9900000,ヤマガタケン,ヤマガタシ,イカニケイサイガナイバアイ,山形県,山形市,以下に掲載がない場合
9900055,ヤマガタケン,ヤマガタシ,アイオイチョウ,山形県,山形市,相生町
9902435,ヤマガタケン,ヤマガタシ,アオタ,山形県,山形市,青田
9902324,ヤマガタケン,ヤマガタシ,アオタミナミ,山形県,山形市,青田南
9902222,ヤマガタケン,ヤマガタシ,アオノ,山形県,山形市,青野
9902214,ヤマガタケン,ヤマガタシ,アオヤギ,山形県,山形市,青柳
9902353,ヤマガタケン,ヤマガタシ,アカシドウ,山形県,山形市,明石堂
9902481,ヤマガタケン,ヤマガタシ,アカネガオカ,山形県,山形市,あかねケ丘
9902162,ヤマガタケン,ヤマガタシ,アケボノ,山形県,山形市,あけぼの
9900025,ヤマガタケン,ヤマガタシ,アコヤチョウ,山形県,山形市,あこや町
9902434,ヤマガタケン,ヤマガタシ,アサヒガオカ,山形県,山形市,旭が丘
9900024,ヤマガタケン,ヤマガタシ,アサヒマチ,山形県,山形市,あさひ町
9902491,ヤマガタケン,ヤマガタシ,アズマチョウ,山形県,山形市,あずま町
9902432,ヤマガタケン,ヤマガタシ,アラタテチョウ,山形県,山形市,荒楯町
9902476,ヤマガタケン,ヤマガタシ,イイザワ,山形県,山形市,飯沢
9902332,ヤマガタケン,ヤマガタシ,イイダ,山形県,山形市,飯田
9902331,ヤマガタケン,ヤマガタシ,イイダニシ,山形県,山形市,飯田西
9900841,ヤマガタケン,ヤマガタシ,イイヅカグチ,山形県,山形市,飯塚口
9900845,ヤマガタケン,ヤマガタシ,イイヅカマチ,山形県,山形市,飯塚町
9900842,ヤマガタケン,ヤマガタシ,イシゼキ,山形県,山形市,石関
9900061,ヤマガタケン,ヤマガタシ,イスズ,山形県,山形市,五十鈴
9900068,ヤマガタケン,ヤマガタシ,イズミチョウ,山形県,山形市,泉町
9900829,ヤマガタケン,ヤマガタシ,イツカマチ,山形県,山形市,五日町
9900817,ヤマガタケン,ヤマガタシ,イマヅカ,山形県,山形市,今塚
9902351,ヤマガタケン,ヤマガタシ,イモノマチ,山形県,山形市,鋳物町
9902403,ヤマガタケン,ヤマガタシ,イワナミ,山形県,山形市,岩波
9900066,ヤマガタケン,ヤマガタシ,インヤクマチ,山形県,山形市,印役町
9900877,ヤマガタケン,ヤマガタシ,ウチオモテ,山形県,山形市,内表
9900878,ヤマガタケン,ヤマガタシ,ウチオモテヒガシ,山形県,山形市,内表東
9900874,ヤマガタケン,ヤマガタシ,ウメノキマエ,山形県,山形市,梅野木前
9902161,ヤマガタケン,ヤマガタシ,ウルシヤマ,山形県,山形市,漆山
9902483,ヤマガタケン,ヤマガタシ,ウワマチ,山形県,山形市,上町
9900861,ヤマガタケン,ヤマガタシ,エマタ,山形県,山形市,江俣
9900052,ヤマガタケン,ヤマガタシ,エンノウジマチ,山形県,山形市,円応寺町
9900046,ヤマガタケン,ヤマガタシ,オオテマチ,山形県,山形市,大手町
9902344,ヤマガタケン,ヤマガタシ,オオミチバタ,山形県,山形市,大道端
9902231,ヤマガタケン,ヤマガタシ,オオモリ,山形県,山形市,大森
9900818,ヤマガタケン,ヤマガタシ,オキマチ,山形県,山形市,沖町
9902402,ヤマガタケン,ヤマガタシ,オダチ,山形県,山形市,小立
9900075,ヤマガタケン,ヤマガタシ,オチアイマチ,山形県,山形市,落合町
9902365,ヤマガタケン,ヤマガタシ,オテサク,山形県,山形市,御手作
9902307,ヤマガタケン,ヤマガタシ,オモテザオウ,山形県,山形市,表蔵王
9902379,ヤマガタケン,ヤマガタシ,カエショ,山形県,山形市,替所
9902484,ヤマガタケン,ヤマガタシ,カゴタ,山形県,山形市,篭田
9902221,ヤマガタケン,ヤマガタシ,カザマ,山形県,山形市,風間
9902341,ヤマガタケン,ヤマガタシ,カシワグラ,山形県,山形市,柏倉
9900826,ヤマガタケン,ヤマガタシ,カジョウマチ,山形県,山形市,霞城町
9900833,ヤマガタケン,ヤマガタシ,カスガチョウ,山形県,山形市,春日町
9900039,ヤマガタケン,ヤマガタシ,カスミチョウ,山形県,山形市,香澄町
9902316,ヤマガタケン,ヤマガタシ,カタヤチ,山形県,山形市,片谷地
9900856,ヤマガタケン,ヤマガタシ,カナイシダ,山形県,山形市,金石田
9900851,ヤマガタケン,ヤマガタシ,カミクヌギザワ,山形県,山形市,上椹沢
9902421,ヤマガタケン,ヤマガタシ,カミサクラダ,山形県,山形市,上桜田
9902384,ヤマガタケン,ヤマガタシ,カミソリダ,山形県,山形市,上反田
9902241,ヤマガタケン,ヤマガタシ,カミヒガシヤマ,山形県,山形市,上東山
9900017,ヤマガタケン,ヤマガタシ,カミホウザワ,山形県,山形市,上宝沢
9902212,ヤマガタケン,ヤマガタシ,カミヤナギ,山形県,山形市,上柳
9900004,ヤマガタケン,ヤマガタシ,カミヤンベマチ,山形県,山形市,上山家町
9902406,ヤマガタケン,ヤマガタシ,カンノウ,山形県,山形市,神尾
9900875,ヤマガタケン,ヤマガタシ,キタエマタ,山形県,山形市,北江俣
9900896,ヤマガタケン,ヤマガタシ,キタダ,山形県,山形市,北田
9900821,ヤマガタケン,ヤマガタシ,キタマチ,山形県,山形市,北町
9900822,ヤマガタケン,ヤマガタシ,キタヤマガタ,山形県,山形市,北山形
9900044,ヤマガタケン,ヤマガタシ,キノミチョウ,山形県,山形市,木の実町
9902475,ヤマガタケン,ヤマガタシ,キノメダ,山形県,山形市,木ノ目田
9900876,ヤマガタケン,ヤマガタシ,ギョウサイ,山形県,山形市,行才
9900834,ヤマガタケン,ヤマガタシ,キヨズミマチ,山形県,山形市,清住町
9902233,ヤマガタケン,ヤマガタシ,キリハタ,山形県,山形市,切畑
9900850,ヤマガタケン,ヤマガタシ,クヌギザワニシ,山形県,山形市,くぬぎざわ西
9902482,ヤマガタケン,ヤマガタシ,クボタ,山形県,山形市,久保田
9902311,ヤマガタケン,ヤマガタシ,クロサワ,山形県,山形市,黒沢
9900863,ヤマガタケン,ヤマガタシ,コウナン,山形県,山形市,江南
9900852,ヤマガタケン,ヤマガタシ,コガネ,山形県,山形市,黄金
9900032,ヤマガタケン,ヤマガタシ,コショウマチ,山形県,山形市,小姓町
9900021,ヤマガタケン,ヤマガタシ,コジラカワマチ,山形県,山形市,小白川町
9902414,ヤマガタケン,ヤマガタシ,コトブキチョウ,山形県,山形市,寿町
9900035,ヤマガタケン,ヤマガタシ,コニダマチ,山形県,山形市,小荷駄町
9902234,ヤマガタケン,ヤマガタシ,コモイシ,山形県,山形市,こも石
9900038,ヤマガタケン,ヤマガタシ,サイワイチョウ,山形県,山形市,幸町
9902333,ヤマガタケン,ヤマガタシ,ザオウイイダ,山形県,山形市,蔵王飯田
9902303,ヤマガタケン,ヤマガタシ,ザオウウワノ,山形県,山形市,蔵王上野
9902301,ヤマガタケン,ヤマガタシ,ザオウオンセン,山形県,山形市,蔵王温泉
9902334,ヤマガタケン,ヤマガタシ,ザオウナリサワ,山形県,山形市,蔵王成沢
9902305,ヤマガタケン,ヤマガタシ,ザオウハンゴウ,山形県,山形市,蔵王半郷
9902302,ヤマガタケン,ヤマガタシ,ザオウホッタ,山形県,山形市,蔵王堀田
9902338,ヤマガタケン,ヤマガタシ,ザオウマツガオカ,山形県,山形市,蔵王松ケ丘
9902337,ヤマガタケン,ヤマガタシ,ザオウニシナリサワ,山形県,山形市,蔵王西成沢
9902335,ヤマガタケン,ヤマガタシ,ザオウミナミナリサワ,山形県,山形市,蔵王南成沢
9902304,ヤマガタケン,ヤマガタシ,ザオウヤマダ,山形県,山形市,蔵王山田
9900003,ヤマガタケン,ヤマガタシ,サオトメ,山形県,山形市,早乙女
9900819,ヤマガタケン,ヤマガタシ,サカイダマチ,山形県,山形市,境田町
9900077,ヤマガタケン,ヤマガタシ,サカエバラ,山形県,山形市,栄原
9900824,ヤマガタケン,ヤマガタシ,サカナマチ,山形県,山形市,肴町
9902376,ヤマガタケン,ヤマガタシ,サクラガオカ,山形県,山形市,桜ケ丘
9902323,ヤマガタケン,ヤマガタシ,サクラダヒガシ,山形県,山形市,桜田東
9902321,ヤマガタケン,ヤマガタシ,サクラダニシ,山形県,山形市,桜田西
9902322,ヤマガタケン,ヤマガタシ,サクラダミナミ,山形県,山形市,桜田南
9900045,ヤマガタケン,ヤマガタシ,サクラチョウ,山形県,山形市,桜町
9900898,ヤマガタケン,ヤマガタシ,サンシャ,山形県,山形市,三社
9900846,ヤマガタケン,ヤマガタシ,シカマ,山形県,山形市,志鎌
9900868,ヤマガタケン,ヤマガタシ,シトダ,山形県,山形市,志戸田
9902173,ヤマガタケン,ヤマガタシ,シブエ,山形県,山形市,渋江
9900870,ヤマガタケン,ヤマガタシ,シマ,山形県,山形市,島
9900885,ヤマガタケン,ヤマガタシ,シマキタ,山形県,山形市,嶋北
9900886,ヤマガタケン,ヤマガタシ,シマミナミ,山形県,山形市,嶋南
9900858,ヤマガタケン,ヤマガタシ,シモクヌギザワ,山形県,山形市,下椹沢
9900823,ヤマガタケン,ヤマガタシ,シモジョウマチ,山形県,山形市,下条町
9902385,ヤマガタケン,ヤマガタシ,シモソリダ,山形県,山形市,下反田
9900809,ヤマガタケン,ヤマガタシ,シモダ,山形県,山形市,下田
9902232,ヤマガタケン,ヤマガタシ,シモヒガシヤマ,山形県,山形市,下東山
9900018,ヤマガタケン,ヤマガタシ,シモホウザワ,山形県,山形市,下宝沢
9902215,ヤマガタケン,ヤマガタシ,シモヤナギ,山形県,山形市,下柳
9900005,ヤマガタケン,ヤマガタシ,シモヤンベマチ,山形県,山形市,下山家町
9900012,ヤマガタケン,ヤマガタシ,シャカドウ,山形県,山形市,釈迦堂
9902211,ヤマガタケン,ヤマガタシ,ジュウモンジ,山形県,山形市,十文字
9900827,ヤマガタケン,ヤマガタシ,ジョウナンマチ,山形県,山形市,城南町
9900825,ヤマガタケン,ヤマガタシ,ジョウホクマチ,山形県,山形市,城北町
9902381,ヤマガタケン,ヤマガタシ,ジョウミョウジ,山形県,山形市,常明寺
9900807,ヤマガタケン,ヤマガタシ,シラカワ,山形県,山形市,白川
9900832,ヤマガタケン,ヤマガタシ,シロニシマチ,山形県,山形市,城西町
9902343,ヤマガタケン,ヤマガタシ,シロモリ,山形県,山形市,城森
9902164,ヤマガタケン,ヤマガタシ,シンカイ,山形県,山形市,新開
9900864,ヤマガタケン,ヤマガタシ,ジンバ,山形県,山形市,陣場
9900882,ヤマガタケン,ヤマガタシ,ジンバシンデン,山形県,山形市,陣場新田
9900860,ヤマガタケン,ヤマガタシ,ジンバミナミ,山形県,山形市,陣場南
9902494,ヤマガタケン,ヤマガタシ,スエヒロチョウ,山形県,山形市,末広町
9902362,ヤマガタケン,ヤマガタシ,スゲサワ,山形県,山形市,菅沢
9902367,ヤマガタケン,ヤマガタシ,スゲサワノオカ,山形県,山形市,すげさわの丘
9900884,ヤマガタケン,ヤマガタシ,スシアライ,山形県,山形市,鮨洗
9900062,ヤマガタケン,ヤマガタシ,スズカワマチ,山形県,山形市,鈴川町
9900847,ヤマガタケン,ヤマガタシ,スナダ,山形県,山形市,砂田
9900854,ヤマガタケン,ヤマガタシ,スナヅカ,山形県,山形市,砂塚
9900033,ヤマガタケン,ヤマガタシ,スワマチ,山形県,山形市,諏訪町
9900016,ヤマガタケン,ヤマガタシ,セキザワ,山形県,山形市,関沢
9900881,ヤマガタケン,ヤマガタシ,セナミ,山形県,山形市,瀬波
9902216,ヤマガタケン,ヤマガタシ,センガリ,山形県,山形市,千刈
9902227,ヤマガタケン,ヤマガタシ,センゴク,山形県,山形市,千石
9902172,ヤマガタケン,ヤマガタシ,センジュドウ,山形県,山形市,千手堂
9900008,ヤマガタケン,ヤマガタシ,ソウツキシンチョウ,山形県,山形市,双月新町
9900065,ヤマガタケン,ヤマガタシ,ソウツキマチ,山形県,山形市,双月町
9902378,ヤマガタケン,ヤマガタシ,ソリマチ,山形県,山形市,反町
9902364,ヤマガタケン,ヤマガタシ,ダイシドウ,山形県,山形市,大師堂
9900073,ヤマガタケン,ヤマガタシ,ダイノメ,山形県,山形市,大野目
9902346,ヤマガタケン,ヤマガタシ,タカギ,山形県,山形市,高木
9902242,ヤマガタケン,ヤマガタシ,タカサワ,山形県,山形市,高沢
9900808,ヤマガタケン,ヤマガタシ,タカダ,山形県,山形市,高田
9902464,ヤマガタケン,ヤマガタシ,タカドウ,山形県,山形市,高堂
9900002,ヤマガタケン,ヤマガタシ,タカハラマチ,山形県,山形市,高原町
9902382,ヤマガタケン,ヤマガタシ,タキノヒラ,山形県,山形市,滝平
9902251,ヤマガタケン,ヤマガタシ,タチヤガワ,山形県,山形市,立谷川
9902163,ヤマガタケン,ヤマガタシ,ダテジョウ,山形県,山形市,伊達城
9900805,ヤマガタケン,ヤマガタシ,ダンノマエ,山形県,山形市,檀野前
9902224,ヤマガタケン,ヤマガタシ,チカダ,山形県,山形市,近田
9900812,ヤマガタケン,ヤマガタシ,チトセ,山形県,山形市,千歳
9900855,ヤマガタケン,ヤマガタシ,チヨダ,山形県,山形市,千代田
9902315,ヤマガタケン,ヤマガタシ,ツガネザワ,山形県,山形市,津金沢
9902405,ヤマガタケン,ヤマガタシ,ツチザカ,山形県,山形市,土坂
9900814,ヤマガタケン,ヤマガタシ,ツチドイ,山形県,山形市,土樋
9902492,ヤマガタケン,ヤマガタシ,テッポウマチ,山形県,山形市,鉄砲町
9902213,ヤマガタケン,ヤマガタシ,テラニシ,山形県,山形市,寺西
9900867,ヤマガタケン,ヤマガタシ,テンジンダイ,山形県,山形市,天神台
9900801,ヤマガタケン,ヤマガタシ,テンジンチョウ,山形県,山形市,天神町
9900031,ヤマガタケン,ヤマガタシ,トウカマチ,山形県,山形市,十日町
9900806,ヤマガタケン,ヤマガタシ,トウジヤシキ,山形県,山形市,藤治屋敷
9902223,ヤマガタケン,ヤマガタシ,トウノマエ,山形県,山形市,塔の前
9900051,ヤマガタケン,ヤマガタシ,ドウマチ,山形県,山形市,銅町
9900871,ヤマガタケン,ヤマガタシ,ドウヤグチ,山形県,山形市,銅谷口
9902345,ヤマガタケン,ヤマガタシ,トガミダイ,山形県,山形市,富神台
9902342,ヤマガタケン,ヤマガタシ,トガミマエ,山形県,山形市,富神前
9902361,ヤマガタケン,ヤマガタシ,ドメキ,山形県,山形市,百目鬼
9902463,ヤマガタケン,ヤマガタシ,トミノジュウ,山形県,山形市,富の中
9900815,ヤマガタケン,ヤマガタシ,トヨゴシ,山形県,山形市,樋越
9902433,ヤマガタケン,ヤマガタシ,トリイガオカ,山形県,山形市,鳥居ケ丘
9902422,ヤマガタケン,ヤマガタシ,ナカサクラダ,山形県,山形市,中桜田
9902235,ヤマガタケン,ヤマガタシ,ナカザト,山形県,山形市,中里
9900849,ヤマガタケン,ヤマガタシ,ナカヌマ,山形県,山形市,中沼
9900892,ヤマガタケン,ヤマガタシ,ナカノ,山形県,山形市,中野
9902175,ヤマガタケン,ヤマガタシ,ナカノメ,山形県,山形市,中野目
9902477,ヤマガタケン,ヤマガタシ,ナガナワシロ,山形県,山形市,長苗代
9900811,ヤマガタケン,ヤマガタシ,ナガマチ,山形県,山形市,長町
9902171,ヤマガタケン,ヤマガタシ,ナナウラ,山形県,山形市,七浦
9900804,ヤマガタケン,ヤマガタシ,ナナジュウガリ,山形県,山形市,七十刈
9900042,ヤマガタケン,ヤマガタシ,ナヌカマチ,山形県,山形市,七日町
9902386,ヤマガタケン,ヤマガタシ,ナミヤナギ,山形県,山形市,並柳
9900014,ヤマガタケン,ヤマガタシ,ナメカワ,山形県,山形市,滑川
9902339,ヤマガタケン,ヤマガタシ,ナリサワニシ,山形県,山形市,成沢西
9900891,ヤマガタケン,ヤマガタシ,ナリヤス,山形県,山形市,成安
9902445,ヤマガタケン,ヤマガタシ,ナンエイチョウ,山形県,山形市,南栄町
9902355,ヤマガタケン,ヤマガタシ,ニイダ,山形県,山形市,二位田
9900015,ヤマガタケン,ヤマガタシ,ニイヤマ,山形県,山形市,新山
9900862,ヤマガタケン,ヤマガタシ,ニシエマタ,山形県,山形市,西江俣
9900056,ヤマガタケン,ヤマガタシ,ニシキチョウ,山形県,山形市,錦町
9902226,ヤマガタケン,ヤマガタシ,ニシゴシ,山形県,山形市,西越
9900853,ヤマガタケン,ヤマガタシ,ニシザキ,山形県,山形市,西崎
9900831,ヤマガタケン,ヤマガタシ,ニシタ,山形県,山形市,西田
9900893,ヤマガタケン,ヤマガタシ,ニシナカノ,山形県,山形市,西中野
9900859,ヤマガタケン,ヤマガタシ,ニシハラ,山形県,山形市,西原
9900844,ヤマガタケン,ヤマガタシ,ニシミダ,山形県,山形市,西見田
9902474,ヤマガタケン,ヤマガタシ,ヌマギ,山形県,山形市,沼木
9900007,ヤマガタケン,ヤマガタシ,ヌマノベマチ,山形県,山形市,沼の辺町
9902174,ヤマガタケン,ヤマガタシ,ハイヅカ,山形県,山形市,灰塚
9902446,ヤマガタケン,ヤマガタシ,ハクサン,山形県,山形市,白山
9902471,ヤマガタケン,ヤマガタシ,ハグロドウ,山形県,山形市,羽黒堂
9900865,ヤマガタケン,ヤマガタシ,バジョウダイ,山形県,山形市,馬上台
9902363,ヤマガタケン,ヤマガタシ,ハセドウ,山形県,山形市,長谷堂
9900047,ヤマガタケン,ヤマガタシ,ハタゴマチ,山形県,山形市,旅篭町
9900872,ヤマガタケン,ヤマガタシ,ハチマンマエ,山形県,山形市,八幡前
9902404,ヤマガタケン,ヤマガタシ,ハチモリ,山形県,山形市,八森
9902225,ヤマガタケン,ヤマガタシ,ハナオカ,山形県,山形市,花岡
9900067,ヤマガタケン,ヤマガタシ,ハナタテ,山形県,山形市,花楯
9900072,ヤマガタケン,ヤマガタシ,ハマザキ,山形県,山形市,浜崎
9902423,ヤマガタケン,ヤマガタシ,ヒガシアオタ,山形県,山形市,東青田
9900899,ヤマガタケン,ヤマガタシ,ヒガシカゴノマチ,山形県,山形市,東篭野町
9900869,ヤマガタケン,ヤマガタシ,ヒガシシトダ,山形県,山形市,東志戸田
9900897,ヤマガタケン,ヤマガタシ,ヒガシダ,山形県,山形市,東田
9902354,ヤマガタケン,ヤマガタシ,ヒガシニイダ,山形県,山形市,東二位田
9900034,ヤマガタケン,ヤマガタシ,ヒガシハラマチ,山形県,山形市,東原町
9902308,ヤマガタケン,ヤマガタシ,ヒガシハンゴウ,山形県,山形市,東半郷
9902375,ヤマガタケン,ヤマガタシ,ヒガシフルダテ,山形県,山形市,東古館
9900022,ヤマガタケン,ヤマガタシ,ヒガシヤマガタ,山形県,山形市,東山形
9900813,ヤマガタケン,ヤマガタシ,ヒノキチョウ,山形県,山形市,桧町
9900076,ヤマガタケン,ヤマガタシ,ヒラクボ,山形県,山形市,平久保
9902401,ヤマガタケン,ヤマガタシ,ヒラシミズ,山形県,山形市,平清水
9902462,ヤマガタケン,ヤマガタシ,フカマチ,山形県,山形市,深町
9902377,ヤマガタケン,ヤマガタシ,フジサワガワ,山形県,山形市,藤沢川
9900828,ヤマガタケン,ヤマガタシ,フタバチョウ,山形県,山形市,双葉町
9900894,ヤマガタケン,ヤマガタシ,フナマチ,山形県,山形市,船町
9902374,ヤマガタケン,ヤマガタシ,フルダテ,山形県,山形市,古館
9900857,ヤマガタケン,ヤマガタシ,ヘイダ,山形県,山形市,平田
9900013,ヤマガタケン,ヤマガタシ,ボウバラマチ,山形県,山形市,防原町
9900001,ヤマガタケン,ヤマガタシ,ホヅミ,山形県,山形市,穂積
9900043,ヤマガタケン,ヤマガタシ,ホンチョウ,山形県,山形市,本町
9902352,ヤマガタケン,ヤマガタシ,マエアカシ,山形県,山形市,前明石
9902411,ヤマガタケン,ヤマガタシ,マエタマチ,山形県,山形市,前田町
9902473,ヤマガタケン,ヤマガタシ,マツエイ,山形県,山形市,松栄
9900023,ヤマガタケン,ヤマガタシ,マツナミ,山形県,山形市,松波
9902313,ヤマガタケン,ヤマガタシ,マツバラ,山形県,山形市,松原
9902431,ヤマガタケン,ヤマガタシ,マツミチョウ,山形県,山形市,松見町
9902412,ヤマガタケン,ヤマガタシ,マツヤマ,山形県,山形市,松山
9900810,ヤマガタケン,ヤマガタシ,マミガサキ,山形県,山形市,馬見ケ崎
9900803,ヤマガタケン,ヤマガタシ,ミサキ,山形県,山形市,見崎
9900802,ヤマガタケン,ヤマガタシ,ミサキカワラ,山形県,山形市,見崎川原
9900036,ヤマガタケン,ヤマガタシ,ミッカマチ,山形県,山形市,三日町
9900041,ヤマガタケン,ヤマガタシ,ミドリチョウ,山形県,山形市,緑町
9902441,ヤマガタケン,ヤマガタシ,ミナミ１バンチョウ,山形県,山形市,南一番町
9902442,ヤマガタケン,ヤマガタシ,ミナミ２バンチョウ,山形県,山形市,南二番町
9902443,ヤマガタケン,ヤマガタシ,ミナミ３バンチョウ,山形県,山形市,南三番町
9902444,ヤマガタケン,ヤマガタシ,ミナミ４バンチョウ,山形県,山形市,南四番町
9900836,ヤマガタケン,ヤマガタシ,ミナミイシゼキ,山形県,山形市,南石関
9900879,ヤマガタケン,ヤマガタシ,ミナミシトダ,山形県,山形市,南志戸田
9902461,ヤマガタケン,ヤマガタシ,ミナミダテ,山形県,山形市,南館
9902465,ヤマガタケン,ヤマガタシ,ミナミダテニシ,山形県,山形市,南館西
9902413,ヤマガタケン,ヤマガタシ,ミナミハラマチ,山形県,山形市,南原町
9902306,ヤマガタケン,ヤマガタシ,ミナミハンゴウ,山形県,山形市,南半郷
9902312,ヤマガタケン,ヤマガタシ,ミナミマツバラ,山形県,山形市,南松原
9902372,ヤマガタケン,ヤマガタシ,ミノリガオカ,山形県,山形市,みのりが丘
9902493,ヤマガタケン,ヤマガタシ,ミハタチョウ,山形県,山形市,美畑町
9902317,ヤマガタケン,ヤマガタシ,ミハラシノオカ,山形県,山形市,みはらしの丘
9900848,ヤマガタケン,ヤマガタシ,ミヤウラ,山形県,山形市,宮浦
9900057,ヤマガタケン,ヤマガタシ,ミヤマチ,山形県,山形市,宮町
9900011,ヤマガタケン,ヤマガタシ,ミョウケンジ,山形県,山形市,妙見寺
9902472,ヤマガタケン,ヤマガタシ,ミョウジンマエ,山形県,山形市,明神前
9900054,ヤマガタケン,ヤマガタシ,ムイカマチ,山形県,山形市,六日町
9900895,ヤマガタケン,ヤマガタシ,ムカイシンデン,山形県,山形市,向新田
9902371,ヤマガタケン,ヤマガタシ,ムラキザワ,山形県,山形市,村木沢
9902447,ヤマガタケン,ヤマガタシ,モトキ,山形県,山形市,元木
9902342,ヤマガタケン,ヤマガタシ,モンデン,山形県,山形市,門伝
9902314,ヤマガタケン,ヤマガタシ,ヤガシワ,山形県,山形市,谷柏
9900053,ヤマガタケン,ヤマガタシ,ヤクシマチ,山形県,山形市,薬師町
9902366,ヤマガタケン,ヤマガタシ,ヤチマエ,山形県,山形市,谷地前
9993301,ヤマガタケン,ヤマガタシ,ヤマデラ,山形県,山形市,山寺
9900835,ヤマガタケン,ヤマガタシ,ヤヨイ,山形県,山形市,やよい
9900006,ヤマガタケン,ヤマガタシ,ヤンベホンチョウ,山形県,山形市,山家本町
9900063,ヤマガタケン,ヤマガタシ,ヤンベマチ,山形県,山形市,山家町
9900037,ヤマガタケン,ヤマガタシ,ヨウカマチ,山形県,山形市,八日町
9900866,ヤマガタケン,ヤマガタシ,ヨコイ,山形県,山形市,横井
9900843,ヤマガタケン,ヤマガタシ,ヨコミチ,山形県,山形市,横道
9902383,ヤマガタケン,ヤマガタシ,ヨシザワ,山形県,山形市,芳沢
9900074,ヤマガタケン,ヤマガタシ,ヨシノ,山形県,山形市,芳野
9900883,ヤマガタケン,ヤマガタシ,ヨシノジュク,山形県,山形市,吉野宿
9902451,ヤマガタケン,ヤマガタシ,ヨシハラ,山形県,山形市,吉原
9902455,ヤマガタケン,ヤマガタシ,ヨシハラミナミ,山形県,山形市,吉原南
9900071,ヤマガタケン,ヤマガタシ,リュウツウセンター,山形県,山形市,流通センター
9902373,ヤマガタケン,ヤマガタシ,ワカギ,山形県,山形市,若木
9902495,ヤマガタケン,ヤマガタシ,ワカバチョウ,山形県,山形市,若葉町
9902453,ヤマガタケン,ヤマガタシ,ワカミヤ,山形県,山形市,若宮
9900064,ヤマガタケン,ヤマガタシ,ワゴウマチ,山形県,山形市,和合町
9920000,ヤマガタケン,ヨネザワシ,イカニケイサイガナイバアイ,山形県,米沢市,以下に掲載がない場合
9920032,ヤマガタケン,ヨネザワシ,アイオイチョウ,山形県,米沢市,相生町
9921406,ヤマガタケン,ヨネザワシ,アカクズレ（サンノウウラ）,山形県,米沢市,赤崩（山王浦）
9921206,ヤマガタケン,ヨネザワシ,アカクズレ（ソノタ）,山形県,米沢市,赤崩（その他）
9920075,ヤマガタケン,ヨネザワシ,アカシバマチ,山形県,米沢市,赤芝町
9920112,ヤマガタケン,ヨネザワシ,アサガワ,山形県,米沢市,浅川
9920115,ヤマガタケン,ヨネザワシ,アズサガワ,山形県,米沢市,梓川
9920034,ヤマガタケン,ヨネザワシ,アヅマチョウ,山形県,米沢市,吾妻町
9920119,ヤマガタケン,ヨネザワシ,アルカディア,山形県,米沢市,アルカディア
9920063,ヤマガタケン,ヨネザワシ,イズミマチ,山形県,米沢市,泉町
9921331,ヤマガタケン,ヨネザワシ,イタヤ,山形県,米沢市,板谷
9921583,ヤマガタケン,ヨネザワシ,イリタザワ,山形県,米沢市,入田沢
9920027,ヤマガタケン,ヨネザワシ,エキマエ,山形県,米沢市,駅前
9921204,ヤマガタケン,ヨネザワシ,オオゴヤ,山形県,米沢市,大小屋
9921203,ヤマガタケン,ヨネザワシ,オオサワ（オオサワ、カサマツ）,山形県,米沢市,大沢（大沢、笠松）
9921303,ヤマガタケン,ヨネザワシ,オオサワ（ソノタ）,山形県,米沢市,大沢（その他）
