9900000,ヤマガタケン,ヤマガタシ,イカニケイサイガナイバアイ,山形県,山形市,以下に掲載がない場合
9920035,ヤマガタケン,ヨネザワシ,オオタマチ,山形県,米沢市,太田町
9921462,ヤマガタケン,ヨネザワシ,オオダイラ,山形県,米沢市,大平
9920031,ヤマガタケン,ヨネザワシ,オオマチ,山形県,米沢市,大町
9920076,ヤマガタケン,ヨネザワシ,オノガワマチ,山形県,米沢市,小野川町
9920014,ヤマガタケン,ヨネザワシ,カジマチ,山形県,米沢市,鍛冶町
9920044,ヤマガタケン,ヨネザワシ,カスガ,山形県,米沢市,春日
9920012,ヤマガタケン,ヨネザワシ,カナイケ,山形県,米沢市,金池
9920118,ヤマガタケン,ヨネザワシ,カミニイダ,山形県,米沢市,上新田
9920117,ヤマガタケン,ヨネザワシ,カワイ,山形県,米沢市,川井
9920016,ヤマガタケン,ヨネザワシ,カワイコウジ,山形県,米沢市,川井小路
9921582,ヤマガタケン,ヨネザワシ,カンバラ,山形県,米沢市,神原
9920058,ヤマガタケン,ヨネザワシ,キバマチ,山形県,米沢市,木場町
9920114,ヤマガタケン,ヨネザワシ,キワダ,山形県,米沢市,木和田
9921581,ヤマガタケン,ヨネザワシ,クチタザワ,山形県,米沢市,口田沢
9920003,ヤマガタケン,ヨネザワシ,クボタマチクボタ,山形県,米沢市,窪田町窪田
9920004,ヤマガタケン,ヨネザワシ,クボタマチコゼ,山形県,米沢市,窪田町小瀬
9920001,ヤマガタケン,ヨネザワシ,クボタマチヒガシエマタ,山形県,米沢市,窪田町東江股
9920005,ヤマガタケン,ヨネザワシ,クボタマチフジイズミ,山形県,米沢市,窪田町藤泉
9920002,ヤマガタケン,ヨネザワシ,クボタマチヤノメ,山形県,米沢市,窪田町矢野目
9920055,ヤマガタケン,ヨネザワシ,ゴビョウ,山形県,米沢市,御廟
9920013,ヤマガタケン,ヨネザワシ,サカエマチ,山形県,米沢市,栄町
9920017,ヤマガタケン,ヨネザワシ,サクラギチョウ,山形県,米沢市,桜木町
9921443,ヤマガタケン,ヨネザワシ,ササノ,山形県,米沢市,笹野
9921445,ヤマガタケン,ヨネザワシ,ササノホンチョウ,山形県,米沢市,笹野本町
9921441,ヤマガタケン,ヨネザワシ,ササノマチ,山形県,米沢市,笹野町
9920042,ヤマガタケン,ヨネザワシ,シオイマチシオノ,山形県,米沢市,塩井町塩野
9920041,ヤマガタケン,ヨネザワシ,シオイマチミヤイ,山形県,米沢市,塩井町宮井
9920043,ヤマガタケン,ヨネザワシ,シオノ,山形県,米沢市,塩野
9920046,ヤマガタケン,ヨネザワシ,シノブマチ,山形県,米沢市,信夫町
9920081,ヤマガタケン,ヨネザワシ,シモコスゲ,山形県,米沢市,下小菅
9920111,ヤマガタケン,ヨネザワシ,シモニイダ,山形県,米沢市,下新田
9920023,ヤマガタケン,ヨネザワシ,シモハナザワ,山形県,米沢市,下花沢
9920054,ヤマガタケン,ヨネザワシ,ジョウセイ,山形県,米沢市,城西
9920038,ヤマガタケン,ヨネザワシ,ジョウナン,山形県,米沢市,城南
9920051,ヤマガタケン,ヨネザワシ,ジョウホク,山形県,米沢市,城北
9921444,ヤマガタケン,ヨネザワシ,ショブツマチ,山形県,米沢市,諸仏町
9920064,ヤマガタケン,ヨネザワシ,スギノメマチ,山形県,米沢市,杉の目町
9921461,ヤマガタケン,ヨネザワシ,スモモヤマ,山形県,米沢市,李山
9921472,ヤマガタケン,ヨネザワシ,セキ,山形県,米沢市,関
9921205,ヤマガタケン,ヨネザワシ,セキネ,山形県,米沢市,関根
9921473,ヤマガタケン,ヨネザワシ,セキマチ,山形県,米沢市,関町
9920116,ヤマガタケン,ヨネザワシ,タケイ,山形県,米沢市,竹井
9920015,ヤマガタケン,ヨネザワシ,タツマチ,山形県,米沢市,立町
9921471,ヤマガタケン,ヨネザワシ,タテイシ,山形県,米沢市,立石
9920072,ヤマガタケン,ヨネザワシ,タテヤマ,山形県,米沢市,舘山
9920071,ヤマガタケン,ヨネザワシ,タテヤマヤゴマチ,山形県,米沢市,舘山矢子町
9920045,ヤマガタケン,ヨネザワシ,チュウオウ,山形県,米沢市,中央
9921474,ヤマガタケン,ヨネザワシ,ツナギ,山形県,米沢市,綱木
9920066,ヤマガタケン,ヨネザワシ,トオヤママチ,山形県,米沢市,遠山町
9920025,ヤマガタケン,ヨネザワシ,トオリマチ,山形県,米沢市,通町
9920047,ヤマガタケン,ヨネザワシ,トクマチ,山形県,米沢市,徳町
9921446,ヤマガタケン,ヨネザワシ,ナオエセキテイ,山形県,米沢市,直江石堤
9920056,ヤマガタケン,ヨネザワシ,ナオエチョウ,山形県,米沢市,直江町
9920011,ヤマガタケン,ヨネザワシ,ナカダマチ,山形県,米沢市,中田町
9920113,ヤマガタケン,ヨネザワシ,ナガテ,山形県,米沢市,長手
9920057,ヤマガタケン,ヨネザワシ,ナルシママチ,山形県,米沢市,成島町
9920059,ヤマガタケン,ヨネザワシ,ニシオオドオリ,山形県,米沢市,西大通
9921128,ヤマガタケン,ヨネザワシ,ハチマンパラ,山形県,米沢市,八幡原
9920021,ヤマガタケン,ヨネザワシ,ハナザワ,山形県,米沢市,花沢
9920022,ヤマガタケン,ヨネザワシ,ハナザワチョウ,山形県,米沢市,花沢町
9921127,ヤマガタケン,ヨネザワシ,バンセイチョウウシモリ,山形県,米沢市,万世町牛森
9921125,ヤマガタケン,ヨネザワシ,バンセイチョウカタコ,山形県,米沢市,万世町片子
9921124,ヤマガタケン,ヨネザワシ,バンセイチョウカナヤ,山形県,米沢市,万世町金谷
9921121,ヤマガタケン,ヨネザワシ,バンセイチョウカリヤス,山形県,米沢市,万世町刈安
9921123,ヤマガタケン,ヨネザワシ,バンセイチョウクワヤマ,山形県,米沢市,万世町桑山
9921122,ヤマガタケン,ヨネザワシ,バンセイチョウズサヤマ,山形県,米沢市,万世町梓山
9921201,ヤマガタケン,ヨネザワシ,バンセイチョウタツザワ,山形県,米沢市,万世町立沢
9921126,ヤマガタケン,ヨネザワシ,バンセイチョウドウモリ,山形県,米沢市,万世町堂森
9920026,ヤマガタケン,ヨネザワシ,ヒガシ,山形県,米沢市,東
9920024,ヤマガタケン,ヨネザワシ,ヒガシオオドオリ,山形県,米沢市,東大通
9920087,ヤマガタケン,ヨネザワシ,ヒロハタマチオオサワ,山形県,米沢市,広幡町大沢
9920085,ヤマガタケン,ヨネザワシ,ヒロハタマチオキナカ,山形県,米沢市,広幡町沖仲
9920082,ヤマガタケン,ヨネザワシ,ヒロハタマチオヤマダ,山形県,米沢市,広幡町小山田
9920084,ヤマガタケン,ヨネザワシ,ヒロハタマチカミコスゲ,山形県,米沢市,広幡町上小菅
9920086,ヤマガタケン,ヨネザワシ,ヒロハタマチキョウヅカ,山形県,米沢市,広幡町京塚
9920083,ヤマガタケン,ヨネザワシ,ヒロハタマチナルシマ,山形県,米沢市,広幡町成島
9920073,ヤマガタケン,ヨネザワシ,ブキヤシキマチ,山形県,米沢市,吹屋敷町
9920036,ヤマガタケン,ヨネザワシ,フクダ,山形県,米沢市,福田
9920033,ヤマガタケン,ヨネザワシ,フクダマチ,山形県,米沢市,福田町
9920065,ヤマガタケン,ヨネザワシ,フルシダマチ,山形県,米沢市,古志田町
9921442,ヤマガタケン,ヨネザワシ,ホウセンマチ,山形県,米沢市,芳泉町
9920061,ヤマガタケン,ヨネザワシ,ホリカワチョウ,山形県,米沢市,堀川町
9920037,ヤマガタケン,ヨネザワシ,ホンチョウ,山形県,米沢市,本町
9920053,ヤマガタケン,ヨネザワシ,マツガサキ,山形県,米沢市,松が岬
9920052,ヤマガタケン,ヨネザワシ,マルノウチ,山形県,米沢市,丸の内
9921202,ヤマガタケン,ヨネザワシ,ミサワ,山形県,米沢市,三沢
9921453,ヤマガタケン,ヨネザワシ,ミナミハライシガキマチ,山形県,米沢市,南原石垣町
9921455,ヤマガタケン,ヨネザワシ,ミナミハライナワシロマチ,山形県,米沢市,南原猪苗代町
9921451,ヤマガタケン,ヨネザワシ,ミナミハラササノマチ,山形県,米沢市,南原笹野町
9921454,ヤマガタケン,ヨネザワシ,ミナミハラシンマチ,山形県,米沢市,南原新町
9921452,ヤマガタケン,ヨネザワシ,ミナミハラヨコボリマチ,山形県,米沢市,南原横堀町
9920039,ヤマガタケン,ヨネザワシ,モントウマチ,山形県,米沢市,門東町
9920077,ヤマガタケン,ヨネザワシ,ヤナザワ,山形県,米沢市,簗沢
9920074,ヤマガタケン,ヨネザワシ,ヤライ,山形県,米沢市,矢来
9920062,ヤマガタケン,ヨネザワシ,リンセンジ,山形県,米沢市,林泉寺
9920091,ヤマガタケン,ヨネザワシ,ロクゴウマチキリバラ,山形県,米沢市,六郷町桐原
9920094,ヤマガタケン,ヨネザワシ,ロクゴウマチトドロキ,山形県,米沢市,六郷町轟
9920096,ヤマガタケン,ヨネザワシ,ロクゴウマチナガハシ,山形県,米沢市,六郷町長橋
9920092,ヤマガタケン,ヨネザワシ,ロクゴウマチニシエマタ,山形県,米沢市,六郷町西江股
9920093,ヤマガタケン,ヨネザワシ,ロクゴウマチニシフジイズミ,山形県,米沢市,六郷町西藤泉
9920095,ヤマガタケン,ヨネザワシ,ロクゴウマチヒトツウルシ,山形県,米沢市,六郷町一漆
9970000,ヤマガタケン,ツルオカシ,イカニケイサイガナイバアイ,山形県,鶴岡市,以下に掲載がない場合
9970832,ヤマガタケン,ツルオカシ,アオヤギチョウ,山形県,鶴岡市,青柳町
9997205,ヤマガタケン,ツルオカシ,アツミ,山形県,鶴岡市,温海
9997312,ヤマガタケン,ツルオカシ,アツミガワ,山形県,鶴岡市,温海川
9971205,ヤマガタケン,ツルオカシ,アブラト,山形県,鶴岡市,油戸
9970051,ヤマガタケン,ツルオカシ,アライキョウデン,山形県,鶴岡市,荒井京田
9970621,ヤマガタケン,ツルオカシ,アラサワ,山形県,鶴岡市,荒沢
9997673,ヤマガタケン,ツルオカシ,アラマタ,山形県,鶴岡市,荒俣
9997682,ヤマガタケン,ツルオカシ,アラヤシキ,山形県,鶴岡市,新屋敷
9970057,ヤマガタケン,ツルオカシ,アンタン,山形県,鶴岡市,安丹
9970755,ヤマガタケン,ツルオカシ,イサゴダニ,山形県,鶴岡市,砂谷
9970033,ヤマガタケン,ツルオカシ,イズミマチ,山形県,鶴岡市,泉町
9970802,ヤマガタケン,ツルオカシ,イセハラマチ,山形県,鶴岡市,伊勢原町
9970803,ヤマガタケン,ツルオカシ,イセヨコウチ,山形県,鶴岡市,伊勢横内
9970331,ヤマガタケン,ツルオカシ,イタイガワ,山形県,鶴岡市,板井川
9970834,ヤマガタケン,ツルオカシ,イナオイ,山形県,鶴岡市,稲生
9970842,ヤマガタケン,ツルオカシ,イノオカ,山形県,鶴岡市,井岡
9971206,ヤマガタケン,ツルオカシ,イマイズミ,山形県,鶴岡市,今泉
9997207,ヤマガタケン,ツルオカシ,イラガワ,山形県,鶴岡市,五十川
9971125,ヤマガタケン,ツルオカシ,ウママチ,山形県,鶴岡市,馬町
9997635,ヤマガタケン,ツルオカシ,エチゴキョウデン,山形県,鶴岡市,越後京田
9970403,ヤマガタケン,ツルオカシ,エッチュウヤマ,山形県,鶴岡市,越中山
9970823,ヤマガタケン,ツルオカシ,エビジママチ,山形県,鶴岡市,海老島町
9970531,ヤマガタケン,ツルオカシ,オオアミ,山形県,鶴岡市,大網
9997547,ヤマガタケン,ツルオカシ,オオアラ,山形県,鶴岡市,大荒
9997123,ヤマガタケン,ツルオカシ,オオイワガワ,山形県,鶴岡市,大岩川
9997661,ヤマガタケン,ツルオカシ,オオカワド,山形県,鶴岡市,大川渡
9970047,ヤマガタケン,ツルオカシ,オオツカマチ,山形県,鶴岡市,大塚町
9970622,ヤマガタケン,ツルオカシ,オオトリ,山形県,鶴岡市,大鳥
9970831,ヤマガタケン,ツルオカシ,オオニシマチ,山形県,鶴岡市,大西町
9970414,ヤマガタケン,ツルオカシ,オオバリ,山形県,鶴岡市,大針
9997543,ヤマガタケン,ツルオカシ,オオヒロ,山形県,鶴岡市,大広
9971124,ヤマガタケン,ツルオカシ,オオヤマ（チョウメ）,山形県,鶴岡市,大山（丁目）
9971121,ヤマガタケン,ツルオカシ,オオヤマ（ソノタ）,山形県,鶴岡市,大山（その他）
9970854,ヤマガタケン,ツルオカシ,オオヨドカワ,山形県,鶴岡市,大淀川
9970843,ヤマガタケン,ツルオカシ,オカヤマ,山形県,鶴岡市,岡山
9970806,ヤマガタケン,ツルオカシ,オガワラ,山形県,鶴岡市,遠賀原
9997316,ヤマガタケン,ツルオカシ,オグニ,山形県,鶴岡市,小国
9997125,ヤマガタケン,ツルオカシ,オナベ,山形県,鶴岡市,小名部
9971116,ヤマガタケン,ツルオカシ,オモノヤマ,山形県,鶴岡市,面野山
9970052,ヤマガタケン,ツルオカシ,カクガンジ,山形県,鶴岡市,覚岸寺
9997461,ヤマガタケン,ツルオカシ,カタノリザワ,山形県,鶴岡市,堅苔沢
9970036,ヤマガタケン,ツルオカシ,カチュウシンマチ,山形県,鶴岡市,家中新町
9970343,ヤマガタケン,ツルオカシ,カツラアラマタ,山形県,鶴岡市,桂荒俣
9970365,ヤマガタケン,ツルオカシ,カナヤ,山形県,鶴岡市,金谷
9971203,ヤマガタケン,ツルオカシ,カネザワ,山形県,鶴岡市,金沢
9970847,ヤマガタケン,ツルオカシ,カミシミズ,山形県,鶴岡市,上清水
9970623,ヤマガタケン,ツルオカシ,カミタザワ,山形県,鶴岡市,上田沢
9997664,ヤマガタケン,ツルオカシ,カミナカノメ,山形県,鶴岡市,上中野目
9970405,ヤマガタケン,ツルオカシ,カミナガワ,山形県,鶴岡市,上名川
9970032,ヤマガタケン,ツルオカシ,カミハタマチ,山形県,鶴岡市,上畑町
9997611,ヤマガタケン,ツルオカシ,カミフジシマ,山形県,鶴岡市,上藤島
9970346,ヤマガタケン,ツルオカシ,カミヤマゾエ,山形県,鶴岡市,上山添
9970367,ヤマガタケン,ツルオカシ,カミヤマヤ,山形県,鶴岡市,上山谷
9971204,ヤマガタケン,ツルオカシ,カモ,山形県,鶴岡市,加茂
9970805,ヤマガタケン,ツルオカシ,ガロウバヤシ,山形県,鶴岡市,我老林
9997644,ヤマガタケン,ツルオカシ,カワシリ,山形県,鶴岡市,川尻
9970053,ヤマガタケン,ツルオカシ,キタキョウデン,山形県,鶴岡市,北京田
9970038,ヤマガタケン,ツルオカシ,キタチワラマチ,山形県,鶴岡市,北茅原町
9997313,ヤマガタケン,ツルオカシ,キノマタ,山形県,鶴岡市,木野俣
9970022,ヤマガタケン,ツルオカシ,キリゾエマチ,山形県,鶴岡市,切添町
9997646,ヤマガタケン,ツルオカシ,クドウ,山形県,鶴岡市,工藤
9970411,ヤマガタケン,ツルオカシ,クマイデ,山形県,鶴岡市,熊出
9970624,ヤマガタケン,ツルオカシ,クラサワ,山形県,鶴岡市,倉沢
9970311,ヤマガタケン,ツルオカシ,クロカワ,山形県,鶴岡市,黒川
9997122,ヤマガタケン,ツルオカシ,コイワガワ,山形県,鶴岡市,小岩川
9997314,ヤマガタケン,ツルオカシ,コエサワ,山形県,鶴岡市,越沢
9970005,ヤマガタケン,ツルオカシ,コキョウデン,山形県,鶴岡市,小京田
9997206,ヤマガタケン,ツルオカシ,コスガノダイ,山形県,鶴岡市,小菅野代
9970363,ヤマガタケン,ツルオカシ,コトブキ,山形県,鶴岡市,寿
9997632,ヤマガタケン,ツルオカシ,コナカジマ,山形県,鶴岡市,小中島
9997462,ヤマガタケン,ツルオカシ,コバト,山形県,鶴岡市,小波渡
9970825,ヤマガタケン,ツルオカシ,コマギハラマチ,山形県,鶴岡市,小真木原町
9970853,ヤマガタケン,ツルオカシ,コヨドカワ,山形県,鶴岡市,小淀川
9970804,ヤマガタケン,ツルオカシ,サイトウガワラ,山形県,鶴岡市,斎藤川原
9970757,ヤマガタケン,ツルオカシ,サカノシタ,山形県,鶴岡市,坂野下
9997651,ヤマガタケン,ツルオカシ,サギハタ,山形県,鶴岡市,鷺畑
9970861,ヤマガタケン,ツルオカシ,サクラシンマチ,山形県,鶴岡市,桜新町
9970821,ヤマガタケン,ツルオカシ,サンコウチョウ,山形県,鶴岡市,三光町
9997463,ヤマガタケン,ツルオカシ,サンゼ,山形県,鶴岡市,三瀬
9970342,ヤマガタケン,ツルオカシ,サンゼンガリ,山形県,鶴岡市,三千刈
9970028,ヤマガタケン,ツルオカシ,サンノウマチ,山形県,鶴岡市,山王町
9970848,ヤマガタケン,ツルオカシ,シミズシンデン,山形県,鶴岡市,清水新田
9971117,ヤマガタケン,ツルオカシ,シモガワ,山形県,鶴岡市,下川
9971133,ヤマガタケン,ツルオカシ,シモコウヤ,山形県,鶴岡市,下興屋
9971134,ヤマガタケン,ツルオカシ,シモコナカ,山形県,鶴岡市,下小中
9970845,ヤマガタケン,ツルオカシ,シモシミズ,山形県,鶴岡市,下清水
9970625,ヤマガタケン,ツルオカシ,シモタザワ,山形県,鶴岡市,下田沢
9997637,ヤマガタケン,ツルオカシ,シモナカノメ,山形県,鶴岡市,下中野目
9970404,ヤマガタケン,ツルオカシ,シモナガワ,山形県,鶴岡市,下名川
9970341,ヤマガタケン,ツルオカシ,シモヤマゾエ,山形県,鶴岡市,下山添
9970351,ヤマガタケン,ツルオカシ,ショウフクジ,山形県,鶴岡市,勝福寺
9970814,ヤマガタケン,ツルオカシ,ジョウナンマチ,山形県,鶴岡市,城南町
9970041,ヤマガタケン,ツルオカシ,ジョウホクマチ,山形県,鶴岡市,城北町
9970368,ヤマガタケン,ツルオカシ,ショウリュウジ,山形県,鶴岡市,青龍寺
9970754,ヤマガタケン,ツルオカシ,ショウレンジ,山形県,鶴岡市,少連寺
9970027,ヤマガタケン,ツルオカシ,ショウワマチ,山形県,鶴岡市,昭和町
9970841,ヤマガタケン,ツルオカシ,シラヤマ,山形県,鶴岡市,白山
9970044,ヤマガタケン,ツルオカシ,シンカイマチ,山形県,鶴岡市,新海町
9970852,ヤマガタケン,ツルオカシ,シンサイブ,山形県,鶴岡市,新斎部
9970811,ヤマガタケン,ツルオカシ,シンメイチョウ,山形県,鶴岡市,神明町
9970015,ヤマガタケン,ツルオカシ,スエヒロマチ,山形県,鶴岡市,末広町
9997311,ヤマガタケン,ツルオカシ,スガノダイ,山形県,鶴岡市,菅野代
9970415,ヤマガタケン,ツルオカシ,スナガワ,山形県,鶴岡市,砂川
9970839,ヤマガタケン,ツルオカシ,スナダマチ,山形県,鶴岡市,砂田町
9997685,ヤマガタケン,ツルオカシ,スナヅカ,山形県,鶴岡市,砂塚
9997633,ヤマガタケン,ツルオカシ,スバシリ,山形県,鶴岡市,須走
9997315,ヤマガタケン,ツルオカシ,セキガワ,山形県,鶴岡市,関川
9970758,ヤマガタケン,ツルオカシ,セキネ,山形県,鶴岡市,関根
9970813,ヤマガタケン,ツルオカシ,センゴクマチ,山形県,鶴岡市,千石町
9996652,ヤマガタケン,ツルオカシ,ソエガワ（ワタトザワ＜タケノコザワオンセン＞）,山形県,鶴岡市,添川（渡戸沢「筍沢温泉」）
9997652,ヤマガタケン,ツルオカシ,ソエガワ（ソノタ）,山形県,鶴岡市,添川（その他）
9970026,ヤマガタケン,ツルオカシ,ダイトウマチ,山形県,鶴岡市,大東町
9997677,ヤマガタケン,ツルオカシ,ダイハンダ,山形県,鶴岡市,大半田
9970049,ヤマガタケン,ツルオカシ,ダイブマチ,山形県,鶴岡市,大部町
9970117,ヤマガタケン,ツルオカシ,ダイホウジ（ナカノ）,山形県,鶴岡市,大宝寺（中野）
9970017,ヤマガタケン,ツルオカシ,ダイホウジ（ソノタ）,山形県,鶴岡市,大宝寺（その他）
9970369,ヤマガタケン,ツルオカシ,タカサカ,山形県,鶴岡市,高坂
9970054,ヤマガタケン,ツルオカシ,タカダ,山形県,鶴岡市,高田
9970011,ヤマガタケン,ツルオカシ,タカラダ,山形県,鶴岡市,宝田
9970021,ヤマガタケン,ツルオカシ,タカラマチ,山形県,鶴岡市,宝町
9970753,ヤマガタケン,ツルオカシ,タガワ,山形県,鶴岡市,田川
9970364,ヤマガタケン,ツルオカシ,タキザワ,山形県,鶴岡市,滝沢
9997663,ヤマガタケン,ツルオカシ,タコイコウヤ,山形県,鶴岡市,蛸井興屋
9970302,ヤマガタケン,ツルオカシ,タシロ,山形県,鶴岡市,田代
9970366,ヤマガタケン,ツルオカシ,タニサダ,山形県,鶴岡市,谷定
9970532,ヤマガタケン,ツルオカシ,タムギマタ,山形県,鶴岡市,田麦俣
9970303,ヤマガタケン,ツルオカシ,タラノキダイ,山形県,鶴岡市,たらのき代
9970014,ヤマガタケン,ツルオカシ,ダイホウジマチ,山形県,鶴岡市,大宝寺町
9971114,ヤマガタケン,ツルオカシ,チヤスキョウデン,山形県,鶴岡市,千安京田
9970812,ヤマガタケン,ツルオカシ,チョウジャマチ,山形県,鶴岡市,長者町
9970024,ヤマガタケン,ツルオカシ,チョウヨウマチ,山形県,鶴岡市,朝暘町
9970019,ヤマガタケン,ツルオカシ,チワラ,山形県,鶴岡市,茅原
9970018,ヤマガタケン,ツルオカシ,チワラマチ,山形県,鶴岡市,茅原町
9971115,ヤマガタケン,ツルオカシ,ツジコウヤ,山形県,鶴岡市,辻興屋
9970836,ヤマガタケン,ツルオカシ,テラダ,山形県,鶴岡市,寺田
9970012,ヤマガタケン,ツルオカシ,ドウガタ,山形県,鶴岡市,道形
9970013,ヤマガタケン,ツルオカシ,ドウガタマチ,山形県,鶴岡市,道形町
9970333,ヤマガタケン,ツルオカシ,トキワギ,山形県,鶴岡市,常盤木
9997202,ヤマガタケン,ツルオカシ,トザワ,山形県,鶴岡市,戸沢
9971132,ヤマガタケン,ツルオカシ,トチヤ,山形県,鶴岡市,栃屋
9970815,ヤマガタケン,ツルオカシ,トノジマ,山形県,鶴岡市,外内島
9971122,ヤマガタケン,ツルオカシ,トモエ,山形県,鶴岡市,友江
9971123,ヤマガタケン,ツルオカシ,トモエマチ,山形県,鶴岡市,友江町
9970007,ヤマガタケン,ツルオカシ,トヨダ,山形県,鶴岡市,豊田
9970023,ヤマガタケン,ツルオカシ,トリイマチ,山形県,鶴岡市,鳥居町
9970808,ヤマガタケン,ツルオカシ,ナエヅ,山形県,鶴岡市,苗津
9970809,ヤマガタケン,ツルオカシ,ナエヅマチ,山形県,鶴岡市,苗津町
9970009,ヤマガタケン,ツルオカシ,ナカキョウデン,山形県,鶴岡市,中京田
9997546,ヤマガタケン,ツルオカシ,ナカザワ,山形県,鶴岡市,中沢
9970846,ヤマガタケン,ツルオカシ,ナカシミズ,山形県,鶴岡市,中清水
9970345,ヤマガタケン,ツルオカシ,ナカダ,山形県,鶴岡市,中田
9971135,ヤマガタケン,ツルオカシ,ナカダテ,山形県,鶴岡市,中楯
9997621,ヤマガタケン,ツルオカシ,ナガヌマ,山形県,鶴岡市,長沼
9970056,ヤマガタケン,ツルオカシ,ナカノキョウデン,山形県,鶴岡市,中野京田
9970401,ヤマガタケン,ツルオカシ,ナカノシンデン,山形県,鶴岡市,中野新田
9970362,ヤマガタケン,ツルオカシ,ナカハシ,山形県,鶴岡市,中橋
9997544,ヤマガタケン,ツルオカシ,ナカヤマ,山形県,鶴岡市,中山
9970413,ヤマガタケン,ツルオカシ,ナメザワ,山形県,鶴岡市,行沢
9971113,ヤマガタケン,ツルオカシ,ナガサキ,山形県,鶴岡市,長崎
9970042,ヤマガタケン,ツルオカシ,ニイガタマチ,山形県,鶴岡市,新形町
9970332,ヤマガタケン,ツルオカシ,ニシアラヤ,山形県,鶴岡市,西荒屋
9970323,ヤマガタケン,ツルオカシ,ニシカタヤ,山形県,鶴岡市,西片屋
9970031,ヤマガタケン,ツルオカシ,ニシキマチ,山形県,鶴岡市,錦町
9970055,ヤマガタケン,ツルオカシ,ニシキョウデン,山形県,鶴岡市,西京田
9970045,ヤマガタケン,ツルオカシ,ニシシンサイマチ,山形県,鶴岡市,西新斎町
9970039,ヤマガタケン,ツルオカシ,ニシチワラマチ,山形県,鶴岡市,西茅原町
9971112,ヤマガタケン,ツルオカシ,ニシヌマ,山形県,鶴岡市,西沼
9997541,ヤマガタケン,ツルオカシ,ニシメ,山形県,鶴岡市,西目
9970851,ヤマガタケン,ツルオカシ,ヌノメ,山形県,鶴岡市,布目
9997126,ヤマガタケン,ツルオカシ,ネズガセキ,山形県,鶴岡市,鼠ケ関
9970819,ヤマガタケン,ツルオカシ,ノゾミマチ,山形県,鶴岡市,のぞみ町
9997636,ヤマガタケン,ツルオカシ,ノダノメ,山形県,鶴岡市,野田目
9970167,ヤマガタケン,ツルオカシ,ハグロマチアカガワ,山形県,鶴岡市,羽黒町赤川
9970141,ヤマガタケン,ツルオカシ,ハグロマチアラカワ,山形県,鶴岡市,羽黒町荒川
9970155,ヤマガタケン,ツルオカシ,ハグロマチイシノシンデン,山形県,鶴岡市,羽黒町石野新田
9970123,ヤマガタケン,ツルオカシ,ハグロマチイチノヤマ,山形県,鶴岡市,羽黒町市野山
9970152,ヤマガタケン,ツルオカシ,ハグロマチイノマタシンデン,山形県,鶴岡市,羽黒町猪俣新田
9970157,ヤマガタケン,ツルオカシ,ハグロマチウシロダ,山形県,鶴岡市,羽黒町後田
9970142,ヤマガタケン,ツルオカシ,ハグロマチウワノシンデン,山形県,鶴岡市,羽黒町上野新田
9970122,ヤマガタケン,ツルオカシ,ハグロマチオオグチ,山形県,鶴岡市,羽黒町大口
9970161,ヤマガタケン,ツルオカシ,ハグロマチオサエグチ,山形県,鶴岡市,羽黒町押口
9970108,ヤマガタケン,ツルオカシ,ハグロマチカナモリメ,山形県,鶴岡市,羽黒町金森目
9970163,ヤマガタケン,ツルオカシ,ハグロマチカリヤノメ,山形県,鶴岡市,羽黒町狩谷野目
9970131,ヤマガタケン,ツルオカシ,ハグロマチカワダイ,山形県,鶴岡市,羽黒町川代
9970105,ヤマガタケン,ツルオカシ,ハグロマチカワツラ,山形県,鶴岡市,羽黒町川行
9970151,ヤマガタケン,ツルオカシ,ハグロマチクロセ,山形県,鶴岡市,羽黒町黒瀬
9970107,ヤマガタケン,ツルオカシ,ハグロマチコマスガワ,山形県,鶴岡市,羽黒町小増川
9970104,ヤマガタケン,ツルオカシ,ハグロマチサカノシタ,山形県,鶴岡市,羽黒町坂ノ下
9970127,ヤマガタケン,ツルオカシ,ハグロマチジュウモンジ,山形県,鶴岡市,羽黒町十文字
9970125,ヤマガタケン,ツルオカシ,ハグロマチセンドウ,山形県,鶴岡市,羽黒町仙道
9970106,ヤマガタケン,ツルオカシ,ハグロマチソメコウヤ,山形県,鶴岡市,羽黒町染興屋
9970153,ヤマガタケン,ツルオカシ,ハグロマチタカデラ,山形県,鶴岡市,羽黒町高寺
