9900000,ヤマガタケン,ヤマガタシ,イカニケイサイガナイバアイ,山形県,山形市,以下に掲載がない場合
9970121,ヤマガタケン,ツルオカシ,ハグロマチタマガワ,山形県,鶴岡市,羽黒町玉川
9970211,ヤマガタケン,ツルオカシ,ハグロマチトウゲ,山形県,鶴岡市,羽黒町手向
9970103,ヤマガタケン,ツルオカシ,ハグロマチトノ,山形県,鶴岡市,羽黒町戸野
9970165,ヤマガタケン,ツルオカシ,ハグロマチトミザワ,山形県,鶴岡市,羽黒町富沢
9970102,ヤマガタケン,ツルオカシ,ハグロマチナカザト,山形県,鶴岡市,羽黒町中里
9970126,ヤマガタケン,ツルオカシ,ハグロマチノアラマチ,山形県,鶴岡市,羽黒町野荒町
9970143,ヤマガタケン,ツルオカシ,ハグロマチノダ,山形県,鶴岡市,羽黒町野田
9970164,ヤマガタケン,ツルオカシ,ハグロマチヒルダ,山形県,鶴岡市,羽黒町昼田
9970162,ヤマガタケン,ツルオカシ,ハグロマチホソヤ,山形県,鶴岡市,羽黒町細谷
9970124,ヤマガタケン,ツルオカシ,ハグロマチマスカワシンデン,山形県,鶴岡市,羽黒町増川新田
9970101,ヤマガタケン,ツルオカシ,ハグロマチマチヤ,山形県,鶴岡市,羽黒町町屋
9970156,ヤマガタケン,ツルオカシ,ハグロマチマツオ,山形県,鶴岡市,羽黒町松尾
9970158,ヤマガタケン,ツルオカシ,ハグロマチマツガオカ,山形県,鶴岡市,羽黒町松ケ岡
9970154,ヤマガタケン,ツルオカシ,ハグロマチマワタリノウチシモ,山形県,鶴岡市,羽黒町馬渡ノ内下
9970166,ヤマガタケン,ツルオカシ,ハグロマチミツハシ,山形県,鶴岡市,羽黒町三ツ橋
9970035,ヤマガタケン,ツルオカシ,ババチョウ,山形県,鶴岡市,馬場町
9970058,ヤマガタケン,ツルオカシ,ハヤシザキ,山形県,鶴岡市,林崎
9971111,ヤマガタケン,ツルオカシ,バラシンデン,山形県,鶴岡市,茨新田
9970002,ヤマガタケン,ツルオカシ,ハリマ,山形県,鶴岡市,播磨
9970835,ヤマガタケン,ツルオカシ,バンデン,山形県,鶴岡市,番田
9970824,ヤマガタケン,ツルオカシ,ヒエ,山形県,鶴岡市,日枝
9970344,ヤマガタケン,ツルオカシ,ヒガシアラヤ,山形県,鶴岡市,東荒屋
9970402,ヤマガタケン,ツルオカシ,ヒガシイワモト,山形県,鶴岡市,東岩本
9970043,ヤマガタケン,ツルオカシ,ヒガシシンサイマチ,山形県,鶴岡市,東新斎町
9970801,ヤマガタケン,ツルオカシ,ヒガシハラマチ,山形県,鶴岡市,東原町
9997653,ヤマガタケン,ツルオカシ,ヒガシホリコシ,山形県,鶴岡市,東堀越
9970756,ヤマガタケン,ツルオカシ,ヒガシメ,山形県,鶴岡市,東目
9971131,ヤマガタケン,ツルオカシ,ヒシヅ,山形県,鶴岡市,菱津
9997203,ヤマガタケン,ツルオカシ,ヒトカスミ,山形県,鶴岡市,一霞
9970025,ヤマガタケン,ツルオカシ,ヒノデ,山形県,鶴岡市,日出
9970029,ヤマガタケン,ツルオカシ,ヒヨシマチ,山形県,鶴岡市,日吉町
9970016,ヤマガタケン,ツルオカシ,ヒヨリダマチ,山形県,鶴岡市,日和田町
9997681,ヤマガタケン,ツルオカシ,ヒラカタ,山形県,鶴岡市,平形
9970008,ヤマガタケン,ツルオカシ,ヒラタ,山形県,鶴岡市,平田
9970006,ヤマガタケン,ツルオカシ,フクダ,山形県,鶴岡市,福田
9997638,ヤマガタケン,ツルオカシ,フジオカ,山形県,鶴岡市,藤岡
9970751,ヤマガタケン,ツルオカシ,フジサワ,山形県,鶴岡市,藤沢
9997601,ヤマガタケン,ツルオカシ,フジシマ,山形県,鶴岡市,藤島
9997642,ヤマガタケン,ツルオカシ,フジシマセキネ,山形県,鶴岡市,藤島関根
9997604,ヤマガタケン,ツルオカシ,フジナミ,山形県,鶴岡市,藤浪
9997602,ヤマガタケン,ツルオカシ,フジノハナ,山形県,鶴岡市,藤の花
9970822,ヤマガタケン,ツルオカシ,フタバチョウ,山形県,鶴岡市,双葉町
9970816,ヤマガタケン,ツルオカシ,フミゾノマチ,山形県,鶴岡市,文園町
9997671,ヤマガタケン,ツルオカシ,フルコオリ,山形県,鶴岡市,古郡
9970048,ヤマガタケン,ツルオカシ,ヘイキョウデン,山形県,鶴岡市,平京田
9971156,ヤマガタケン,ツルオカシ,ヘイセイマチ,山形県,鶴岡市,平成町
9997645,ヤマガタケン,ツルオカシ,ヘイソク,山形県,鶴岡市,平足
9997622,ヤマガタケン,ツルオカシ,ホウエイ,山形県,鶴岡市,豊栄
9970003,ヤマガタケン,ツルオカシ,ホウダシ,山形県,鶴岡市,文下
9997675,ヤマガタケン,ツルオカシ,ホウトク,山形県,鶴岡市,宝徳
9970321,ヤマガタケン,ツルオカシ,ホウヤ,山形県,鶴岡市,宝谷
9970862,ヤマガタケン,ツルオカシ,ホナミマチ,山形県,鶴岡市,ほなみ町
9970412,ヤマガタケン,ツルオカシ,ホンゴウ,山形県,鶴岡市,本郷
9970034,ヤマガタケン,ツルオカシ,ホンチョウ,山形県,鶴岡市,本町
9970004,ヤマガタケン,ツルオカシ,ホンデン,山形県,鶴岡市,本田
9997124,ヤマガタケン,ツルオカシ,マキダイ,山形県,鶴岡市,槇代
9997676,ヤマガタケン,ツルオカシ,マクノウチ,山形県,鶴岡市,幕野内
9970626,ヤマガタケン,ツルオカシ,マツザワ,山形県,鶴岡市,松沢
9970322,ヤマガタケン,ツルオカシ,マツネ,山形県,鶴岡市,松根
9970334,ヤマガタケン,ツルオカシ,マルオカ,山形県,鶴岡市,丸岡
9970301,ヤマガタケン,ツルオカシ,マワタリ,山形県,鶴岡市,馬渡
9970857,ヤマガタケン,ツルオカシ,ミサキマチ,山形県,鶴岡市,美咲町
9997542,ヤマガタケン,ツルオカシ,ミズサワ,山形県,鶴岡市,水沢
9997548,ヤマガタケン,ツルオカシ,ミズホ,山形県,鶴岡市,みずほ
9970837,ヤマガタケン,ツルオカシ,ミチダマチ,山形県,鶴岡市,道田町
9970046,ヤマガタケン,ツルオカシ,ミドリマチ,山形県,鶴岡市,みどり町
9970826,ヤマガタケン,ツルオカシ,ミハラマチ,山形県,鶴岡市,美原町
9997674,ヤマガタケン,ツルオカシ,ミマスシンデン,山形県,鶴岡市,箕升新田
9971202,ヤマガタケン,ツルオカシ,ミヤザワ,山形県,鶴岡市,宮沢
9997634,ヤマガタケン,ツルオカシ,ミワ,山形県,鶴岡市,三和
9970818,ヤマガタケン,ツルオカシ,ミワマチ,山形県,鶴岡市,三和町
9970361,ヤマガタケン,ツルオカシ,ミンデン,山形県,鶴岡市,民田
9970817,ヤマガタケン,ツルオカシ,ムツミマチ,山形県,鶴岡市,睦町
9970844,ヤマガタケン,ツルオカシ,モリカタ,山形県,鶴岡市,森片
9997631,ヤマガタケン,ツルオカシ,ヤイロギ,山形県,鶴岡市,八色木
9997662,ヤマガタケン,ツルオカシ,ヤチコウヤ,山形県,鶴岡市,谷地興屋
9970807,ヤマガタケン,ツルオカシ,ヤツゴウヤ,山形県,鶴岡市,八ツ興屋
9970833,ヤマガタケン,ツルオカシ,ヤナギダ,山形県,鶴岡市,柳田
9997672,ヤマガタケン,ツルオカシ,ヤナクセ,山形県,鶴岡市,柳久瀬
9970855,ヤマガタケン,ツルオカシ,ヤバセ,山形県,鶴岡市,矢馳
9997545,ヤマガタケン,ツルオカシ,ヤビキ,山形県,鶴岡市,矢引
9997201,ヤマガタケン,ツルオカシ,ヤマイラガワ,山形県,鶴岡市,山五十川
9970856,ヤマガタケン,ツルオカシ,ヤマダ,山形県,鶴岡市,山田
9997204,ヤマガタケン,ツルオカシ,ユアツミ,山形県,鶴岡市,湯温海
9997641,ヤマガタケン,ツルオカシ,ユズリハ,山形県,鶴岡市,楪
9970752,ヤマガタケン,ツルオカシ,ユタガワ,山形県,鶴岡市,湯田川
9970001,ヤマガタケン,ツルオカシ,ユノサワ,山形県,鶴岡市,湯野沢
9971201,ヤマガタケン,ツルオカシ,ユノハマ,山形県,鶴岡市,湯野浜
9997464,ヤマガタケン,ツルオカシ,ユラ,山形県,鶴岡市,由良
9970827,ヤマガタケン,ツルオカシ,ヨウコウマチ,山形県,鶴岡市,陽光町
9970010,ヤマガタケン,ツルオカシ,ヨケイマチ,山形県,鶴岡市,余慶町
9970838,ヤマガタケン,ツルオカシ,ヨドカワマチ,山形県,鶴岡市,淀川町
9997643,ヤマガタケン,ツルオカシ,ヨバラズ,山形県,鶴岡市,無音
9970037,ヤマガタケン,ツルオカシ,ワカバマチ,山形県,鶴岡市,若葉町
9997121,ヤマガタケン,ツルオカシ,ワサダ,山形県,鶴岡市,早田
9997683,ヤマガタケン,ツルオカシ,ワタマエ,山形県,鶴岡市,渡前
9997684,ヤマガタケン,ツルオカシ,ワナガワ,山形県,鶴岡市,和名川
9980000,ヤマガタケン,サカタシ,イカニケイサイガナイバアイ,山形県,酒田市,以下に掲載がない場合
9980032,ヤマガタケン,サカタシ,アイオイチョウ,山形県,酒田市,相生町
9996852,ヤマガタケン,サカタシ,アイサワ,山形県,酒田市,相沢
9998203,ヤマガタケン,サカタシ,アカハゲ,山形県,酒田市,赤剥
9980828,ヤマガタケン,サカタシ,アキホチョウ,山形県,酒田市,あきほ町
9980862,ヤマガタケン,サカタシ,アケボノチョウ,山形県,酒田市,曙町
9980021,ヤマガタケン,サカタシ,アサヒシンマチ,山形県,酒田市,旭新町
9996711,ヤマガタケン,サカタシ,アスカ,山形県,酒田市,飛鳥
9980875,ヤマガタケン,サカタシ,アズマチョウ,山形県,酒田市,東町
9996834,ヤマガタケン,サカタシ,アラマチ,山形県,酒田市,荒町
9980055,ヤマガタケン,サカタシ,イイモリヤマ,山形県,酒田市,飯森山
9996853,ヤマガタケン,サカタシ,イシナザカ,山形県,酒田市,石名坂
9996704,ヤマガタケン,サカタシ,イシバシ,山形県,酒田市,石橋
9996708,ヤマガタケン,サカタシ,イズミコウヤ,山形県,酒田市,泉興野
9980018,ヤマガタケン,サカタシ,イズミチョウ,山形県,酒田市,泉町
9997774,ヤマガタケン,サカタシ,イタド,山形県,酒田市,板戸
9998232,ヤマガタケン,サカタシ,イチジョウ,山形県,酒田市,市条
9980046,ヤマガタケン,サカタシ,イチバンチョウ,山形県,酒田市,一番町
9996826,ヤマガタケン,サカタシ,イナリザワ,山形県,酒田市,稲荷沢
9980836,ヤマガタケン,サカタシ,イリフネチョウ,山形県,酒田市,入船町
9996815,ヤマガタケン,サカタシ,ウスガサワ,山形県,酒田市,臼ケ沢
9996831,ヤマガタケン,サカタシ,ウチマチ,山形県,酒田市,内町
9998164,ヤマガタケン,サカタシ,ウルシゾネ,山形県,酒田市,漆曽根
9980022,ヤマガタケン,サカタシ,エキヒガシ,山形県,酒田市,駅東
9998153,ヤマガタケン,サカタシ,エンノウジ,山形県,酒田市,円能寺
9980802,ヤマガタケン,サカタシ,オイシ,山形県,酒田市,生石
9996813,ヤマガタケン,サカタシ,オオカワド,山形県,酒田市,大川渡
9998244,ヤマガタケン,サカタシ,オオクボ,山形県,酒田市,大久保
9998225,ヤマガタケン,サカタシ,オオシマダ,山形県,酒田市,大島田
9980877,ヤマガタケン,サカタシ,オオタシンデン,山形県,酒田市,大多新田
9980803,ヤマガタケン,サカタシ,オオツキシンデン,山形県,酒田市,大槻新田
9998133,ヤマガタケン,サカタシ,オオトヨダ,山形県,酒田市,大豊田
9996816,ヤマガタケン,サカタシ,オオヌマシンデン,山形県,酒田市,大沼新田
9980816,ヤマガタケン,サカタシ,オオノシンデン,山形県,酒田市,大野新田
9980064,ヤマガタケン,サカタシ,オオハマ,山形県,酒田市,大浜
9980859,ヤマガタケン,サカタシ,オオマチ,山形県,酒田市,大町
9980822,ヤマガタケン,サカタシ,オオミヤ,山形県,酒田市,大宮
9980824,ヤマガタケン,サカタシ,オオミヤチョウ,山形県,酒田市,大宮町
9998215,ヤマガタケン,サカタシ,オオワラビ,山形県,酒田市,大蕨
9998227,ヤマガタケン,サカタシ,オカシマダ,山形県,酒田市,岡島田
9980871,ヤマガタケン,サカタシ,オギジマ,山形県,酒田市,荻島
9997775,ヤマガタケン,サカタシ,オチノメ,山形県,酒田市,落野目
9980024,ヤマガタケン,サカタシ,オナリチョウ,山形県,酒田市,御成町
9996845,ヤマガタケン,サカタシ,オミ,山形県,酒田市,小見
9980823,ヤマガタケン,サカタシ,オロシマチ,山形県,酒田市,卸町
9996811,ヤマガタケン,サカタシ,カシヤザワ,山形県,酒田市,柏谷沢
9996838,ヤマガタケン,サカタシ,カタマチ,山形県,酒田市,片町
9980818,ヤマガタケン,サカタシ,ガツボゼキ,山形県,酒田市,勝保関
9997772,ヤマガタケン,サカタシ,カドタ,山形県,酒田市,門田
9996837,ヤマガタケン,サカタシ,カナヤ,山形県,酒田市,金谷
9998212,ヤマガタケン,サカタシ,カミアオサワ,山形県,酒田市,上青沢
9996843,ヤマガタケン,サカタシ,カミキタメ,山形県,酒田市,上北目
9998206,ヤマガタケン,サカタシ,カミクロカワ,山形県,酒田市,上黒川
9998163,ヤマガタケン,サカタシ,カミコウヤ,山形県,酒田市,上興野
9998162,ヤマガタケン,サカタシ,カミノソネ,山形県,酒田市,上野曽根
9980042,ヤマガタケン,サカタシ,カミホンチョウ,山形県,酒田市,上本町
9996842,ヤマガタケン,サカタシ,カミモチヤマ,山形県,酒田市,上餅山
9998152,ヤマガタケン,サカタシ,カミヤスダ,山形県,酒田市,上安田
9980011,ヤマガタケン,サカタシ,カミヤスチョウ,山形県,酒田市,上安町
9980842,ヤマガタケン,サカタシ,カメガサキ,山形県,酒田市,亀ケ崎
9998143,ヤマガタケン,サカタシ,カリホ,山形県,酒田市,刈穂
9998132,ヤマガタケン,サカタシ,カリヤ,山形県,酒田市,刈屋
9998235,ヤマガタケン,サカタシ,カンノンジ,山形県,酒田市,観音寺
9997773,ヤマガタケン,サカタシ,キガワ,山形県,酒田市,木川
9998211,ヤマガタケン,サカタシ,キタアオサワ,山形県,酒田市,北青沢
9980027,ヤマガタケン,サカタシ,キタイママチ,山形県,酒田市,北今町
9980028,ヤマガタケン,サカタシ,キタザトチョウ,山形県,酒田市,北里町
9980801,ヤマガタケン,サカタシ,キタザワ,山形県,酒田市,北沢
9998243,ヤマガタケン,サカタシ,キタジンデン,山形県,酒田市,北仁田
9980865,ヤマガタケン,サカタシ,キタシンバシ,山形県,酒田市,北新橋
9980062,ヤマガタケン,サカタシ,キタシンマチ,山形県,酒田市,北新町
9980016,ヤマガタケン,サカタシ,キタセンニチチョウ,山形県,酒田市,北千日町
9980015,ヤマガタケン,サカタシ,キタセンニチドウマエ,山形県,酒田市,北千日堂前
9980072,ヤマガタケン,サカタシ,キタハマチョウ,山形県,酒田市,北浜町
9998222,ヤマガタケン,サカタシ,キタヘイザワ,山形県,酒田市,北平沢
9996741,ヤマガタケン,サカタシ,キタマタ,山形県,酒田市,北俣
9996833,ヤマガタケン,サカタシ,キタマチ,山形県,酒田市,北町
9998142,ヤマガタケン,サカタシ,キノワ,山形県,酒田市,城輪
9980102,ヤマガタケン,サカタシ,キョウデン,山形県,酒田市,京田
9980827,ヤマガタケン,サカタシ,クサカリヤチ,山形県,酒田市,草刈谷地
9998207,ヤマガタケン,サカタシ,クサツ,山形県,酒田市,草津
9998156,ヤマガタケン,サカタシ,クボタ,山形県,酒田市,久保田
9980817,ヤマガタケン,サカタシ,クマテジマ,山形県,酒田市,熊手島
9980819,ヤマガタケン,サカタシ,クマノダ,山形県,酒田市,熊野田
9996835,ヤマガタケン,サカタシ,クラコウジ,山形県,酒田市,蔵小路
9980111,ヤマガタケン,サカタシ,クロモリ,山形県,酒田市,黒森
9980878,ヤマガタケン,サカタシ,コアラ,山形県,酒田市,こあら
9980876,ヤマガタケン,サカタシ,コアラシンデン,山形県,酒田市,古荒新田
9998234,ヤマガタケン,サカタシ,コイズミ,山形県,酒田市,小泉
9980104,ヤマガタケン,サカタシ,コウエイチョウ,山形県,酒田市,広栄町
9996707,ヤマガタケン,サカタシ,コオリヤマ,山形県,酒田市,郡山
9980852,ヤマガタケン,サカタシ,コガネチョウ,山形県,酒田市,こがね町
9980035,ヤマガタケン,サカタシ,コトブキチョウ,山形県,酒田市,寿町
9996735,ヤマガタケン,サカタシ,コバヤシ,山形県,酒田市,小林
9980815,ヤマガタケン,サカタシ,コマギ,山形県,酒田市,小牧
9980814,ヤマガタケン,サカタシ,コマギシンデン,山形県,酒田市,小牧新田
9980071,ヤマガタケン,サカタシ,コミナトチョウ,山形県,酒田市,古湊町
9980023,ヤマガタケン,サカタシ,サイワイチョウ,山形県,酒田市,幸町
9980806,ヤマガタケン,サカタシ,サカイコウヤ,山形県,酒田市,境興野
9980003,ヤマガタケン,サカタシ,サカイシンデン,山形県,酒田市,酒井新田
9980026,ヤマガタケン,サカタシ,サカエチョウ,山形県,酒田市,栄町
9996836,ヤマガタケン,サカタシ,サカナマチ,山形県,酒田市,肴町
9980101,ヤマガタケン,サカタシ,サカノベシンデン,山形県,酒田市,坂野辺新田
9996705,ヤマガタケン,サカタシ,サクラバヤシ,山形県,酒田市,桜林
9996706,ヤマガタケン,サカタシ,サクラバヤシコウヤ,山形県,酒田市,桜林興野
9996701,ヤマガタケン,サカタシ,サゴシ,山形県,酒田市,砂越
9996702,ヤマガタケン,サカタシ,サゴシミドリチョウ,山形県,酒田市,砂越緑町
9980838,ヤマガタケン,サカタシ,サンキョマチ,山形県,酒田市,山居町
9996723,ヤマガタケン,サカタシ,サンノミヤ,山形県,酒田市,三之宮
9980837,ヤマガタケン,サカタシ,シタセ,山形県,酒田市,下瀬
9996814,ヤマガタケン,サカタシ,ジミコウヤ,山形県,酒田市,地見興屋
9998213,ヤマガタケン,サカタシ,シモアオサワ,山形県,酒田市,下青沢
9998205,ヤマガタケン,サカタシ,シモクロカワ,山形県,酒田市,下黒川
9996846,ヤマガタケン,サカタシ,シモモチヤマ,山形県,酒田市,下餅山
9980012,ヤマガタケン,サカタシ,シモヤスチョウ,山形県,酒田市,下安町
9980114,ヤマガタケン,サカタシ,ジュウリヅカ,山形県,酒田市,十里塚
9998214,ヤマガタケン,サカタシ,ジョウゼンジ,山形県,酒田市,常禅寺
9996823,ヤマガタケン,サカタシ,シンガクジサワ,山形県,酒田市,真学寺沢
9998204,ヤマガタケン,サカタシ,シンデ,山形県,酒田市,新出
9980864,ヤマガタケン,サカタシ,シンバシ,山形県,酒田市,新橋
9996837,ヤマガタケン,サカタシ,シンマチ,山形県,酒田市,新町
9996832,ヤマガタケン,サカタシ,シンヤシキ,山形県,酒田市,新屋敷
9980854,ヤマガタケン,サカタシ,スエヒロチョウ,山形県,酒田市,末広町
9980029,ヤマガタケン,サカタシ,スミヨシチョウ,山形県,酒田市,住吉町
9980805,ヤマガタケン,サカタシ,セキ,山形県,酒田市,関
9998246,ヤマガタケン,サカタシ,セツダ,山形県,酒田市,芹田
9980843,ヤマガタケン,サカタシ,センゴクチョウ,山形県,酒田市,千石町
9980014,ヤマガタケン,サカタシ,センニチチョウ,山形県,酒田市,千日町
9996831,ヤマガタケン,サカタシ,ソウコウジサワ,山形県,酒田市,総光寺沢
9998155,ヤマガタケン,サカタシ,ソネダ,山形県,酒田市,曽根田
9980075,ヤマガタケン,サカタシ,タカサゴ,山形県,酒田市,高砂
9980051,ヤマガタケン,サカタシ,タカミダイ,山形県,酒田市,高見台
9996848,ヤマガタケン,サカタシ,タケダ,山形県,酒田市,竹田
9996731,ヤマガタケン,サカタシ,タザワ,山形県,酒田市,田沢
9996732,ヤマガタケン,サカタシ,タテヤマ,山形県,酒田市,楯山
9980033,ヤマガタケン,サカタシ,チュウオウヒガシマチ,山形県,酒田市,中央東町
9980034,ヤマガタケン,サカタシ,チュウオウニシマチ,山形県,酒田市,中央西町
9998422,ヤマガタケン,サカタシ,チヨダ,山形県,酒田市,千代田
9998245,ヤマガタケン,サカタシ,ツカブチ,山形県,酒田市,塚淵
9980873,ヤマガタケン,サカタシ,ツチザキ,山形県,酒田市,土崎
9996839,ヤマガタケン,サカタシ,ツチブチ,山形県,酒田市,土渕
9980835,ヤマガタケン,サカタシ,ツツミチョウ,山形県,酒田市,堤町
9997771,ヤマガタケン,サカタシ,ツボネ,山形県,酒田市,局
9998168,ヤマガタケン,サカタシ,ツルタ,山形県,酒田市,鶴田
9980811,ヤマガタケン,サカタシ,テグラダ,山形県,酒田市,手蔵田
9998221,ヤマガタケン,サカタシ,テラダ,山形県,酒田市,寺田
9996703,ヤマガタケン,サカタシ,テンジンドウ,山形県,酒田市,天神堂
9980856,ヤマガタケン,サカタシ,トウエイチョウ,山形県,酒田市,東栄町
9980281,ヤマガタケン,サカタシ,トビシマ,山形県,酒田市,飛島
9980004,ヤマガタケン,サカタシ,トヨサト,山形県,酒田市,豊里
9998141,ヤマガタケン,サカタシ,トヨハラ,山形県,酒田市,豊原
9998202,ヤマガタケン,サカタシ,ドロザワ,山形県,酒田市,泥沢
9996844,ヤマガタケン,サカタシ,ナカキタメ,山形県,酒田市,中北目
9980872,ヤマガタケン,サカタシ,ナカノシンデン,山形県,酒田市,中野新田
9998165,ヤマガタケン,サカタシ,ナカノソネ,山形県,酒田市,中野曽根
9996727,ヤマガタケン,サカタシ,ナカノマタ,山形県,酒田市,中野俣
9996722,ヤマガタケン,サカタシ,ナカノメ,山形県,酒田市,中野目
9996851,ヤマガタケン,サカタシ,ナカマキタ,山形県,酒田市,中牧田
9980044,ヤマガタケン,サカタシ,ナカマチ,山形県,酒田市,中町
9996827,ヤマガタケン,サカタシ,ナカマチ,山形県,酒田市,仲町
9996712,ヤマガタケン,サカタシ,ナラハシ,山形県,酒田市,楢橋
9996812,ヤマガタケン,サカタシ,ナリコウヤ,山形県,酒田市,成興野
9998157,ヤマガタケン,サカタシ,ニイアオド,山形県,酒田市,新青渡
9980041,ヤマガタケン,サカタシ,ニイダマチ,山形県,酒田市,新井田町
9997776,ヤマガタケン,サカタシ,ニイボリ,山形県,酒田市,新堀
9980103,ヤマガタケン,サカタシ,ニシキチョウ,山形県,酒田市,錦町
9996733,ヤマガタケン,サカタシ,ニシサカモト,山形県,酒田市,西坂本
9996862,ヤマガタケン,サカタシ,ニシダ,山形県,酒田市,西田
9980017,ヤマガタケン,サカタシ,ニシノマチ,山形県,酒田市,西野町
9980829,ヤマガタケン,サカタシ,ニスケヤチ,山形県,酒田市,仁助谷地
9980045,ヤマガタケン,サカタシ,ニバンチョウ,山形県,酒田市,二番町
9998144,ヤマガタケン,サカタシ,ニワタ,山形県,酒田市,庭田
9998158,ヤマガタケン,サカタシ,ヌノメ,山形県,酒田市,布目
9998242,ヤマガタケン,サカタシ,ハシモト,山形県,酒田市,橋本
9980826,ヤマガタケン,サカタシ,ハツセ,山形県,酒田市,初瀬
9980031,ヤマガタケン,サカタシ,ハマダ,山形県,酒田市,浜田
9980112,ヤマガタケン,サカタシ,ハマナカ,山形県,酒田市,浜中
9980074,ヤマガタケン,サカタシ,ハママツチョウ,山形県,酒田市,浜松町
9980813,ヤマガタケン,サカタシ,バラノシンデン,山形県,酒田市,茨野新田
9980061,ヤマガタケン,サカタシ,ヒカリガオカ,山形県,酒田市,光ケ丘
9980013,ヤマガタケン,サカタシ,ヒガシイズミチョウ,山形県,酒田市,東泉町
9980851,ヤマガタケン,サカタシ,ヒガシオオマチ,山形県,酒田市,東大町
9980855,ヤマガタケン,サカタシ,ヒガシナカノクチマチ,山形県,酒田市,東中の口町
9980831,ヤマガタケン,サカタシ,ヒガシリョウウチョウ,山形県,酒田市,東両羽町
9996847,ヤマガタケン,サカタシ,ヒキジ,山形県,酒田市,引地
9980863,ヤマガタケン,サカタシ,ヒノデチョウ,山形県,酒田市,日の出町
9980037,ヤマガタケン,サカタシ,ヒヨシチョウ,山形県,酒田市,日吉町
9980113,ヤマガタケン,サカタシ,ヒロオカシンデン,山形県,酒田市,広岡新田
9980125,ヤマガタケン,サカタシ,ヒロノ,山形県,酒田市,広野
9980105,ヤマガタケン,サカタシ,ヒロノシンデン,山形県,酒田市,広野新田
9998241,ヤマガタケン,サカタシ,フクヤマ,山形県,酒田市,福山
9980002,ヤマガタケン,サカタシ,フジツカ,山形県,酒田市,藤塚
9980861,ヤマガタケン,サカタシ,フジミチョウ,山形県,酒田市,富士見町
9980036,ヤマガタケン,サカタシ,フナバチョウ,山形県,酒田市,船場町
9998231,ヤマガタケン,サカタシ,フモト,山形県,酒田市,麓
9998154,ヤマガタケン,サカタシ,フルアオド,山形県,酒田市,古青渡
9998233,ヤマガタケン,サカタシ,ホウレンジ,山形県,酒田市,法連寺
9998131,ヤマガタケン,サカタシ,ホヅミ（モンデン）,山形県,酒田市,穂積（門田）
9980001,ヤマガタケン,サカタシ,ホヅミ（ソノタ）,山形県,酒田市,穂積（その他）
9996721,ヤマガタケン,サカタシ,ホリノウチ,山形県,酒田市,堀野内
9980812,ヤマガタケン,サカタシ,ホンガワ,山形県,酒田市,本川
9980043,ヤマガタケン,サカタシ,ホンチョウ（１−３チョウメ）,山形県,酒田市,本町（１〜３丁目）
9996835,ヤマガタケン,サカタシ,ホンマチ,山形県,酒田市,本町
9998224,ヤマガタケン,サカタシ,マエカワ,山形県,酒田市,前川
9998166,ヤマガタケン,サカタシ,マキソネ,山形県,酒田市,牧曽根
9998201,ヤマガタケン,サカタシ,マスダ,山形県,酒田市,升田
9980841,ヤマガタケン,サカタシ,マツバラミナミ,山形県,酒田市,松原南
9980073,ヤマガタケン,サカタシ,マツミチョウ,山形県,酒田市,松美町
9997777,ヤマガタケン,サカタシ,マルヌマ,山形県,酒田市,丸沼
9998226,ヤマガタケン,サカタシ,マンドコロ,山形県,酒田市,政所
9980853,ヤマガタケン,サカタシ,ミズホ,山形県,酒田市,みずほ
