9900000,ヤマガタケン,ヤマガタシ,イカニケイサイガナイバアイ,山形県,山形市,以下に掲載がない場合
9980052,ヤマガタケン,サカタシ,ミドリガオカ,山形県,酒田市,緑ケ丘
9980858,ヤマガタケン,サカタシ,ミドリチョウ,山形県,酒田市,緑町
9980063,ヤマガタケン,サカタシ,ミナミシンマチ,山形県,酒田市,南新町
9996822,ヤマガタケン,サカタシ,ミナミシンヤシキ,山形県,酒田市,南新屋敷
9980025,ヤマガタケン,サカタシ,ミナミセンニチチョウ,山形県,酒田市,南千日町
9998223,ヤマガタケン,サカタシ,ミナミヘイザワ,山形県,酒田市,南平沢
9996825,ヤマガタケン,サカタシ,ミナミマチ,山形県,酒田市,南町
9998423,ヤマガタケン,サカタシ,ミヤウチ,山形県,酒田市,宮内
9980005,ヤマガタケン,サカタシ,ミヤウミ,山形県,酒田市,宮海
9980054,ヤマガタケン,サカタシ,ミヤノウラ,山形県,酒田市,宮野浦
9996841,ヤマガタケン,サカタシ,ミョウガサワ,山形県,酒田市,茗ケ沢
9996824,ヤマガタケン,サカタシ,モトシンヤシキ,山形県,酒田市,元新屋敷
9998134,ヤマガタケン,サカタシ,モトタテ,山形県,酒田市,本楯
9998145,ヤマガタケン,サカタシ,ヤスオカ,山形県,酒田市,保岡
9998151,ヤマガタケン,サカタシ,ヤスダ,山形県,酒田市,安田
9996861,ヤマガタケン,サカタシ,ヤマダ,山形県,酒田市,山田
9996724,ヤマガタケン,サカタシ,ヤマダテ,山形県,酒田市,山楯
9996821,ヤマガタケン,サカタシ,ヤマデラ,山形県,酒田市,山寺
9996734,ヤマガタケン,サカタシ,ヤマモト,山形県,酒田市,山元
9996726,ヤマガタケン,サカタシ,ヤマヤ,山形県,酒田市,山谷
9996725,ヤマガタケン,サカタシ,ヤマヤシンデン,山形県,酒田市,山谷新田
9980821,ヤマガタケン,サカタシ,ユスルベ,山形県,酒田市,遊摺部
9980006,ヤマガタケン,サカタシ,ユタカ,山形県,酒田市,ゆたか
9980804,ヤマガタケン,サカタシ,ヨコダイ,山形県,酒田市,横代
9998161,ヤマガタケン,サカタシ,ヨシダ,山形県,酒田市,吉田
9998167,ヤマガタケン,サカタシ,ヨシダシンデン,山形県,酒田市,吉田新田
9980874,ヤマガタケン,サカタシ,ヨツゴヤ,山形県,酒田市,四ツ興野
9998421,ヤマガタケン,サカタシ,ヨネシマ,山形県,酒田市,米島
9980832,ヤマガタケン,サカタシ,リョウウチョウ,山形県,酒田市,両羽町
9980834,ヤマガタケン,サカタシ,ワカタケチョウ,山形県,酒田市,若竹町
9980857,ヤマガタケン,サカタシ,ワカハマチョウ,山形県,酒田市,若浜町
9980833,ヤマガタケン,サカタシ,ワカハラチョウ,山形県,酒田市,若原町
9980053,ヤマガタケン,サカタシ,ワカミヤチョウ,山形県,酒田市,若宮町
9960000,ヤマガタケン,シンジョウシ,イカニケイサイガナイバアイ,山形県,新庄市,以下に掲載がない場合
9960078,ヤマガタケン,シンジョウシ,アラマチ,山形県,新庄市,新町
9960086,ヤマガタケン,シンジョウシ,イシカワマチ,山形県,新庄市,石川町
9995103,ヤマガタケン,シンジョウシ,イズミタ,山形県,新庄市,泉田
9960001,ヤマガタケン,シンジョウシ,イツカマチ,山形県,新庄市,五日町
9960084,ヤマガタケン,シンジョウシ,オオテマチ,山形県,新庄市,大手町
9960026,ヤマガタケン,シンジョウシ,オオマチ,山形県,新庄市,大町
9960023,ヤマガタケン,シンジョウシ,オキノマチ,山形県,新庄市,沖の町
9960074,ヤマガタケン,シンジョウシ,オダシマ,山形県,新庄市,小田島
9960071,ヤマガタケン,シンジョウシ,オダシママチ,山形県,新庄市,小田島町
9960002,ヤマガタケン,シンジョウシ,カナザワ,山形県,新庄市,金沢
9960032,ヤマガタケン,シンジョウシ,カミカネザワマチ,山形県,新庄市,上金沢町
9960082,ヤマガタケン,シンジョウシ,キタマチ,山形県,新庄市,北町
9960073,ヤマガタケン,シンジョウシ,サカエマチ,山形県,新庄市,栄町
9960033,ヤマガタケン,シンジョウシ,シモカネザワマチ,山形県,新庄市,下金沢町
9960034,ヤマガタケン,シンジョウシ,シモダマチ,山形県,新庄市,下田町
9960077,ヤマガタケン,シンジョウシ,ジョウナンマチ,山形県,新庄市,城南町
9995101,ヤマガタケン,シンジョウシ,ショウワ,山形県,新庄市,昭和
9960076,ヤマガタケン,シンジョウシ,シロニシマチ,山形県,新庄市,城西町
9960031,ヤマガタケン,シンジョウシ,スエヒロマチ,山形県,新庄市,末広町
9960022,ヤマガタケン,シンジョウシ,スミヨシマチ,山形県,新庄市,住吉町
9960079,ヤマガタケン,シンジョウシ,センモンチョウ,山形県,新庄市,千門町
9960024,ヤマガタケン,シンジョウシ,タモンマチ,山形県,新庄市,多門町
9960052,ヤマガタケン,シンジョウシ,ツノザワ,山形県,新庄市,角沢
9960035,ヤマガタケン,シンジョウシ,テッポウマチ,山形県,新庄市,鉄砲町
9995191,ヤマガタケン,シンジョウシ,トオカマチ（ネコヤシキ３２９−３５６）,山形県,新庄市,十日町（猫屋敷３２９〜３５６）
9960091,ヤマガタケン,シンジョウシ,トオカマチ（ソノタ）,山形県,新庄市,十日町（その他）
9960021,ヤマガタケン,シンジョウシ,トキハマチ,山形県,新庄市,常葉町
9960061,ヤマガタケン,シンジョウシ,トビタ,山形県,新庄市,飛田
9960041,ヤマガタケン,シンジョウシ,トリゴエ,山形県,新庄市,鳥越
9960081,ヤマガタケン,シンジョウシ,ナカミチマチ,山形県,新庄市,中道町
9960054,ヤマガタケン,シンジョウシ,ニケン,山形県,新庄市,仁間
9960087,ヤマガタケン,シンジョウシ,ヌマタ,山形県,新庄市,沼田
9960083,ヤマガタケン,シンジョウシ,ヌマタマチ,山形県,新庄市,沼田町
9995102,ヤマガタケン,シンジョウシ,ハギノ,山形県,新庄市,萩野
9960028,ヤマガタケン,シンジョウシ,バンバチョウ,山形県,新庄市,万場町
9960011,ヤマガタケン,シンジョウシ,ヒガシヤチタマチ,山形県,新庄市,東谷地田町
9960088,ヤマガタケン,シンジョウシ,ヒノキチョウ,山形県,新庄市,桧町
9960053,ヤマガタケン,シンジョウシ,フクダ,山形県,新庄市,福田
9960085,ヤマガタケン,シンジョウシ,ホリバタマチ,山形県,新庄市,堀端町
9960027,ヤマガタケン,シンジョウシ,ホンマチ,山形県,新庄市,本町
9960111,ヤマガタケン,シンジョウシ,マスガタ,山形県,新庄市,升形
9960051,ヤマガタケン,シンジョウシ,マツモト,山形県,新庄市,松本
9960072,ヤマガタケン,シンジョウシ,ミヤウチマチ,山形県,新庄市,宮内町
9960112,ヤマガタケン,シンジョウシ,モトアイカイ,山形県,新庄市,本合海
9960075,ヤマガタケン,シンジョウシ,ヨコウチマチ,山形県,新庄市,横打町
9960025,ヤマガタケン,シンジョウシ,ワカバマチ,山形県,新庄市,若葉町
9910000,ヤマガタケン,サガエシ,イカニケイサイガナイバアイ,山形県,寒河江市,以下に掲載がない場合
9910027,ヤマガタケン,サガエシ,イシモチマチ,山形県,寒河江市,石持町
9910057,ヤマガタケン,サガエシ,ウチノフクロ,山形県,寒河江市,内ノ袋
9910056,ヤマガタケン,サガエシ,オトモマエ,山形県,寒河江市,落衣前
9910006,ヤマガタケン,サガエシ,カミガワラ,山形県,寒河江市,上河原
9910008,ヤマガタケン,サガエシ,キクチドウ,山形県,寒河江市,菊地堂
9910008,ヤマガタケン,サガエシ,クモガワラ,山形県,寒河江市,雲河原
9910044,ヤマガタケン,サガエシ,コシイザカチョウ,山形県,寒河江市,越井坂町
9910045,ヤマガタケン,サガエシ,コヌマチョウ,山形県,寒河江市,小沼町
9910035,ヤマガタケン,サガエシ,サイワイチョウ,山形県,寒河江市,幸町
9910034,ヤマガタケン,サガエシ,サカエチョウ,山形県,寒河江市,栄町
9910041,ヤマガタケン,サガエシ,サガエ,山形県,寒河江市,寒河江
9900502,ヤマガタケン,サガエシ,サチウ,山形県,寒河江市,幸生
9910052,ヤマガタケン,サガエシ,サチタマチ,山形県,寒河江市,幸田町
9900511,ヤマガタケン,サガエシ,ジオンジ,山形県,寒河江市,慈恩寺
9910063,ヤマガタケン,サガエシ,シバハシ,山形県,寒河江市,柴橋
9910043,ヤマガタケン,サガエシ,シマ,山形県,寒河江市,島
9910002,ヤマガタケン,サガエシ,シモガワラ,山形県,寒河江市,下河原
9900505,ヤマガタケン,サガエシ,シライワ,山形県,寒河江市,白岩
9910047,ヤマガタケン,サガエシ,シンザン,山形県,寒河江市,新山
9910012,ヤマガタケン,サガエシ,シンザンマチ,山形県,寒河江市,新山町
9910033,ヤマガタケン,サガエシ,スエヒロチョウ,山形県,寒河江市,末広町
9900522,ヤマガタケン,サガエシ,セイスケシンデン,山形県,寒河江市,清助新田
9910040,ヤマガタケン,サガエシ,タカセダイ,山形県,寒河江市,高瀬台
9910013,ヤマガタケン,サガエシ,タカダ,山形県,寒河江市,高田
9900524,ヤマガタケン,サガエシ,タカマツ,山形県,寒河江市,高松
9910042,ヤマガタケン,サガエシ,タカヤ,山形県,寒河江市,高屋
9900503,ヤマガタケン,サガエシ,タシロ,山形県,寒河江市,田代
9910021,ヤマガタケン,サガエシ,チュウオウ,山形県,寒河江市,中央
9900561,ヤマガタケン,サガエシ,チュウオウコウギョウダンチ（１バンチ）,山形県,寒河江市,中央工業団地（１番地）
9910061,ヤマガタケン,サガエシ,チュウオウコウギョウダンチ（ソノタ）,山形県,寒河江市,中央工業団地（その他）
9910007,ヤマガタケン,サガエシ,ドウショウ,山形県,寒河江市,道生
9900504,ヤマガタケン,サガエシ,トメバ,山形県,寒河江市,留場
9910005,ヤマガタケン,サガエシ,ナカガワラ,山形県,寒河江市,中河原
9910065,ヤマガタケン,サガエシ,ナカゴウ,山形県,寒河江市,中郷
9910054,ヤマガタケン,サガエシ,ナカヤチ,山形県,寒河江市,仲谷地
9910022,ヤマガタケン,サガエシ,ナノカマチ,山形県,寒河江市,七日町
9910003,ヤマガタケン,サガエシ,ニシネ,山形県,寒河江市,西根
9910004,ヤマガタケン,サガエシ,ニシネキタマチ,山形県,寒河江市,西根北町
9910011,ヤマガタケン,サガエシ,ニッタ,山形県,寒河江市,日田
9910001,ヤマガタケン,サガエシ,ニュウグラ,山形県,寒河江市,入倉
9910046,ヤマガタケン,サガエシ,ヒガシシンザンマチ,山形県,寒河江市,東新山町
9910064,ヤマガタケン,サガエシ,ヒラシオ,山形県,寒河江市,平塩
9900513,ヤマガタケン,サガエシ,ヒワダ,山形県,寒河江市,日和田
9910055,ヤマガタケン,サガエシ,フナバシマチ,山形県,寒河江市,船橋町
9910028,ヤマガタケン,サガエシ,ホナミ,山形県,寒河江市,ほなみ
9910031,ヤマガタケン,サガエシ,ホンチョウ,山形県,寒河江市,本町
9910066,ヤマガタケン,サガエシ,マツカワ,山形県,寒河江市,松川
9910023,ヤマガタケン,サガエシ,マルノウチ,山形県,寒河江市,丸内
9910048,ヤマガタケン,サガエシ,ミズキ,山形県,寒河江市,みずき
9910062,ヤマガタケン,サガエシ,ミドリチョウ,山形県,寒河江市,緑町
9910032,ヤマガタケン,サガエシ,ミナミマチ,山形県,寒河江市,南町
9900512,ヤマガタケン,サガエシ,ミノワ,山形県,寒河江市,箕輪
9900501,ヤマガタケン,サガエシ,ミヤウチ,山形県,寒河江市,宮内
9910049,ヤマガタケン,サガエシ,モトダテ,山形県,寒河江市,本楯
9910053,ヤマガタケン,サガエシ,モトマチ,山形県,寒河江市,元町
9900523,ヤマガタケン,サガエシ,ヤクワ,山形県,寒河江市,八鍬
9900521,ヤマガタケン,サガエシ,ヤサワ,山形県,寒河江市,谷沢
9910026,ヤマガタケン,サガエシ,ヤマギシチョウ,山形県,寒河江市,山岸町
9910025,ヤマガタケン,サガエシ,ヤワタマチ,山形県,寒河江市,八幡町
9910006,ヤマガタケン,サガエシ,ユウガエ,山形県,寒河江市,夕カヘ
9900525,ヤマガタケン,サガエシ,ヨナザ,山形県,寒河江市,米沢
9910024,ヤマガタケン,サガエシ,ロックマチ,山形県,寒河江市,六供町
9910051,ヤマガタケン,サガエシ,ワカバチョウ,山形県,寒河江市,若葉町
9993100,ヤマガタケン,カミノヤマシ,イカニケイサイガナイバアイ,山形県,上山市,以下に掲載がない場合
9993222,ヤマガタケン,カミノヤマシ,アイオイ,山形県,上山市,相生
9993164,ヤマガタケン,カミノヤマシ,アサヒダイ,山形県,上山市,朝日台
9993106,ヤマガタケン,カミノヤマシ,アサヒマチ,山形県,上山市,旭町
9993235,ヤマガタケン,カミノヤマシ,アミダチ,山形県,上山市,阿弥陀地
9993144,ヤマガタケン,カミノヤマシ,イシザキ,山形県,上山市,石崎
9993244,ヤマガタケン,カミノヤマシ,イシゾネ,山形県,上山市,石曽根
9993231,ヤマガタケン,カミノヤマシ,イシドウ,山形県,上山市,石堂
9993105,ヤマガタケン,カミノヤマシ,イズミカワ,山形県,上山市,泉川
9993165,ヤマガタケン,カミノヤマシ,ウラマチ,山形県,上山市,裏町
9993157,ヤマガタケン,カミノヤマシ,オイドチョウ,山形県,上山市,御井戸丁
9993167,ヤマガタケン,カミノヤマシ,オオイシ,山形県,上山市,大石
9993112,ヤマガタケン,カミノヤマシ,オグラ,山形県,上山市,小倉
9993214,ヤマガタケン,カミノヤマシ,オザサ,山形県,上山市,小笹
9993172,ヤマガタケン,カミノヤマシ,オジラフ,山形県,上山市,小白府
9993124,ヤマガタケン,カミノヤマシ,カナオイ,山形県,上山市,金生
9993126,ヤマガタケン,カミノヤマシ,カナオイニシ,山形県,上山市,金生西
9993125,ヤマガタケン,カミノヤマシ,カナオイヒガシ,山形県,上山市,金生東
9993101,ヤマガタケン,カミノヤマシ,カナカメ,山形県,上山市,金瓶
9993103,ヤマガタケン,カミノヤマシ,カナヤ,山形県,上山市,金谷
9993226,ヤマガタケン,カミノヤマシ,カネヤマ,山形県,上山市,金山
9993204,ヤマガタケン,カミノヤマシ,カミナマイ,山形県,上山市,上生居
9993163,ヤマガタケン,カミノヤマシ,カルイザワ,山形県,上山市,軽井沢
9993245,ヤマガタケン,カミノヤマシ,カワグチ,山形県,上山市,川口
9993145,ヤマガタケン,カミノヤマシ,カワサキ,山形県,上山市,河崎
9993131,ヤマガタケン,カミノヤマシ,キタマチ,山形県,上山市,北町
9993151,ヤマガタケン,カミノヤマシ,キタマチホンチョウ,山形県,上山市,北町本丁
9993215,ヤマガタケン,カミノヤマシ,クボカワ,山形県,上山市,久保川
9993166,ヤマガタケン,カミノヤマシ,クボテ,山形県,上山市,久保手
9993241,ヤマガタケン,カミノヤマシ,ケヤキノモリ,山形県,上山市,けやきの森
9993237,ヤマガタケン,カミノヤマシ,コアナ,山形県,上山市,小穴
9993115,ヤマガタケン,カミノヤマシ,コウヤ,山形県,上山市,高野
9993111,ヤマガタケン,カミノヤマシ,ゴンゲンドウ,山形県,上山市,権現堂
9993113,ヤマガタケン,カミノヤマシ,ザオウ,山形県,上山市,蔵王
9993104,ヤマガタケン,カミノヤマシ,ザオウノモリ,山形県,上山市,蔵王の森
9993132,ヤマガタケン,カミノヤマシ,サカエマチ,山形県,上山市,栄町
9993142,ヤマガタケン,カミノヤマシ,サワチョウ,山形県,上山市,沢丁
9993233,ヤマガタケン,カミノヤマシ,サンボンマツ,山形県,上山市,三本松
9993202,ヤマガタケン,カミノヤマシ,シモナマイ,山形県,上山市,下生居
9993217,ヤマガタケン,カミノヤマシ,ショウブ,山形県,上山市,菖蒲
9993102,ヤマガタケン,カミノヤマシ,シンカナヤ,山形県,上山市,新金谷
9993152,ヤマガタケン,カミノヤマシ,シンチョウ,山形県,上山市,新丁
9993158,ヤマガタケン,カミノヤマシ,シンマチ,山形県,上山市,新町
9993141,ヤマガタケン,カミノヤマシ,シンユ,山形県,上山市,新湯
9993213,ヤマガタケン,カミノヤマシ,スダイタ,山形県,上山市,須田板
9993221,ヤマガタケン,カミノヤマシ,セキネ,山形県,上山市,関根
9993122,ヤマガタケン,カミノヤマシ,センゴク,山形県,上山市,仙石
9993216,ヤマガタケン,カミノヤマシ,ダイモン,山形県,上山市,大門
9993243,ヤマガタケン,カミノヤマシ,タカマツ,山形県,上山市,高松
9993155,ヤマガタケン,カミノヤマシ,ツルハギチョウ,山形県,上山市,鶴脛町
9993234,ヤマガタケン,カミノヤマシ,トウゴ,山形県,上山市,藤吾
9993153,ヤマガタケン,カミノヤマシ,トオカマチ,山形県,上山市,十日町
9993203,ヤマガタケン,カミノヤマシ,ナカナマイ,山形県,上山市,中生居
9993246,ヤマガタケン,カミノヤマシ,ナカヤマ,山形県,上山市,中山
9993232,ヤマガタケン,カミノヤマシ,ナガシミズ,山形県,上山市,長清水
9993114,ヤマガタケン,カミノヤマシ,ナガノ,山形県,上山市,永野
9993225,ヤマガタケン,カミノヤマシ,ナラゲ,山形県,上山市,楢下
9993242,ヤマガタケン,カミノヤマシ,ハヤマ,山形県,上山市,葉山
9993212,ヤマガタケン,カミノヤマシ,ハラグチ,山形県,上山市,原口
9993121,ヤマガタケン,カミノヤマシ,ヒガシマチ,山形県,上山市,東町
9993143,ヤマガタケン,カミノヤマシ,フツカマチ,山形県,上山市,二日町
9993161,ヤマガタケン,カミノヤマシ,ベンテン,山形県,上山市,弁天
9993236,ヤマガタケン,カミノヤマシ,ホソヤ,山形県,上山市,細谷
9993211,ヤマガタケン,カミノヤマシ,マギノ,山形県,上山市,牧野
9993146,ヤマガタケン,カミノヤマシ,マツヤマ,山形県,上山市,松山
9993223,ヤマガタケン,カミノヤマシ,ミカミ,山形県,上山市,三上
9993123,ヤマガタケン,カミノヤマシ,ミサキチョウ,山形県,上山市,美咲町
9993224,ヤマガタケン,カミノヤマシ,ミナザワ,山形県,上山市,皆沢
9993135,ヤマガタケン,カミノヤマシ,ミナミマチ,山形県,上山市,南町
9993107,ヤマガタケン,カミノヤマシ,ミハラシノオカ,山形県,上山市,みはらしの丘
9993201,ヤマガタケン,カミノヤマシ,ミヤノワキ,山形県,上山市,宮脇
9993171,ヤマガタケン,カミノヤマシ,ムジナモリ,山形県,上山市,狸森
9993154,ヤマガタケン,カミノヤマシ,モトジョウナイ,山形県,上山市,元城内
9993134,ヤマガタケン,カミノヤマシ,ヤライ,山形県,上山市,矢来
9993156,ヤマガタケン,カミノヤマシ,ユマチ,山形県,上山市,湯町
9993133,ヤマガタケン,カミノヤマシ,ヨウカマチ,山形県,上山市,八日町
9993162,ヤマガタケン,カミノヤマシ,ヨツヤ,山形県,上山市,四ツ谷
9950000,ヤマガタケン,ムラヤマシ,イカニケイサイガナイバアイ,山形県,村山市,以下に掲載がない場合
9950002,ヤマガタケン,ムラヤマシ,イサザワ,山形県,村山市,五十沢
9950204,ヤマガタケン,ムラヤマシ,イナクダシ,山形県,村山市,稲下
9950113,ヤマガタケン,ムラヤマシ,イワノ,山形県,村山市,岩野
9950038,ヤマガタケン,ムラヤマシ,エキニシ,山形県,村山市,駅西
9950111,ヤマガタケン,ムラヤマシ,オオクボ,山形県,村山市,大久保
9950203,ヤマガタケン,ムラヤマシ,オオマキ,山形県,村山市,大槇
9950054,ヤマガタケン,ムラヤマシ,オオヨド,山形県,村山市,大淀
9950004,ヤマガタケン,ムラヤマシ,カナヤ,山形県,村山市,金谷
9950041,ヤマガタケン,ムラヤマシ,カワシマ,山形県,村山市,河島
9950056,ヤマガタケン,ムラヤマシ,カワシマヤマ,山形県,村山市,河島山
9950209,ヤマガタケン,ムラヤマシ,ゴテン,山形県,村山市,碁点
9950202,ヤマガタケン,ムラヤマシ,シロトリ,山形県,村山市,白鳥
9950042,ヤマガタケン,ムラヤマシ,スギシマ,山形県,村山市,杉島
9950051,ヤマガタケン,ムラヤマシ,タザワ,山形県,村山市,田沢
9950025,ヤマガタケン,ムラヤマシ,タテオカ,山形県,村山市,楯岡
9950032,ヤマガタケン,ムラヤマシ,タテオカアラマチ,山形県,村山市,楯岡荒町
9950034,ヤマガタケン,ムラヤマシ,タテオカイツカマチ,山形県,村山市,楯岡五日町
9950031,ヤマガタケン,ムラヤマシ,タテオカオオサワガワ,山形県,村山市,楯岡大沢川
9950011,ヤマガタケン,ムラヤマシ,タテオカキタマチ,山形県,村山市,楯岡北町
9950018,ヤマガタケン,ムラヤマシ,タテオカシンタカダ,山形県,村山市,楯岡新高田
9950033,ヤマガタケン,ムラヤマシ,タテオカシンマチ,山形県,村山市,楯岡新町
9950021,ヤマガタケン,ムラヤマシ,タテオカタテ,山形県,村山市,楯岡楯
9950037,ヤマガタケン,ムラヤマシ,タテオカタワラマチ,山形県,村山市,楯岡俵町
9950014,ヤマガタケン,ムラヤマシ,タテオカツルガチョウ,山形県,村山市,楯岡鶴ケ町
9950017,ヤマガタケン,ムラヤマシ,タテオカトオカマチ,山形県,村山市,楯岡十日町
9950036,ヤマガタケン,ムラヤマシ,タテオカナカマチ,山形県,村山市,楯岡中町
9950022,ヤマガタケン,ムラヤマシ,タテオカババ,山形県,村山市,楯岡馬場
9950023,ヤマガタケン,ムラヤマシ,タテオカヒガシザワ,山形県,村山市,楯岡東沢
9950024,ヤマガタケン,ムラヤマシ,タテオカフエダ,山形県,村山市,楯岡笛田
9950015,ヤマガタケン,ムラヤマシ,タテオカフツカマチ,山形県,村山市,楯岡二日町
9950016,ヤマガタケン,ムラヤマシ,タテオカミソカマチ,山形県,村山市,楯岡晦日町
9950013,ヤマガタケン,ムラヤマシ,タテオカユザワ,山形県,村山市,楯岡湯沢
9950005,ヤマガタケン,ムラヤマシ,タモヤマ,山形県,村山市,たも山
9950205,ヤマガタケン,ムラヤマシ,タルイシ,山形県,村山市,樽石
9950035,ヤマガタケン,ムラヤマシ,チュウオウ,山形県,村山市,中央
9950201,ヤマガタケン,ムラヤマシ,チョウゼンジ,山形県,村山市,長善寺
9950001,ヤマガタケン,ムラヤマシ,トチウダ,山形県,村山市,土生田
9950208,ヤマガタケン,ムラヤマシ,トミナミ,山形県,村山市,富並
9950055,ヤマガタケン,ムラヤマシ,ナガシマ,山形県,村山市,長島
9950052,ヤマガタケン,ムラヤマシ,ナトリ,山形県,村山市,名取
9950053,ヤマガタケン,ムラヤマシ,ニシゴウ,山形県,村山市,西郷
9950006,ヤマガタケン,ムラヤマシ,ハヤシザキ,山形県,村山市,林崎
9950003,ヤマガタケン,ムラヤマシ,モトイイダ,山形県,村山市,本飯田
9950206,ヤマガタケン,ムラヤマシ,ヤマノウチ,山形県,村山市,山の内
9950207,ヤマガタケン,ムラヤマシ,ユキノカンノンゴウ,山形県,村山市,雪の観音郷
9950012,ヤマガタケン,ムラヤマシ,ユザワ,山形県,村山市,湯沢
9950112,ヤマガタケン,ムラヤマシ,ユノサワ,山形県,村山市,湯野沢
9930000,ヤマガタケン,ナガイシ,イカニケイサイガナイバアイ,山形県,長井市,以下に掲載がない場合
9930022,ヤマガタケン,ナガイシ,アシザワ,山形県,長井市,芦沢
9930006,ヤマガタケン,ナガイシ,アラマチ,山形県,長井市,あら町
9930072,ヤマガタケン,ナガイシ,イカガワ,山形県,長井市,五十川
9930031,ヤマガタケン,ナガイシ,イズミ,山形県,長井市,泉
9930033,ヤマガタケン,ナガイシ,イマイズミ,山形県,長井市,今泉
9930034,ヤマガタケン,ナガイシ,ウタマル,山形県,長井市,歌丸
9930083,ヤマガタケン,ナガイシ,オオマチ,山形県,長井市,大町
9930005,ヤマガタケン,ナガイシ,カタタマチ,山形県,長井市,片田町
9930021,ヤマガタケン,ナガイシ,カミイサザワ,山形県,長井市,上伊佐沢
9930032,ヤマガタケン,ナガイシ,カワイ,山形県,長井市,河井
9930062,ヤマガタケン,ナガイシ,カワラザワ,山形県,長井市,川原沢
9930064,ヤマガタケン,ナガイシ,カンジンダイ,山形県,長井市,勧進代
9930063,ヤマガタケン,ナガイシ,クサオカ,山形県,長井市,草岡
9930041,ヤマガタケン,ナガイシ,クノモト,山形県,長井市,九野本
9930014,ヤマガタケン,ナガイシ,コイデ,山形県,長井市,小出
9930085,ヤマガタケン,ナガイシ,コウヤチョウ,山形県,長井市,高野町
9930051,ヤマガタケン,ナガイシ,サイワイチョウ,山形県,長井市,幸町
9930084,ヤマガタケン,ナガイシ,サカエマチ,山形県,長井市,栄町
9930054,ヤマガタケン,ナガイシ,シミズチョウ,山形県,長井市,清水町
9930023,ヤマガタケン,ナガイシ,シモイサザワ,山形県,長井市,下伊佐沢
9930071,ヤマガタケン,ナガイシ,シロウサギ,山形県,長井市,白兎
9930052,ヤマガタケン,ナガイシ,シンマチ,山形県,長井市,新町
9930004,ヤマガタケン,ナガイシ,シンメイチョウ,山形県,長井市,神明町
9930016,ヤマガタケン,ナガイシ,ダイマチ,山形県,長井市,台町
9930013,ヤマガタケン,ナガイシ,タテマチミナミ,山形県,長井市,館町南
9930011,ヤマガタケン,ナガイシ,タテマチキタ,山形県,長井市,館町北
9930061,ヤマガタケン,ナガイシ,テライズミ,山形県,長井市,寺泉
9930086,ヤマガタケン,ナガイシ,トオカマチ,山形県,長井市,十日町
9930035,ヤマガタケン,ナガイシ,トキニワ,山形県,長井市,時庭
9930024,ヤマガタケン,ナガイシ,ナカイサザワ,山形県,長井市,中伊佐沢
9930053,ヤマガタケン,ナガイシ,ナカミチ,山形県,長井市,中道
9930075,ヤマガタケン,ナガイシ,ナリタ,山形県,長井市,成田
