9900000,ヤマガタケン,ヤマガタシ,イカニケイサイガナイバアイ,山形県,山形市,以下に掲載がない場合
9930017,ヤマガタケン,ナガイシ,ハナヅクリマチ,山形県,長井市,花作町
9930003,ヤマガタケン,ナガイシ,ヒガシマチ,山形県,長井市,東町
9930012,ヤマガタケン,ナガイシ,ヒノデチョウ,山形県,長井市,日の出町
9930042,ヤマガタケン,ナガイシ,ヒラヤマ,山形県,長井市,平山
9930082,ヤマガタケン,ナガイシ,フナバ,山形県,長井市,舟場
9930001,ヤマガタケン,ナガイシ,ママノウエ,山形県,長井市,ままの上
9930081,ヤマガタケン,ナガイシ,ミドリチョウ,山形県,長井市,緑町
9930074,ヤマガタケン,ナガイシ,ミヤ,山形県,長井市,宮
9930007,ヤマガタケン,ナガイシ,モトマチ,山形県,長井市,本町
9930073,ヤマガタケン,ナガイシ,モリ,山形県,長井市,森
9930002,ヤマガタケン,ナガイシ,ヤシロマチ,山形県,長井市,屋城町
9930087,ヤマガタケン,ナガイシ,ヨコマチ,山形県,長井市,横町
9930015,ヤマガタケン,ナガイシ,ヨツヤ,山形県,長井市,四ツ谷
9940000,ヤマガタケン,テンドウシ,イカニケイサイガナイバアイ,山形県,天童市,以下に掲載がない場合
9940054,ヤマガタケン,テンドウシ,アラヤ,山形県,天童市,荒谷
9940057,ヤマガタケン,テンドウシ,イシドリイ,山形県,天童市,石鳥居
9940015,ヤマガタケン,テンドウシ,イズミチョウ,山形県,天童市,泉町
9940041,ヤマガタケン,テンドウシ,イツカマチ,山形県,天童市,五日町
9940078,ヤマガタケン,テンドウシ,イママチ,山形県,天童市,今町
9940047,ヤマガタケン,テンドウシ,エキニシ,山形県,天童市,駅西
9940013,ヤマガタケン,テンドウシ,オイノモリ,山形県,天童市,老野森
9940007,ヤマガタケン,テンドウシ,オオシミズ,山形県,天童市,大清水
9940079,ヤマガタケン,テンドウシ,オオマチ,山形県,天童市,大町
9940003,ヤマガタケン,テンドウシ,カシワギチョウ,山形県,天童市,柏木町
9940024,ヤマガタケン,テンドウシ,カマタ,山形県,天童市,鎌田
9940025,ヤマガタケン,テンドウシ,カマタホンチョウ,山形県,天童市,鎌田本町
9940053,ヤマガタケン,テンドウシ,カミオギノト,山形県,天童市,上荻野戸
9940103,ヤマガタケン,テンドウシ,カワラゴ,山形県,天童市,川原子
9940011,ヤマガタケン,テンドウシ,キタクノモト,山形県,天童市,北久野本
9940042,ヤマガタケン,テンドウシ,キタメ,山形県,天童市,北目
9940012,ヤマガタケン,テンドウシ,クノモト,山形県,天童市,久野本
9940077,ヤマガタケン,テンドウシ,クボノメ,山形県,天童市,窪野目
9940075,ヤマガタケン,テンドウシ,クラゾウ,山形県,天童市,蔵増
9940028,ヤマガタケン,テンドウシ,クワノマチ,山形県,天童市,鍬ノ町
9940032,ヤマガタケン,テンドウシ,コウジ,山形県,天童市,小路
9940004,ヤマガタケン,テンドウシ,コセキ,山形県,天童市,小関
9940027,ヤマガタケン,テンドウシ,サクラマチ,山形県,天童市,桜町
9940052,ヤマガタケン,テンドウシ,シモオギノト,山形県,天童市,下荻野戸
9940065,ヤマガタケン,テンドウシ,ショウゲ,山形県,天童市,清池
9940069,ヤマガタケン,テンドウシ,ショウゲヒガシ,山形県,天童市,清池東
9940005,ヤマガタケン,テンドウシ,タカギ,山形県,天童市,高木
9940068,ヤマガタケン,テンドウシ,タカダマ,山形県,天童市,高擶
9940076,ヤマガタケン,テンドウシ,タカノベ,山形県,天童市,高野辺
9940046,ヤマガタケン,テンドウシ,タヅルチョウ,山形県,天童市,田鶴町
9940104,ヤマガタケン,テンドウシ,タムギノ,山形県,天童市,田麦野
9940072,ヤマガタケン,テンドウシ,ツカノメ,山形県,天童市,塚野目
9940073,ヤマガタケン,テンドウシ,テラヅ,山形県,天童市,寺津
9940031,ヤマガタケン,テンドウシ,テンドウナカ,山形県,天童市,天童中
9940023,ヤマガタケン,テンドウシ,トウゼンジ,山形県,天童市,東善寺
9940074,ヤマガタケン,テンドウシ,トウナイシンデン,山形県,天童市,藤内新田
9940102,ヤマガタケン,テンドウシ,ドウマン,山形県,天童市,道満
9940064,ヤマガタケン,テンドウシ,ナカザト,山形県,天童市,中里
9940045,ヤマガタケン,テンドウシ,ナカマチ,山形県,天童市,仲町
9940066,ヤマガタケン,テンドウシ,ナガオカ,山形県,天童市,長岡
9940062,ヤマガタケン,テンドウシ,ナガオカキタ,山形県,天童市,長岡北
9940051,ヤマガタケン,テンドウシ,ナラザワ,山形県,天童市,奈良沢
9940006,ヤマガタケン,テンドウシ,ナリウ,山形県,天童市,成生
9940014,ヤマガタケン,テンドウシ,ヌカヅカ,山形県,天童市,糠塚
9940022,ヤマガタケン,テンドウシ,ヌクヅ,山形県,天童市,貫津
9940067,ヤマガタケン,テンドウシ,ハガ,山形県,天童市,芳賀
9940082,ヤマガタケン,テンドウシ,ハガタウンキタ,山形県,天童市,芳賀タウン北
9940083,ヤマガタケン,テンドウシ,ハガタウンミナミ,山形県,天童市,芳賀タウン南
9940055,ヤマガタケン,テンドウシ,ハラマチ,山形県,天童市,原町
9940001,ヤマガタケン,テンドウシ,バンダイ,山形県,天童市,万代
9940016,ヤマガタケン,テンドウシ,ヒガシクノモト,山形県,天童市,東久野本
9940063,ヤマガタケン,テンドウシ,ヒガシナガオカ,山形県,天童市,東長岡
9940061,ヤマガタケン,テンドウシ,ヒガシハガ,山形県,天童市,東芳賀
9940026,ヤマガタケン,テンドウシ,ヒガシホンチョウ,山形県,天童市,東本町
9940044,ヤマガタケン,テンドウシ,ヒトイチマチ,山形県,天童市,一日町
9940056,ヤマガタケン,テンドウシ,ホシヌノ,山形県,天童市,干布
9940034,ヤマガタケン,テンドウシ,ホンチョウ,山形県,天童市,本町
9940048,ヤマガタケン,テンドウシ,マジリエ,山形県,天童市,交り江
9940043,ヤマガタケン,テンドウシ,マツシロチョウ,山形県,天童市,松城町
9940002,ヤマガタケン,テンドウシ,ミダレガワ,山形県,天童市,乱川
9940033,ヤマガタケン,テンドウシ,ミッカマチ,山形県,天童市,三日町
9940081,ヤマガタケン,テンドウシ,ミナミオバタ,山形県,天童市,南小畑
9940049,ヤマガタケン,テンドウシ,ミナミマチ,山形県,天童市,南町
9940071,ヤマガタケン,テンドウシ,ヤノメ,山形県,天童市,矢野目
9940101,ヤマガタケン,テンドウシ,ヤマグチ,山形県,天童市,山口
9940021,ヤマガタケン,テンドウシ,ヤマモト,山形県,天童市,山元
9993700,ヤマガタケン,ヒガシネシ,イカニケイサイガナイバアイ,山形県,東根市,以下に掲載がない場合
9993722,ヤマガタケン,ヒガシネシ,イズミゴウ,山形県,東根市,泉郷
9993747,ヤマガタケン,ヒガシネシ,イタガキオオドオリ,山形県,東根市,板垣大通り
9993749,ヤマガタケン,ヒガシネシ,イタガキキタコウジ,山形県,東根市,板垣北小路
9993744,ヤマガタケン,ヒガシネシ,イタガキキタドオリ,山形県,東根市,板垣北通り
9993746,ヤマガタケン,ヒガシネシ,イタガキシンデン,山形県,東根市,板垣新田
9993745,ヤマガタケン,ヒガシネシ,イタガキナカドオリ,山形県,東根市,板垣中通り
9993748,ヤマガタケン,ヒガシネシ,イタガキニシコウジ,山形県,東根市,板垣西小路
9993717,ヤマガタケン,ヒガシネシ,イッポンギ,山形県,東根市,一本木
9993726,ヤマガタケン,ヒガシネシ,イノサワ,山形県,東根市,猪野沢
9993728,ヤマガタケン,ヒガシネシ,オオタシンデン,山形県,東根市,太田新田
9993714,ヤマガタケン,ヒガシネシ,オオバヤシ,山形県,東根市,大林
9993715,ヤマガタケン,ヒガシネシ,オオバヤシシンデン,山形県,東根市,大林新田
9993712,ヤマガタケン,ヒガシネシ,オオモリ,山形県,東根市,大森
9993737,ヤマガタケン,ヒガシネシ,オサナギ,山形県,東根市,若木
9993738,ヤマガタケン,ヒガシネシ,オサナギオオドオリ,山形県,東根市,若木大通り
9993757,ヤマガタケン,ヒガシネシ,オサナギコウジ,山形県,東根市,若木小路
9993756,ヤマガタケン,ヒガシネシ,オサナギ１ジョウドオリ,山形県,東根市,若木一条通り
9993755,ヤマガタケン,ヒガシネシ,オサナギ２ジョウドオリ,山形県,東根市,若木二条通り
9993754,ヤマガタケン,ヒガシネシ,オサナギ３ジョウドオリ,山形県,東根市,若木三条通り
9993753,ヤマガタケン,ヒガシネシ,オサナギ４ジョウドオリ,山形県,東根市,若木四条通り
9993752,ヤマガタケン,ヒガシネシ,オサナギ５ジョウドオリ,山形県,東根市,若木五条通り
9993751,ヤマガタケン,ヒガシネシ,オサナギドオリ,山形県,東根市,若木通り
9993702,ヤマガタケン,ヒガシネシ,オンセンマチ,山形県,東根市,温泉町
9993770,ヤマガタケン,ヒガシネシ,カシワバラ,山形県,東根市,柏原
9993716,ヤマガタケン,ヒガシネシ,カニサワ,山形県,東根市,蟹沢
9993723,ヤマガタケン,ヒガシネシ,カンノンジ,山形県,東根市,観音寺
9993774,ヤマガタケン,ヒガシネシ,コオリヤマ,山形県,東根市,郡山
9993710,ヤマガタケン,ヒガシネシ,コバヤシ,山形県,東根市,小林
9993786,ヤマガタケン,ヒガシネシ,サギノシュク,山形県,東根市,鷺の宿
9993703,ヤマガタケン,ヒガシネシ,サギノモリ,山形県,東根市,鷺ノ森
9993720,ヤマガタケン,ヒガシネシ,サクランボエキマエ,山形県,東根市,さくらんぼ駅前
9993773,ヤマガタケン,ヒガシネシ,シマオオホリ,山形県,東根市,島大堀
9993708,ヤマガタケン,ヒガシネシ,シモガワラ,山形県,東根市,下川原
9993787,ヤマガタケン,ヒガシネシ,シロミズ,山形県,東根市,白水
9993707,ヤマガタケン,ヒガシネシ,シンデンマチ,山形県,東根市,新田町
9993761,ヤマガタケン,ヒガシネシ,ジンマチ,山形県,東根市,神町
9993763,ヤマガタケン,ヒガシネシ,ジンマチチュウオウ,山形県,東根市,神町中央
9993764,ヤマガタケン,ヒガシネシ,ジンマチヒガシ,山形県,東根市,神町東
9993766,ヤマガタケン,ヒガシネシ,ジンマチニシ,山形県,東根市,神町西
9993765,ヤマガタケン,ヒガシネシ,ジンマチミナミ,山形県,東根市,神町南
9993762,ヤマガタケン,ヒガシネシ,ジンマチキタ,山形県,東根市,神町北
9993731,ヤマガタケン,ヒガシネシ,ジンマチエイダンオオドオリ,山形県,東根市,神町営団大通り
9993732,ヤマガタケン,ヒガシネシ,ジンマチエイダンナカドオリ,山形県,東根市,神町営団中通り
9993736,ヤマガタケン,ヒガシネシ,ジンマチエイダンミナミドオリ,山形県,東根市,神町営団南通り
9993735,ヤマガタケン,ヒガシネシ,ジンマチエイダン１ジョウドオリ,山形県,東根市,神町営団一条通り
9993734,ヤマガタケン,ヒガシネシ,ジンマチエイダン２ジョウドオリ,山形県,東根市,神町営団二条通り
9993733,ヤマガタケン,ヒガシネシ,ジンマチエイダン３ジョウドオリ,山形県,東根市,神町営団三条通り
9993724,ヤマガタケン,ヒガシネシ,セキヤマ,山形県,東根市,関山
9993711,ヤマガタケン,ヒガシネシ,チュウオウ,山形県,東根市,中央
9993729,ヤマガタケン,ヒガシネシ,チュウオウヒガシ,山形県,東根市,中央東
9993719,ヤマガタケン,ヒガシネシ,チュウオウニシ,山形県,東根市,中央西
9993730,ヤマガタケン,ヒガシネシ,チュウオウミナミ,山形県,東根市,中央南
9993778,ヤマガタケン,ヒガシネシ,トウスケシンデン,山形県,東根市,藤助新田
9993743,ヤマガタケン,ヒガシネシ,ナカジマシンデン,山形県,東根市,中島新田
9993742,ヤマガタケン,ヒガシネシ,ナカジマドオリ,山形県,東根市,中島通り
9993741,ヤマガタケン,ヒガシネシ,ナカジマヒガシドオリ,山形県,東根市,中島東通り
9993771,ヤマガタケン,ヒガシネシ,ナガトロ,山形県,東根市,長瀞
9993777,ヤマガタケン,ヒガシネシ,ニクチ,山形県,東根市,荷口
9993725,ヤマガタケン,ヒガシネシ,ヌマザワ,山形県,東根市,沼沢
9993727,ヤマガタケン,ヒガシネシ,ノガワ,山形県,東根市,野川
9993775,ヤマガタケン,ヒガシネシ,ノダ,山形県,東根市,野田
9993776,ヤマガタケン,ヒガシネシ,ハニュウ,山形県,東根市,羽入
9993779,ヤマガタケン,ヒガシネシ,ハニュウヒガシ,山形県,東根市,羽入東
9993701,ヤマガタケン,ヒガシネシ,ヒガシネコウ,山形県,東根市,東根甲
9993721,ヤマガタケン,ヒガシネシ,ヒガシネオツ,山形県,東根市,東根乙
9993704,ヤマガタケン,ヒガシネシ,ヒガシネヘイ,山形県,東根市,東根丙
9993713,ヤマガタケン,ヒガシネシ,ヒガシネテイ,山形県,東根市,東根丁
9993784,ヤマガタケン,ヒガシネシ,ホンチョウ,山形県,東根市,本町
9993781,ヤマガタケン,ヒガシネシ,ホンマルキタ,山形県,東根市,本丸北
9993785,ヤマガタケン,ヒガシネシ,ホンマルニシ,山形県,東根市,本丸西
9993782,ヤマガタケン,ヒガシネシ,ホンマルヒガシ,山形県,東根市,本丸東
9993783,ヤマガタケン,ヒガシネシ,ホンマルミナミ,山形県,東根市,本丸南
9993772,ヤマガタケン,ヒガシネシ,マツザワ,山形県,東根市,松沢
9993706,ヤマガタケン,ヒガシネシ,ミッカマチ,山形県,東根市,三日町
9993705,ヤマガタケン,ヒガシネシ,ミヤザキ,山形県,東根市,宮崎
9993718,ヤマガタケン,ヒガシネシ,ヨツヤ,山形県,東根市,四ツ家
9993709,ヤマガタケン,ヒガシネシ,ロクタ,山形県,東根市,六田
9994200,ヤマガタケン,オバナザワシ,イカニケイサイガナイバアイ,山形県,尾花沢市,以下に掲載がない場合
9994554,ヤマガタケン,オバナザワシ,アシザワ,山形県,尾花沢市,芦沢
9994223,ヤマガタケン,オバナザワシ,イサザワ,山形県,尾花沢市,五十沢
9994208,ヤマガタケン,オバナザワシ,イチノノ,山形県,尾花沢市,市野々
9994207,ヤマガタケン,オバナザワシ,イワヤサワ,山形県,尾花沢市,岩谷沢
9994552,ヤマガタケン,オバナザワシ,オギノフクロ,山形県,尾花沢市,荻袋
9994205,ヤマガタケン,オバナザワシ,オシキリ,山形県,尾花沢市,押切
9994221,ヤマガタケン,オバナザワシ,オバナザワ,山形県,尾花沢市,尾花沢
9994222,ヤマガタケン,オバナザワシ,オボロケ,山形県,尾花沢市,朧気
9994204,ヤマガタケン,オバナザワシ,カミノハタ（１７５−８）,山形県,尾花沢市,上ノ畑（１７５−８）
9994304,ヤマガタケン,オバナザワシ,カミノハタ（ソノタ）,山形県,尾花沢市,上ノ畑（その他）
9994332,ヤマガタケン,オバナザワシ,カミヤナギワタリド,山形県,尾花沢市,上柳渡戸
9994228,ヤマガタケン,オバナザワシ,カンマチ,山形県,尾花沢市,上町
9994336,ヤマガタケン,オバナザワシ,キタゴウ,山形県,尾花沢市,北郷
9994231,ヤマガタケン,オバナザワシ,キタマチ,山形県,尾花沢市,北町
9994333,ヤマガタケン,オバナザワシ,ギンザンシンハタ,山形県,尾花沢市,銀山新畑
9994214,ヤマガタケン,オバナザワシ,ゴボウノ,山形県,尾花沢市,牛房野
9994334,ヤマガタケン,オバナザワシ,シモヤナギワタリド,山形県,尾花沢市,下柳渡戸
9994211,ヤマガタケン,オバナザワシ,ショウゴン,山形県,尾花沢市,正厳
9994224,ヤマガタケン,オバナザワシ,シンマチ,山形県,尾花沢市,新町
9994226,ヤマガタケン,オバナザワシ,シンマチチュウオウ,山形県,尾花沢市,新町中央
9994201,ヤマガタケン,オバナザワシ,タカハシ,山形県,尾花沢市,高橋
9994443,ヤマガタケン,オバナザワシ,ツルコ,山形県,尾花沢市,鶴子
9994337,ヤマガタケン,オバナザワシ,ツルマキタ,山形県,尾花沢市,鶴巻田
9994551,ヤマガタケン,オバナザワシ,テラウチ,山形県,尾花沢市,寺内
9994555,ヤマガタケン,オバナザワシ,ドクサワ,山形県,尾花沢市,毒沢
9994206,ヤマガタケン,オバナザワシ,トミヤマ,山形県,尾花沢市,富山
9994203,ヤマガタケン,オバナザワシ,ナカジマ,山形県,尾花沢市,中島
9994227,ヤマガタケン,オバナザワシ,ナカマチ,山形県,尾花沢市,中町
9994556,ヤマガタケン,オバナザワシ,ナキサワ,山形県,尾花沢市,名木沢
9994202,ヤマガタケン,オバナザワシ,ナメサワ,山形県,尾花沢市,行沢
9994212,ヤマガタケン,オバナザワシ,ニトウブクロ,山形県,尾花沢市,二藤袋
9994213,ヤマガタケン,オバナザワシ,ニュウ,山形県,尾花沢市,丹生
9994553,ヤマガタケン,オバナザワシ,ノクロサワ,山形県,尾花沢市,野黒沢
9994441,ヤマガタケン,オバナザワシ,ノベサワ,山形県,尾花沢市,延沢
9994445,ヤマガタケン,オバナザワシ,ハタサワ,山形県,尾花沢市,畑沢
9994335,ヤマガタケン,オバナザワシ,ハラダ,山形県,尾花沢市,原田
9994232,ヤマガタケン,オバナザワシ,フモトマチ,山形県,尾花沢市,梺町
9994444,ヤマガタケン,オバナザワシ,ホソノ,山形県,尾花沢市,細野
9994557,ヤマガタケン,オバナザワシ,ミナミサワ,山形県,尾花沢市,南沢
9994331,ヤマガタケン,オバナザワシ,モタイ,山形県,尾花沢市,母袋
9994229,ヤマガタケン,オバナザワシ,ヨコマチ,山形県,尾花沢市,横町
9994442,ヤマガタケン,オバナザワシ,ロクサワ,山形県,尾花沢市,六沢
9994225,ヤマガタケン,オバナザワシ,ワカバチョウ,山形県,尾花沢市,若葉町
9992200,ヤマガタケン,ナンヨウシ,イカニケイサイガナイバアイ,山形県,南陽市,以下に掲載がない場合
9992211,ヤマガタケン,ナンヨウシ,アカユ,山形県,南陽市,赤湯
9920473,ヤマガタケン,ナンヨウシ,イケグロ,山形県,南陽市,池黒
9920474,ヤマガタケン,ナンヨウシ,ウルシヤマ,山形県,南陽市,漆山
9992224,ヤマガタケン,ナンヨウシ,オオハシ,山形県,南陽市,大橋
9992252,ヤマガタケン,ナンヨウシ,オキタ,山形県,南陽市,沖田
9920582,ヤマガタケン,ナンヨウシ,オギ,山形県,南陽市,荻
9992212,ヤマガタケン,ナンヨウシ,カネザワ,山形県,南陽市,金沢
9920471,ヤマガタケン,ナンヨウシ,カネヤマ,山形県,南陽市,金山
9992201,ヤマガタケン,ナンヨウシ,カマノハタ,山形県,南陽市,釜渡戸
9992261,ヤマガタケン,ナンヨウシ,カモウダ,山形県,南陽市,蒲生田
9992204,ヤマガタケン,ナンヨウシ,カワトイ,山形県,南陽市,川樋
9992221,ヤマガタケン,ナンヨウシ,クヌギヅカ,山形県,南陽市,椚塚
9992203,ヤマガタケン,ナンヨウシ,コイワサワ,山形県,南陽市,小岩沢
9992241,ヤマガタケン,ナンヨウシ,コオリヤマ,山形県,南陽市,郡山
9920581,ヤマガタケン,ナンヨウシ,コタキ,山形県,南陽市,小滝
9992256,ヤマガタケン,ナンヨウシ,サカイ,山形県,南陽市,坂井
9992244,ヤマガタケン,ナンヨウシ,シマヌキ,山形県,南陽市,島貫
9920583,ヤマガタケン,ナンヨウシ,シモオギ,山形県,南陽市,下荻
9992205,ヤマガタケン,ナンヨウシ,シンデン,山形県,南陽市,新田
9920476,ヤマガタケン,ナンヨウシ,スナヅカ,山形県,南陽市,砂塚
9992255,ヤマガタケン,ナンヨウシ,セキネ,山形県,南陽市,関根
9992251,ヤマガタケン,ナンヨウシ,タカナシ,山形県,南陽市,高梨
9920478,ヤマガタケン,ナンヨウシ,タケハラ,山形県,南陽市,竹原
9920584,ヤマガタケン,ナンヨウシ,タロウ,山形県,南陽市,太郎
9992234,ヤマガタケン,ナンヨウシ,チュウオウヒガシ,山形県,南陽市,中央東
9992254,ヤマガタケン,ナンヨウシ,ツユハシ,山形県,南陽市,露橋
9992264,ヤマガタケン,ナンヨウシ,ナカオチアイ,山形県,南陽市,中落合
9992242,ヤマガタケン,ナンヨウシ,ナカノメ,山形県,南陽市,中ノ目
9992222,ヤマガタケン,ナンヨウシ,ナガオカ,山形県,南陽市,長岡
9992266,ヤマガタケン,ナンヨウシ,ナガトロ,山形県,南陽市,長瀞
9992243,ヤマガタケン,ナンヨウシ,ナベタ,山形県,南陽市,鍋田
9992231,ヤマガタケン,ナンヨウシ,ニイロネ,山形県,南陽市,二色根
9992265,ヤマガタケン,ナンヨウシ,ニシオチアイ,山形県,南陽市,西落合
9992263,ヤマガタケン,ナンヨウシ,ハギュウダ,山形県,南陽市,萩生田
9920475,ヤマガタケン,ナンヨウシ,ハネツキ,山形県,南陽市,羽付
9992267,ヤマガタケン,ナンヨウシ,ホウシヤナギ,山形県,南陽市,法師柳
9992213,ヤマガタケン,ナンヨウシ,マツザワ,山形県,南陽市,松沢
9992223,ヤマガタケン,ナンヨウシ,マナイタヤナギ,山形県,南陽市,俎柳
9992232,ヤマガタケン,ナンヨウシ,ミツマドオリ,山形県,南陽市,三間通
9920472,ヤマガタケン,ナンヨウシ,ミヤウチ,山形県,南陽市,宮内
9992253,ヤマガタケン,ナンヨウシ,ミヤザキ,山形県,南陽市,宮崎
9992202,ヤマガタケン,ナンヨウシ,モトナカヤマ,山形県,南陽市,元中山
9920477,ヤマガタケン,ナンヨウシ,リンゴウ,山形県,南陽市,梨郷
9992262,ヤマガタケン,ナンヨウシ,ワカサゴウヤ,山形県,南陽市,若狭郷屋
9920479,ヤマガタケン,ナンヨウシ,ワダ,山形県,南陽市,和田
9992233,ヤマガタケン,ナンヨウシ,ワノ,山形県,南陽市,上野
9900300,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,イカニケイサイガナイバアイ,山形県,東村山郡山辺町,以下に掲載がない場合
9900311,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,オウミ,山形県,東村山郡山辺町,近江
9900323,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,オオツカ,山形県,東村山郡山辺町,大塚
9900331,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,オオテラ,山形県,東村山郡山辺町,大寺
9900341,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,オオワラビ,山形県,東村山郡山辺町,大蕨
9900332,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,キタガキ,山形県,東村山郡山辺町,北垣
9900352,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,キタサク,山形県,東村山郡山辺町,北作
9900342,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,キタヤマ,山形県,東村山郡山辺町,北山
9900303,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,シミズ,山形県,東村山郡山辺町,清水
9900333,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,スギシタ,山形県,東村山郡山辺町,杉下
9900321,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ネギワ,山形県,東村山郡山辺町,根際
9900361,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ハタヤ,山形県,東村山郡山辺町,畑谷
9900312,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ミカワジリ,山形県,東村山郡山辺町,三河尻
9900302,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ミドリガオカ,山形県,東村山郡山辺町,緑ケ丘
9900351,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ヤナザワ,山形県,東村山郡山辺町,簗沢
9900301,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ヤマノベ,山形県,東村山郡山辺町,山辺
9900322,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ヨウガイ,山形県,東村山郡山辺町,要害
9900400,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,イカニケイサイガナイバアイ,山形県,東村山郡中山町,以下に掲載がない場合
9900411,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,アオバ,山形県,東村山郡中山町,あおば
9900402,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,イズミ,山形県,東村山郡中山町,いずみ
9900408,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,オカ,山形県,東村山郡中山町,岡
9900405,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,カネザワ,山形県,東村山郡中山町,金沢
9900409,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,コシオ,山形県,東村山郡中山町,小塩
9900403,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,ダルマジ,山形県,東村山郡中山町,達磨寺
9900407,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,ツチハシ,山形県,東村山郡中山町,土橋
9900401,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,ナガサキ,山形県,東村山郡中山町,長崎
9900404,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,ムコウシンデン,山形県,東村山郡中山町,向新田
9900406,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,ヤナギサワ,山形県,東村山郡中山町,柳沢
9993500,ヤマガタケン,ニシムラヤマグンカホクチョウ,イカニケイサイガナイバアイ,山形県,西村山郡河北町,以下に掲載がない場合
9993503,ヤマガタケン,ニシムラヤマグンカホクチョウ,イワキ,山形県,西村山郡河北町,岩木
9993501,ヤマガタケン,ニシムラヤマグンカホクチョウ,シンヨシダ,山形県,西村山郡河北町,新吉田
9993521,ヤマガタケン,ニシムラヤマグンカホクチョウ,ダイ,山形県,西村山郡河北町,田井
9993532,ヤマガタケン,ニシムラヤマグンカホクチョウ,ツクリヤマ,山形県,西村山郡河北町,造山
9993533,ヤマガタケン,ニシムラヤマグンカホクチョウ,ニシザト,山形県,西村山郡河北町,西里
9993531,ヤマガタケン,ニシムラヤマグンカホクチョウ,ハタケナカ,山形県,西村山郡河北町,畑中
9993522,ヤマガタケン,ニシムラヤマグンカホクチョウ,ミゾノベ,山形県,西村山郡河北町,溝延
9993511,ヤマガタケン,ニシムラヤマグンカホクチョウ,ヤチ,山形県,西村山郡河北町,谷地
