9900000,ヤマガタケン,ヤマガタシ,イカニケイサイガナイバアイ,山形県,山形市,以下に掲載がない場合
9993515,ヤマガタケン,ニシムラヤマグンカホクチョウ,ヤチアラマチヒガシ,山形県,西村山郡河北町,谷地荒町東
9993512,ヤマガタケン,ニシムラヤマグンカホクチョウ,ヤチチュウオウ,山形県,西村山郡河北町,谷地中央
9993513,ヤマガタケン,ニシムラヤマグンカホクチョウ,ヤチトコロオカ,山形県,西村山郡河北町,谷地所岡
9993514,ヤマガタケン,ニシムラヤマグンカホクチョウ,ヤチヒナイチ,山形県,西村山郡河北町,谷地ひな市
9993502,ヤマガタケン,ニシムラヤマグンカホクチョウ,ヨシダ,山形県,西村山郡河北町,吉田
9900700,ヤマガタケン,ニシムラヤマグンニシカワマチ,イカニケイサイガナイバアイ,山形県,西村山郡西川町,以下に掲載がない場合
9900714,ヤマガタケン,ニシムラヤマグンニシカワマチ,イリマ,山形県,西村山郡西川町,入間
9900743,ヤマガタケン,ニシムラヤマグンニシカワマチ,イワネザワ,山形県,西村山郡西川町,岩根沢
9900721,ヤマガタケン,ニシムラヤマグンニシカワマチ,オオイサワ,山形県,西村山郡西川町,大井沢
9900702,ヤマガタケン,ニシムラヤマグンニシカワマチ,カイシュウ,山形県,西村山郡西川町,海味
9900734,ヤマガタケン,ニシムラヤマグンニシカワマチ,シヅ,山形県,西村山郡西川町,志津
9900732,ヤマガタケン,ニシムラヤマグンニシカワマチ,スナゴセキ,山形県,西村山郡西川町,砂子関
9900731,ヤマガタケン,ニシムラヤマグンニシカワマチ,ツキオカ,山形県,西村山郡西川町,月岡
9900733,ヤマガタケン,ニシムラヤマグンニシカワマチ,ツキヤマザワ,山形県,西村山郡西川町,月山沢
9900741,ヤマガタケン,ニシムラヤマグンニシカワマチ,ツナトリ,山形県,西村山郡西川町,綱取
9900713,ヤマガタケン,ニシムラヤマグンニシカワマチ,ヌマヤマ,山形県,西村山郡西川町,沼山
9900712,ヤマガタケン,ニシムラヤマグンニシカワマチ,ハラ,山形県,西村山郡西川町,原
9900735,ヤマガタケン,ニシムラヤマグンニシカワマチ,ホンドウジ,山形県,西村山郡西川町,本道寺
9900703,ヤマガタケン,ニシムラヤマグンニシカワマチ,マザワ,山形県,西村山郡西川町,間沢
9900742,ヤマガタケン,ニシムラヤマグンニシカワマチ,ミズサワ,山形県,西村山郡西川町,水沢
9900701,ヤマガタケン,ニシムラヤマグンニシカワマチ,ムツアイ,山形県,西村山郡西川町,睦合
9900711,ヤマガタケン,ニシムラヤマグンニシカワマチ,ヨシカワ,山形県,西村山郡西川町,吉川
9901400,ヤマガタケン,ニシムラヤマグンアサヒマチ,イカニケイサイガナイバアイ,山形県,西村山郡朝日町,以下に掲載がない場合
9901441,ヤマガタケン,ニシムラヤマグンアサヒマチ,アラジュク,山形県,西村山郡朝日町,新宿
9901303,ヤマガタケン,ニシムラヤマグンアサヒマチ,ウマガミ,山形県,西村山郡朝日町,馬神
9901306,ヤマガタケン,ニシムラヤマグンアサヒマチ,オオグレヤマ,山形県,西村山郡朝日町,大暮山
9901431,ヤマガタケン,ニシムラヤマグンアサヒマチ,オオタキ,山形県,西村山郡朝日町,大滝
9901305,ヤマガタケン,ニシムラヤマグンアサヒマチ,オオヌマ,山形県,西村山郡朝日町,大沼
9901562,ヤマガタケン,ニシムラヤマグンアサヒマチ,オオフナギ,山形県,西村山郡朝日町,大船木
9901304,ヤマガタケン,ニシムラヤマグンアサヒマチ,オオヤ,山形県,西村山郡朝日町,大谷
9901422,ヤマガタケン,ニシムラヤマグンアサヒマチ,オクリハシ,山形県,西村山郡朝日町,送橋
9901432,ヤマガタケン,ニシムラヤマグンアサヒマチ,カミゴウ,山形県,西村山郡朝日町,上郷
9901571,ヤマガタケン,ニシムラヤマグンアサヒマチ,コクスベ,山形県,西村山郡朝日町,石須部
9901563,ヤマガタケン,ニシムラヤマグンアサヒマチ,コンペイ,山形県,西村山郡朝日町,今平
9901444,ヤマガタケン,ニシムラヤマグンアサヒマチ,シノサワ,山形県,西村山郡朝日町,四ノ沢
9901423,ヤマガタケン,ニシムラヤマグンアサヒマチ,シモアシザワ,山形県,西村山郡朝日町,下芦沢
9901574,ヤマガタケン,ニシムラヤマグンアサヒマチ,シラクラ,山形県,西村山郡朝日町,白倉
9901433,ヤマガタケン,ニシムラヤマグンアサヒマチ,スギヤマ,山形県,西村山郡朝日町,杉山
9901573,ヤマガタケン,ニシムラヤマグンアサヒマチ,タテキ,山形県,西村山郡朝日町,立木
9901302,ヤマガタケン,ニシムラヤマグンアサヒマチ,タマノイ,山形県,西村山郡朝日町,玉ノ井
9901572,ヤマガタケン,ニシムラヤマグンアサヒマチ,タロウ,山形県,西村山郡朝日町,太郎
9901552,ヤマガタケン,ニシムラヤマグンアサヒマチ,トキワ,山形県,西村山郡朝日町,常盤
9901301,ヤマガタケン,ニシムラヤマグンアサヒマチ,ナカザワ,山形県,西村山郡朝日町,中沢
9901553,ヤマガタケン,ニシムラヤマグンアサヒマチ,ナガヌマ,山形県,西村山郡朝日町,長沼
9901421,ヤマガタケン,ニシムラヤマグンアサヒマチ,フルマギ,山形県,西村山郡朝日町,古槇
9901561,ヤマガタケン,ニシムラヤマグンアサヒマチ,マツホド,山形県,西村山郡朝日町,松程
9901424,ヤマガタケン,ニシムラヤマグンアサヒマチ,ミズモト,山形県,西村山郡朝日町,水本
9901551,ヤマガタケン,ニシムラヤマグンアサヒマチ,ミナカ,山形県,西村山郡朝日町,三中
9901442,ヤマガタケン,ニシムラヤマグンアサヒマチ,ミヤジュク,山形県,西村山郡朝日町,宮宿
9901443,ヤマガタケン,ニシムラヤマグンアサヒマチ,ユキタニ,山形県,西村山郡朝日町,雪谷
9901411,ヤマガタケン,ニシムラヤマグンアサヒマチ,ワゴウ,山形県,西村山郡朝日町,和合
9901412,ヤマガタケン,ニシムラヤマグンアサヒマチ,ワゴウタイラ,山形県,西村山郡朝日町,和合平
9901100,ヤマガタケン,ニシムラヤマグンオオエマチ,イカニケイサイガナイバアイ,山形県,西村山郡大江町,以下に掲載がない場合
9910801,ヤマガタケン,ニシムラヤマグンオオエマチ,アテラザワ（１５１８−３、１７５０−１−２２２８−１８、２２５５−１−２２５７−２８、２３１６−２３１８、２４３０−１−２４３１−７５）,山形県,西村山郡大江町,左沢（１５１８−３、１７５０−１〜２２２８−１８、２２５５−１〜２２５７−２８、２３１６〜２３１８、２４３０−１〜２４３１−７５）
9901101,ヤマガタケン,ニシムラヤマグンオオエマチ,アテラザワ（ソノタ）,山形県,西村山郡大江町,左沢（その他）
9901122,ヤマガタケン,ニシムラヤマグンオオエマチ,オオミ,山形県,西村山郡大江町,小見
9901131,ヤマガタケン,ニシムラヤマグンオオエマチ,オギノ,山形県,西村山郡大江町,荻野
9901152,ヤマガタケン,ニシムラヤマグンオオエマチ,カオヨシコウ,山形県,西村山郡大江町,顔好甲
9901153,ヤマガタケン,ニシムラヤマグンオオエマチ,カオヨシオツ,山形県,西村山郡大江町,顔好乙
9901276,ヤマガタケン,ニシムラヤマグンオオエマチ,クロモリ,山形県,西村山郡大江町,黒森
9901141,ヤマガタケン,ニシムラヤマグンオオエマチ,コジュウナ,山形県,西村山郡大江町,小釿
9901273,ヤマガタケン,ニシムラヤマグンオオエマチ,コセイ,山形県,西村山郡大江町,小清
9901142,ヤマガタケン,ニシムラヤマグンオオエマチ,ザイモク,山形県,西村山郡大江町,材木
9901275,ヤマガタケン,ニシムラヤマグンオオエマチ,サワグチ,山形県,西村山郡大江町,沢口
9901113,ヤマガタケン,ニシムラヤマグンオオエマチ,サンゴウコウ,山形県,西村山郡大江町,三郷甲
9901112,ヤマガタケン,ニシムラヤマグンオオエマチ,サンゴウオツ,山形県,西村山郡大江町,三郷乙
9901111,ヤマガタケン,ニシムラヤマグンオオエマチ,サンゴウヘイ,山形県,西村山郡大江町,三郷丙
9901133,ヤマガタケン,ニシムラヤマグンオオエマチ,シオノタイラ,山形県,西村山郡大江町,塩ノ平
9901144,ヤマガタケン,ニシムラヤマグンオオエマチ,ジュウハツサイコウ,山形県,西村山郡大江町,十八才甲
9901145,ヤマガタケン,ニシムラヤマグンオオエマチ,ジュウハツサイオツ,山形県,西村山郡大江町,十八才乙
9901271,ヤマガタケン,ニシムラヤマグンオオエマチ,ツキヌノ,山形県,西村山郡大江町,月布
9901132,ヤマガタケン,ニシムラヤマグンオオエマチ,ドウヤシキ,山形県,西村山郡大江町,堂屋敷
9901134,ヤマガタケン,ニシムラヤマグンオオエマチ,トコロブ,山形県,西村山郡大江町,所部
9901114,ヤマガタケン,ニシムラヤマグンオオエマチ,トミザワ,山形県,西村山郡大江町,富沢
9901146,ヤマガタケン,ニシムラヤマグンオオエマチ,ナラヤマ,山形県,西村山郡大江町,楢山
9901272,ヤマガタケン,ニシムラヤマグンオオエマチ,ヌクミ,山形県,西村山郡大江町,貫見
9901143,ヤマガタケン,ニシムラヤマグンオオエマチ,ハシカミ,山形県,西村山郡大江町,橋上
9901161,ヤマガタケン,ニシムラヤマグンオオエマチ,ハラダ,山形県,西村山郡大江町,原田
9901121,ヤマガタケン,ニシムラヤマグンオオエマチ,フジタ,山形県,西村山郡大江町,藤田
9901154,ヤマガタケン,ニシムラヤマグンオオエマチ,ホンゴウコウ,山形県,西村山郡大江町,本郷甲
9901151,ヤマガタケン,ニシムラヤマグンオオエマチ,ホンゴウオツ,山形県,西村山郡大江町,本郷乙
9901164,ヤマガタケン,ニシムラヤマグンオオエマチ,ホンゴウヘイ,山形県,西村山郡大江町,本郷丙
9901163,ヤマガタケン,ニシムラヤマグンオオエマチ,ホンゴウテイ,山形県,西村山郡大江町,本郷丁
9901165,ヤマガタケン,ニシムラヤマグンオオエマチ,ホンゴウボ,山形県,西村山郡大江町,本郷戊
9901162,ヤマガタケン,ニシムラヤマグンオオエマチ,ホンゴウキ,山形県,西村山郡大江町,本郷己
9901274,ヤマガタケン,ニシムラヤマグンオオエマチ,ヤナガワ,山形県,西村山郡大江町,柳川
9994100,ヤマガタケン,キタムラヤマグンオオイシダマチ,イカニケイサイガナイバアイ,山形県,北村山郡大石田町,以下に掲載がない場合
9994113,ヤマガタケン,キタムラヤマグンオオイシダマチ,イマシュク,山形県,北村山郡大石田町,今宿
9994103,ヤマガタケン,キタムラヤマグンオオイシダマチ,イワガフクロ,山形県,北村山郡大石田町,岩ケ袋
9994116,ヤマガタケン,キタムラヤマグンオオイシダマチ,エキマエドオリ,山形県,北村山郡大石田町,駅前通り
9994111,ヤマガタケン,キタムラヤマグンオオイシダマチ,オオイシダ,山形県,北村山郡大石田町,大石田
9994131,ヤマガタケン,キタムラヤマグンオオイシダマチ,オオウラ,山形県,北村山郡大石田町,大浦
9994102,ヤマガタケン,キタムラヤマグンオオイシダマチ,カイヤ,山形県,北村山郡大石田町,海谷
9994115,ヤマガタケン,キタムラヤマグンオオイシダマチ,カツラギチョウ,山形県,北村山郡大石田町,桂木町
9994133,ヤマガタケン,キタムラヤマグンオオイシダマチ,カワマエ,山形県,北村山郡大石田町,川前
9994132,ヤマガタケン,キタムラヤマグンオオイシダマチ,コマゴメ,山形県,北村山郡大石田町,駒籠
9994141,ヤマガタケン,キタムラヤマグンオオイシダマチ,ジネンゴ,山形県,北村山郡大石田町,次年子
9994554,ヤマガタケン,キタムラヤマグンオオイシダマチ,タカノス（オカクサヤマ）,山形県,北村山郡大石田町,鷹巣（岡草山）
9994101,ヤマガタケン,キタムラヤマグンオオイシダマチ,タカノス（ソノタ）,山形県,北村山郡大石田町,鷹巣（その他）
9994122,ヤマガタケン,キタムラヤマグンオオイシダマチ,タザワ,山形県,北村山郡大石田町,田沢
9994134,ヤマガタケン,キタムラヤマグンオオイシダマチ,トヨダ,山形県,北村山郡大石田町,豊田
9994112,ヤマガタケン,キタムラヤマグンオオイシダマチ,ミドリチョウ,山形県,北村山郡大石田町,緑町
9994121,ヤマガタケン,キタムラヤマグンオオイシダマチ,ヨコヤマ,山形県,北村山郡大石田町,横山
9994114,ヤマガタケン,キタムラヤマグンオオイシダマチ,ヨッカマチ,山形県,北村山郡大石田町,四日町
9995400,ヤマガタケン,モガミグンカネヤママチ,イカニケイサイガナイバアイ,山形県,最上郡金山町,以下に掲載がない場合
9995401,ヤマガタケン,モガミグンカネヤママチ,アリヤ,山形県,最上郡金山町,有屋
9995414,ヤマガタケン,モガミグンカネヤママチ,ウルシノ,山形県,最上郡金山町,漆野
9995405,ヤマガタケン,モガミグンカネヤママチ,ウワダイ,山形県,最上郡金山町,上台
9995402,ヤマガタケン,モガミグンカネヤママチ,カネヤマ,山形県,最上郡金山町,金山
9995404,ヤマガタケン,モガミグンカネヤママチ,シモノミョウ,山形県,最上郡金山町,下野明
9995413,ヤマガタケン,モガミグンカネヤママチ,タニグチギンザン,山形県,最上郡金山町,谷口銀山
9995412,ヤマガタケン,モガミグンカネヤママチ,トビノモリ,山形県,最上郡金山町,飛森
9995411,ヤマガタケン,モガミグンカネヤママチ,ナカダ,山形県,最上郡金山町,中田
9995415,ヤマガタケン,モガミグンカネヤママチ,ホオヤマ,山形県,最上郡金山町,朴山
9995403,ヤマガタケン,モガミグンカネヤママチ,ヤスザワ,山形県,最上郡金山町,安沢
9995406,ヤマガタケン,モガミグンカネヤママチ,ヤマザキ,山形県,最上郡金山町,山崎
9996100,ヤマガタケン,モガミグンモガミマチ,イカニケイサイガナイバアイ,山形県,最上郡最上町,以下に掲載がない場合
9996211,ヤマガタケン,モガミグンモガミマチ,オオホリ,山形県,最上郡最上町,大堀
9996103,ヤマガタケン,モガミグンモガミマチ,クロサワ,山形県,最上郡最上町,黒澤
9996106,ヤマガタケン,モガミグンモガミマチ,サカイダ,山形県,最上郡最上町,堺田
9996212,ヤマガタケン,モガミグンモガミマチ,シモ,山形県,最上郡最上町,志茂
9996211,ヤマガタケン,モガミグンモガミマチ,セミ,山形県,最上郡最上町,瀬見
9996215,ヤマガタケン,モガミグンモガミマチ,ツキダテ,山形県,最上郡最上町,月楯
9996105,ヤマガタケン,モガミグンモガミマチ,トミサワ,山形県,最上郡最上町,富澤
9996102,ヤマガタケン,モガミグンモガミマチ,ヒガシホウデン,山形県,最上郡最上町,東法田
9996213,ヤマガタケン,モガミグンモガミマチ,ホウデン,山形県,最上郡最上町,法田
9996104,ヤマガタケン,モガミグンモガミマチ,ホンジョウ,山形県,最上郡最上町,本城
9996107,ヤマガタケン,モガミグンモガミマチ,ミツザワ,山形県,最上郡最上町,満澤
9996101,ヤマガタケン,モガミグンモガミマチ,ムカイマチ,山形県,最上郡最上町,向町
9996214,ヤマガタケン,モガミグンモガミマチ,ワカミヤ,山形県,最上郡最上町,若宮
9994600,ヤマガタケン,モガミグンフナガタマチ,イカニケイサイガナイバアイ,山形県,最上郡舟形町,以下に掲載がない場合
9994602,ヤマガタケン,モガミグンフナガタマチ,チョウジャハラ,山形県,最上郡舟形町,長者原
9994603,ヤマガタケン,モガミグンフナガタマチ,トミタ,山形県,最上郡舟形町,富田
9994605,ヤマガタケン,モガミグンフナガタマチ,ナガサワ,山形県,最上郡舟形町,長沢
9994601,ヤマガタケン,モガミグンフナガタマチ,フナガタ,山形県,最上郡舟形町,舟形
9994604,ヤマガタケン,モガミグンフナガタマチ,ホリウチ,山形県,最上郡舟形町,堀内
9995300,ヤマガタケン,モガミグンマムロガワマチ,イカニケイサイガナイバアイ,山形県,最上郡真室川町,以下に掲載がない場合
9995312,ヤマガタケン,モガミグンマムロガワマチ,アラマチ,山形県,最上郡真室川町,新町
9995313,ヤマガタケン,モガミグンマムロガワマチ,ウチマチ,山形県,最上郡真室川町,内町
9995521,ヤマガタケン,モガミグンマムロガワマチ,オオサワ,山形県,最上郡真室川町,大沢
9995603,ヤマガタケン,モガミグンマムロガワマチ,オオタキ,山形県,最上郡真室川町,大滝
9995604,ヤマガタケン,モガミグンマムロガワマチ,カマブチ,山形県,最上郡真室川町,釜渕
9995601,ヤマガタケン,モガミグンマムロガワマチ,カワノウチ（２−１２８バンチ、４１９−６１４バンチ、１７１７バンチ、サンタキ、ハルキ）,山形県,最上郡真室川町,川ノ内（２〜１２８番地、４１９〜６１４番地、１７１７番地、三滝、春木）
9995301,ヤマガタケン,モガミグンマムロガワマチ,カワノウチ（ソノタ）,山形県,最上郡真室川町,川ノ内（その他）
9995314,ヤマガタケン,モガミグンマムロガワマチ,キノシタ,山形県,最上郡真室川町,木ノ下
9995522,ヤマガタケン,モガミグンマムロガワマチ,サスナベ,山形県,最上郡真室川町,差首鍋
9995602,ヤマガタケン,モガミグンマムロガワマチ,ノゾキ,山形県,最上郡真室川町,及位
9995311,ヤマガタケン,モガミグンマムロガワマチ,ヒラオカ,山形県,最上郡真室川町,平岡
9960200,ヤマガタケン,モガミグンオオクラムラ,イカニケイサイガナイバアイ,山形県,最上郡大蔵村,以下に掲載がない場合
9960211,ヤマガタケン,モガミグンオオクラムラ,アイカイ,山形県,最上郡大蔵村,合海
9960213,ヤマガタケン,モガミグンオオクラムラ,アカマツ,山形県,最上郡大蔵村,赤松
9960212,ヤマガタケン,モガミグンオオクラムラ,シミズ,山形県,最上郡大蔵村,清水
9960301,ヤマガタケン,モガミグンオオクラムラ,ミナミヤマ（４３０バンチイジョウ＜１７７０−１−２、１８６２−４２、１９２３−５ヲノゾク＞、オオヤチ、オリワタリ、カンカネノ、キンザン、タキノサワ、トヨマキ、ヌマノダイ、ヒジオリ、ヒラバヤシ）,山形県,最上郡大蔵村,南山（４３０番地以上「１７７０−１〜２、１８６２−４２、１９２３−５を除く」、大谷地、折渡、鍵金野、金山、滝ノ沢、豊牧、沼の台、肘折、平林）
9960201,ヤマガタケン,モガミグンオオクラムラ,ミナミヤマ（ソノタ）,山形県,最上郡大蔵村,南山（その他）
9995200,ヤマガタケン,モガミグンサケガワムラ,イカニケイサイガナイバアイ,山形県,最上郡鮭川村,以下に掲載がない場合
9995208,ヤマガタケン,モガミグンサケガワムラ,イシナザカ,山形県,最上郡鮭川村,石名坂
9995203,ヤマガタケン,モガミグンサケガワムラ,カワグチ,山形県,最上郡鮭川村,川口
9995201,ヤマガタケン,モガミグンサケガワムラ,キョウヅカ,山形県,最上郡鮭川村,京塚
9995202,ヤマガタケン,モガミグンサケガワムラ,サド,山形県,最上郡鮭川村,佐渡
9995205,ヤマガタケン,モガミグンサケガワムラ,ナカワタリ,山形県,最上郡鮭川村,中渡
9995207,ヤマガタケン,モガミグンサケガワムラ,ニワヅキ,山形県,最上郡鮭川村,庭月
9995206,ヤマガタケン,モガミグンサケガワムラ,マガリガワ,山形県,最上郡鮭川村,曲川
9995204,ヤマガタケン,モガミグンサケガワムラ,ムカイ,山形県,最上郡鮭川村,向居
9996400,ヤマガタケン,モガミグントザワムラ,イカニケイサイガナイバアイ,山形県,最上郡戸沢村,以下に掲載がない場合
9996312,ヤマガタケン,モガミグントザワムラ,イワシミズ,山形県,最上郡戸沢村,岩清水
9996402,ヤマガタケン,モガミグントザワムラ,クラオカ,山形県,最上郡戸沢村,蔵岡
9996315,ヤマガタケン,モガミグントザワムラ,ジンデン,山形県,最上郡戸沢村,神田
9996403,ヤマガタケン,モガミグントザワムラ,ツノカワ,山形県,最上郡戸沢村,角川
9996311,ヤマガタケン,モガミグントザワムラ,ツヤ,山形県,最上郡戸沢村,津谷
9996313,ヤマガタケン,モガミグントザワムラ,ナダカ,山形県,最上郡戸沢村,名高
9996801,ヤマガタケン,モガミグントザワムラ,フルクチ（カシザワ）,山形県,最上郡戸沢村,古口（柏沢）
9996401,ヤマガタケン,モガミグントザワムラ,フルクチ（ソノタ）,山形県,最上郡戸沢村,古口（その他）
9996314,ヤマガタケン,モガミグントザワムラ,マツザカ,山形県,最上郡戸沢村,松坂
9920300,ヤマガタケン,ヒガシオキタマグンタカハタマチ,イカニケイサイガナイバアイ,山形県,東置賜郡高畠町,以下に掲載がない場合
9920332,ヤマガタケン,ヒガシオキタマグンタカハタマチ,アイノモリ,山形県,東置賜郡高畠町,相森
9920302,ヤマガタケン,ヒガシオキタマグンタカハタマチ,アクツ,山形県,東置賜郡高畠町,安久津
9992171,ヤマガタケン,ヒガシオキタマグンタカハタマチ,イシオカ,山形県,東置賜郡高畠町,石岡
9920315,ヤマガタケン,ヒガシオキタマグンタカハタマチ,イズミオカ,山形県,東置賜郡高畠町,泉岡
9920334,ヤマガタケン,ヒガシオキタマグンタカハタマチ,イッポンヤナギ,山形県,東置賜郡高畠町,一本柳
9920324,ヤマガタケン,ヒガシオキタマグンタカハタマチ,イリュウダ,山形県,東置賜郡高畠町,入生田
9992177,ヤマガタケン,ヒガシオキタマグンタカハタマチ,オソノヅカ,山形県,東置賜郡高畠町,小其塚
9920333,ヤマガタケン,ヒガシオキタマグンタカハタマチ,カシワギメ,山形県,東置賜郡高畠町,柏木目
9920311,ヤマガタケン,ヒガシオキタマグンタカハタマチ,カナバラ,山形県,東置賜郡高畠町,金原
9992178,ヤマガタケン,ヒガシオキタマグンタカハタマチ,カミヒラヤナギ,山形県,東置賜郡高畠町,上平柳
9920261,ヤマガタケン,ヒガシオキタマグンタカハタマチ,カミワダ,山形県,東置賜郡高畠町,上和田
9920321,ヤマガタケン,ヒガシオキタマグンタカハタマチ,カメオカ,山形県,東置賜郡高畠町,亀岡
9920335,ヤマガタケン,ヒガシオキタマグンタカハタマチ,カワヌマ,山形県,東置賜郡高畠町,川沼
9920313,ヤマガタケン,ヒガシオキタマグンタカハタマチ,コウヤス,山形県,東置賜郡高畠町,高安
9920312,ヤマガタケン,ヒガシオキタマグンタカハタマチ,コゴオリヤマ,山形県,東置賜郡高畠町,小郡山
9920265,ヤマガタケン,ヒガシオキタマグンタカハタマチ,サザワ,山形県,東置賜郡高畠町,佐沢
9920331,ヤマガタケン,ヒガシオキタマグンタカハタマチ,サンジョノメ,山形県,東置賜郡高畠町,三条目
9920314,ヤマガタケン,ヒガシオキタマグンタカハタマチ,シオノモリ,山形県,東置賜郡高畠町,塩森
9920263,ヤマガタケン,ヒガシオキタマグンタカハタマチ,シモワダ,山形県,東置賜郡高畠町,下和田
9992179,ヤマガタケン,ヒガシオキタマグンタカハタマチ,ジャグチ,山形県,東置賜郡高畠町,蛇口
9920351,ヤマガタケン,ヒガシオキタマグンタカハタマチ,タカハタ,山形県,東置賜郡高畠町,高畠
9920342,ヤマガタケン,ヒガシオキタマグンタカハタマチ,タケノモリ,山形県,東置賜郡高畠町,竹森
9920323,ヤマガタケン,ヒガシオキタマグンタカハタマチ,ツユフジ,山形県,東置賜郡高畠町,露藤
9920341,ヤマガタケン,ヒガシオキタマグンタカハタマチ,トキザワ,山形県,東置賜郡高畠町,時沢
9920352,ヤマガタケン,ヒガシオキタマグンタカハタマチ,ナカザト,山形県,東置賜郡高畠町,中里
9920322,ヤマガタケン,ヒガシオキタマグンタカハタマチ,ナカジマ,山形県,東置賜郡高畠町,中島
9992172,ヤマガタケン,ヒガシオキタマグンタカハタマチ,ナツモ,山形県,東置賜郡高畠町,夏茂
9920301,ヤマガタケン,ヒガシオキタマグンタカハタマチ,ニイジュク,山形県,東置賜郡高畠町,二井宿
9992176,ヤマガタケン,ヒガシオキタマグンタカハタマチ,ヌカノメ,山形県,東置賜郡高畠町,糠野目
9920343,ヤマガタケン,ヒガシオキタマグンタカハタマチ,ネギシ,山形県,東置賜郡高畠町,根岸
9920264,ヤマガタケン,ヒガシオキタマグンタカハタマチ,バトウ,山形県,東置賜郡高畠町,馬頭
9920344,ヤマガタケン,ヒガシオキタマグンタカハタマチ,フカヌマ,山形県,東置賜郡高畠町,深沼
9992174,ヤマガタケン,ヒガシオキタマグンタカハタマチ,フクザワ,山形県,東置賜郡高畠町,福沢
9992175,ヤマガタケン,ヒガシオキタマグンタカハタマチ,フクザワミナミ,山形県,東置賜郡高畠町,福沢南
9920325,ヤマガタケン,ヒガシオキタマグンタカハタマチ,フナバシ,山形県,東置賜郡高畠町,船橋
9920262,ヤマガタケン,ヒガシオキタマグンタカハタマチ,モトワダ,山形県,東置賜郡高畠町,元和田
9992173,ヤマガタケン,ヒガシオキタマグンタカハタマチ,ヤマザキ,山形県,東置賜郡高畠町,山崎
9990100,ヤマガタケン,ヒガシオキタマグンカワニシマチ,イカニケイサイガナイバアイ,山形県,東置賜郡川西町,以下に掲載がない場合
9920602,ヤマガタケン,ヒガシオキタマグンカワニシマチ,オオツカ,山形県,東置賜郡川西町,大塚
9990151,ヤマガタケン,ヒガシオキタマグンカワニシマチ,オオブネ,山形県,東置賜郡川西町,大舟
9990213,ヤマガタケン,ヒガシオキタマグンカワニシマチ,オナガシマ,山形県,東置賜郡川西町,尾長島
9990152,ヤマガタケン,ヒガシオキタマグンカワニシマチ,カミオクダ,山形県,東置賜郡川西町,上奥田
9990121,ヤマガタケン,ヒガシオキタマグンカワニシマチ,カミコマツ,山形県,東置賜郡川西町,上小松
9990131,ヤマガタケン,ヒガシオキタマグンカワニシマチ,クロカワ,山形県,東置賜郡川西町,黒川
9990132,ヤマガタケン,ヒガシオキタマグンカワニシマチ,コウズク,山形県,東置賜郡川西町,高豆蒄
9990133,ヤマガタケン,ヒガシオキタマグンカワニシマチ,コマツ,山形県,東置賜郡川西町,小松
9990145,ヤマガタケン,ヒガシオキタマグンカワニシマチ,シモオクダ,山形県,東置賜郡川西町,下奥田
9990134,ヤマガタケン,ヒガシオキタマグンカワニシマチ,シモコマツ,山形県,東置賜郡川西町,下小松
9990212,ヤマガタケン,ヒガシオキタマグンカワニシマチ,シモヒラヤナギ,山形県,東置賜郡川西町,下平柳
9990211,ヤマガタケン,ヒガシオキタマグンカワニシマチ,スノシマ,山形県,東置賜郡川西町,洲島
9990141,ヤマガタケン,ヒガシオキタマグンカワニシマチ,タカヤマ,山形県,東置賜郡川西町,高山
9990361,ヤマガタケン,ヒガシオキタマグンカワニシマチ,タマニワ,山形県,東置賜郡川西町,玉庭
9990144,ヤマガタケン,ヒガシオキタマグンカワニシマチ,トキダ,山形県,東置賜郡川西町,時田
9990122,ヤマガタケン,ヒガシオキタマグンカワニシマチ,ナカコマツ,山形県,東置賜郡川西町,中小松
