9900000,ヤマガタケン,ヤマガタシ,イカニケイサイガナイバアイ,山形県,山形市,以下に掲載がない場合
9920601,ヤマガタケン,ヒガシオキタマグンカワニシマチ,ニシオオツカ,山形県,東置賜郡川西町,西大塚
9990143,ヤマガタケン,ヒガシオキタマグンカワニシマチ,ノゾキ,山形県,東置賜郡川西町,莅
9920603,ヤマガタケン,ヒガシオキタマグンカワニシマチ,ヒガシオオツカ,山形県,東置賜郡川西町,東大塚
9990153,ヤマガタケン,ヒガシオキタマグンカワニシマチ,ホオノサワ,山形県,東置賜郡川西町,朴沢
9990142,ヤマガタケン,ヒガシオキタマグンカワニシマチ,ホリガネ,山形県,東置賜郡川西町,堀金
9990214,ヤマガタケン,ヒガシオキタマグンカワニシマチ,ヨシタ,山形県,東置賜郡川西町,吉田
9991300,ヤマガタケン,ニシオキタマグンオグニマチ,イカニケイサイガナイバアイ,山形県,西置賜郡小国町,以下に掲載がない場合
9991356,ヤマガタケン,ニシオキタマグンオグニマチ,アケボノ,山形県,西置賜郡小国町,あけぼの
9991323,ヤマガタケン,ニシオキタマグンオグニマチ,アザシノ,山形県,西置賜郡小国町,朝篠
9991507,ヤマガタケン,ニシオキタマグンオグニマチ,アシノミズ,山形県,西置賜郡小国町,足野水
9991504,ヤマガタケン,ニシオキタマグンオグニマチ,アシミズナカザト,山形県,西置賜郡小国町,足水中里
9991402,ヤマガタケン,ニシオキタマグンオグニマチ,アジロセ,山形県,西置賜郡小国町,網代瀬
9991434,ヤマガタケン,ニシオキタマグンオグニマチ,アラサワ,山形県,西置賜郡小国町,荒沢
9991213,ヤマガタケン,ニシオキタマグンオグニマチ,アラマタ,山形県,西置賜郡小国町,新股
9991322,ヤマガタケン,ニシオキタマグンオグニマチ,イサリョウ,山形県,西置賜郡小国町,伊佐領
9991451,ヤマガタケン,ニシオキタマグンオグニマチ,イシダキ,山形県,西置賜郡小国町,石滝
9991521,ヤマガタケン,ニシオキタマグンオグニマチ,イズミオカ,山形県,西置賜郡小国町,泉岡
9991506,ヤマガタケン,ニシオキタマグンオグニマチ,イチノサワ,山形県,西置賜郡小国町,市野沢
9991203,ヤマガタケン,ニシオキタマグンオグニマチ,イチノノ,山形県,西置賜郡小国町,市野々
9991413,ヤマガタケン,ニシオキタマグンオグニマチ,イマイチ,山形県,西置賜郡小国町,今市
9991435,ヤマガタケン,ニシオキタマグンオグニマチ,イリオリト,山形県,西置賜郡小国町,入折戸
9991352,ヤマガタケン,ニシオキタマグンオグニマチ,イワイザワ,山形県,西置賜郡小国町,岩井沢
9991421,ヤマガタケン,ニシオキタマグンオグニマチ,エッチュウザト,山形県,西置賜郡小国町,越中里
9991212,ヤマガタケン,ニシオキタマグンオグニマチ,オオイシザワ,山形県,西置賜郡小国町,大石沢
9991336,ヤマガタケン,ニシオキタマグンオグニマチ,オオタキ,山形県,西置賜郡小国町,大滝
9991342,ヤマガタケン,ニシオキタマグンオグニマチ,オオミヤ,山形県,西置賜郡小国町,大宮
9991363,ヤマガタケン,ニシオキタマグンオグニマチ,オグニコサカマチ,山形県,西置賜郡小国町,小国小坂町
9991351,ヤマガタケン,ニシオキタマグンオグニマチ,オグニマチ,山形県,西置賜郡小国町,小国町
9991312,ヤマガタケン,ニシオキタマグンオグニマチ,オド,山形県,西置賜郡小国町,小渡
9991441,ヤマガタケン,ニシオキタマグンオグニマチ,オドロク,山形県,西置賜郡小国町,驚
9991443,ヤマガタケン,ニシオキタマグンオグニマチ,オマタ,山形県,西置賜郡小国町,小股
9991436,ヤマガタケン,ニシオキタマグンオグニマチ,オリト,山形県,西置賜郡小国町,折戸
9991311,ヤマガタケン,ニシオキタマグンオグニマチ,カイショウ,山形県,西置賜郡小国町,貝少
9991512,ヤマガタケン,ニシオキタマグンオグニマチ,カタカイ,山形県,西置賜郡小国町,片貝
9991301,ヤマガタケン,ニシオキタマグンオグニマチ,カナメ,山形県,西置賜郡小国町,金目
9991211,ヤマガタケン,ニシオキタマグンオグニマチ,カノミズ,山形県,西置賜郡小国町,叶水
9991214,ヤマガタケン,ニシオキタマグンオグニマチ,カワラヅノ,山形県,西置賜郡小国町,河原角
9991345,ヤマガタケン,ニシオキタマグンオグニマチ,キタ,山形県,西置賜郡小国町,北
9991334,ヤマガタケン,ニシオキタマグンオグニマチ,クロサワ,山形県,西置賜郡小国町,黒沢
9991339,ヤマガタケン,ニシオキタマグンオグニマチ,コグラ,山形県,西置賜郡小国町,小倉
9991522,ヤマガタケン,ニシオキタマグンオグニマチ,コタマガワ,山形県,西置賜郡小国町,小玉川
9991452,ヤマガタケン,ニシオキタマグンオグニマチ,ゴミザワ,山形県,西置賜郡小国町,五味沢
9991354,ヤマガタケン,ニシオキタマグンオグニマチ,サイワイチョウ,山形県,西置賜郡小国町,幸町
9991361,ヤマガタケン,ニシオキタマグンオグニマチ,サカエマチ,山形県,西置賜郡小国町,栄町
9991202,ヤマガタケン,ニシオキタマグンオグニマチ,シラコザワ,山形県,西置賜郡小国町,白子沢
9991412,ヤマガタケン,ニシオキタマグンオグニマチ,シリナシザワ,山形県,西置賜郡小国町,尻無沢
9991337,ヤマガタケン,ニシオキタマグンオグニマチ,シンバラ,山形県,西置賜郡小国町,新原
9991314,ヤマガタケン,ニシオキタマグンオグニマチ,シンヤシキ,山形県,西置賜郡小国町,新屋敷
9991503,ヤマガタケン,ニシオキタマグンオグニマチ,スガヌマ,山形県,西置賜郡小国町,菅沼
9991338,ヤマガタケン,ニシオキタマグンオグニマチ,スギサワ,山形県,西置賜郡小国町,杉沢
9991333,ヤマガタケン,ニシオキタマグンオグニマチ,セリデ,山形県,西置賜郡小国町,芹出
9991442,ヤマガタケン,ニシオキタマグンオグニマチ,タイコザワ,山形県,西置賜郡小国町,太鼓沢
9991502,ヤマガタケン,ニシオキタマグンオグニマチ,タキグラ,山形県,西置賜郡小国町,滝倉
9991344,ヤマガタケン,ニシオキタマグンオグニマチ,タザワガシラ,山形県,西置賜郡小国町,田沢頭
9991335,ヤマガタケン,ニシオキタマグンオグニマチ,タネザワ,山形県,西置賜郡小国町,種沢
9991511,ヤマガタケン,ニシオキタマグンオグニマチ,タマガワ,山形県,西置賜郡小国町,玉川
9991514,ヤマガタケン,ニシオキタマグンオグニマチ,タマガワナカザト,山形県,西置賜郡小国町,玉川中里
9991501,ヤマガタケン,ニシオキタマグンオグニマチ,タルグチ,山形県,西置賜郡小国町,樽口
9991321,ヤマガタケン,ニシオキタマグンオグニマチ,ツナギハコノグチ,山形県,西置賜郡小国町,綱木箱口
9991414,ヤマガタケン,ニシオキタマグンオグニマチ,トチグラ,山形県,西置賜郡小国町,栃倉
9991432,ヤマガタケン,ニシオキタマグンオグニマチ,ナカジマ,山形県,西置賜郡小国町,中島
9991513,ヤマガタケン,ニシオキタマグンオグニマチ,ナカダヤマザキ,山形県,西置賜郡小国町,中田山崎
9991422,ヤマガタケン,ニシオキタマグンオグニマチ,ナガサワ,山形県,西置賜郡小国町,長沢
9991355,ヤマガタケン,ニシオキタマグンオグニマチ,ニシ,山形県,西置賜郡小国町,西
9991215,ヤマガタケン,ニシオキタマグンオグニマチ,ニシダキ,山形県,西置賜郡小国町,西滝
9991201,ヤマガタケン,ニシオキタマグンオグニマチ,ヌマザワ,山形県,西置賜郡小国町,沼沢
9991313,ヤマガタケン,ニシオキタマグンオグニマチ,ハリウ,山形県,西置賜郡小国町,針生
9991216,ヤマガタケン,ニシオキタマグンオグニマチ,ヒガシダキ,山形県,西置賜郡小国町,東滝
9991331,ヤマガタケン,ニシオキタマグンオグニマチ,ヒガシハラ,山形県,西置賜郡小国町,東原
9991433,ヤマガタケン,ニシオキタマグンオグニマチ,ヒノサワ,山形県,西置賜郡小国町,樋ノ沢
9991505,ヤマガタケン,ニシオキタマグンオグニマチ,ヒャッコザワ,山形県,西置賜郡小国町,百子沢
9991353,ヤマガタケン,ニシオキタマグンオグニマチ,ヒョウゴダテ,山形県,西置賜郡小国町,兵庫舘
9991401,ヤマガタケン,ニシオキタマグンオグニマチ,フナト,山形県,西置賜郡小国町,舟渡
9991302,ヤマガタケン,ニシオキタマグンオグニマチ,フルタ,山形県,西置賜郡小国町,古田
9991341,ヤマガタケン,ニシオキタマグンオグニマチ,マスオカ,山形県,西置賜郡小国町,増岡
9991332,ヤマガタケン,ニシオキタマグンオグニマチ,マチバラ,山形県,西置賜郡小国町,町原
9991324,ヤマガタケン,ニシオキタマグンオグニマチ,マツオカ,山形県,西置賜郡小国町,松岡
9991411,ヤマガタケン,ニシオキタマグンオグニマチ,マツザキ,山形県,西置賜郡小国町,松崎
9991362,ヤマガタケン,ニシオキタマグンオグニマチ,ミドリチョウ,山形県,西置賜郡小国町,緑町
9991343,ヤマガタケン,ニシオキタマグンオグニマチ,ミヤノダイ,山形県,西置賜郡小国町,宮の台
9991431,ヤマガタケン,ニシオキタマグンオグニマチ,ヤケヤマ,山形県,西置賜郡小国町,焼山
9991346,ヤマガタケン,ニシオキタマグンオグニマチ,ユノハナ,山形県,西置賜郡小国町,湯ノ花
9991303,ヤマガタケン,ニシオキタマグンオグニマチ,ワカヤマ,山形県,西置賜郡小国町,若山
9920800,ヤマガタケン,ニシオキタマグンシラタカマチ,イカニケイサイガナイバアイ,山形県,西置賜郡白鷹町,以下に掲載がない場合
9920852,ヤマガタケン,ニシオキタマグンシラタカマチ,アサダチ,山形県,西置賜郡白鷹町,浅立
9920771,ヤマガタケン,ニシオキタマグンシラタカマチ,アユカイ,山形県,西置賜郡白鷹町,鮎貝
9920831,ヤマガタケン,ニシオキタマグンシラタカマチ,アラトコウ,山形県,西置賜郡白鷹町,荒砥甲
9920832,ヤマガタケン,ニシオキタマグンシラタカマチ,アラトオツ,山形県,西置賜郡白鷹町,荒砥乙
9920861,ヤマガタケン,ニシオキタマグンシラタカマチ,オオセ,山形県,西置賜郡白鷹町,大瀬
9920775,ヤマガタケン,ニシオキタマグンシラタカマチ,クロガモ,山形県,西置賜郡白鷹町,黒鴨
9920841,ヤマガタケン,ニシオキタマグンシラタカマチ,クロフジ,山形県,西置賜郡白鷹町,畔藤
9920864,ヤマガタケン,ニシオキタマグンシラタカマチ,サノハラ,山形県,西置賜郡白鷹町,佐野原
9920862,ヤマガタケン,ニシオキタマグンシラタカマチ,シモヤマ,山形県,西置賜郡白鷹町,下山
9920821,ヤマガタケン,ニシオキタマグンシラタカマチ,ジュウオウ,山形県,西置賜郡白鷹町,十王
9920863,ヤマガタケン,ニシオキタマグンシラタカマチ,ショウブ,山形県,西置賜郡白鷹町,菖蒲
9920778,ヤマガタケン,ニシオキタマグンシラタカマチ,タカオカ,山形県,西置賜郡白鷹町,高岡
9920773,ヤマガタケン,ニシオキタマグンシラタカマチ,タカダマ,山形県,西置賜郡白鷹町,高玉
9920812,ヤマガタケン,ニシオキタマグンシラタカマチ,タキノ,山形県,西置賜郡白鷹町,滝野
9920777,ヤマガタケン,ニシオキタマグンシラタカマチ,トチクボ,山形県,西置賜郡白鷹町,栃窪
9920802,ヤマガタケン,ニシオキタマグンシラタカマチ,ナカヤマ,山形県,西置賜郡白鷹町,中山
9920811,ヤマガタケン,ニシオキタマグンシラタカマチ,ハギノ,山形県,西置賜郡白鷹町,萩野
9920801,ヤマガタケン,ニシオキタマグンシラタカマチ,ハリュウ,山形県,西置賜郡白鷹町,針生
9920851,ヤマガタケン,ニシオキタマグンシラタカマチ,ヒロノ,山形県,西置賜郡白鷹町,広野
9920779,ヤマガタケン,ニシオキタマグンシラタカマチ,ミノワダ,山形県,西置賜郡白鷹町,箕和田
9920776,ヤマガタケン,ニシオキタマグンシラタカマチ,ミヤマ,山形県,西置賜郡白鷹町,深山
9920774,ヤマガタケン,ニシオキタマグンシラタカマチ,ヤマグチ,山形県,西置賜郡白鷹町,山口
9920772,ヤマガタケン,ニシオキタマグンシラタカマチ,ヨコタジリ,山形県,西置賜郡白鷹町,横田尻
9990600,ヤマガタケン,ニシオキタマグンイイデマチ,イカニケイサイガナイバアイ,山形県,西置賜郡飯豊町,以下に掲載がない場合
9990436,ヤマガタケン,ニシオキタマグンイイデマチ,イワクラ,山形県,西置賜郡飯豊町,岩倉
9990425,ヤマガタケン,ニシオキタマグンイイデマチ,ウツサワ,山形県,西置賜郡飯豊町,宇津沢
9990427,ヤマガタケン,ニシオキタマグンイイデマチ,ウワバラ,山形県,西置賜郡飯豊町,上原
9990426,ヤマガタケン,ニシオキタマグンイイデマチ,オソダニ,山形県,西置賜郡飯豊町,遅谷
9990424,ヤマガタケン,ニシオキタマグンイイデマチ,カズマ,山形県,西置賜郡飯豊町,数馬
9990433,ヤマガタケン,ニシオキタマグンイイデマチ,カミヤチ,山形県,西置賜郡飯豊町,上屋地
9990434,ヤマガタケン,ニシオキタマグンイイデマチ,カワナイド,山形県,西置賜郡飯豊町,川内戸
9990603,ヤマガタケン,ニシオキタマグンイイデマチ,クロサワ,山形県,西置賜郡飯豊町,黒沢
9991113,ヤマガタケン,ニシオキタマグンイイデマチ,コジラカワ,山形県,西置賜郡飯豊町,小白川
9990421,ヤマガタケン,ニシオキタマグンイイデマチ,コヤ,山形県,西置賜郡飯豊町,小屋
9990431,ヤマガタケン,ニシオキタマグンイイデマチ,シモヤチ,山形県,西置賜郡飯豊町,下屋地
9990432,ヤマガタケン,ニシオキタマグンイイデマチ,シラカワ,山形県,西置賜郡飯豊町,白川
9990423,ヤマガタケン,ニシオキタマグンイイデマチ,スゴウ,山形県,西置賜郡飯豊町,須郷
9990605,ヤマガタケン,ニシオキタマグンイイデマチ,ソエガワ,山形県,西置賜郡飯豊町,添川
9990435,ヤマガタケン,ニシオキタマグンイイデマチ,タカゾウロ,山形県,西置賜郡飯豊町,高造路
9991112,ヤマガタケン,ニシオキタマグンイイデマチ,タカミネ,山形県,西置賜郡飯豊町,高峰
9990604,ヤマガタケン,ニシオキタマグンイイデマチ,ツバキ,山形県,西置賜郡飯豊町,椿
9991111,ヤマガタケン,ニシオキタマグンイイデマチ,テノコ,山形県,西置賜郡飯豊町,手ノ子
9990601,ヤマガタケン,ニシオキタマグンイイデマチ,ナカ,山形県,西置賜郡飯豊町,中
9990602,ヤマガタケン,ニシオキタマグンイイデマチ,ハギュウ,山形県,西置賜郡飯豊町,萩生
9990422,ヤマガタケン,ニシオキタマグンイイデマチ,ヒロカワラ,山形県,西置賜郡飯豊町,広河原
9990606,ヤマガタケン,ニシオキタマグンイイデマチ,マツバラ,山形県,西置賜郡飯豊町,松原
9971300,ヤマガタケン,ヒガシタガワグンミカワマチ,イカニケイサイガナイバアイ,山形県,東田川郡三川町,以下に掲載がない場合
9971311,ヤマガタケン,ヒガシタガワグンミカワマチ,アオヤマ,山形県,東田川郡三川町,青山
9971316,ヤマガタケン,ヒガシタガワグンミカワマチ,イノコ,山形県,東田川郡三川町,猪子
9971321,ヤマガタケン,ヒガシタガワグンミカワマチ,オシキリシンデン,山形県,東田川郡三川町,押切新田
9971313,ヤマガタケン,ヒガシタガワグンミカワマチ,カクタフタクチ,山形県,東田川郡三川町,角田二口
9971336,ヤマガタケン,ヒガシタガワグンミカワマチ,カトウ,山形県,東田川郡三川町,加藤
9971315,ヤマガタケン,ヒガシタガワグンミカワマチ,カンバナ,山形県,東田川郡三川町,神花
9971337,ヤマガタケン,ヒガシタガワグンミカワマチ,ショウシャク,山形県,東田川郡三川町,小尺
9971331,ヤマガタケン,ヒガシタガワグンミカワマチ,スケガワ,山形県,東田川郡三川町,助川
9971312,ヤマガタケン,ヒガシタガワグンミカワマチ,ゼンナミ,山形県,東田川郡三川町,善阿弥
9971334,ヤマガタケン,ヒガシタガワグンミカワマチ,タケハラダ,山形県,東田川郡三川町,竹原田
9971332,ヤマガタケン,ヒガシタガワグンミカワマチ,ツツミノ,山形県,東田川郡三川町,堤野
9971322,ヤマガタケン,ヒガシタガワグンミカワマチ,ドグチ,山形県,東田川郡三川町,土口
9971317,ヤマガタケン,ヒガシタガワグンミカワマチ,ナリタシンデン,山形県,東田川郡三川町,成田新田
9971314,ヤマガタケン,ヒガシタガワグンミカワマチ,ヒガシヌマ,山形県,東田川郡三川町,東沼
9971335,ヤマガタケン,ヒガシタガワグンミカワマチ,ヒシヌマ,山形県,東田川郡三川町,菱沼
9971333,ヤマガタケン,ヒガシタガワグンミカワマチ,ヨコウチ,山形県,東田川郡三川町,横内
9971338,ヤマガタケン,ヒガシタガワグンミカワマチ,ヨコカワ,山形県,東田川郡三川町,横川
9971339,ヤマガタケン,ヒガシタガワグンミカワマチ,ヨコカワシンデン,山形県,東田川郡三川町,横川新田
9971301,ヤマガタケン,ヒガシタガワグンミカワマチ,ヨコヤマ,山形県,東田川郡三川町,横山
9997700,ヤマガタケン,ヒガシタガワグンショウナイマチ,イカニケイサイガナイバアイ,山形県,東田川郡庄内町,以下に掲載がない場合
9997724,ヤマガタケン,ヒガシタガワグンショウナイマチ,アカブチシンデン,山形県,東田川郡庄内町,赤渕新田
9997701,ヤマガタケン,ヒガシタガワグンショウナイマチ,アト,山形県,東田川郡庄内町,跡
9997781,ヤマガタケン,ヒガシタガワグンショウナイマチ,アマルメ,山形県,東田川郡庄内町,余目
9997714,ヤマガタケン,ヒガシタガワグンショウナイマチ,アマルメシンデン,山形県,東田川郡庄内町,余目新田
9997743,ヤマガタケン,ヒガシタガワグンショウナイマチ,アラタメ,山形県,東田川郡庄内町,新田目
9997755,ヤマガタケン,ヒガシタガワグンショウナイマチ,イクサン,山形県,東田川郡庄内町,生三
9997702,ヤマガタケン,ヒガシタガワグンショウナイマチ,エノキ,山形県,東田川郡庄内町,榎木
9997747,ヤマガタケン,ヒガシタガワグンショウナイマチ,オオノ,山形県,東田川郡庄内町,大野
9997737,ヤマガタケン,ヒガシタガワグンショウナイマチ,オオマギ,山形県,東田川郡庄内町,大真木
9997752,ヤマガタケン,ヒガシタガワグンショウナイマチ,オオミシンデン,山形県,東田川郡庄内町,近江新田
9997763,ヤマガタケン,ヒガシタガワグンショウナイマチ,オチアイ,山形県,東田川郡庄内町,落合
9997762,ヤマガタケン,ヒガシタガワグンショウナイマチ,カネアイ,山形県,東田川郡庄内町,家根合
9996601,ヤマガタケン,ヒガシタガワグンショウナイマチ,カリカワ,山形県,東田川郡庄内町,狩川
9996607,ヤマガタケン,ヒガシタガワグンショウナイマチ,キモイリ,山形県,東田川郡庄内町,肝煎
9997766,ヤマガタケン,ヒガシタガワグンショウナイマチ,キュウデン,山形県,東田川郡庄内町,久田
9997742,ヤマガタケン,ヒガシタガワグンショウナイマチ,キョウジマ,山形県,東田川郡庄内町,京島
9996606,ヤマガタケン,ヒガシタガワグンショウナイマチ,キヨカワ,山形県,東田川郡庄内町,清川
9996605,ヤマガタケン,ヒガシタガワグンショウナイマチ,クワダ,山形県,東田川郡庄内町,桑田
9997722,ヤマガタケン,ヒガシタガワグンショウナイマチ,コイデシンデン,山形県,東田川郡庄内町,小出新田
9997745,ヤマガタケン,ヒガシタガワグンショウナイマチ,サカイコウヤ,山形県,東田川郡庄内町,境興屋
9997725,ヤマガタケン,ヒガシタガワグンショウナイマチ,サワシンデン,山形県,東田川郡庄内町,沢新田
9996608,ヤマガタケン,ヒガシタガワグンショウナイマチ,シナザワ,山形県,東田川郡庄内町,科沢
9997754,ヤマガタケン,ヒガシタガワグンショウナイマチ,シマダ,山形県,東田川郡庄内町,島田
9997713,ヤマガタケン,ヒガシタガワグンショウナイマチ,ジョウマン,山形県,東田川郡庄内町,常万
9997782,ヤマガタケン,ヒガシタガワグンショウナイマチ,ショウヨウ,山形県,東田川郡庄内町,松陽
9997765,ヤマガタケン,ヒガシタガワグンショウナイマチ,スギウラ,山形県,東田川郡庄内町,杉浦
9996604,ヤマガタケン,ヒガシタガワグンショウナイマチ,センボンスギ,山形県,東田川郡庄内町,千本杉
9996603,ヤマガタケン,ヒガシタガワグンショウナイマチ,ソエヅ,山形県,東田川郡庄内町,添津
9997741,ヤマガタケン,ヒガシタガワグンショウナイマチ,ソリヨシ,山形県,東田川郡庄内町,返吉
9997761,ヤマガタケン,ヒガシタガワグンショウナイマチ,タカダムギ,山形県,東田川郡庄内町,高田麦
9996609,ヤマガタケン,ヒガシタガワグンショウナイマチ,タチヤザワ,山形県,東田川郡庄内町,立谷沢
9997748,ヤマガタケン,ヒガシタガワグンショウナイマチ,タヤ,山形県,東田川郡庄内町,田谷
9997704,ヤマガタケン,ヒガシタガワグンショウナイマチ,チガワラ,山形県,東田川郡庄内町,千河原
9997721,ヤマガタケン,ヒガシタガワグンショウナイマチ,ツツミシンデン,山形県,東田川郡庄内町,堤新田
9997707,ヤマガタケン,ヒガシタガワグンショウナイマチ,トドロキ,山形県,東田川郡庄内町,廿六木
9997731,ヤマガタケン,ヒガシタガワグンショウナイマチ,トノモシンデン,山形県,東田川郡庄内町,主殿新田
9997734,ヤマガタケン,ヒガシタガワグンショウナイマチ,ナカノ,山形県,東田川郡庄内町,中野
9997751,ヤマガタケン,ヒガシタガワグンショウナイマチ,ニシオノカタ,山形県,東田川郡庄内町,西小野方
9997768,ヤマガタケン,ヒガシタガワグンショウナイマチ,ニシノ,山形県,東田川郡庄内町,西野
9997746,ヤマガタケン,ヒガシタガワグンショウナイマチ,ニシブクロ,山形県,東田川郡庄内町,西袋
9997757,ヤマガタケン,ヒガシタガワグンショウナイマチ,ハライダ,山形県,東田川郡庄内町,払田
9997706,ヤマガタケン,ヒガシタガワグンショウナイマチ,ヒサゲコウヤ,山形県,東田川郡庄内町,提興屋
9997703,ヤマガタケン,ヒガシタガワグンショウナイマチ,ヒラオカ,山形県,東田川郡庄内町,平岡
9997767,ヤマガタケン,ヒガシタガワグンショウナイマチ,フカガワ,山形県,東田川郡庄内町,深川
9997736,ヤマガタケン,ヒガシタガワグンショウナイマチ,フクシマ,山形県,東田川郡庄内町,福島
9997711,ヤマガタケン,ヒガシタガワグンショウナイマチ,フクワラ,山形県,東田川郡庄内町,福原
9997726,ヤマガタケン,ヒガシタガワグンショウナイマチ,フルセキ,山形県,東田川郡庄内町,古関
9997712,ヤマガタケン,ヒガシタガワグンショウナイマチ,ホリノ,山形県,東田川郡庄内町,堀野
9997735,ヤマガタケン,ヒガシタガワグンショウナイマチ,マエタノメ,山形県,東田川郡庄内町,前田野目
9997705,ヤマガタケン,ヒガシタガワグンショウナイマチ,マギシマ,山形県,東田川郡庄内町,槇島
9997715,ヤマガタケン,ヒガシタガワグンショウナイマチ,マワタテ,山形県,東田川郡庄内町,廻館
9996602,ヤマガタケン,ヒガシタガワグンショウナイマチ,ミカザワ,山形県,東田川郡庄内町,三ケ沢
9997733,ヤマガタケン,ヒガシタガワグンショウナイマチ,ミナミコウヤ,山形県,東田川郡庄内町,南興屋
9997727,ヤマガタケン,ヒガシタガワグンショウナイマチ,ミナミノ,山形県,東田川郡庄内町,南野
9997732,ヤマガタケン,ヒガシタガワグンショウナイマチ,ミナミノシンデン,山形県,東田川郡庄内町,南野新田
9997764,ヤマガタケン,ヒガシタガワグンショウナイマチ,ミヤソネ,山形県,東田川郡庄内町,宮曽根
9997756,ヤマガタケン,ヒガシタガワグンショウナイマチ,ミョウガセ,山形県,東田川郡庄内町,茗荷瀬
9997744,ヤマガタケン,ヒガシタガワグンショウナイマチ,モトオノカタ,山形県,東田川郡庄内町,本小野方
9997753,ヤマガタケン,ヒガシタガワグンショウナイマチ,ヨシオカ,山形県,東田川郡庄内町,吉岡
9997749,ヤマガタケン,ヒガシタガワグンショウナイマチ,ヨシカタ,山形県,東田川郡庄内町,吉方
9997723,ヤマガタケン,ヒガシタガワグンショウナイマチ,レンシ,山形県,東田川郡庄内町,連枝
9998300,ヤマガタケン,アクミグンユザマチ,イカニケイサイガナイバアイ,山形県,飽海郡遊佐町,以下に掲載がない場合
9998436,ヤマガタケン,アクミグンユザマチ,イワガワ,山形県,飽海郡遊佐町,岩川
9998433,ヤマガタケン,アクミグンユザマチ,エジ,山形県,飽海郡遊佐町,江地
9998315,ヤマガタケン,アクミグンユザマチ,オオワラビオカ,山形県,飽海郡遊佐町,大蕨岡
9998311,ヤマガタケン,アクミグンユザマチ,オハラダ,山形県,飽海郡遊佐町,小原田
9998312,ヤマガタケン,アクミグンユザマチ,カノサワ,山形県,飽海郡遊佐町,鹿野沢
9998314,ヤマガタケン,アクミグンユザマチ,カミワラビオカ,山形県,飽海郡遊佐町,上蕨岡
9998522,ヤマガタケン,アクミグンユザマチ,キタメ,山形県,飽海郡遊佐町,北目
9998317,ヤマガタケン,アクミグンユザマチ,コマツ,山形県,飽海郡遊佐町,小松
9998435,ヤマガタケン,アクミグンユザマチ,ショウイズミ,山形県,飽海郡遊佐町,庄泉
9998304,ヤマガタケン,アクミグンユザマチ,シライシンデン,山形県,飽海郡遊佐町,白井新田
9998431,ヤマガタケン,アクミグンユザマチ,スガサト（ジュウリヅカ）,山形県,飽海郡遊佐町,菅里（十里塚）
9998531,ヤマガタケン,アクミグンユザマチ,スガサト（ソノタ）,山形県,飽海郡遊佐町,菅里（その他）
9998313,ヤマガタケン,アクミグンユザマチ,スギサワ,山形県,飽海郡遊佐町,杉沢
9998525,ヤマガタケン,アクミグンユザマチ,スグセ,山形県,飽海郡遊佐町,直世
9998523,ヤマガタケン,アクミグンユザマチ,トウヤマ,山形県,飽海郡遊佐町,当山
9998524,ヤマガタケン,アクミグンユザマチ,トミオカ,山形県,飽海郡遊佐町,富岡
9998316,ヤマガタケン,アクミグンユザマチ,トヨオカ,山形県,飽海郡遊佐町,豊岡
9998303,ヤマガタケン,アクミグンユザマチ,ノザワ,山形県,飽海郡遊佐町,野沢
9998438,ヤマガタケン,アクミグンユザマチ,ヒコ,山形県,飽海郡遊佐町,比子
9998521,ヤマガタケン,アクミグンユザマチ,フクラ,山形県,飽海郡遊佐町,吹浦
9998437,ヤマガタケン,アクミグンユザマチ,フジサキ,山形県,飽海郡遊佐町,藤崎
9998434,ヤマガタケン,アクミグンユザマチ,マスホ,山形県,飽海郡遊佐町,増穂
9998432,ヤマガタケン,アクミグンユザマチ,ミヤダ,山形県,飽海郡遊佐町,宮田
9998301,ヤマガタケン,アクミグンユザマチ,ユザ,山形県,飽海郡遊佐町,遊佐
9998302,ヤマガタケン,アクミグンユザマチ,ヨシデ,山形県,飽海郡遊佐町,吉出
