4000000,ヤマナシケン,コウフシ,イカニケイサイガナイバアイ,山梨県,甲府市,以下に掲載がない場合
4010003,ヤマナシケン,オオツキシ,ニギオカマチユリガオカ,山梨県,大月市,賑岡町ゆりケ丘
4010021,ヤマナシケン,オオツキシ,ハツカリマチシモハツカリ,山梨県,大月市,初狩町下初狩
4010022,ヤマナシケン,オオツキシ,ハツカリマチナカハツカリ,山梨県,大月市,初狩町中初狩
4010012,ヤマナシケン,オオツキシ,ミタチ,山梨県,大月市,御太刀
4090504,ヤマナシケン,オオツキシ,ヤナガワマチアラクラ,山梨県,大月市,梁川町新倉
4090505,ヤマナシケン,オオツキシ,ヤナガワマチシオゼ,山梨県,大月市,梁川町塩瀬
4090506,ヤマナシケン,オオツキシ,ヤナガワマチタチノ,山梨県,大月市,梁川町立野
4090503,ヤマナシケン,オオツキシ,ヤナガワマチツナノウエ,山梨県,大月市,梁川町綱の上
4070000,ヤマナシケン,ニラサキシ,イカニケイサイガナイバアイ,山梨県,韮崎市,以下に掲載がない場合
4070045,ヤマナシケン,ニラサキシ,アサヒマチカミジョウナカワリ,山梨県,韮崎市,旭町上條中割
4070046,ヤマナシケン,ニラサキシ,アサヒマチカミジョウミナミワリ,山梨県,韮崎市,旭町上條南割
4070044,ヤマナシケン,ニラサキシ,アサヒマチカミジョウキタワリ,山梨県,韮崎市,旭町上條北割
4070263,ヤマナシケン,ニラサキシ,アナヤママチ,山梨県,韮崎市,穴山町
4070012,ヤマナシケン,ニラサキシ,イワシタ,山梨県,韮崎市,岩下
4070011,ヤマナシケン,ニラサキシ,ウエノヤマ,山梨県,韮崎市,上ノ山
4070036,ヤマナシケン,ニラサキシ,オオクサマチカミジョウヒガシワリ,山梨県,韮崎市,大草町上條東割
4070035,ヤマナシケン,ニラサキシ,オオクサマチシモジョウニシワリ,山梨県,韮崎市,大草町下條西割
4070034,ヤマナシケン,ニラサキシ,オオクサマチシモジョウナカワリ,山梨県,韮崎市,大草町下條中割
4070037,ヤマナシケン,ニラサキシ,オオクサマチワカオ,山梨県,韮崎市,大草町若尾
4070007,ヤマナシケン,ニラサキシ,カミウバイシ,山梨県,韮崎市,上祖母石
4070042,ヤマナシケン,ニラサキシ,カミヤママチキタミヤジ,山梨県,韮崎市,神山町北宮地
4070041,ヤマナシケン,ニラサキシ,カミヤママチタケタ,山梨県,韮崎市,神山町武田
4070043,ヤマナシケン,ニラサキシ,カミヤママチナベヤマ,山梨県,韮崎市,神山町鍋山
4070025,ヤマナシケン,ニラサキシ,サカエ,山梨県,韮崎市,栄
4070006,ヤマナシケン,ニラサキシ,シモウバイシ,山梨県,韮崎市,下祖母石
4070022,ヤマナシケン,ニラサキシ,スイジン,山梨県,韮崎市,水神
4070055,ヤマナシケン,ニラサキシ,セイテツマチアオキ,山梨県,韮崎市,清哲町青木
4070054,ヤマナシケン,ニラサキシ,セイテツマチオリイ,山梨県,韮崎市,清哲町折居
4070057,ヤマナシケン,ニラサキシ,セイテツマチヒノグチ,山梨県,韮崎市,清哲町樋口
4070058,ヤマナシケン,ニラサキシ,セイテツマチミズカミ,山梨県,韮崎市,清哲町水上
4070032,ヤマナシケン,ニラサキシ,タツオカマチシモジョウヒガシワリ,山梨県,韮崎市,龍岡町下條東割
4070033,ヤマナシケン,ニラサキシ,タツオカマチシモジョウミナミワリ,山梨県,韮崎市,龍岡町下條南割
4070031,ヤマナシケン,ニラサキシ,タツオカマチワカオシンデン,山梨県,韮崎市,龍岡町若尾新田
4070023,ヤマナシケン,ニラサキシ,チュウオウチョウ,山梨県,韮崎市,中央町
4070013,ヤマナシケン,ニラサキシ,ナカジマ,山梨県,韮崎市,中島
4070261,ヤマナシケン,ニラサキシ,ナカダマチコタガワ,山梨県,韮崎市,中田町小田川
4070262,ヤマナシケン,ニラサキシ,ナカダマチナカジョウ,山梨県,韮崎市,中田町中條
4070005,ヤマナシケン,ニラサキシ,ヒトツヤ,山梨県,韮崎市,一ツ谷
4070001,ヤマナシケン,ニラサキシ,フジイマチコマイ,山梨県,韮崎市,藤井町駒井
4070002,ヤマナシケン,ニラサキシ,フジイマチサカイ,山梨県,韮崎市,藤井町坂井
4070004,ヤマナシケン,ニラサキシ,フジイマチミナミゲジョウ,山梨県,韮崎市,藤井町南下條
4070003,ヤマナシケン,ニラサキシ,フジイマチキタゲジョウ,山梨県,韮崎市,藤井町北下條
4070014,ヤマナシケン,ニラサキシ,フジミ,山梨県,韮崎市,富士見
4070021,ヤマナシケン,ニラサキシ,フジミガオカ,山梨県,韮崎市,富士見ケ丘
4070172,ヤマナシケン,ニラサキシ,ホサカマチカミイマイ,山梨県,韮崎市,穂坂町上今井
4070176,ヤマナシケン,ニラサキシ,ホサカマチサンノクラ,山梨県,韮崎市,穂坂町三之蔵
4070173,ヤマナシケン,ニラサキシ,ホサカマチナガクボ,山梨県,韮崎市,穂坂町長久保
4070174,ヤマナシケン,ニラサキシ,ホサカマチミツサワ,山梨県,韮崎市,穂坂町三ツ沢
4070175,ヤマナシケン,ニラサキシ,ホサカマチミヤクボ,山梨県,韮崎市,穂坂町宮久保
4070171,ヤマナシケン,ニラサキシ,ホサカマチヤナギダイラ,山梨県,韮崎市,穂坂町柳平
4070024,ヤマナシケン,ニラサキシ,ホンチョウ,山梨県,韮崎市,本町
4070051,ヤマナシケン,ニラサキシ,マルノマチカミツブライ,山梨県,韮崎市,円野町上円井
4070052,ヤマナシケン,ニラサキシ,マルノマチシモツブライ,山梨県,韮崎市,円野町下円井
4070053,ヤマナシケン,ニラサキシ,マルノマチニットノ,山梨県,韮崎市,円野町入戸野
4070015,ヤマナシケン,ニラサキシ,ワカミヤ,山梨県,韮崎市,若宮
4000400,ヤマナシケン,ミナミアルプスシ,イカニケイサイガナイバアイ,山梨県,南アルプス市,以下に掲載がない場合
4000424,ヤマナシケン,ミナミアルプスシ,アキヤマ,山梨県,南アルプス市,秋山
4000333,ヤマナシケン,ミナミアルプスシ,アサバラ,山梨県,南アルプス市,浅原
4000241,ヤマナシケン,ミナミアルプスシ,アシヤスアシクラ,山梨県,南アルプス市,芦安芦倉
4000242,ヤマナシケン,ミナミアルプスシ,アシヤスアンツウ,山梨県,南アルプス市,芦安安通
4000319,ヤマナシケン,ミナミアルプスシ,アヤメガオカ,山梨県,南アルプス市,あやめが丘
4000403,ヤマナシケン,ミナミアルプスシ,アユザワ,山梨県,南アルプス市,鮎沢
4000226,ヤマナシケン,ミナミアルプスシ,アリノ,山梨県,南アルプス市,有野
4000222,ヤマナシケン,ミナミアルプスシ,イイノ,山梨県,南アルプス市,飯野
4000224,ヤマナシケン,ミナミアルプスシ,イイノシンデン,山梨県,南アルプス市,飯野新田
4000413,ヤマナシケン,ミナミアルプスシ,イズミ,山梨県,南アルプス市,和泉
4000315,ヤマナシケン,ミナミアルプスシ,ウエノ,山梨県,南アルプス市,上野
4000215,ヤマナシケン,ミナミアルプスシ,ウエハッタ,山梨県,南アルプス市,上八田
4000204,ヤマナシケン,ミナミアルプスシ,エノキハラ,山梨県,南アルプス市,榎原
4000401,ヤマナシケン,ミナミアルプスシ,エバラ,山梨県,南アルプス市,江原
4000234,ヤマナシケン,ミナミアルプスシ,オオアラシ,山梨県,南アルプス市,大嵐
4000306,ヤマナシケン,ミナミアルプスシ,オガサハラ,山梨県,南アルプス市,小笠原
4000423,ヤマナシケン,ミナミアルプスシ,オチアイ,山梨県,南アルプス市,落合
4000335,ヤマナシケン,ミナミアルプスシ,カガミ,山梨県,南アルプス市,加賀美
4000332,ヤマナシケン,ミナミアルプスシ,カガミナカジョウ,山梨県,南アルプス市,鏡中條
4000317,ヤマナシケン,ミナミアルプスシ,カミイチノセ,山梨県,南アルプス市,上市之瀬
4000303,ヤマナシケン,ミナミアルプスシ,カミイマイ,山梨県,南アルプス市,上今井
4000211,ヤマナシケン,ミナミアルプスシ,カミイマスワ,山梨県,南アルプス市,上今諏訪
4000201,ヤマナシケン,ミナミアルプスシ,カミタカスナ,山梨県,南アルプス市,上高砂
4000312,ヤマナシケン,ミナミアルプスシ,カミミヤジ,山梨県,南アルプス市,上宮地
4000421,ヤマナシケン,ミナミアルプスシ,カワカミ,山梨県,南アルプス市,川上
4000311,ヤマナシケン,ミナミアルプスシ,クルワダ,山梨県,南アルプス市,曲輪田
4000223,ヤマナシケン,ミナミアルプスシ,クルワダシンデン,山梨県,南アルプス市,曲輪田新田
4000232,ヤマナシケン,ミナミアルプスシ,コマバ,山梨県,南アルプス市,駒場
4000221,ヤマナシケン,ミナミアルプスシ,ザイケツカ,山梨県,南アルプス市,在家塚
4000302,ヤマナシケン,ミナミアルプスシ,サワノボリ,山梨県,南アルプス市,沢登
4000231,ヤマナシケン,ミナミアルプスシ,シオノマエ,山梨県,南アルプス市,塩前
4000417,ヤマナシケン,ミナミアルプスシ,シミズ,山梨県,南アルプス市,清水
4000314,ヤマナシケン,ミナミアルプスシ,シモイチノセ,山梨県,南アルプス市,下市之瀬
4000331,ヤマナシケン,ミナミアルプスシ,シモイマイ,山梨県,南アルプス市,下今井
4000212,ヤマナシケン,ミナミアルプスシ,シモイマスワ,山梨県,南アルプス市,下今諏訪
4000202,ヤマナシケン,ミナミアルプスシ,シモタカスナ,山梨県,南アルプス市,下高砂
4000405,ヤマナシケン,ミナミアルプスシ,シモミヤジ,山梨県,南アルプス市,下宮地
4000305,ヤマナシケン,ミナミアルプスシ,ジュウゴショ,山梨県,南アルプス市,十五所
4000233,ヤマナシケン,ミナミアルプスシ,スサワ,山梨県,南アルプス市,須沢
4000416,ヤマナシケン,ミナミアルプスシ,ダイシ,山梨県,南アルプス市,大師
4000318,ヤマナシケン,ミナミアルプスシ,タカオ,山梨県,南アルプス市,高尾
4000402,ヤマナシケン,ミナミアルプスシ,タジマ,山梨県,南アルプス市,田島
4000426,ヤマナシケン,ミナミアルプスシ,ツカハラ,山梨県,南アルプス市,塚原
4000225,ヤマナシケン,ミナミアルプスシ,ツクヤマ,山梨県,南アルプス市,築山
4000337,ヤマナシケン,ミナミアルプスシ,テラベ,山梨県,南アルプス市,寺部
4000334,ヤマナシケン,ミナミアルプスシ,トウダ,山梨県,南アルプス市,藤田
4000214,ヤマナシケン,ミナミアルプスシ,ドウドウ,山梨県,南アルプス市,百々
4000336,ヤマナシケン,ミナミアルプスシ,トウカイチバ,山梨県,南アルプス市,十日市場
4000203,ヤマナシケン,ミナミアルプスシ,トクナガ,山梨県,南アルプス市,徳永
4000414,ヤマナシケン,ミナミアルプスシ,トダ,山梨県,南アルプス市,戸田
4000316,ヤマナシケン,ミナミアルプスシ,ナカノ,山梨県,南アルプス市,中野
4000411,ヤマナシケン,ミナミアルプスシ,ニシナンゴ,山梨県,南アルプス市,西南湖
4000213,ヤマナシケン,ミナミアルプスシ,ニシノ,山梨県,南アルプス市,西野
4000422,ヤマナシケン,ミナミアルプスシ,バラザワ,山梨県,南アルプス市,荊沢
4000412,ヤマナシケン,ミナミアルプスシ,ヒガシナンゴ,山梨県,南アルプス市,東南湖
4000313,ヤマナシケン,ミナミアルプスシ,ヒラオカ,山梨県,南アルプス市,平岡
4000404,ヤマナシケン,ミナミアルプスシ,フルイチバ,山梨県,南アルプス市,古市場
4000415,ヤマナシケン,ミナミアルプスシ,ミヤザワ,山梨県,南アルプス市,宮沢
4000206,ヤマナシケン,ミナミアルプスシ,ムジナ,山梨県,南アルプス市,六科
4000301,ヤマナシケン,ミナミアルプスシ,モモソノ,山梨県,南アルプス市,桃園
4000205,ヤマナシケン,ミナミアルプスシ,ヤゴシマ,山梨県,南アルプス市,野牛島
4000308,ヤマナシケン,ミナミアルプスシ,ヤマデラ,山梨県,南アルプス市,山寺
4000425,ヤマナシケン,ミナミアルプスシ,ユザワ,山梨県,南アルプス市,湯沢
4000304,ヤマナシケン,ミナミアルプスシ,ヨシダ,山梨県,南アルプス市,吉田
4080000,ヤマナシケン,ホクトシ,イカニケイサイガナイバアイ,山梨県,北杜市,以下に掲載がない場合
4080201,ヤマナシケン,ホクトシ,アケノチョウアサオ,山梨県,北杜市,明野町浅尾
4080205,ヤマナシケン,ホクトシ,アケノチョウアサオシンデン,山梨県,北杜市,明野町浅尾新田
4080204,ヤマナシケン,ホクトシ,アケノチョウウエデ,山梨県,北杜市,明野町上手
4080202,ヤマナシケン,ホクトシ,アケノチョウオガサハラ,山梨県,北杜市,明野町小笠原
4080207,ヤマナシケン,ホクトシ,アケノチョウカミカンドリ,山梨県,北杜市,明野町上神取
4080203,ヤマナシケン,ホクトシ,アケノチョウサンノクラ,山梨県,北杜市,明野町三之蔵
4080206,ヤマナシケン,ホクトシ,アケノチョウシモカンドリ,山梨県,北杜市,明野町下神取
4070311,ヤマナシケン,ホクトシ,オオイズミチョウニシイデ８２４０−１（ウツクシモリ、タカネソウ、セイセンリョウ、サンメドウズスキージョウ）,山梨県,北杜市,大泉町西井出８２４０−１（美森、たかね荘、清泉寮、サンメドウズスキー場）
4091501,ヤマナシケン,ホクトシ,オオイズミチョウニシイデ（ソノタ）,山梨県,北杜市,大泉町西井出（その他）
4091502,ヤマナシケン,ホクトシ,オオイズミチョウヤト,山梨県,北杜市,大泉町谷戸
4080044,ヤマナシケン,ホクトシ,コブチサワチョウ,山梨県,北杜市,小淵沢町
4080041,ヤマナシケン,ホクトシ,コブチサワチョウカミササオ,山梨県,北杜市,小淵沢町上笹尾
4080043,ヤマナシケン,ホクトシ,コブチサワチョウシモササオ,山梨県,北杜市,小淵沢町下笹尾
4080042,ヤマナシケン,ホクトシ,コブチサワチョウショウコウ,山梨県,北杜市,小淵沢町松向
4080111,ヤマナシケン,ホクトシ,スタマチョウアナダイラ,山梨県,北杜市,須玉町穴平
4080103,ヤマナシケン,ホクトシ,スタマチョウエグサ,山梨県,北杜市,須玉町江草
4080113,ヤマナシケン,ホクトシ,スタマチョウオオクラ,山梨県,北杜市,須玉町大蔵
4080101,ヤマナシケン,ホクトシ,スタマチョウオビ,山梨県,北杜市,須玉町小尾
4070321,ヤマナシケン,ホクトシ,スタマチョウカミツガネ,山梨県,北杜市,須玉町上津金
4080104,ヤマナシケン,ホクトシ,スタマチョウコゴエ,山梨県,北杜市,須玉町小倉
4080116,ヤマナシケン,ホクトシ,スタマチョウサカイノサワ,山梨県,北杜市,須玉町境之澤
4070322,ヤマナシケン,ホクトシ,スタマチョウシモツガネ,山梨県,北杜市,須玉町下津金
4080114,ヤマナシケン,ホクトシ,スタマチョウトウダ,山梨県,北杜市,須玉町藤田
4080105,ヤマナシケン,ホクトシ,スタマチョウヒガシムキ,山梨県,北杜市,須玉町東向
4080102,ヤマナシケン,ホクトシ,スタマチョウヒシ,山梨県,北杜市,須玉町比志
4080115,ヤマナシケン,ホクトシ,スタマチョウマミョウダ,山梨県,北杜市,須玉町大豆生田
4080112,ヤマナシケン,ホクトシ,スタマチョウワカミコ,山梨県,北杜市,須玉町若神子
4080117,ヤマナシケン,ホクトシ,スタマチョウワカミコシンマチ,山梨県,北杜市,須玉町若神子新町
4070302,ヤマナシケン,ホクトシ,タカネチョウアサカワ,山梨県,北杜市,高根町浅川
4080016,ヤマナシケン,ホクトシ,タカネチョウカミクロザワ,山梨県,北杜市,高根町上黒澤
4070301,ヤマナシケン,ホクトシ,タカネチョウキヨサト,山梨県,北杜市,高根町清里
4080013,ヤマナシケン,ホクトシ,タカネチョウクラバラ,山梨県,北杜市,高根町蔵原
4080014,ヤマナシケン,ホクトシ,タカネチョウコイケ,山梨県,北杜市,高根町小池
4080017,ヤマナシケン,ホクトシ,タカネチョウゴチョウダ,山梨県,北杜市,高根町五町田
4080015,ヤマナシケン,ホクトシ,タカネチョウシモクロザワ,山梨県,北杜市,高根町下黒澤
4080004,ヤマナシケン,ホクトシ,タカネチョウツツミ,山梨県,北杜市,高根町堤
4080001,ヤマナシケン,ホクトシ,タカネチョウナガサワ,山梨県,北杜市,高根町長沢
4080003,ヤマナシケン,ホクトシ,タカネチョウヒガシイデ,山梨県,北杜市,高根町東井出
4080012,ヤマナシケン,ホクトシ,タカネチョウミノワ,山梨県,北杜市,高根町箕輪
4080011,ヤマナシケン,ホクトシ,タカネチョウミノワシンマチ,山梨県,北杜市,高根町箕輪新町
4080002,ヤマナシケン,ホクトシ,タカネチョウムラヤマキタワリ,山梨県,北杜市,高根町村山北割
4080018,ヤマナシケン,ホクトシ,タカネチョウムラヤマニシワリ,山梨県,北杜市,高根町村山西割
4080019,ヤマナシケン,ホクトシ,タカネチョウムラヤマヒガシワリ,山梨県,北杜市,高根町村山東割
4080032,ヤマナシケン,ホクトシ,ナガサカチョウオイガモリ,山梨県,北杜市,長坂町大井ケ森
4080034,ヤマナシケン,ホクトシ,ナガサカチョウオオバッタ,山梨県,北杜市,長坂町大八田
4080031,ヤマナシケン,ホクトシ,ナガサカチョウコアラマ,山梨県,北杜市,長坂町小荒間
4080023,ヤマナシケン,ホクトシ,ナガサカチョウシブサワ,山梨県,北杜市,長坂町渋沢
4080033,ヤマナシケン,ホクトシ,ナガサカチョウシロイザワ,山梨県,北杜市,長坂町白井沢
4080022,ヤマナシケン,ホクトシ,ナガサカチョウツカカワ,山梨県,北杜市,長坂町塚川
4080024,ヤマナシケン,ホクトシ,ナガサカチョウトミオカ,山梨県,北杜市,長坂町富岡
4080021,ヤマナシケン,ホクトシ,ナガサカチョウナガサカカミジョウ,山梨県,北杜市,長坂町長坂上条
4080025,ヤマナシケン,ホクトシ,ナガサカチョウナガサカシモジョウ,山梨県,北杜市,長坂町長坂下条
4080037,ヤマナシケン,ホクトシ,ナガサカチョウナカジマ,山梨県,北杜市,長坂町中島
4080036,ヤマナシケン,ホクトシ,ナガサカチョウナカマル,山梨県,北杜市,長坂町中丸
4080035,ヤマナシケン,ホクトシ,ナガサカチョウナツアキ,山梨県,北杜市,長坂町夏秋
4080026,ヤマナシケン,ホクトシ,ナガサカチョウヒノ,山梨県,北杜市,長坂町日野
4080319,ヤマナシケン,ホクトシ,ハクシュウチョウオオムカワ,山梨県,北杜市,白州町大武川
4080318,ヤマナシケン,ホクトシ,ハクシュウチョウカミキョウライシ,山梨県,北杜市,白州町上教来石
4080317,ヤマナシケン,ホクトシ,ハクシュウチョウシモキョウライシ,山梨県,北杜市,白州町下教来石
4080315,ヤマナシケン,ホクトシ,ハクシュウチョウシラス,山梨県,北杜市,白州町白須
4080312,ヤマナシケン,ホクトシ,ハクシュウチョウダイガハラ,山梨県,北杜市,白州町台ケ原
4080314,ヤマナシケン,ホクトシ,ハクシュウチョウダイボウ,山梨県,北杜市,白州町大坊
4080316,ヤマナシケン,ホクトシ,ハクシュウチョウトリハラ,山梨県,北杜市,白州町鳥原
4080311,ヤマナシケン,ホクトシ,ハクシュウチョウハナミズ,山梨県,北杜市,白州町花水
4080313,ヤマナシケン,ホクトシ,ハクシュウチョウヨコテ,山梨県,北杜市,白州町横手
4080305,ヤマナシケン,ホクトシ,ムカワチョウクロサワ,山梨県,北杜市,武川町黒澤
4080304,ヤマナシケン,ホクトシ,ムカワチョウシンオク,山梨県,北杜市,武川町新奥
4080302,ヤマナシケン,ホクトシ,ムカワチョウマギノハラ,山梨県,北杜市,武川町牧原
4080301,ヤマナシケン,ホクトシ,ムカワチョウミフキ,山梨県,北杜市,武川町三吹
4080303,ヤマナシケン,ホクトシ,ムカワチョウミヤノワキ,山梨県,北杜市,武川町宮脇
4080307,ヤマナシケン,ホクトシ,ムカワチョウヤナギサワ,山梨県,北杜市,武川町柳澤
4080306,ヤマナシケン,ホクトシ,ムカワチョウヤマタカ,山梨県,北杜市,武川町山高
4000100,ヤマナシケン,カイシ,イカニケイサイガナイバアイ,山梨県,甲斐市,以下に掲載がない場合
4001126,ヤマナシケン,カイシ,アテラ,山梨県,甲斐市,安寺
4000106,ヤマナシケン,カイシ,イワモリ,山梨県,甲斐市,岩森
4000121,ヤマナシケン,カイシ,ウシク,山梨県,甲斐市,牛句
4001114,ヤマナシケン,カイシ,ウチガエシ,山梨県,甲斐市,打返
4000108,ヤマナシケン,カイシ,ウツヤ,山梨県,甲斐市,宇津谷
4001115,ヤマナシケン,カイシ,ウルシド,山梨県,甲斐市,漆戸
4000128,ヤマナシケン,カイシ,オオクボ,山梨県,甲斐市,大久保
4000126,ヤマナシケン,カイシ,オオシモジョウ,山梨県,甲斐市,大下条
4000103,ヤマナシケン,カイシ,オオヌタ,山梨県,甲斐市,大垈
4001121,ヤマナシケン,カイシ,カミアシザワ,山梨県,甲斐市,上芦沢
4001117,ヤマナシケン,カイシ,カミスゲクチ,山梨県,甲斐市,上菅口
4001123,ヤマナシケン,カイシ,カミフクザワ,山梨県,甲斐市,上福沢
4001113,ヤマナシケン,カイシ,カメザワ（ソノタ）,山梨県,甲斐市,亀沢（その他）
4001131,ヤマナシケン,カイシ,カメザワ（ダイミョウジン、６９４９バンチ）,山梨県,甲斐市,亀沢（大明神、６９４９番地）
4001112,ヤマナシケン,カイシ,キッサワ,山梨県,甲斐市,吉沢
4001127,ヤマナシケン,カイシ,ゴウド,山梨県,甲斐市,神戸
4000122,ヤマナシケン,カイシ,サカイ,山梨県,甲斐市,境
4001116,ヤマナシケン,カイシ,シシダイラ,山梨県,甲斐市,獅子平
4000107,ヤマナシケン,カイシ,シダ,山梨県,甲斐市,志田
4000115,ヤマナシケン,カイシ,シノハラ,山梨県,甲斐市,篠原
4000123,ヤマナシケン,カイシ,シマカミジョウ,山梨県,甲斐市,島上条
4001122,ヤマナシケン,カイシ,シモアシザワ,山梨県,甲斐市,下芦沢
4000105,ヤマナシケン,カイシ,シモイマイ,山梨県,甲斐市,下今井
4001125,ヤマナシケン,カイシ,シモスゲグチ,山梨県,甲斐市,下菅口
4001124,ヤマナシケン,カイシ,シモフクザワ,山梨県,甲斐市,下福沢
4000101,ヤマナシケン,カイシ,ショウブザワ,山梨県,甲斐市,菖蒲沢
4001111,ヤマナシケン,カイシ,センダ,山梨県,甲斐市,千田
4000116,ヤマナシケン,カイシ,タマガワ,山梨県,甲斐市,玉川
4000102,ヤマナシケン,カイシ,ダンゴアライ,山梨県,甲斐市,団子新居
4000127,ヤマナシケン,カイシ,テングサワ,山梨県,甲斐市,天狗沢
4000113,ヤマナシケン,カイシ,トミタケシンデン,山梨県,甲斐市,富竹新田
4000124,ヤマナシケン,カイシ,ナカシモジョウ,山梨県,甲斐市,中下条
4000125,ヤマナシケン,カイシ,ナガヅカ,山梨県,甲斐市,長塚
4000112,ヤマナシケン,カイシ,ナトリ,山梨県,甲斐市,名取
4000117,ヤマナシケン,カイシ,ニシヤハタ,山梨県,甲斐市,西八幡
4000114,ヤマナシケン,カイシ,マンザイ,山梨県,甲斐市,万才
4000118,ヤマナシケン,カイシ,リュウオウ,山梨県,甲斐市,竜王
4000111,ヤマナシケン,カイシ,リュウオウシンマチ,山梨県,甲斐市,竜王新町
4000104,ヤマナシケン,カイシ,リュウジ,山梨県,甲斐市,龍地
4060000,ヤマナシケン,フエフキシ,イカニケイサイガナイバアイ,山梨県,笛吹市,以下に掲載がない場合
4093702,ヤマナシケン,フエフキシ,アシガワチョウアライバラ,山梨県,笛吹市,芦川町新井原
4093704,ヤマナシケン,フエフキシ,アシガワチョウオウシュク,山梨県,笛吹市,芦川町鶯宿
4093701,ヤマナシケン,フエフキシ,アシガワチョウカミアシガワ,山梨県,笛吹市,芦川町上芦川
4093703,ヤマナシケン,フエフキシ,アシガワチョウナカアシガワ,山梨県,笛吹市,芦川町中芦川
4060031,ヤマナシケン,フエフキシ,イサワチョウイチベ,山梨県,笛吹市,石和町市部
4060045,ヤマナシケン,フエフキシ,イサワチョウイド,山梨県,笛吹市,石和町井戸
4060042,ヤマナシケン,フエフキシ,イサワチョウイマイ,山梨県,笛吹市,石和町今井
4060028,ヤマナシケン,フエフキシ,イサワチョウエキマエ,山梨県,笛吹市,石和町駅前
