4000000,ヤマナシケン,コウフシ,イカニケイサイガナイバアイ,山梨県,甲府市,以下に掲載がない場合
4092725,ヤマナシケン,ミナミコマグンハヤカワチョウ,コナワ,山梨県,南巨摩郡早川町,小縄
4092722,ヤマナシケン,ミナミコマグンハヤカワチョウ,ササバシリ,山梨県,南巨摩郡早川町,笹走
4092721,ヤマナシケン,ミナミコマグンハヤカワチョウ,シオノウエ,山梨県,南巨摩郡早川町,塩之上
4092726,ヤマナシケン,ミナミコマグンハヤカワチョウ,センズワ,山梨県,南巨摩郡早川町,千須和
4092711,ヤマナシケン,ミナミコマグンハヤカワチョウ,ツヅラ,山梨県,南巨摩郡早川町,黒桂
4092701,ヤマナシケン,ミナミコマグンハヤカワチョウ,ナラダ,山梨県,南巨摩郡早川町,奈良田
4092712,ヤマナシケン,ミナミコマグンハヤカワチョウ,ニシノミヤ,山梨県,南巨摩郡早川町,西之宮
4092724,ヤマナシケン,ミナミコマグンハヤカワチョウ,ハジカジマ,山梨県,南巨摩郡早川町,初鹿島
4092705,ヤマナシケン,ミナミコマグンハヤカワチョウ,ハヤカワ,山梨県,南巨摩郡早川町,早川
4092713,ヤマナシケン,ミナミコマグンハヤカワチョウ,ホ,山梨県,南巨摩郡早川町,保
4092727,ヤマナシケン,ミナミコマグンハヤカワチョウ,ミナイ,山梨県,南巨摩郡早川町,薬袋
4092702,ヤマナシケン,ミナミコマグンハヤカワチョウ,ユジマ,山梨県,南巨摩郡早川町,湯島
4092500,ヤマナシケン,ミナミコマグンミノブチョウ,イカニケイサイガナイバアイ,山梨県,南巨摩郡身延町,以下に掲載がない場合
4092536,ヤマナシケン,ミナミコマグンミノブチョウ,アイマタ,山梨県,南巨摩郡身延町,相又
4092521,ヤマナシケン,ミナミコマグンミノブチョウ,アワグラ,山梨県,南巨摩郡身延町,粟倉
4093423,ヤマナシケン,ミナミコマグンミノブチョウ,イイトミ,山梨県,南巨摩郡身延町,飯富
4092938,ヤマナシケン,ミナミコマグンミノブチョウ,イチノセ,山梨県,南巨摩郡身延町,市之瀬
4092937,ヤマナシケン,ミナミコマグンミノブチョウ,イッシキ,山梨県,南巨摩郡身延町,一色
4093424,ヤマナシケン,ミナミコマグンミノブチョウ,イヌマ,山梨県,南巨摩郡身延町,伊沼
4092933,ヤマナシケン,ミナミコマグンミノブチョウ,イワカケ,山梨県,南巨摩郡身延町,岩欠
4092947,ヤマナシケン,ミナミコマグンミノブチョウ,ウエノタイラ,山梨県,南巨摩郡身延町,上之平
4092531,ヤマナシケン,ミナミコマグンミノブチョウ,ウメダイラ,山梨県,南巨摩郡身延町,梅平
4093434,ヤマナシケン,ミナミコマグンミノブチョウ,エジリクボ,山梨県,南巨摩郡身延町,江尻窪
4092934,ヤマナシケン,ミナミコマグンミノブチョウ,オイダイラ,山梨県,南巨摩郡身延町,大炊平
4093111,ヤマナシケン,ミナミコマグンミノブチョウ,オオイソコイソ,山梨県,南巨摩郡身延町,大磯小磯
4092406,ヤマナシケン,ミナミコマグンミノブチョウ,オオクズレ,山梨県,南巨摩郡身延町,大崩
4093311,ヤマナシケン,ミナミコマグンミノブチョウ,オオシオ,山梨県,南巨摩郡身延町,大塩
4092415,ヤマナシケン,ミナミコマグンミノブチョウ,オオシマ,山梨県,南巨摩郡身延町,大島
4092537,ヤマナシケン,ミナミコマグンミノブチョウ,オオジロ,山梨県,南巨摩郡身延町,大城
4092404,ヤマナシケン,ミナミコマグンミノブチョウ,オオヌタ,山梨県,南巨摩郡身延町,大垈
4092532,ヤマナシケン,ミナミコマグンミノブチョウ,オオノ,山梨県,南巨摩郡身延町,大野
4093121,ヤマナシケン,ミナミコマグンミノブチョウ,オオヤマ,山梨県,南巨摩郡身延町,大山
4093433,ヤマナシケン,ミナミコマグンミノブチョウ,オソザワ,山梨県,南巨摩郡身延町,遅沢
4092539,ヤマナシケン,ミナミコマグンミノブチョウ,オダフナハラ,山梨県,南巨摩郡身延町,小田船原
4092403,ヤマナシケン,ミナミコマグンミノブチョウ,オビカネ,山梨県,南巨摩郡身延町,帯金
4093101,ヤマナシケン,ミナミコマグンミノブチョウ,オリカド,山梨県,南巨摩郡身延町,折門
4092538,ヤマナシケン,ミナミコマグンミノブチョウ,カドノ,山梨県,南巨摩郡身延町,門野
4093105,ヤマナシケン,ミナミコマグンミノブチョウ,カマヒタイ,山梨県,南巨摩郡身延町,釜額
4093118,ヤマナシケン,ミナミコマグンミノブチョウ,カミタンバラ,山梨県,南巨摩郡身延町,上田原
4092401,ヤマナシケン,ミナミコマグンミノブチョウ,カミヤギサワ,山梨県,南巨摩郡身延町,上八木沢
4092943,ヤマナシケン,ミナミコマグンミノブチョウ,カワムキ,山梨県,南巨摩郡身延町,川向
4092931,ヤマナシケン,ミナミコマグンミノブチョウ,キタガワ,山梨県,南巨摩郡身延町,北川
4092935,ヤマナシケン,ミナミコマグンミノブチョウ,キヨザワ,山梨県,南巨摩郡身延町,清沢
4093304,ヤマナシケン,ミナミコマグンミノブチョウ,キリイシ,山梨県,南巨摩郡身延町,切石
4093115,ヤマナシケン,ミナミコマグンミノブチョウ,キリフサギ,山梨県,南巨摩郡身延町,切房木
4093312,ヤマナシケン,ミナミコマグンミノブチョウ,クナリ,山梨県,南巨摩郡身延町,久成
4093122,ヤマナシケン,ミナミコマグンミノブチョウ,クボ,山梨県,南巨摩郡身延町,久保
4093123,ヤマナシケン,ミナミコマグンミノブチョウ,クマザワ,山梨県,南巨摩郡身延町,熊沢
4093116,ヤマナシケン,ミナミコマグンミノブチョウ,クルマダ,山梨県,南巨摩郡身延町,車田
4093112,ヤマナシケン,ミナミコマグンミノブチョウ,シバクサ,山梨県,南巨摩郡身延町,芝草
4093305,ヤマナシケン,ミナミコマグンミノブチョウ,シモタンバラ,山梨県,南巨摩郡身延町,下田原
4092942,ヤマナシケン,ミナミコマグンミノブチョウ,シモベ,山梨県,南巨摩郡身延町,下部
4092402,ヤマナシケン,ミナミコマグンミノブチョウ,シモヤギサワ,山梨県,南巨摩郡身延町,下八木沢
4092522,ヤマナシケン,ミナミコマグンミノブチョウ,シモヤマ,山梨県,南巨摩郡身延町,下山
4092932,ヤマナシケン,ミナミコマグンミノブチョウ,スギヤマ,山梨県,南巨摩郡身延町,杉山
4092533,ヤマナシケン,ミナミコマグンミノブチョウ,セイゴ,山梨県,南巨摩郡身延町,清子
4093107,ヤマナシケン,ミナミコマグンミノブチョウ,セト,山梨県,南巨摩郡身延町,瀬戸
4092946,ヤマナシケン,ミナミコマグンミノブチョウ,ダイゴ,山梨県,南巨摩郡身延町,大子
4092412,ヤマナシケン,ミナミコマグンミノブチョウ,ツノウチ,山梨県,南巨摩郡身延町,角打
4092405,ヤマナシケン,ミナミコマグンミノブチョウ,ツバキゾウリ,山梨県,南巨摩郡身延町,椿草里
4093302,ヤマナシケン,ミナミコマグンミノブチョウ,テウチザワ,山梨県,南巨摩郡身延町,手打沢
4093303,ヤマナシケン,ミナミコマグンミノブチョウ,テラサワ,山梨県,南巨摩郡身延町,寺沢
4093124,ヤマナシケン,ミナミコマグンミノブチョウ,トイダ,山梨県,南巨摩郡身延町,樋田
4092936,ヤマナシケン,ミナミコマグンミノブチョウ,トキワ,山梨県,南巨摩郡身延町,常葉
4093104,ヤマナシケン,ミナミコマグンミノブチョウ,ナカノクラ,山梨県,南巨摩郡身延町,中之倉
4093432,ヤマナシケン,ミナミコマグンミノブチョウ,ナカヤマ,山梨県,南巨摩郡身延町,中山
4093435,ヤマナシケン,ミナミコマグンミノブチョウ,ナシゴ,山梨県,南巨摩郡身延町,梨子
4093301,ヤマナシケン,ミナミコマグンミノブチョウ,ニシジマ,山梨県,南巨摩郡身延町,西嶋
4093103,ヤマナシケン,ミナミコマグンミノブチョウ,ネッコ,山梨県,南巨摩郡身延町,根子
4092523,ヤマナシケン,ミナミコマグンミノブチョウ,ハキイ,山梨県,南巨摩郡身延町,波木井
4092945,ヤマナシケン,ミナミコマグンミノブチョウ,ハダカジマ,山梨県,南巨摩郡身延町,波高島
4093102,ヤマナシケン,ミナミコマグンミノブチョウ,ハッサカ,山梨県,南巨摩郡身延町,八坂
4093307,ヤマナシケン,ミナミコマグンミノブチョウ,ヒナタミナミザワ,山梨県,南巨摩郡身延町,日向南沢
4092414,ヤマナシケン,ミナミコマグンミノブチョウ,ヒノウエ,山梨県,南巨摩郡身延町,樋之上
4093313,ヤマナシケン,ミナミコマグンミノブチョウ,ヒラス,山梨県,南巨摩郡身延町,平須
4093436,ヤマナシケン,ミナミコマグンミノブチョウ,フクハラ,山梨県,南巨摩郡身延町,福原
4093106,ヤマナシケン,ミナミコマグンミノブチョウ,フルセキ,山梨県,南巨摩郡身延町,古関
4093437,ヤマナシケン,ミナミコマグンミノブチョウ,フルハセ,山梨県,南巨摩郡身延町,古長谷
4092411,ヤマナシケン,ミナミコマグンミノブチョウ,マルタキ,山梨県,南巨摩郡身延町,丸滝
4093117,ヤマナシケン,ミナミコマグンミノブチョウ,ミサワ,山梨県,南巨摩郡身延町,三沢
4093113,ヤマナシケン,ミナミコマグンミノブチョウ,ミズフネ,山梨県,南巨摩郡身延町,水船
4093114,ヤマナシケン,ミナミコマグンミノブチョウ,ミチ,山梨県,南巨摩郡身延町,道
4092534,ヤマナシケン,ミナミコマグンミノブチョウ,ミツゴザワ,山梨県,南巨摩郡身延町,光子沢
4093125,ヤマナシケン,ミナミコマグンミノブチョウ,ミネ,山梨県,南巨摩郡身延町,嶺
4092524,ヤマナシケン,ミナミコマグンミノブチョウ,ミノブ,山梨県,南巨摩郡身延町,身延
4093422,ヤマナシケン,ミナミコマグンミノブチョウ,ミヤキ,山梨県,南巨摩郡身延町,宮木
4092944,ヤマナシケン,ミナミコマグンミノブチョウ,モモガクボ,山梨県,南巨摩郡身延町,桃ケ窪
4093431,ヤマナシケン,ミナミコマグンミノブチョウ,ヤサイク,山梨県,南巨摩郡身延町,矢細工
4093126,ヤマナシケン,ミナミコマグンミノブチョウ,ヤマガ,山梨県,南巨摩郡身延町,山家
4092941,ヤマナシケン,ミナミコマグンミノブチョウ,ユノオク,山梨県,南巨摩郡身延町,湯之奥
4093421,ヤマナシケン,ミナミコマグンミノブチョウ,ヨウカイチバ,山梨県,南巨摩郡身延町,八日市場
4093306,ヤマナシケン,ミナミコマグンミノブチョウ,ヨゴサワ,山梨県,南巨摩郡身延町,夜子沢
4092535,ヤマナシケン,ミナミコマグンミノブチョウ,ヨコネナカ,山梨県,南巨摩郡身延町,横根中
4092413,ヤマナシケン,ミナミコマグンミノブチョウ,ワダ,山梨県,南巨摩郡身延町,和田
4092100,ヤマナシケン,ミナミコマグンナンブチョウ,イカニケイサイガナイバアイ,山梨県,南巨摩郡南部町,以下に掲載がない場合
4092304,ヤマナシケン,ミナミコマグンナンブチョウ,イデ,山梨県,南巨摩郡南部町,井出
4092305,ヤマナシケン,ミナミコマグンナンブチョウ,ウツブナ,山梨県,南巨摩郡南部町,内船
4092213,ヤマナシケン,ミナミコマグンナンブチョウ,オオワ,山梨県,南巨摩郡南部町,大和
4092101,ヤマナシケン,ミナミコマグンナンブチョウ,カゾネ,山梨県,南巨摩郡南部町,楮根
4092301,ヤマナシケン,ミナミコマグンナンブチョウ,カミサノ,山梨県,南巨摩郡南部町,上佐野
4092214,ヤマナシケン,ミナミコマグンナンブチョウ,シオザワ,山梨県,南巨摩郡南部町,塩沢
4092302,ヤマナシケン,ミナミコマグンナンブチョウ,シモサノ,山梨県,南巨摩郡南部町,下佐野
4092303,ヤマナシケン,ミナミコマグンナンブチョウ,トオシマ,山梨県,南巨摩郡南部町,十島
4092211,ヤマナシケン,ミナミコマグンナンブチョウ,ナカノ,山梨県,南巨摩郡南部町,中野
4092216,ヤマナシケン,ミナミコマグンナンブチョウ,ナルシマ,山梨県,南巨摩郡南部町,成島
4092212,ヤマナシケン,ミナミコマグンナンブチョウ,ナンブ,山梨県,南巨摩郡南部町,南部
4092102,ヤマナシケン,ミナミコマグンナンブチョウ,フクシ,山梨県,南巨摩郡南部町,福士
4092217,ヤマナシケン,ミナミコマグンナンブチョウ,ホンゴウ,山梨県,南巨摩郡南部町,本郷
4092103,ヤマナシケン,ミナミコマグンナンブチョウ,マンザワ,山梨県,南巨摩郡南部町,万沢
4092215,ヤマナシケン,ミナミコマグンナンブチョウ,ヤナギシマ,山梨県,南巨摩郡南部町,柳島
4000500,ヤマナシケン,ミナミコマグンフジカワチョウ,イカニケイサイガナイバアイ,山梨県,南巨摩郡富士川町,以下に掲載がない場合
4000501,ヤマナシケン,ミナミコマグンフジカワチョウ,アオヤギマチ,山梨県,南巨摩郡富士川町,青柳町
4000602,ヤマナシケン,ミナミコマグンフジカワチョウ,エキマエドオリ,山梨県,南巨摩郡富士川町,駅前通
4000506,ヤマナシケン,ミナミコマグンフジカワチョウ,オオクヌギ,山梨県,南巨摩郡富士川町,大椚
4000511,ヤマナシケン,ミナミコマグンフジカワチョウ,オオクボ,山梨県,南巨摩郡富士川町,大久保
4000601,ヤマナシケン,ミナミコマグンフジカワチョウ,カジカザワ,山梨県,南巨摩郡富士川町,鰍沢
4000603,ヤマナシケン,ミナミコマグンフジカワチョウ,カシマ,山梨県,南巨摩郡富士川町,鹿島
4000504,ヤマナシケン,ミナミコマグンフジカワチョウ,コバヤシ,山梨県,南巨摩郡富士川町,小林
4000512,ヤマナシケン,ミナミコマグンフジカワチョウ,コムロ,山梨県,南巨摩郡富士川町,小室
4000502,ヤマナシケン,ミナミコマグンフジカワチョウ,サイショウジ,山梨県,南巨摩郡富士川町,最勝寺
4000606,ヤマナシケン,ミナミコマグンフジカワチョウ,ジッコク,山梨県,南巨摩郡富士川町,十谷
4000513,ヤマナシケン,ミナミコマグンフジカワチョウ,タカオリ,山梨県,南巨摩郡富士川町,高下
4000608,ヤマナシケン,ミナミコマグンフジカワチョウ,チョウチザワ,山梨県,南巨摩郡富士川町,長知沢
4000515,ヤマナシケン,ミナミコマグンフジカワチョウ,ツキヨネ,山梨県,南巨摩郡富士川町,舂米
4000503,ヤマナシケン,ミナミコマグンフジカワチョウ,テンジンナカジョウ,山梨県,南巨摩郡富士川町,天神中條
4000607,ヤマナシケン,ミナミコマグンフジカワチョウ,トヤ,山梨県,南巨摩郡富士川町,鳥屋
4000505,ヤマナシケン,ミナミコマグンフジカワチョウ,ナガサワ,山梨県,南巨摩郡富士川町,長澤
4000604,ヤマナシケン,ミナミコマグンフジカワチョウ,ハコバラ,山梨県,南巨摩郡富士川町,箱原
4000514,ヤマナシケン,ミナミコマグンフジカワチョウ,ヒラバヤシ,山梨県,南巨摩郡富士川町,平林
4000605,ヤマナシケン,ミナミコマグンフジカワチョウ,ヤナガワ,山梨県,南巨摩郡富士川町,柳川
4093800,ヤマナシケン,ナカコマグンショウワチョウ,イカニケイサイガナイバアイ,山梨県,中巨摩郡昭和町,以下に掲載がない場合
4093852,ヤマナシケン,ナカコマグンショウワチョウ,イックイ,山梨県,中巨摩郡昭和町,飯喰
4093864,ヤマナシケン,ナカコマグンショウワチョウ,オシコシ,山梨県,中巨摩郡昭和町,押越
4093851,ヤマナシケン,ナカコマグンショウワチョウ,カサイ,山梨県,中巨摩郡昭和町,河西
4093863,ヤマナシケン,ナカコマグンショウワチョウ,カトウナカジマ,山梨県,中巨摩郡昭和町,河東中島
4093862,ヤマナシケン,ナカコマグンショウワチョウ,カミガトウ,山梨県,中巨摩郡昭和町,上河東
4093861,ヤマナシケン,ナカコマグンショウワチョウ,カミスキアワラ,山梨県,中巨摩郡昭和町,紙漉阿原
4093866,ヤマナシケン,ナカコマグンショウワチョウ,サイジョウ,山梨県,中巨摩郡昭和町,西条
4093865,ヤマナシケン,ナカコマグンショウワチョウ,サイジョウシンデン,山梨県,中巨摩郡昭和町,西条新田
4093867,ヤマナシケン,ナカコマグンショウワチョウ,シミズアライ,山梨県,中巨摩郡昭和町,清水新居
4093853,ヤマナシケン,ナカコマグンショウワチョウ,ツイジアライ,山梨県,中巨摩郡昭和町,築地新居
4093854,ヤマナシケン,ナカコマグンショウワチョウ,ツイジシンデン,山梨県,中巨摩郡昭和町,築地新田
4020200,ヤマナシケン,ミナミツルグンドウシムラ,イカニケイサイガナイバアイ,山梨県,南都留郡道志村,以下に掲載がない場合
4020225,ヤマナシケン,ミナミツルグンドウシムラ,イタバシ,山梨県,南都留郡道志村,板橋
4020207,ヤマナシケン,ミナミツルグンドウシムラ,オオグリ,山梨県,南都留郡道志村,大栗
4020215,ヤマナシケン,ミナミツルグンドウシムラ,オオザス,山梨県,南都留郡道志村,大指
4020202,ヤマナシケン,ミナミツルグンドウシムラ,オオノ,山梨県,南都留郡道志村,大野
4020204,ヤマナシケン,ミナミツルグンドウシムラ,オオムロザス,山梨県,南都留郡道志村,大室指
4020214,ヤマナシケン,ミナミツルグンドウシムラ,カワラハタ,山梨県,南都留郡道志村,川原畑
4020216,ヤマナシケン,ミナミツルグンドウシムラ,カマノマエ,山梨県,南都留郡道志村,釜之前
4020227,ヤマナシケン,ミナミツルグンドウシムラ,カミシロイタイラ,山梨県,南都留郡道志村,上白井平
4020223,ヤマナシケン,ミナミツルグンドウシムラ,カミゼンノキ,山梨県,南都留郡道志村,上善之木
4020221,ヤマナシケン,ミナミツルグンドウシムラ,カミナカヤマ,山梨県,南都留郡道志村,上中山
4020224,ヤマナシケン,ミナミツルグンドウシムラ,カワムラ,山梨県,南都留郡道志村,川村
4020203,ヤマナシケン,ミナミツルグンドウシムラ,クボ,山梨県,南都留郡道志村,久保
4020206,ヤマナシケン,ミナミツルグンドウシムラ,コゼンジ,山梨県,南都留郡道志村,小善地
4020226,ヤマナシケン,ミナミツルグンドウシムラ,シモシロイタイラ,山梨県,南都留郡道志村,下白井平
4020222,ヤマナシケン,ミナミツルグンドウシムラ,シモゼンノキ,山梨県,南都留郡道志村,下善之木
4020219,ヤマナシケン,ミナミツルグンドウシムラ,シモナカヤマ,山梨県,南都留郡道志村,下中山
4020209,ヤマナシケン,ミナミツルグンドウシムラ,タケノモト,山梨県,南都留郡道志村,竹之本
4020201,ヤマナシケン,ミナミツルグンドウシムラ,ツキヨノ,山梨県,南都留郡道志村,月夜野
4020205,ヤマナシケン,ミナミツルグンドウシムラ,ツバキ,山梨県,南都留郡道志村,椿
4020218,ヤマナシケン,ミナミツルグンドウシムラ,ナカカンジ,山梨県,南都留郡道志村,中神地
4020228,ヤマナシケン,ミナミツルグンドウシムラ,ナガマタ,山梨県,南都留郡道志村,長又
4020212,ヤマナシケン,ミナミツルグンドウシムラ,ニシワデムラ,山梨県,南都留郡道志村,西和出村
4020208,ヤマナシケン,ミナミツルグンドウシムラ,バンバ,山梨県,南都留郡道志村,馬場
4020217,ヤマナシケン,ミナミツルグンドウシムラ,ヒガシカンジ,山梨県,南都留郡道志村,東神地
4020211,ヤマナシケン,ミナミツルグンドウシムラ,ヒガシワデムラ,山梨県,南都留郡道志村,東和出村
4020213,ヤマナシケン,ミナミツルグンドウシムラ,ヤソウ,山梨県,南都留郡道志村,谷相
4030000,ヤマナシケン,ミナミツルグンニシカツラチョウ,イカニケイサイガナイバアイ,山梨県,南都留郡西桂町,以下に掲載がない場合
4030022,ヤマナシケン,ミナミツルグンニシカツラチョウ,オヌマ,山梨県,南都留郡西桂町,小沼
4030023,ヤマナシケン,ミナミツルグンニシカツラチョウ,クラミ,山梨県,南都留郡西桂町,倉見
4030021,ヤマナシケン,ミナミツルグンニシカツラチョウ,シモクレチ,山梨県,南都留郡西桂町,下暮地
4010500,ヤマナシケン,ミナミツルグンオシノムラ,イカニケイサイガナイバアイ,山梨県,南都留郡忍野村,以下に掲載がない場合
4010512,ヤマナシケン,ミナミツルグンオシノムラ,ウチノ,山梨県,南都留郡忍野村,内野
4010511,ヤマナシケン,ミナミツルグンオシノムラ,シボクサ,山梨県,南都留郡忍野村,忍草
4010500,ヤマナシケン,ミナミツルグンヤマナカコムラ,イカニケイサイガナイバアイ,山梨県,南都留郡山中湖村,以下に掲載がない場合
4010502,ヤマナシケン,ミナミツルグンヤマナカコムラ,ヒラノ,山梨県,南都留郡山中湖村,平野
4010501,ヤマナシケン,ミナミツルグンヤマナカコムラ,ヤマナカ,山梨県,南都留郡山中湖村,山中
4010320,ヤマナシケン,ミナミツルグンナルサワムラ,ナルサワムライチエン,山梨県,南都留郡鳴沢村,鳴沢村一円
4010300,ヤマナシケン,ミナミツルグンフジカワグチコマチ,イカニケイサイガナイバアイ,山梨県,南都留郡富士河口湖町,以下に掲載がない場合
4010303,ヤマナシケン,ミナミツルグンフジカワグチコマチ,アザガワ,山梨県,南都留郡富士河口湖町,浅川
4010335,ヤマナシケン,ミナミツルグンフジカワグチコマチ,オオアラシ,山梨県,南都留郡富士河口湖町,大嵐
4010305,ヤマナシケン,ミナミツルグンフジカワグチコマチ,オオイシ,山梨県,南都留郡富士河口湖町,大石
4010310,ヤマナシケン,ミナミツルグンフジカワグチコマチ,カツヤマ,山梨県,南都留郡富士河口湖町,勝山
4010304,ヤマナシケン,ミナミツルグンフジカワグチコマチ,カワグチ,山梨県,南都留郡富士河口湖町,河口
4010302,ヤマナシケン,ミナミツルグンフジカワグチコマチ,コダチ,山梨県,南都留郡富士河口湖町,小立
4010332,ヤマナシケン,ミナミツルグンフジカワグチコマチ,サイコ,山梨県,南都留郡富士河口湖町,西湖
4010333,ヤマナシケン,ミナミツルグンフジカワグチコマチ,サイコニシ,山梨県,南都留郡富士河口湖町,西湖西
4010334,ヤマナシケン,ミナミツルグンフジカワグチコマチ,サイコミナミ,山梨県,南都留郡富士河口湖町,西湖南
4010336,ヤマナシケン,ミナミツルグンフジカワグチコマチ,ショウジ,山梨県,南都留郡富士河口湖町,精進
4010331,ヤマナシケン,ミナミツルグンフジカワグチコマチ,ナガハマ,山梨県,南都留郡富士河口湖町,長浜
4010338,ヤマナシケン,ミナミツルグンフジカワグチコマチ,フジガネ,山梨県,南都留郡富士河口湖町,富士ケ嶺
4010301,ヤマナシケン,ミナミツルグンフジカワグチコマチ,フナツ,山梨県,南都留郡富士河口湖町,船津
4010337,ヤマナシケン,ミナミツルグンフジカワグチコマチ,モトス,山梨県,南都留郡富士河口湖町,本栖
4090200,ヤマナシケン,キタツルグンコスゲムラ,イカニケイサイガナイバアイ,山梨県,北都留郡小菅村,以下に掲載がない場合
4090142,ヤマナシケン,キタツルグンコスゲムラ,コスゲムラノツギニ１−６６３バンチガクルバアイ,山梨県,北都留郡小菅村,小菅村の次に１〜６６３番地がくる場合
4090211,ヤマナシケン,キタツルグンコスゲムラ,コスゲムラノツギニ６６４バンチイコウガクルバアイ,山梨県,北都留郡小菅村,小菅村の次に６６４番地以降がくる場合
4090300,ヤマナシケン,キタツルグンタバヤマムラ,イカニケイサイガナイバアイ,山梨県,北都留郡丹波山村,以下に掲載がない場合
4090301,ヤマナシケン,キタツルグンタバヤマムラ,オクアキ,山梨県,北都留郡丹波山村,奥秋
4090306,ヤマナシケン,キタツルグンタバヤマムラ,オシガイト,山梨県,北都留郡丹波山村,押垣外
4090314,ヤマナシケン,キタツルグンタバヤマムラ,オマツリ,山梨県,北都留郡丹波山村,御祭
4090313,ヤマナシケン,キタツルグンタバヤマムラ,オヤガワ,山梨県,北都留郡丹波山村,親川
4090302,ヤマナシケン,キタツルグンタバヤマムラ,カミグミ,山梨県,北都留郡丹波山村,上組
4090318,ヤマナシケン,キタツルグンタバヤマムラ,カモサワ,山梨県,北都留郡丹波山村,鴨沢
4090317,ヤマナシケン,キタツルグンタバヤマムラ,コソデ,山梨県,北都留郡丹波山村,小袖
4090304,ヤマナシケン,キタツルグンタバヤマムラ,シモグミ,山梨県,北都留郡丹波山村,下組
4090315,ヤマナシケン,キタツルグンタバヤマムラ,スギナクボ,山梨県,北都留郡丹波山村,杉奈久保
4090305,ヤマナシケン,キタツルグンタバヤマムラ,タカオ,山梨県,北都留郡丹波山村,高尾
4090312,ヤマナシケン,キタツルグンタバヤマムラ,タカハタ,山梨県,北都留郡丹波山村,高畑
4090316,ヤマナシケン,キタツルグンタバヤマムラ,トコロハタ,山梨県,北都留郡丹波山村,所畑
4090303,ヤマナシケン,キタツルグンタバヤマムラ,ナカグミ,山梨県,北都留郡丹波山村,中組
4090311,ヤマナシケン,キタツルグンタバヤマムラ,ホノセ,山梨県,北都留郡丹波山村,保之瀬
