7000000,オカヤマケン,オカヤマシキタク,イカニケイサイガナイバアイ,岡山県,岡山市北区,以下に掲載がない場合
7000045,オカヤマケン,オカヤマシキタク,アオイチョウ,岡山県,岡山市北区,葵町
7000941,オカヤマケン,オカヤマシキタク,アオエ,岡山県,岡山市北区,青江
7000865,オカヤマケン,オカヤマシキタク,アサヒホンマチ,岡山県,岡山市北区,旭本町
7000864,オカヤマケン,オカヤマシキタク,アサヒマチ,岡山県,岡山市北区,旭町
7011463,オカヤマケン,オカヤマシキタク,アシモリ,岡山県,岡山市北区,足守
7000833,オカヤマケン,オカヤマシキタク,アマセ,岡山県,岡山市北区,天瀬
7000834,オカヤマケン,オカヤマシキタク,アマセミナミマチ,岡山県,岡山市北区,天瀬南町
7011461,オカヤマケン,オカヤマシキタク,アワイ,岡山県,岡山市北区,粟井
7000813,オカヤマケン,オカヤマシキタク,イシゼキチョウ,岡山県,岡山市北区,石関町
7011527,オカヤマケン,オカヤマシキタク,イシヅマ,岡山県,岡山市北区,石妻
7000017,オカヤマケン,オカヤマシキタク,イシマキタマチ,岡山県,岡山市北区,伊島北町
7000016,オカヤマケン,オカヤマシキタク,イシマチョウ,岡山県,岡山市北区,伊島町
7000812,オカヤマケン,オカヤマシキタク,イズシチョウ,岡山県,岡山市北区,出石町
7000012,オカヤマケン,オカヤマシキタク,イズミチョウ,岡山県,岡山市北区,いずみ町
7011211,オカヤマケン,オカヤマシキタク,イチノミヤ,岡山県,岡山市北区,一宮
7011203,オカヤマケン,オカヤマシキタク,イチノミヤヤマサキ,岡山県,岡山市北区,一宮山崎
7000013,オカヤマケン,オカヤマシキタク,イフクチョウ,岡山県,岡山市北区,伊福町
7000975,オカヤマケン,オカヤマシキタク,イマ,岡山県,岡山市北区,今
7011204,オカヤマケン,オカヤマシキタク,イマオカ,岡山県,岡山市北区,今岡
7010145,オカヤマケン,オカヤマシキタク,イマボウ,岡山県,岡山市北区,今保
7000974,オカヤマケン,オカヤマシキタク,イマムラ,岡山県,岡山市北区,今村
7000046,オカヤマケン,オカヤマシキタク,イワイ,岡山県,岡山市北区,岩井
7000041,オカヤマケン,オカヤマシキタク,イワイミヤウラ,岡山県,岡山市北区,岩井宮裏
7000022,オカヤマケン,オカヤマシキタク,イワタチョウ,岡山県,岡山市北区,岩田町
7000824,オカヤマケン,オカヤマシキタク,ウチサンゲ,岡山県,岡山市北区,内山下
7000023,オカヤマケン,オカヤマシキタク,エキマエチョウ,岡山県,岡山市北区,駅前町
7000024,オカヤマケン,オカヤマシキタク,エキモトマチ,岡山県,岡山市北区,駅元町
7000028,オカヤマケン,オカヤマシキタク,エズチョウ,岡山県,岡山市北区,絵図町
7011462,オカヤマケン,オカヤマシキタク,オオイ,岡山県,岡山市北区,大井
7010165,オカヤマケン,オカヤマシキタク,オオウチダ,岡山県,岡山市北区,大内田
7011223,オカヤマケン,オカヤマシキタク,オオクボ,岡山県,岡山市北区,大窪
7011336,オカヤマケン,オカヤマシキタク,オオザキ,岡山県,岡山市北区,大崎
7000924,オカヤマケン,オカヤマシキタク,オオモト,岡山県,岡山市北区,大元
7000923,オカヤマケン,オカヤマシキタク,オオモトエキマエ,岡山県,岡山市北区,大元駅前
7000925,オカヤマケン,オカヤマシキタク,オオモトカミマチ,岡山県,岡山市北区,大元上町
7000867,オカヤマケン,オカヤマシキタク,オカマチ,岡山県,岡山市北区,岡町
7000933,オカヤマケン,オカヤマシキタク,オクダ,岡山県,岡山市北区,奥田
7000931,オカヤマケン,オカヤマシキタク,オクダニシマチ,岡山県,岡山市北区,奥田西町
7000932,オカヤマケン,オカヤマシキタク,オクダホンマチ,岡山県,岡山市北区,奥田本町
7000934,オカヤマケン,オカヤマシキタク,オクダミナミマチ,岡山県,岡山市北区,奥田南町
7011212,オカヤマケン,オカヤマシキタク,オノウエ,岡山県,岡山市北区,尾上
7000844,オカヤマケン,オカヤマシキタク,オフナイリチョウ,岡山県,岡山市北区,御舟入町
7000822,オカヤマケン,オカヤマシキタク,オモテチョウ,岡山県,岡山市北区,表町
7011144,オカヤマケン,オカヤマシキタク,カイダニ,岡山県,岡山市北区,栢谷
7000011,オカヤマケン,オカヤマシキタク,ガクナンチョウ,岡山県,岡山市北区,学南町
7011601,オカヤマケン,オカヤマシキタク,カケハタ,岡山県,岡山市北区,掛畑
7000905,オカヤマケン,オカヤマシキタク,カスガチョウ,岡山県,岡山市北区,春日町
7012151,オカヤマケン,オカヤマシキタク,カナヤマジ,岡山県,岡山市北区,金山寺
7011525,オカヤマケン,オカヤマシキタク,カミタカダ,岡山県,岡山市北区,上高田
7011465,オカヤマケン,オカヤマシキタク,カミツチダ,岡山県,岡山市北区,上土田
7000972,オカヤマケン,オカヤマシキタク,カミナカノ,岡山県,岡山市北区,上中野
7011342,オカヤマケン,オカヤマシキタク,カモ,岡山県,岡山市北区,加茂
7011214,オカヤマケン,オカヤマシキタク,カラカワイチバ,岡山県,岡山市北区,辛川市場
7010161,オカヤマケン,オカヤマシキタク,カワイリ,岡山県,岡山市北区,川入
7011605,オカヤマケン,オカヤマシキタク,カワハラ,岡山県,岡山市北区,河原
7000047,オカヤマケン,オカヤマシキタク,カンゼイチョウ,岡山県,岡山市北区,関西町
7000935,オカヤマケン,オカヤマシキタク,カンダチョウ,岡山県,岡山市北区,神田町
7038207,オカヤマケン,オカヤマシキタク,ギオン,岡山県,岡山市北区,祇園
7000803,オカヤマケン,オカヤマシキタク,キタガタ,岡山県,岡山市北区,北方
7000963,オカヤマケン,オカヤマシキタク,キタナガセ,岡山県,岡山市北区,北長瀬
7000962,オカヤマケン,オカヤマシキタク,キタナガセオモテマチ,岡山県,岡山市北区,北長瀬表町
7000961,オカヤマケン,オカヤマシキタク,キタナガセホンマチ,岡山県,岡山市北区,北長瀬本町
7011341,オカヤマケン,オカヤマシキタク,キビツ,岡山県,岡山市北区,吉備津
7000831,オカヤマケン,オカヤマシキタク,キョウバシチョウ,岡山県,岡山市北区,京橋町
7000832,オカヤマケン,オカヤマシキタク,キョウバシミナミマチ,岡山県,岡山市北区,京橋南町
7000838,オカヤマケン,オカヤマシキタク,キョウマチ,岡山県,岡山市北区,京町
7000015,オカヤマケン,オカヤマシキタク,キョウヤマ,岡山県,岡山市北区,京山
7010144,オカヤマケン,オカヤマシキタク,クメ,岡山県,岡山市北区,久米
7000984,オカヤマケン,オカヤマシキタク,クワダチョウ,岡山県,岡山市北区,桑田町
7000985,オカヤマケン,オカヤマシキタク,コウセイチョウ,岡山県,岡山市北区,厚生町
7000866,オカヤマケン,オカヤマシキタク,コウナンチョウ,岡山県,岡山市北区,岡南町
7011201,オカヤマケン,オカヤマシキタク,コウベ,岡山県,岡山市北区,首部
7012152,オカヤマケン,オカヤマシキタク,コウヤジリ,岡山県,岡山市北区,高野尻
7038257,オカヤマケン,オカヤマシキタク,コウラクエン,岡山県,岡山市北区,後楽園
7000021,オカヤマケン,オカヤマシキタク,コクタイチョウ,岡山県,岡山市北区,国体町
7011604,オカヤマケン,オカヤマシキタク,コケヤマ,岡山県,岡山市北区,苔山
7000025,オカヤマケン,オカヤマシキタク,コトブキチョウ,岡山県,岡山市北区,寿町
7011352,オカヤマケン,オカヤマシキタク,コヤマ,岡山県,岡山市北区,小山
7000903,オカヤマケン,オカヤマシキタク,サイワイチョウ,岡山県,岡山市北区,幸町
7011205,オカヤマケン,オカヤマシキタク,サヤマ,岡山県,岡山市北区,佐山
7000914,オカヤマケン,オカヤマシキタク,シカタチョウ,岡山県,岡山市北区,鹿田町
7000915,オカヤマケン,オカヤマシキタク,シカタホンマチ,岡山県,岡山市北区,鹿田本町
7000033,オカヤマケン,オカヤマシキタク,シマダホンマチ,岡山県,岡山市北区,島田本町
7011464,オカヤマケン,オカヤマシキタク,シモアシモリ,岡山県,岡山市北区,下足守
7000907,オカヤマケン,オカヤマシキタク,シモイシイ,岡山県,岡山市北区,下石井
7000052,オカヤマケン,オカヤマシキタク,シモイフク,岡山県,岡山市北区,下伊福
7000051,オカヤマケン,オカヤマシキタク,シモイフクカミマチ,岡山県,岡山市北区,下伊福上町
7000054,オカヤマケン,オカヤマシキタク,シモイフクニシマチ,岡山県,岡山市北区,下伊福西町
7000053,オカヤマケン,オカヤマシキタク,シモイフクホンマチ,岡山県,岡山市北区,下伊福本町
7000846,オカヤマケン,オカヤマシキタク,シモウチダチョウ,岡山県,岡山市北区,下内田町
7011524,オカヤマケン,オカヤマシキタク,シモタカダ,岡山県,岡山市北区,下高田
7011356,オカヤマケン,オカヤマシキタク,シモツチダ,岡山県,岡山市北区,下土田
7000973,オカヤマケン,オカヤマシキタク,シモナカノ,岡山県,岡山市北区,下中野
7012143,オカヤマケン,オカヤマシキタク,シモマキ,岡山県,岡山市北区,下牧
7000001,オカヤマケン,オカヤマシキタク,シュク,岡山県,岡山市北区,宿
7000002,オカヤマケン,オカヤマシキタク,シュクホンマチ,岡山県,岡山市北区,宿本町
7011603,オカヤマケン,オカヤマシキタク,ショウダ,岡山県,岡山市北区,庄田
7000032,オカヤマケン,オカヤマシキタク,ショウワチョウ,岡山県,岡山市北区,昭和町
7010143,オカヤマケン,オカヤマシキタク,シライシ,岡山県,岡山市北区,白石
7010142,オカヤマケン,オカヤマシキタク,シライシニシシンマチ,岡山県,岡山市北区,白石西新町
7010141,オカヤマケン,オカヤマシキタク,シライシヒガシシンマチ,岡山県,岡山市北区,白石東新町
7011345,オカヤマケン,オカヤマシキタク,シンジョウカミ,岡山県,岡山市北区,新庄上
7011344,オカヤマケン,オカヤマシキタク,シンジョウシモ,岡山県,岡山市北区,新庄下
7000863,オカヤマケン,オカヤマシキタク,シンミチ,岡山県,岡山市北区,新道
7000986,オカヤマケン,オカヤマシキタク,シンヤシキチョウ,岡山県,岡山市北区,新屋敷町
7011141,オカヤマケン,オカヤマシキタク,スガノ,岡山県,岡山市北区,菅野
7011522,オカヤマケン,オカヤマシキタク,スギタニ,岡山県,岡山市北区,杉谷
7000861,オカヤマケン,オカヤマシキタク,セイキバシ,岡山県,岡山市北区,清輝橋
7000862,オカヤマケン,オカヤマシキタク,セイキホンマチ,岡山県,岡山市北区,清輝本町
7000027,オカヤマケン,オカヤマシキタク,セイシンチョウ,岡山県,岡山市北区,清心町
7000842,オカヤマケン,オカヤマシキタク,センドウチョウ,岡山県,岡山市北区,船頭町
7011343,オカヤマケン,オカヤマシキタク,ソウヅメ,岡山県,岡山市北区,惣爪
7000062,オカヤマケン,オカヤマシキタク,ダイアンジナカマチ,岡山県,岡山市北区,大安寺中町
7000061,オカヤマケン,オカヤマシキタク,ダイアンジニシマチ,岡山県,岡山市北区,大安寺西町
7000063,オカヤマケン,オカヤマシキタク,ダイアンジヒガシマチ,岡山県,岡山市北区,大安寺東町
7000064,オカヤマケン,オカヤマシキタク,ダイアンジミナミマチ,岡山県,岡山市北区,大安寺南町
7000906,オカヤマケン,オカヤマシキタク,ダイガクチョウ,岡山県,岡山市北区,大学町
7000913,オカヤマケン,オカヤマシキタク,ダイク,岡山県,岡山市北区,大供
7000912,オカヤマケン,オカヤマシキタク,ダイクオモテマチ,岡山県,岡山市北区,大供表町
7000911,オカヤマケン,オカヤマシキタク,ダイクホンマチ,岡山県,岡山市北区,大供本町
7011354,オカヤマケン,オカヤマシキタク,タカツカ,岡山県,岡山市北区,高塚
7011142,オカヤマケン,オカヤマシキタク,タカノ,岡山県,岡山市北区,高野
7011335,オカヤマケン,オカヤマシキタク,タカマツ,岡山県,岡山市北区,高松
7011331,オカヤマケン,オカヤマシキタク,タカマツイナリ,岡山県,岡山市北区,高松稲荷
7011355,オカヤマケン,オカヤマシキタク,タカマツタナカ,岡山県,岡山市北区,高松田中
7011334,オカヤマケン,オカヤマシキタク,タカマツハラコサイ,岡山県,岡山市北区,高松原古才
7000035,オカヤマケン,オカヤマシキタク,タカヤナギニシマチ,岡山県,岡山市北区,高柳西町
7000034,オカヤマケン,オカヤマシキタク,タカヤナギヒガシマチ,岡山県,岡山市北区,高柳東町
7093131,オカヤマケン,オカヤマシキタク,タケベチョウイチバ,岡山県,岡山市北区,建部町市場
7093121,オカヤマケン,オカヤマシキタク,タケベチョウオオダ,岡山県,岡山市北区,建部町大田
7093124,オカヤマケン,オカヤマシキタク,タケベチョウオグラ,岡山県,岡山市北区,建部町小倉
7093112,オカヤマケン,オカヤマシキタク,タケベチョウカワグチ,岡山県,岡山市北区,建部町川口
7093134,オカヤマケン,オカヤマシキタク,タケベチョウサクラ,岡山県,岡山市北区,建部町桜
7093105,オカヤマケン,オカヤマシキタク,タケベチョウサンミョウジ,岡山県,岡山市北区,建部町三明寺
7093141,オカヤマケン,オカヤマシキタク,タケベチョウシナダ,岡山県,岡山市北区,建部町品田
7093113,オカヤマケン,オカヤマシキタク,タケベチョウシモコウメ,岡山県,岡山市北区,建部町下神目
7093142,オカヤマケン,オカヤマシキタク,タケベチョウタケベカミ,岡山県,岡山市北区,建部町建部上
7093145,オカヤマケン,オカヤマシキタク,タケベチョウタジコ,岡山県,岡山市北区,建部町田地子
7093101,オカヤマケン,オカヤマシキタク,タケベチョウタヅタ,岡山県,岡山市北区,建部町鶴田
7093103,オカヤマケン,オカヤマシキタク,タケベチョウツイシウネ,岡山県,岡山市北区,建部町角石畝
7093104,オカヤマケン,オカヤマシキタク,タケベチョウツイシダニ,岡山県,岡山市北区,建部町角石谷
7093144,オカヤマケン,オカヤマシキタク,タケベチョウトミサワ,岡山県,岡山市北区,建部町富沢
7093132,オカヤマケン,オカヤマシキタク,タケベチョウナカダ,岡山県,岡山市北区,建部町中田
7093133,オカヤマケン,オカヤマシキタク,タケベチョウニシバラ,岡山県,岡山市北区,建部町西原
7093123,オカヤマケン,オカヤマシキタク,タケベチョウハジカタ,岡山県,岡山市北区,建部町土師方
7093111,オカヤマケン,オカヤマシキタク,タケベチョウフクワタリ,岡山県,岡山市北区,建部町福渡
7093114,オカヤマケン,オカヤマシキタク,タケベチョウブラクジ,岡山県,岡山市北区,建部町豊楽寺
7093143,オカヤマケン,オカヤマシキタク,タケベチョウミヤジ,岡山県,岡山市北区,建部町宮地
7093122,オカヤマケン,オカヤマシキタク,タケベチョウヨシダ,岡山県,岡山市北区,建部町吉田
7093102,オカヤマケン,オカヤマシキタク,タケベチョウワダミナミ,岡山県,岡山市北区,建部町和田南
7011333,オカヤマケン,オカヤマシキタク,タツタ,岡山県,岡山市北区,立田
7000976,オカヤマケン,オカヤマシキタク,タツミ,岡山県,岡山市北区,辰巳
7000951,オカヤマケン,オカヤマシキタク,タナカ,岡山県,岡山市北区,田中
7000071,オカヤマケン,オカヤマシキタク,タニマンナリ,岡山県,岡山市北区,谷万成
7011132,オカヤマケン,オカヤマシキタク,タバラ,岡山県,岡山市北区,田原
7012142,オカヤマケン,オカヤマシキタク,タマガシ,岡山県,岡山市北区,玉柏
7011154,オカヤマケン,オカヤマシキタク,タマス,岡山県,岡山市北区,田益
7000825,オカヤマケン,オカヤマシキタク,タマチ,岡山県,岡山市北区,田町
7000836,オカヤマケン,オカヤマシキタク,チュウオウチョウ,岡山県,岡山市北区,中央町
7000014,オカヤマケン,オカヤマシキタク,ツクラチョウ,岡山県,岡山市北区,津倉町
7000087,オカヤマケン,オカヤマシキタク,ツシマキョウマチ,岡山県,岡山市北区,津島京町
7000084,オカヤマケン,オカヤマシキタク,ツシマクワノキチョウ,岡山県,岡山市北区,津島桑の木町
7000088,オカヤマケン,オカヤマシキタク,ツシマササガセ,岡山県,岡山市北区,津島笹が瀬
7000082,オカヤマケン,オカヤマシキタク,ツシマナカ,岡山県,岡山市北区,津島中
7000083,オカヤマケン,オカヤマシキタク,ツシマニイノ,岡山県,岡山市北区,津島新野
7000086,オカヤマケン,オカヤマシキタク,ツシマニシザカ,岡山県,岡山市北区,津島西坂
7000081,オカヤマケン,オカヤマシキタク,ツシマヒガシ,岡山県,岡山市北区,津島東
7000080,オカヤマケン,オカヤマシキタク,ツシマフクイ,岡山県,岡山市北区,津島福居
7000089,オカヤマケン,オカヤマシキタク,ツシマホンマチ,岡山県,岡山市北区,津島本町
7000085,オカヤマケン,オカヤマシキタク,ツシマミナミ,岡山県,岡山市北区,津島南
7011152,オカヤマケン,オカヤマシキタク,ツダカ,岡山県,岡山市北区,津高
7011151,オカヤマケン,オカヤマシキタク,ツダカダイ,岡山県,岡山市北区,津高台
7011346,オカヤマケン,オカヤマシキタク,ツデラ,岡山県,岡山市北区,津寺
7000814,オカヤマケン,オカヤマシキタク,テンジンチョウ,岡山県,岡山市北区,天神町
7000977,オカヤマケン,オカヤマシキタク,トイヤチョウ,岡山県,岡山市北区,問屋町
7000855,オカヤマケン,オカヤマシキタク,トウカイチナカマチ,岡山県,岡山市北区,十日市中町
7000856,オカヤマケン,オカヤマシキタク,トウカイチニシマチ,岡山県,岡山市北区,十日市西町
7000854,オカヤマケン,オカヤマシキタク,トウカイチヒガシマチ,岡山県,岡山市北区,十日市東町
7000826,オカヤマケン,オカヤマシキタク,トギヤチョウ,岡山県,岡山市北区,磨屋町
7000936,オカヤマケン,オカヤマシキタク,トミタ,岡山県,岡山市北区,富田
7011153,オカヤマケン,オカヤマシキタク,トミハラ,岡山県,岡山市北区,富原
7000031,オカヤマケン,オカヤマシキタク,トミマチ,岡山県,岡山市北区,富町
7011133,オカヤマケン,オカヤマシキタク,トミヨシ,岡山県,岡山市北区,富吉
7000816,オカヤマケン,オカヤマシキタク,トンダチョウ,岡山県,岡山市北区,富田町
7000804,オカヤマケン,オカヤマシキタク,ナカイチョウ,岡山県,岡山市北区,中井町
7000821,オカヤマケン,オカヤマシキタク,ナカサンゲ,岡山県,岡山市北区,中山下
7000982,オカヤマケン,オカヤマシキタク,ナカシマダチョウ,岡山県,岡山市北区,中島田町
7000964,オカヤマケン,オカヤマシキタク,ナカセンドウ,岡山県,岡山市北区,中仙道
7010163,オカヤマケン,オカヤマシキタク,ナカナツカワ,岡山県,岡山市北区,中撫川
7011224,オカヤマケン,オカヤマシキタク,ナガノ,岡山県,岡山市北区,長野
7012155,オカヤマケン,オカヤマシキタク,ナカハラ,岡山県,岡山市北区,中原
7012144,オカヤマケン,オカヤマシキタク,ナカマキ,岡山県,岡山市北区,中牧
7010164,オカヤマケン,オカヤマシキタク,ナツカワ,岡山県,岡山市北区,撫川
7000851,オカヤマケン,オカヤマシキタク,ナノカイチニシマチ,岡山県,岡山市北区,七日市西町
7000852,オカヤマケン,オカヤマシキタク,ナノカイチヒガシマチ,岡山県,岡山市北区,七日市東町
7011202,オカヤマケン,オカヤマシキタク,ナラヅ,岡山県,岡山市北区,楢津
7000953,オカヤマケン,オカヤマシキタク,ニシイチ,岡山県,岡山市北区,西市
7011213,オカヤマケン,オカヤマシキタク,ニシカラカワ,岡山県,岡山市北区,西辛川
7000902,オカヤマケン,オカヤマシキタク,ニシキマチ,岡山県,岡山市北区,錦町
7000055,オカヤマケン,オカヤマシキタク,ニシザキ,岡山県,岡山市北区,西崎
7000056,オカヤマケン,オカヤマシキタク,ニシザキホンマチ,岡山県,岡山市北区,西崎本町
7000981,オカヤマケン,オカヤマシキタク,ニシシマダチョウ,岡山県,岡山市北区,西島田町
7000965,オカヤマケン,オカヤマシキタク,ニシナガセ,岡山県,岡山市北区,西長瀬
7000916,オカヤマケン,オカヤマシキタク,ニシノチョウ,岡山県,岡山市北区,西之町
7000067,オカヤマケン,オカヤマシキタク,ニシノヤマチョウ,岡山県,岡山市北区,西野山町
7010136,オカヤマケン,オカヤマシキタク,ニシハナジリ,岡山県,岡山市北区,西花尻
7000927,オカヤマケン,オカヤマシキタク,ニシフルマツ,岡山県,岡山市北区,西古松
7000926,オカヤマケン,オカヤマシキタク,ニシフルマツニシマチ,岡山県,岡山市北区,西古松西町
7011612,オカヤマケン,オカヤマシキタク,ニシヤマノウチ,岡山県,岡山市北区,西山内
7011131,オカヤマケン,オカヤマシキタク,ニチオウジ,岡山県,岡山市北区,日応寺
7010153,オカヤマケン,オカヤマシキタク,ニワセ,岡山県,岡山市北区,庭瀬
7010162,オカヤマケン,オカヤマシキタク,ノウソ,岡山県,岡山市北区,納所
7000971,オカヤマケン,オカヤマシキタク,ノダ,岡山県,岡山市北区,野田
7000815,オカヤマケン,オカヤマシキタク,ノダヤチョウ,岡山県,岡山市北区,野田屋町
7000066,オカヤマケン,オカヤマシキタク,ノドノニシマチ,岡山県,岡山市北区,野殿西町
7000065,オカヤマケン,オカヤマシキタク,ノドノヒガシマチ,岡山県,岡山市北区,野殿東町
7010152,オカヤマケン,オカヤマシキタク,ノブトモ,岡山県,岡山市北区,延友
7011221,オカヤマケン,オカヤマシキタク,ハガ,岡山県,岡山市北区,芳賀
7012153,オカヤマケン,オカヤマシキタク,ハタアユ,岡山県,岡山市北区,畑鮎
7010134,オカヤマケン,オカヤマシキタク,ハナジリ,岡山県,岡山市北区,花尻
7010133,オカヤマケン,オカヤマシキタク,ハナジリアカネマチ,岡山県,岡山市北区,花尻あかね町
7010132,オカヤマケン,オカヤマシキタク,ハナジリキキョウマチ,岡山県,岡山市北区,花尻ききょう町
7010131,オカヤマケン,オカヤマシキタク,ハナジリミドリマチ,岡山県,岡山市北区,花尻みどり町
7012154,オカヤマケン,オカヤマシキタク,ハラ,岡山県,岡山市北区,原
7000818,オカヤマケン,オカヤマシキタク,バンザンチョウ,岡山県,岡山市北区,蕃山町
7000003,オカヤマケン,オカヤマシキタク,ハンダチョウ,岡山県,岡山市北区,半田町
7000811,オカヤマケン,オカヤマシキタク,バンチョウ,岡山県,岡山市北区,番町
7000983,オカヤマケン,オカヤマシキタク,ヒガシシマダチョウ,岡山県,岡山市北区,東島田町
7000835,オカヤマケン,オカヤマシキタク,ヒガシチュウオウチョウ,岡山県,岡山市北区,東中央町
7000068,オカヤマケン,オカヤマシキタク,ヒガシノヤマチョウ,岡山県,岡山市北区,東野山町
7010135,オカヤマケン,オカヤマシキタク,ヒガシハナジリ,岡山県,岡山市北区,東花尻
7000921,オカヤマケン,オカヤマシキタク,ヒガシフルマツ,岡山県,岡山市北区,東古松
7000922,オカヤマケン,オカヤマシキタク,ヒガシフルマツミナミマチ,岡山県,岡山市北区,東古松南町
7011611,オカヤマケン,オカヤマシキタク,ヒガシヤマノウチ,岡山県,岡山市北区,東山内
7011521,オカヤマケン,オカヤマシキタク,ヒジカイ,岡山県,岡山市北区,日近
7000966,オカヤマケン,オカヤマシキタク,ヒヨシチョウ,岡山県,岡山市北区,日吉町
7000952,オカヤマケン,オカヤマシキタク,ヒラタ,岡山県,岡山市北区,平田
7010151,オカヤマケン,オカヤマシキタク,ヒラノ,岡山県,岡山市北区,平野
7011332,オカヤマケン,オカヤマシキタク,ヒラヤマ,岡山県,岡山市北区,平山
7000806,オカヤマケン,オカヤマシキタク,ヒロセチョウ,岡山県,岡山市北区,広瀬町
7011357,オカヤマケン,オカヤマシキタク,フクザキ,岡山県,岡山市北区,福崎
7011225,オカヤマケン,オカヤマシキタク,フクタニ,岡山県,岡山市北区,福谷
7000843,オカヤマケン,オカヤマシキタク,フツカイチマチ,岡山県,岡山市北区,二日市町
7000841,オカヤマケン,オカヤマシキタク,フナバシチョウ,岡山県,岡山市北区,舟橋町
7000805,オカヤマケン,オカヤマシキタク,ヘイダン,岡山県,岡山市北区,兵団
7000827,オカヤマケン,オカヤマシキタク,ヘイワチョウ,岡山県,岡山市北区,平和町
7000004,オカヤマケン,オカヤマシキタク,ホウカイイン,岡山県,岡山市北区,法界院
7000026,オカヤマケン,オカヤマシキタク,ホウカンチョウ,岡山県,岡山市北区,奉還町
7000901,オカヤマケン,オカヤマシキタク,ホンマチ,岡山県,岡山市北区,本町
7011613,オカヤマケン,オカヤマシキタク,マグラ,岡山県,岡山市北区,間倉
7011222,オカヤマケン,オカヤマシキタク,マツオ,岡山県,岡山市北区,松尾
7011602,オカヤマケン,オカヤマシキタク,マナボシ,岡山県,岡山市北区,真星
7000823,オカヤマケン,オカヤマシキタク,マルノウチ,岡山県,岡山市北区,丸の内
7000073,オカヤマケン,オカヤマシキタク,マンナリニシマチ,岡山県,岡山市北区,万成西町
7000072,オカヤマケン,オカヤマシキタク,マンナリヒガシマチ,岡山県,岡山市北区,万成東町
