7000000,オカヤマケン,オカヤマシキタク,イカニケイサイガナイバアイ,岡山県,岡山市北区,以下に掲載がない場合
7000043,オカヤマケン,オカヤマシキタク,ミカドナカマチ,岡山県,岡山市北区,三門中町
7000044,オカヤマケン,オカヤマシキタク,ミカドニシマチ,岡山県,岡山市北区,三門西町
7000042,オカヤマケン,オカヤマシキタク,ミカドヒガシマチ,岡山県,岡山市北区,三門東町
7092101,オカヤマケン,オカヤマシキタク,ミツイシカミ,岡山県,岡山市北区,御津石上
7092105,オカヤマケン,オカヤマシキタク,ミツイタ,岡山県,岡山市北区,御津伊田
7092125,オカヤマケン,オカヤマシキタク,ミツウカイ,岡山県,岡山市北区,御津宇甘
7092121,オカヤマケン,オカヤマシキタク,ミツウガキ,岡山県,岡山市北区,御津宇垣
7092131,オカヤマケン,オカヤマシキタク,ミツカセ,岡山県,岡山市北区,御津鹿瀬
7092126,オカヤマケン,オカヤマシキタク,ミツカツオ,岡山県,岡山市北区,御津勝尾
7092133,オカヤマケン,オカヤマシキタク,ミツカナガワ,岡山県,岡山市北区,御津金川
7092111,オカヤマケン,オカヤマシキタク,ミツカワタカ,岡山県,岡山市北区,御津川高
7092115,オカヤマケン,オカヤマシキタク,ミツキタノ,岡山県,岡山市北区,御津北野
7092132,オカヤマケン,オカヤマシキタク,ミツクソウ,岡山県,岡山市北区,御津草生
7092112,オカヤマケン,オカヤマシキタク,ミツクニガハラ,岡山県,岡山市北区,御津国ケ原
7092123,オカヤマケン,オカヤマシキタク,ミツコウチ,岡山県,岡山市北区,御津河内
7092137,オカヤマケン,オカヤマシキタク,ミツコグラ,岡山県,岡山市北区,御津虎倉
7092136,オカヤマケン,オカヤマシキタク,ミツシトリ,岡山県,岡山市北区,御津紙工
7092134,オカヤマケン,オカヤマシキタク,ミツシモダ,岡山県,岡山市北区,御津下田
7092106,オカヤマケン,オカヤマシキタク,ミツシンジョウ,岡山県,岡山市北区,御津新庄
7092124,オカヤマケン,オカヤマシキタク,ミツタカヅ,岡山県,岡山市北区,御津高津
7092135,オカヤマケン,オカヤマシキタク,ミツナカイズミ,岡山県,岡山市北区,御津中泉
7092102,オカヤマケン,オカヤマシキタク,ミツナカハタ,岡山県,岡山市北区,御津中畑
7092114,オカヤマケン,オカヤマシキタク,ミツナカマキ,岡山県,岡山市北区,御津中牧
7092116,オカヤマケン,オカヤマシキタク,ミツナカヤマ,岡山県,岡山市北区,御津中山
7092117,オカヤマケン,オカヤマシキタク,ミツノノクチ,岡山県,岡山市北区,御津野々口
7092104,オカヤマケン,オカヤマシキタク,ミツヒラオカニシ,岡山県,岡山市北区,御津平岡西
7092103,オカヤマケン,オカヤマシキタク,ミツヤチ,岡山県,岡山市北区,御津矢知
7092107,オカヤマケン,オカヤマシキタク,ミツヤバラ,岡山県,岡山市北区,御津矢原
7092122,オカヤマケン,オカヤマシキタク,ミツヨシオ,岡山県,岡山市北区,御津吉尾
7092113,オカヤマケン,オカヤマシキタク,ミツヨシタニ,岡山県,岡山市北区,御津芳谷
7011353,オカヤマケン,オカヤマシキタク,ミテ,岡山県,岡山市北区,三手
7011134,オカヤマケン,オカヤマシキタク,ミト,岡山県,岡山市北区,三和
7000807,オカヤマケン,オカヤマシキタク,ミナミガタ,岡山県,岡山市北区,南方
7000837,オカヤマケン,オカヤマシキタク,ミナミチュウオウチョウ,岡山県,岡山市北区,南中央町
7000802,オカヤマケン,オカヤマシキタク,ミノ,岡山県,岡山市北区,三野
7000801,オカヤマケン,オカヤマシキタク,ミノホンマチ,岡山県,岡山市北区,三野本町
7012141,オカヤマケン,オカヤマシキタク,ムサ,岡山県,岡山市北区,牟佐
7011351,オカヤマケン,オカヤマシキタク,モンゼン,岡山県,岡山市北区,門前
7000076,オカヤマケン,オカヤマシキタク,ヤサカニシマチ,岡山県,岡山市北区,矢坂西町
7000074,オカヤマケン,オカヤマシキタク,ヤサカヒガシマチ,岡山県,岡山市北区,矢坂東町
7000075,オカヤマケン,オカヤマシキタク,ヤサカホンマチ,岡山県,岡山市北区,矢坂本町
7000904,オカヤマケン,オカヤマシキタク,ヤナギマチ,岡山県,岡山市北区,柳町
7000847,オカヤマケン,オカヤマシキタク,ヤマシナチョウ,岡山県,岡山市北区,山科町
7000808,オカヤマケン,オカヤマシキタク,ヤマトマチ,岡山県,岡山市北区,大和町
7011526,オカヤマケン,オカヤマシキタク,ヤマノウエ,岡山県,岡山市北区,山上
7000817,オカヤマケン,オカヤマシキタク,ユミノチョウ,岡山県,岡山市北区,弓之町
7011145,オカヤマケン,オカヤマシキタク,ヨコイカミ,岡山県,岡山市北区,横井上
7011226,オカヤマケン,オカヤマシキタク,ヨコオ,岡山県,岡山市北区,横尾
7011523,オカヤマケン,オカヤマシキタク,ヨシ,岡山県,岡山市北区,吉
7011143,オカヤマケン,オカヤマシキタク,ヨシムネ,岡山県,岡山市北区,吉宗
7000005,オカヤマケン,オカヤマシキタク,リダイチョウ,岡山県,岡山市北区,理大町
7011337,オカヤマケン,オカヤマシキタク,ワイモト,岡山県,岡山市北区,和井元
7000000,オカヤマケン,オカヤマシナカク,イカニケイサイガナイバアイ,岡山県,岡山市中区,以下に掲載がない場合
7038288,オカヤマケン,オカヤマシナカク,アカサカホンマチ,岡山県,岡山市中区,赤坂本町
7038283,オカヤマケン,オカヤマシナカク,アカサカミナミシンマチ,岡山県,岡山市中区,赤坂南新町
7038287,オカヤマケン,オカヤマシナカク,アカサカダイ,岡山県,岡山市中区,赤坂台
7038231,オカヤマケン,オカヤマシナカク,アコダ,岡山県,岡山市中区,赤田
7038284,オカヤマケン,オカヤマシナカク,アミノハマ,岡山県,岡山市中区,網浜
7038208,オカヤマケン,オカヤマシナカク,イマザイケ,岡山県,岡山市中区,今在家
7038226,オカヤマケン,オカヤマシナカク,イマダニ,岡山県,岡山市中区,今谷
7028005,オカヤマケン,オカヤマシナカク,エザキ,岡山県,岡山市中区,江崎
7028004,オカヤマケン,オカヤマシナカク,エナミ,岡山県,岡山市中区,江並
7028001,オカヤマケン,オカヤマシナカク,オキモト,岡山県,岡山市中区,沖元
7038272,オカヤマケン,オカヤマシナカク,オクイチ,岡山県,岡山市中区,奥市
7038228,オカヤマケン,オカヤマシナカク,オタミ,岡山県,岡山市中区,乙多見
7038277,オカヤマケン,オカヤマシナカク,オナリチョウ,岡山県,岡山市中区,御成町
7038204,オカヤマケン,オカヤマシナカク,オマチ,岡山県,岡山市中区,雄町
7038273,オカヤマケン,オカヤマシナカク,カドタブンカマチ,岡山県,岡山市中区,門田文化町
7038274,オカヤマケン,オカヤマシナカク,カドタホンマチ,岡山県,岡山市中区,門田本町
7038275,オカヤマケン,オカヤマシナカク,カドタヤシキ,岡山県,岡山市中区,門田屋敷
7038276,オカヤマケン,オカヤマシナカク,カドタヤシキホンマチ,岡山県,岡山市中区,門田屋敷本町
7038227,オカヤマケン,オカヤマシナカク,カネモト,岡山県,岡山市中区,兼基
7038207,オカヤマケン,オカヤマシナカク,ギオン,岡山県,岡山市中区,祇園
7038286,オカヤマケン,オカヤマシナカク,キョクトウチョウ,岡山県,岡山市中区,旭東町
7038236,オカヤマケン,オカヤマシナカク,クニトミ,岡山県,岡山市中区,国富
7038265,オカヤマケン,オカヤマシナカク,クラタ,岡山県,岡山市中区,倉田
7038264,オカヤマケン,オカヤマシナカク,クラトミ,岡山県,岡山市中区,倉富
7038263,オカヤマケン,オカヤマシナカク,クラマス,岡山県,岡山市中区,倉益
7028002,オカヤマケン,オカヤマシナカク,クワノ,岡山県,岡山市中区,桑野
7038225,オカヤマケン,オカヤマシナカク,コウシタ,岡山県,岡山市中区,神下
7038203,オカヤマケン,オカヤマシナカク,コクフイチバ,岡山県,岡山市中区,国府市場
7038293,オカヤマケン,オカヤマシナカク,コバシチョウ,岡山県,岡山市中区,小橋町
7038248,オカヤマケン,オカヤマシナカク,サイ,岡山県,岡山市中区,さい
7038247,オカヤマケン,オカヤマシナカク,サイヒガシマチ,岡山県,岡山市中区,さい東町
7038296,オカヤマケン,オカヤマシナカク,サクラジュウザ,岡山県,岡山市中区,さくら住座
7038285,オカヤマケン,オカヤマシナカク,サクラバシ,岡山県,岡山市中区,桜橋
7038234,オカヤマケン,オカヤマシナカク,サワダ,岡山県,岡山市中区,沢田
7038201,オカヤマケン,オカヤマシナカク,シノゴゼ,岡山県,岡山市中区,四御神
7038243,オカヤマケン,オカヤマシナカク,シミズ,岡山県,岡山市中区,清水
7038222,オカヤマケン,オカヤマシナカク,シモ,岡山県,岡山市中区,下
7038206,オカヤマケン,オカヤマシナカク,ショウダ,岡山県,岡山市中区,賞田
7038294,オカヤマケン,オカヤマシナカク,シンキョウバシ,岡山県,岡山市中区,新京橋
7028003,オカヤマケン,オカヤマシナカク,シンチッコウ,岡山県,岡山市中区,新築港
7038238,オカヤマケン,オカヤマシナカク,スミヨシチョウ,岡山県,岡山市中区,住吉町
7038232,オカヤマケン,オカヤマシナカク,セキ,岡山県,岡山市中区,関
7038242,オカヤマケン,オカヤマシナカク,タカシマ,岡山県,岡山市中区,高島
7038241,オカヤマケン,オカヤマシナカク,タカシマシンヤシキ,岡山県,岡山市中区,高島新屋敷
7038233,オカヤマケン,オカヤマシナカク,タカヤ,岡山県,岡山市中区,高屋
7038251,オカヤマケン,オカヤマシナカク,タケダ,岡山県,岡山市中区,竹田
7038292,オカヤマケン,オカヤマシナカク,チュウナゴンチョウ,岡山県,岡山市中区,中納言町
7038217,オカヤマケン,オカヤマシナカク,ツチダ,岡山県,岡山市中区,土田
7038291,オカヤマケン,オカヤマシナカク,トクヨシチョウ,岡山県,岡山市中区,徳吉町
7038205,オカヤマケン,オカヤマシナカク,ナカイ,岡山県,岡山市中区,中井
7038221,オカヤマケン,オカヤマシナカク,ナガオカ,岡山県,岡山市中区,長岡
7038252,オカヤマケン,オカヤマシナカク,ナカシマ,岡山県,岡山市中区,中島
7038223,オカヤマケン,オカヤマシナカク,ナガトシ,岡山県,岡山市中区,長利
7038258,オカヤマケン,オカヤマシナカク,ニシガワラ,岡山県,岡山市中区,西川原
7038298,オカヤマケン,オカヤマシナカク,ニシナカジマチョウ,岡山県,岡山市中区,西中島町
7038256,オカヤマケン,オカヤマシナカク,ハマ,岡山県,岡山市中区,浜
7038235,オカヤマケン,オカヤマシナカク,ハラオシマ,岡山県,岡山市中区,原尾島
7038255,オカヤマケン,オカヤマシナカク,ヒガシガワラ,岡山県,岡山市中区,東川原
7038297,オカヤマケン,オカヤマシナカク,ヒガシナカジマチョウ,岡山県,岡山市中区,東中島町
7038281,オカヤマケン,オカヤマシナカク,ヒガシヤマ,岡山県,岡山市中区,東山
7038282,オカヤマケン,オカヤマシナカク,ヒライ,岡山県,岡山市中区,平井
7038262,オカヤマケン,オカヤマシナカク,フクドマリ,岡山県,岡山市中区,福泊
7028006,オカヤマケン,オカヤマシナカク,フジサキ,岡山県,岡山市中区,藤崎
7038245,オカヤマケン,オカヤマシナカク,フジワラ,岡山県,岡山市中区,藤原
7038244,オカヤマケン,オカヤマシナカク,フジワラニシマチ,岡山県,岡山市中区,藤原西町
7038246,オカヤマケン,オカヤマシナカク,フジワラヒカリマチ,岡山県,岡山市中区,藤原光町
7038278,オカヤマケン,オカヤマシナカク,フルギョウチョウ,岡山県,岡山市中区,古京町
7038271,オカヤマケン,オカヤマシナカク,マルヤマ,岡山県,岡山市中区,円山
7038266,オカヤマケン,オカヤマシナカク,ミナト,岡山県,岡山市中区,湊
7038295,オカヤマケン,オカヤマシナカク,ミユキチョウ,岡山県,岡山市中区,御幸町
7038261,オカヤマケン,オカヤマシナカク,ミヨシ,岡山県,岡山市中区,海吉
7038237,オカヤマケン,オカヤマシナカク,モリシタチョウ,岡山県,岡山市中区,森下町
7038254,オカヤマケン,オカヤマシナカク,ヤハタ,岡山県,岡山市中区,八幡
7038253,オカヤマケン,オカヤマシナカク,ヤハタヒガシマチ,岡山県,岡山市中区,八幡東町
7038267,オカヤマケン,オカヤマシナカク,ヤマサキ,岡山県,岡山市中区,山崎
7038202,オカヤマケン,オカヤマシナカク,ユバ,岡山県,岡山市中区,湯迫
7038224,オカヤマケン,オカヤマシナカク,ヨネダ,岡山県,岡山市中区,米田
7000000,オカヤマケン,オカヤマシヒガシク,イカニケイサイガナイバアイ,岡山県,岡山市東区,以下に掲載がない場合
7090605,オカヤマケン,オカヤマシヒガシク,アサカワ,岡山県,岡山市東区,浅川
7048181,オカヤマケン,オカヤマシヒガシク,アサゴエ,岡山県,岡山市東区,浅越
7048153,オカヤマケン,オカヤマシヒガシク,イヌジマ,岡山県,岡山市東区,犬島
7090612,オカヤマケン,オカヤマシヒガシク,ウチガハラ,岡山県,岡山市東区,内ケ原
7090607,オカヤマケン,オカヤマシヒガシク,ウラマ,岡山県,岡山市東区,浦間
7048172,オカヤマケン,オカヤマシヒガシク,オオダラチョウ,岡山県,岡山市東区,大多羅町
7048132,オカヤマケン,オカヤマシヒガシク,オクノゴウ,岡山県,岡山市東区,邑久郷
7048137,オカヤマケン,オカヤマシヒガシク,オトゴ,岡山県,岡山市東区,乙子
7048173,オカヤマケン,オカヤマシヒガシク,カチ,岡山県,岡山市東区,可知
7048193,オカヤマケン,オカヤマシヒガシク,カナオカニシマチ,岡山県,岡山市東区,金岡西町
7048194,オカヤマケン,オカヤマシヒガシク,カナオカヒガシマチ,岡山県,岡山市東区,金岡東町
7048196,オカヤマケン,オカヤマシヒガシク,カナダ,岡山県,岡山市東区,金田
7048142,オカヤマケン,オカヤマシヒガシク,カミアチ,岡山県,岡山市東区,上阿知
7048138,オカヤマケン,オカヤマシヒガシク,カンザキチョウ,岡山県,岡山市東区,神崎町
7048134,オカヤマケン,オカヤマシヒガシク,キタコウダ,岡山県,岡山市東区,北幸田
7048166,オカヤマケン,オカヤマシヒガシク,キミツ,岡山県,岡山市東区,君津
7048154,オカヤマケン,オカヤマシヒガシク,クグイ,岡山県,岡山市東区,久々井
7090635,オカヤマケン,オカヤマシヒガシク,クサカベ,岡山県,岡山市東区,草ケ部
7048161,オカヤマケン,オカヤマシヒガシク,クバン,岡山県,岡山市東区,九蟠
7048102,オカヤマケン,オカヤマシヒガシク,クボ,岡山県,岡山市東区,久保
7038214,オカヤマケン,オカヤマシヒガシク,クロガネ,岡山県,岡山市東区,鉄
7048149,オカヤマケン,オカヤマシヒガシク,コウチザキチョウ,岡山県,岡山市東区,幸地崎町
7048164,オカヤマケン,オカヤマシヒガシク,コウツ,岡山県,岡山市東区,光津
7048103,オカヤマケン,オカヤマシヒガシク,コウモトチョウ,岡山県,岡山市東区,河本町
7038212,オカヤマケン,オカヤマシヒガシク,コズシュク,岡山県,岡山市東区,古都宿
7038215,オカヤマケン,オカヤマシヒガシク,コズミナミガタ,岡山県,岡山市東区,古都南方
7090615,オカヤマケン,オカヤマシヒガシク,サイザキ,岡山県,岡山市東区,才崎
7048113,オカヤマケン,オカヤマシヒガシク,サイダイジ,岡山県,岡山市東区,西大寺
7048121,オカヤマケン,オカヤマシヒガシク,サイダイジイコシ,岡山県,岡山市東区,西大寺射越
7048144,オカヤマケン,オカヤマシヒガシク,サイダイジイチノミヤ,岡山県,岡山市東区,西大寺一宮
7048195,オカヤマケン,オカヤマシヒガシク,サイダイジカナオカ,岡山県,岡山市東区,西大寺金岡
7048112,オカヤマケン,オカヤマシヒガシク,サイダイジカミ,岡山県,岡山市東区,西大寺上
7048125,オカヤマケン,オカヤマシヒガシク,サイダイジカワグチ,岡山県,岡山市東区,西大寺川口
7048111,オカヤマケン,オカヤマシヒガシク,サイダイジキタ,岡山県,岡山市東区,西大寺北
7048124,オカヤマケン,オカヤマシヒガシク,サイダイジゴミョウ,岡山県,岡山市東区,西大寺五明
7048127,オカヤマケン,オカヤマシヒガシク,サイダイジシン,岡山県,岡山市東区,西大寺新
7048122,オカヤマケン,オカヤマシヒガシク,サイダイジシンチ,岡山県,岡山市東区,西大寺新地
7048116,オカヤマケン,オカヤマシヒガシク,サイダイジナカ,岡山県,岡山市東区,西大寺中
7048191,オカヤマケン,オカヤマシヒガシク,サイダイジナカノ,岡山県,岡山市東区,西大寺中野
7048192,オカヤマケン,オカヤマシヒガシク,サイダイジナカノホンマチ,岡山県,岡山市東区,西大寺中野本町
7048126,オカヤマケン,オカヤマシヒガシク,サイダイジハマ,岡山県,岡山市東区,西大寺浜
7048114,オカヤマケン,オカヤマシヒガシク,サイダイジヒガシ,岡山県,岡山市東区,西大寺東
7048183,オカヤマケン,オカヤマシヒガシク,サイダイジマツザキ,岡山県,岡山市東区,西大寺松崎
7048117,オカヤマケン,オカヤマシヒガシク,サイダイジミナミ,岡山県,岡山市東区,西大寺南
7048123,オカヤマケン,オカヤマシヒガシク,サイダイジモンゼン,岡山県,岡山市東区,西大寺門前
7048101,オカヤマケン,オカヤマシヒガシク,サイリュウジ,岡山県,岡山市東区,西隆寺
7038216,オカヤマケン,オカヤマシヒガシク,シジカイ,岡山県,岡山市東区,宍甘
7048141,オカヤマケン,オカヤマシヒガシク,シモアチ,岡山県,岡山市東区,下阿知
7048133,オカヤマケン,オカヤマシヒガシク,シュクモ,岡山県,岡山市東区,宿毛
7090625,オカヤマケン,オカヤマシヒガシク,ジョウトウキタガタ,岡山県,岡山市東区,上道北方
7090624,オカヤマケン,オカヤマシヒガシク,ジョウトウダイニシ,岡山県,岡山市東区,城東台西
7090622,オカヤマケン,オカヤマシヒガシク,ジョウトウダイヒガシ,岡山県,岡山市東区,城東台東
7090623,オカヤマケン,オカヤマシヒガシク,ジョウトウダイミナミ,岡山県,岡山市東区,城東台南
7048148,オカヤマケン,オカヤマシヒガシク,スイモンチョウ,岡山県,岡山市東区,水門町
7090634,オカヤマケン,オカヤマシヒガシク,スナバ,岡山県,岡山市東区,砂場
7090603,オカヤマケン,オカヤマシヒガシク,セイソ,岡山県,岡山市東区,西祖
7090853,オカヤマケン,オカヤマシヒガシク,セトチョウアサヒガオカ,岡山県,岡山市東区,瀬戸町旭ヶ丘
7090854,オカヤマケン,オカヤマシヒガシク,セトチョウエジリ,岡山県,岡山市東区,瀬戸町江尻
7090851,オカヤマケン,オカヤマシヒガシク,セトチョウオオチ,岡山県,岡山市東区,瀬戸町大内
7090855,オカヤマケン,オカヤマシヒガシク,セトチョウオキ,岡山県,岡山市東区,瀬戸町沖
7090845,オカヤマケン,オカヤマシヒガシク,セトチョウカジヤ,岡山県,岡山市東区,瀬戸町鍛冶屋
7090852,オカヤマケン,オカヤマシヒガシク,セトチョウカタセ,岡山県,岡山市東区,瀬戸町肩脊
7090863,オカヤマケン,オカヤマシヒガシク,セトチョウカンオンジ,岡山県,岡山市東区,瀬戸町観音寺
7090865,オカヤマケン,オカヤマシヒガシク,セトチョウキクヤマ,岡山県,岡山市東区,瀬戸町菊山
7090876,オカヤマケン,オカヤマシヒガシク,セトチョウコウミョウタニ,岡山県,岡山市東区,瀬戸町光明谷
7090873,オカヤマケン,オカヤマシヒガシク,セトチョウサカネ,岡山県,岡山市東区,瀬戸町坂根
7090862,オカヤマケン,オカヤマシヒガシク,セトチョウササオカ,岡山県,岡山市東区,瀬戸町笹岡
7090871,オカヤマケン,オカヤマシヒガシク,セトチョウシオノウ,岡山県,岡山市東区,瀬戸町塩納
7090856,オカヤマケン,オカヤマシヒガシク,セトチョウシモ,岡山県,岡山市東区,瀬戸町下
7090864,オカヤマケン,オカヤマシヒガシク,セトチョウシュクオク,岡山県,岡山市東区,瀬戸町宿奥
7090861,オカヤマケン,オカヤマシヒガシク,セトチョウセト,岡山県,岡山市東区,瀬戸町瀬戸
7090872,オカヤマケン,オカヤマシヒガシク,セトチョウソウドウ,岡山県,岡山市東区,瀬戸町宗堂
7090846,オカヤマケン,オカヤマシヒガシク,セトチョウダイイ,岡山県,岡山市東区,瀬戸町大井
7090875,オカヤマケン,オカヤマシヒガシク,セトチョウテラジ,岡山県,岡山市東区,瀬戸町寺地
7090842,オカヤマケン,オカヤマシヒガシク,セトチョウフツカイチ,岡山県,岡山市東区,瀬戸町二日市
7090841,オカヤマケン,オカヤマシヒガシク,セトチョウマントミ,岡山県,岡山市東区,瀬戸町万富
7090844,オカヤマケン,オカヤマシヒガシク,セトチョウミナミガタ,岡山県,岡山市東区,瀬戸町南方
7090874,オカヤマケン,オカヤマシヒガシク,セトチョウモリスエ,岡山県,岡山市東区,瀬戸町森末
7090843,オカヤマケン,オカヤマシヒガシク,セトチョウユゲ,岡山県,岡山市東区,瀬戸町弓削
7048143,オカヤマケン,オカヤマシヒガシク,センジュ,岡山県,岡山市東区,千手
7090614,オカヤマケン,オカヤマシヒガシク,タケワラ,岡山県,岡山市東区,竹原
7090636,オカヤマケン,オカヤマシヒガシク,タニシリ,岡山県,岡山市東区,谷尻
7090604,オカヤマケン,オカヤマシヒガシク,テラヤマ,岡山県,岡山市東区,寺山
7048104,オカヤマケン,オカヤマシヒガシク,トミサキ,岡山県,岡山市東区,富崎
7048162,オカヤマケン,オカヤマシヒガシク,トヨタ,岡山県,岡山市東区,豊田
7090626,オカヤマケン,オカヤマシヒガシク,ナカオ,岡山県,岡山市東区,中尾
7048176,オカヤマケン,オカヤマシヒガシク,ナカガワチョウ,岡山県,岡山市東区,中川町
7048131,オカヤマケン,オカヤマシヒガシク,ナガヌマ,岡山県,岡山市東区,長沼
7090611,オカヤマケン,オカヤマシヒガシク,ナラバラ,岡山県,岡山市東区,楢原
7048155,オカヤマケン,オカヤマシヒガシク,ニシカタオカ,岡山県,岡山市東区,西片岡
7048136,オカヤマケン,オカヤマシヒガシク,ニシコウザイ,岡山県,岡山市東区,西幸西
7048106,オカヤマケン,オカヤマシヒガシク,ニシショウ,岡山県,岡山市東区,西庄
7090633,オカヤマケン,オカヤマシヒガシク,ニシヒラジマ,岡山県,岡山市東区,西平島
7090621,オカヤマケン,オカヤマシヒガシク,ヌマ,岡山県,岡山市東区,沼
7048151,オカヤマケン,オカヤマシヒガシク,ヒガシカタオカ,岡山県,岡山市東区,東片岡
7048135,オカヤマケン,オカヤマシヒガシク,ヒガシコウザイ,岡山県,岡山市東区,東幸西
7048145,オカヤマケン,オカヤマシヒガシク,ヒガシコウザキ,岡山県,岡山市東区,東幸崎
7090631,オカヤマケン,オカヤマシヒガシク,ヒガシヒラジマ,岡山県,岡山市東区,東平島
7090602,オカヤマケン,オカヤマシヒガシク,ヒトイチ,岡山県,岡山市東区,一日市
7048182,オカヤマケン,オカヤマシヒガシク,ヒロタニ,岡山県,岡山市東区,広谷
7048107,オカヤマケン,オカヤマシヒガシク,フクジ,岡山県,岡山市東区,福治
7038213,オカヤマケン,オカヤマシヒガシク,フジイ,岡山県,岡山市東区,藤井
7048184,オカヤマケン,オカヤマシヒガシク,フジミチョウ,岡山県,岡山市東区,富士見町
7048152,オカヤマケン,オカヤマシヒガシク,ホウデン,岡山県,岡山市東区,宝伝
7048147,オカヤマケン,オカヤマシヒガシク,マサキ,岡山県,岡山市東区,正儀
7048165,オカヤマケン,オカヤマシヒガシク,マサツ,岡山県,岡山市東区,政津
7048163,オカヤマケン,オカヤマシヒガシク,マスダ,岡山県,岡山市東区,升田
7048175,オカヤマケン,オカヤマシヒガシク,マスノチョウ,岡山県,岡山市東区,益野町
7048174,オカヤマケン,オカヤマシヒガシク,マツシンチョウ,岡山県,岡山市東区,松新町
7090632,オカヤマケン,オカヤマシヒガシク,ミナミコズ,岡山県,岡山市東区,南古都
7048146,オカヤマケン,オカヤマシヒガシク,ミナミスイモンチョウ,岡山県,岡山市東区,南水門町
7048115,オカヤマケン,オカヤマシヒガシク,ムコウス,岡山県,岡山市東区,向州
7048171,オカヤマケン,オカヤマシヒガシク,メグロチョウ,岡山県,岡山市東区,目黒町
7090613,オカヤマケン,オカヤマシヒガシク,モモエヅキ,岡山県,岡山市東区,百枝月
7090606,オカヤマケン,オカヤマシヒガシク,ヤイ,岡山県,岡山市東区,矢井
7038211,オカヤマケン,オカヤマシヒガシク,ヤヅ,岡山県,岡山市東区,矢津
7090601,オカヤマケン,オカヤマシヒガシク,ヨシイ,岡山県,岡山市東区,吉井
7048105,オカヤマケン,オカヤマシヒガシク,ヨシワラ,岡山県,岡山市東区,吉原
7000000,オカヤマケン,オカヤマシミナミク,イカニケイサイガナイバアイ,岡山県,岡山市南区,以下に掲載がない場合
7000941,オカヤマケン,オカヤマシミナミク,アオエ,岡山県,岡山市南区,青江
7028013,オカヤマケン,オカヤマシミナミク,アクラ,岡山県,岡山市南区,飽浦
7028057,オカヤマケン,オカヤマシミナミク,アケボノチョウ,岡山県,岡山市南区,あけぼの町
7028015,オカヤマケン,オカヤマシミナミク,アツ,岡山県,岡山市南区,阿津
7000944,オカヤマケン,オカヤマシミナミク,イズミダ,岡山県,岡山市南区,泉田
7100151,オカヤマケン,オカヤマシミナミク,ウエマツ,岡山県,岡山市南区,植松
