7000000,オカヤマケン,オカヤマシキタク,イカニケイサイガナイバアイ,岡山県,岡山市北区,以下に掲載がない場合
7170503,オカヤマケン,マニワシ,ヒルゼントミヤマネ,岡山県,真庭市,蒜山富山根
7170501,オカヤマケン,マニワシ,ヒルゼンナカフクダ,岡山県,真庭市,蒜山中福田
7170604,オカヤマケン,マニワシ,ヒルゼンニシカヤベ,岡山県,真庭市,蒜山西茅部
7170511,オカヤマケン,マニワシ,ヒルゼンハツワ,岡山県,真庭市,蒜山初和
7170603,オカヤマケン,マニワシ,ヒルゼンヒガシカヤベ,岡山県,真庭市,蒜山東茅部
7170515,オカヤマケン,マニワシ,ヒルゼンベッショ,岡山県,真庭市,蒜山別所
7170611,オカヤマケン,マニワシ,ヒルゼンホンカヤベ,岡山県,真庭市,蒜山本茅部
7170512,オカヤマケン,マニワシ,ヒルゼンマカゴ,岡山県,真庭市,蒜山真加子
7170601,オカヤマケン,マニワシ,ヒルゼンユブネ,岡山県,真庭市,蒜山湯船
7170514,オカヤマケン,マニワシ,ヒルゼンヨシダ,岡山県,真庭市,蒜山吉田
7193117,オカヤマケン,マニワシ,フクダ,岡山県,真庭市,福田
7170021,オカヤマケン,マニワシ,フクタニ,岡山県,真庭市,福谷
7170422,オカヤマケン,マニワシ,フジモリ,岡山県,真庭市,藤森
7193157,オカヤマケン,マニワシ,ベッシヨ,岡山県,真庭市,別所
7193125,オカヤマケン,マニワシ,ホウカイジ,岡山県,真庭市,法界寺
7170001,オカヤマケン,マニワシ,ホシヤマ,岡山県,真庭市,星山
7170007,オカヤマケン,マニワシ,ホンゴウ,岡山県,真庭市,本郷
7170412,オカヤマケン,マニワシ,ホンジョウ,岡山県,真庭市,本庄
7193135,オカヤマケン,マニワシ,マイタカ,岡山県,真庭市,舞高
7170017,オカヤマケン,マニワシ,マガ,岡山県,真庭市,真賀
7170731,オカヤマケン,マニワシ,マガリ,岡山県,真庭市,曲り
7170016,オカヤマケン,マニワシ,マサヨシ,岡山県,真庭市,正吉
7170411,オカヤマケン,マニワシ,ミアケド,岡山県,真庭市,見明戸
7170011,オカヤマケン,マニワシ,ミオ,岡山県,真庭市,見尾
7170105,オカヤマケン,マニワシ,ミカモ,岡山県,真庭市,美甘
7193212,オカヤマケン,マニワシ,ミサカ,岡山県,真庭市,三阪
7193226,オカヤマケン,マニワシ,ミサキ,岡山県,真庭市,三崎
7170426,オカヤマケン,マニワシ,ミセシチバラ,岡山県,真庭市,三世七原
7161403,オカヤマケン,マニワシ,ミヤジ,岡山県,真庭市,宮地
7193126,オカヤマケン,マニワシ,ムカツヤ,岡山県,真庭市,向津矢
7193224,オカヤマケン,マニワシ,メキ,岡山県,真庭市,目木
7170404,オカヤマケン,マニワシ,ヤシロ,岡山県,真庭市,社
7170012,オカヤマケン,マニワシ,ヤマクセ,岡山県,真庭市,山久世
7161402,オカヤマケン,マニワシ,ヤマダ,岡山県,真庭市,山田
7170402,オカヤマケン,マニワシ,ユバラオンセン,岡山県,真庭市,湯原温泉
7170005,オカヤマケン,マニワシ,ヨコベ,岡山県,真庭市,横部
7193136,オカヤマケン,マニワシ,ヨシ,岡山県,真庭市,吉
7193221,オカヤマケン,マニワシ,ヨノカミ,岡山県,真庭市,余野上
7193222,オカヤマケン,マニワシ,ヨノシモ,岡山県,真庭市,余野下
7170741,オカヤマケン,マニワシ,ワカシロ,岡山県,真庭市,若代
7170733,オカヤマケン,マニワシ,ワカシロウネ,岡山県,真庭市,若代畝
7070000,オカヤマケン,ミマサカシ,イカニケイサイガナイバアイ,岡山県,美作市,以下に掲載がない場合
7012623,オカヤマケン,ミマサカシ,アイダアオノ,岡山県,美作市,英田青野
7070065,オカヤマケン,ミマサカシ,アオキ,岡山県,美作市,青木
7070432,オカヤマケン,ミマサカシ,アカダ,岡山県,美作市,赤田
7094232,オカヤマケン,ミマサカシ,アシゴウチ,岡山県,美作市,芦河内
7070053,オカヤマケン,ミマサカシ,アソ,岡山県,美作市,安蘇
7094205,オカヤマケン,ミマサカシ,アワイナカ,岡山県,美作市,粟井中
7070437,オカヤマケン,ミマサカシ,アワノ,岡山県,美作市,粟野
7012606,オカヤマケン,ミマサカシ,イグチ,岡山県,美作市,井口
7070052,オカヤマケン,ミマサカシ,イデン,岡山県,美作市,位田
7070051,オカヤマケン,ミマサカシ,イナホ,岡山県,美作市,稲穂
7070034,オカヤマケン,ミマサカシ,イブシ,岡山県,美作市,猪臥
7070416,オカヤマケン,ミマサカシ,イマオカ,岡山県,美作市,今岡
7094222,オカヤマケン,ミマサカシ,イワナベ,岡山県,美作市,岩辺
7070054,オカヤマケン,ミマサカシ,イワミダ,岡山県,美作市,岩見田
7012614,オカヤマケン,ミマサカシ,ウエヤマ,岡山県,美作市,上山
7070401,オカヤマケン,ミマサカシ,ウシロヤマ,岡山県,美作市,後山
7070204,オカヤマケン,ミマサカシ,ウテ,岡山県,美作市,右手
7070411,オカヤマケン,ミマサカシ,エノハラ,岡山県,美作市,江ノ原
7094234,オカヤマケン,ミマサカシ,エミ,岡山県,美作市,江見
7094227,オカヤマケン,ミマサカシ,エミヨシダ,岡山県,美作市,江見吉田
7070005,オカヤマケン,ミマサカシ,オオイガオカ,岡山県,美作市,大井が丘
7094223,オカヤマケン,ミマサカシ,オオウチダニ,岡山県,美作市,大内谷
7070404,オカヤマケン,ミマサカシ,オオタ,岡山県,美作市,太田
7070033,オカヤマケン,ミマサカシ,オオバラ,岡山県,美作市,大原
7070124,オカヤマケン,ミマサカシ,オオマチ,岡山県,美作市,大町
7012605,オカヤマケン,ミマサカシ,オク,岡山県,美作市,奥
7070067,オカヤマケン,ミマサカシ,オクオオタニ,岡山県,美作市,奥大谷
7012601,オカヤマケン,ミマサカシ,オタニ,岡山県,美作市,尾谷
7094203,オカヤマケン,ミマサカシ,オノ,岡山県,美作市,小野
7094215,オカヤマケン,ミマサカシ,オノタニ,岡山県,美作市,小ノ谷
7070132,オカヤマケン,ミマサカシ,オバタ,岡山県,美作市,小畑
7070423,オカヤマケン,ミマサカシ,オハラダ,岡山県,美作市,小原田
7094201,オカヤマケン,ミマサカシ,オブサ,岡山県,美作市,小房
7070044,オカヤマケン,ミマサカシ,カイタ,岡山県,美作市,海田
7094253,オカヤマケン,ミマサカシ,カキガハラ,岡山県,美作市,柿ケ原
7070201,オカヤマケン,ミマサカシ,カジナミ,岡山県,美作市,梶並
7094202,オカヤマケン,ミマサカシ,カジワラ,岡山県,美作市,梶原
7070426,オカヤマケン,ミマサカシ,カツラツボ,岡山県,美作市,桂坪
7070055,オカヤマケン,ミマサカシ,カナハラ,岡山県,美作市,金原
7094246,オカヤマケン,ミマサカシ,カミフクハラ,岡山県,美作市,上福原
7070001,オカヤマケン,ミマサカシ,カミヤ,岡山県,美作市,上相
7070421,オカヤマケン,ミマサカシ,カワカミ,岡山県,美作市,川上
7094236,オカヤマケン,ミマサカシ,カワギタ,岡山県,美作市,川北
7070436,オカヤマケン,ミマサカシ,カワト,岡山県,美作市,川戸
7070407,オカヤマケン,ミマサカシ,カワヒガシ,岡山県,美作市,川東
7012611,オカヤマケン,ミマサカシ,キタ,岡山県,美作市,北
7070063,オカヤマケン,ミマサカシ,キタサカ,岡山県,美作市,北坂
7070036,オカヤマケン,ミマサカシ,キタバラ,岡山県,美作市,北原
7070014,オカヤマケン,ミマサカシ,キタヤマ,岡山県,美作市,北山
7070111,オカヤマケン,ミマサカシ,クガ,岡山県,美作市,久賀
7070042,オカヤマケン,ミマサカシ,クツギ,岡山県,美作市,朽木
7094255,オカヤマケン,ミマサカシ,クニサダ,岡山県,美作市,国貞
7070202,オカヤマケン,ミマサカシ,コウゾ,岡山県,美作市,楮
7070131,オカヤマケン,ミマサカシ,コウチ,岡山県,美作市,河内
7070045,オカヤマケン,ミマサカシ,コセ,岡山県,美作市,巨勢
7094211,オカヤマケン,ミマサカシ,ゴミョウ,岡山県,美作市,五名
7070025,オカヤマケン,ミマサカシ,サカエマチ,岡山県,美作市,栄町
7094204,オカヤマケン,ミマサカシ,サギス,岡山県,美作市,鷺巣
7070422,オカヤマケン,ミマサカシ,ササオカ,岡山県,美作市,笹岡
7070435,オカヤマケン,ミマサカシ,サワダ,岡山県,美作市,沢田
7070066,オカヤマケン,ミマサカシ,シモオオタニ,岡山県,美作市,下大谷
7070016,オカヤマケン,ミマサカシ,シモカヤマ,岡山県,美作市,下香山
7070425,オカヤマケン,ミマサカシ,シモショウマチ,岡山県,美作市,下庄町
7070417,オカヤマケン,ミマサカシ,シモマチ,岡山県,美作市,下町
7012621,オカヤマケン,ミマサカシ,シモヤマ,岡山県,美作市,下山
7012625,オカヤマケン,ミマサカシ,ジョウデン,岡山県,美作市,城田
7094251,オカヤマケン,ミマサカシ,シラミズ,岡山県,美作市,白水
7070133,オカヤマケン,ミマサカシ,スギハラ,岡山県,美作市,杉原
7094256,オカヤマケン,ミマサカシ,スズケ,岡山県,美作市,鈴家
7094252,オカヤマケン,ミマサカシ,スナミ,岡山県,美作市,角南
7094221,オカヤマケン,ミマサカシ,セト,岡山県,美作市,瀬戸
7070431,オカヤマケン,ミマサカシ,タイ,岡山県,美作市,田井
7094213,オカヤマケン,ミマサカシ,ダイショウジ,岡山県,美作市,大聖寺
7070427,オカヤマケン,ミマサカシ,タキ,岡山県,美作市,滝
7012612,オカヤマケン,ミマサカシ,タキミヤ,岡山県,美作市,滝宮
7094245,オカヤマケン,ミマサカシ,タケダ,岡山県,美作市,竹田
7070433,オカヤマケン,ミマサカシ,タテイシ,岡山県,美作市,立石
7070012,オカヤマケン,ミマサカシ,タドノ,岡山県,美作市,田殿
7094257,オカヤマケン,ミマサカシ,タブチ,岡山県,美作市,田渕
7094242,オカヤマケン,ミマサカシ,タワラ,岡山県,美作市,田原
7094244,オカヤマケン,ミマサカシ,ドイ,岡山県,美作市,土居
7070064,オカヤマケン,ミマサカシ,トノドコロ,岡山県,美作市,殿所
7070037,オカヤマケン,ミマサカシ,トモノ,岡山県,美作市,友野
7070015,オカヤマケン,ミマサカシ,トヨクニハラ,岡山県,美作市,豊国原
7094224,オカヤマケン,ミマサカシ,トヨノ,岡山県,美作市,豊野
7012622,オカヤマケン,ミマサカシ,トリブチ,岡山県,美作市,鳥渕
7070056,オカヤマケン,ミマサカシ,ナガウチ,岡山県,美作市,長内
7070002,オカヤマケン,ミマサカシ,ナカオ,岡山県,美作市,中尾
7012615,オカヤマケン,ミマサカシ,ナカガワ,岡山県,美作市,中川
7012624,オカヤマケン,ミマサカシ,ナカゴウチ,岡山県,美作市,中河内
7070402,オカヤマケン,ミマサカシ,ナカダニ,岡山県,美作市,中谷
7070413,オカヤマケン,ミマサカシ,ナカマチ,岡山県,美作市,中町
7070061,オカヤマケン,ミマサカシ,ナカヤマ,岡山県,美作市,中山
7094226,オカヤマケン,ミマサカシ,ナマズ,岡山県,美作市,鯰
7070022,オカヤマケン,ミマサカシ,ナラハラカミ,岡山県,美作市,楢原上
7070024,オカヤマケン,ミマサカシ,ナラハラシモ,岡山県,美作市,楢原下
7070021,オカヤマケン,ミマサカシ,ナラハラナカ,岡山県,美作市,楢原中
7094231,オカヤマケン,ミマサカシ,ナンガイ,岡山県,美作市,南海
7070414,オカヤマケン,ミマサカシ,ニシマチ,岡山県,美作市,西町
7070004,オカヤマケン,ミマサカシ,ニュウタ,岡山県,美作市,入田
7070424,オカヤマケン,ミマサカシ,ノガタ,岡山県,美作市,野形
7070405,オカヤマケン,ミマサカシ,ノハラ,岡山県,美作市,野原
7070057,オカヤマケン,ミマサカシ,ノリヒラ,岡山県,美作市,則平
7070121,オカヤマケン,ミマサカシ,ハセウチ,岡山県,美作市,長谷内
7070041,オカヤマケン,ミマサカシ,ハヤシノ,岡山県,美作市,林野
7094235,オカヤマケン,ミマサカシ,ハラ,岡山県,美作市,原
7070403,オカヤマケン,ミマサカシ,ヒガシアオノ,岡山県,美作市,東青野
7070205,オカヤマケン,ミマサカシ,ヒガシダニカミ,岡山県,美作市,東谷上
7070206,オカヤマケン,ミマサカシ,ヒガシダニシモ,岡山県,美作市,東谷下
7070406,オカヤマケン,ミマサカシ,ヒガシヨシダ,岡山県,美作市,東吉田
7094241,オカヤマケン,ミマサカシ,ヒサシ,岡山県,美作市,日指
7070035,オカヤマケン,ミマサカシ,ヒラタ,岡山県,美作市,平田
7070023,オカヤマケン,ミマサカシ,ヒラフク,岡山県,美作市,平福
7012604,オカヤマケン,ミマサカシ,フクモト,岡山県,美作市,福本
7094233,オカヤマケン,ミマサカシ,フジュウ,岡山県,美作市,藤生
7070412,オカヤマケン,ミマサカシ,フルマチ,岡山県,美作市,古町
7070122,オカヤマケン,ミマサカシ,マガタ,岡山県,美作市,馬形
7070113,オカヤマケン,ミマサカシ,マカベ,岡山県,美作市,真加部
7012602,オカヤマケン,ミマサカシ,マガミ,岡山県,美作市,真神
7094225,オカヤマケン,ミマサカシ,マツワキ,岡山県,美作市,松脇
7070203,オカヤマケン,ミマサカシ,マトノ,岡山県,美作市,真殿
7094214,オカヤマケン,ミマサカシ,マメダ,岡山県,美作市,豆田
7094254,オカヤマケン,ミマサカシ,マンゼン,岡山県,美作市,万善
7070043,オカヤマケン,ミマサカシ,ミウチ,岡山県,美作市,海内
7070046,オカヤマケン,ミマサカシ,ミクラダ,岡山県,美作市,三倉田
7012616,オカヤマケン,ミマサカシ,ミナミ,岡山県,美作市,南
7070434,オカヤマケン,ミマサカシ,ミブ,岡山県,美作市,壬生
7012603,オカヤマケン,ミマサカシ,ミホバラ,岡山県,美作市,三保原
7094212,オカヤマケン,ミマサカシ,ミヤバラ,岡山県,美作市,宮原
7070415,オカヤマケン,ミマサカシ,ミヤモト,岡山県,美作市,宮本
7070003,オカヤマケン,ミマサカシ,ミョウケン,岡山県,美作市,明見
7070017,オカヤマケン,ミマサカシ,ミライ,岡山県,美作市,美来
7070123,オカヤマケン,ミマサカシ,ムナカケ,岡山県,美作市,宗掛
7070134,オカヤマケン,ミマサカシ,ヤタ,岡山県,美作市,矢田
7070031,オカヤマケン,ミマサカシ,ヤマグチ,岡山県,美作市,山口
7094247,オカヤマケン,ミマサカシ,ヤマシロ,岡山県,美作市,山城
7094216,オカヤマケン,ミマサカシ,ヤマテ,岡山県,美作市,山手
7070032,オカヤマケン,ミマサカシ,ヤマトノ,岡山県,美作市,山外野
7070062,オカヤマケン,ミマサカシ,ユノゴウ,岡山県,美作市,湯郷
7012613,オカヤマケン,ミマサカシ,ヨコオ,岡山県,美作市,横尾
7070013,オカヤマケン,ミマサカシ,ヨシ,岡山県,美作市,吉
7070112,オカヤマケン,ミマサカシ,ヨノ,岡山県,美作市,余野
7094243,オカヤマケン,ミマサカシ,レンゲジ,岡山県,美作市,蓮花寺
7070011,オカヤマケン,ミマサカシ,ワダ,岡山県,美作市,和田
7190200,オカヤマケン,アサクチシ,イカニケイサイガナイバアイ,岡山県,浅口市,以下に掲載がない場合
7190243,オカヤマケン,アサクチシ,カモガタチョウカモガタ,岡山県,浅口市,鴨方町鴨方
7190231,オカヤマケン,アサクチシ,カモガタチョウコサカニシ,岡山県,浅口市,鴨方町小坂西
7190241,オカヤマケン,アサクチシ,カモガタチョウコサカヒガシ,岡山県,浅口市,鴨方町小坂東
7190233,オカヤマケン,アサクチシ,カモガタチョウヂトウカミ,岡山県,浅口市,鴨方町地頭上
7190253,オカヤマケン,アサクチシ,カモガタチョウハトガオカ,岡山県,浅口市,鴨方町鳩ケ丘
7190244,オカヤマケン,アサクチシ,カモガタチョウフカダ,岡山県,浅口市,鴨方町深田
7190232,オカヤマケン,アサクチシ,カモガタチョウホンジョ,岡山県,浅口市,鴨方町本庄
7190234,オカヤマケン,アサクチシ,カモガタチョウマスサカ,岡山県,浅口市,鴨方町益坂
7190242,オカヤマケン,アサクチシ,カモガタチョウミドリガオカ,岡山県,浅口市,鴨方町みどりケ丘
7190252,オカヤマケン,アサクチシ,カモガタチョウロクジョウインナカ,岡山県,浅口市,鴨方町六条院中
7190251,オカヤマケン,アサクチシ,カモガタチョウロクジョウインニシ,岡山県,浅口市,鴨方町六条院西
7190254,オカヤマケン,アサクチシ,カモガタチョウロクジョウインヒガシ,岡山県,浅口市,鴨方町六条院東
7190105,オカヤマケン,アサクチシ,コンコウチョウウラミ,岡山県,浅口市,金光町占見
7190104,オカヤマケン,アサクチシ,コンコウチョウウラミシンデン,岡山県,浅口市,金光町占見新田
7190111,オカヤマケン,アサクチシ,コンコウチョウオオタニ,岡山県,浅口市,金光町大谷
7190221,オカヤマケン,アサクチシ,コンコウチョウカミダケ（ヨウショウザン）,岡山県,浅口市,金光町上竹（遙照山）
7190101,オカヤマケン,アサクチシ,コンコウチョウカミダケ（ソノタ）,岡山県,浅口市,金光町上竹（その他）
7190113,オカヤマケン,アサクチシ,コンコウチョウサガタ,岡山県,浅口市,金光町佐方
7190106,オカヤマケン,アサクチシ,コンコウチョウジトウシモ,岡山県,浅口市,金光町地頭下
7190102,オカヤマケン,アサクチシ,コンコウチョウシモダケ,岡山県,浅口市,金光町下竹
7190112,オカヤマケン,アサクチシ,コンコウチョウスエ,岡山県,浅口市,金光町須恵
7190103,オカヤマケン,アサクチシ,コンコウチョウヤエ,岡山県,浅口市,金光町八重
7140101,オカヤマケン,アサクチシ,ヨリシマチョウ,岡山県,浅口市,寄島町
7090400,オカヤマケン,ワケグンワケチョウ,イカニケイサイガナイバアイ,岡山県,和気郡和気町,以下に掲載がない場合
7090413,オカヤマケン,ワケグンワケチョウ,イズミ,岡山県,和気郡和気町,泉
7090513,オカヤマケン,ワケグンワケチョウ,イワト,岡山県,和気郡和気町,岩戸
7090525,オカヤマケン,ワケグンワケチョウ,ウブ,岡山県,和気郡和気町,宇生
7090414,オカヤマケン,ワケグンワケチョウ,オオタワラ,岡山県,和気郡和気町,大田原
7090432,オカヤマケン,ワケグンワケチョウ,オオナカヤマ,岡山県,和気郡和気町,大中山
7090501,オカヤマケン,ワケグンワケチョウ,オクシオタ,岡山県,和気郡和気町,奥塩田
7090522,オカヤマケン,ワケグンワケチョウ,カミガタ,岡山県,和気郡和気町,加三方
7090504,オカヤマケン,ワケグンワケチョウ,キタヤマガタ,岡山県,和気郡和気町,北山方
7090441,オカヤマケン,ワケグンワケチョウ,キヌガサ,岡山県,和気郡和気町,衣笠
7090404,オカヤマケン,ワケグンワケチョウ,キノクラ,岡山県,和気郡和気町,木倉
7090523,オカヤマケン,ワケグンワケチョウ,コザカ,岡山県,和気郡和気町,小坂
7090514,オカヤマケン,ワケグンワケチョウ,サエキ,岡山県,和気郡和気町,佐伯
7090506,オカヤマケン,ワケグンワケチョウ,シオタ,岡山県,和気郡和気町,塩田
7090431,オカヤマケン,ワケグンワケチョウ,シミズ,岡山県,和気郡和気町,清水
7090422,オカヤマケン,ワケグンワケチョウ,シャクソ,岡山県,和気郡和気町,尺所
7090524,オカヤマケン,ワケグンワケチョウ,タガ,岡山県,和気郡和気町,田賀
7090512,オカヤマケン,ワケグンワケチョウ,タド,岡山県,和気郡和気町,田土
7090463,オカヤマケン,ワケグンワケチョウ,タワラカミ,岡山県,和気郡和気町,田原上
7090464,オカヤマケン,ワケグンワケチョウ,タワラシモ,岡山県,和気郡和気町,田原下
7090521,オカヤマケン,ワケグンワケチョウ,チチイバラ,岡山県,和気郡和気町,父井原
7090516,オカヤマケン,ワケグンワケチョウ,ツゼ,岡山県,和気郡和気町,津瀬
7090505,オカヤマケン,ワケグンワケチョウ,ニガキ,岡山県,和気郡和気町,苦木
7090461,オカヤマケン,ワケグンワケチョウ,ハラ,岡山県,和気郡和気町,原
7090402,オカヤマケン,ワケグンワケチョウ,ヒカサカミ,岡山県,和気郡和気町,日笠上
7090403,オカヤマケン,ワケグンワケチョウ,ヒカサシモ,岡山県,和気郡和気町,日笠下
7090421,オカヤマケン,ワケグンワケチョウ,ヒムロ,岡山県,和気郡和気町,日室
7090442,オカヤマケン,ワケグンワケチョウ,フクトミ,岡山県,和気郡和気町,福富
7090412,オカヤマケン,ワケグンワケチョウ,フジノ,岡山県,和気郡和気町,藤野
7090401,オカヤマケン,ワケグンワケチョウ,ホソウ,岡山県,和気郡和気町,保曽
7090462,オカヤマケン,ワケグンワケチョウ,ホン,岡山県,和気郡和気町,本
7090452,オカヤマケン,ワケグンワケチョウ,マスバラ,岡山県,和気郡和気町,益原
7090502,オカヤマケン,ワケグンワケチョウ,マルヤマ,岡山県,和気郡和気町,丸山
7090503,オカヤマケン,ワケグンワケチョウ,ミナミヤマガタ,岡山県,和気郡和気町,南山方
7090511,オカヤマケン,ワケグンワケチョウ,ヤタ,岡山県,和気郡和気町,矢田
7090526,オカヤマケン,ワケグンワケチョウ,ヤタベ,岡山県,和気郡和気町,矢田部
7090411,オカヤマケン,ワケグンワケチョウ,ヨシダ,岡山県,和気郡和気町,吉田
7090515,オカヤマケン,ワケグンワケチョウ,ヨネザワ,岡山県,和気郡和気町,米澤
7090451,オカヤマケン,ワケグンワケチョウ,ワケ,岡山県,和気郡和気町,和気
7010300,オカヤマケン,ツクボグンハヤシマチョウ,イカニケイサイガナイバアイ,岡山県,都窪郡早島町,以下に掲載がない場合
7010304,オカヤマケン,ツクボグンハヤシマチョウ,ハヤシマ,岡山県,都窪郡早島町,早島
7010303,オカヤマケン,ツクボグンハヤシマチョウ,マエガタ,岡山県,都窪郡早島町,前潟
7010301,オカヤマケン,ツクボグンハヤシマチョウ,ヤオ,岡山県,都窪郡早島町,矢尾
7010302,オカヤマケン,ツクボグンハヤシマチョウ,ワカミヤ,岡山県,都窪郡早島町,若宮
7190300,オカヤマケン,アサクチグンサトショウチョウ,イカニケイサイガナイバアイ,岡山県,浅口郡里庄町,以下に掲載がない場合
7190301,オカヤマケン,アサクチグンサトショウチョウ,サトミ,岡山県,浅口郡里庄町,里見
7190302,オカヤマケン,アサクチグンサトショウチョウ,シンジョウ,岡山県,浅口郡里庄町,新庄
7190304,オカヤマケン,アサクチグンサトショウチョウ,シンジョウグリーンクレスト,岡山県,浅口郡里庄町,新庄グリーンクレスト
7190303,オカヤマケン,アサクチグンサトショウチョウ,ハマナカ,岡山県,浅口郡里庄町,浜中
7141200,オカヤマケン,オダグンヤカゲチョウ,イカニケイサイガナイバアイ,岡山県,小田郡矢掛町,以下に掲載がない場合
7141225,オカヤマケン,オダグンヤカゲチョウ,アスミ,岡山県,小田郡矢掛町,浅海
7141205,オカヤマケン,オダグンヤカゲチョウ,ウズミ,岡山県,小田郡矢掛町,宇角
7141206,オカヤマケン,オダグンヤカゲチョウ,ウチダ,岡山県,小田郡矢掛町,内田
7141221,オカヤマケン,オダグンヤカゲチョウ,ウナイ,岡山県,小田郡矢掛町,宇内
7141226,オカヤマケン,オダグンヤカゲチョウ,エラ,岡山県,小田郡矢掛町,江良
7141227,オカヤマケン,オダグンヤカゲチョウ,オダ,岡山県,小田郡矢掛町,小田
7141202,オカヤマケン,オダグンヤカゲチョウ,オバヤシ,岡山県,小田郡矢掛町,小林
7141203,オカヤマケン,オダグンヤカゲチョウ,カミコウズエ,岡山県,小田郡矢掛町,上高末
7141213,オカヤマケン,オダグンヤカゲチョウ,サトヤマダ,岡山県,小田郡矢掛町,里山田
7141204,オカヤマケン,オダグンヤカゲチョウ,シモコウズエ,岡山県,小田郡矢掛町,下高末
7141215,オカヤマケン,オダグンヤカゲチョウ,ナカ,岡山県,小田郡矢掛町,中
7141222,オカヤマケン,オダグンヤカゲチョウ,ニシカワモ,岡山県,小田郡矢掛町,西川面
7141223,オカヤマケン,オダグンヤカゲチョウ,ヒガシカワモ,岡山県,小田郡矢掛町,東川面
7141211,オカヤマケン,オダグンヤカゲチョウ,ヒガシミナリ,岡山県,小田郡矢掛町,東三成
7141214,オカヤマケン,オダグンヤカゲチョウ,ミナミヤマダ,岡山県,小田郡矢掛町,南山田
7141224,オカヤマケン,オダグンヤカゲチョウ,モトホリ,岡山県,小田郡矢掛町,本堀
7141201,オカヤマケン,オダグンヤカゲチョウ,ヤカゲ,岡山県,小田郡矢掛町,矢掛
7141212,オカヤマケン,オダグンヤカゲチョウ,ヨコダニ,岡山県,小田郡矢掛町,横谷
7170201,オカヤマケン,マニワグンシンジョウソン,シンジョウソンイチエン,岡山県,真庭郡新庄村,新庄村一円
7080300,オカヤマケン,トマタグンカガミノチョウ,イカニケイサイガナイバアイ,岡山県,苫田郡鏡野町,以下に掲載がない場合
7080421,オカヤマケン,トマタグンカガミノチョウ,イザカ,岡山県,苫田郡鏡野町,井坂
7080315,オカヤマケン,トマタグンカガミノチョウ,イチバ,岡山県,苫田郡鏡野町,市場
7080351,オカヤマケン,トマタグンカガミノチョウ,イリ,岡山県,苫田郡鏡野町,入
7080302,オカヤマケン,トマタグンカガミノチョウ,イワヤ,岡山県,苫田郡鏡野町,岩屋
7080321,オカヤマケン,トマタグンカガミノチョウ,エンジュウジ,岡山県,苫田郡鏡野町,円宗寺
