0200000,イワテケン,モリオカシ,イカニケイサイガナイバアイ,岩手県,盛岡市,以下に掲載がない場合
0270007,イワテケン,ミヤコシ,ヒカゲチョウ,岩手県,宮古市,日影町
0282102,イワテケン,ミヤコシ,ヒキメ,岩手県,宮古市,蟇目
0270001,イワテケン,ミヤコシ,ヒタチハマチョウ,岩手県,宮古市,日立浜町
0270094,イワテケン,ミヤコシ,ヒノデチョウ,岩手県,宮古市,日の出町
0282633,イワテケン,ミヤコシ,ヒラツト,岩手県,宮古市,平津戸
0270029,イワテケン,ミヤコシ,フジノカワ,岩手県,宮古市,藤の川
0270021,イワテケン,ミヤコシ,フジワラ,岩手県,宮古市,藤原
0270021,イワテケン,ミヤコシ,フジワラカミマチ,岩手県,宮古市,藤原上町
0282301,イワテケン,ミヤコシ,フッタ,岩手県,宮古市,古田
0270074,イワテケン,ミヤコシ,ホクダ,岩手県,宮古市,保久田
0270037,イワテケン,ミヤコシ,マツヤマ,岩手県,宮古市,松山
0270025,イワテケン,ミヤコシ,ミタ,岩手県,宮古市,実田
0270073,イワテケン,ミヤコシ,ミドリガオカ,岩手県,宮古市,緑ケ丘
0270003,イワテケン,ミヤコシ,ミナトマチ,岩手県,宮古市,港町
0270051,イワテケン,ミヤコシ,ミナミマチ,岩手県,宮古市,南町
0270064,イワテケン,ミヤコシ,ミヤゾノ,岩手県,宮古市,宮園
0270052,イワテケン,ミヤコシ,ミヤマチ,岩手県,宮古市,宮町
0270082,イワテケン,ミヤコシ,ムカイマチ,岩手県,宮古市,向町
0282101,イワテケン,ミヤコシ,モイチ,岩手県,宮古市,茂市
0270089,イワテケン,ミヤコシ,モトマチ,岩手県,宮古市,本町
0270031,イワテケン,ミヤコシ,ヤギサワ,岩手県,宮古市,八木沢
0270063,イワテケン,ミヤコシ,ヤマグチ,岩手県,宮古市,山口
0270002,イワテケン,ミヤコシ,ヤマネチョウ,岩手県,宮古市,山根町
0270087,イワテケン,ミヤコシ,ヨコマチ,岩手県,宮古市,横町
0270004,イワテケン,ミヤコシ,リンコウドオリ,岩手県,宮古市,臨港通
0270045,イワテケン,ミヤコシ,ロウキ,岩手県,宮古市,老木
0282105,イワテケン,ミヤコシ,ワイナイ,岩手県,宮古市,和井内
0270075,イワテケン,ミヤコシ,ワミマチ,岩手県,宮古市,和見町
0270026,イワテケン,ミヤコシ,ワムラ,岩手県,宮古市,上村
0220000,イワテケン,オオフナトシ,イカニケイサイガナイバアイ,岩手県,大船渡市,以下に掲載がない場合
0220007,イワテケン,オオフナトシ,アカサキチョウ,岩手県,大船渡市,赤崎町
0220004,イワテケン,オオフナトシ,イカワチョウ,岩手県,大船渡市,猪川町
0220002,イワテケン,オオフナトシ,オオフナトチョウ,岩手県,大船渡市,大船渡町
0220003,イワテケン,オオフナトシ,サカリチョウ,岩手県,大船渡市,盛町
0220101,イワテケン,オオフナトシ,サンリクチョウオキライ,岩手県,大船渡市,三陸町越喜来
0220102,イワテケン,オオフナトシ,サンリクチョウヨシハマ,岩手県,大船渡市,三陸町吉浜
0220211,イワテケン,オオフナトシ,サンリクチョウリョウリ,岩手県,大船渡市,三陸町綾里
0220006,イワテケン,オオフナトシ,タッコンチョウ,岩手県,大船渡市,立根町
0220005,イワテケン,オオフナトシ,ヒコロイチチョウ,岩手県,大船渡市,日頃市町
0220001,イワテケン,オオフナトシ,マッサキチョウ,岩手県,大船渡市,末崎町
0250000,イワテケン,ハナマキシ,イカニケイサイガナイバアイ,岩手県,花巻市,以下に掲載がない場合
0250067,イワテケン,ハナマキシ,アサザワ,岩手県,花巻市,浅沢
0250088,イワテケン,ハナマキシ,アズマチョウ,岩手県,花巻市,東町
0250071,イワテケン,ハナマキシ,アタゴチョウ,岩手県,花巻市,愛宕町
0250095,イワテケン,ハナマキシ,イシガミチョウ,岩手県,花巻市,石神町
0283131,イワテケン,ハナマキシ,イシドリヤチョウイノハナ,岩手県,花巻市,石鳥谷町猪鼻
0283151,イワテケン,ハナマキシ,イシドリヤチョウエソ,岩手県,花巻市,石鳥谷町江曽
0283185,イワテケン,ハナマキシ,イシドリヤチョウオオセガワ,岩手県,花巻市,石鳥谷町大瀬川
0283102,イワテケン,ハナマキシ,イシドリヤチョウカミグチ,岩手県,花巻市,石鳥谷町上口
0283172,イワテケン,ハナマキシ,イシドリヤチョウキタテラバヤシ,岩手県,花巻市,石鳥谷町北寺林
0283161,イワテケン,ハナマキシ,イシドリヤチョウクロヌマ,岩手県,花巻市,石鳥谷町黒沼
0283101,イワテケン,ハナマキシ,イシドリヤチョウコウチ,岩手県,花巻市,石鳥谷町好地
0283141,イワテケン,ハナマキシ,イシドリヤチョウゴダイドウ,岩手県,花巻市,石鳥谷町五大堂
0283153,イワテケン,ハナマキシ,イシドリヤチョウコモリバヤシ,岩手県,花巻市,石鳥谷町小森林
0283182,イワテケン,ハナマキシ,イシドリヤチョウショウリンジ,岩手県,花巻市,石鳥谷町松林寺
0283133,イワテケン,ハナマキシ,イシドリヤチョウセキグチ,岩手県,花巻市,石鳥谷町関口
0283181,イワテケン,ハナマキシ,イシドリヤチョウダイコウジ,岩手県,花巻市,石鳥谷町大興寺
0283122,イワテケン,ハナマキシ,イシドリヤチョウタキタ,岩手県,花巻市,石鳥谷町滝田
0283121,イワテケン,ハナマキシ,イシドリヤチョウトヅカ,岩手県,花巻市,石鳥谷町戸塚
0283184,イワテケン,ハナマキシ,イシドリヤチョウトミサワ,岩手県,花巻市,石鳥谷町富沢
0283171,イワテケン,ハナマキシ,イシドリヤチョウナカテラバヤシ,岩手県,花巻市,石鳥谷町中寺林
0283111,イワテケン,ハナマキシ,イシドリヤチョウニイボリ,岩手県,花巻市,石鳥谷町新堀
0283162,イワテケン,ハナマキシ,イシドリヤチョウニシナカジマ,岩手県,花巻市,石鳥谷町西中島
0283183,イワテケン,ハナマキシ,イシドリヤチョウハセドウ,岩手県,花巻市,石鳥谷町長谷堂
0283163,イワテケン,ハナマキシ,イシドリヤチョウハチマン,岩手県,花巻市,石鳥谷町八幡
0283132,イワテケン,ハナマキシ,イシドリヤチョウヒガシナカシマ,岩手県,花巻市,石鳥谷町東中島
0283152,イワテケン,ハナマキシ,イシドリヤチョウミナミテラバヤシ,岩手県,花巻市,石鳥谷町南寺林
0283142,イワテケン,ハナマキシ,イシドリヤチョウヤエハタ,岩手県,花巻市,石鳥谷町八重畑
0250058,イワテケン,ハナマキシ,イッポンスギ,岩手県,花巻市,一本杉
0250042,イワテケン,ハナマキシ,エンマンジ,岩手県,花巻市,円万寺
0250322,イワテケン,ハナマキシ,オオカミザワ,岩手県,花巻市,狼沢
0250037,イワテケン,ハナマキシ,オオタ,岩手県,花巻市,太田
0250092,イワテケン,ハナマキシ,オオドオリ,岩手県,花巻市,大通り
0283201,イワテケン,ハナマキシ,オオハサママチウチカワメ,岩手県,花巻市,大迫町内川目
0283203,イワテケン,ハナマキシ,オオハサママチオオハサマ,岩手県,花巻市,大迫町大迫
0283204,イワテケン,ハナマキシ,オオハサママチカメガモリ,岩手県,花巻市,大迫町亀ケ森
0283202,イワテケン,ハナマキシ,オオハサママチソトカワメ,岩手県,花巻市,大迫町外川目
0250303,イワテケン,ハナマキシ,オオハタ,岩手県,花巻市,大畑
0250026,イワテケン,ハナマキシ,オオヤチ,岩手県,花巻市,大谷地
0250082,イワテケン,ハナマキシ,オタヤチョウ,岩手県,花巻市,御田屋町
0250311,イワテケン,ハナマキシ,オロシマチ,岩手県,花巻市,卸町
0250086,イワテケン,ハナマキシ,カジマチ,岩手県,花巻市,鍛治町
0250075,イワテケン,ハナマキシ,カジョウマチ,岩手県,花巻市,花城町
0250321,イワテケン,ハナマキシ,カナヤ,岩手県,花巻市,金矢
0250056,イワテケン,ハナマキシ,カミキタマンチョウメ,岩手県,花巻市,上北万丁目
0250062,イワテケン,ハナマキシ,カミコブナト,岩手県,花巻市,上小舟渡
0250032,イワテケン,ハナマキシ,カミスワ,岩手県,花巻市,上諏訪
0250087,イワテケン,ハナマキシ,カミチョウ,岩手県,花巻市,上町
0250007,イワテケン,ハナマキシ,カミニタナイ,岩手県,花巻市,上似内
0250043,イワテケン,ハナマキシ,カミネコ,岩手県,花巻市,上根子
0250132,イワテケン,ハナマキシ,キタササマ,岩手県,花巻市,北笹間
0250301,イワテケン,ハナマキシ,キタユグチ,岩手県,花巻市,北湯口
0250008,イワテケン,ハナマキシ,クウコウミナミ,岩手県,花巻市,空港南
0250004,イワテケン,ハナマキシ,クズ,岩手県,花巻市,葛
0250253,イワテケン,ハナマキシ,クタシザワ,岩手県,花巻市,下シ沢
0250323,イワテケン,ハナマキシ,クヌギノメ,岩手県,花巻市,椚ノ目
0250013,イワテケン,ハナマキシ,コウダ,岩手県,花巻市,幸田
0250012,イワテケン,ハナマキシ,コシオウ,岩手県,花巻市,胡四王
0250324,イワテケン,ハナマキシ,コセガワ,岩手県,花巻市,小瀬川
0250098,イワテケン,ハナマキシ,ザイモクチョウ,岩手県,花巻市,材木町
0250074,イワテケン,ハナマキシ,サカモトチョウ,岩手県,花巻市,坂本町
0250094,イワテケン,ハナマキシ,サクラギチョウ,岩手県,花巻市,桜木町
0250064,イワテケン,ハナマキシ,サクラダイ,岩手県,花巻市,桜台
0250084,イワテケン,ハナマキシ,サクラマチ,岩手県,花巻市,桜町
0250081,イワテケン,ハナマキシ,サトカワグチマチ,岩手県,花巻市,里川口町
0250068,イワテケン,ハナマキシ,シタハバ,岩手県,花巻市,下幅
0250035,イワテケン,ハナマキシ,ジツソウジ,岩手県,花巻市,実相寺
0250054,イワテケン,ハナマキシ,シモキタマンチョウメ,岩手県,花巻市,下北万丁目
0250063,イワテケン,ハナマキシ,シモコブナト,岩手県,花巻市,下小舟渡
0250006,イワテケン,ハナマキシ,シモニタナイ,岩手県,花巻市,下似内
0250025,イワテケン,ハナマキシ,シモネコ,岩手県,花巻市,下根子
0250022,イワテケン,ハナマキシ,ジュウニチョウメ,岩手県,花巻市,十二丁目
0250076,イワテケン,ハナマキシ,ジョウナイ,岩手県,花巻市,城内
0250137,イワテケン,ハナマキシ,シリタイラガワ,岩手県,花巻市,尻平川
0250057,イワテケン,ハナマキシ,シンデン,岩手県,花巻市,新田
0250079,イワテケン,ハナマキシ,スエヒロチョウ,岩手県,花巻市,末広町
0250033,イワテケン,ハナマキシ,スワ,岩手県,花巻市,諏訪
0250039,イワテケン,ハナマキシ,スワチョウ,岩手県,花巻市,諏訪町
0250305,イワテケン,ハナマキシ,ダイ,岩手県,花巻市,台
0250016,イワテケン,ハナマキシ,タカキ,岩手県,花巻市,高木
0250083,イワテケン,ハナマキシ,タカダ,岩手県,花巻市,高田
0250014,イワテケン,ハナマキシ,タカマツ,岩手県,花巻市,高松
0250005,イワテケン,ハナマキシ,タチカラ,岩手県,花巻市,田力
0250001,イワテケン,ハナマキシ,テンカダ,岩手県,花巻市,天下田
0280115,イワテケン,ハナマキシ,トウワチョウアヒョウ,岩手県,花巻市,東和町安俵
0280134,イワテケン,ハナマキシ,トウワチョウイサゴ,岩手県,花巻市,東和町砂子
0280103,イワテケン,ハナマキシ,トウワチョウイシハトオカ,岩手県,花巻市,東和町石鳩岡
0280154,イワテケン,ハナマキシ,トウワチョウイシモチ,岩手県,花巻市,東和町石持
0280151,イワテケン,ハナマキシ,トウワチョウオチアイ,岩手県,花巻市,東和町落合
0280121,イワテケン,ハナマキシ,トウワチョウオトモ,岩手県,花巻市,東和町小友
0280136,イワテケン,ハナマキシ,トウワチョウオバラ,岩手県,花巻市,東和町小原
0280143,イワテケン,ハナマキシ,トウワチョウカミウキタ,岩手県,花巻市,東和町上浮田
0280107,イワテケン,ハナマキシ,トウワチョウキタオヤマダ,岩手県,花巻市,東和町北小山田
0280102,イワテケン,ハナマキシ,トウワチョウキタカワメ,岩手県,花巻市,東和町北川目
0280116,イワテケン,ハナマキシ,トウワチョウキタナルシマ,岩手県,花巻市,東和町北成島
0280101,イワテケン,ハナマキシ,トウワチョウキタマエダ,岩手県,花巻市,東和町北前田
0280135,イワテケン,ハナマキシ,トウワチョウクラザワ,岩手県,花巻市,東和町倉沢
0280156,イワテケン,ハナマキシ,トウワチョウコガヨウ,岩手県,花巻市,東和町小通
0280142,イワテケン,ハナマキシ,トウワチョウコマゴメ,岩手県,花巻市,東和町駒籠
0280141,イワテケン,ハナマキシ,トウワチョウシモウキタ,岩手県,花巻市,東和町下浮田
0280112,イワテケン,ハナマキシ,トウワチョウシンジ,岩手県,花巻市,東和町新地
0280106,イワテケン,ハナマキシ,トウワチョウソトヤチ,岩手県,花巻市,東和町外谷地
0280133,イワテケン,ハナマキシ,トウワチョウタカスドウ,岩手県,花巻市,東和町鷹巣堂
0280123,イワテケン,ハナマキシ,トウワチョウタセ,岩手県,花巻市,東和町田瀬
0280132,イワテケン,ハナマキシ,トウワチョウタテハサマ,岩手県,花巻市,東和町舘迫
0280122,イワテケン,ハナマキシ,トウワチョウタニナイ,岩手県,花巻市,東和町谷内
0280114,イワテケン,ハナマキシ,トウワチョウツチザワ,岩手県,花巻市,東和町土沢
0280152,イワテケン,ハナマキシ,トウワチョウドクサワ,岩手県,花巻市,東和町毒沢
0280153,イワテケン,ハナマキシ,トウワチョウナカナイ,岩手県,花巻市,東和町中内
0280113,イワテケン,ハナマキシ,トウワチョウヒガシハルヤマ,岩手県,花巻市,東和町東晴山
0280105,イワテケン,ハナマキシ,トウワチョウマエダ,岩手県,花巻市,東和町前田
0280131,イワテケン,ハナマキシ,トウワチョウマチイ,岩手県,花巻市,東和町町井
0280104,イワテケン,ハナマキシ,トウワチョウミナミカワメ,岩手県,花巻市,東和町南川目
0280155,イワテケン,ハナマキシ,トウワチョウミナミナルシマ,岩手県,花巻市,東和町南成島
0280144,イワテケン,ハナマキシ,トウワチョウミヤダ,岩手県,花巻市,東和町宮田
0280111,イワテケン,ハナマキシ,トウワチョウモモノサワ,岩手県,花巻市,東和町百ノ沢
0250135,イワテケン,ハナマキシ,トチナイ,岩手県,花巻市,栃内
0250131,イワテケン,ハナマキシ,トドロキ,岩手県,花巻市,轟木
0250251,イワテケン,ハナマキシ,トヨサワ,岩手県,花巻市,豊沢
0250089,イワテケン,ハナマキシ,トヨサワチョウ,岩手県,花巻市,豊沢町
0250053,イワテケン,ハナマキシ,ナカキタマンチョウメ,岩手県,花巻市,中北万丁目
0250133,イワテケン,ハナマキシ,ナカササマ,岩手県,花巻市,中笹間
0250036,イワテケン,ハナマキシ,ナカネコ,岩手県,花巻市,中根子
0250077,イワテケン,ハナマキシ,ナカマチ,岩手県,花巻市,仲町
0250046,イワテケン,ハナマキシ,ナベクラ,岩手県,花巻市,鍋倉
0250252,イワテケン,ハナマキシ,ナマリ,岩手県,花巻市,鉛
0250023,イワテケン,ハナマキシ,ナリタ,岩手県,花巻市,成田
0250021,イワテケン,ハナマキシ,ナンジョウ,岩手県,花巻市,南城
0250091,イワテケン,ハナマキシ,ニシオオドオリ,岩手県,花巻市,西大通り
0250045,イワテケン,ハナマキシ,ニシハレヤマ,岩手県,花巻市,西晴山
0250002,イワテケン,ハナマキシ,ニシミヤノメ,岩手県,花巻市,西宮野目
0250312,イワテケン,ハナマキシ,ニマイバシ,岩手県,花巻市,二枚橋
0250314,イワテケン,ハナマキシ,ニマイバシマチオオドオリ,岩手県,花巻市,二枚橋町大通り
0250315,イワテケン,ハナマキシ,ニマイバシマチミナミ,岩手県,花巻市,二枚橋町南
0250313,イワテケン,ハナマキシ,ニマイバシマチキタ,岩手県,花巻市,二枚橋町北
0250302,イワテケン,ハナマキシ,ヌカヅカ,岩手県,花巻市,糠塚
0250052,イワテケン,ハナマキシ,ノダ,岩手県,花巻市,野田
0250015,イワテケン,ハナマキシ,ヒガシジュウニチョウメ,岩手県,花巻市,東十二丁目
0250003,イワテケン,ハナマキシ,ヒガシミヤノメ,岩手県,花巻市,東宮野目
0250041,イワテケン,ハナマキシ,ヒザタテ,岩手県,花巻市,膝立
0250073,イワテケン,ハナマキシ,ヒトイチ,岩手県,花巻市,一日市
0250096,イワテケン,ハナマキシ,フジサワチョウ,岩手県,花巻市,藤沢町
0250085,イワテケン,ハナマキシ,フタバチョウ,岩手県,花巻市,双葉町
0250078,イワテケン,ハナマキシ,フツパリチョウ,岩手県,花巻市,吹張町
0250031,イワテケン,ハナマキシ,フドウ,岩手県,花巻市,不動
0250038,イワテケン,ハナマキシ,フドウチョウ,岩手県,花巻市,不動町
0250065,イワテケン,ハナマキシ,ホシガオカ,岩手県,花巻市,星が丘
0250066,イワテケン,ハナマキシ,マツゾノチョウ,岩手県,花巻市,松園町
0250093,イワテケン,ハナマキシ,ミナミカワラチョウ,岩手県,花巻市,南川原町
0250134,イワテケン,ハナマキシ,ミナミササマ,岩手県,花巻市,南笹間
0250051,イワテケン,ハナマキシ,ミナミシンデン,岩手県,花巻市,南新田
0250034,イワテケン,ハナマキシ,ミナミスワチョウ,岩手県,花巻市,南諏訪町
0250055,イワテケン,ハナマキシ,ミナミマンチョウメ,岩手県,花巻市,南万丁目
0250061,イワテケン,ハナマキシ,モトダテ,岩手県,花巻市,本館
0250011,イワテケン,ハナマキシ,ヤサワ,岩手県,花巻市,矢沢
0250024,イワテケン,ハナマキシ,ヤマノカミ,岩手県,花巻市,山の神
0250044,イワテケン,ハナマキシ,ユグチ（イシカワラ、タヤ、フタツゼキ、マトバ）,岩手県,花巻市,湯口（石川原、田屋、二ツ堰、的場）
0250244,イワテケン,ハナマキシ,ユグチ（ソノタ）,岩手県,花巻市,湯口（その他）
0250304,イワテケン,ハナマキシ,ユモト,岩手県,花巻市,湯本
0250136,イワテケン,ハナマキシ,ヨコシダ,岩手県,花巻市,横志田
0250072,イワテケン,ハナマキシ,ヨッカマチ,岩手県,花巻市,四日町
0250097,イワテケン,ハナマキシ,ワカバチョウ,岩手県,花巻市,若葉町
0240000,イワテケン,キタカミシ,イカニケイサイガナイバアイ,岩手県,北上市,以下に掲載がない場合
0240051,イワテケン,キタカミシ,アイサリチョウ,岩手県,北上市,相去町
0240031,イワテケン,キタカミシ,アオヤギチョウ,岩手県,北上市,青柳町
0240081,イワテケン,キタカミシ,アリタチョウ,岩手県,北上市,有田町
0240001,イワテケン,キタカミシ,イイトヨ,岩手県,北上市,飯豊
0240041,イワテケン,キタカミシ,イナセチョウ,岩手県,北上市,稲瀬町
0240021,イワテケン,キタカミシ,ウエノチョウ,岩手県,北上市,上野町
0240054,イワテケン,キタカミシ,オオツツミヒガシ,岩手県,北上市,大堤東
0240053,イワテケン,キタカミシ,オオツツミニシ,岩手県,北上市,大堤西
0240055,イワテケン,キタカミシ,オオツツミミナミ,岩手県,北上市,大堤南
0240052,イワテケン,キタカミシ,オオツツミキタ,岩手県,北上市,大堤北
0240061,イワテケン,キタカミシ,オオドオリ,岩手県,北上市,大通り
0240091,イワテケン,キタカミシ,オオマガリチョウ,岩手県,北上市,大曲町
0240056,イワテケン,キタカミシ,オニヤナギチョウ,岩手県,北上市,鬼柳町
0240062,イワテケン,キタカミシ,カジマチ,岩手県,北上市,鍛冶町
0240071,イワテケン,キタカミシ,カミエヅリコ,岩手県,北上市,上江釣子
0240057,イワテケン,キタカミシ,カミオニヤナギ,岩手県,北上市,上鬼柳
0240032,イワテケン,キタカミシ,カワギシ,岩手県,北上市,川岸
0240072,イワテケン,キタカミシ,キタオニヤナギ,岩手県,北上市,北鬼柳
0240102,イワテケン,キタカミシ,キタコウギョウダンチ（３、５バンチ）,岩手県,北上市,北工業団地（３、５番地）
0240002,イワテケン,キタカミシ,キタコウギョウダンチ（ソノタ）,岩手県,北上市,北工業団地（その他）
0240211,イワテケン,キタカミシ,クチナイチョウ,岩手県,北上市,口内町
0240063,イワテケン,キタカミシ,クネンバシ,岩手県,北上市,九年橋
0240042,イワテケン,キタカミシ,クロイワ,岩手県,北上市,黒岩
0240022,イワテケン,キタカミシ,クロサワジリ,岩手県,北上市,黒沢尻
0240105,イワテケン,キタカミシ,コトリザキ,岩手県,北上市,小鳥崎
0240033,イワテケン,キタカミシ,サイワイチョウ,岩手県,北上市,幸町
0240084,イワテケン,キタカミシ,サクラドオリ,岩手県,北上市,さくら通り
0240023,イワテケン,キタカミシ,サトブン,岩手県,北上市,里分
0240103,イワテケン,キタカミシ,サラキ,岩手県,北上市,更木
0240073,イワテケン,キタカミシ,シモエヅリコ,岩手県,北上市,下江釣子
0240058,イワテケン,キタカミシ,シモオニヤナギ,岩手県,北上市,下鬼柳
0240085,イワテケン,キタカミシ,シラユリ,岩手県,北上市,しらゆり
0240092,イワテケン,キタカミシ,シンコクチョウ,岩手県,北上市,新穀町
0240034,イワテケン,キタカミシ,スワチョウ,岩手県,北上市,諏訪町
0240043,イワテケン,キタカミシ,タチバナ,岩手県,北上市,立花
0240011,イワテケン,キタカミシ,ツツミガオカ,岩手県,北上市,堤ケ丘
0240012,イワテケン,キタカミシ,トキワダイ,岩手県,北上市,常盤台
0240024,イワテケン,キタカミシ,ナカノチョウ,岩手県,北上市,中野町
0240074,イワテケン,キタカミシ,ナメシダ,岩手県,北上市,滑田
0240003,イワテケン,キタカミシ,ナリタ,岩手県,北上市,成田
0240075,イワテケン,キタカミシ,ニツペイ,岩手県,北上市,新平
0240076,イワテケン,キタカミシ,ハトオカザキ,岩手県,北上市,鳩岡崎
0240035,イワテケン,キタカミシ,ハナゾノチョウ,岩手県,北上市,花園町
0240044,イワテケン,キタカミシ,ヒラサワ,岩手県,北上市,平沢
0240101,イワテケン,キタカミシ,フシウシ,岩手県,北上市,臥牛
0240013,イワテケン,キタカミシ,フジサワ,岩手県,北上市,藤沢
0240104,イワテケン,キタカミシ,フタゴチョウ,岩手県,北上市,二子町
0240093,イワテケン,キタカミシ,ホンゴクチョウ,岩手県,北上市,本石町
0240094,イワテケン,キタカミシ,ホンドオリ,岩手県,北上市,本通り
0240025,イワテケン,キタカミシ,マゴヤシキ,岩手県,北上市,孫屋敷
0240082,イワテケン,キタカミシ,マチブン,岩手県,北上市,町分
0240004,イワテケン,キタカミシ,ムラサキノ,岩手県,北上市,村崎野
0240083,イワテケン,キタカミシ,ヤナギハラチョウ,岩手県,北上市,柳原町
0240045,イワテケン,キタカミシ,ユザワ,岩手県,北上市,湯沢
0240095,イワテケン,キタカミシ,ヨシチョウ,岩手県,北上市,芳町
0240014,イワテケン,キタカミシ,リュウツウセンター,岩手県,北上市,流通センター
0240064,イワテケン,キタカミシ,ワカミヤチョウ,岩手県,北上市,若宮町
0240321,イワテケン,キタカミシ,ワガチョウイワサキ,岩手県,北上市,和賀町岩崎
0240322,イワテケン,キタカミシ,ワガチョウイワサキシンデン,岩手県,北上市,和賀町岩崎新田
0240325,イワテケン,キタカミシ,ワガチョウイワサワ,岩手県,北上市,和賀町岩沢
0240335,イワテケン,キタカミシ,ワガチョウゴトウ,岩手県,北上市,和賀町後藤
0240323,イワテケン,キタカミシ,ワガチョウススマゴ,岩手県,北上市,和賀町煤孫
0240326,イワテケン,キタカミシ,ワガチョウセンニン,岩手県,北上市,和賀町仙人
0240332,イワテケン,キタカミシ,ワガチョウタテカワメ,岩手県,北上市,和賀町竪川目
0240333,イワテケン,キタカミシ,ワガチョウナガヌマ,岩手県,北上市,和賀町長沼
0240334,イワテケン,キタカミシ,ワガチョウフジネ,岩手県,北上市,和賀町藤根
0240324,イワテケン,キタカミシ,ワガチョウヤマグチ,岩手県,北上市,和賀町山口
0240331,イワテケン,キタカミシ,ワガチョウヨコカワメ,岩手県,北上市,和賀町横川目
0280000,イワテケン,クジシ,イカニケイサイガナイバアイ,岩手県,久慈市,以下に掲載がない場合
0280014,イワテケン,クジシ,アサヒチョウ,岩手県,久慈市,旭町
0280063,イワテケン,クジシ,アラマチ,岩手県,久慈市,荒町
0288111,イワテケン,クジシ,ウベチョウ,岩手県,久慈市,宇部町
0280034,イワテケン,クジシ,エダナリサワ,岩手県,久慈市,枝成沢
0280091,イワテケン,クジシ,オオカワメチョウ,岩手県,久慈市,大川目町
0280083,イワテケン,クジシ,オオサワ,岩手県,久慈市,大沢
0280041,イワテケン,クジシ,オサナイチョウ,岩手県,久慈市,長内町
0280054,イワテケン,クジシ,カシワザキ,岩手県,久慈市,柏崎
