0200000,イワテケン,モリオカシ,イカニケイサイガナイバアイ,岩手県,盛岡市,以下に掲載がない場合
0260035,イワテケン,カマイシシ,ヤグモチョウ,岩手県,釜石市,八雲町
0260304,イワテケン,カマイシシ,リョウイシチョウ,岩手県,釜石市,両石町
0260051,イワテケン,カマイシシ,レイガグチチョウ,岩手県,釜石市,礼ケ口町
0286100,イワテケン,ニノヘシ,イカニケイサイガナイバアイ,岩手県,二戸市,以下に掲載がない場合
0286723,イワテケン,ニノヘシ,アッピ,岩手県,二戸市,安比
0286103,イワテケン,ニノヘシ,イシキリドコロ,岩手県,二戸市,石切所
0285713,イワテケン,ニノヘシ,カマザワ,岩手県,二戸市,釜沢
0286108,イワテケン,ニノヘシ,カミトマイ,岩手県,二戸市,上斗米
0285711,イワテケン,ニノヘシ,キンタイチ,岩手県,二戸市,金田一
0285702,イワテケン,ニノヘシ,シモトマイ（ソトセリサワ、ツキオリ、ツチバシ）,岩手県,二戸市,下斗米（外芹沢、月折、土橋）
0286102,イワテケン,ニノヘシ,シモトマイ（ソノタ）,岩手県,二戸市,下斗米（その他）
0286857,イワテケン,ニノヘシ,ジョウボウジマチアイナザワ,岩手県,二戸市,浄法寺町合名沢
0286944,イワテケン,ニノヘシ,ジョウボウジマチアスカ,岩手県,二戸市,浄法寺町飛鳥
0286945,イワテケン,ニノヘシ,ジョウボウジマチアスカヤチ,岩手県,二戸市,浄法寺町飛鳥谷地
0286946,イワテケン,ニノヘシ,ジョウボウジマチアッピナイ,岩手県,二戸市,浄法寺町安比内
0286947,イワテケン,ニノヘシ,ジョウボウジマチアッピナイザワ,岩手県,二戸市,浄法寺町安比内沢
0286883,イワテケン,ニノヘシ,ジョウボウジマチアラヤ,岩手県,二戸市,浄法寺町荒谷
0286837,イワテケン,ニノヘシ,ジョウボウジマチアラヤシキ,岩手県,二戸市,浄法寺町荒屋敷
0286866,イワテケン,ニノヘシ,ジョウボウジマチイイヅカ,岩手県,二戸市,浄法寺町飯近
0286924,イワテケン,ニノヘシ,ジョウボウジマチイエノウエ,岩手県,二戸市,浄法寺町家ノ上
0286877,イワテケン,ニノヘシ,ジョウボウジマチイサキザワ,岩手県,二戸市,浄法寺町伊崎沢
0286874,イワテケン,ニノヘシ,ジョウボウジマチイツタンダ,岩手県,二戸市,浄法寺町一反田
0286847,イワテケン,ニノヘシ,ジョウボウジマチイワブチ,岩手県,二戸市,浄法寺町岩渕
0286943,イワテケン,ニノヘシ,ジョウボウジマチウシロクボ,岩手県,二戸市,浄法寺町後久保
0286848,イワテケン,ニノヘシ,ジョウボウジマチウトザカ,岩手県,二戸市,浄法寺町ウト坂
0286819,イワテケン,ニノヘシ,ジョウボウジマチウマアライバ,岩手県,二戸市,浄法寺町馬洗場
0286879,イワテケン,ニノヘシ,ジョウボウジマチウメノキ,岩手県,二戸市,浄法寺町梅ノ木
0286833,イワテケン,ニノヘシ,ジョウボウジマチウルシザワ,岩手県,二戸市,浄法寺町漆沢
0286817,イワテケン,ニノヘシ,ジョウボウジマチウルシザワオオクボ,岩手県,二戸市,浄法寺町漆沢大久保
0286832,イワテケン,ニノヘシ,ジョウボウジマチウルシザワカミタイラ,岩手県,二戸市,浄法寺町漆沢上平
0286845,イワテケン,ニノヘシ,ジョウボウジマチウルシザワカミマエタ,岩手県,二戸市,浄法寺町漆沢上前田
0286831,イワテケン,ニノヘシ,ジョウボウジマチウルシザワシモタイラ,岩手県,二戸市,浄法寺町漆沢下平
0286835,イワテケン,ニノヘシ,ジョウボウジマチウルシザワシモマエタ,岩手県,二戸市,浄法寺町漆沢下モ前田
0286822,イワテケン,ニノヘシ,ジョウボウジマチウルシザワタテ,岩手県,二戸市,浄法寺町漆沢舘
0286842,イワテケン,ニノヘシ,ジョウボウジマチウルシザワナカマエタ,岩手県,二戸市,浄法寺町漆沢中前田
0286985,イワテケン,ニノヘシ,ジョウボウジマチウルシバタ,岩手県,二戸市,浄法寺町漆畑
0286878,イワテケン,ニノヘシ,ジョウボウジマチウルシバラ,岩手県,二戸市,浄法寺町漆原
0286861,イワテケン,ニノヘシ,ジョウボウジマチウワノ,岩手県,二戸市,浄法寺町上野
0286873,イワテケン,ニノヘシ,ジョウボウジマチオオシタ,岩手県,二戸市,浄法寺町大志田
0286919,イワテケン,ニノヘシ,ジョウボウジマチオオシミズアラヤ,岩手県,二戸市,浄法寺町大清水荒屋
0286916,イワテケン,ニノヘシ,ジョウボウジマチオオシミズシモタイラ,岩手県,二戸市,浄法寺町大清水下モ平
0286929,イワテケン,ニノヘシ,ジョウボウジマチオオシミズソラクボ,岩手県,二戸市,浄法寺町大清水空久保
0286917,イワテケン,ニノヘシ,ジョウボウジマチオオシミズマエタ,岩手県,二戸市,浄法寺町大清水前田
0286813,イワテケン,ニノヘシ,ジョウボウジマチオオダイラ,岩手県,二戸市,浄法寺町大平
0286958,イワテケン,ニノヘシ,ジョウボウジマチオオテ,岩手県,二戸市,浄法寺町大手
0286937,イワテケン,ニノヘシ,ジョウボウジマチオオハタ,岩手県,二戸市,浄法寺町大畑
0286849,イワテケン,ニノヘシ,ジョウボウジマチオカモト,岩手県,二戸市,浄法寺町岡本
0286844,イワテケン,ニノヘシ,ジョウボウジマチオカモトマエタ,岩手県,二戸市,浄法寺町岡本前田
0286939,イワテケン,ニノヘシ,ジョウボウジマチオサルベ,岩手県,二戸市,浄法寺町長流部
0286942,イワテケン,ニノヘシ,ジョウボウジマチオヤマクボ,岩手県,二戸市,浄法寺町御山久保
0286938,イワテケン,ニノヘシ,ジョウボウジマチオンヤマウワダイ,岩手県,二戸市,浄法寺町御山上平
0286933,イワテケン,ニノヘシ,ジョウボウジマチオンヤマウワノ,岩手県,二戸市,浄法寺町御山上野
0286952,イワテケン,ニノヘシ,ジョウボウジマチオンヤマオオクボ,岩手県,二戸市,浄法寺町御山大久保
0286935,イワテケン,ニノヘシ,ジョウボウジマチオンヤマシモマエタ,岩手県,二戸市,浄法寺町御山下前田
0286948,イワテケン,ニノヘシ,ジョウボウジマチオンヤマタテ,岩手県,二戸市,浄法寺町御山舘
0286941,イワテケン,ニノヘシ,ジョウボウジマチオンヤマナカマエタ,岩手県,二戸市,浄法寺町御山中前田
0286949,イワテケン,ニノヘシ,ジョウボウジマチオンヤママエタ,岩手県,二戸市,浄法寺町御山前田
0286966,イワテケン,ニノヘシ,ジョウボウジマチカイショウ,岩手県,二戸市,浄法寺町海上
0286957,イワテケン,ニノヘシ,ジョウボウジマチカイショウダ,岩手県,二戸市,浄法寺町海上田
0286968,イワテケン,ニノヘシ,ジョウボウジマチカイショウマエタ,岩手県,二戸市,浄法寺町海上前田
0286818,イワテケン,ニノヘシ,ジョウボウジマチカガミタ,岩手県,二戸市,浄法寺町鏡田
0286984,イワテケン,ニノヘシ,ジョウボウジマチカキノキタイラ,岩手県,二戸市,浄法寺町柿ノ木平
0286955,イワテケン,ニノヘシ,ジョウボウジマチカツラダイ,岩手県,二戸市,浄法寺町桂平
0286906,イワテケン,ニノヘシ,ジョウボウジマチカミスギサワ,岩手県,二戸市,浄法寺町上杉沢
0286856,イワテケン,ニノヘシ,ジョウボウジマチカミソトノ,岩手県,二戸市,浄法寺町上外野
0286911,イワテケン,ニノヘシ,ジョウボウジマチカミマエタ,岩手県,二戸市,浄法寺町上前田
0286816,イワテケン,ニノヘシ,ジョウボウジマチカミヤチ,岩手県,二戸市,浄法寺町上谷地
0286826,イワテケン,ニノヘシ,ジョウボウジマチカワマタ,岩手県,二戸市,浄法寺町川又
0286926,イワテケン,ニノヘシ,ジョウボウジマチカンザキ,岩手県,二戸市,浄法寺町門崎
0286953,イワテケン,ニノヘシ,ジョウボウジマチキサワバタムカイ,岩手県,二戸市,浄法寺町木沢畑向
0286814,イワテケン,ニノヘシ,ジョウボウジマチキタムラ,岩手県,二戸市,浄法寺町北村
0286981,イワテケン,ニノヘシ,ジョウボウジマチゴアン,岩手県,二戸市,浄法寺町五庵
0286851,イワテケン,ニノヘシ,ジョウボウジマチコイケ,岩手県,二戸市,浄法寺町小池
0286921,イワテケン,ニノヘシ,ジョウボウジマチコイズミ,岩手県,二戸市,浄法寺町小泉
0286821,イワテケン,ニノヘシ,ジョウボウジマチコダイラ,岩手県,二戸市,浄法寺町小平
0286977,イワテケン,ニノヘシ,ジョウボウジマチコマガミネ,岩手県,二戸市,浄法寺町駒ケ嶺
0286973,イワテケン,ニノヘシ,ジョウボウジマチコマガミネタテ,岩手県,二戸市,浄法寺町駒ケ嶺舘
0286979,イワテケン,ニノヘシ,ジョウボウジマチコマガミネノダ,岩手県,二戸市,浄法寺町駒ケ嶺野田
0286978,イワテケン,ニノヘシ,ジョウボウジマチコマガミネマエタ,岩手県,二戸市,浄法寺町駒ケ嶺前田
0286963,イワテケン,ニノヘシ,ジョウボウジマチコマタ,岩手県,二戸市,浄法寺町小又
0286853,イワテケン,ニノヘシ,ジョウボウジマチサイカツタ,岩手県,二戸市,浄法寺町サイカツ田
0286918,イワテケン,ニノヘシ,ジョウボウジマチサイカツタイラ,岩手県,二戸市,浄法寺町サイカツ平
0286903,イワテケン,ニノヘシ,ジョウボウジマチサカモト,岩手県,二戸市,浄法寺町坂本
0286972,イワテケン,ニノヘシ,ジョウボウジマチサクラダ,岩手県,二戸市,浄法寺町桜田
0286872,イワテケン,ニノヘシ,ジョウボウジマチサトカワメ,岩手県,二戸市,浄法寺町里川目
0286904,イワテケン,ニノヘシ,ジョウボウジマチサトシロ,岩手県,二戸市,浄法寺町里代
0286934,イワテケン,ニノヘシ,ジョウボウジマチサワダ,岩手県,二戸市,浄法寺町沢田
0286928,イワテケン,ニノヘシ,ジョウボウジマチサンナイ,岩手県,二戸市,浄法寺町山内
0286846,イワテケン,ニノヘシ,ジョウボウジマチシタマエタ,岩手県,二戸市,浄法寺町下タ前田
0286923,イワテケン,ニノヘシ,ジョウボウジマチシタムラ,岩手県,二戸市,浄法寺町下村
0286931,イワテケン,ニノヘシ,ジョウボウジマチシッペイ,岩手県,二戸市,浄法寺町尻平
0286951,イワテケン,ニノヘシ,ジョウボウジマチシミズジリ,岩手県,二戸市,浄法寺町清水尻
0286907,イワテケン,ニノヘシ,ジョウボウジマチシモガタイラ,岩手県,二戸市,浄法寺町季ケ平
0286812,イワテケン,ニノヘシ,ジョウボウジマチシモサワ,岩手県,二戸市,浄法寺町下沢
0286913,イワテケン,ニノヘシ,ジョウボウジマチシモノサワ,岩手県,二戸市,浄法寺町下ノ沢
0286983,イワテケン,ニノヘシ,ジョウボウジマチシモフジ,岩手県,二戸市,浄法寺町下藤
0286854,イワテケン,ニノヘシ,ジョウボウジマチシモマエタ,岩手県,二戸市,浄法寺町下前田
0286915,イワテケン,ニノヘシ,ジョウボウジマチシモヤシキ,岩手県,二戸市,浄法寺町霜屋敷
0286922,イワテケン,ニノヘシ,ジョウボウジマチシモヤチ,岩手県,二戸市,浄法寺町下谷地
0286855,イワテケン,ニノヘシ,ジョウボウジマチジョウホウジ,岩手県,二戸市,浄法寺町浄法寺
0286884,イワテケン,ニノヘシ,ジョウボウジマチシンザン,岩手県,二戸市,浄法寺町新山
0286836,イワテケン,ニノヘシ,ジョウボウジマチセキタ,岩手県,二戸市,浄法寺町関田
0286967,イワテケン,ニノヘシ,ジョウボウジマチソウガワラダ,岩手県,二戸市,浄法寺町惣川原田
0286905,イワテケン,ニノヘシ,ジョウボウジマチソラクボ,岩手県,二戸市,浄法寺町空久保
0286956,イワテケン,ニノヘシ,ジョウボウジマチダイボウ,岩手県,二戸市,浄法寺町大坊
0286961,イワテケン,ニノヘシ,ジョウボウジマチタキミバシ,岩手県,二戸市,浄法寺町滝見橋
0286876,イワテケン,ニノヘシ,ジョウボウジマチタコナイザワ,岩手県,二戸市,浄法寺町田子内沢
0286875,イワテケン,ニノヘシ,ジョウボウジマチタテ,岩手県,二戸市,浄法寺町舘
0286975,イワテケン,ニノヘシ,ジョウボウジマチタヨナイ,岩手県,二戸市,浄法寺町田余内
0286868,イワテケン,ニノヘシ,ジョウボウジマチチョウジャバナ,岩手県,二戸市,浄法寺町長者花
0286843,イワテケン,ニノヘシ,ジョウボウジマチツツミグチ,岩手県,二戸市,浄法寺町堤口
0286811,イワテケン,ニノヘシ,ジョウボウジマチテグラモリ,岩手県,二戸市,浄法寺町手倉森
0286862,イワテケン,ニノヘシ,ジョウボウジマチテラノウエ,岩手県,二戸市,浄法寺町寺ノ上
0286976,イワテケン,ニノヘシ,ジョウボウジマチトイグチ,岩手県,二戸市,浄法寺町樋口
0286852,イワテケン,ニノヘシ,ジョウボウジマチトイダ,岩手県,二戸市,浄法寺町樋田
0286825,イワテケン,ニノヘシ,ジョウボウジマチナガサカ,岩手県,二戸市,浄法寺町長坂
0286936,イワテケン,ニノヘシ,ジョウボウジマチナガドロ,岩手県,二戸市,浄法寺町長渡路
0286974,イワテケン,ニノヘシ,ジョウボウジマチナカハタ,岩手県,二戸市,浄法寺町中畑
0286912,イワテケン,ニノヘシ,ジョウボウジマチナカマエタ,岩手県,二戸市,浄法寺町中前田
0286824,イワテケン,ニノヘシ,ジョウボウジマチニシノサワ,岩手県,二戸市,浄法寺町西ノ沢
0286964,イワテケン,ニノヘシ,ジョウボウジマチヌマクボ,岩手県,二戸市,浄法寺町沼久保
0286908,イワテケン,ニノヘシ,ジョウボウジマチノグロサワ,岩手県,二戸市,浄法寺町野黒沢
0286865,イワテケン,ニノヘシ,ジョウボウジマチノダ,岩手県,二戸市,浄法寺町野田
0286925,イワテケン,ニノヘシ,ジョウボウジマチバイタ,岩手県,二戸市,浄法寺町梅田
0286863,イワテケン,ニノヘシ,ジョウボウジマチハチマンダテ,岩手県,二戸市,浄法寺町八幡舘
0286815,イワテケン,ニノヘシ,ジョウボウジマチハッポウグチ,岩手県,二戸市,浄法寺町八方口
0286962,イワテケン,ニノヘシ,ジョウボウジマチババムカイ,岩手県,二戸市,浄法寺町馬場向
0286969,イワテケン,ニノヘシ,ジョウボウジマチハホグチ,岩手県,二戸市,浄法寺町端保口
0286954,イワテケン,ニノヘシ,ジョウボウジマチハヤサカ,岩手県,二戸市,浄法寺町早坂
0286882,イワテケン,ニノヘシ,ジョウボウジマチハヨナイ,岩手県,二戸市,浄法寺町羽余内
0286901,イワテケン,ニノヘシ,ジョウボウジマチフカボリ,岩手県,二戸市,浄法寺町深堀
0286834,イワテケン,ニノヘシ,ジョウボウジマチホソダ,岩手県,二戸市,浄法寺町細田
0286841,イワテケン,ニノヘシ,ジョウボウジマチマツオカ,岩手県,二戸市,浄法寺町松岡
0286932,イワテケン,ニノヘシ,ジョウボウジマチマツハタ,岩手県,二戸市,浄法寺町松畑
0286823,イワテケン,ニノヘシ,ジョウボウジマチミヤザワ,岩手県,二戸市,浄法寺町宮沢
0286902,イワテケン,ニノヘシ,ジョウボウジマチミョウジンザワ,岩手県,二戸市,浄法寺町明神沢
0286971,イワテケン,ニノヘシ,ジョウボウジマチムカイガワラ,岩手県,二戸市,浄法寺町向川原
0286838,イワテケン,ニノヘシ,ジョウボウジマチムカイダ,岩手県,二戸市,浄法寺町向田
0286885,イワテケン,ニノヘシ,ジョウボウジマチモリコシ,岩手県,二戸市,浄法寺町森越
0286864,イワテケン,ニノヘシ,ジョウボウジマチモンゼンムカイ,岩手県,二戸市,浄法寺町門前向
0286867,イワテケン,ニノヘシ,ジョウボウジマチヤキバ,岩手県,二戸市,浄法寺町焼場
0286871,イワテケン,ニノヘシ,ジョウボウジマチヤスド,岩手県,二戸市,浄法寺町安戸
0286965,イワテケン,ニノヘシ,ジョウボウジマチヤチヤシキ,岩手県,二戸市,浄法寺町谷地屋敷
0286982,イワテケン,ニノヘシ,ジョウボウジマチヤッキリ,岩手県,二戸市,浄法寺町焼切
0286927,イワテケン,ニノヘシ,ジョウボウジマチユザワ,岩手県,二戸市,浄法寺町湯沢
0286914,イワテケン,ニノヘシ,ジョウボウジマチワイズミタ,岩手県,二戸市,浄法寺町和泉田
0286881,イワテケン,ニノヘシ,ジョウボウジマチワタノハ,岩手県,二戸市,浄法寺町渡ノ羽
0286107,イワテケン,ニノヘシ,シラトリ,岩手県,二戸市,白鳥
0286724,イワテケン,ニノヘシ,タルサワ,岩手県,二戸市,足沢
0286106,イワテケン,ニノヘシ,ニサタイ,岩手県,二戸市,仁左平
0286721,イワテケン,ニノヘシ,ニタドリ,岩手県,二戸市,似鳥
0285712,イワテケン,ニノヘシ,ノノウエ,岩手県,二戸市,野々上
0286101,イワテケン,ニノヘシ,フクオカ,岩手県,二戸市,福岡
0286722,イワテケン,ニノヘシ,フクダ,岩手県,二戸市,福田
0286105,イワテケン,ニノヘシ,ホリノ,岩手県,二戸市,堀野
0286104,イワテケン,ニノヘシ,マイサワ,岩手県,二戸市,米沢
0287100,イワテケン,ハチマンタイシ,イカニケイサイガナイバアイ,岩手県,八幡平市,以下に掲載がない場合
0287619,イワテケン,ハチマンタイシ,アイザワ,岩手県,八幡平市,相沢
0287635,イワテケン,ハチマンタイシ,アイノヤマ,岩手県,八幡平市,愛の山
0287526,イワテケン,ハチマンタイシ,アカコタイ,岩手県,八幡平市,赤子平
0287554,イワテケン,ハチマンタイシ,アカサカタ,岩手県,八幡平市,赤坂田
0287679,イワテケン,ハチマンタイシ,アシブカ,岩手県,八幡平市,足深
0287506,イワテケン,ハチマンタイシ,アシロテラダ,岩手県,八幡平市,安代寺田
0287552,イワテケン,ハチマンタイシ,アシロヨリキ,岩手県,八幡平市,安代寄木
0287306,イワテケン,ハチマンタイシ,アッピコウゲン,岩手県,八幡平市,安比高原
0287621,イワテケン,ハチマンタイシ,アニカワ,岩手県,八幡平市,兄川
0287622,イワテケン,ハチマンタイシ,アニハタナカカワラ,岩手県,八幡平市,兄畑中川原
0287406,イワテケン,ハチマンタイシ,アラキダ,岩手県,八幡平市,荒木田
0287534,イワテケン,ハチマンタイシ,アラヤシンマチ,岩手県,八幡平市,荒屋新町
0287674,イワテケン,ハチマンタイシ,イエノウラ,岩手県,八幡平市,家ノ裏
0287521,イワテケン,ハチマンタイシ,イシガミ,岩手県,八幡平市,石神
0287615,イワテケン,ハチマンタイシ,イシナザカ,岩手県,八幡平市,石名坂
0287614,イワテケン,ハチマンタイシ,イシナザカシタ,岩手県,八幡平市,石名坂下タ
0287663,イワテケン,ハチマンタイシ,イシモリ,岩手県,八幡平市,石森
0287562,イワテケン,ハチマンタイシ,イツカイチ,岩手県,八幡平市,五日市
0287501,イワテケン,ハチマンタイシ,イワキムカイ,岩手県,八幡平市,岩木向
0287505,イワテケン,ハチマンタイシ,イワヤ,岩手県,八幡平市,岩屋
0287531,イワテケン,ハチマンタイシ,ウエノヤマ,岩手県,八幡平市,上の山
0287602,イワテケン,ハチマンタイシ,ウシヤマ,岩手県,八幡平市,丑山
0287604,イワテケン,ハチマンタイシ,ウシヤマグチ,岩手県,八幡平市,丑山口
0287536,イワテケン,ハチマンタイシ,ウツタナイ,岩手県,八幡平市,打田内
0287605,イワテケン,ハチマンタイシ,ウノドリヤチ,岩手県,八幡平市,鵜谷地
0287606,イワテケン,ハチマンタイシ,ウバコイシ,岩手県,八幡平市,姥子石
0287655,イワテケン,ハチマンタイシ,ウマアゲサワ,岩手県,八幡平市,馬揚沢
0287403,イワテケン,ハチマンタイシ,ウワセキ,岩手県,八幡平市,上関
0287553,イワテケン,ハチマンタイシ,オウギハタ,岩手県,八幡平市,扇畑
0287661,イワテケン,ハチマンタイシ,オオサワ,岩手県,八幡平市,大沢
0287664,イワテケン,ハチマンタイシ,オオサワダ,岩手県,八幡平市,大沢田
0287607,イワテケン,ハチマンタイシ,オオツラタイラ,岩手県,八幡平市,大面平
0287111,イワテケン,ハチマンタイシ,オオブケ,岩手県,八幡平市,大更
0287624,イワテケン,ハチマンタイシ,オオマタサワグチ,岩手県,八幡平市,大又沢口
0287611,イワテケン,ハチマンタイシ,オキタオモテ,岩手県,八幡平市,沖田表
0287625,イワテケン,ハチマンタイシ,オキノタイラ,岩手県,八幡平市,沖ノ平
0287617,イワテケン,ハチマンタイシ,オリカベ,岩手県,八幡平市,折壁
0287612,イワテケン,ハチマンタイシ,カケタ,岩手県,八幡平市,欠田
0287303,イワテケン,ハチマンタイシ,カシワダイ,岩手県,八幡平市,柏台
0287402,イワテケン,ハチマンタイシ,カタビラ,岩手県,八幡平市,帷子
0287533,イワテケン,ハチマンタイシ,カマスダ,岩手県,八幡平市,叺田
0287502,イワテケン,ハチマンタイシ,カミイワキ,岩手県,八幡平市,上岩木
0287527,イワテケン,ハチマンタイシ,カワラ,岩手県,八幡平市,川原
0287643,イワテケン,ハチマンタイシ,キリトオシ,岩手県,八幡平市,切通
0287657,イワテケン,ハチマンタイシ,クリキダ,岩手県,八幡平市,栗木田
0287555,イワテケン,ハチマンタイシ,クロサワ,岩手県,八幡平市,黒沢
0287628,イワテケン,ハチマンタイシ,コイワイ,岩手県,八幡平市,小岩井
0287654,イワテケン,ハチマンタイシ,コトウゲ,岩手県,八幡平市,小峠
0287632,イワテケン,ハチマンタイシ,コハラミチノウエ,岩手県,八幡平市,小原道ノ上
0287638,イワテケン,ハチマンタイシ,コハラミチノシタ,岩手県,八幡平市,小原道ノ下
0287678,イワテケン,ハチマンタイシ,コモリ,岩手県,八幡平市,小森
0287532,イワテケン,ハチマンタイシ,コヤナギダ,岩手県,八幡平市,小柳田
0287543,イワテケン,ハチマンタイシ,コヤノハタ,岩手県,八幡平市,小屋畑
0287621,イワテケン,ハチマンタイシ,サクヒラ,岩手県,八幡平市,作平
0287656,イワテケン,ハチマンタイシ,サヅマ,岩手県,八幡平市,左妻
0287627,イワテケン,ハチマンタイシ,サヒナイ,岩手県,八幡平市,佐比内
0287676,イワテケン,ハチマンタイシ,サワグチ,岩手県,八幡平市,沢口
0287645,イワテケン,ハチマンタイシ,シタカワラ,岩手県,八幡平市,下タ川原
0287561,イワテケン,ハチマンタイシ,シタマチ,岩手県,八幡平市,下町
0287535,イワテケン,ハチマンタイシ,シミズ,岩手県,八幡平市,清水
0287675,イワテケン,ハチマンタイシ,シモカワラ,岩手県,八幡平市,下モ川原
0287511,イワテケン,ハチマンタイシ,シモノタ,岩手県,八幡平市,下の田
0287618,イワテケン,ハチマンタイシ,ジャイシ,岩手県,八幡平市,蛇石
0287642,イワテケン,ハチマンタイシ,ショウゼンカワラ,岩手県,八幡平市,勝善川原
0287629,イワテケン,ハチマンタイシ,シラサワグチ,岩手県,八幡平市,白沢口
0287551,イワテケン,ハチマンタイシ,シンデン,岩手県,八幡平市,新田
0287662,イワテケン,ハチマンタイシ,スギサワ,岩手県,八幡平市,杉沢
0287644,イワテケン,ハチマンタイシ,スズメナガネ,岩手県,八幡平市,雀長根
0287516,イワテケン,ハチマンタイシ,セキサワグチ,岩手県,八幡平市,関沢口
0287631,イワテケン,ハチマンタイシ,セノサワ,岩手県,八幡平市,瀬ノ沢
0287405,イワテケン,ハチマンタイシ,タイラダテ,岩手県,八幡平市,平舘
0287542,イワテケン,ハチマンタイシ,タカハタ,岩手県,八幡平市,高畑
0287566,イワテケン,ハチマンタイシ,タキザワ,岩手県,八幡平市,滝沢
0287601,イワテケン,ハチマンタイシ,タザワ,岩手県,八幡平市,田沢
0287623,イワテケン,ハチマンタイシ,タテイチ,岩手県,八幡平市,舘市
0287672,イワテケン,ハチマンタイシ,タナカシタ,岩手県,八幡平市,田中下タ
0287563,イワテケン,ハチマンタイシ,タノサワ,岩手県,八幡平市,田の沢
0287677,イワテケン,ハチマンタイシ,タヤマ,岩手県,八幡平市,田山
0287651,イワテケン,ハチマンタイシ,チョウジャマエ,岩手県,八幡平市,長者前
0287513,イワテケン,ハチマンタイシ,ツチザワ,岩手県,八幡平市,土沢
0287523,イワテケン,ハチマンタイシ,ツナギサワ,岩手県,八幡平市,繋沢
0287541,イワテケン,ハチマンタイシ,テラシダ,岩手県,八幡平市,寺志田
0287112,イワテケン,ハチマンタイシ,デンドウ,岩手県,八幡平市,田頭
0287303,イワテケン,ハチマンタイシ,トウシチオンセン,岩手県,八幡平市,藤七温泉
0287626,イワテケン,ハチマンタイシ,トクサリ,岩手県,八幡平市,戸鎖
0287567,イワテケン,ハチマンタイシ,トザワ,岩手県,八幡平市,戸沢
0287673,イワテケン,ハチマンタイシ,トノサカシタ,岩手県,八幡平市,殿坂下タ
0287514,イワテケン,ハチマンタイシ,ナカサイ,岩手県,八幡平市,中佐井
0287503,イワテケン,ハチマンタイシ,ナカダ,岩手県,八幡平市,中田
0287401,イワテケン,ハチマンタイシ,ニシネテラダ,岩手県,八幡平市,西根寺田
0287652,イワテケン,ハチマンタイシ,ネイシ,岩手県,八幡平市,根石
0287301,イワテケン,ハチマンタイシ,ノダ,岩手県,八幡平市,野駄
0287302,イワテケン,ハチマンタイシ,ハチマンタイオンセンキョウ,岩手県,八幡平市,八幡平温泉郷
0287671,イワテケン,ハチマンタイシ,ババシタ,岩手県,八幡平市,馬場下
0287525,イワテケン,ハチマンタイシ,ヒカゲ,岩手県,八幡平市,日影
0287633,イワテケン,ハチマンタイシ,ヒドロミチノウエ,岩手県,八幡平市,日泥道ノ上
0287637,イワテケン,ハチマンタイシ,ヒドロミチノシタ,岩手県,八幡平市,日泥道ノ下
