0200000,イワテケン,モリオカシ,イカニケイサイガナイバアイ,岩手県,盛岡市,以下に掲載がない場合
0287113,イワテケン,ハチマンタイシ,ヒラカサ,岩手県,八幡平市,平笠
0287653,イワテケン,ハチマンタイシ,ヒラマタ,岩手県,八幡平市,平又
0287641,イワテケン,ハチマンタイシ,ヒロビラ,岩手県,八幡平市,比路平
0287616,イワテケン,ハチマンタイシ,フタゴ,岩手県,八幡平市,二タ子
0287515,イワテケン,ハチマンタイシ,フルヤシキ,岩手県,八幡平市,古屋敷
0287556,イワテケン,ハチマンタイシ,ホシザワ,岩手県,八幡平市,星沢
0287557,イワテケン,ハチマンタイシ,ホソノ,岩手県,八幡平市,細野
0287544,イワテケン,ハチマンタイシ,ホトザカ,岩手県,八幡平市,保戸坂
0287404,イワテケン,ハチマンタイシ,ホリキリ,岩手県,八幡平市,堀切
0287504,イワテケン,ハチマンタイシ,マエダ,岩手県,八幡平市,前田
0287537,イワテケン,ハチマンタイシ,マガタ,岩手県,八幡平市,曲田
0287613,イワテケン,ハチマンタイシ,マタトカワラ,岩手県,八幡平市,亦戸川原
0287305,イワテケン,ハチマンタイシ,マツオ,岩手県,八幡平市,松尾
0287302,イワテケン,ハチマンタイシ,マツオヨリキ,岩手県,八幡平市,松尾寄木
0287302,イワテケン,ハチマンタイシ,マツカワオンセン,岩手県,八幡平市,松川温泉
0287545,イワテケン,ハチマンタイシ,マツキダ,岩手県,八幡平市,松木田
0287304,イワテケン,ハチマンタイシ,ミドリガオカ,岩手県,八幡平市,緑ガ丘
0287565,イワテケン,ハチマンタイシ,メナイチ,岩手県,八幡平市,目名市
0287603,イワテケン,ハチマンタイシ,ヤガミ,岩手県,八幡平市,矢神
0287564,イワテケン,ハチマンタイシ,ヤチタ,岩手県,八幡平市,谷地田
0287608,イワテケン,ハチマンタイシ,ヤチナカ,岩手県,八幡平市,谷地中
0287512,イワテケン,ハチマンタイシ,ヤマギシ,岩手県,八幡平市,山岸
0287522,イワテケン,ハチマンタイシ,ヤマグチ,岩手県,八幡平市,山口
0287524,イワテケン,ハチマンタイシ,ユノサワ,岩手県,八幡平市,湯の沢
0287634,イワテケン,ハチマンタイシ,ワヤシキミチノウエ,岩手県,八幡平市,和屋敷道ノ上
0287636,イワテケン,ハチマンタイシ,ワヤシキミチノシタ,岩手県,八幡平市,和屋敷道ノ下
0230000,イワテケン,オウシュウシ,イカニケイサイガナイバアイ,岩手県,奥州市,以下に掲載がない場合
0230402,イワテケン,オウシュウシ,イサワオヤマ,岩手県,奥州市,胆沢小山
0230401,イワテケン,オウシュウシ,イサワナツタ,岩手県,奥州市,胆沢南都田
0230403,イワテケン,オウシュウシ,イサワワカヤナギ,岩手県,奥州市,胆沢若柳
0231761,イワテケン,オウシュウシ,エサシイデ,岩手県,奥州市,江刺伊手
0231132,イワテケン,オウシュウシ,エサシイナセ,岩手県,奥州市,江刺稲瀬
0231101,イワテケン,オウシュウシ,エサシイワヤドウ,岩手県,奥州市,江刺岩谷堂
0231111,イワテケン,オウシュウシ,エサシオオドオリ,岩手県,奥州市,江刺大通り
0231131,イワテケン,オウシュウシ,エサシオダキ,岩手県,奥州市,江刺愛宕
0231121,イワテケン,オウシュウシ,エサシオトコイシ,岩手県,奥州市,江刺男石
0231114,イワテケン,オウシュウシ,エサシカワラマチ,岩手県,奥州市,江刺川原町
0231118,イワテケン,オウシュウシ,エサシサカエチョウ,岩手県,奥州市,江刺栄町
0231105,イワテケン,オウシュウシ,エサシスギノマチ,岩手県,奥州市,江刺杉ノ町
0231125,イワテケン,オウシュウシ,エサシゼニマチ,岩手県,奥州市,江刺銭町
0231122,イワテケン,オウシュウシ,エサシタテヤマ,岩手県,奥州市,江刺館山
0231134,イワテケン,オウシュウシ,エサシタマサト,岩手県,奥州市,江刺玉里
0230171,イワテケン,オウシュウシ,エサシタワラ,岩手県,奥州市,江刺田原
0231116,イワテケン,オウシュウシ,エサシチョウゼンジ,岩手県,奥州市,江刺重染寺
0231104,イワテケン,オウシュウシ,エサシトヨタチョウ,岩手県,奥州市,江刺豊田町
0231113,イワテケン,オウシュウシ,エサシナカマチ,岩手県,奥州市,江刺中町
0231103,イワテケン,オウシュウシ,エサシニシオオドオリ,岩手県,奥州市,江刺西大通り
0231133,イワテケン,オウシュウシ,エサシヒロセ,岩手県,奥州市,江刺広瀬
0231762,イワテケン,オウシュウシ,エサシフジサト,岩手県,奥州市,江刺藤里
0231115,イワテケン,オウシュウシ,エサシホンチョウ,岩手県,奥州市,江刺本町
0231123,イワテケン,オウシュウシ,エサシマエダチョウ,岩手県,奥州市,江刺前田町
0231112,イワテケン,オウシュウシ,エサシミナミオオドオリ,岩手県,奥州市,江刺南大通り
0231117,イワテケン,オウシュウシ,エサシミナミマチ,岩手県,奥州市,江刺南町
0231124,イワテケン,オウシュウシ,エサシムイカマチ,岩手県,奥州市,江刺六日町
0231341,イワテケン,オウシュウシ,エサシヤナガワ,岩手県,奥州市,江刺梁川
0231102,イワテケン,オウシュウシ,エサシヨウカマチ,岩手県,奥州市,江刺八日町
0231551,イワテケン,オウシュウシ,エサシヨネサト,岩手県,奥州市,江刺米里
0294426,イワテケン,オウシュウシ,コロモガワアタゴシタ,岩手県,奥州市,衣川愛宕下
0294315,イワテケン,オウシュウシ,コロモガワアマダ,岩手県,奥州市,衣川天田
0294365,イワテケン,オウシュウシ,コロモガワアマツチ,岩手県,奥州市,衣川天土
0294307,イワテケン,オウシュウシ,コロモガワアリウラ,岩手県,奥州市,衣川有浦
0294434,イワテケン,オウシュウシ,コロモガワイケダ,岩手県,奥州市,衣川池田
0294433,イワテケン,オウシュウシ,コロモガワイケダニシ,岩手県,奥州市,衣川池田西
0294381,イワテケン,オウシュウシ,コロモガワイシガサワ,岩手県,奥州市,衣川石ヶ沢
0294384,イワテケン,オウシュウシ,コロモガワイシガミ,岩手県,奥州市,衣川石神
0294313,イワテケン,オウシュウシ,コロモガワイシュウ,岩手県,奥州市,衣川石生
0294322,イワテケン,オウシュウシ,コロモガワイタクラ,岩手県,奥州市,衣川板倉
0294352,イワテケン,オウシュウシ,コロモガワイワノウエ,岩手県,奥州市,衣川岩の上
0294465,イワテケン,オウシュウシ,コロモガワウシロタキノサワ,岩手県,奥州市,衣川後滝の沢
0294377,イワテケン,オウシュウシ,コロモガワウシロヤマ,岩手県,奥州市,衣川後山
0294482,イワテケン,オウシュウシ,コロモガワウネハタ,岩手県,奥州市,衣川畦畑
0294481,イワテケン,オウシュウシ,コロモガワウネハタヤマ,岩手県,奥州市,衣川畦畑山
0294425,イワテケン,オウシュウシ,コロモガワウネメザワ,岩手県,奥州市,衣川采女沢
0294442,イワテケン,オウシュウシ,コロモガワウワノ,岩手県,奥州市,衣川上野
0294321,イワテケン,オウシュウシ,コロモガワウンナンダ,岩手県,奥州市,衣川雲南田
0294436,イワテケン,オウシュウシ,コロモガワオオイシガサワ,岩手県,奥州市,衣川大石ヶ沢
0294406,イワテケン,オウシュウシ,コロモガワオオザカ,岩手県,奥州市,衣川大坂
0294308,イワテケン,オウシュウシ,コロモガワオオダイラ,岩手県,奥州市,衣川大平
0294419,イワテケン,オウシュウシ,コロモガワオオツラ,岩手県,奥州市,衣川大面
0294347,イワテケン,オウシュウシ,コロモガワオオニシ,岩手県,奥州市,衣川大西
0294488,イワテケン,オウシュウシ,コロモガワオオハラ,岩手県,奥州市,衣川大原
0294487,イワテケン,オウシュウシ,コロモガワオオハラヤマ,岩手県,奥州市,衣川大原山
0294383,イワテケン,オウシュウシ,コロモガワオキノノ,岩手県,奥州市,衣川沖の野
0294435,イワテケン,オウシュウシ,コロモガワオシキリ,岩手県,奥州市,衣川押切
0294454,イワテケン,オウシュウシ,コロモガワオモテ,岩手県,奥州市,衣川表
0294386,イワテケン,オウシュウシ,コロモガワオンナイシ,岩手県,奥州市,衣川女石
0294326,イワテケン,オウシュウシ,コロモガワカケダ,岩手県,奥州市,衣川懸田
0294452,イワテケン,オウシュウシ,コロモガワガッサン,岩手県,奥州市,衣川月山
0294388,イワテケン,オウシュウシ,コロモガワカミオオモリ,岩手県,奥州市,衣川上大森
0294474,イワテケン,オウシュウシ,コロモガワカミカワウチ,岩手県,奥州市,衣川上河内
0294411,イワテケン,オウシュウシ,コロモガワカミコウジ,岩手県,奥州市,衣川上小路
0294491,イワテケン,オウシュウシ,コロモガワカミタチサワ,岩手県,奥州市,衣川上立沢
0294329,イワテケン,オウシュウシ,コロモガワカミテラダ,岩手県,奥州市,衣川上寺田
0294437,イワテケン,オウシュウシ,コロモガワカラカネ,岩手県,奥州市,衣川唐金
0294446,イワテケン,オウシュウシ,コロモガワカワハタ,岩手県,奥州市,衣川川端
0294407,イワテケン,オウシュウシ,コロモガワカンナリ,岩手県,奥州市,衣川金成
0294303,イワテケン,オウシュウシ,コロモガワキヌハラ,岩手県,奥州市,衣川衣原
0294353,イワテケン,オウシュウシ,コロモガワキュウデン,岩手県,奥州市,衣川旧殿
0294375,イワテケン,オウシュウシ,コロモガワクラカケ,岩手県,奥州市,衣川鞍掛
0294424,イワテケン,オウシュウシ,コロモガワクリンドウ,岩手県,奥州市,衣川九輪堂
0294405,イワテケン,オウシュウシ,コロモガワクワノキヤチ,岩手県,奥州市,衣川桑木谷地
0294317,イワテケン,オウシュウシ,コロモガワクワハタ,岩手県,奥州市,衣川桑畑
0294323,イワテケン,オウシュウシ,コロモガワコアンシロ,岩手県,奥州市,衣川小安代
0294306,イワテケン,オウシュウシ,コロモガワコダ,岩手県,奥州市,衣川小田
0294432,イワテケン,オウシュウシ,コロモガワコバヤシ,岩手県,奥州市,衣川小林
0294362,イワテケン,オウシュウシ,コロモガワコバヤシヤマ,岩手県,奥州市,衣川小林山
0294325,イワテケン,オウシュウシ,コロモガワコマサイタ,岩手県,奥州市,衣川小正板
0294333,イワテケン,オウシュウシ,コロモガワコマバ,岩手県,奥州市,衣川駒場
0294344,イワテケン,オウシュウシ,コロモガワサワダ,岩手県,奥州市,衣川沢田
0294444,イワテケン,オウシュウシ,コロモガワシミズノウエ,岩手県,奥州市,衣川清水の上
0294387,イワテケン,オウシュウシ,コロモガワシモオオモリ,岩手県,奥州市,衣川下大森
0294471,イワテケン,オウシュウシ,コロモガワシモカワウチ,岩手県,奥州市,衣川下河内
0294492,イワテケン,オウシュウシ,コロモガワシモタチサワ,岩手県,奥州市,衣川下立沢
0294328,イワテケン,オウシュウシ,コロモガワシモテラダ,岩手県,奥州市,衣川下寺田
0294378,イワテケン,オウシュウシ,コロモガワショウブダイラ,岩手県,奥州市,衣川菖蒲平
0294427,イワテケン,オウシュウシ,コロモガワジンバシタ,岩手県,奥州市,衣川陣場下
0294348,イワテケン,オウシュウシ,コロモガワスギノ,岩手県,奥州市,衣川杉野
0294418,イワテケン,オウシュウシ,コロモガワスギバヤシ,岩手県,奥州市,衣川杉林
0294413,イワテケン,オウシュウシ,コロモガワセキシタ,岩手県,奥州市,衣川堰下
0294382,イワテケン,オウシュウシ,コロモガワセキブクロ,岩手県,奥州市,衣川関袋
0294422,イワテケン,オウシュウシ,コロモガワセワラ,岩手県,奥州市,衣川瀬原
0294423,イワテケン,オウシュウシ,コロモガワセワラニシウラ,岩手県,奥州市,衣川瀬原西浦
0294484,イワテケン,オウシュウシ,コロモガワソウミ,岩手県,奥州市,衣川噌味
0294304,イワテケン,オウシュウシ,コロモガワソトノサワ,岩手県,奥州市,衣川外の沢
0294486,イワテケン,オウシュウシ,コロモガワタカノス,岩手県,奥州市,衣川鷹の巣
0294342,イワテケン,オウシュウシ,コロモガワタカホロ,岩手県,奥州市,衣川高保呂
0294345,イワテケン,オウシュウシ,コロモガワタテシロ,岩手県,奥州市,衣川館城
0294431,イワテケン,オウシュウシ,コロモガワタナカ,岩手県,奥州市,衣川田中
0294439,イワテケン,オウシュウシ,コロモガワタナカニシ,岩手県,奥州市,衣川田中西
0294408,イワテケン,オウシュウシ,コロモガワツチヤ,岩手県,奥州市,衣川土屋
0294404,イワテケン,オウシュウシ,コロモガワテラブクロ,岩手県,奥州市,衣川寺袋
0294385,イワテケン,オウシュウシ,コロモガワトミサワ,岩手県,奥州市,衣川富沢
0294412,イワテケン,オウシュウシ,コロモガワトミタ,岩手県,奥州市,衣川富田
0294417,イワテケン,オウシュウシ,コロモガワトミタマエ,岩手県,奥州市,衣川富田前
0294346,イワテケン,オウシュウシ,コロモガワトヨマキ,岩手県,奥州市,衣川豊巻
0294389,イワテケン,オウシュウシ,コロモガワナガイタサワ,岩手県,奥州市,衣川長板沢
0294472,イワテケン,オウシュウシ,コロモガワナカカワウチ,岩手県,奥州市,衣川中河内
0294305,イワテケン,オウシュウシ,コロモガワナガフクロ,岩手県,奥州市,衣川長袋
0294361,イワテケン,オウシュウシ,コロモガワナガフクロ,岩手県,奥州市,衣川長嚢
0294314,イワテケン,オウシュウシ,コロモガワナカヤシキ,岩手県,奥州市,衣川中屋敷
0294475,イワテケン,オウシュウシ,コロモガワナカヤマ,岩手県,奥州市,衣川中山
0294351,イワテケン,オウシュウシ,コロモガワナツアキ,岩手県,奥州市,衣川夏秋
0294363,イワテケン,オウシュウシ,コロモガワナツナシ,岩手県,奥州市,衣川夏梨
0294445,イワテケン,オウシュウシ,コロモガワナノカイチバ,岩手県,奥州市,衣川七日市場
0294441,イワテケン,オウシュウシ,コロモガワナミキマエ,岩手県,奥州市,衣川並木前
0294495,イワテケン,オウシュウシ,コロモガワナラハラ,岩手県,奥州市,衣川楢原
0294494,イワテケン,オウシュウシ,コロモガワナラハラヤマ,岩手県,奥州市,衣川楢原山
0294364,イワテケン,オウシュウシ,コロモガワナレヤマ,岩手県,奥州市,衣川西風山
0294316,イワテケン,オウシュウシ,コロモガワナワシロサワ,岩手県,奥州市,衣川苗代沢
0294456,イワテケン,オウシュウシ,コロモガワニシウラ,岩手県,奥州市,衣川西裏
0294312,イワテケン,オウシュウシ,コロモガワニシクボ,岩手県,奥州市,衣川西窪
0294483,イワテケン,オウシュウシ,コロモガワヌマノ,岩手県,奥州市,衣川沼野
0294493,イワテケン,オウシュウシ,コロモガワノザキ,岩手県,奥州市,衣川野崎
0294354,イワテケン,オウシュウシ,コロモガワノゾキ,岩手県,奥州市,衣川除
0294414,イワテケン,オウシュウシ,コロモガワノダ,岩手県,奥州市,衣川野田
0294343,イワテケン,オウシュウシ,コロモガワノトヤシキ,岩手県,奥州市,衣川能登屋敷
0294462,イワテケン,オウシュウシ,コロモガワハッセン,岩手県,奥州市,衣川八千
0294401,イワテケン,オウシュウシ,コロモガワハリヤマ,岩手県,奥州市,衣川張山
0294451,イワテケン,オウシュウシ,コロモガワヒガシウラ,岩手県,奥州市,衣川東裏
0294421,イワテケン,オウシュウシ,コロモガワヒナタ,岩手県,奥州市,衣川日向
0294371,イワテケン,オウシュウシ,コロモガワヒヤマサワ,岩手県,奥州市,衣川桧山沢
0294374,イワテケン,オウシュウシ,コロモガワヒヤマサワヤマ,岩手県,奥州市,衣川桧山沢山
0294461,イワテケン,オウシュウシ,コロモガワヒラ,岩手県,奥州市,衣川平
0294331,イワテケン,オウシュウシ,コロモガワフカサワ,岩手県,奥州市,衣川深沢
0294311,イワテケン,オウシュウシ,コロモガワフルダテ,岩手県,奥州市,衣川古館
0294332,イワテケン,オウシュウシ,コロモガワフルド,岩手県,奥州市,衣川古戸
0294485,イワテケン,オウシュウシ,コロモガワホウトウヤチ,岩手県,奥州市,衣川宝塔谷地
0294402,イワテケン,オウシュウシ,コロモガワホシヤ,岩手県,奥州市,衣川星屋
0294403,イワテケン,オウシュウシ,コロモガワホンダワラ,岩手県,奥州市,衣川本田原
0294496,イワテケン,オウシュウシ,コロモガワマウチ,岩手県,奥州市,衣川真打
0294464,イワテケン,オウシュウシ,コロモガワマエタキノサワ,岩手県,奥州市,衣川前滝の沢
0294327,イワテケン,オウシュウシ,コロモガワマガケ,岩手県,奥州市,衣川馬懸
0294324,イワテケン,オウシュウシ,コロモガワマサイタ,岩手県,奥州市,衣川正板
0294372,イワテケン,オウシュウシ,コロモガワマツバヤシ,岩手県,奥州市,衣川松林
0294443,イワテケン,オウシュウシ,コロモガワムイカイチバ,岩手県,奥州市,衣川六日市場
0294473,イワテケン,オウシュウシ,コロモガワムカイ,岩手県,奥州市,衣川向
0294416,イワテケン,オウシュウシ,コロモガワムカイダテ,岩手県,奥州市,衣川向館
0294415,イワテケン,オウシュウシ,コロモガワムカイダテヤギ,岩手県,奥州市,衣川向館谷起
0294438,イワテケン,オウシュウシ,コロモガワムロノキ,岩手県,奥州市,衣川室の木
0294334,イワテケン,オウシュウシ,コロモガワモガフクロ,岩手県,奥州市,衣川百ヶ袋
0294497,イワテケン,オウシュウシ,コロモガワモチコロバシ,岩手県,奥州市,衣川餅転
0294376,イワテケン,オウシュウシ,コロモガワモトマキ,岩手県,奥州市,衣川本巻
0294355,イワテケン,オウシュウシ,コロモガワヤマギシ,岩手県,奥州市,衣川山岸
0294453,イワテケン,オウシュウシ,コロモガワヤマグチ,岩手県,奥州市,衣川山口
0294373,イワテケン,オウシュウシ,コロモガワヤマダ,岩手県,奥州市,衣川山田
0294455,イワテケン,オウシュウシ,コロモガワヨコミチシタ,岩手県,奥州市,衣川横道下
0294463,イワテケン,オウシュウシ,コロモガワヨシガサワ,岩手県,奥州市,衣川葭ヶ沢
0294341,イワテケン,オウシュウシ,コロモガワロクドウ,岩手県,奥州市,衣川六道
0294205,イワテケン,オウシュウシ,マエサワアイノサワ,岩手県,奥州市,前沢合ノ沢
0294206,イワテケン,オウシュウシ,マエサワアカサカ,岩手県,奥州市,前沢赤坂
0294207,イワテケン,オウシュウシ,マエサワアカツラ,岩手県,奥州市,前沢赤面
0294209,イワテケン,オウシュウシ,マエサワアスカドオリ,岩手県,奥州市,前沢あすか通
0294205,イワテケン,オウシュウシ,マエサワアテラサワ,岩手県,奥州市,前沢安寺沢
0294201,イワテケン,オウシュウシ,マエサワアベタテ,岩手県,奥州市,前沢阿部舘
0294208,イワテケン,オウシュウシ,マエサワアワガシマ,岩手県,奥州市,前沢粟ケ島
0294205,イワテケン,オウシュウシ,マエサワイシダ,岩手県,奥州市,前沢石田
0294205,イワテケン,オウシュウシ,マエサワイチノサワ,岩手県,奥州市,前沢一ノ沢
0294207,イワテケン,オウシュウシ,マエサワイッポンスギ,岩手県,奥州市,前沢一本杉
0294205,イワテケン,オウシュウシ,マエサワウノキ,岩手県,奥州市,前沢鵜ノ木
0294205,イワテケン,オウシュウシ,マエサワウノキダ,岩手県,奥州市,前沢鵜ノ木田
0294206,イワテケン,オウシュウシ,マエサワウラシンデン,岩手県,奥州市,前沢裏新田
0294205,イワテケン,オウシュウシ,マエサワウルシノ,岩手県,奥州市,前沢うるし野
0294211,イワテケン,オウシュウシ,マエサワエキヒガシ,岩手県,奥州市,前沢駅東
0294207,イワテケン,オウシュウシ,マエサワオオザクラ,岩手県,奥州市,前沢大桜
0294205,イワテケン,オウシュウシ,マエサワオオブクロ,岩手県,奥州市,前沢大袋
0294205,イワテケン,オウシュウシ,マエサワオキタ,岩手県,奥州市,前沢沖田
0294205,イワテケン,オウシュウシ,マエサワオサワグチ,岩手県,奥州市,前沢小沢口
0294208,イワテケン,オウシュウシ,マエサワカノハタ,岩手県,奥州市,前沢河ノ畑
0294208,イワテケン,オウシュウシ,マエサワカブキ,岩手県,奥州市,前沢株樹
0294205,イワテケン,オウシュウシ,マエサワカワウチ,岩手県,奥州市,前沢川内
0294203,イワテケン,オウシュウシ,マエサワキタクボ,岩手県,奥州市,前沢北久保
0294206,イワテケン,オウシュウシ,マエサワキツネイシ,岩手県,奥州市,前沢狐石
0294203,イワテケン,オウシュウシ,マエサワキツネドウ,岩手県,奥州市,前沢狐堂
0294205,イワテケン,オウシュウシ,マエサワキヌトメ,岩手県,奥州市,前沢衣関
0294201,イワテケン,オウシュウシ,マエサワキュウデン,岩手県,奥州市,前沢久田
0294201,イワテケン,オウシュウシ,マエサワゲンジガサキ,岩手県,奥州市,前沢源氏ケ崎
0294208,イワテケン,オウシュウシ,マエサワゴゴウタ,岩手県,奥州市,前沢五合田
0294207,イワテケン,オウシュウシ,マエサワゴジュウニンマチ,岩手県,奥州市,前沢五十人町
0294201,イワテケン,オウシュウシ,マエサワコジョウ,岩手県,奥州市,前沢古城
0294206,イワテケン,オウシュウシ,マエサワコマスイ,岩手県,奥州市,前沢駒水
0294205,イワテケン,オウシュウシ,マエサワサト,岩手県,奥州市,前沢里
0294204,イワテケン,オウシュウシ,マエサワシタヤギ,岩手県,奥州市,前沢下谷起
0294204,イワテケン,オウシュウシ,マエサワシマ,岩手県,奥州市,前沢島
0294205,イワテケン,オウシュウシ,マエサワシミズ,岩手県,奥州市,前沢清水
0294207,イワテケン,オウシュウシ,マエサワシモコウジ,岩手県,奥州市,前沢下小路
0294205,イワテケン,オウシュウシ,マエサワジャノハナ,岩手県,奥州市,前沢蛇ノ鼻
0294204,イワテケン,オウシュウシ,マエサワシュク,岩手県,奥州市,前沢宿
0294202,イワテケン,オウシュウシ,マエサワシラヤマ,岩手県,奥州市,前沢白山
0294205,イワテケン,オウシュウシ,マエサワシロトリダテ,岩手県,奥州市,前沢白鳥舘
0294205,イワテケン,オウシュウシ,マエサワシンジョウ,岩手県,奥州市,前沢新城
0294206,イワテケン,オウシュウシ,マエサワジンバ,岩手県,奥州市,前沢陣場
0294208,イワテケン,オウシュウシ,マエサワシンマチ,岩手県,奥州市,前沢新町
0294208,イワテケン,オウシュウシ,マエサワシンマチウラ,岩手県,奥州市,前沢新町裏
0294203,イワテケン,オウシュウシ,マエサワセイボ,岩手県,奥州市,前沢生母
0294207,イワテケン,オウシュウシ,マエサワタイラコウジ,岩手県,奥州市,前沢平小路
0294207,イワテケン,オウシュウシ,マエサワタイラマエ,岩手県,奥州市,前沢平前
0294208,イワテケン,オウシュウシ,マエサワダイリンジシタ,岩手県,奥州市,前沢大林寺下
0294204,イワテケン,オウシュウシ,マエサワタカハタケ,岩手県,奥州市,前沢高畑
0294208,イワテケン,オウシュウシ,マエサワタケザワ,岩手県,奥州市,前沢竹沢
0294208,イワテケン,オウシュウシ,マエサワタテイシ,岩手県,奥州市,前沢立石
0294204,イワテケン,オウシュウシ,マエサワタナカ,岩手県,奥州市,前沢田中
0294208,イワテケン,オウシュウシ,マエサワタバタ,岩手県,奥州市,前沢田畠
0294206,イワテケン,オウシュウシ,マエサワタロウガサワ,岩手県,奥州市,前沢太郎ケ沢
0294205,イワテケン,オウシュウシ,マエサワツツミダ,岩手県,奥州市,前沢堤田
0294205,イワテケン,オウシュウシ,マエサワテルイダテ,岩手県,奥州市,前沢照井舘
0294207,イワテケン,オウシュウシ,マエサワトウガサキ,岩手県,奥州市,前沢塔ケ崎
0294204,イワテケン,オウシュウシ,マエサワドウバ,岩手県,奥州市,前沢道場
0294205,イワテケン,オウシュウシ,マエサワトクサワ,岩手県,奥州市,前沢徳沢
0294207,イワテケン,オウシュウシ,マエサワトマリガサキ,岩手県,奥州市,前沢泊ケ崎
0294204,イワテケン,オウシュウシ,マエサワトリマチゴヤ,岩手県,奥州市,前沢鳥待小屋
0294204,イワテケン,オウシュウシ,マエサワナカクボ,岩手県,奥州市,前沢中久保
0294205,イワテケン,オウシュウシ,マエサワナガサワ,岩手県,奥州市,前沢永沢
0294208,イワテケン,オウシュウシ,マエサワナカダ,岩手県,奥州市,前沢中田
0294204,イワテケン,オウシュウシ,マエサワナガダン,岩手県,奥州市,前沢長檀
0294205,イワテケン,オウシュウシ,マエサワナガネ,岩手県,奥州市,前沢長根
0294204,イワテケン,オウシュウシ,マエサワナカムラ,岩手県,奥州市,前沢中村
0294205,イワテケン,オウシュウシ,マエサワナカヤシキ,岩手県,奥州市,前沢中屋敷
0294208,イワテケン,オウシュウシ,マエサワナノカマチ,岩手県,奥州市,前沢七日町
0294208,イワテケン,オウシュウシ,マエサワナノカマチウラ,岩手県,奥州市,前沢七日町裏
0294205,イワテケン,オウシュウシ,マエサワナミアライ,岩手県,奥州市,前沢浪洗
