0200000,イワテケン,モリオカシ,イカニケイサイガナイバアイ,岩手県,盛岡市,以下に掲載がない場合
0295502,イワテケン,ワガグンニシワガマチ,トラサワ１５チワリ,岩手県,和賀郡西和賀町,寅沢１５地割
0295522,イワテケン,ワガグンニシワガマチ,ナカムラ５８チワリ、ナカムラ５９チワリ,岩手県,和賀郡西和賀町,中村５８地割、中村５９地割
0295522,イワテケン,ワガグンニシワガマチ,ノノシュク６０チワリ−ノノシュク６２チワリ,岩手県,和賀郡西和賀町,野々宿６０地割〜野々宿６２地割
0295523,イワテケン,ワガグンニシワガマチ,ホソナイ６８チワリ、ホソナイ６９チワリ,岩手県,和賀郡西和賀町,細内６８地割、細内６９地割
0295513,イワテケン,ワガグンニシワガマチ,ホンナイ４６チワリ,岩手県,和賀郡西和賀町,本内４６地割
0295503,イワテケン,ワガグンニシワガマチ,マギノ２４チワリ,岩手県,和賀郡西和賀町,間木野２４地割
0295513,イワテケン,ワガグンニシワガマチ,ミミドリ４９チワリ,岩手県,和賀郡西和賀町,耳取４９地割
0295513,イワテケン,ワガグンニシワガマチ,モトヤシキ４８チワリ,岩手県,和賀郡西和賀町,本屋敷４８地割
0295523,イワテケン,ワガグンニシワガマチ,ヤナギザワ７０チワリ、ヤナギザワ７１チワリ,岩手県,和賀郡西和賀町,柳沢７０地割、柳沢７１地割
0295514,イワテケン,ワガグンニシワガマチ,ユガワ５２チワリ、ユガワ５３チワリ,岩手県,和賀郡西和賀町,湯川５２地割、湯川５３地割
0295503,イワテケン,ワガグンニシワガマチ,ユダ１９チワリ−ユダ２１チワリ,岩手県,和賀郡西和賀町,湯田１９地割〜湯田２１地割
0295506,イワテケン,ワガグンニシワガマチ,ユノサワ３１チワリ−ユノサワ３５チワリ,岩手県,和賀郡西和賀町,湯之沢３１地割〜湯之沢３５地割
0295505,イワテケン,ワガグンニシワガマチ,ユモト２９チワリ、ユモト３０チワリ,岩手県,和賀郡西和賀町,湯本２９地割、湯本３０地割
0295523,イワテケン,ワガグンニシワガマチ,ヨシガサワ７２チワリ,岩手県,和賀郡西和賀町,芦ケ沢７２地割
0295513,イワテケン,ワガグンニシワガマチ,ワシノス５０チワリ,岩手県,和賀郡西和賀町,鷲之巣５０地割
0294500,イワテケン,イサワグンカネガサキチョウ,イカニケイサイガナイバアイ,岩手県,胆沢郡金ケ崎町,以下に掲載がない場合
0294505,イワテケン,イサワグンカネガサキチョウ,ナガサカエ,岩手県,胆沢郡金ケ崎町,永栄
0294504,イワテケン,イサワグンカネガサキチョウ,ナガサワ,岩手県,胆沢郡金ケ崎町,永沢
0294503,イワテケン,イサワグンカネガサキチョウ,ニシネ,岩手県,胆沢郡金ケ崎町,西根
0294502,イワテケン,イサワグンカネガサキチョウ,ミカジリ,岩手県,胆沢郡金ケ崎町,三ケ尻
0294501,イワテケン,イサワグンカネガサキチョウ,ロクハラ,岩手県,胆沢郡金ケ崎町,六原
0294100,イワテケン,ニシイワイグンヒライズミチョウ,イカニケイサイガナイバアイ,岩手県,西磐井郡平泉町,以下に掲載がない場合
0294101,イワテケン,ニシイワイグンヒライズミチョウ,ナガシマ,岩手県,西磐井郡平泉町,長島
0294102,イワテケン,ニシイワイグンヒライズミチョウ,ヒライズミ,岩手県,西磐井郡平泉町,平泉
0292300,イワテケン,ケセングンスミタチョウ,イカニケイサイガナイバアイ,岩手県,気仙郡住田町,以下に掲載がない場合
0292501,イワテケン,ケセングンスミタチョウ,カミアリス,岩手県,気仙郡住田町,上有住
0292502,イワテケン,ケセングンスミタチョウ,シモアリス,岩手県,気仙郡住田町,下有住
0292311,イワテケン,ケセングンスミタチョウ,セタマイ,岩手県,気仙郡住田町,世田米
0281100,イワテケン,カミヘイグンオオツチチョウ,イカニケイサイガナイバアイ,岩手県,上閉伊郡大槌町,以下に掲載がない場合
0281102,イワテケン,カミヘイグンオオツチチョウ,アカハマ,岩手県,上閉伊郡大槌町,赤浜
0281105,イワテケン,カミヘイグンオオツチチョウ,アンド,岩手県,上閉伊郡大槌町,安渡
0281131,イワテケン,カミヘイグンオオツチチョウ,オオツチ,岩手県,上閉伊郡大槌町,大槌
0281112,イワテケン,カミヘイグンオオツチチョウ,オオマチ,岩手県,上閉伊郡大槌町,大町
0281132,イワテケン,カミヘイグンオオツチチョウ,オガクチ,岩手県,上閉伊郡大槌町,大ケ口
0281133,イワテケン,カミヘイグンオオツチチョウ,カネザワ,岩手県,上閉伊郡大槌町,金沢
0281115,イワテケン,カミヘイグンオオツチチョウ,カミチョウ,岩手県,上閉伊郡大槌町,上町
0281101,イワテケン,カミヘイグンオオツチチョウ,キリキリ,岩手県,上閉伊郡大槌町,吉里吉里
0281121,イワテケン,カミヘイグンオオツチチョウ,コヅチ,岩手県,上閉伊郡大槌町,小鎚
0281114,イワテケン,カミヘイグンオオツチチョウ,サカエチョウ,岩手県,上閉伊郡大槌町,栄町
0281122,イワテケン,カミヘイグンオオツチチョウ,サクラギチョウ,岩手県,上閉伊郡大槌町,桜木町
0281111,イワテケン,カミヘイグンオオツチチョウ,シンチョウ,岩手県,上閉伊郡大槌町,新町
0281104,イワテケン,カミヘイグンオオツチチョウ,シンミナトマチ,岩手県,上閉伊郡大槌町,新港町
0281117,イワテケン,カミヘイグンオオツチチョウ,スエヒロチョウ,岩手県,上閉伊郡大槌町,末広町
0281113,イワテケン,カミヘイグンオオツチチョウ,スカチョウ,岩手県,上閉伊郡大槌町,須賀町
0281116,イワテケン,カミヘイグンオオツチチョウ,ホンチョウ,岩手県,上閉伊郡大槌町,本町
0281103,イワテケン,カミヘイグンオオツチチョウ,ミナトマチ,岩手県,上閉伊郡大槌町,港町
0281300,イワテケン,シモヘイグンヤマダマチ,イカニケイサイガナイバアイ,岩手県,下閉伊郡山田町,以下に掲載がない場合
0281303,イワテケン,シモヘイグンヤマダマチ,アラカワ,岩手県,下閉伊郡山田町,荒川
0281352,イワテケン,シモヘイグンヤマダマチ,イイオカ,岩手県,下閉伊郡山田町,飯岡
0281301,イワテケン,シモヘイグンヤマダマチ,イシトウゲ,岩手県,下閉伊郡山田町,石峠
0281311,イワテケン,シモヘイグンヤマダマチ,オオサワ,岩手県,下閉伊郡山田町,大沢
0281361,イワテケン,シモヘイグンヤマダマチ,オリカサ,岩手県,下閉伊郡山田町,織笠
0281342,イワテケン,シモヘイグンヤマダマチ,カワムカイチョウ,岩手県,下閉伊郡山田町,川向町
0281331,イワテケン,シモヘイグンヤマダマチ,キタハマチョウ,岩手県,下閉伊郡山田町,北浜町
0281333,イワテケン,シモヘイグンヤマダマチ,コウラクチョウ,岩手県,下閉伊郡山田町,後楽町
0281343,イワテケン,シモヘイグンヤマダマチ,サカイダチョウ,岩手県,下閉伊郡山田町,境田町
0281332,イワテケン,シモヘイグンヤマダマチ,チュウオウチョウ,岩手県,下閉伊郡山田町,中央町
0281302,イワテケン,シモヘイグンヤマダマチ,トヨマネ,岩手県,下閉伊郡山田町,豊間根
0281351,イワテケン,シモヘイグンヤマダマチ,ナガサキ,岩手県,下閉伊郡山田町,長崎
0281341,イワテケン,シモヘイグンヤマダマチ,ハチマンチョウ,岩手県,下閉伊郡山田町,八幡町
0281371,イワテケン,シモヘイグンヤマダマチ,フナコシ,岩手県,下閉伊郡山田町,船越
0281321,イワテケン,シモヘイグンヤマダマチ,ヤマダ,岩手県,下閉伊郡山田町,山田
0270500,イワテケン,シモヘイグンイワイズミチョウ,イカニケイサイガナイバアイ,岩手県,下閉伊郡岩泉町,以下に掲載がない場合
0282231,イワテケン,シモヘイグンイワイズミチョウ,アサナイ,岩手県,下閉伊郡岩泉町,浅内
0270611,イワテケン,シモヘイグンイワイズミチョウ,アッカ,岩手県,下閉伊郡岩泉町,安家
0285642,イワテケン,シモヘイグンイワイズミチョウ,アナザワ,岩手県,下閉伊郡岩泉町,穴沢
0270508,イワテケン,シモヘイグンイワイズミチョウ,アマヒタイ,岩手県,下閉伊郡岩泉町,尼額
0270501,イワテケン,シモヘイグンイワイズミチョウ,イワイズミ,岩手県,下閉伊郡岩泉町,岩泉
0282232,イワテケン,シモヘイグンイワイズミチョウ,オオカワ,岩手県,下閉伊郡岩泉町,大川
0270502,イワテケン,シモヘイグンイワイズミチョウ,オトモ,岩手県,下閉伊郡岩泉町,乙茂
0270421,イワテケン,シモヘイグンイワイズミチョウ,オモト,岩手県,下閉伊郡岩泉町,小本
0285641,イワテケン,シモヘイグンイワイズミチョウ,カド,岩手県,下閉伊郡岩泉町,門
0285633,イワテケン,シモヘイグンイワイズミチョウ,カマツタ（カミクリヤド、クリヤド、ゴンゲン）,岩手県,下閉伊郡岩泉町,釜津田（上栗宿、栗宿、権現）
0282233,イワテケン,シモヘイグンイワイズミチョウ,カマツタ（ソノタ）,岩手県,下閉伊郡岩泉町,釜津田（その他）
0270505,イワテケン,シモヘイグンイワイズミチョウ,カミウゲイ,岩手県,下閉伊郡岩泉町,上有芸
0270503,イワテケン,シモヘイグンイワイズミチョウ,サルサワ,岩手県,下閉伊郡岩泉町,猿沢
0270504,イワテケン,シモヘイグンイワイズミチョウ,シモウゲイ,岩手県,下閉伊郡岩泉町,下有芸
0270506,イワテケン,シモヘイグンイワイズミチョウ,ソイリ,岩手県,下閉伊郡岩泉町,鼠入
0270423,イワテケン,シモヘイグンイワイズミチョウ,ナカサト,岩手県,下閉伊郡岩泉町,中里
0270422,イワテケン,シモヘイグンイワイズミチョウ,ナカシマ,岩手県,下閉伊郡岩泉町,中島
0270507,イワテケン,シモヘイグンイワイズミチョウ,ニショウイシ,岩手県,下閉伊郡岩泉町,二升石
0270424,イワテケン,シモヘイグンイワイズミチョウ,ホロノ,岩手県,下閉伊郡岩泉町,袰野
0285643,イワテケン,シモヘイグンイワイズミチョウ,ホロワタ,岩手県,下閉伊郡岩泉町,袰綿
0288400,イワテケン,シモヘイグンタノハタムラ,イカニケイサイガナイバアイ,岩手県,下閉伊郡田野畑村,以下に掲載がない場合
0288402,イワテケン,シモヘイグンタノハタムラ,アケト,岩手県,下閉伊郡田野畑村,明戸
0288401,イワテケン,シモヘイグンタノハタムラ,イチノワタリ,岩手県,下閉伊郡田野畑村,一の渡
0288401,イワテケン,シモヘイグンタノハタムラ,エゾモリ,岩手県,下閉伊郡田野畑村,蝦夷森
0288405,イワテケン,シモヘイグンタノハタムラ,オオアシ,岩手県,下閉伊郡田野畑村,大芦
0288401,イワテケン,シモヘイグンタノハタムラ,オオモリ,岩手県,下閉伊郡田野畑村,大森
0288401,イワテケン,シモヘイグンタノハタムラ,オカンヨウ,岩手県,下閉伊郡田野畑村,尾肝要
0288401,イワテケン,シモヘイグンタノハタムラ,オクチ,岩手県,下閉伊郡田野畑村,奥地
0288401,イワテケン,シモヘイグンタノハタムラ,オクチムカイ,岩手県,下閉伊郡田野畑村,奥地向
0288401,イワテケン,シモヘイグンタノハタムラ,カヤカリサワ,岩手県,下閉伊郡田野畑村,茅刈沢
0288407,イワテケン,シモヘイグンタノハタムラ,カワダイ,岩手県,下閉伊郡田野畑村,川平
0288402,イワテケン,シモヘイグンタノハタムラ,キタヤマ,岩手県,下閉伊郡田野畑村,北山
0288405,イワテケン,シモヘイグンタノハタムラ,キリウシ,岩手県,下閉伊郡田野畑村,切牛
0288406,イワテケン,シモヘイグンタノハタムラ,サルヤマ,岩手県,下閉伊郡田野畑村,猿山
0288404,イワテケン,シモヘイグンタノハタムラ,シマノコシ,岩手県,下閉伊郡田野畑村,島越
0288407,イワテケン,シモヘイグンタノハタムラ,スゲノクボ,岩手県,下閉伊郡田野畑村,菅窪
0288401,イワテケン,シモヘイグンタノハタムラ,スゴウ,岩手県,下閉伊郡田野畑村,巣合
0288401,イワテケン,シモヘイグンタノハタムラ,センジョウ,岩手県,下閉伊郡田野畑村,千丈
0288401,イワテケン,シモヘイグンタノハタムラ,センゾク,岩手県,下閉伊郡田野畑村,千足
0288401,イワテケン,シモヘイグンタノハタムラ,タキノサワ,岩手県,下閉伊郡田野畑村,滝ノ沢
0288401,イワテケン,シモヘイグンタノハタムラ,タシロ,岩手県,下閉伊郡田野畑村,田代
0288407,イワテケン,シモヘイグンタノハタムラ,タノハタ,岩手県,下閉伊郡田野畑村,田野畑
0288402,イワテケン,シモヘイグンタノハタムラ,ツクエ,岩手県,下閉伊郡田野畑村,机
0288406,イワテケン,シモヘイグンタノハタムラ,トシロベ,岩手県,下閉伊郡田野畑村,年呂部
0288401,イワテケン,シモヘイグンタノハタムラ,ナガネ,岩手県,下閉伊郡田野畑村,長根
0288406,イワテケン,シモヘイグンタノハタムラ,ナナタキ,岩手県,下閉伊郡田野畑村,七滝
0288401,イワテケン,シモヘイグンタノハタムラ,ヌマブクロ,岩手県,下閉伊郡田野畑村,沼袋
0288401,イワテケン,シモヘイグンタノハタムラ,ネギチ,岩手県,下閉伊郡田野畑村,子木地
0288401,イワテケン,シモヘイグンタノハタムラ,ネギヤシキ,岩手県,下閉伊郡田野畑村,子木屋敷
0288401,イワテケン,シモヘイグンタノハタムラ,ハギュウ,岩手県,下閉伊郡田野畑村,萩牛
0288405,イワテケン,シモヘイグンタノハタムラ,ハマイワイズミ,岩手県,下閉伊郡田野畑村,浜岩泉
0288401,イワテケン,シモヘイグンタノハタムラ,ヒカゲ,岩手県,下閉伊郡田野畑村,日蔭
0288401,イワテケン,シモヘイグンタノハタムラ,ヒメマツ,岩手県,下閉伊郡田野畑村,姫松
0288405,イワテケン,シモヘイグンタノハタムラ,マギサワ,岩手県,下閉伊郡田野畑村,真木沢
0288404,イワテケン,シモヘイグンタノハタムラ,マツマエサワ,岩手県,下閉伊郡田野畑村,松前沢
0288401,イワテケン,シモヘイグンタノハタムラ,ミサワ,岩手県,下閉伊郡田野畑村,三沢
0288405,イワテケン,シモヘイグンタノハタムラ,ミナミオオアシ,岩手県,下閉伊郡田野畑村,南大芦
0288406,イワテケン,シモヘイグンタノハタムラ,ムロバ,岩手県,下閉伊郡田野畑村,室場
0288406,イワテケン,シモヘイグンタノハタムラ,メナ,岩手県,下閉伊郡田野畑村,目名
0288403,イワテケン,シモヘイグンタノハタムラ,ラガ,岩手県,下閉伊郡田野畑村,羅賀
0288407,イワテケン,シモヘイグンタノハタムラ,ワノ,岩手県,下閉伊郡田野畑村,和野
0288300,イワテケン,シモヘイグンフダイムラ,イカニケイサイガナイバアイ,岩手県,下閉伊郡普代村,以下に掲載がない場合
0288366,イワテケン,シモヘイグンフダイムラ,アシオイ,岩手県,下閉伊郡普代村,芦生
0288365,イワテケン,シモヘイグンフダイムラ,アシワタリ,岩手県,下閉伊郡普代村,芦渡
0288343,イワテケン,シモヘイグンフダイムラ,ウエノヤマ,岩手県,下閉伊郡普代村,上の山
0288362,イワテケン,シモヘイグンフダイムラ,ウネドリ,岩手県,下閉伊郡普代村,卯子酉
0288331,イワテケン,シモヘイグンフダイムラ,ウルベ,岩手県,下閉伊郡普代村,宇留部
0288345,イワテケン,シモヘイグンフダイムラ,オオタナベ,岩手県,下閉伊郡普代村,太田名部
0288368,イワテケン,シモヘイグンフダイムラ,カシワギダイラ,岩手県,下閉伊郡普代村,柏木平
0288352,イワテケン,シモヘイグンフダイムラ,カミムラ,岩手県,下閉伊郡普代村,上村
0288361,イワテケン,シモヘイグンフダイムラ,キタノマタ,岩手県,下閉伊郡普代村,北ノ股
0288353,イワテケン,シモヘイグンフダイムラ,クロサキ,岩手県,下閉伊郡普代村,黒崎
0288312,イワテケン,シモヘイグンフダイムラ,コヤチ,岩手県,下閉伊郡普代村,小谷地
0288303,イワテケン,シモヘイグンフダイムラ,サワムカイ,岩手県,下閉伊郡普代村,沢向
0288351,イワテケン,シモヘイグンフダイムラ,シモムラ,岩手県,下閉伊郡普代村,下村
0288311,イワテケン,シモヘイグンフダイムラ,シライ,岩手県,下閉伊郡普代村,白井
0288313,イワテケン,シモヘイグンフダイムラ,ツチトリバ,岩手県,下閉伊郡普代村,土取場
0288336,イワテケン,シモヘイグンフダイムラ,ツツミ,岩手県,下閉伊郡普代村,堤
0288322,イワテケン,シモヘイグンフダイムラ,テンバイザカ,岩手県,下閉伊郡普代村,天拝坂
0288332,イワテケン,シモヘイグンフダイムラ,ドウヤ,岩手県,下閉伊郡普代村,銅屋
0288323,イワテケン,シモヘイグンフダイムラ,トリイ,岩手県,下閉伊郡普代村,鳥居
0288334,イワテケン,シモヘイグンフダイムラ,ナカムラ,岩手県,下閉伊郡普代村,中村
0288344,イワテケン,シモヘイグンフダイムラ,ナカヤマ,岩手県,下閉伊郡普代村,中山
0288321,イワテケン,シモヘイグンフダイムラ,ノグルミ,岩手県,下閉伊郡普代村,野胡桃
0288367,イワテケン,シモヘイグンフダイムラ,ハギュウ,岩手県,下閉伊郡普代村,萩牛
0288301,イワテケン,シモヘイグンフダイムラ,ババノ,岩手県,下閉伊郡普代村,馬場野
0288335,イワテケン,シモヘイグンフダイムラ,フダイ,岩手県,下閉伊郡普代村,普代
0288302,イワテケン,シモヘイグンフダイムラ,ホリナイ,岩手県,下閉伊郡普代村,堀内
0288364,イワテケン,シモヘイグンフダイムラ,ミナミノマタ,岩手県,下閉伊郡普代村,南股
0288341,イワテケン,シモヘイグンフダイムラ,ミョウジン,岩手県,下閉伊郡普代村,明神
0288363,イワテケン,シモヘイグンフダイムラ,モイチ,岩手県,下閉伊郡普代村,茂市
0288333,イワテケン,シモヘイグンフダイムラ,ラガ,岩手県,下閉伊郡普代村,羅賀
0288342,イワテケン,シモヘイグンフダイムラ,ワノヤマ,岩手県,下閉伊郡普代村,和野山
0286300,イワテケン,クノヘグンカルマイマチ,イカニケイサイガナイバアイ,岩手県,九戸郡軽米町,以下に掲載がない場合
0286223,イワテケン,クノヘグンカルマイマチ,エヅカ,岩手県,九戸郡軽米町,狄塚
0286301,イワテケン,クノヘグンカルマイマチ,カミダテ,岩手県,九戸郡軽米町,上舘
0286302,イワテケン,クノヘグンカルマイマチ,カルマイ,岩手県,九戸郡軽米町,軽米
0286303,イワテケン,クノヘグンカルマイマチ,コウケ,岩手県,九戸郡軽米町,高家
0286411,イワテケン,クノヘグンカルマイマチ,コカルマイ,岩手県,九戸郡軽米町,小軽米
0286222,イワテケン,クノヘグンカルマイマチ,サンナイ,岩手県,九戸郡軽米町,山内
0286304,イワテケン,クノヘグンカルマイマチ,ナガクラ,岩手県,九戸郡軽米町,長倉
0286221,イワテケン,クノヘグンカルマイマチ,ハレヤマ,岩手県,九戸郡軽米町,晴山
0286412,イワテケン,クノヘグンカルマイマチ,ヘビクチ,岩手県,九戸郡軽米町,蛇口
0286413,イワテケン,クノヘグンカルマイマチ,マルコ,岩手県,九戸郡軽米町,円子
0288200,イワテケン,クノヘグンノダムラ,イカニケイサイガナイバアイ,岩手県,九戸郡野田村,以下に掲載がない場合
0288202,イワテケン,クノヘグンノダムラ,タマガワ,岩手県,九戸郡野田村,玉川
0288201,イワテケン,クノヘグンノダムラ,ノダ,岩手県,九戸郡野田村,野田
0286500,イワテケン,クノヘグンクノヘムラ,イカニケイサイガナイバアイ,岩手県,九戸郡九戸村,以下に掲載がない場合
0286501,イワテケン,クノヘグンクノヘムラ,アラヤ,岩手県,九戸郡九戸村,荒谷
0286502,イワテケン,クノヘグンクノヘムラ,イボナイ,岩手県,九戸郡九戸村,伊保内
0286505,イワテケン,クノヘグンクノヘムラ,エサシカ,岩手県,九戸郡九戸村,江刺家
0286503,イワテケン,クノヘグンクノヘムラ,コグラ,岩手県,九戸郡九戸村,小倉
0286611,イワテケン,クノヘグンクノヘムラ,サンネ,岩手県,九戸郡九戸村,山根
0286504,イワテケン,クノヘグンクノヘムラ,チョウコウジ,岩手県,九戸郡九戸村,長興寺
0286612,イワテケン,クノヘグンクノヘムラ,トダ,岩手県,九戸郡九戸村,戸田
0286506,イワテケン,クノヘグンクノヘムラ,ヤマヤ,岩手県,九戸郡九戸村,山屋
0286507,イワテケン,クノヘグンクノヘムラ,ユキヤ,岩手県,九戸郡九戸村,雪屋
0287900,イワテケン,クノヘグンヒロノチョウ,イカニケイサイガナイバアイ,岩手県,九戸郡洋野町,以下に掲載がない場合
0288803,イワテケン,クノヘグンヒロノチョウ,アコギ,岩手県,九戸郡洋野町,阿子木
0287905,イワテケン,クノヘグンヒロノチョウ,ウゲ,岩手県,九戸郡洋野町,有家
0288802,イワテケン,クノヘグンヒロノチョウ,オオノ,岩手県,九戸郡洋野町,大野
0287904,イワテケン,クノヘグンヒロノチョウ,オコナイ,岩手県,九戸郡洋野町,小子内
0288801,イワテケン,クノヘグンヒロノチョウ,カミダテ,岩手県,九戸郡洋野町,上館
0288804,イワテケン,クノヘグンヒロノチョウ,タイシマ,岩手県,九戸郡洋野町,帯島
0287915,イワテケン,クノヘグンヒロノチョウ,タネイチダイ１５チワリ−ダイ２１チワリ（カヌカ、ショウジアイ、ミドリチョウ、オオクボ、タカトリ）,岩手県,九戸郡洋野町,種市第１５地割〜第２１地割（鹿糠、小路合、緑町、大久保、高取）
0287903,イワテケン,クノヘグンヒロノチョウ,タネイチダイ１チワリ−ダイ３チワリ（ヤギミナミマチ、ヤギキタマチ）,岩手県,九戸郡洋野町,種市第１地割〜第３地割（八木南町、八木北町）
0287914,イワテケン,クノヘグンヒロノチョウ,タネイチダイ２２チワリ−ダイ２３チワリ（１ク、２ク、３ク、４ク、オオマチ、コバシ、スミヨシチョウ）,岩手県,九戸郡洋野町,種市第２２地割〜第２３地割（一区、二区、三区、四区、大町、小橋、住吉町）
0287913,イワテケン,クノヘグンヒロノチョウ,タネイチダイ２４チワリ−ダイ２５チワリ（ミドリガオカチョウ、ヨコテ）,岩手県,九戸郡洋野町,種市第２４地割〜第２５地割（緑ケ丘町、横手）
0287912,イワテケン,クノヘグンヒロノチョウ,タネイチダイ２６チワリ−ダイ３８チワリ（カワシリ、ヒラナイ）,岩手県,九戸郡洋野町,種市第２６地割〜第３８地割（川尻、平内）
0287911,イワテケン,クノヘグンヒロノチョウ,タネイチダイ３９チワリ−ダイ４５チワリ（カドノハマ、デンキチ）,岩手県,九戸郡洋野町,種市第３９地割〜第４５地割（角浜、伝吉）
0287918,イワテケン,クノヘグンヒロノチョウ,タネイチダイ４６チワリ−ダイ４９チワリ（ムギサワ）,岩手県,九戸郡洋野町,種市第４６地割〜第４９地割（麦沢）
0287902,イワテケン,クノヘグンヒロノチョウ,タネイチダイ４チワリ−ダイ７チワリ（シュクノヘ）,岩手県,九戸郡洋野町,種市第４地割〜第７地割（宿戸）
0287917,イワテケン,クノヘグンヒロノチョウ,タネイチダイ５０チワリ−ダイ７０チワリ（オオサワ、ジョウナイ、タキサワ）,岩手県,九戸郡洋野町,種市第５０地割〜第７０地割（大沢、城内、滝沢）
0287916,イワテケン,クノヘグンヒロノチョウ,タネイチダイ７１チワリ−ダイ７４チワリ（オオヤ、ワザ）,岩手県,九戸郡洋野町,種市第７１地割〜第７４地割（大谷、和座）
0287901,イワテケン,クノヘグンヒロノチョウ,タネイチダイ８チワリ−ダイ１４チワリ（タマガワ、ヘルケ）,岩手県,九戸郡洋野町,種市第８地割〜第１４地割（玉川、戸類家）
0287906,イワテケン,クノヘグンヒロノチョウ,ナカノ,岩手県,九戸郡洋野町,中野
0288805,イワテケン,クノヘグンヒロノチョウ,ミズサワ,岩手県,九戸郡洋野町,水沢
0285300,イワテケン,ニノヘグンイチノヘマチ,イカニケイサイガナイバアイ,岩手県,二戸郡一戸町,以下に掲載がない場合
0285222,イワテケン,ニノヘグンイチノヘマチ,アネタイ,岩手県,二戸郡一戸町,姉帯
0285304,イワテケン,ニノヘグンイチノヘマチ,イズルマチ,岩手県,二戸郡一戸町,出ル町
0285312,イワテケン,ニノヘグンイチノヘマチ,イチノヘ,岩手県,二戸郡一戸町,一戸
0285316,イワテケン,ニノヘグンイチノヘマチ,イワダテ,岩手県,二戸郡一戸町,岩舘
0285131,イワテケン,ニノヘグンイチノヘマチ,ウベツ,岩手県,二戸郡一戸町,宇別
0285134,イワテケン,ニノヘグンイチノヘマチ,オクナカヤマ,岩手県,二戸郡一戸町,奥中山
0285303,イワテケン,ニノヘグンイチノヘマチ,オトモ,岩手県,二戸郡一戸町,小友
0285223,イワテケン,ニノヘグンイチノヘマチ,オモギシ,岩手県,二戸郡一戸町,面岸
0285311,イワテケン,ニノヘグンイチノヘマチ,コウゼンジ,岩手県,二戸郡一戸町,高善寺
0285221,イワテケン,ニノヘグンイチノヘマチ,コズヤ,岩手県,二戸郡一戸町,小鳥谷
0285132,イワテケン,ニノヘグンイチノヘマチ,コツナギ,岩手県,二戸郡一戸町,小繋
0285301,イワテケン,ニノヘグンイチノヘマチ,サイホウジ,岩手県,二戸郡一戸町,西法寺
0285305,イワテケン,ニノヘグンイチノヘマチ,ツキダテ,岩手県,二戸郡一戸町,月舘
0285313,イワテケン,ニノヘグンイチノヘマチ,トリゴエ,岩手県,二戸郡一戸町,鳥越
0285306,イワテケン,ニノヘグンイチノヘマチ,ナカサト,岩手県,二戸郡一戸町,中里
0285233,イワテケン,ニノヘグンイチノヘマチ,ナカヤマ（シンデン１７−２、３７バンチ、ヒガシヒギョウ１バンチ）,岩手県,二戸郡一戸町,中山（新田１７−２、３７番地、東火行１番地）
0285133,イワテケン,ニノヘグンイチノヘマチ,ナカヤマ（ソノタ）,岩手県,二戸郡一戸町,中山（その他）
0285314,イワテケン,ニノヘグンイチノヘマチ,ナラヤマ,岩手県,二戸郡一戸町,楢山
0285315,イワテケン,ニノヘグンイチノヘマチ,ネソリ,岩手県,二戸郡一戸町,根反
0285224,イワテケン,ニノヘグンイチノヘマチ,ヒラヌカ,岩手県,二戸郡一戸町,平糠
0285302,イワテケン,ニノヘグンイチノヘマチ,メガ,岩手県,二戸郡一戸町,女鹿
