6900000,シマネケン,マツエシ,イカニケイサイガナイバアイ,島根県,松江市,以下に掲載がない場合
6940025,シマネケン,オオダシ,クリチョウマツシロ,島根県,大田市,久利町松代
6940021,シマネケン,オオダシ,クリチョウユキツネ,島根県,大田市,久利町行恒
6940223,シマネケン,オオダシ,サンベチョウイケダ,島根県,大田市,三瓶町池田
6940221,シマネケン,オオダシ,サンベチョウウヤマ,島根県,大田市,三瓶町上山
6940224,シマネケン,オオダシ,サンベチョウコヤハラ,島根県,大田市,三瓶町小屋原
6940222,シマネケン,オオダシ,サンベチョウシガク,島根県,大田市,三瓶町志学
6940003,シマネケン,オオダシ,サンベチョウタネ,島根県,大田市,三瓶町多根
6940004,シマネケン,オオダシ,サンベチョウノジロ,島根県,大田市,三瓶町野城
6940031,シマネケン,オオダシ,シズマチョウ,島根県,大田市,静間町
6940431,シマネケン,オオダシ,ソジキチョウ,島根県,大田市,祖式町
6992214,シマネケン,オオダシ,トミヤマチョウカンバラ,島根県,大田市,富山町神原
6992215,シマネケン,オオダシ,トミヤマチョウサイザカ,島根県,大田市,富山町才坂
6940061,シマネケン,オオダシ,トミヤマチョウヤマナカ（オシガト）,島根県,大田市,富山町山中（押ケ峠）
6992216,シマネケン,オオダシ,トミヤマチョウヤマナカ（ソノタ）,島根県,大田市,富山町山中（その他）
6940054,シマネケン,オオダシ,トリイチョウトリイ,島根県,大田市,鳥井町鳥井
6940053,シマネケン,オオダシ,トリイチョウトリゴエ,島根県,大田市,鳥井町鳥越
6940042,シマネケン,オオダシ,ナガヒサチョウイナモチ,島根県,大田市,長久町稲用
6940044,シマネケン,オオダシ,ナガヒサチョウツチエ,島根県,大田市,長久町土江
6940041,シマネケン,オオダシ,ナガヒサチョウナガヒサ,島根県,大田市,長久町長久
6940043,シマネケン,オオダシ,ナガヒサチョウノブサト,島根県,大田市,長久町延里
6992305,シマネケン,オオダシ,ニマチョウアマゴウチ,島根県,大田市,仁摩町天河内
6992303,シマネケン,オオダシ,ニマチョウオオグニ,島根県,大田市,仁摩町大国
6992302,シマネケン,オオダシ,ニマチョウタクノ,島根県,大田市,仁摩町宅野
6992301,シマネケン,オオダシ,ニマチョウニマ,島根県,大田市,仁摩町仁万
6992304,シマネケン,オオダシ,ニマチョウマジ,島根県,大田市,仁摩町馬路
6992211,シマネケン,オオダシ,ハネチョウ,島根県,大田市,波根町
6940301,シマネケン,オオダシ,ミナカミチョウオギハラ,島根県,大田市,水上町荻原
6940303,シマネケン,オオダシ,ミナカミチョウシロツキ,島根県,大田市,水上町白坏
6940302,シマネケン,オオダシ,ミナカミチョウフクハラ,島根県,大田市,水上町福原
6940304,シマネケン,オオダシ,ミナカミチョウミクス,島根県,大田市,水上町三久須
6940001,シマネケン,オオダシ,ヤマグチチョウサツメ,島根県,大田市,山口町佐津目
6940002,シマネケン,オオダシ,ヤマグチチョウヤマグチ,島根県,大田市,山口町山口
6992507,シマネケン,オオダシ,ユノツチョウイダ,島根県,大田市,温泉津町井田
6992515,シマネケン,オオダシ,ユノツチョウイマウラ,島根県,大田市,温泉津町今浦
6992505,シマネケン,オオダシ,ユノツチョウオオタ,島根県,大田市,温泉津町太田
6992504,シマネケン,オオダシ,ユノツチョウオギムラ,島根県,大田市,温泉津町荻村
6992513,シマネケン,オオダシ,ユノツチョウカミムラ,島根県,大田市,温泉津町上村
6992511,シマネケン,オオダシ,ユノツチョウコハマ,島根県,大田市,温泉津町小浜
6992503,シマネケン,オオダシ,ユノツチョウニシタ,島根県,大田市,温泉津町西田
6992512,シマネケン,オオダシ,ユノツチョウハンバラ,島根県,大田市,温泉津町飯原
6992506,シマネケン,オオダシ,ユノツチョウフクダ,島根県,大田市,温泉津町福田
6992514,シマネケン,オオダシ,ユノツチョウフクミツ,島根県,大田市,温泉津町福光
6992502,シマネケン,オオダシ,ユノツチョウユサト,島根県,大田市,温泉津町湯里
6992501,シマネケン,オオダシ,ユノツチョウユノツ,島根県,大田市,温泉津町温泉津
6992516,シマネケン,オオダシ,ユノツチョウヨシウラ,島根県,大田市,温泉津町吉浦
6920000,シマネケン,ヤスギシ,イカニケイサイガナイバアイ,島根県,安来市,以下に掲載がない場合
6920001,シマネケン,ヤスギシ,アカエチョウ,島根県,安来市,赤江町
6920052,シマネケン,ヤスギシ,アカサキチョウ,島根県,安来市,赤崎町
6920007,シマネケン,ヤスギシ,アラシマチョウ,島根県,安来市,荒島町
6920066,シマネケン,ヤスギシ,イイナシチョウ,島根県,安来市,飯梨町
6920055,シマネケン,ヤスギシ,イナリチョウ,島根県,安来市,飯生町
6920015,シマネケン,ヤスギシ,イマヅチョウ,島根県,安来市,今津町
6920065,シマネケン,ヤスギシ,イワフネチョウ,島根県,安来市,岩舟町
6920063,シマネケン,ヤスギシ,ウエダチョウ,島根県,安来市,植田町
6920034,シマネケン,ヤスギシ,ウカショウチョウ,島根県,安来市,宇賀荘町
6920057,シマネケン,ヤスギシ,エノシマチョウ,島根県,安来市,恵乃島町
6920042,シマネケン,ヤスギシ,オオツカチョウ,島根県,安来市,大塚町
6920046,シマネケン,ヤスギシ,オリサカチョウ,島根県,安来市,折坂町
6920045,シマネケン,ヤスギシ,カキダニチョウ,島根県,安来市,柿谷町
6920027,シマネケン,ヤスギシ,カドウチョウ,島根県,安来市,門生町
6920002,シマネケン,ヤスギシ,カミサカダチョウ,島根県,安来市,上坂田町
6920043,シマネケン,ヤスギシ,カミヨシダチョウ,島根県,安来市,上吉田町
6920071,シマネケン,ヤスギシ,カメシマチョウ,島根県,安来市,亀島町
6920075,シマネケン,ヤスギシ,カンバチョウ,島根県,安来市,神庭町
6920026,シマネケン,ヤスギシ,キサチョウ,島根県,安来市,吉佐町
6920056,シマネケン,ヤスギシ,キヨイチョウ,島根県,安来市,清井町
6920035,シマネケン,ヤスギシ,キヨセチョウ,島根県,安来市,清瀬町
6920033,シマネケン,ヤスギシ,キヨミズチョウ,島根県,安来市,清水町
6920051,シマネケン,ヤスギシ,キレカワチョウ,島根県,安来市,切川町
6920004,シマネケン,ヤスギシ,クジラチョウ,島根県,安来市,久白町
6920032,シマネケン,ヤスギシ,クノウチョウ,島根県,安来市,九重町
6920023,シマネケン,ヤスギシ,クロイダチョウ,島根県,安来市,黒井田町
6920031,シマネケン,ヤスギシ,サクボチョウ,島根県,安来市,佐久保町
6920062,シマネケン,ヤスギシ,サネマツチョウ,島根県,安来市,実松町
6920053,シマネケン,ヤスギシ,サワチョウ,島根県,安来市,沢町
6920028,シマネケン,ヤスギシ,シオデガオカ,島根県,安来市,汐手が丘
6920024,シマネケン,ヤスギシ,シマタチョウ,島根県,安来市,島田町
6920017,シマネケン,ヤスギシ,シモサカダチョウ,島根県,安来市,下坂田町
6920044,シマネケン,ヤスギシ,シモヨシダチョウ,島根県,安来市,下吉田町
6920021,シマネケン,ヤスギシ,シントカミチョウ,島根県,安来市,新十神町
6920047,シマネケン,ヤスギシ,ソウダチョウ,島根県,安来市,早田町
6920067,シマネケン,ヤスギシ,タヨリチョウ,島根県,安来市,田頼町
6920013,シマネケン,ヤスギシ,ツキザカチョウ,島根県,安来市,月坂町
6920054,シマネケン,ヤスギシ,トシヒロチョウ,島根県,安来市,利弘町
6920041,シマネケン,ヤスギシ,トリギチョウ,島根県,安来市,鳥木町
6920074,シマネケン,ヤスギシ,ナカウミチョウ,島根県,安来市,中海町
6920061,シマネケン,ヤスギシ,ナカヅチョウ,島根県,安来市,中津町
6920003,シマネケン,ヤスギシ,ニシアカエチョウ,島根県,安来市,西赤江町
6920006,シマネケン,ヤスギシ,ニシアラシマチョウ,島根県,安来市,西荒島町
6920058,シマネケン,ヤスギシ,ニシエノシマチョウ,島根県,安来市,西恵乃島町
6920077,シマネケン,ヤスギシ,ニシマツイチョウ,島根県,安来市,西松井町
6920036,シマネケン,ヤスギシ,ノカタチョウ,島根県,安来市,野方町
6920072,シマネケン,ヤスギシ,ノキチョウ,島根県,安来市,能義町
6920321,シマネケン,ヤスギシ,ハクタチョウアカヤ,島根県,安来市,伯太町赤屋
6920213,シマネケン,ヤスギシ,ハクタチョウイジリ,島根県,安来市,伯太町井尻
6920322,シマネケン,ヤスギシ,ハクタチョウカミオダケ,島根県,安来市,伯太町上小竹
6920325,シマネケン,ヤスギシ,ハクタチョウカミジュウネンバタ,島根県,安来市,伯太町上十年畑
6920324,シマネケン,ヤスギシ,ハクタチョウクサノ,島根県,安来市,伯太町草野
6920323,シマネケン,ヤスギシ,ハクタチョウシモオダケ,島根県,安来市,伯太町下小竹
6920326,シマネケン,ヤスギシ,ハクタチョウシモジュウネンバタ,島根県,安来市,伯太町下十年畑
6920214,シマネケン,ヤスギシ,ハクタチョウスヤマフクドメ,島根県,安来市,伯太町須山福冨
6920215,シマネケン,ヤスギシ,ハクタチョウタカエスンジ,島根県,安来市,伯太町高江寸次
6920218,シマネケン,ヤスギシ,ハクタチョウタワノウチ,島根県,安来市,伯太町峠之内
6920212,シマネケン,ヤスギシ,ハクタチョウニシモリ,島根県,安来市,伯太町西母里
6920207,シマネケン,ヤスギシ,ハクタチョウヒガシモリ,島根県,安来市,伯太町東母里
6920216,シマネケン,ヤスギシ,ハクタチョウヒナミ,島根県,安来市,伯太町日次
6920203,シマネケン,ヤスギシ,ハクタチョウホノカ,島根県,安来市,伯太町未明
6920211,シマネケン,ヤスギシ,ハクタチョウモリ,島根県,安来市,伯太町母里
6920206,シマネケン,ヤスギシ,ハクタチョウヤスダ,島根県,安来市,伯太町安田
6920202,シマネケン,ヤスギシ,ハクタチョウヤスダセキ,島根県,安来市,伯太町安田関
6920205,シマネケン,ヤスギシ,ハクタチョウヤスダナカ,島根県,安来市,伯太町安田中
6920204,シマネケン,ヤスギシ,ハクタチョウヤスダミヤウチ,島根県,安来市,伯太町安田宮内
6920201,シマネケン,ヤスギシ,ハクタチョウヤスダヤマガタ,島根県,安来市,伯太町安田山形
6920217,シマネケン,ヤスギシ,ハクタチョウヨコヤ,島根県,安来市,伯太町横屋
6920014,シマネケン,ヤスギシ,ハシマチョウ,島根県,安来市,飯島町
6920016,シマネケン,ヤスギシ,ヒガシアカエチョウ,島根県,安来市,東赤江町
6920005,シマネケン,ヤスギシ,ヒジラチョウ,島根県,安来市,日白町
6920401,シマネケン,ヤスギシ,ヒロセチョウイシハラ,島根県,安来市,広瀬町石原
6920622,シマネケン,ヤスギシ,ヒロセチョウウナミ,島根県,安来市,広瀬町宇波
6920625,シマネケン,ヤスギシ,ヒロセチョウオクタワラ,島根県,安来市,広瀬町奥田原
6920405,シマネケン,ヤスギシ,ヒロセチョウオジダニ,島根県,安来市,広瀬町祖父谷
6920732,シマネケン,ヤスギシ,ヒロセチョウカジフクドメ,島根県,安来市,広瀬町梶福留
6920413,シマネケン,ヤスギシ,ヒロセチョウカミヤマサ,島根県,安来市,広瀬町上山佐
6920412,シマネケン,ヤスギシ,ヒロセチョウシモヤマサ,島根県,安来市,広瀬町下山佐
6920411,シマネケン,ヤスギシ,ヒロセチョウスガハラ（シモタワラ）,島根県,安来市,広瀬町菅原（下田原）
6920621,シマネケン,ヤスギシ,ヒロセチョウスガハラ（ソノタ）,島根県,安来市,広瀬町菅原（その他）
6920403,シマネケン,ヤスギシ,ヒロセチョウトダ,島根県,安来市,広瀬町富田
6920624,シマネケン,ヤスギシ,ヒロセチョウニシダニ,島根県,安来市,広瀬町西谷
6920731,シマネケン,ヤスギシ,ヒロセチョウニシヒダ,島根県,安来市,広瀬町西比田
6920733,シマネケン,ヤスギシ,ヒロセチョウヒガシヒダ,島根県,安来市,広瀬町東比田
6920404,シマネケン,ヤスギシ,ヒロセチョウヒロセ,島根県,安来市,広瀬町広瀬
6920623,シマネケン,ヤスギシ,ヒロセチョウフベ,島根県,安来市,広瀬町布部
6920402,シマネケン,ヤスギシ,ヒロセチョウマチチョウ,島根県,安来市,広瀬町町帳
6920064,シマネケン,ヤスギシ,フルカワチョウ,島根県,安来市,古川町
6920025,シマネケン,ヤスギシ,ホヒジマチョウ,島根県,安来市,穂日島町
6920022,シマネケン,ヤスギシ,ミナミトカミチョウ,島根県,安来市,南十神町
6920012,シマネケン,ヤスギシ,ミヤウチチョウ,島根県,安来市,宮内町
6920011,シマネケン,ヤスギシ,ヤスギチョウ,島根県,安来市,安来町
6920073,シマネケン,ヤスギシ,ヤタチョウ,島根県,安来市,矢田町
6920037,シマネケン,ヤスギシ,ヨシオカチョウ,島根県,安来市,吉岡町
6950000,シマネケン,ゴウツシ,イカニケイサイガナイバアイ,島根県,江津市,以下に掲載がない場合
6950002,シマネケン,ゴウツシ,アサリチョウ,島根県,江津市,浅利町
6950152,シマネケン,ゴウツシ,アトイチチョウ,島根県,江津市,跡市町
6950156,シマネケン,ゴウツシ,アリフクオンセンチョウ,島根県,江津市,有福温泉町
6950155,シマネケン,ゴウツシ,アリフクオンセンチョウホンミョウ,島根県,江津市,有福温泉町本明
6950154,シマネケン,ゴウツシ,イソウチョウ,島根県,江津市,井沢町
6992841,シマネケン,ゴウツシ,ウシロジチョウ,島根県,江津市,後地町
6993162,シマネケン,ゴウツシ,ウヤガワチョウ,島根県,江津市,敬川町
6950016,シマネケン,ゴウツシ,カクシチョウ,島根県,江津市,嘉久志町
6950012,シマネケン,ゴウツシ,カネタチョウ,島根県,江津市,金田町
6950014,シマネケン,ゴウツシ,カワヒラチョウヒラタ,島根県,江津市,川平町平田
6950013,シマネケン,ゴウツシ,カワヒラチョウミナミカワノボリ,島根県,江津市,川平町南川上
6992831,シマネケン,ゴウツシ,クロマツチョウ,島根県,江津市,黒松町
6950011,シマネケン,ゴウツシ,ゴウツチョウ,島根県,江津市,江津町
6994221,シマネケン,ゴウツシ,サクラエチョウイチヤマ,島根県,江津市,桜江町市山
6994222,シマネケン,ゴウツシ,サクラエチョウイマダ,島根県,江津市,桜江町今田
6994223,シマネケン,ゴウツシ,サクラエチョウウシロヤマ,島根県,江津市,桜江町後山
6994224,シマネケン,ゴウツシ,サクラエチョウエノオ,島根県,江津市,桜江町江尾
6994504,シマネケン,ゴウツシ,サクラエチョウオオヌキ,島根県,江津市,桜江町大貫
6994225,シマネケン,ゴウツシ,サクラエチョウオダ,島根県,江津市,桜江町小田
6994502,シマネケン,ゴウツシ,サクラエチョウカワゴエ,島根県,江津市,桜江町川越
6994226,シマネケン,ゴウツシ,サクラエチョウカワド,島根県,江津市,桜江町川戸
6994505,シマネケン,ゴウツシ,サクラエチョウサカモト,島根県,江津市,桜江町坂本
6994501,シマネケン,ゴウツシ,サクラエチョウシカガ,島根県,江津市,桜江町鹿賀
6994503,シマネケン,ゴウツシ,サクラエチョウタヅ,島根県,江津市,桜江町田津
6994111,シマネケン,ゴウツシ,サクラエチョウタニジュウゴウ,島根県,江津市,桜江町谷住郷
6994431,シマネケン,ゴウツシ,サクラエチョウナガタニ,島根県,江津市,桜江町長谷
6994432,シマネケン,ゴウツシ,サクラエチョウヤト,島根県,江津市,桜江町八戸
6950015,シマネケン,ゴウツシ,シマノホシチョウ,島根県,江津市,島の星町
6950153,シマネケン,ゴウツシ,セイミチョウ,島根県,江津市,清見町
6950151,シマネケン,ゴウツシ,チダチョウ,島根県,江津市,千田町
6992842,シマネケン,ゴウツシ,ツチチョウ,島根県,江津市,都治町
6950021,シマネケン,ゴウツシ,ツノヅチョウ,島根県,江津市,都野津町
6950023,シマネケン,ゴウツシ,ニノミヤチョウカムラ,島根県,江津市,二宮町神村
6950024,シマネケン,ゴウツシ,ニノミヤチョウカンヌシ,島根県,江津市,二宮町神主
6950022,シマネケン,ゴウツシ,ニノミヤチョウハシロ,島根県,江津市,二宮町羽代
6993161,シマネケン,ゴウツシ,ハシチョウ,島根県,江津市,波子町
6992833,シマネケン,ゴウツシ,ハヅミチョウホンゴウ,島根県,江津市,波積町本郷
6992834,シマネケン,ゴウツシ,ハヅミチョウミナミ,島根県,江津市,波積町南
6992832,シマネケン,ゴウツシ,ハヅミチョウキタ,島根県,江津市,波積町北
6950004,シマネケン,ゴウツシ,マツカワチョウイチムラ,島根県,江津市,松川町市村
6950007,シマネケン,ゴウツシ,マツカワチョウオオタ,島根県,江津市,松川町太田
6992837,シマネケン,ゴウツシ,マツカワチョウカミカワド,島根県,江津市,松川町上河戸
6950003,シマネケン,ゴウツシ,マツカワチョウシモカワド,島根県,江津市,松川町下河戸
6992835,シマネケン,ゴウツシ,マツカワチョウカンヅイ,島根県,江津市,松川町上津井
6950005,シマネケン,ゴウツシ,マツカワチョウナガラ,島根県,江津市,松川町長良
6992836,シマネケン,ゴウツシ,マツカワチョウハタダ,島根県,江津市,松川町畑田
6950006,シマネケン,ゴウツシ,マツカワチョウヤカミ,島根県,江津市,松川町八神
6950017,シマネケン,ゴウツシ,ワキチョウ,島根県,江津市,和木町
6950001,シマネケン,ゴウツシ,ワタヅチョウ,島根県,江津市,渡津町
6902400,シマネケン,ウンナンシ,イカニケイサイガナイバアイ,島根県,雲南市,以下に掲載がない場合
6902704,シマネケン,ウンナンシ,カケヤチョウアナミ,島根県,雲南市,掛合町穴見
6902702,シマネケン,ウンナンシ,カケヤチョウイルマ,島根県,雲南市,掛合町入間
6902701,シマネケン,ウンナンシ,カケヤチョウカケヤ,島根県,雲南市,掛合町掛合
6902706,シマネケン,ウンナンシ,カケヤチョウタネ,島根県,雲南市,掛合町多根
6902703,シマネケン,ウンナンシ,カケヤチョウハタ,島根県,雲南市,掛合町波多
6902705,シマネケン,ウンナンシ,カケヤチョウマツカサ,島根県,雲南市,掛合町松笠
6991114,シマネケン,ウンナンシ,カモチョウイノオ,島根県,雲南市,加茂町猪尾
6991115,シマネケン,ウンナンシ,カモチョウイワクラ,島根県,雲南市,加茂町岩倉
6991105,シマネケン,ウンナンシ,カモチョウウジ,島根県,雲南市,加茂町宇治
6991125,シマネケン,ウンナンシ,カモチョウオオサキ,島根県,雲南市,加茂町大崎
6991123,シマネケン,ウンナンシ,カモチョウオオタケ,島根県,雲南市,加茂町大竹
6991106,シマネケン,ウンナンシ,カモチョウカモナカ,島根県,雲南市,加茂町加茂中
6991121,シマネケン,ウンナンシ,カモチョウカンバラ,島根県,雲南市,加茂町神原
6991112,シマネケン,ウンナンシ,カモチョウシングウ,島根県,雲南市,加茂町新宮
6991111,シマネケン,ウンナンシ,カモチョウスナゴハラ,島根県,雲南市,加茂町砂子原
6991101,シマネケン,ウンナンシ,カモチョウダイサイ,島根県,雲南市,加茂町大西
6991102,シマネケン,ウンナンシ,カモチョウタチバラ,島根県,雲南市,加茂町立原
6991103,シマネケン,ウンナンシ,カモチョウチカマツ,島根県,雲南市,加茂町近松
6991124,シマネケン,ウンナンシ,カモチョウノブノ,島根県,雲南市,加茂町延野
6991113,シマネケン,ウンナンシ,カモチョウヒガシダニ,島根県,雲南市,加茂町東谷
6991122,シマネケン,ウンナンシ,カモチョウミジロ,島根県,雲南市,加茂町三代
6991104,シマネケン,ウンナンシ,カモチョウミナミガモ,島根県,雲南市,加茂町南加茂
6991321,シマネケン,ウンナンシ,キスキチョウウダニ,島根県,雲南市,木次町宇谷
6991331,シマネケン,ウンナンシ,キスキチョウカミクマタニ,島根県,雲南市,木次町上熊谷
6991332,シマネケン,ウンナンシ,キスキチョウキスキ,島根県,雲南市,木次町木次
6991401,シマネケン,ウンナンシ,キスキチョウキタハラ（オジロ）,島根県,雲南市,木次町北原（尾白）
6991341,シマネケン,ウンナンシ,キスキチョウキタハラ（ソノタ）,島根県,雲南市,木次町北原（その他）
6991311,シマネケン,ウンナンシ,キスキチョウサトガタ,島根県,雲南市,木次町里方
6991333,シマネケン,ウンナンシ,キスキチョウシモクマタニ,島根県,雲南市,木次町下熊谷
6991322,シマネケン,ウンナンシ,キスキチョウジリョウ,島根県,雲南市,木次町寺領
6991334,シマネケン,ウンナンシ,キスキチョウシンイチ,島根県,雲南市,木次町新市
6991324,シマネケン,ウンナンシ,キスキチョウニシヒノボリ,島根県,雲南市,木次町西日登
6991323,シマネケン,ウンナンシ,キスキチョウヒガシヒノボリ,島根県,雲南市,木次町東日登
6991342,シマネケン,ウンナンシ,キスキチョウヒラタ,島根県,雲南市,木次町平田
6991312,シマネケン,ウンナンシ,キスキチョウヤマガタ,島根県,雲南市,木次町山方
6991343,シマネケン,ウンナンシ,キスキチョウユムラ,島根県,雲南市,木次町湯村
6991221,シマネケン,ウンナンシ,ダイトウチョウイイダ,島根県,雲南市,大東町飯田
6991231,シマネケン,ウンナンシ,ダイトウチョウエンジョ,島根県,雲南市,大東町遠所
6991213,シマネケン,ウンナンシ,ダイトウチョウオオカダニ,島根県,雲南市,大東町大ケ谷
6991221,シマネケン,ウンナンシ,ダイトウチョウオカムラ,島根県,雲南市,大東町岡村
6991201,シマネケン,ウンナンシ,ダイトウチョウオガワウチ,島根県,雲南市,大東町小河内
6991261,シマネケン,ウンナンシ,ダイトウチョウカネナリ,島根県,雲南市,大東町金成
6991211,シマネケン,ウンナンシ,ダイトウチョウカミクノ,島根県,雲南市,大東町上久野
6991214,シマネケン,ウンナンシ,ダイトウチョウカミサセ,島根県,雲南市,大東町上佐世
6991202,シマネケン,ウンナンシ,ダイトウチョウカリハタ,島根県,雲南市,大東町刈畑
6991222,シマネケン,ウンナンシ,ダイトウチョウカワイ,島根県,雲南市,大東町川井
6991203,シマネケン,ウンナンシ,ダイトウチョウキタムラ,島根県,雲南市,大東町北村
6991204,シマネケン,ウンナンシ,ダイトウチョウコモザワ,島根県,雲南市,大東町薦澤
6991241,シマネケン,ウンナンシ,ダイトウチョウサンノウジ,島根県,雲南市,大東町山王寺
6991262,シマネケン,ウンナンシ,ダイトウチョウシオタ,島根県,雲南市,大東町塩田
6991263,シマネケン,ウンナンシ,ダイトウチョウシノブチ,島根県,雲南市,大東町篠淵
6991223,シマネケン,ウンナンシ,ダイトウチョウシモアヨウ,島根県,雲南市,大東町下阿用
6991212,シマネケン,ウンナンシ,ダイトウチョウシモクノ,島根県,雲南市,大東町下久野
6991215,シマネケン,ウンナンシ,ダイトウチョウシモサセ,島根県,雲南市,大東町下佐世
6991251,シマネケン,ウンナンシ,ダイトウチョウシンジョウ,島根県,雲南市,大東町新庄
6991205,シマネケン,ウンナンシ,ダイトウチョウスガ,島根県,雲南市,大東町須賀
6991264,シマネケン,ウンナンシ,ダイトウチョウセイダ,島根県,雲南市,大東町清田
6991251,シマネケン,ウンナンシ,ダイトウチョウダイトウ,島根県,雲南市,大東町大東
6991242,シマネケン,ウンナンシ,ダイトウチョウダイトウシモブン,島根県,雲南市,大東町大東下分
6991252,シマネケン,ウンナンシ,ダイトウチョウタナカ,島根県,雲南市,大東町田中
6991253,シマネケン,ウンナンシ,ダイトウチョウナカユイシ,島根県,雲南市,大東町中湯石
6991216,シマネケン,ウンナンシ,ダイトウチョウニシアヨウ,島根県,雲南市,大東町西阿用
6991232,シマネケン,ウンナンシ,ダイトウチョウニンナジ,島根県,雲南市,大東町仁和寺
6991243,シマネケン,ウンナンシ,ダイトウチョウハタヒヨドリ,島根県,雲南市,大東町畑鵯
6991233,シマネケン,ウンナンシ,ダイトウチョウハタヤ,島根県,雲南市,大東町幡屋
6991224,シマネケン,ウンナンシ,ダイトウチョウヒガシアヨウ,島根県,雲南市,大東町東阿用
6991234,シマネケン,ウンナンシ,ダイトウチョウマエバラ,島根県,雲南市,大東町前原
6991206,シマネケン,ウンナンシ,ダイトウチョウミナミムラ,島根県,雲南市,大東町南村
6991244,シマネケン,ウンナンシ,ダイトウチョウヤマダ,島根県,雲南市,大東町山田
6991245,シマネケン,ウンナンシ,ダイトウチョウヨウカ,島根県,雲南市,大東町養賀
6902513,シマネケン,ウンナンシ,ミトヤチョウアワダニ,島根県,雲南市,三刀屋町粟谷
6902401,シマネケン,ウンナンシ,ミトヤチョウイガヤ,島根県,雲南市,三刀屋町伊萱
6902634,シマネケン,ウンナンシ,ミトヤチョウオツカミヤ,島根県,雲南市,三刀屋町乙加宮
6902511,シマネケン,ウンナンシ,ミトヤチョウカミクマタニ,島根県,雲南市,三刀屋町上熊谷
6902402,シマネケン,ウンナンシ,ミトヤチョウキュウシタ,島根県,雲南市,三刀屋町給下
6902521,シマネケン,ウンナンシ,ミトヤチョウコウジロ,島根県,雲南市,三刀屋町神代
6902405,シマネケン,ウンナンシ,ミトヤチョウコジョウ,島根県,雲南市,三刀屋町古城
6902525,シマネケン,ウンナンシ,ミトヤチョウサカモト（モリダニ）,島根県,雲南市,三刀屋町坂本（森谷）
6902625,シマネケン,ウンナンシ,ミトヤチョウサカモト（ソノタ）,島根県,雲南市,三刀屋町坂本（その他）
6902632,シマネケン,ウンナンシ,ミトヤチョウサトボウ,島根県,雲南市,三刀屋町里坊
6902403,シマネケン,ウンナンシ,ミトヤチョウシモクマタニ,島根県,雲南市,三刀屋町下熊谷
6902524,シマネケン,ウンナンシ,ミトヤチョウスゾ,島根県,雲南市,三刀屋町須所
6902406,シマネケン,ウンナンシ,ミトヤチョウタカクボ,島根県,雲南市,三刀屋町高窪
6902512,シマネケン,ウンナンシ,ミトヤチョウタクワ,島根県,雲南市,三刀屋町多久和
6902633,シマネケン,ウンナンシ,ミトヤチョウトノゴウチ,島根県,雲南市,三刀屋町殿河内
6902523,シマネケン,ウンナンシ,ミトヤチョウナカノ,島根県,雲南市,三刀屋町中野
6902631,シマネケン,ウンナンシ,ミトヤチョウネバベッシヨ,島根県,雲南市,三刀屋町根波別所
6902404,シマネケン,ウンナンシ,ミトヤチョウミトヤ,島根県,雲南市,三刀屋町三刀屋
6902522,シマネケン,ウンナンシ,ミトヤチョウムエ,島根県,雲南市,三刀屋町六重
6902311,シマネケン,ウンナンシ,ヨシダチョウウエヤマ,島根県,雲南市,吉田町上山
6902314,シマネケン,ウンナンシ,ヨシダチョウカワテ,島根県,雲南市,吉田町川手
6902312,シマネケン,ウンナンシ,ヨシダチョウソギ,島根県,雲南市,吉田町曽木
6902313,シマネケン,ウンナンシ,ヨシダチョウフカノ,島根県,雲南市,吉田町深野
6902802,シマネケン,ウンナンシ,ヨシダチョウミンダニ,島根県,雲南市,吉田町民谷
6902801,シマネケン,ウンナンシ,ヨシダチョウヨシダ,島根県,雲南市,吉田町吉田
6991500,シマネケン,ニタグンオクイズモチョウ,イカニケイサイガナイバアイ,島根県,仁多郡奥出雲町,以下に掲載がない場合
6991821,シマネケン,ニタグンオクイズモチョウ,イナハラ,島根県,仁多郡奥出雲町,稲原
6991812,シマネケン,ニタグンオクイズモチョウ,オオタニ,島根県,仁多郡奥出雲町,大谷
6991941,シマネケン,ニタグンオクイズモチョウ,オオマキ,島根県,仁多郡奥出雲町,大馬木
6991802,シマネケン,ニタグンオクイズモチョウ,オオロ,島根県,仁多郡奥出雲町,大呂
