7700000,トクシマケン,トクシマシ,イカニケイサイガナイバアイ,徳島県,徳島市,以下に掲載がない場合
7711706,トクシマケン,アワシ,アワチョウミナミカワハラ,徳島県,阿波市,阿波町南川原
7711704,トクシマケン,アワシ,アワチョウミナミゴミジリ,徳島県,阿波市,阿波町南五味知
7711703,トクシマケン,アワシ,アワチョウミナミシボウ,徳島県,阿波市,阿波町南柴生
7711706,トクシマケン,アワシ,アワチョウミナミセイリ,徳島県,阿波市,阿波町南整理
7711701,トクシマケン,アワシ,アワチョウミナミタニジマ,徳島県,阿波市,阿波町南谷島
7711706,トクシマケン,アワシ,アワチョウミナミニシダニ,徳島県,阿波市,阿波町南西谷
7711704,トクシマケン,アワシ,アワチョウモトマチ,徳島県,阿波市,阿波町元町
7711702,トクシマケン,アワシ,アワチョウモリサワ,徳島県,阿波市,阿波町森沢
7711702,トクシマケン,アワシ,アワチョウヤスマサ,徳島県,阿波市,阿波町安政
7711702,トクシマケン,アワシ,アワチョウヤマジリ,徳島県,阿波市,阿波町山尻
7711704,トクシマケン,アワシ,アワチョウヤマノカミ,徳島県,阿波市,阿波町山ノ神
7711702,トクシマケン,アワシ,アワチョウワサダ,徳島県,阿波市,阿波町早田
7711602,トクシマケン,アワシ,イチバチョウイチバ（ウエノダン）,徳島県,阿波市,市場町市場（上野段）
7711603,トクシマケン,アワシ,イチバチョウイチバ（キシノシタ）,徳島県,阿波市,市場町市場（岸ノ下）
7711601,トクシマケン,アワシ,イチバチョウイチバ（コウザキ）,徳島県,阿波市,市場町市場（興崎）
7711604,トクシマケン,アワシ,イチバチョウイチバ（マチスジ）,徳島県,阿波市,市場町市場（町筋）
7711626,トクシマケン,アワシ,イチバチョウイツキ,徳島県,阿波市,市場町伊月
7711714,トクシマケン,アワシ,イチバチョウイヌノハカ（コタケ）,徳島県,阿波市,市場町犬墓（小竹）
7711614,トクシマケン,アワシ,イチバチョウイヌノハカ（ソノタ）,徳島県,阿波市,市場町犬墓（その他）
7711615,トクシマケン,アワシ,イチバチョウオオカゲ,徳島県,阿波市,市場町大影
7711627,トクシマケン,アワシ,イチバチョウオオノジマ,徳島県,阿波市,市場町大野島
7711613,トクシマケン,アワシ,イチバチョウオオマタ,徳島県,阿波市,市場町大俣
7711621,トクシマケン,アワシ,イチバチョウオバリ,徳島県,阿波市,市場町尾開
7711611,トクシマケン,アワシ,イチバチョウカガミ（キタカガミ）,徳島県,阿波市,市場町香美（北香美）
7711610,トクシマケン,アワシ,イチバチョウカガミ（ソノタ）,徳島県,阿波市,市場町香美（その他）
7711612,トクシマケン,アワシ,イチバチョウカミギライ,徳島県,阿波市,市場町上喜来
7711623,トクシマケン,アワシ,イチバチョウキリハタ,徳島県,阿波市,市場町切幡
7711622,トクシマケン,アワシ,イチバチョウコウザキ,徳島県,阿波市,市場町興崎
7711616,トクシマケン,アワシ,イチバチョウヒガイダニ,徳島県,阿波市,市場町日開谷
7711624,トクシマケン,アワシ,イチバチョウヤマノウエ,徳島県,阿波市,市場町山野上
7711625,トクシマケン,アワシ,イチバチョウヤワタ,徳島県,阿波市,市場町八幡
7711501,トクシマケン,アワシ,ドナリチョウアキヅキ,徳島県,阿波市,土成町秋月
7711503,トクシマケン,アワシ,ドナリチョウウラノイケ,徳島県,阿波市,土成町浦池
7711505,トクシマケン,アワシ,ドナリチョウコオリ,徳島県,阿波市,土成町郡
7711509,トクシマケン,アワシ,ドナリチョウタカオ,徳島県,阿波市,土成町高尾
7711506,トクシマケン,アワシ,ドナリチョウドナリ,徳島県,阿波市,土成町土成
7711504,トクシマケン,アワシ,ドナリチョウナリトウ,徳島県,阿波市,土成町成当
7711502,トクシマケン,アワシ,ドナリチョウミズタ,徳島県,阿波市,土成町水田
7711508,トクシマケン,アワシ,ドナリチョウミヤガワウチ,徳島県,阿波市,土成町宮川内
7711507,トクシマケン,アワシ,ドナリチョウヨシダ,徳島県,阿波市,土成町吉田
7711401,トクシマケン,アワシ,ヨシノチョウカキハラ,徳島県,阿波市,吉野町柿原
7711403,トクシマケン,アワシ,ヨシノチョウゴジョウ,徳島県,阿波市,吉野町五条
7711402,トクシマケン,アワシ,ヨシノチョウサイジョウ,徳島県,阿波市,吉野町西条
7793600,トクシマケン,ミマシ,イカニケイサイガナイバアイ,徳島県,美馬市,以下に掲載がない場合
7770005,トクシマケン,ミマシ,アナブキチョウアナブキ,徳島県,美馬市,穴吹町穴吹
7770006,トクシマケン,ミマシ,アナブキチョウクチヤマ,徳島県,美馬市,穴吹町口山
7770007,トクシマケン,ミマシ,アナブキチョウフルミヤ,徳島県,美馬市,穴吹町古宮
7770004,トクシマケン,ミマシ,アナブキチョウミシマ（オオシゲ）,徳島県,美馬市,穴吹町三島（大重）
7770001,トクシマケン,ミマシ,アナブキチョウミシマ（オシマ）,徳島県,美馬市,穴吹町三島（小島）
7770002,トクシマケン,ミマシ,アナブキチョウミシマ（マイナカシマ）,徳島県,美馬市,穴吹町三島（舞中島）
7770003,トクシマケン,ミマシ,アナブキチョウミシマ（ミタニ）,徳島県,美馬市,穴吹町三島（三谷）
7770302,トクシマケン,ミマシ,コヤダイラ（アサギヌ、オオキタ、カワイ、シモミョウ、タケオ、チチノギ）,徳島県,美馬市,木屋平（麻衣、大北、川井、下名、竹尾、櫟木）
7770301,トクシマケン,ミマシ,コヤダイラ（イチハナ、イママル、オヤマ、カゴミ、カシワラ、キナカ、クワガラ、ケヤキヒラ、コビウラ、ジジンダキ、スゲゾウ、ツエダニ、ツヅロウ、ハジコノ、ビヤガイチ、フタド、ミツギ、ミツグ、ミナミバリ、ムコウカシワラ）,徳島県,美馬市,木屋平（市初、今丸、尾山、カゴミ、樫原、木中、桑柄、ケヤキヒラ、小日浦、地神滝、菅蔵、杖谷、葛尾、ハジコノ、ビヤガイチ、二戸、三ツ木、貢、南張、向樫原）
7770303,トクシマケン,ミマシ,コヤダイラ（カワカミ、カワカミカケ、タイゴウ、タイゴウカケ、タニグチ、タニグチカケ、モリトオ、ヤワタ、ユドウ）,徳島県,美馬市,木屋平（川上、川上カケ、太合、太合カケ、谷口、谷口カケ、森遠、八幡、弓道）
7712107,トクシマケン,ミマシ,ミマチョウ（アマゲ、ウエノ、コバラ、サカイメ、サトニシヤシキ、シモノダン、シロ、タキシタ、タケノウチ、タナベ、タニグチ、ツガオ、ツキオトシ、ナカオ、ナカゴウチ、ナカスジ、ナカドオリ、ナカニシ、ナカヤマ、ナガハタ、ナツワラビ、ニシミヤノウエ、ヒガシミヤノウエ、ホソノ、マエダ、マツノハナ、マツノモト、ミヤマエ、ミヤキタ、ヤハタ、ヤマナツワラビ、ヨシミズ）,徳島県,美馬市,美馬町（雨下、上野、小原、境目、里西屋敷、下ノ段、城、滝下、竹ノ内、田辺、谷口、栂尾、突落、中尾、中耕地、中筋、中通、中西、中山、長畑、夏蕨、西宮ノ上、東宮ノ上、細野、前田、松ノ花、松ノ本、宮前、宮北、八幡、山夏蕨、吉水）
7712106,トクシマケン,ミマシ,ミマチョウ（アラカワ、イデベリ、イノカミ、オオイズミ、オオミヤニシ、カミツキダシ、キシノシタ、キタヒガシバラ、キライイチ、サトヒラノ、シモツキダシ、タニヨリニシ、チチノキ、テラノシタ、テンジン、テンジンキタ、ナカヒガシバラ、ニシアラカワ、ヌマダジマ、ヒガシアラカワ、ミナミアラカワ、ミナミヒガシバラ、ミョウケン、ヤマヨメザカ）,徳島県,美馬市,美馬町（荒川、井出縁、井ノ神、大泉、大宮西、上突出、岸ノ下、北東原、喜来市、里平野、下突出、谷ヨリ西、乳ノ木、寺ノ下、天神、天神北、中東原、西荒川、沼田島、東荒川、南荒川、南東原、妙見、山嫁坂）
7712102,トクシマケン,ミマシ,ミマチョウ（イエノマエ、オオイケ、オオウエ、オオキタ、オオサコ、オオマエ、オカノウチ、オシアゲ、カヤバラ、カワノウエ、カンノン、クリバヤシ、クロスナ、サルガウチ、サルサカ、シモシロジ、シロジ、スミガマ、セリザコ、ソウゴ、ソウダ、ソトバカ、タキノウエ、タツミヤマ、タノオカ、タンザカ、ナカオカ、ナカノタノイ、ナカヨコオ、ナガジ、ニシウラ、ニシノタニ、ノタノイ、ハシダニ、バシトコ、ヒガシスジ、ヒラオ、ヒラノ、フジユウ、マエザカ、ミズノオカ、ミソガクボ、ミチノウエ、ミヤノオカ、ムナバタ、ヤクシガクボ、ヤマニシヤシキ、ヤマハシダニ、ヨコオ）,徳島県,美馬市,美馬町（家ノ前、大池、大上、大北、大佐古、大前、岡ノ内、押上、茅原、川ノ上、観音、栗林、黒砂、狙ケ内、猿坂、下白地、白地、炭釜、芹佐古、惣後、惣田、外墓、滝ノ上、立見山、田ノ岡、狙坂、中岡、中野田ノ井、中横尾、長地、西浦、西ノ谷、野田ノ井、橋谷、場シ所、東筋、平尾、平野、藤宇、前坂、水ノ岡、味噌ケ久保、道ノ上、宮ノ岡、南畠、薬師ケ久保、山西屋敷、山橋谷、横尾）
7712105,トクシマケン,ミマシ,ミマチョウ（イケノウラ、イチョウギ、ウメガクボ、エキ、エビス、カキノキ、カンカケ、ガンショウジ、キタツチガクボ、キニュウドウ、タキノミヤ、ツチガクボ、ニシダン、ミヤヒガシ、ミヤニシ、ミヤミナミ、ヨウセン）,徳島県,美馬市,美馬町（池ノ浦、銀杏木、梅ケ久保、駅、蛭子、柿木、鍵掛、願勝寺、北土ケ久保、喜入道、滝宮、土ケ久保、西段、宮東、宮西、宮南、養泉）
7712103,トクシマケン,ミマシ,ミマチョウ（イチノミヤ、ウシロダニ、クラオ、サントウザン、シモウシロダニ、タカソウ、タニジリ、ツユグチ、ナカヌマダ、ナカノ、ナツヤキ、ナロオ、ニシオオクボ、ニシヌマダ、ヌマダ、ハチノツボ、ボウガタニ、ミズクボ、ムネノブン、ヤナイ）,徳島県,美馬市,美馬町（一ノ宮、後谷、倉尾、三頭山、下後谷、高惣、谷尻、露口、中沼田、中野、夏弥喜、ナロヲ、西大久保、西沼田、沼田、八ノ坪、坊ケ谷、水久保、宗ノ分、屋内）
7712101,トクシマケン,ミマシ,ミマチョウ（イリクラ、オオクボ、キリクボ、ショウブ、ジョウヨリ、セイダ）,徳島県,美馬市,美馬町（入倉、大久保、切久保、正部、丈寄、清田）
7712104,トクシマケン,ミマシ,ミマチョウ（ウガイグチ、オカ、オバセ、オバセバタ、カサボトケ、カワベリ、コウジン、スケマツ、タカバタケ、タツカク、タニガシラ、タマフリマエ、チゲジ、テンジンヒガシ、トドロキ、ナカグロ、ナカス、ナカミチキタ、ナカミチミナミ、ノツゴ、ノリコヘ、ハシノモト、ヒガシキシノシタ、ヒガシダン、ヒガシムネシゲ、ボウソウ、マルヤマ、ミナミハラ、ミョウジンバラ、ムネシゲ、ヤクシ）,徳島県,美馬市,美馬町（鵜飼口、岡、小長谷、小長谷端、笠仏、川縁、荒神、助松、高畑、辰角、谷頭、玉振前、チゲジ、天神東、轟、中黒、中須、中道北、中道南、ノツゴ、ノリコヘ、橋本、東岸ノ下、東段、東宗重、坊僧、丸山、南原、明神原、宗重、薬師）
7793604,トクシマケン,ミマシ,ワキマチイノシリ（コサク）,徳島県,美馬市,脇町猪尻（古作）
7793603,トクシマケン,ミマシ,ワキマチイノシリ（ショウ、ドイ、ニシウエノ）,徳島県,美馬市,脇町猪尻（庄、土井、西上野）
7793602,トクシマケン,ミマシ,ワキマチイノシリ（ソノタ）,徳島県,美馬市,脇町猪尻（その他）
7793620,トクシマケン,ミマシ,ワキマチイワクラ,徳島県,美馬市,脇町岩倉
7793620,トクシマケン,ミマシ,ワキマチウエノハラ,徳島県,美馬市,脇町上ノ原
7793620,トクシマケン,ミマシ,ワキマチウマキ,徳島県,美馬市,脇町馬木
7793610,トクシマケン,ミマシ,ワキマチワキマチ,徳島県,美馬市,脇町脇町
7793620,トクシマケン,ミマシ,ワキマチカワラマチ,徳島県,美馬市,脇町川原町
7793620,トクシマケン,ミマシ,ワキマチキノウチ,徳島県,美馬市,脇町木ノ内
7793620,トクシマケン,ミマシ,ワキマチシンマチ,徳島県,美馬市,脇町新町
7793620,トクシマケン,ミマシ,ワキマチスケマツ,徳島県,美馬市,脇町助松
7793620,トクシマケン,ミマシ,ワキマチタネエ,徳島県,美馬市,脇町田上
7793620,トクシマケン,ミマシ,ワキマチノムラ,徳島県,美馬市,脇町野村
7793620,トクシマケン,ミマシ,ワキマチベッショ,徳島県,美馬市,脇町別所
7793633,トクシマケン,ミマシ,ワキマチ（イグチ）,徳島県,美馬市,脇町（井口）
7793632,トクシマケン,ミマシ,ワキマチ（イグチヒガシ、ウエノハラ）,徳島県,美馬市,脇町（井口東、上ノ原）
7793636,トクシマケン,ミマシ,ワキマチ（イモアナ、ナカバチ）,徳島県,美馬市,脇町（芋穴、中八）
7793639,トクシマケン,ミマシ,ワキマチ（イモジリ、コマル、シラキ、ダン、ダンミョウ、ナカダン、ハデトコ）,徳島県,美馬市,脇町（芋尻、小丸、白木、段、段名、中段、羽出床）
7793638,トクシマケン,ミマシ,ワキマチ（カグラデン、ニシオオタニ、ヒガシオオタニ）,徳島県,美馬市,脇町（神楽田、西大谷、東大谷）
7793637,トクシマケン,ミマシ,ワキマチ（カミナカノ、シモナカノ、ヒラボウシ、フナキ）,徳島県,美馬市,脇町（上中野、下中野、平帽子、舟木）
7793635,トクシマケン,ミマシ,ワキマチ（カワラシバ、クレバタケ、ナシノキ、ヨコグラ）,徳島県,美馬市,脇町（川原柴、暮畑、梨子木、横倉）
7793604,トクシマケン,ミマシ,ワキマチ（キタショウ）,徳島県,美馬市,脇町（北庄）
7793625,トクシマケン,ミマシ,ワキマチ（キタボシ）,徳島県,美馬市,脇町（北星）
7793634,トクシマケン,ミマシ,ワキマチ（コボシ）,徳島県,美馬市,脇町（小星）
7793631,トクシマケン,ミマシ,ワキマチ（シンヤマ）,徳島県,美馬市,脇町（新山）
7793741,トクシマケン,ミマシ,ワキマチ（ソエミョウ）,徳島県,美馬市,脇町（曽江名）
7793742,トクシマケン,ミマシ,ワキマチ（ニシアカタニ）,徳島県,美馬市,脇町（西赤谷）
7793744,トクシマケン,ミマシ,ワキマチ（ニシマタミョウ）,徳島県,美馬市,脇町（西俣名）
7793601,トクシマケン,ミマシ,ワキマチ（ハイバラ）,徳島県,美馬市,脇町（拝原）
7793743,トクシマケン,ミマシ,ワキマチ（ヒガシアカタニミョウ）,徳島県,美馬市,脇町（東赤谷名）
7793745,トクシマケン,ミマシ,ワキマチ（ヒガシマタミョウ）,徳島県,美馬市,脇町（東俣名）
7780000,トクシマケン,ミヨシシ,イカニケイサイガナイバアイ,徳島県,三好市,以下に掲載がない場合
7794801,トクシマケン,ミヨシシ,イカワチョウアサヒマチ,徳島県,三好市,井川町旭町
7794805,トクシマケン,ミヨシシ,イカワチョウイウチニシ,徳島県,三好市,井川町井内西
7794804,トクシマケン,ミヨシシ,イカワチョウイウチヒガシ,徳島県,三好市,井川町井内東
7794802,トクシマケン,ミヨシシ,イカワチョウイゼキ,徳島県,三好市,井川町井関
7794801,トクシマケン,ミヨシシ,イカワチョウオオサコ,徳島県,三好市,井川町大佐古
7794802,トクシマケン,ミヨシシ,イカワチョウオカノマエ,徳島県,三好市,井川町岡野前
7794801,トクシマケン,ミヨシシ,イカワチョウカタヤマ,徳島県,三好市,井川町片山
7794802,トクシマケン,ミヨシシ,イカワチョウゴリョウデン,徳島県,三好市,井川町御領田
7794801,トクシマケン,ミヨシシ,イカワチョウサイハゼ,徳島県,三好市,井川町才長谷
7794807,トクシマケン,ミヨシシ,イカワチョウサトガワ,徳島県,三好市,井川町里川
7794803,トクシマケン,ミヨシシ,イカワチョウシマ,徳島県,三好市,井川町島
7794801,トクシマケン,ミヨシシ,イカワチョウシンマチ,徳島県,三好市,井川町新町
7794803,トクシマケン,ミヨシシ,イカワチョウタクミダ,徳島県,三好市,井川町タクミ田
7794803,トクシマケン,ミヨシシ,イカワチョウタナカ,徳島県,三好市,井川町田中
7794801,トクシマケン,ミヨシシ,イカワチョウツジ,徳島県,三好市,井川町辻
7794803,トクシマケン,ミヨシシ,イカワチョウナカオカ,徳島県,三好市,井川町中岡
7794801,トクシマケン,ミヨシシ,イカワチョウナカノマチ,徳島県,三好市,井川町仲ノ町
7794803,トクシマケン,ミヨシシ,イカワチョウナカムラニシ,徳島県,三好市,井川町中村西
7794803,トクシマケン,ミヨシシ,イカワチョウナカムラヒガシ,徳島県,三好市,井川町中村東
7794803,トクシマケン,ミヨシシ,イカワチョウナカムラミナミ,徳島県,三好市,井川町中村南
7794802,トクシマケン,ミヨシシ,イカワチョウナガレドウ,徳島県,三好市,井川町流堂
7794806,トクシマケン,ミヨシシ,イカワチョウニシイカワ,徳島県,三好市,井川町西井川
7794802,トクシマケン,ミヨシシ,イカワチョウノツゴ,徳島県,三好市,井川町野津後
7794803,トクシマケン,ミヨシシ,イカワチョウノツゴナガレ,徳島県,三好市,井川町野津後流
7794803,トクシマケン,ミヨシシ,イカワチョウハチマン,徳島県,三好市,井川町八幡
7794801,トクシマケン,ミヨシシ,イカワチョウハマニシ,徳島県,三好市,井川町浜西
7794801,トクシマケン,ミヨシシ,イカワチョウハマヒガシ,徳島県,三好市,井川町浜東
7794801,トクシマケン,ミヨシシ,イカワチョウホンマチ,徳島県,三好市,井川町本町
7794802,トクシマケン,ミヨシシ,イカワチョウムコウザカ,徳島県,三好市,井川町向坂
7794803,トクシマケン,ミヨシシ,イカワチョウヨシオカ,徳島県,三好市,井川町吉岡
7780012,トクシマケン,ミヨシシ,イケダチョウイケミナミ,徳島県,三好市,池田町イケミナミ
7780014,トクシマケン,ミヨシシ,イケダチョウイタノ,徳島県,三好市,池田町イタノ
7780001,トクシマケン,ミヨシシ,イケダチョウウエノ,徳島県,三好市,池田町ウエノ
7780010,トクシマケン,ミヨシシ,イケダチョウウエマツ,徳島県,三好市,池田町ウエマツ
7785252,トクシマケン,ミヨシシ,イケダチョウウマジ,徳島県,三好市,池田町馬路
7795164,トクシマケン,ミヨシシ,イケダチョウオオリ,徳島県,三好市,池田町大利
7795166,トクシマケン,ミヨシシ,イケダチョウカワサキ,徳島県,三好市,池田町川崎
7780008,トクシマケン,ミヨシシ,イケダチョウクヤウジ,徳島県,三好市,池田町クヤウジ
7785253,トクシマケン,ミヨシシ,イケダチョウサノ,徳島県,三好市,池田町佐野
7780003,トクシマケン,ミヨシシ,イケダチョウサラダ,徳島県,三好市,池田町サラダ
7795162,トクシマケン,ミヨシシ,イケダチョウシツカワ,徳島県,三好市,池田町漆川
7780005,トクシマケン,ミヨシシ,イケダチョウシマ,徳島県,三好市,池田町シマ
7780020,トクシマケン,ミヨシシ,イケダチョウシュウヅ,徳島県,三好市,池田町州津
7780004,トクシマケン,ミヨシシ,イケダチョウシンマチ,徳島県,三好市,池田町シンマチ
7780013,トクシマケン,ミヨシシ,イケダチョウシンヤマ,徳島県,三好市,池田町シンヤマ
7780006,トクシマケン,ミヨシシ,イケダチョウトウゲ,徳島県,三好市,池田町トウゲ
7795163,トクシマケン,ミヨシシ,イケダチョウナカツガワ,徳島県,三好市,池田町中津川
7795161,トクシマケン,ミヨシシ,イケダチョウナカニシ,徳島県,三好市,池田町中西
7780031,トクシマケン,ミヨシシ,イケダチョウニシヤマ（ウワクボ）,徳島県,三好市,池田町西山（上久保）
7780031,トクシマケン,ミヨシシ,イケダチョウニシヤマ（オチ）,徳島県,三好市,池田町西山（落）
7780032,トクシマケン,ミヨシシ,イケダチョウニシヤマ（カゲ）,徳島県,三好市,池田町西山（蔭）
7780032,トクシマケン,ミヨシシ,イケダチョウニシヤマ（カシノシタ）,徳島県,三好市,池田町西山（樫ノ下）
7780031,トクシマケン,ミヨシシ,イケダチョウニシヤマ（カミナカオ）,徳島県,三好市,池田町西山（上中尾）
7780032,トクシマケン,ミヨシシ,イケダチョウニシヤマ（キシノウエ）,徳島県,三好市,池田町西山（岸ノ上）
7780032,トクシマケン,ミヨシシ,イケダチョウニシヤマ（コミノ）,徳島県,三好市,池田町西山（込野）
7780032,トクシマケン,ミヨシシ,イケダチョウニシヤマ（シモノウラ）,徳島県,三好市,池田町西山（下ノ浦）
7780031,トクシマケン,ミヨシシ,イケダチョウニシヤマ（タニウラ）,徳島県,三好市,池田町西山（谷浦）
7780032,トクシマケン,ミヨシシ,イケダチョウニシヤマ（チチノキ）,徳島県,三好市,池田町西山（乳ノ木）
7780032,トクシマケン,ミヨシシ,イケダチョウニシヤマ（チチノキミチキタ）,徳島県,三好市,池田町西山（乳ノ木道北）
7780031,トクシマケン,ミヨシシ,イケダチョウニシヤマ（ツデラ）,徳島県,三好市,池田町西山（津寺）
7780031,トクシマケン,ミヨシシ,イケダチョウニシヤマ（ツボジリ）,徳島県,三好市,池田町西山（坪尻）
7780031,トクシマケン,ミヨシシ,イケダチョウニシヤマ（ナカオ）,徳島県,三好市,池田町西山（中尾）
7780032,トクシマケン,ミヨシシ,イケダチョウニシヤマ（ナカツカ）,徳島県,三好市,池田町西山（中塚）
7780032,トクシマケン,ミヨシシ,イケダチョウニシヤマ（ニシタニ）,徳島県,三好市,池田町西山（西谷）
7780031,トクシマケン,ミヨシシ,イケダチョウニシヤマ（ニシノオカ）,徳島県,三好市,池田町西山（西ノ岡）
7780032,トクシマケン,ミヨシシ,イケダチョウニシヤマ（ノボリオ）,徳島県,三好市,池田町西山（登リ尾）
7780031,トクシマケン,ミヨシシ,イケダチョウニシヤマ（フナバラ）,徳島県,三好市,池田町西山（船原）
7780032,トクシマケン,ミヨシシ,イケダチョウニシヤマ（ミヤノニシ）,徳島県,三好市,池田町西山（宮ノ西）
7780032,トクシマケン,ミヨシシ,イケダチョウニシヤマ（ミヤノヒガシ）,徳島県,三好市,池田町西山（宮ノ東）
7780031,トクシマケン,ミヨシシ,イケダチョウニシヤマ（ヨコサコ）,徳島県,三好市,池田町西山（横佐古）
7780040,トクシマケン,ミヨシシ,イケダチョウニシヤマ（ソノタ）,徳島県,三好市,池田町西山（その他）
7785251,トクシマケン,ミヨシシ,イケダチョウハクチ,徳島県,三好市,池田町白地
7780011,トクシマケン,ミヨシシ,イケダチョウハヤシ,徳島県,三好市,池田町ハヤシ
7780002,トクシマケン,ミヨシシ,イケダチョウマチ,徳島県,三好市,池田町マチ
7780165,トクシマケン,ミヨシシ,イケダチョウマツオ（イヤオンセン、マツモト３６７−２バンチ）,徳島県,三好市,池田町松尾（祖谷温泉、松本３６７−２番地）
7795165,トクシマケン,ミヨシシ,イケダチョウマツオ（ソノタ）,徳島県,三好市,池田町松尾（その他）
7780009,トクシマケン,ミヨシシ,イケダチョウヤサン,徳島県,三好市,池田町ヤサン
7780007,トクシマケン,ミヨシシ,イケダチョウヤマダ,徳島県,三好市,池田町ヤマダ
7780104,トクシマケン,ミヨシシ,ニシイヤヤマムラアハシ,徳島県,三好市,西祖谷山村吾橋
7780103,トクシマケン,ミヨシシ,ニシイヤヤマムラアルセ,徳島県,三好市,西祖谷山村有瀬
7780101,トクシマケン,ミヨシシ,ニシイヤヤマムライチウ,徳島県,三好市,西祖谷山村一宇
7780102,トクシマケン,ミヨシシ,ニシイヤヤマムライマクボ,徳島県,三好市,西祖谷山村今久保
7780105,トクシマケン,ミヨシシ,ニシイヤヤマムラウシロヤマ,徳島県,三好市,西祖谷山村後山
7780105,トクシマケン,ミヨシシ,ニシイヤヤマムラウシロヤマニシ,徳島県,三好市,西祖谷山村後山西
7780105,トクシマケン,ミヨシシ,ニシイヤヤマムラウシロヤマムカイ,徳島県,三好市,西祖谷山村後山向
7780104,トクシマケン,ミヨシシ,ニシイヤヤマムラエノキ,徳島県,三好市,西祖谷山村榎
7780101,トクシマケン,ミヨシシ,ニシイヤヤマムラオイノウチ,徳島県,三好市,西祖谷山村尾井ノ内
7795172,トクシマケン,ミヨシシ,ニシイヤヤマムラオイヤ,徳島県,三好市,西祖谷山村小祖谷
7780104,トクシマケン,ミヨシシ,ニシイヤヤマムラカミアハシ,徳島県,三好市,西祖谷山村上吾橋
7780102,トクシマケン,ミヨシシ,ニシイヤヤマムラカンジョウ,徳島県,三好市,西祖谷山村閑定
7795173,トクシマケン,ミヨシシ,ニシイヤヤマムラサカセ,徳島県,三好市,西祖谷山村坂瀬
7780101,トクシマケン,ミヨシシ,ニシイヤヤマムラシゲスエ,徳島県,三好市,西祖谷山村重末
7780104,トクシマケン,ミヨシシ,ニシイヤヤマムラシモアハシ,徳島県,三好市,西祖谷山村下吾橋
7795171,トクシマケン,ミヨシシ,ニシイヤヤマムラシモミョウ,徳島県,三好市,西祖谷山村下名
7780102,トクシマケン,ミヨシシ,ニシイヤヤマムラゼントク,徳島県,三好市,西祖谷山村善徳
7780101,トクシマケン,ミヨシシ,ニシイヤヤマムラタノウチ,徳島県,三好市,西祖谷山村田ノ内
7780104,トクシマケン,ミヨシシ,ニシイヤヤマムラツチヒウラ,徳島県,三好市,西祖谷山村土日浦
7780105,トクシマケン,ミヨシシ,ニシイヤヤマムラトクゼン,徳島県,三好市,西祖谷山村徳善
7780105,トクシマケン,ミヨシシ,ニシイヤヤマムラトクゼンキタ,徳島県,三好市,西祖谷山村徳善北
7780105,トクシマケン,ミヨシシ,ニシイヤヤマムラトクゼンニシ,徳島県,三好市,西祖谷山村徳善西
7780101,トクシマケン,ミヨシシ,ニシイヤヤマムラトノタニ,徳島県,三好市,西祖谷山村戸ノ谷
7780102,トクシマケン,ミヨシシ,ニシイヤヤマムラナカオ,徳島県,三好市,西祖谷山村中尾
7780105,トクシマケン,ミヨシシ,ニシイヤヤマムラニシオカ,徳島県,三好市,西祖谷山村西岡
7780101,トクシマケン,ミヨシシ,ニシイヤヤマムラネムリダニ,徳島県,三好市,西祖谷山村眠谷
7780105,トクシマケン,ミヨシシ,ニシイヤヤマムラヒガシニシオカ,徳島県,三好市,西祖谷山村東西岡
7780104,トクシマケン,ミヨシシ,ニシイヤヤマムラヒガシヤマ,徳島県,三好市,西祖谷山村東山
7780104,トクシマケン,ミヨシシ,ニシイヤヤマムラミナミヤマ,徳島県,三好市,西祖谷山村南山
7780101,トクシマケン,ミヨシシ,ニシイヤヤマムラミョウジ,徳島県,三好市,西祖谷山村冥地
7780205,トクシマケン,ミヨシシ,ヒガシイヤアサ,徳島県,三好市,東祖谷阿佐
7780206,トクシマケン,ミヨシシ,ヒガシイヤイマイ,徳島県,三好市,東祖谷今井
