7700000,トクシマケン,トクシマシ,イカニケイサイガナイバアイ,徳島県,徳島市,以下に掲載がない場合
7780204,トクシマケン,ミヨシシ,ヒガシイヤオオエダ,徳島県,三好市,東祖谷大枝
7780204,トクシマケン,ミヨシシ,ヒガシイヤオオニシ,徳島県,三好市,東祖谷大西
7780205,トクシマケン,ミヨシシ,ヒガシイヤオガワ,徳島県,三好市,東祖谷小川
7780203,トクシマケン,ミヨシシ,ヒガシイヤオクノイ,徳島県,三好市,東祖谷奥の井
7780206,トクシマケン,ミヨシシ,ヒガシイヤオシマ,徳島県,三好市,東祖谷小島
7780202,トクシマケン,ミヨシシ,ヒガシイヤオチアイ,徳島県,三好市,東祖谷落合
7780205,トクシマケン,ミヨシシ,ヒガシイヤカシオ,徳島県,三好市,東祖谷樫尾
7780203,トクシマケン,ミヨシシ,ヒガシイヤカマガタニ,徳島県,三好市,東祖谷釜ケ谷
7780204,トクシマケン,ミヨシシ,ヒガシイヤキョウジョウ,徳島県,三好市,東祖谷京上
7780203,トクシマケン,ミヨシシ,ヒガシイヤクキ,徳島県,三好市,東祖谷九鬼
7780202,トクシマケン,ミヨシシ,ヒガシイヤクボ,徳島県,三好市,東祖谷久保
7780203,トクシマケン,ミヨシシ,ヒガシイヤクリスド,徳島県,三好市,東祖谷栗枝渡
7780205,トクシマケン,ミヨシシ,ヒガシイヤコミ,徳島県,三好市,東祖谷古味
7780206,トクシマケン,ミヨシシ,ヒガシイヤサノ,徳島県,三好市,東祖谷佐野
7780203,トクシマケン,ミヨシシ,ヒガシイヤシモセ,徳島県,三好市,東祖谷下瀬
7780201,トクシマケン,ミヨシシ,ヒガシイヤスゲオイ,徳島県,三好市,東祖谷菅生
7780206,トクシマケン,ミヨシシ,ヒガシイヤタカノ,徳島県,三好市,東祖谷高野
7780206,トクシマケン,ミヨシシ,ヒガシイヤツルイ,徳島県,三好市,東祖谷釣井
7780203,トクシマケン,ミヨシシ,ヒガシイヤナカウエ,徳島県,三好市,東祖谷中上
7780205,トクシマケン,ミヨシシ,ヒガシイヤニイヤ,徳島県,三好市,東祖谷新居屋
7780203,トクシマケン,ミヨシシ,ヒガシイヤニシヤマ,徳島県,三好市,東祖谷西山
7780203,トクシマケン,ミヨシシ,ヒガシイヤハヤシ,徳島県,三好市,東祖谷林
7780201,トクシマケン,ミヨシシ,ヒガシイヤミノコシ,徳島県,三好市,東祖谷見ノ越
7780205,トクシマケン,ミヨシシ,ヒガシイヤムジュウト,徳島県,三好市,東祖谷麦生土
7780205,トクシマケン,ミヨシシ,ヒガシイヤモットイ,徳島県,三好市,東祖谷元井
7780204,トクシマケン,ミヨシシ,ヒガシイヤワカバヤシ,徳島県,三好市,東祖谷若林
7780206,トクシマケン,ミヨシシ,ヒガシイヤワダ,徳島県,三好市,東祖谷和田
7712302,トクシマケン,ミヨシシ,ミノチョウカモノミヤ,徳島県,三好市,三野町加茂野宮
7712304,トクシマケン,ミヨシシ,ミノチョウシボウ,徳島県,三好市,三野町芝生
7712301,トクシマケン,ミヨシシ,ミノチョウシミズ,徳島県,三好市,三野町清水
7712303,トクシマケン,ミヨシシ,ミノチョウセイリキ,徳島県,三好市,三野町勢力
7712305,トクシマケン,ミヨシシ,ミノチョウタチノ,徳島県,三好市,三野町太刀野
7712306,トクシマケン,ミヨシシ,ミノチョウタチノヤマ,徳島県,三好市,三野町太刀野山
7795307,トクシマケン,ミヨシシ,ヤマシロチョウアイカワ,徳島県,三好市,山城町相川
7795336,トクシマケン,ミヨシシ,ヤマシロチョウアカダニ,徳島県,三好市,山城町赤谷
7795328,トクシマケン,ミヨシシ,ヤマシロチョウアワヤマ,徳島県,三好市,山城町粟山
7795314,トクシマケン,ミヨシシ,ヤマシロチョウイワド,徳島県,三好市,山城町岩戸
7795304,トクシマケン,ミヨシシ,ヤマシロチョウオオカワモチ,徳島県,三好市,山城町大川持
7795342,トクシマケン,ミヨシシ,ヤマシロチョウオオタニ,徳島県,三好市,山城町大谷
7795347,トクシマケン,ミヨシシ,ヤマシロチョウオオツキ,徳島県,三好市,山城町大月
7795333,トクシマケン,ミヨシシ,ヤマシロチョウオオノ,徳島県,三好市,山城町大野
7795332,トクシマケン,ミヨシシ,ヤマシロチョウオガワダニ,徳島県,三好市,山城町小川谷
7795327,トクシマケン,ミヨシシ,ヤマシロチョウオマタ,徳島県,三好市,山城町尾又
7795452,トクシマケン,ミヨシシ,ヤマシロチョウカミミョウ,徳島県,三好市,山城町上名
7795305,トクシマケン,ミヨシシ,ヤマシロチョウカワグチ,徳島県,三好市,山城町川口
7795321,トクシマケン,ミヨシシ,ヤマシロチョウクニマサ,徳島県,三好市,山城町国政
7795313,トクシマケン,ミヨシシ,ヤマシロチョウクロカワ,徳島県,三好市,山城町黒川
7785254,トクシマケン,ミヨシシ,ヤマシロチョウサレ（ミネバタ）,徳島県,三好市,山城町佐連（ミネ畑）
7795341,トクシマケン,ミヨシシ,ヤマシロチョウサレ（ソノタ）,徳島県,三好市,山城町佐連（その他）
7795422,トクシマケン,ミヨシシ,ヤマシロチョウシゲザネ（トノノ）,徳島県,三好市,山城町重実（殿野）
7795322,トクシマケン,ミヨシシ,ヤマシロチョウシゲザネ（ソノタ）,徳島県,三好市,山城町重実（その他）
7795343,トクシマケン,ミヨシシ,ヤマシロチョウシバカワ,徳島県,三好市,山城町柴川
7795303,トクシマケン,ミヨシシ,ヤマシロチョウシモカワ,徳島県,三好市,山城町下川
7795453,トクシマケン,ミヨシシ,ヤマシロチョウシモミョウ,徳島県,三好市,山城町下名
7795324,トクシマケン,ミヨシシ,ヤマシロチョウシロカワ,徳島県,三好市,山城町白川
7795316,トクシマケン,ミヨシシ,ヤマシロチョウスエサダ,徳島県,三好市,山城町末貞
7795345,トクシマケン,ミヨシシ,ヤマシロチョウセガイ,徳島県,三好市,山城町瀬貝
7795337,トクシマケン,ミヨシシ,ヤマシロチョウタイラノ,徳島県,三好市,山城町平野
7795306,トクシマケン,ミヨシシ,ヤマシロチョウテラノ,徳島県,三好市,山城町寺野
7795323,トクシマケン,ミヨシシ,ヤマシロチョウナカノ,徳島県,三好市,山城町中野
7795311,トクシマケン,ミヨシシ,ヤマシロチョウナカノセ,徳島県,三好市,山城町中ノ瀬
7795451,トクシマケン,ミヨシシ,ヤマシロチョウニシウ,徳島県,三好市,山城町西宇
7795334,トクシマケン,ミヨシシ,ヤマシロチョウノブマサ,徳島県,三好市,山城町信正
7795312,トクシマケン,ミヨシシ,ヤマシロチョウハッセンボウ,徳島県,三好市,山城町八千坊
7795315,トクシマケン,ミヨシシ,ヤマシロチョウヒキチ,徳島県,三好市,山城町引地
7795326,トクシマケン,ミヨシシ,ヤマシロチョウブッシ,徳島県,三好市,山城町仏子
7795344,トクシマケン,ミヨシシ,ヤマシロチョウマサトモ,徳島県,三好市,山城町政友
7795325,トクシマケン,ミヨシシ,ヤマシロチョウミツカネ,徳島県,三好市,山城町光兼
7795331,トクシマケン,ミヨシシ,ヤマシロチョウモジ,徳島県,三好市,山城町茂地
7795301,トクシマケン,ミヨシシ,ヤマシロチョウヤマトガワ,徳島県,三好市,山城町大和川
7795335,トクシマケン,ミヨシシ,ヤマシロチョウヨリヒロ,徳島県,三好市,山城町頼広
7795302,トクシマケン,ミヨシシ,ヤマシロチョウワカヤマ,徳島県,三好市,山城町若山
7795346,トクシマケン,ミヨシシ,ヤマシロチョウワキ,徳島県,三好市,山城町脇
7714300,トクシマケン,カツウラグンカツウラチョウ,イカニケイサイガナイバアイ,徳島県,勝浦郡勝浦町,以下に掲載がない場合
7714303,トクシマケン,カツウラグンカツウラチョウ,イクナ,徳島県,勝浦郡勝浦町,生名
7714308,トクシマケン,カツウラグンカツウラチョウ,サカモト,徳島県,勝浦郡勝浦町,坂本
7714306,トクシマケン,カツウラグンカツウラチョウ,タナノ,徳島県,勝浦郡勝浦町,棚野
7714302,トクシマケン,カツウラグンカツウラチョウ,ナカツノ,徳島県,勝浦郡勝浦町,中角
7714301,トクシマケン,カツウラグンカツウラチョウ,ヌエ,徳島県,勝浦郡勝浦町,沼江
7714305,トクシマケン,カツウラグンカツウラチョウ,ヒサクニ,徳島県,勝浦郡勝浦町,久国
7714304,トクシマケン,カツウラグンカツウラチョウ,ホシタニ,徳島県,勝浦郡勝浦町,星谷
7714307,トクシマケン,カツウラグンカツウラチョウ,ミタニ,徳島県,勝浦郡勝浦町,三渓
7714500,トクシマケン,カツウラグンカミカツチョウ,イカニケイサイガナイバアイ,徳島県,勝浦郡上勝町,以下に掲載がない場合
7714502,トクシマケン,カツウラグンカミカツチョウ,アサヒ,徳島県,勝浦郡上勝町,旭
7714503,トクシマケン,カツウラグンカミカツチョウ,イクミ,徳島県,勝浦郡上勝町,生実
7714501,トクシマケン,カツウラグンカミカツチョウ,フクハラ,徳島県,勝浦郡上勝町,福原
7714504,トクシマケン,カツウラグンカミカツチョウ,ホウジ,徳島県,勝浦郡上勝町,傍示
7714505,トクシマケン,カツウラグンカミカツチョウ,マサキ,徳島県,勝浦郡上勝町,正木
7714100,トクシマケン,ミョウドウグンサナゴウチソン,イカニケイサイガナイバアイ,徳島県,名東郡佐那河内村,以下に掲載がない場合
7714102,トクシマケン,ミョウドウグンサナゴウチソン,カミ,徳島県,名東郡佐那河内村,上
7714101,トクシマケン,ミョウドウグンサナゴウチソン,シモ,徳島県,名東郡佐那河内村,下
7793200,トクシマケン,ミョウザイグンイシイチョウ,イカニケイサイガナイバアイ,徳島県,名西郡石井町,以下に掲載がない場合
7793213,トクシマケン,ミョウザイグンイシイチョウ,アイハタ（タカバタケ）,徳島県,名西郡石井町,藍畑（高畑）
7793214,トクシマケン,ミョウザイグンイシイチョウ,アイハタ（ダイジュウ）,徳島県,名西郡石井町,藍畑（第十）
7793212,トクシマケン,ミョウザイグンイシイチョウ,アイハタ（ヒガシカクエン）,徳島県,名西郡石井町,藍畑（東覚円）
7793211,トクシマケン,ミョウザイグンイシイチョウ,アイハタ（ニシカクエン）,徳島県,名西郡石井町,藍畑（西覚円）
7793215,トクシマケン,ミョウザイグンイシイチョウ,アイハタ（リュウオウ）,徳島県,名西郡石井町,藍畑（竜王）
7793233,トクシマケン,ミョウザイグンイシイチョウ,イシイ（イシイ）,徳島県,名西郡石井町,石井（石井）
7793236,トクシマケン,ミョウザイグンイシイチョウ,イシイ（ウチダニ）,徳島県,名西郡石井町,石井（内谷）
7793231,トクシマケン,ミョウザイグンイシイチョウ,イシイ（シゲマツ）,徳島県,名西郡石井町,石井（重松）
7793234,トクシマケン,ミョウザイグンイシイチョウ,イシイ（シロトリ）,徳島県,名西郡石井町,石井（白鳥）
7793232,トクシマケン,ミョウザイグンイシイチョウ,イシイ（ジョウノウチ）,徳島県,名西郡石井町,石井（城の内）
7793235,トクシマケン,ミョウザイグンイシイチョウ,イシイ（ニジ）,徳島県,名西郡石井町,石井（尼寺）
7793245,トクシマケン,ミョウザイグンイシイチョウ,ウラショウ（カミウラ）,徳島県,名西郡石井町,浦庄（上浦）
7793242,トクシマケン,ミョウザイグンイシイチョウ,ウラショウ（クニザネ）,徳島県,名西郡石井町,浦庄（国実）
7793244,トクシマケン,ミョウザイグンイシイチョウ,ウラショウ（シモウラ）,徳島県,名西郡石井町,浦庄（下浦）
7793241,トクシマケン,ミョウザイグンイシイチョウ,ウラショウ（スワ）,徳島県,名西郡石井町,浦庄（諏訪）
7793243,トクシマケン,ミョウザイグンイシイチョウ,ウラショウ（ダイマン）,徳島県,名西郡石井町,浦庄（大万）
7793226,トクシマケン,ミョウザイグンイシイチョウ,タカガワラ（イチラク）,徳島県,名西郡石井町,高川原（市楽）
7793224,トクシマケン,ミョウザイグンイシイチョウ,タカガワラ（カモノ）,徳島県,名西郡石井町,高川原（加茂野）
7793225,トクシマケン,ミョウザイグンイシイチョウ,タカガワラ（サクラマ）,徳島県,名西郡石井町,高川原（桜間）
7793223,トクシマケン,ミョウザイグンイシイチョウ,タカガワラ（タカガワラ）,徳島県,名西郡石井町,高川原（高川原）
7793222,トクシマケン,ミョウザイグンイシイチョウ,タカガワラ（テンジン）,徳島県,名西郡石井町,高川原（天神）
7793221,トクシマケン,ミョウザイグンイシイチョウ,タカガワラ（ミナミジマ）,徳島県,名西郡石井町,高川原（南島）
7793206,トクシマケン,ミョウザイグンイシイチョウ,タカハラ（イケキタ）,徳島県,名西郡石井町,高原（池北）
7793207,トクシマケン,ミョウザイグンイシイチョウ,タカハラ（クワジマ）,徳島県,名西郡石井町,高原（桑島）
7793202,トクシマケン,ミョウザイグンイシイチョウ,タカハラ（セキ）,徳島県,名西郡石井町,高原（関）
7793208,トクシマケン,ミョウザイグンイシイチョウ,タカハラ（ナカシマ）,徳島県,名西郡石井町,高原（中島）
7793201,トクシマケン,ミョウザイグンイシイチョウ,タカハラ（ナカス）,徳島県,名西郡石井町,高原（中須）
7793205,トクシマケン,ミョウザイグンイシイチョウ,タカハラ（ヒガシタカハラ）,徳島県,名西郡石井町,高原（東高原）
7793204,トクシマケン,ミョウザイグンイシイチョウ,タカハラ（ニシタカハラ）,徳島県,名西郡石井町,高原（西高原）
7793203,トクシマケン,ミョウザイグンイシイチョウ,タカハラ（ヘイシマ）,徳島県,名西郡石井町,高原（平島）
7713200,トクシマケン,ミョウザイグンカミヤマチョウ,イカニケイサイガナイバアイ,徳島県,名西郡神山町,以下に掲載がない場合
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（イシドウ）,徳島県,名西郡神山町,阿野（石堂）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（イノタニ）,徳島県,名西郡神山町,阿野（井ノ谷）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ウトギ）,徳島県,名西郡神山町,阿野（宇度木）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（カミゴウチ）,徳島県,名西郡神山町,阿野（上河内）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（カワヒラ）,徳島県,名西郡神山町,阿野（川平）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（クロギ）,徳島県,名西郡神山町,阿野（黒木）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（コマサカ）,徳島県,名西郡神山町,阿野（駒坂）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ジノタイラ）,徳島県,名西郡神山町,阿野（地ノ平）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ジンギ）,徳島県,名西郡神山町,阿野（神木）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（スガ）,徳島県,名西郡神山町,阿野（須賀）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ナガセ）,徳島県,名西郡神山町,阿野（長瀬）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ナガタイ）,徳島県,名西郡神山町,阿野（長代）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ニノミヤ）,徳島県,名西郡神山町,阿野（二ノ宮）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ヒウラ）,徳島県,名西郡神山町,阿野（日浦）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ヒガシヨツギ）,徳島県,名西郡神山町,阿野（東代次）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ヒロイシ）,徳島県,名西郡神山町,阿野（広石）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（フクハラ）,徳島県,名西郡神山町,阿野（福原）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（フチュウ）,徳島県,名西郡神山町,阿野（府中）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（フナゾコ）,徳島県,名西郡神山町,阿野（船底）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ホンミョウ）,徳島県,名西郡神山町,阿野（本名）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（マツオ）,徳島県,名西郡神山町,阿野（松尾）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ミヤブン）,徳島県,名西郡神山町,阿野（宮分）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ヤナゼ）,徳島県,名西郡神山町,阿野（屋那瀬）
7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ヨツギ）,徳島県,名西郡神山町,阿野（代次）
7713201,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ソノタ）,徳島県,名西郡神山町,阿野（その他）
7713203,トクシマケン,ミョウザイグンカミヤマチョウ,オロノ,徳島県,名西郡神山町,鬼籠野
7713422,トクシマケン,ミョウザイグンカミヤマチョウ,カミブン,徳島県,名西郡神山町,上分
7713421,トクシマケン,ミョウザイグンカミヤマチョウ,シモブン,徳島県,名西郡神山町,下分
7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（イシドウ）,徳島県,名西郡神山町,神領（石堂）
7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（カワキタ）,徳島県,名西郡神山町,神領（川北）
7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（キタ）,徳島県,名西郡神山町,神領（北）
7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（タニ）,徳島県,名西郡神山町,神領（谷）
7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（ヒガシノマ）,徳島県,名西郡神山町,神領（東野間）
7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（ニシノマ）,徳島県,名西郡神山町,神領（西野間）
7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（ホンノマ）,徳島県,名西郡神山町,神領（本野間）
7713310,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（ソノタ）,徳島県,名西郡神山町,神領（その他）
7715200,トクシマケン,ナカグンナカチョウ,イカニケイサイガナイバアイ,徳島県,那賀郡那賀町,以下に掲載がない場合
7715207,トクシマケン,ナカグンナカチョウ,アイ,徳島県,那賀郡那賀町,阿井
7715403,トクシマケン,ナカグンナカチョウ,アイカワ,徳島県,那賀郡那賀町,鮎川
7715323,トクシマケン,ナカグンナカチョウ,アイナ,徳島県,那賀郡那賀町,相名
7715401,トクシマケン,ナカグンナカチョウ,アソウ,徳島県,那賀郡那賀町,朝生
7716101,トクシマケン,ナカグンナカチョウ,アヅエ,徳島県,那賀郡那賀町,阿津江
7716103,トクシマケン,ナカグンナカチョウ,イズリハ,徳島県,那賀郡那賀町,出羽
7715324,トクシマケン,ナカグンナカチョウ,イノタニ,徳島県,那賀郡那賀町,井ノ谷
7715405,トクシマケン,ナカグンナカチョウ,イリノ,徳島県,那賀郡那賀町,入野
7716118,トクシマケン,ナカグンナカチョウ,イワクラ,徳島県,那賀郡那賀町,岩倉
7715328,トクシマケン,ナカグンナカチョウ,ウケノタニ,徳島県,那賀郡那賀町,請ノ谷
7715404,トクシマケン,ナカグンナカチョウ,ウシワ,徳島県,那賀郡那賀町,牛輪
7715504,トクシマケン,ナカグンナカチョウ,ウスガタニ,徳島県,那賀郡那賀町,臼ケ谷
7715326,トクシマケン,ナカグンナカチョウ,ウチヤマ,徳島県,那賀郡那賀町,内山
7715321,トクシマケン,ナカグンナカチョウ,ウマジ,徳島県,那賀郡那賀町,馬路
7715320,トクシマケン,ナカグンナカチョウ,エノキダニ,徳島県,那賀郡那賀町,榎谷
7715410,トクシマケン,ナカグンナカチョウ,オオクボ,徳島県,那賀郡那賀町,大久保
7715516,トクシマケン,ナカグンナカチョウ,オオト,徳島県,那賀郡那賀町,大戸
7716322,トクシマケン,ナカグンナカチョウ,オオトノ,徳島県,那賀郡那賀町,大殿
7716115,トクシマケン,ナカグンナカチョウ,オバタケ,徳島県,那賀郡那賀町,小畠
7715501,トクシマケン,ナカグンナカチョウ,オンダニ,徳島県,那賀郡那賀町,音谷
7715407,トクシマケン,ナカグンナカチョウ,オンドリ,徳島県,那賀郡那賀町,雄
7716328,トクシマケン,ナカグンナカチョウ,カイカワ,徳島県,那賀郡那賀町,海川
7715413,トクシマケン,ナカグンナカチョウ,カゲダニ,徳島県,那賀郡那賀町,蔭谷
7716107,トクシマケン,ナカグンナカチョウ,カケバン,徳島県,那賀郡那賀町,掛盤
7716117,トクシマケン,ナカグンナカチョウ,カワナリ,徳島県,那賀郡那賀町,川成
7715515,トクシマケン,ナカグンナカチョウ,カワマタ,徳島県,那賀郡那賀町,川俣
7716105,トクシマケン,ナカグンナカチョウ,キトウ,徳島県,那賀郡那賀町,木頭
7716402,トクシマケン,ナカグンナカチョウ,キトウイズハラ,徳島県,那賀郡那賀町,木頭出原
7716511,トクシマケン,ナカグンナカチョウ,キトウオリウ,徳島県,那賀郡那賀町,木頭折宇
7716512,トクシマケン,ナカグンナカチョウ,キトウキタガワ,徳島県,那賀郡那賀町,木頭北川
7716401,トクシマケン,ナカグンナカチョウ,キトウスケ,徳島県,那賀郡那賀町,木頭助
7716405,トクシマケン,ナカグンナカチョウ,キトウニシウ,徳島県,那賀郡那賀町,木頭西宇
7716404,トクシマケン,ナカグンナカチョウ,キトウミナミウ,徳島県,那賀郡那賀町,木頭南宇
7716403,トクシマケン,ナカグンナカチョウ,キトウワムダ,徳島県,那賀郡那賀町,木頭和無田
7716102,トクシマケン,ナカグンナカチョウ,キトウミョウ,徳島県,那賀郡那賀町,木頭名
7716111,トクシマケン,ナカグンナカチョウ,コイズミ,徳島県,那賀郡那賀町,小泉
7716324,トクシマケン,ナカグンナカチョウ,ゴショダニ,徳島県,那賀郡那賀町,御所谷
7715209,トクシマケン,ナカグンナカチョウ,コニウ,徳島県,那賀郡那賀町,小仁宇
7715512,トクシマケン,ナカグンナカチョウ,コバカリ,徳島県,那賀郡那賀町,小計
7715503,トクシマケン,ナカグンナカチョウ,コハマ,徳島県,那賀郡那賀町,小浜
7716106,トクシマケン,ナカグンナカチョウ,サカシュウ,徳島県,那賀郡那賀町,坂州
7715502,トクシマケン,ナカグンナカチョウ,サクラダニ,徳島県,那賀郡那賀町,桜谷
7716114,トクシマケン,ナカグンナカチョウ,サワダニ,徳島県,那賀郡那賀町,沢谷
7716325,トクシマケン,ナカグンナカチョウ,ジョウガタニ,徳島県,那賀郡那賀町,丈ケ谷
7715507,トクシマケン,ナカグンナカチョウ,ショウブ,徳島県,那賀郡那賀町,菖蒲
7716323,トクシマケン,ナカグンナカチョウ,シライシ,徳島県,那賀郡那賀町,白石
7716112,トクシマケン,ナカグンナカチョウ,タカノ,徳島県,那賀郡那賀町,高野
7715329,トクシマケン,ナカグンナカチョウ,タケガタニ,徳島県,那賀郡那賀町,竹ケ谷
7715322,トクシマケン,ナカグンナカチョウ,タニウチ,徳島県,那賀郡那賀町,谷内
7716113,トクシマケン,ナカグンナカチョウ,テラウチ,徳島県,那賀郡那賀町,寺内
7716104,トクシマケン,ナカグンナカチョウ,トウヤマ,徳島県,那賀郡那賀町,当山
7715202,トクシマケン,ナカグンナカチョウ,トサ,徳島県,那賀郡那賀町,土佐
7715505,トクシマケン,ナカグンナカチョウ,ナガヤス,徳島県,那賀郡那賀町,長安
7715204,トクシマケン,ナカグンナカチョウ,ナカヤマ,徳島県,那賀郡那賀町,中山
7716327,トクシマケン,ナカグンナカチョウ,ナルセ,徳島県,那賀郡那賀町,成瀬
7715208,トクシマケン,ナカグンナカチョウ,ニウ,徳島県,那賀郡那賀町,仁宇
7715327,トクシマケン,ナカグンナカチョウ,ニシノ,徳島県,那賀郡那賀町,西納
7715406,トクシマケン,ナカグンナカチョウ,ノブノ,徳島県,那賀郡那賀町,延野
7715518,トクシマケン,ナカグンナカチョウ,ハイギュウ,徳島県,那賀郡那賀町,拝宮
7715409,トクシマケン,ナカグンナカチョウ,ハチ,徳島県,那賀郡那賀町,鉢
7715532,トクシマケン,ナカグンナカチョウ,ハナゼ,徳島県,那賀郡那賀町,花瀬
7715531,トクシマケン,ナカグンナカチョウ,ヒウラ,徳島県,那賀郡那賀町,日浦
7715508,トクシマケン,ナカグンナカチョウ,ヒガシオ,徳島県,那賀郡那賀町,東尾
7715506,トクシマケン,ナカグンナカチョウ,ヒソネ,徳島県,那賀郡那賀町,桧曽根
7715517,トクシマケン,ナカグンナカチョウ,ヒマ,徳島県,那賀郡那賀町,日真
7716321,トクシマケン,ナカグンナカチョウ,ヒラダニ,徳島県,那賀郡那賀町,平谷
7715325,トクシマケン,ナカグンナカチョウ,ヒラノ,徳島県,那賀郡那賀町,平野
7715514,トクシマケン,ナカグンナカチョウ,フカモリ,徳島県,那賀郡那賀町,深森
7716326,トクシマケン,ナカグンナカチョウ,フドノ,徳島県,那賀郡那賀町,府殿
7715513,トクシマケン,ナカグンナカチョウ,フルヤ,徳島県,那賀郡那賀町,古屋
7715412,トクシマケン,ナカグンナカチョウ,ホオノ,徳島県,那賀郡那賀町,朴野
7715511,トクシマケン,ナカグンナカチョウ,ミサキ,徳島県,那賀郡那賀町,水崎
7715206,トクシマケン,ナカグンナカチョウ,モマエ,徳島県,那賀郡那賀町,百合
7715205,トクシマケン,ナカグンナカチョウ,モマエダニ,徳島県,那賀郡那賀町,百合谷
7715402,トクシマケン,ナカグンナカチョウ,ヤナノウエ,徳島県,那賀郡那賀町,簗ノ上
7715411,トクシマケン,ナカグンナカチョウ,ヨコイシ,徳島県,那賀郡那賀町,横石
7716116,トクシマケン,ナカグンナカチョウ,ヨコダニ,徳島県,那賀郡那賀町,横谷
7715408,トクシマケン,ナカグンナカチョウ,ヨシノ,徳島県,那賀郡那賀町,吉野
7715201,トクシマケン,ナカグンナカチョウ,ワジキ,徳島県,那賀郡那賀町,和食
