3210000,トチギケン,ウツノミヤシ,イカニケイサイガナイバアイ,栃木県,宇都宮市,以下に掲載がない場合
3230056,トチギケン,オヤマシ,カミイズミ,栃木県,小山市,上泉
3230066,トチギケン,オヤマシ,カミコウヅカ,栃木県,小山市,上国府塚
3290222,トチギケン,オヤマシ,カミナマイ,栃木県,小山市,上生井
3230069,トチギケン,オヤマシ,カミハツダ,栃木県,小山市,上初田
3230828,トチギケン,オヤマシ,カミヤマ,栃木県,小山市,神山
3230804,トチギケン,オヤマシ,カヤバシ,栃木県,小山市,萱橋
3230014,トチギケン,オヤマシ,キザワ,栃木県,小山市,喜沢
3230803,トチギケン,オヤマシ,キタイイダ,栃木県,小山市,北飯田
3290221,トチギケン,オヤマシ,キラ,栃木県,小山市,生良
3230002,トチギケン,オヤマシ,クロモト,栃木県,小山市,黒本
3230008,トチギケン,オヤマシ,コグスリ,栃木県,小山市,小薬
3230053,トチギケン,オヤマシ,コブクロ,栃木県,小山市,小袋
3290226,トチギケン,オヤマシ,サムカワ,栃木県,小山市,寒川
3230015,トチギケン,オヤマシ,サンバイカワギシ,栃木県,小山市,三拝川岸
3230043,トチギケン,オヤマシ,シオザワ,栃木県,小山市,塩沢
3230005,トチギケン,オヤマシ,シブイ,栃木県,小山市,渋井
3230004,トチギケン,オヤマシ,シマダ,栃木県,小山市,島田
3230064,トチギケン,オヤマシ,シモイシヅカ,栃木県,小山市,下石塚
3230055,トチギケン,オヤマシ,シモイズミ,栃木県,小山市,下泉
3230052,トチギケン,オヤマシ,シモカワラダ,栃木県,小山市,下河原田
3230065,トチギケン,オヤマシ,シモコウヅカ,栃木県,小山市,下国府塚
3290223,トチギケン,オヤマシ,シモナマイ,栃木県,小山市,下生井
3230068,トチギケン,オヤマシ,シモハツダ,栃木県,小山市,下初田
3230060,トチギケン,オヤマシ,ジョウサイ,栃木県,小山市,城西
3230807,トチギケン,オヤマシ,ジョウトウ,栃木県,小山市,城東
3230029,トチギケン,オヤマシ,ジョウホク,栃木県,小山市,城北
3290224,トチギケン,オヤマシ,シラトリ,栃木県,小山市,白鳥
3230025,トチギケン,オヤマシ,シロヤマチョウ,栃木県,小山市,城山町
3230033,トチギケン,オヤマシ,シンメイチョウ,栃木県,小山市,神明町
3290202,トチギケン,オヤマシ,センダヅカ,栃木県,小山市,千駄塚
3230061,トチギケン,オヤマシ,ソシマ,栃木県,小山市,卒島
3230041,トチギケン,オヤマシ,ダイギョウジ,栃木県,小山市,大行寺
3230154,トチギケン,オヤマシ,タカハシ,栃木県,小山市,高椅
3230151,トチギケン,オヤマシ,タガワ,栃木県,小山市,田川
3230815,トチギケン,オヤマシ,タケイ,栃木県,小山市,武井
3230062,トチギケン,オヤマシ,タツギ,栃木県,小山市,立木
3230814,トチギケン,オヤマシ,タマ,栃木県,小山市,田間
3230023,トチギケン,オヤマシ,チュウオウチョウ,栃木県,小山市,中央町
3230818,トチギケン,オヤマシ,ツカザキ,栃木県,小山市,塚崎
3230032,トチギケン,オヤマシ,テンジンチョウ,栃木県,小山市,天神町
3230042,トチギケン,オヤマシ,トジョウ,栃木県,小山市,外城
3230812,トチギケン,オヤマシ,ドトウ,栃木県,小山市,土塔
3230157,トチギケン,オヤマシ,ナカガワラ,栃木県,小山市,中河原
3230806,トチギケン,オヤマシ,ナカクキ,栃木県,小山市,中久喜
3290227,トチギケン,オヤマシ,ナカザト,栃木県,小山市,中里
3230156,トチギケン,オヤマシ,ナカジマ,栃木県,小山市,中島
3290216,トチギケン,オヤマシ,ナラノキ,栃木県,小山市,楢木
3290203,トチギケン,オヤマシ,ニシクロダ,栃木県,小山市,西黒田
3230820,トチギケン,オヤマシ,ニシジョウナン,栃木県,小山市,西城南
3230152,トチギケン,オヤマシ,ノブシマ,栃木県,小山市,延島
3230153,トチギケン,オヤマシ,ノブシマシンデン,栃木県,小山市,延島新田
3230046,トチギケン,オヤマシ,ハギシマ,栃木県,小山市,萩島
3290225,トチギケン,オヤマシ,ハサマダ,栃木県,小山市,迫間田
3230801,トチギケン,オヤマシ,ハチガタ,栃木県,小山市,鉢形
3230027,トチギケン,オヤマシ,ハナガキチョウ,栃木県,小山市,花垣町
3230012,トチギケン,オヤマシ,ハネカワ,栃木県,小山市,羽川
3290204,トチギケン,オヤマシ,ヒガシクロダ,栃木県,小山市,東黒田
3230003,トチギケン,オヤマシ,ヒガシシマダ,栃木県,小山市,東島田
3230829,トチギケン,オヤマシ,ヒガシジョウナン,栃木県,小山市,東城南
3230817,トチギケン,オヤマシ,ヒガシノダ,栃木県,小山市,東野田
3290206,トチギケン,オヤマシ,ヒガシママダ,栃木県,小山市,東間々田
3230802,トチギケン,オヤマシ,ヒガシヤマダ,栃木県,小山市,東山田
3230034,トチギケン,オヤマシ,ヒトトノヤ（チョウメ）,栃木県,小山市,神鳥谷（丁目）
3230827,トチギケン,オヤマシ,ヒトトノヤ（バンチ）,栃木県,小山市,神鳥谷（番地）
3290212,トチギケン,オヤマシ,ヒラワ,栃木県,小山市,平和
3230155,トチギケン,オヤマシ,フクラ,栃木県,小山市,福良
3230016,トチギケン,オヤマシ,フソウ,栃木県,小山市,扶桑
3230026,トチギケン,オヤマシ,ホンゴウチョウ,栃木県,小山市,本郷町
3230007,トチギケン,オヤマシ,マツヌマ,栃木県,小山市,松沼
3230044,トチギケン,オヤマシ,マナカ,栃木県,小山市,間中
3290205,トチギケン,オヤマシ,ママダ,栃木県,小山市,間々田
3230821,トチギケン,オヤマシ,ミツミネ,栃木県,小山市,三峯
3290213,トチギケン,オヤマシ,ミナミイイダ,栃木県,小山市,南飯田
3230816,トチギケン,オヤマシ,ミナミイズミ,栃木県,小山市,南和泉
3290217,トチギケン,オヤマシ,ミナミオトメ,栃木県,小山市,南乙女
3230057,トチギケン,オヤマシ,ミナミオバヤシ,栃木県,小山市,南小林
3230011,トチギケン,オヤマシ,ミナミハンダ,栃木県,小山市,南半田
3230024,トチギケン,オヤマシ,ミヤモトチョウ,栃木県,小山市,宮本町
3230805,トチギケン,オヤマシ,ムカイノ,栃木県,小山市,向野
3230823,トチギケン,オヤマシ,ムカイハラシンデン,栃木県,小山市,向原新田
3230158,トチギケン,オヤマシ,ヤナ,栃木県,小山市,梁
3230031,トチギケン,オヤマシ,ヤハタチョウ,栃木県,小山市,八幡町
3230813,トチギケン,オヤマシ,ヨコクラ,栃木県,小山市,横倉
3230819,トチギケン,オヤマシ,ヨコクラシンデン,栃木県,小山市,横倉新田
3230028,トチギケン,オヤマシ,ワカギチョウ,栃木県,小山市,若木町
3214300,トチギケン,モオカシ,イカニケイサイガナイバアイ,栃木県,真岡市,以下に掲載がない場合
3214531,トチギケン,モオカシ,アオタ,栃木県,真岡市,青田
3214312,トチギケン,モオカシ,アオヤ,栃木県,真岡市,青谷
3214401,トチギケン,モオカシ,アカバネ,栃木県,真岡市,赤羽
3214512,トチギケン,モオカシ,アベオカ,栃木県,真岡市,阿部岡
3214517,トチギケン,モオカシ,アベシナ,栃木県,真岡市,阿部品
3214305,トチギケン,モオカシ,アラマチ,栃木県,真岡市,荒町
3214405,トチギケン,モオカシ,イイガイ,栃木県,真岡市,飯貝
3214546,トチギケン,モオカシ,イサガハラ,栃木県,真岡市,砂ケ原
3214507,トチギケン,モオカシ,イシジマ,栃木県,真岡市,石島
3214342,トチギケン,モオカシ,イセサキ,栃木県,真岡市,伊勢崎
3214356,トチギケン,モオカシ,オオヌマ,栃木県,真岡市,大沼
3214506,トチギケン,モオカシ,オオネダ,栃木県,真岡市,大根田
3214332,トチギケン,モオカシ,オオヤシンマチ,栃木県,真岡市,大谷新町
3214338,トチギケン,モオカシ,オオヤダイマチ,栃木県,真岡市,大谷台町
3214333,トチギケン,モオカシ,オオヤホンマチ,栃木県,真岡市,大谷本町
3214508,トチギケン,モオカシ,オオワダ,栃木県,真岡市,大和田
3214505,トチギケン,モオカシ,オキ,栃木県,真岡市,沖
3214347,トチギケン,モオカシ,カクラ,栃木県,真岡市,加倉
3214353,トチギケン,モオカシ,カスダ,栃木県,真岡市,粕田
3214366,トチギケン,モオカシ,カツウリ,栃木県,真岡市,勝瓜
3214536,トチギケン,モオカシ,カミエヅラ,栃木県,真岡市,上江連
3214542,トチギケン,モオカシ,カミオオゾ,栃木県,真岡市,上大曽
3214411,トチギケン,モオカシ,カミオオダワ,栃木県,真岡市,上大田和
3214355,トチギケン,モオカシ,カミオオヌマ,栃木県,真岡市,上大沼
3214337,トチギケン,モオカシ,カミコウマギ,栃木県,真岡市,上高間木
3214416,トチギケン,モオカシ,カミサギノヤ,栃木県,真岡市,上鷺谷
3214541,トチギケン,モオカシ,カミヤガイ,栃木県,真岡市,上谷貝
3214363,トチギケン,モオカシ,カメヤマ,栃木県,真岡市,亀山
3214344,トチギケン,モオカシ,カヤツツミ,栃木県,真岡市,茅堤
3214367,トチギケン,モオカシ,キヌガオカ,栃木県,真岡市,鬼怒ケ丘
3214316,トチギケン,モオカシ,キミジマ,栃木県,真岡市,君島
3214406,トチギケン,モオカシ,キョウセン,栃木県,真岡市,京泉
3214521,トチギケン,モオカシ,クゲタ,栃木県,真岡市,久下田
3214522,トチギケン,モオカシ,クゲタニシ,栃木県,真岡市,久下田西
3214369,トチギケン,モオカシ,クマクラ,栃木県,真岡市,熊倉
3214362,トチギケン,モオカシ,クマクラチョウ,栃木県,真岡市,熊倉町
3214503,トチギケン,モオカシ,クワノガワ,栃木県,真岡市,桑ノ川
3214343,トチギケン,モオカシ,コバシ,栃木県,真岡市,小橋
3214321,トチギケン,モオカシ,コバヤシ,栃木県,真岡市,小林
3214535,トチギケン,モオカシ,コヤマ,栃木県,真岡市,古山
3214534,トチギケン,モオカシ,サカイ,栃木県,真岡市,境
3214523,トチギケン,モオカシ,サクラ,栃木県,真岡市,さくら
3214315,トチギケン,モオカシ,サヤド,栃木県,真岡市,道祖土
3214504,トチギケン,モオカシ,シカ,栃木県,真岡市,鹿
3214326,トチギケン,モオカシ,シマ,栃木県,真岡市,島
3214402,トチギケン,モオカシ,シミズ,栃木県,真岡市,清水
3214543,トチギケン,モオカシ,シモオオゾ,栃木県,真岡市,下大曽
3214413,トチギケン,モオカシ,シモオオダワ,栃木県,真岡市,下大田和
3214357,トチギケン,モオカシ,シモオオヌマ,栃木県,真岡市,下大沼
3214335,トチギケン,モオカシ,シモコウマギ,栃木県,真岡市,下高間木
3214415,トチギケン,モオカシ,シモコモリヤ,栃木県,真岡市,下籠谷
3214414,トチギケン,モオカシ,シモサギノヤ,栃木県,真岡市,下鷺谷
3214313,トチギケン,モオカシ,スガマ,栃木県,真岡市,須釜
3214515,トチギケン,モオカシ,ソリマチ,栃木県,真岡市,反町
3214545,トチギケン,モオカシ,ダイドウイズミ,栃木県,真岡市,大道泉
3214306,トチギケン,モオカシ,ダイマチ,栃木県,真岡市,台町
3214341,トチギケン,モオカシ,タカセチョウ,栃木県,真岡市,高勢町
3214511,トチギケン,モオカシ,タカダ,栃木県,真岡市,高田
3214404,トチギケン,モオカシ,タジマ,栃木県,真岡市,田島
3214325,トチギケン,モオカシ,タマチ,栃木県,真岡市,田町
3214302,トチギケン,モオカシ,ツルタ,栃木県,真岡市,鶴田
3214345,トチギケン,モオカシ,テラウチ,栃木県,真岡市,寺内
3214368,トチギケン,モオカシ,テラクボ,栃木県,真岡市,寺久保
3214354,トチギケン,モオカシ,テラブン,栃木県,真岡市,寺分
3214309,トチギケン,モオカシ,トウコウジ,栃木県,真岡市,東光寺
3214351,トチギケン,モオカシ,ナカ,栃木県,真岡市,中
3214308,トチギケン,モオカシ,ナカゴウ,栃木県,真岡市,中郷
3214532,トチギケン,モオカシ,ナガシマ,栃木県,真岡市,長島
3214364,トチギケン,モオカシ,ナガタ,栃木県,真岡市,長田
3214539,トチギケン,モオカシ,ナガヌマ,栃木県,真岡市,長沼
3214317,トチギケン,モオカシ,ナカハギ,栃木県,真岡市,中萩
3214361,トチギケン,モオカシ,ナミキチョウ,栃木県,真岡市,並木町
3214537,トチギケン,モオカシ,ニシオオジマ,栃木県,真岡市,西大島
3214336,トチギケン,モオカシ,ニシコウマギ,栃木県,真岡市,西高間木
3214307,トチギケン,モオカシ,ニシゴウ,栃木県,真岡市,西郷
3214301,トチギケン,モオカシ,ニシダイ,栃木県,真岡市,西田井
3214324,トチギケン,モオカシ,ニシヌマ,栃木県,真岡市,西沼
3214516,トチギケン,モオカシ,ネゴヤ,栃木県,真岡市,根小屋
3214311,トチギケン,モオカシ,ネモト,栃木県,真岡市,根本
3214331,トチギケン,モオカシ,ハクフガオカ,栃木県,真岡市,白布ケ丘
3214303,トチギケン,モオカシ,ハチジョウ,栃木県,真岡市,八條
3214403,トチギケン,モオカシ,ハラマチ,栃木県,真岡市,原町
3214322,トチギケン,モオカシ,ヒガシオオシマ,栃木県,真岡市,東大島
3214304,トチギケン,モオカシ,ヒガシゴウ,栃木県,真岡市,東郷
3214323,トチギケン,モオカシ,ヒガシヌマ,栃木県,真岡市,東沼
3214533,トチギケン,モオカシ,ホドシマ,栃木県,真岡市,程島
3214412,トチギケン,モオカシ,ホリウチ,栃木県,真岡市,堀内
3214544,トチギケン,モオカシ,ホリゴメ,栃木県,真岡市,堀込
3214346,トチギケン,モオカシ,マツヤマチョウ,栃木県,真岡市,松山町
3214514,トチギケン,モオカシ,ミトベ,栃木県,真岡市,水戸部
3214314,トチギケン,モオカシ,ミナミタカオカ,栃木県,真岡市,南高岡
3214513,トチギケン,モオカシ,ミヤ,栃木県,真岡市,三谷
3214502,トチギケン,モオカシ,モノイ,栃木県,真岡市,物井
3214547,トチギケン,モオカシ,ヤガイシンデン,栃木県,真岡市,谷貝新田
3214334,トチギケン,モオカシ,ヤギオカ,栃木県,真岡市,八木岡
3214365,トチギケン,モオカシ,ヤナギバヤシ,栃木県,真岡市,柳林
3214501,トチギケン,モオカシ,ヨコタ,栃木県,真岡市,横田
3214551,トチギケン,モオカシ,ワカタビ（５チョウブ）,栃木県,真岡市,若旅（五丁歩）
3214352,トチギケン,モオカシ,ワカタビ（ソノタ）,栃木県,真岡市,若旅（その他）
3214538,トチギケン,モオカシ,ワシノス,栃木県,真岡市,鷲巣
3240000,トチギケン,オオタワラシ,イカニケイサイガナイバアイ,栃木県,大田原市,以下に掲載がない場合
3240015,トチギケン,オオタワラシ,アカゼ,栃木県,大田原市,赤瀬
3240043,トチギケン,オオタワラシ,アサカ,栃木県,大田原市,浅香
3240061,トチギケン,オオタワラシ,アライ,栃木県,大田原市,荒井
3240413,トチギケン,オオタワラシ,アラジュク,栃木県,大田原市,新宿
3240006,トチギケン,オオタワラシ,イチノサワ,栃木県,大田原市,市野沢
3240064,トチギケン,オオタワラシ,イマイズミ,栃木県,大田原市,今泉
3240035,トチギケン,オオタワラシ,ウスバ,栃木県,大田原市,薄葉
3240022,トチギケン,オオタワラシ,ウダガワ,栃木県,大田原市,宇田川
3240213,トチギケン,オオタワラシ,ウンガンジ,栃木県,大田原市,雲岩寺
3240025,トチギケン,オオタワラシ,オオガミ,栃木県,大田原市,大神
3240204,トチギケン,オオタワラシ,オオクボ,栃木県,大田原市,大久保
3240242,トチギケン,オオタワラシ,オオマメダ,栃木県,大田原市,大豆田
3240236,トチギケン,オオタワラシ,オオワ,栃木県,大田原市,大輪
3240065,トチギケン,オオタワラシ,オカ,栃木県,大田原市,岡
3240027,トチギケン,オオタワラシ,オギノメ,栃木県,大田原市,荻野目
3240017,トチギケン,オオタワラシ,オクサワ,栃木県,大田原市,奥沢
3240001,トチギケン,オオタワラシ,オトレザワ,栃木県,大田原市,乙連沢
3240046,トチギケン,オオタワラシ,カジヤ,栃木県,大田原市,加治屋
3240223,トチギケン,オオタワラシ,カタタ,栃木県,大田原市,片田
3240414,トチギケン,オオタワラシ,カタフタ,栃木県,大田原市,片府田
3240013,トチギケン,オオタワラシ,カバタ,栃木県,大田原市,鹿畑
3240037,トチギケン,オオタワラシ,カミイシガミ,栃木県,大田原市,上石上
3240018,トチギケン,オオタワラシ,カミオクサワ,栃木県,大田原市,上奥沢
3240221,トチギケン,オオタワラシ,カメヒサ,栃木県,大田原市,亀久
3240214,トチギケン,オオタワラシ,カワカミ,栃木県,大田原市,川上
3240208,トチギケン,オオタワラシ,カワダ,栃木県,大田原市,川田
3240207,トチギケン,オオタワラシ,カワラ,栃木県,大田原市,河原
3240202,トチギケン,オオタワラシ,キザミ,栃木県,大田原市,木佐美
3240016,トチギケン,オオタワラシ,キタオオワグ,栃木県,大田原市,北大和久
3240011,トチギケン,オオタワラシ,キタカネマル,栃木県,大田原市,北金丸
3240224,トチギケン,オオタワラシ,キタタキ,栃木県,大田原市,北滝
3240231,トチギケン,オオタワラシ,キタノガミ,栃木県,大田原市,北野上
3240205,トチギケン,オオタワラシ,クノマタ,栃木県,大田原市,久野又
3240014,トチギケン,オオタワラシ,クラホネ,栃木県,大田原市,倉骨
3240233,トチギケン,オオタワラシ,クロバネタマチ,栃木県,大田原市,黒羽田町
3240241,トチギケン,オオタワラシ,クロバネムコウマチ,栃木県,大田原市,黒羽向町
3240003,トチギケン,オオタワラシ,コダキ,栃木県,大田原市,小滝
3240402,トチギケン,オオタワラシ,コブナト,栃木県,大田原市,小船渡
3240032,トチギケン,オオタワラシ,サクヤマ,栃木県,大田原市,佐久山
3240246,トチギケン,オオタワラシ,サブイ,栃木県,大田原市,寒井
3240404,トチギケン,オオタワラシ,サラド,栃木県,大田原市,佐良土
3240415,トチギケン,オオタワラシ,シナガワ,栃木県,大田原市,品川
3240036,トチギケン,オオタワラシ,シモイシガミ,栃木県,大田原市,下石上
3240052,トチギケン,オオタワラシ,シロヤマ,栃木県,大田原市,城山
3240055,トチギケン,オオタワラシ,シントミチョウ,栃木県,大田原市,新富町
3240042,トチギケン,オオタワラシ,スエヒロ,栃木県,大田原市,末広
3240211,トチギケン,オオタワラシ,スカガワ,栃木県,大田原市,須賀川
3240212,トチギケン,オオタワラシ,スサギ,栃木県,大田原市,須佐木
3240057,トチギケン,オオタワラシ,スミヨシチョウ,栃木県,大田原市,住吉町
3240401,トチギケン,オオタワラシ,セバハラ,栃木県,大田原市,狭原
3240026,トチギケン,オオタワラシ,タキオカ,栃木県,大田原市,滝岡
3240033,トチギケン,オオタワラシ,タキザワ,栃木県,大田原市,滝沢
3240044,トチギケン,オオタワラシ,チカソノ,栃木県,大田原市,親園
3240056,トチギケン,オオタワラシ,チュウオウ,栃木県,大田原市,中央
3240203,トチギケン,オオタワラシ,テラジュク,栃木県,大田原市,寺宿
3240066,トチギケン,オオタワラシ,トノウチ,栃木県,大田原市,戸野内
3240004,トチギケン,オオタワラシ,トミイケ,栃木県,大田原市,富池
3240062,トチギケン,オオタワラシ,ナカダワラ,栃木県,大田原市,中田原
3240206,トチギケン,オオタワラシ,ナカノウチ,栃木県,大田原市,中野内
3240405,トチギケン,オオタワラシ,ナカノハラ,栃木県,大田原市,中の原
3240215,トチギケン,オオタワラシ,ナンボウ,栃木県,大田原市,南方
3240005,トチギケン,オオタワラシ,ネリヌキ,栃木県,大田原市,練貫
3240038,トチギケン,オオタワラシ,ノザキ,栃木県,大田原市,野崎
3240244,トチギケン,オオタワラシ,ハチス,栃木県,大田原市,蜂巣
3240023,トチギケン,オオタワラシ,ハナゾノ,栃木県,大田原市,花園
3240002,トチギケン,オオタワラシ,ハンダ,栃木県,大田原市,羽田
3240245,トチギケン,オオタワラシ,ヒノキザワ,栃木県,大田原市,桧木沢
3240034,トチギケン,オオタワラシ,ヒラサワ,栃木県,大田原市,平沢
3240412,トチギケン,オオタワラシ,ヒルタ,栃木県,大田原市,蛭田
3240411,トチギケン,オオタワラシ,ヒルハタ,栃木県,大田原市,蛭畑
3240024,トチギケン,オオタワラシ,フクワラ,栃木県,大田原市,福原
3240031,トチギケン,オオタワラシ,フジサワ,栃木県,大田原市,藤沢
3240028,トチギケン,オオタワラシ,フジミ,栃木県,大田原市,富士見
3240235,トチギケン,オオタワラシ,ホリノウチ,栃木県,大田原市,堀之内
3240041,トチギケン,オオタワラシ,ホンチョウ,栃木県,大田原市,本町
3240234,トチギケン,オオタワラシ,マエタ,栃木県,大田原市,前田
3240063,トチギケン,オオタワラシ,マチジマ,栃木県,大田原市,町島
3240045,トチギケン,オオタワラシ,ミドリ,栃木県,大田原市,実取
3240012,トチギケン,オオタワラシ,ミナミカネマル,栃木県,大田原市,南金丸
3240047,トチギケン,オオタワラシ,ミハラ,栃木県,大田原市,美原
3240058,トチギケン,オオタワラシ,ムラサキヅカ,栃木県,大田原市,紫塚
3240053,トチギケン,オオタワラシ,モトマチ,栃木県,大田原市,元町
3240222,トチギケン,オオタワラシ,ヤグラ,栃木県,大田原市,矢倉
3240232,トチギケン,オオタワラシ,ヤシオ,栃木県,大田原市,八塩
3240051,トチギケン,オオタワラシ,ヤマノテ,栃木県,大田原市,山の手
3240403,トチギケン,オオタワラシ,ユヅカミ,栃木県,大田原市,湯津上
3240243,トチギケン,オオタワラシ,ヨゼ,栃木県,大田原市,余瀬
3240201,トチギケン,オオタワラシ,リョウゴウ,栃木県,大田原市,両郷
3240021,トチギケン,オオタワラシ,ワカクサ,栃木県,大田原市,若草
3240054,トチギケン,オオタワラシ,ワカマツチョウ,栃木県,大田原市,若松町
3292100,トチギケン,ヤイタシ,イカニケイサイガナイバアイ,栃木県,矢板市,以下に掲載がない場合
3292136,トチギケン,ヤイタシ,アズマチョウ,栃木県,矢板市,東町
3292121,トチギケン,ヤイタシ,アライ,栃木県,矢板市,荒井
3291572,トチギケン,ヤイタシ,アンザワ,栃木県,矢板市,安沢
3291576,トチギケン,ヤイタシ,イシゼキ,栃木県,矢板市,石関
3292504,トチギケン,ヤイタシ,イズミ,栃木県,矢板市,泉
3292161,トチギケン,ヤイタシ,オウギチョウ,栃木県,矢板市,扇町
3291575,トチギケン,ヤイタシ,オオツキ,栃木県,矢板市,大槻
3291574,トチギケン,ヤイタシ,オツハタ,栃木県,矢板市,乙畑
3292163,トチギケン,ヤイタシ,カシマチョウ,栃木県,矢板市,鹿島町
3291571,トチギケン,ヤイタシ,カタオカ,栃木県,矢板市,片岡
3292155,トチギケン,ヤイタシ,カタマタ,栃木県,矢板市,片俣
3292501,トチギケン,ヤイタシ,カミイサノ,栃木県,矢板市,上伊佐野
3292513,トチギケン,ヤイタシ,カミオオタ,栃木県,矢板市,上太田
3292123,トチギケン,ヤイタシ,カミチョウ,栃木県,矢板市,上町
3292144,トチギケン,ヤイタシ,カワサキソリマチ,栃木県,矢板市,川崎反町
3292142,トチギケン,ヤイタシ,キバタ,栃木県,矢板市,木幡
3292154,トチギケン,ヤイタシ,クラカケ,栃木県,矢板市,倉掛
3292151,トチギケン,ヤイタシ,コウオカ,栃木県,矢板市,幸岡
3291573,トチギケン,ヤイタシ,コエハタ,栃木県,矢板市,越畑
3291579,トチギケン,ヤイタシ,コブシダイ,栃木県,矢板市,こぶし台
3292143,トチギケン,ヤイタシ,サカイバヤシ,栃木県,矢板市,境林
3292132,トチギケン,ヤイタシ,サワ,栃木県,矢板市,沢
3292156,トチギケン,ヤイタシ,シオダ,栃木県,矢板市,塩田
3292502,トチギケン,ヤイタシ,シモイサノ,栃木県,矢板市,下伊佐野
3292124,トチギケン,ヤイタシ,シモオオタ,栃木県,矢板市,下太田
3292162,トチギケン,ヤイタシ,スエヒロチョウ,栃木県,矢板市,末広町
3292153,トチギケン,ヤイタシ,タカシオ,栃木県,矢板市,高塩
3292505,トチギケン,ヤイタシ,タツアシ,栃木県,矢板市,立足
3292152,トチギケン,ヤイタシ,タテノカワ,栃木県,矢板市,館ノ川
3292503,トチギケン,ヤイタシ,タノハラ,栃木県,矢板市,田野原
3291577,トチギケン,ヤイタシ,タマダ,栃木県,矢板市,玉田
3292131,トチギケン,ヤイタシ,ツチヤ,栃木県,矢板市,土屋
3292145,トチギケン,ヤイタシ,トミタ,栃木県,矢板市,富田
3292133,トチギケン,ヤイタシ,トヨダ,栃木県,矢板市,豊田
3292135,トチギケン,ヤイタシ,ナカ,栃木県,矢板市,中
3292514,トチギケン,ヤイタシ,ナガイ,栃木県,矢板市,長井
3292134,トチギケン,ヤイタシ,ナリタ,栃木県,矢板市,成田
3292141,トチギケン,ヤイタシ,ハヤカワチョウ,栃木県,矢板市,早川町
3292122,トチギケン,ヤイタシ,ハリウ,栃木県,矢板市,針生
3292512,トチギケン,ヤイタシ,ヒガシイズミ,栃木県,矢板市,東泉
3292506,トチギケン,ヤイタシ,ヒラノ,栃木県,矢板市,平野
3292164,トチギケン,ヤイタシ,ホンチョウ,栃木県,矢板市,本町
3292165,トチギケン,ヤイタシ,ヤイタ,栃木県,矢板市,矢板
3292511,トチギケン,ヤイタシ,ヤマダ,栃木県,矢板市,山田
3291578,トチギケン,ヤイタシ,ヤマナワシロ,栃木県,矢板市,山苗代
3250000,トチギケン,ナスシオバラシ,イカニケイサイガナイバアイ,栃木県,那須塩原市,以下に掲載がない場合
3250103,トチギケン,ナスシオバラシ,アオキ,栃木県,那須塩原市,青木
3292721,トチギケン,ナスシオバラシ,アズマチョウ,栃木県,那須塩原市,東町
3292725,トチギケン,ナスシオバラシ,アタゴチョウ,栃木県,那須塩原市,あたご町
3250073,トチギケン,ナスシオバラシ,アワチョウ,栃木県,那須塩原市,阿波町
3250021,トチギケン,ナスシオバラシ,アンドウチョウ,栃木県,那須塩原市,安藤町
3292763,トチギケン,ナスシオバラシ,イグチ,栃木県,那須塩原市,井口
3292711,トチギケン,ナスシオバラシ,イシバヤシ,栃木県,那須塩原市,石林
3250111,トチギケン,ナスシオバラシ,イタムロ,栃木県,那須塩原市,板室
3292732,トチギケン,ナスシオバラシ,イックチョウ,栃木県,那須塩原市,一区町
3292816,トチギケン,ナスシオバラシ,ウツノ,栃木県,那須塩原市,宇都野
