5200000,シガケン,オオツシ,イカニケイサイガナイバアイ,滋賀県,大津市,以下に掲載がない場合
5230889,シガケン,オウミハチマンシ,ヒスギチョウ,滋賀県,近江八幡市,日杉町
5230033,シガケン,オウミハチマンシ,ヒヨノチョウ,滋賀県,近江八幡市,日吉野町
5230084,シガケン,オウミハチマンシ,フナキチョウ,滋賀県,近江八幡市,船木町
5230822,シガケン,オウミハチマンシ,フナマチ,滋賀県,近江八幡市,船町
5230056,シガケン,オウミハチマンシ,フルカワチョウ,滋賀県,近江八幡市,古川町
5230031,シガケン,オウミハチマンシ,ホリカミチョウ,滋賀県,近江八幡市,堀上町
5230876,シガケン,オウミハチマンシ,ホンマチ,滋賀県,近江八幡市,本町
5230072,シガケン,オウミハチマンシ,マキチョウ,滋賀県,近江八幡市,牧町
5230888,シガケン,オウミハチマンシ,マゴヘイジチョウ,滋賀県,近江八幡市,孫平治町
5230053,シガケン,オウミハチマンシ,マスダチョウ,滋賀県,近江八幡市,益田町
5230022,シガケン,オウミハチマンシ,マブチチョウ,滋賀県,近江八幡市,馬淵町
5230062,シガケン,オウミハチマンシ,マルノウチチョウ,滋賀県,近江八幡市,丸の内町
5230805,シガケン,オウミハチマンシ,マルヤマチョウ,滋賀県,近江八幡市,円山町
5230048,シガケン,オウミハチマンシ,ミドリマチ,滋賀県,近江八幡市,緑町
5230085,シガケン,オウミハチマンシ,ミナミツダチョウ,滋賀県,近江八幡市,南津田町
5230814,シガケン,オウミハチマンシ,ミナミホンゴウチョウ,滋賀県,近江八幡市,南本郷町
5230828,シガケン,オウミハチマンシ,ミヤウチチョウ,滋賀県,近江八幡市,宮内町
5230012,シガケン,オウミハチマンシ,ムサチョウ,滋賀県,近江八幡市,武佐町
5230073,シガケン,オウミハチマンシ,モトスイケイチョウ,滋賀県,近江八幡市,元水茎町
5230882,シガケン,オウミハチマンシ,モトタマヤチョウ,滋賀県,近江八幡市,元玉屋町
5230054,シガケン,オウミハチマンシ,モリジリチョウ,滋賀県,近江八幡市,森尻町
5230051,シガケン,オウミハチマンシ,ヤギチョウ,滋賀県,近江八幡市,八木町
5230826,シガケン,オウミハチマンシ,ヤクシチョウ,滋賀県,近江八幡市,薬師町
5230055,シガケン,オウミハチマンシ,ヤナギマチ,滋賀県,近江八幡市,柳町
5230815,シガケン,オウミハチマンシ,ワカバチョウ,滋賀県,近江八幡市,若葉町
5230034,シガケン,オウミハチマンシ,ワカミヤチョウ,滋賀県,近江八幡市,若宮町
5250000,シガケン,クサツシ,イカニケイサイガナイバアイ,滋賀県,草津市,以下に掲載がない場合
5250041,シガケン,クサツシ,アオジチョウ,滋賀県,草津市,青地町
5250002,シガケン,クサツシ,アシウラチョウ,滋賀県,草津市,芦浦町
5250015,シガケン,クサツシ,アツマリチョウ,滋賀県,草津市,集町
5250012,シガケン,クサツシ,アナムラチョウ,滋賀県,草津市,穴村町
5250047,シガケン,クサツシ,オイワケ,滋賀県,草津市,追分
5250048,シガケン,クサツシ,オイワケミナミ,滋賀県,草津市,追分南
5250032,シガケン,クサツシ,オオジ,滋賀県,草津市,大路
5250044,シガケン,クサツシ,オカモトチョウ,滋賀県,草津市,岡本町
5250001,シガケン,クサツシ,オロシモチョウ,滋賀県,草津市,下物町
5250072,シガケン,クサツシ,カサヤマ,滋賀県,草津市,笠山
5250011,シガケン,クサツシ,カタオカチョウ,滋賀県,草津市,片岡町
5250028,シガケン,クサツシ,カミガサ,滋賀県,草津市,上笠
5250004,シガケン,クサツシ,カミデラチョウ,滋賀県,草津市,上寺町
5250021,シガケン,クサツシ,カワラ,滋賀県,草津市,川原
5250022,シガケン,クサツシ,カワラチョウ,滋賀県,草津市,川原町
5250016,シガケン,クサツシ,キタオオガヤチョウ,滋賀県,草津市,北大萱町
5250061,シガケン,クサツシ,キタヤマダチョウ,滋賀県,草津市,北山田町
5250051,シガケン,クサツシ,キノカワチョウ,滋賀県,草津市,木川町
5250034,シガケン,クサツシ,クサツ,滋賀県,草津市,草津
5250036,シガケン,クサツシ,クサツチョウ,滋賀県,草津市,草津町
5250014,シガケン,クサツシ,コマイザワチョウ,滋賀県,草津市,駒井沢町
5250057,シガケン,クサツシ,サクラガオカ,滋賀県,草津市,桜ケ丘
5250005,シガケン,クサツシ,シナチョウ,滋賀県,草津市,志那町
5250006,シガケン,クサツシ,シナナカチョウ,滋賀県,草津市,志那中町
5250026,シガケン,クサツシ,シブカワ,滋賀県,草津市,渋川
5250029,シガケン,クサツシ,シモガサチョウ,滋賀県,草津市,下笠町
5250007,シガケン,クサツシ,シモデラチョウ,滋賀県,草津市,下寺町
5250013,シガケン,クサツシ,シンドウチョウ,滋賀県,草津市,新堂町
5250067,シガケン,クサツシ,シンハマチョウ,滋賀県,草津市,新浜町
5250003,シガケン,クサツシ,ナツカチョウ,滋賀県,草津市,長束町
5250037,シガケン,クサツシ,ニシオオジチョウ,滋賀県,草津市,西大路町
5250035,シガケン,クサツシ,ニシクサツ,滋賀県,草津市,西草津
5250025,シガケン,クサツシ,ニシシブカワ,滋賀県,草津市,西渋川
5250052,シガケン,クサツシ,ニシヤグラ,滋賀県,草津市,西矢倉
5250059,シガケン,クサツシ,ノジ,滋賀県,草津市,野路
5250055,シガケン,クサツシ,ノジチョウ,滋賀県,草津市,野路町
5250058,シガケン,クサツシ,ノジヒガシ,滋賀県,草津市,野路東
5250027,シガケン,クサツシ,ノムラ,滋賀県,草津市,野村
5250065,シガケン,クサツシ,ハシオカチョウ,滋賀県,草津市,橋岡町
5250043,シガケン,クサツシ,バンバチョウ,滋賀県,草津市,馬場町
5250033,シガケン,クサツシ,ヒガシクサツ,滋賀県,草津市,東草津
5250054,シガケン,クサツシ,ヒガシヤグラ,滋賀県,草津市,東矢倉
5250023,シガケン,クサツシ,ヒライ,滋賀県,草津市,平井
5250024,シガケン,クサツシ,ヒライチョウ,滋賀県,草津市,平井町
5250064,シガケン,クサツシ,ミクラチョウ,滋賀県,草津市,御倉町
5250056,シガケン,クサツシ,ミナミガサチョウ,滋賀県,草津市,南笠町
5250071,シガケン,クサツシ,ミナミガサヒガシ,滋賀県,草津市,南笠東
5250050,シガケン,クサツシ,ミナミクサツ,滋賀県,草津市,南草津
5250068,シガケン,クサツシ,ミナミクサツプリムタウン,滋賀県,草津市,南草津プリムタウン
5250063,シガケン,クサツシ,ミナミヤマダチョウ,滋賀県,草津市,南山田町
5250053,シガケン,クサツシ,ヤグラ,滋賀県,草津市,矢倉
5250066,シガケン,クサツシ,ヤバセチョウ,滋賀県,草津市,矢橋町
5250062,シガケン,クサツシ,ヤマダチョウ,滋賀県,草津市,山田町
5250042,シガケン,クサツシ,ヤマデラチョウ,滋賀県,草津市,山寺町
5250045,シガケン,クサツシ,ワカクサ,滋賀県,草津市,若草
5250031,シガケン,クサツシ,ワカタケチョウ,滋賀県,草津市,若竹町
5240000,シガケン,モリヤマシ,イカニケイサイガナイバアイ,滋賀県,守山市,以下に掲載がない場合
5240061,シガケン,モリヤマシ,アカノイチョウ,滋賀県,守山市,赤野井町
5240035,シガケン,モリヤマシ,アムラチョウ,滋賀県,守山市,阿村町
5240016,シガケン,モリヤマシ,アラミチョウ,滋賀県,守山市,荒見町
5240014,シガケン,モリヤマシ,イシダチョウ,滋賀県,守山市,石田町
5240036,シガケン,モリヤマシ,イセチョウ,滋賀県,守山市,伊勢町
5240011,シガケン,モリヤマシ,イマイチチョウ,滋賀県,守山市,今市町
5240046,シガケン,モリヤマシ,イマジュク,滋賀県,守山市,今宿
5240046,シガケン,モリヤマシ,イマジュクチョウ,滋賀県,守山市,今宿町
5240101,シガケン,モリヤマシ,イマハマチョウ,滋賀県,守山市,今浜町
5240037,シガケン,モリヤマシ,ウメダチョウ,滋賀県,守山市,梅田町
5240042,シガケン,モリヤマシ,エンマドウチョウ,滋賀県,守山市,焔魔堂町
5240054,シガケン,モリヤマシ,オオバヤシチョウ,滋賀県,守山市,大林町
5240032,シガケン,モリヤマシ,オカチョウ,滋賀県,守山市,岡町
5240004,シガケン,モリヤマシ,カサハラチョウ,滋賀県,守山市,笠原町
5240041,シガケン,モリヤマシ,カツベ,滋賀県,守山市,勝部
5240041,シガケン,モリヤマシ,カツベチョウ,滋賀県,守山市,勝部町
5240045,シガケン,モリヤマシ,カネガモリチョウ,滋賀県,守山市,金森町
5240001,シガケン,モリヤマシ,カワタチョウ,滋賀県,守山市,川田町
5240216,シガケン,モリヤマシ,カンキョウガクシュウトシセンゲンキネンコウエン,滋賀県,守山市,環境学習都市宣言記念公園
5240002,シガケン,モリヤマシ,コジマチョウ,滋賀県,守山市,小島町
5240104,シガケン,モリヤマシ,コノハマチョウ,滋賀県,守山市,木浜町
5240211,シガケン,モリヤマシ,コバマチョウ,滋賀県,守山市,小浜町
5240215,シガケン,モリヤマシ,サヅカワチョウ,滋賀県,守山市,幸津川町
5240013,シガケン,モリヤマシ,シモノゴウ,滋賀県,守山市,下之郷
5240013,シガケン,モリヤマシ,シモノゴウチョウ,滋賀県,守山市,下之郷町
5240055,シガケン,モリヤマシ,ジュウニリチョウ,滋賀県,守山市,十二里町
5240213,シガケン,モリヤマシ,シンジョウチョウ,滋賀県,守山市,新庄町
5240062,シガケン,モリヤマシ,スギエチョウ,滋賀県,守山市,杉江町
5240103,シガケン,モリヤマシ,スモトチョウ,滋賀県,守山市,洲本町
5240052,シガケン,モリヤマシ,ダイモンチョウ,滋賀県,守山市,大門町
5240214,シガケン,モリヤマシ,タツタチョウ,滋賀県,守山市,立田町
5240031,シガケン,モリヤマシ,タテイリチョウ,滋賀県,守山市,立入町
5240034,シガケン,モリヤマシ,チシロチョウ,滋賀県,守山市,千代町
5240003,シガケン,モリヤマシ,ナカチョウ,滋賀県,守山市,中町
5240212,シガケン,モリヤマシ,ハットリチョウ,滋賀県,守山市,服部町
5240012,シガケン,モリヤマシ,ハリマダチョウ,滋賀県,守山市,播磨田町
5240033,シガケン,モリヤマシ,フケチョウ,滋賀県,守山市,浮気町
5240043,シガケン,モリヤマシ,フタマチチョウ,滋賀県,守山市,二町町
5240044,シガケン,モリヤマシ,フルタカチョウ,滋賀県,守山市,古高町
5240063,シガケン,モリヤマシ,ホシカチョウ,滋賀県,守山市,欲賀町
5240102,シガケン,モリヤマシ,ミズホチョウ,滋賀県,守山市,水保町
5240051,シガケン,モリヤマシ,ミヤケチョウ,滋賀県,守山市,三宅町
5240064,シガケン,モリヤマシ,モリカワラチョウ,滋賀県,守山市,森川原町
5240022,シガケン,モリヤマシ,モリヤマ,滋賀県,守山市,守山
5240022,シガケン,モリヤマシ,モリヤマチョウ,滋賀県,守山市,守山町
5240015,シガケン,モリヤマシ,ヤジマチョウ,滋賀県,守山市,矢島町
5240065,シガケン,モリヤマシ,ヤマガチョウ,滋賀県,守山市,山賀町
5240053,シガケン,モリヤマシ,ヨコエチョウ,滋賀県,守山市,横江町
5240021,シガケン,モリヤマシ,ヨシミ,滋賀県,守山市,吉身
5240021,シガケン,モリヤマシ,ヨシミチョウ,滋賀県,守山市,吉身町
5203000,シガケン,リットウシ,イカニケイサイガナイバアイ,滋賀県,栗東市,以下に掲載がない場合
5203003,シガケン,リットウシ,アラハリ,滋賀県,栗東市,荒張
5203015,シガケン,リットウシ,アンヨウジ,滋賀県,栗東市,安養寺
5203044,シガケン,リットウシ,イセオチ,滋賀県,栗東市,伊勢落
5203006,シガケン,リットウシ,イノウエ,滋賀県,栗東市,井上
5203046,シガケン,リットウシ,オオハシ,滋賀県,栗東市,大橋
5203012,シガケン,リットウシ,オカ,滋賀県,栗東市,岡
5203024,シガケン,リットウシ,オガキ,滋賀県,栗東市,小柿
5203016,シガケン,リットウシ,オノ,滋賀県,栗東市,小野
5203033,シガケン,リットウシ,カサガワ,滋賀県,栗東市,笠川
5203004,シガケン,リットウシ,カミトヤマ,滋賀県,栗東市,上砥山
5203022,シガケン,リットウシ,カミマガリ,滋賀県,栗東市,上鈎
5203032,シガケン,リットウシ,カリハラ,滋賀県,栗東市,苅原
5203014,シガケン,リットウシ,カワヅラ,滋賀県,栗東市,川辺
5203002,シガケン,リットウシ,カンオンジ,滋賀県,栗東市,観音寺
5203037,シガケン,リットウシ,キタナカコウジ,滋賀県,栗東市,北中小路
5203034,シガケン,リットウシ,コビライ,滋賀県,栗東市,小平井
5203011,シガケン,リットウシ,シモドヤマ,滋賀県,栗東市,下戸山
5203026,シガケン,リットウシ,シモマガリ,滋賀県,栗東市,下鈎
5203036,シガケン,リットウシ,ジュウリ,滋賀県,栗東市,十里
5203045,シガケン,リットウシ,タカノ,滋賀県,栗東市,高野
5203042,シガケン,リットウシ,ツジ,滋賀県,栗東市,辻
5203041,シガケン,リットウシ,デバ,滋賀県,栗東市,出庭
5203047,シガケン,リットウシ,テハラ,滋賀県,栗東市,手原
5203025,シガケン,リットウシ,ナカザワ,滋賀県,栗東市,中沢
5203027,シガケン,リットウシ,ノジリ,滋賀県,栗東市,野尻
5203021,シガケン,リットウシ,ハチヤ,滋賀県,栗東市,蜂屋
5203043,シガケン,リットウシ,ハヤシ,滋賀県,栗東市,林
5203001,シガケン,リットウシ,ヒガシサカ,滋賀県,栗東市,東坂
5203031,シガケン,リットウシ,ヘソ,滋賀県,栗東市,綣
5203023,シガケン,リットウシ,ボウブクロ,滋賀県,栗東市,坊袋
5203005,シガケン,リットウシ,ミソノ,滋賀県,栗東市,御園
5203013,シガケン,リットウシ,メガワ,滋賀県,栗東市,目川
5203035,シガケン,リットウシ,リョウセンジ,滋賀県,栗東市,霊仙寺
5203017,シガケン,リットウシ,ロクジゾウ,滋賀県,栗東市,六地蔵
5280000,シガケン,コウカシ,イカニケイサイガナイバアイ,滋賀県,甲賀市,以下に掲載がない場合
5203413,シガケン,コウカシ,コウカチョウアブラヒ,滋賀県,甲賀市,甲賀町油日
5203412,シガケン,コウカシ,コウカチョウイチノ,滋賀県,甲賀市,甲賀町櫟野
5203401,シガケン,コウカシ,コウカチョウイワムロ,滋賀県,甲賀市,甲賀町岩室
5203421,シガケン,コウカシ,コウカチョウウエノ,滋賀県,甲賀市,甲賀町上野
5203414,シガケン,コウカシ,コウカチョウオオクボ,滋賀県,甲賀市,甲賀町大久保
5203433,シガケン,コウカシ,コウカチョウオオハライチバ,滋賀県,甲賀市,甲賀町大原市場
5203415,シガケン,コウカシ,コウカチョウオオハラウエダ,滋賀県,甲賀市,甲賀町大原上田
5203431,シガケン,コウカシ,コウカチョウオオハラナカ,滋賀県,甲賀市,甲賀町大原中
5203405,シガケン,コウカシ,コウカチョウオキ,滋賀県,甲賀市,甲賀町隠岐
5203427,シガケン,コウカシ,コウカチョウカフカダイ,滋賀県,甲賀市,甲賀町鹿深台
5203411,シガケン,コウカシ,コウカチョウカミ,滋賀県,甲賀市,甲賀町神
5203402,シガケン,コウカシ,コウカチョウコサジ,滋賀県,甲賀市,甲賀町小佐治
5203423,シガケン,コウカシ,コウカチョウゴタンダ,滋賀県,甲賀市,甲賀町五反田
5203435,シガケン,コウカシ,コウカチョウサガミ,滋賀県,甲賀市,甲賀町相模
5203404,シガケン,コウカシ,コウカチョウジンボ,滋賀県,甲賀市,甲賀町神保
5203434,シガケン,コウカシ,コウカチョウタカノ,滋賀県,甲賀市,甲賀町高野
5203424,シガケン,コウカシ,コウカチョウタカミネ,滋賀県,甲賀市,甲賀町高嶺
5203432,シガケン,コウカシ,コウカチョウタキ,滋賀県,甲賀市,甲賀町滝
5203426,シガケン,コウカシ,コウカチョウタドノ,滋賀県,甲賀市,甲賀町田堵野
5203403,シガケン,コウカシ,コウカチョウトリイノ,滋賀県,甲賀市,甲賀町鳥居野
5203436,シガケン,コウカシ,コウカチョウハイサカ,滋賀県,甲賀市,甲賀町拝坂
5203425,シガケン,コウカシ,コウカチョウモビラ,滋賀県,甲賀市,甲賀町毛枚
5203422,シガケン,コウカシ,コウカチョウワタ,滋賀県,甲賀市,甲賀町和田
5203302,シガケン,コウカシ,コウナンチョウイケダ,滋賀県,甲賀市,甲南町池田
5203312,シガケン,コウカシ,コウナンチョウイソオ,滋賀県,甲賀市,甲南町磯尾
5203316,シガケン,コウカシ,コウナンチョウイチハラ,滋賀県,甲賀市,甲南町市原
5203321,シガケン,コウカシ,コウナンチョウカヅラキ,滋賀県,甲賀市,甲南町葛木
5203303,シガケン,コウカシ,コウナンチョウカミマスギ,滋賀県,甲賀市,甲南町上馬杉
5203333,シガケン,コウカシ,コウナンチョウキボウガオカ,滋賀県,甲賀市,甲南町希望ケ丘
5203332,シガケン,コウカシ,コウナンチョウキボウガオカホンマチ,滋賀県,甲賀市,甲南町希望ケ丘本町
5203326,シガケン,コウカシ,コウナンチョウコウシン,滋賀県,甲賀市,甲南町耕心
5203306,シガケン,コウカシ,コウナンチョウコオジ,滋賀県,甲賀市,甲南町柑子
5203315,シガケン,コウカシ,コウナンチョウシオノ,滋賀県,甲賀市,甲南町塩野
5203304,シガケン,コウカシ,コウナンチョウシモマスギ,滋賀県,甲賀市,甲南町下馬杉
5203313,シガケン,コウカシ,コウナンチョウシンジ,滋賀県,甲賀市,甲南町新治
5203314,シガケン,コウカシ,コウナンチョウスギタニ,滋賀県,甲賀市,甲南町杉谷
5203301,シガケン,コウカシ,コウナンチョウテラショウ,滋賀県,甲賀市,甲南町寺庄
5203305,シガケン,コウカシ,コウナンチョウノガワ,滋賀県,甲賀市,甲南町野川
5203307,シガケン,コウカシ,コウナンチョウノジリ,滋賀県,甲賀市,甲南町野尻
5203308,シガケン,コウカシ,コウナンチョウノダ,滋賀県,甲賀市,甲南町野田
5203331,シガケン,コウカシ,コウナンチョウヒエダニ,滋賀県,甲賀市,甲南町稗谷
5203322,シガケン,コウカシ,コウナンチョウフカワ,滋賀県,甲賀市,甲南町深川
5203323,シガケン,コウカシ,コウナンチョウフカワイチバ,滋賀県,甲賀市,甲南町深川市場
5203325,シガケン,コウカシ,コウナンチョウホウノキ,滋賀県,甲賀市,甲南町宝木
5203324,シガケン,コウカシ,コウナンチョウモリシリ,滋賀県,甲賀市,甲南町森尻
5203311,シガケン,コウカシ,コウナンチョウリュウボウシ,滋賀県,甲賀市,甲南町竜法師
5291811,シガケン,コウカシ,シガラキチョウエダ,滋賀県,甲賀市,信楽町江田
5291833,シガケン,コウカシ,シガラキチョウオガワ,滋賀県,甲賀市,信楽町小川
5291832,シガケン,コウカシ,シガラキチョウオガワデ,滋賀県,甲賀市,信楽町小川出
5291841,シガケン,コウカシ,シガラキチョウカミアサミヤ,滋賀県,甲賀市,信楽町上朝宮
5291802,シガケン,コウカシ,シガラキチョウキノセ,滋賀県,甲賀市,信楽町黄瀬
5291812,シガケン,コウカシ,シガラキチョウコウヤマ,滋賀県,甲賀市,信楽町神山
5291842,シガケン,コウカシ,シガラキチョウシモアサミヤ,滋賀県,甲賀市,信楽町下朝宮
5291834,シガケン,コウカシ,シガラキチョウスギヤマ,滋賀県,甲賀市,信楽町杉山
5291814,シガケン,コウカシ,シガラキチョウタシロ,滋賀県,甲賀市,信楽町田代
5291821,シガケン,コウカシ,シガラキチョウタラオ,滋賀県,甲賀市,信楽町多羅尾
5291804,シガケン,コウカシ,シガラキチョウチョクシ,滋賀県,甲賀市,信楽町勅旨
5291835,シガケン,コウカシ,シガラキチョウナカノ,滋賀県,甲賀市,信楽町中野
5291851,シガケン,コウカシ,シガラキチョウナガノ,滋賀県,甲賀市,信楽町長野
5291831,シガケン,コウカシ,シガラキチョウニシ,滋賀県,甲賀市,信楽町西
5291813,シガケン,コウカシ,シガラキチョウハタ,滋賀県,甲賀市,信楽町畑
5291836,シガケン,コウカシ,シガラキチョウホソハラ,滋賀県,甲賀市,信楽町柞原
5291803,シガケン,コウカシ,シガラキチョウマキ,滋賀県,甲賀市,信楽町牧
5291843,シガケン,コウカシ,シガラキチョウミヤジリ,滋賀県,甲賀市,信楽町宮尻
5291801,シガケン,コウカシ,シガラキチョウミヤマチ,滋賀県,甲賀市,信楽町宮町
5280204,シガケン,コウカシ,ツチヤマチョウアケビハラ,滋賀県,甲賀市,土山町山女原
5280202,シガケン,コウカシ,ツチヤマチョウアユカワ,滋賀県,甲賀市,土山町鮎河
5280233,シガケン,コウカシ,ツチヤマチョウイチバ,滋賀県,甲賀市,土山町市場
5280207,シガケン,コウカシ,ツチヤマチョウイノハナ,滋賀県,甲賀市,土山町猪鼻
5280201,シガケン,コウカシ,ツチヤマチョウオオカワラ,滋賀県,甲賀市,土山町大河原
5280213,シガケン,コウカシ,ツチヤマチョウオオザワ,滋賀県,甲賀市,土山町大澤
5280221,シガケン,コウカシ,ツチヤマチョウオオヅチ,滋賀県,甲賀市,土山町青土
5280235,シガケン,コウカシ,ツチヤマチョウオオノ,滋賀県,甲賀市,土山町大野
5280211,シガケン,コウカシ,ツチヤマチョウキタツチヤマ,滋賀県,甲賀市,土山町北土山
5280208,シガケン,コウカシ,ツチヤマチョウクロカワ,滋賀県,甲賀市,土山町黒川
5280203,シガケン,コウカシ,ツチヤマチョウクロタキ,滋賀県,甲賀市,土山町黒滝
5280223,シガケン,コウカシ,ツチヤマチョウセノオト,滋賀県,甲賀市,土山町瀬ノ音
5280205,シガケン,コウカシ,ツチヤマチョウソソロ,滋賀県,甲賀市,土山町笹路
5280234,シガケン,コウカシ,ツチヤマチョウトクハラ,滋賀県,甲賀市,土山町徳原
5280231,シガケン,コウカシ,ツチヤマチョウトングウ,滋賀県,甲賀市,土山町頓宮
5280224,シガケン,コウカシ,ツチヤマチョウノガミノ,滋賀県,甲賀市,土山町野上野
5280222,シガケン,コウカシ,ツチヤマチョウヒラコ,滋賀県,甲賀市,土山町平子
5280232,シガケン,コウカシ,ツチヤマチョウマエノ,滋賀県,甲賀市,土山町前野
5280212,シガケン,コウカシ,ツチヤマチョウミナミツチヤマ,滋賀県,甲賀市,土山町南土山
5280206,シガケン,コウカシ,ツチヤマチョウヤマナカ,滋賀県,甲賀市,土山町山中
5280012,シガケン,コウカシ,ミナクチチョウアカツキ,滋賀県,甲賀市,水口町暁
5280071,シガケン,コウカシ,ミナクチチョウアキバ,滋賀県,甲賀市,水口町秋葉
5280072,シガケン,コウカシ,ミナクチチョウアサヒガオカ,滋賀県,甲賀市,水口町朝日が丘
5280033,シガケン,コウカシ,ミナクチチョウアヤノ,滋賀県,甲賀市,水口町綾野
5280056,シガケン,コウカシ,ミナクチチョウイズミ,滋賀県,甲賀市,水口町泉
5280002,シガケン,コウカシ,ミナクチチョウイマゴウ,滋賀県,甲賀市,水口町今郷
5280047,シガケン,コウカシ,ミナクチチョウイワサカ,滋賀県,甲賀市,水口町岩坂
5280055,シガケン,コウカシ,ミナクチチョウウエ,滋賀県,甲賀市,水口町植
5280052,シガケン,コウカシ,ミナクチチョウウカワ,滋賀県,甲賀市,水口町宇川
5280045,シガケン,コウカシ,ミナクチチョウウシカイ,滋賀県,甲賀市,水口町牛飼
5280053,シガケン,コウカシ,ミナクチチョウウツタ,滋賀県,甲賀市,水口町宇田
5280022,シガケン,コウカシ,ミナクチチョウウメガオカ,滋賀県,甲賀市,水口町梅が丘
5280065,シガケン,コウカシ,ミナクチチョウカスガ,滋賀県,甲賀市,水口町春日
5280004,シガケン,コウカシ,ミナクチチョウギカ,滋賀県,甲賀市,水口町嶬峨
