5200000,シガケン,オオツシ,イカニケイサイガナイバアイ,滋賀県,大津市,以下に掲載がない場合
5210244,シガケン,マイバラシ,オオノギ,滋賀県,米原市,大野木
5210202,シガケン,マイバラシ,カシワバラ,滋賀県,米原市,柏原
5210219,シガケン,マイバラシ,カセノ,滋賀県,米原市,加勢野
5210305,シガケン,マイバラシ,カミイタナミ,滋賀県,米原市,上板並
5210002,シガケン,マイバラシ,カミタラ,滋賀県,米原市,上多良
5210033,シガケン,マイバラシ,カミニュウ,滋賀県,米原市,上丹生
5210227,シガケン,マイバラシ,カラスワキ,滋賀県,米原市,烏脇
5210021,シガケン,マイバラシ,カワナミ,滋賀県,米原市,河南
5210217,シガケン,マイバラシ,キタガタ,滋賀県,米原市,北方
5210203,シガケン,マイバラシ,キヨタキ,滋賀県,米原市,清滝
5210308,シガケン,マイバラシ,コイズミ,滋賀県,米原市,小泉
5210303,シガケン,マイバラシ,コウガ,滋賀県,米原市,甲賀
5210301,シガケン,マイバラシ,コウヅハラ,滋賀県,米原市,甲津原
5210072,シガケン,マイバラシ,ゴウド,滋賀県,米原市,顔戸
5210092,シガケン,マイバラシ,サイエンジ,滋賀県,米原市,西円寺
5210232,シガケン,マイバラシ,サカグチ,滋賀県,米原市,坂口
5210035,シガケン,マイバラシ,サメガイ,滋賀県,米原市,醒井
5210032,シガケン,マイバラシ,シオリ,滋賀県,米原市,枝折
5210218,シガケン,マイバラシ,シガヤ,滋賀県,米原市,志賀谷
5210306,シガケン,マイバラシ,シモイタナミ,滋賀県,米原市,下板並
5210016,シガケン,マイバラシ,シモタラ,滋賀県,米原市,下多良
5210034,シガケン,マイバラシ,シモニュウ,滋賀県,米原市,下丹生
5210327,シガケン,マイバラシ,ジョウヘイジ,滋賀県,米原市,上平寺
5210083,シガケン,マイバラシ,シンジョウ,滋賀県,米原市,新庄
5210314,シガケン,マイバラシ,スイジョウ,滋賀県,米原市,春照
5210216,シガケン,マイバラシ,スエ,滋賀県,米原市,菅江
5210245,シガケン,マイバラシ,スガワ,滋賀県,米原市,須川
5210322,シガケン,マイバラシ,スギサワ,滋賀県,米原市,杉沢
5210321,シガケン,マイバラシ,タカバン,滋賀県,米原市,高番
5210074,シガケン,マイバラシ,タカミゾ,滋賀県,米原市,高溝
5210081,シガケン,マイバラシ,タワダ,滋賀県,米原市,多和田
5210201,シガケン,マイバラシ,チョウキュウジ,滋賀県,米原市,長久寺
5210093,シガケン,マイバラシ,テラクラ,滋賀県,米原市,寺倉
5210326,シガケン,マイバラシ,テラバヤシ,滋賀県,米原市,寺林
5210222,シガケン,マイバラシ,テンマ,滋賀県,米原市,天満
5210213,シガケン,マイバラシ,ドウダニ,滋賀県,米原市,堂谷
5210242,シガケン,マイバラシ,ナガオカ,滋賀県,米原市,長岡
5210061,シガケン,マイバラシ,ナガサワ,滋賀県,米原市,長沢
5210011,シガケン,マイバラシ,ナカタラ,滋賀県,米原市,中多良
5210024,シガケン,マイバラシ,ニシサカ,滋賀県,米原市,西坂
5210241,シガケン,マイバラシ,ニシヤマ,滋賀県,米原市,西山
5210084,シガケン,マイバラシ,ニッコウジ,滋賀県,米原市,日光寺
5210233,シガケン,マイバラシ,ノイシキ,滋賀県,米原市,野一色
5210082,シガケン,マイバラシ,ノトセ,滋賀県,米原市,能登瀬
5210236,シガケン,マイバラシ,ハサマタ,滋賀県,米原市,間田
5210025,シガケン,マイバラシ,バンバ,滋賀県,米原市,番場
5210022,シガケン,マイバラシ,ヒグチ,滋賀県,米原市,樋口
5210325,シガケン,マイバラシ,フジカワ,滋賀県,米原市,藤川
5210071,シガケン,マイバラシ,フナサキ,滋賀県,米原市,舟崎
5210224,シガケン,マイバラシ,ブマ,滋賀県,米原市,夫馬
5210212,シガケン,マイバラシ,ホンゴウ,滋賀県,米原市,本郷
5210012,シガケン,マイバラシ,マイハラ,滋賀県,米原市,米原
5210015,シガケン,マイバラシ,マイバラニシ,滋賀県,米原市,米原西
5210302,シガケン,マイバラシ,マガタニ,滋賀県,米原市,曲谷
5210243,シガケン,マイバラシ,マンガンジ,滋賀県,米原市,万願寺
5210073,シガケン,マイバラシ,ミノウラ,滋賀県,米原市,箕浦
5210023,シガケン,マイバラシ,ミヨシ,滋賀県,米原市,三吉
5210231,シガケン,マイバラシ,ムライダ,滋賀県,米原市,村居田
5210323,シガケン,マイバラシ,ムラギ,滋賀県,米原市,村木
5210223,シガケン,マイバラシ,モトイチバ,滋賀県,米原市,本市場
5210313,シガケン,マイバラシ,ヤタカ,滋賀県,米原市,弥高
5210235,シガケン,マイバラシ,ヤナイダ,滋賀県,米原市,小田
5210215,シガケン,マイバラシ,ヤマムロ,滋賀県,米原市,山室
5210304,シガケン,マイバラシ,ヨシツキ,滋賀県,米原市,吉槻
5210064,シガケン,マイバラシ,ヨツギ,滋賀県,米原市,世継
5291600,シガケン,ガモウグンヒノチョウ,イカニケイサイガナイバアイ,滋賀県,蒲生郡日野町,以下に掲載がない場合
5291661,シガケン,ガモウグンヒノチョウ,アベイ,滋賀県,蒲生郡日野町,安部居
5291655,シガケン,ガモウグンヒノチョウ,イシハラ,滋賀県,蒲生郡日野町,石原
5291648,シガケン,ガモウグンヒノチョウ,イセノ,滋賀県,蒲生郡日野町,いせの
5291644,シガケン,ガモウグンヒノチョウ,ウチイケ,滋賀県,蒲生郡日野町,内池
5291605,シガケン,ガモウグンヒノチョウ,オイグチ,滋賀県,蒲生郡日野町,小井口
5291603,シガケン,ガモウグンヒノチョウ,オオクボ,滋賀県,蒲生郡日野町,大窪
5291608,シガケン,ガモウグンヒノチョウ,オオタニ,滋賀県,蒲生郡日野町,大谷
5291616,シガケン,ガモウグンヒノチョウ,オクシ,滋賀県,蒲生郡日野町,奥師
5291610,シガケン,ガモウグンヒノチョウ,オクノイケ,滋賀県,蒲生郡日野町,奥之池
5291626,シガケン,ガモウグンヒノチョウ,オトワ,滋賀県,蒲生郡日野町,音羽
5291631,シガケン,ガモウグンヒノチョウ,カイガケ,滋賀県,蒲生郡日野町,鎌掛
5291632,シガケン,ガモウグンヒノチョウ,カミコマヅキ,滋賀県,蒲生郡日野町,上駒月
5291613,シガケン,ガモウグンヒノチョウ,カワラ,滋賀県,蒲生郡日野町,川原
5291602,シガケン,ガモウグンヒノチョウ,カワラ,滋賀県,蒲生郡日野町,河原
5291622,シガケン,ガモウグンヒノチョウ,キタバタ,滋賀県,蒲生郡日野町,北畑
5291663,シガケン,ガモウグンヒノチョウ,キタワキ,滋賀県,蒲生郡日野町,北脇
5291607,シガケン,ガモウグンヒノチョウ,キヅ,滋賀県,蒲生郡日野町,木津
5291636,シガケン,ガモウグンヒノチョウ,キヨタ,滋賀県,蒲生郡日野町,清田
5291623,シガケン,ガモウグンヒノチョウ,クマノ,滋賀県,蒲生郡日野町,熊野
5291642,シガケン,ガモウグンヒノチョウ,コウズケダ,滋賀県,蒲生郡日野町,上野田
5291654,シガケン,ガモウグンヒノチョウ,コダニ,滋賀県,蒲生郡日野町,小谷
5291615,シガケン,ガモウグンヒノチョウ,コノ,滋賀県,蒲生郡日野町,小野
5291652,シガケン,ガモウグンヒノチョウ,コミカド,滋賀県,蒲生郡日野町,小御門
5291621,シガケン,ガモウグンヒノチョウ,サイミョウジ,滋賀県,蒲生郡日野町,西明寺
5291625,シガケン,ガモウグンヒノチョウ,ザオウ,滋賀県,蒲生郡日野町,蔵王
5291619,シガケン,ガモウグンヒノチョウ,サクラ,滋賀県,蒲生郡日野町,佐久良
5291643,シガケン,ガモウグンヒノチョウ,サトグチ,滋賀県,蒲生郡日野町,里口
5291633,シガケン,ガモウグンヒノチョウ,シモコマヅキ,滋賀県,蒲生郡日野町,下駒月
5291645,シガケン,ガモウグンヒノチョウ,ジュウゼンジ,滋賀県,蒲生郡日野町,十禅師
5291612,シガケン,ガモウグンヒノチョウ,スギ,滋賀県,蒲生郡日野町,杉
5291611,シガケン,ガモウグンヒノチョウ,ソマ,滋賀県,蒲生郡日野町,杣
5291606,シガケン,ガモウグンヒノチョウ,テラジリ,滋賀県,蒲生郡日野町,寺尻
5291657,シガケン,ガモウグンヒノチョウ,トヨタ,滋賀県,蒲生郡日野町,豊田
5291618,シガケン,ガモウグンヒノチョウ,トリイヒラ,滋賀県,蒲生郡日野町,鳥居平
5291662,シガケン,ガモウグンヒノチョウ,ナカザイジ,滋賀県,蒲生郡日野町,中在寺
5291617,シガケン,ガモウグンヒノチョウ,ナカノゴウ,滋賀県,蒲生郡日野町,中之郷
5291609,シガケン,ガモウグンヒノチョウ,ナカミチ,滋賀県,蒲生郡日野町,中道
5291658,シガケン,ガモウグンヒノチョウ,ナカヤマ,滋賀県,蒲生郡日野町,中山
5291628,シガケン,ガモウグンヒノチョウ,ニシオオジ,滋賀県,蒲生郡日野町,西大路
5291627,シガケン,ガモウグンヒノチョウ,ニホンギ,滋賀県,蒲生郡日野町,仁本木
5291646,シガケン,ガモウグンヒノチョウ,ネコダ,滋賀県,蒲生郡日野町,猫田
5291665,シガケン,ガモウグンヒノチョウ,ノデ,滋賀県,蒲生郡日野町,野出
5291635,シガケン,ガモウグンヒノチョウ,ハサマ,滋賀県,蒲生郡日野町,迫
5291614,シガケン,ガモウグンヒノチョウ,ハラ,滋賀県,蒲生郡日野町,原
5291641,シガケン,ガモウグンヒノチョウ,ヒダ,滋賀県,蒲生郡日野町,日田
5291624,シガケン,ガモウグンヒノチョウ,ヒラコ,滋賀県,蒲生郡日野町,平子
5291647,シガケン,ガモウグンヒノチョウ,ベッシヨ,滋賀県,蒲生郡日野町,別所
5291656,シガケン,ガモウグンヒノチョウ,マシダ,滋賀県,蒲生郡日野町,増田
5291601,シガケン,ガモウグンヒノチョウ,マツオ,滋賀県,蒲生郡日野町,松尾
5291653,シガケン,ガモウグンヒノチョウ,ミソツ,滋賀県,蒲生郡日野町,三十坪
5291634,シガケン,ガモウグンヒノチョウ,ミヤマグチ,滋賀県,蒲生郡日野町,深山口
5291604,シガケン,ガモウグンヒノチョウ,ムライ,滋賀県,蒲生郡日野町,村井
5291651,シガケン,ガモウグンヒノチョウ,ヤマモト,滋賀県,蒲生郡日野町,山本
5291664,シガケン,ガモウグンヒノチョウ,レンゲジ,滋賀県,蒲生郡日野町,蓮花寺
5202500,シガケン,ガモウグンリュウオウチョウ,イカニケイサイガナイバアイ,滋賀県,蒲生郡竜王町,以下に掲載がない場合
5202524,シガケン,ガモウグンリュウオウチョウ,アヤド,滋賀県,蒲生郡竜王町,綾戸
5202522,シガケン,ガモウグンリュウオウチョウ,イワイ,滋賀県,蒲生郡竜王町,岩井
5202562,シガケン,ガモウグンリュウオウチョウ,ウカワ,滋賀県,蒲生郡竜王町,鵜川
5202541,シガケン,ガモウグンリュウオウチョウ,オカヤ,滋賀県,蒲生郡竜王町,岡屋
5202552,シガケン,ガモウグンリュウオウチョウ,オグチ,滋賀県,蒲生郡竜王町,小口
5202573,シガケン,ガモウグンリュウオウチョウ,カガミ,滋賀県,蒲生郡竜王町,鏡
5202512,シガケン,ガモウグンリュウオウチョウ,カヨチョウ,滋賀県,蒲生郡竜王町,駕輿丁
5202504,シガケン,ガモウグンリュウオウチョウ,カワカミ,滋賀県,蒲生郡竜王町,川上
5202521,シガケン,ガモウグンリュウオウチョウ,カワモリ,滋賀県,蒲生郡竜王町,川守
5202551,シガケン,ガモウグンリュウオウチョウ,クズシ,滋賀県,蒲生郡竜王町,薬師
5202563,シガケン,ガモウグンリュウオウチョウ,シチリ,滋賀県,蒲生郡竜王町,七里
5202503,シガケン,ガモウグンリュウオウチョウ,シナノ,滋賀県,蒲生郡竜王町,信濃
5202513,シガケン,ガモウグンリュウオウチョウ,シマ,滋賀県,蒲生郡竜王町,島
5202502,シガケン,ガモウグンリュウオウチョウ,ショウ,滋賀県,蒲生郡竜王町,庄
5202561,シガケン,ガモウグンリュウオウチョウ,スエ,滋賀県,蒲生郡竜王町,須恵
5202523,シガケン,ガモウグンリュウオウチョウ,タナカ,滋賀県,蒲生郡竜王町,田中
5202572,シガケン,ガモウグンリュウオウチョウ,ニシガワ,滋賀県,蒲生郡竜王町,西川
5202571,シガケン,ガモウグンリュウオウチョウ,ニシヨコゼキ,滋賀県,蒲生郡竜王町,西横関
5202514,シガケン,ガモウグンリュウオウチョウ,ハシモト,滋賀県,蒲生郡竜王町,橋本
5202511,シガケン,ガモウグンリュウオウチョウ,ハヤシ,滋賀県,蒲生郡竜王町,林
5202564,シガケン,ガモウグンリュウオウチョウ,ヤマヅラ,滋賀県,蒲生郡竜王町,山面
5202542,シガケン,ガモウグンリュウオウチョウ,ヤマナカ,滋賀県,蒲生郡竜王町,山中
5202531,シガケン,ガモウグンリュウオウチョウ,ヤマノウエ,滋賀県,蒲生郡竜王町,山之上
5202501,シガケン,ガモウグンリュウオウチョウ,ユゲ,滋賀県,蒲生郡竜王町,弓削
5291300,シガケン,エチグンアイショウチョウ,イカニケイサイガナイバアイ,滋賀県,愛知郡愛荘町,以下に掲載がない場合
5291234,シガケン,エチグンアイショウチョウ,アビコ,滋賀県,愛知郡愛荘町,安孫子
5291311,シガケン,エチグンアイショウチョウ,イシハシ,滋賀県,愛知郡愛荘町,石橋
5291313,シガケン,エチグンアイショウチョウ,イチ,滋賀県,愛知郡愛荘町,市
5291207,シガケン,エチグンアイショウチョウ,イワクラ,滋賀県,愛知郡愛荘町,岩倉
5291331,シガケン,エチグンアイショウチョウ,エチガワ,滋賀県,愛知郡愛荘町,愛知川
5291231,シガケン,エチグンアイショウチョウ,エンジョウジ,滋賀県,愛知郡愛荘町,円城寺
5291213,シガケン,エチグンアイショウチョウ,オキ,滋賀県,愛知郡愛荘町,沖
5291206,シガケン,エチグンアイショウチョウ,カノ,滋賀県,愛知郡愛荘町,蚊野
5291204,シガケン,エチグンアイショウチョウ,カノトノ,滋賀県,愛知郡愛荘町,蚊野外
5291203,シガケン,エチグンアイショウチョウ,カミガノ,滋賀県,愛知郡愛荘町,上蚊野
5291324,シガケン,エチグンアイショウチョウ,カリマ,滋賀県,愛知郡愛荘町,苅間
5291205,シガケン,エチグンアイショウチョウ,カルノ,滋賀県,愛知郡愛荘町,軽野
5291312,シガケン,エチグンアイショウチョウ,カワクボ,滋賀県,愛知郡愛荘町,川久保
5291302,シガケン,エチグンアイショウチョウ,カワラ,滋賀県,愛知郡愛荘町,川原
5291222,シガケン,エチグンアイショウチョウ,キタヤギ,滋賀県,愛知郡愛荘町,北八木
5291315,シガケン,エチグンアイショウチョウ,クツカケ,滋賀県,愛知郡愛荘町,沓掛
5291225,シガケン,エチグンアイショウチョウ,クリタ,滋賀県,愛知郡愛荘町,栗田
5291211,シガケン,エチグンアイショウチョウ,コノショウ,滋賀県,愛知郡愛荘町,香之庄
5291223,シガケン,エチグンアイショウチョウ,シマガワ,滋賀県,愛知郡愛荘町,島川
5291221,シガケン,エチグンアイショウチョウ,シモヤギ,滋賀県,愛知郡愛荘町,下八木
5291232,シガケン,エチグンアイショウチョウ,ジョウアンジ,滋賀県,愛知郡愛荘町,常安寺
5291208,シガケン,エチグンアイショウチョウ,タケハラ,滋賀県,愛知郡愛荘町,竹原
5291325,シガケン,エチグンアイショウチョウ,トウエンドウ,滋賀県,愛知郡愛荘町,東円堂
5291321,シガケン,エチグンアイショウチョウ,トヨミツ,滋賀県,愛知郡愛荘町,豊満
5291314,シガケン,エチグンアイショウチョウ,ナカジュク,滋賀県,愛知郡愛荘町,中宿
5291224,シガケン,エチグンアイショウチョウ,ナガツカ,滋賀県,愛知郡愛荘町,長塚
5291303,シガケン,エチグンアイショウチョウ,ナガノ,滋賀県,愛知郡愛荘町,長野
5291237,シガケン,エチグンアイショウチョウ,ニシデ,滋賀県,愛知郡愛荘町,西出
5291227,シガケン,エチグンアイショウチョウ,ノノメ,滋賀県,愛知郡愛荘町,野々目
5291323,シガケン,エチグンアイショウチョウ,ハタケダ,滋賀県,愛知郡愛荘町,畑田
5291233,シガケン,エチグンアイショウチョウ,ヒガシデ,滋賀県,愛知郡愛荘町,東出
5291322,シガケン,エチグンアイショウチョウ,ヒライ,滋賀県,愛知郡愛荘町,平居
5291236,シガケン,エチグンアイショウチョウ,フコソ,滋賀県,愛知郡愛荘町,深草
5291202,シガケン,エチグンアイショウチョウ,マツオジ,滋賀県,愛知郡愛荘町,松尾寺
5291226,シガケン,エチグンアイショウチョウ,ミナミノノメ,滋賀県,愛知郡愛荘町,南野々目
5291214,シガケン,エチグンアイショウチョウ,ミヤウシロ,滋賀県,愛知郡愛荘町,宮後
5291235,シガケン,エチグンアイショウチョウ,メカダ,滋賀県,愛知郡愛荘町,目加田
5291212,シガケン,エチグンアイショウチョウ,モトモチ,滋賀県,愛知郡愛荘町,元持
5291301,シガケン,エチグンアイショウチョウ,ヤマガワラ,滋賀県,愛知郡愛荘町,山川原
5291228,シガケン,エチグンアイショウチョウ,ヤモリ,滋賀県,愛知郡愛荘町,矢守
5291201,シガケン,エチグンアイショウチョウ,ヨキトギ,滋賀県,愛知郡愛荘町,斧磨
5291100,シガケン,イヌカミグントヨサトチョウ,イカニケイサイガナイバアイ,滋賀県,犬上郡豊郷町,以下に掲載がない場合
5291163,シガケン,イヌカミグントヨサトチョウ,アメフリノ,滋賀県,犬上郡豊郷町,雨降野
5291171,シガケン,イヌカミグントヨサトチョウ,アンジキニシ,滋賀県,犬上郡豊郷町,安食西
5291172,シガケン,イヌカミグントヨサトチョウ,アンジキミナミ,滋賀県,犬上郡豊郷町,安食南
5291169,シガケン,イヌカミグントヨサトチョウ,イシバタケ,滋賀県,犬上郡豊郷町,石畑
5291176,シガケン,イヌカミグントヨサトチョウ,オオマチ,滋賀県,犬上郡豊郷町,大町
5291166,シガケン,イヌカミグントヨサトチョウ,カミエダ,滋賀県,犬上郡豊郷町,上枝
5291175,シガケン,イヌカミグントヨサトチョウ,サワ,滋賀県,犬上郡豊郷町,沢
5291161,シガケン,イヌカミグントヨサトチョウ,シジュウクイン,滋賀県,犬上郡豊郷町,四十九院
5291174,シガケン,イヌカミグントヨサトチョウ,シモエダ,滋賀県,犬上郡豊郷町,下枝
5291167,シガケン,イヌカミグントヨサトチョウ,スギ,滋賀県,犬上郡豊郷町,杉
5291173,シガケン,イヌカミグントヨサトチョウ,タカノセ,滋賀県,犬上郡豊郷町,高野瀬
5291168,シガケン,イヌカミグントヨサトチョウ,ハチメ,滋賀県,犬上郡豊郷町,八目
5291162,シガケン,イヌカミグントヨサトチョウ,ハッチョウ,滋賀県,犬上郡豊郷町,八町
5291164,シガケン,イヌカミグントヨサトチョウ,ヒエ,滋賀県,犬上郡豊郷町,日栄
5291177,シガケン,イヌカミグントヨサトチョウ,ミツイケ,滋賀県,犬上郡豊郷町,三ツ池
5291165,シガケン,イヌカミグントヨサトチョウ,ヨシダ,滋賀県,犬上郡豊郷町,吉田
5220200,シガケン,イヌカミグンコウラチョウ,イカニケイサイガナイバアイ,滋賀県,犬上郡甲良町,以下に掲載がない場合
5220242,シガケン,イヌカミグンコウラチョウ,アマゴ,滋賀県,犬上郡甲良町,尼子
5220254,シガケン,イヌカミグンコウラチョウ,イケデラ,滋賀県,犬上郡甲良町,池寺
5220261,シガケン,イヌカミグンコウラチョウ,オサデラ,滋賀県,犬上郡甲良町,長寺
5220252,シガケン,イヌカミグンコウラチョウ,カナヤ,滋賀県,犬上郡甲良町,金屋
5220251,シガケン,イヌカミグンコウラチョウ,キタオチ,滋賀県,犬上郡甲良町,北落
5220241,シガケン,イヌカミグンコウラチョウ,クレタケ,滋賀県,犬上郡甲良町,呉竹
5220243,シガケン,イヌカミグンコウラチョウ,コガワハラ,滋賀県,犬上郡甲良町,小川原
5220244,シガケン,イヌカミグンコウラチョウ,ザイジ,滋賀県,犬上郡甲良町,在士
5220271,シガケン,イヌカミグンコウラチョウ,シモノゴウ,滋賀県,犬上郡甲良町,下之郷
5220253,シガケン,イヌカミグンコウラチョウ,ショウラクジ,滋賀県,犬上郡甲良町,正楽寺
5220263,シガケン,イヌカミグンコウラチョウ,ホウヨウジ,滋賀県,犬上郡甲良町,法養寺
5220262,シガケン,イヌカミグンコウラチョウ,ヨコゼキ,滋賀県,犬上郡甲良町,横関
5220300,シガケン,イヌカミグンタガチョウ,イカニケイサイガナイバアイ,滋賀県,犬上郡多賀町,以下に掲載がない場合
5220317,シガケン,イヌカミグンタガチョウ,イチエン,滋賀県,犬上郡多賀町,一円
5220323,シガケン,イヌカミグンタガチョウ,イチノセ,滋賀県,犬上郡多賀町,一ノ瀬
5220304,シガケン,イヌカミグンタガチョウ,ウシロダニ,滋賀県,犬上郡多賀町,後谷
5220315,シガケン,イヌカミグンタガチョウ,オオオカ,滋賀県,犬上郡多賀町,大岡
5220331,シガケン,イヌカミグンタガチョウ,オオスギ,滋賀県,犬上郡多賀町,大杉
5220321,シガケン,イヌカミグンタガチョウ,オジガハタ,滋賀県,犬上郡多賀町,大君ケ畑
5220333,シガケン,イヌカミグンタガチョウ,カイハラ,滋賀県,犬上郡多賀町,萱原
5220301,シガケン,イヌカミグンタガチョウ,カワチ,滋賀県,犬上郡多賀町,河内
5220324,シガケン,イヌカミグンタガチョウ,カワナイ,滋賀県,犬上郡多賀町,川相
5220356,シガケン,イヌカミグンタガチョウ,キソ,滋賀県,犬上郡多賀町,木曽
5220352,シガケン,イヌカミグンタガチョウ,キュウトク,滋賀県,犬上郡多賀町,久徳
5220316,シガケン,イヌカミグンタガチョウ,クルス,滋賀県,犬上郡多賀町,栗栖
5220305,シガケン,イヌカミグンタガチョウ,コウズクラ,滋賀県,犬上郡多賀町,甲頭倉
5220311,シガケン,イヌカミグンタガチョウ,ゴソウ,滋賀県,犬上郡多賀町,五僧
5220325,シガケン,イヌカミグンタガチョウ,コハラ,滋賀県,犬上郡多賀町,小原
5220322,シガケン,イヌカミグンタガチョウ,サメ,滋賀県,犬上郡多賀町,佐目
5220343,シガケン,イヌカミグンタガチョウ,サルギ,滋賀県,犬上郡多賀町,猿木
5220314,シガケン,イヌカミグンタガチョウ,シデ,滋賀県,犬上郡多賀町,四手
5220326,シガケン,イヌカミグンタガチョウ,シモガハラ,滋賀県,犬上郡多賀町,霜ケ原
5220318,シガケン,イヌカミグンタガチョウ,スイダニ,滋賀県,犬上郡多賀町,水谷
5220313,シガケン,イヌカミグンタガチョウ,スギ,滋賀県,犬上郡多賀町,杉
5220341,シガケン,イヌカミグンタガチョウ,タガ,滋賀県,犬上郡多賀町,多賀
5220353,シガケン,イヌカミグンタガチョウ,ツキノキ,滋賀県,犬上郡多賀町,月之木
5220354,シガケン,イヌカミグンタガチョウ,ツチダ,滋賀県,犬上郡多賀町,土田
5220338,シガケン,イヌカミグンタガチョウ,ツボ,滋賀県,犬上郡多賀町,壺
5220337,シガケン,イヌカミグンタガチョウ,トミノオ,滋賀県,犬上郡多賀町,富之尾
5220355,シガケン,イヌカミグンタガチョウ,ナカガワラ,滋賀県,犬上郡多賀町,中川原
5220336,シガケン,イヌカミグンタガチョウ,ナラサキ,滋賀県,犬上郡多賀町,楢崎
5220332,シガケン,イヌカミグンタガチョウ,ヒダ,滋賀県,犬上郡多賀町,樋田
5220303,シガケン,イヌカミグンタガチョウ,ビョウブ,滋賀県,犬上郡多賀町,屏風
5220342,シガケン,イヌカミグンタガチョウ,ビンマンジ,滋賀県,犬上郡多賀町,敏満寺
5220335,シガケン,イヌカミグンタガチョウ,フジセ,滋賀県,犬上郡多賀町,藤瀬
5220312,シガケン,イヌカミグンタガチョウ,ホウヅキ,滋賀県,犬上郡多賀町,保月
5220334,シガケン,イヌカミグンタガチョウ,ホトケラ,滋賀県,犬上郡多賀町,仏ケ後
5220327,シガケン,イヌカミグンタガチョウ,ミナミウシロダニ,滋賀県,犬上郡多賀町,南後谷
5220302,シガケン,イヌカミグンタガチョウ,ムカイノクラ,滋賀県,犬上郡多賀町,向之倉
5220319,シガケン,イヌカミグンタガチョウ,モバラ,滋賀県,犬上郡多賀町,桃原
5220351,シガケン,イヌカミグンタガチョウ,ヤエネリ,滋賀県,犬上郡多賀町,八重練
5220306,シガケン,イヌカミグンタガチョウ,リョウゼン,滋賀県,犬上郡多賀町,霊仙
