9180000,フクイケン,フクイシ,イカニケイサイガナイバアイ,福井県,福井市,以下に掲載がない場合
9188031,フクイケン,フクイシ,タナイケチョウ,福井県,福井市,種池町
9190304,フクイケン,フクイシ,タナカチョウ,福井県,福井市,田中町
9103124,フクイケン,フクイシ,タノカシラチョウ,福井県,福井市,田ノ頭町
9100044,フクイケン,フクイシ,タノタニチョウ,福井県,福井市,田ノ谷町
9103128,フクイケン,フクイシ,タメヨリチョウ,福井県,福井市,為寄町
9100018,フクイケン,フクイシ,タワラ,福井県,福井市,田原
9103521,フクイケン,フクイシ,チゴウチョウ,福井県,福井市,千合町
9100006,フクイケン,フクイシ,チュウオウ,福井県,福井市,中央
9188011,フクイケン,フクイシ,ツキミ,福井県,福井市,月見
9100101,フクイケン,フクイシ,ツクシノ,福井県,福井市,つくし野
9188001,フクイケン,フクイシ,ツクモ,福井県,福井市,つくも
9100053,フクイケン,フクイシ,ツチハシチョウ,福井県,福井市,土橋町
9188068,フクイケン,フクイシ,ツノオリチョウ,福井県,福井市,角折町
9188162,フクイケン,フクイシ,ツノハラチョウ,福井県,福井市,角原町
9103615,フクイケン,フクイシ,ツボタニチョウ,福井県,福井市,坪谷町
9103114,フクイケン,フクイシ,ツルギオオタニチョウ,福井県,福井市,剣大谷町
9103138,フクイケン,フクイシ,テクノポート,福井県,福井市,テクノポート
9100858,フクイケン,フクイシ,テヨセ,福井県,福井市,手寄
9100801,フクイケン,フクイシ,テラマエチョウ,福井県,福井市,寺前町
9100024,フクイケン,フクイシ,テルテ,福井県,福井市,照手
9100025,フクイケン,フクイシ,テルテチョウ,福井県,福井市,照手町
9188216,フクイケン,フクイシ,テンガチョウ,福井県,福井市,殿下町
9188136,フクイケン,フクイシ,テンノウチョウ,福井県,福井市,天王町
9188231,フクイケン,フクイシ,トイヤチョウ,福井県,福井市,問屋町
9102176,フクイケン,フクイシ,トウゴウナカジマチョウ,福井県,福井市,東郷中島町
9102165,フクイケン,フクイシ,トウゴウニカチョウ,福井県,福井市,東郷二ケ町
9102149,フクイケン,フクイシ,トウゴウミサトチョウ,福井県,福井市,東郷美里町
9100818,フクイケン,フクイシ,ドウジマチョウ,福井県,福井市,堂島町
9103252,フクイケン,フクイシ,トウブチョウ,福井県,福井市,燈豊町
9100063,フクイケン,フクイシ,トウミョウジ,福井県,福井市,灯明寺
9100062,フクイケン,フクイシ,トウミョウジチョウ,福井県,福井市,灯明寺町
9102178,フクイケン,フクイシ,トガノチョウ,福井県,福井市,栂野町
9188165,フクイケン,フクイシ,トクオチョウ,福井県,福井市,徳尾町
9190305,フクイケン,フクイシ,トクミツチョウ,福井県,福井市,徳光町
9102202,フクイケン,フクイシ,トコロダニチョウ,福井県,福井市,所谷町
9102163,フクイケン,フクイシ,トチイズミチョウ,福井県,福井市,栃泉町
9100027,フクイケン,フクイシ,トヨオカ,福井県,福井市,豊岡
9100857,フクイケン,フクイシ,トヨシマ,福井県,福井市,豊島
9188151,フクイケン,フクイシ,ナカアライマチ,福井県,福井市,中荒井町
9103263,フクイケン,フクイシ,ナカコウチチョウ,福井県,福井市,中河内町
9100813,フクイケン,フクイシ,ナカシンデンチョウ,福井県,福井市,中新田町
9103268,フクイケン,フクイシ,ナカダイラチョウ,福井県,福井市,中平町
9100103,フクイケン,フクイシ,ナカツノチョウ,福井県,福井市,中角町
9188186,フクイケン,フクイシ,ナカノ,福井県,福井市,中野
9100816,フクイケン,フクイシ,ナカノゴウチョウ,福井県,福井市,中ノ郷町
9188185,フクイケン,フクイシ,ナカノチョウ,福井県,福井市,中野町
9102145,フクイケン,フクイシ,ナカビシャモンチョウ,福井県,福井市,中毘沙門町
9100811,フクイケン,フクイシ,ナカフジシンボチョウ,福井県,福井市,中藤新保町
9103256,フクイケン,フクイシ,ナカマチ,福井県,福井市,中町
9103127,フクイケン,フクイシ,ナカヤマチョウ,福井県,福井市,中山町
9102464,フクイケン,フクイシ,ナカンテチョウ,福井県,福井市,中手町
9103384,フクイケン,フクイシ,ナガハシチョウ,福井県,福井市,長橋町
9100844,フクイケン,フクイシ,ナガモトチョウ,福井県,福井市,長本町
9188034,フクイケン,フクイシ,ナゴチョウ,福井県,福井市,南居町
9103142,フクイケン,フクイシ,ナミヨセチョウ,福井県,福井市,波寄町
9102221,フクイケン,フクイシ,ナラセチョウ,福井県,福井市,奈良瀬町
9102336,フクイケン,フクイシ,ニイチョウ,福井県,福井市,仁位町
9102355,フクイケン,フクイシ,ニシアマダチョウ,福井県,福井市,西天田町
9103261,フクイケン,フクイシ,ニシアライチョウ,福井県,福井市,西荒井町
9188102,フクイケン,フクイシ,ニシイタガキチョウ,福井県,福井市,西板垣町
9102466,フクイケン,フクイシ,ニシイチヌノチョウ,福井県,福井市,西市布町
9190313,フクイケン,フクイシ,ニシオオミチョウ,福井県,福井市,西大味町
9100843,フクイケン,フクイシ,ニシカイホツ,福井県,福井市,西開発
9100855,フクイケン,フクイシ,ニシカタ,福井県,福井市,西方
9188064,フクイケン,フクイシ,ニシガクエン,福井県,福井市,西学園
9188004,フクイケン,フクイシ,ニシキダ,福井県,福井市,西木田
9102471,フクイケン,フクイシ,ニシコウバラチョウ,福井県,福井市,西河原町
9188041,フクイケン,フクイシ,ニシシモノチョウ,福井県,福井市,西下野町
9102157,フクイケン,フクイシ,ニシシンマチ,福井県,福井市,西新町
9188023,フクイケン,フクイシ,ニシタニ,福井県,福井市,西谷
9188022,フクイケン,フクイシ,ニシタニチョウ,福井県,福井市,西谷町
9102203,フクイケン,フクイシ,ニシナカチョウ,福井県,福井市,西中町
9103105,フクイケン,フクイシ,ニシナカノチョウ,福井県,福井市,西中野町
9103373,フクイケン,フクイシ,ニシハタチョウ,福井県,福井市,西畑町
9103372,フクイケン,フクイシ,ニシフタツヤチョウ,福井県,福井市,西二ツ屋町
9190315,フクイケン,フクイシ,ニシブクロチョウ,福井県,福井市,西袋町
9103512,フクイケン,フクイシ,ニシベッショチョウ,福井県,福井市,西別所町
9100037,フクイケン,フクイシ,ニシボリチョウ,福井県,福井市,西堀町
9100029,フクイケン,フクイシ,ニッコウ,福井県,福井市,日光
9100067,フクイケン,フクイシ,ニッタヅカ,福井県,福井市,新田塚
9100064,フクイケン,フクイシ,ニツタヅカチョウ,福井県,福井市,新田塚町
9100015,フクイケン,フクイシ,ニノミヤ,福井県,福井市,二の宮
9102335,フクイケン,フクイシ,ヌイバラチョウ,福井県,福井市,縫原町
9103266,フクイケン,フクイシ,ネコセチョウ,福井県,福井市,猫瀬町
9102333,フクイケン,フクイシ,ノナミチョウ（オイワケ）,福井県,福井市,野波町（追分）
9102332,フクイケン,フクイシ,ノナミチョウ（ソノタ）,福井県,福井市,野波町（その他）
9102331,フクイケン,フクイシ,ハカリイシチョウ,福井県,福井市,計石町
9188075,フクイケン,フクイシ,ハザカチョウ,福井県,福井市,羽坂町
9103517,フクイケン,フクイシ,ハタケナカチョウ,福井県,福井市,畠中町
9188224,フクイケン,フクイシ,ハナノタニチョウ,福井県,福井市,花野谷町
9188187,フクイケン,フクイシ,ハナモリチョウ,福井県,福井市,花守町
9188014,フクイケン,フクイシ,ハナンドウナカ,福井県,福井市,花堂中
9188013,フクイケン,フクイシ,ハナンドウヒガシ,福井県,福井市,花堂東
9188015,フクイケン,フクイシ,ハナンドウミナミ,福井県,福井市,花堂南
9103554,フクイケン,フクイシ,ハマキタヤマチョウ,福井県,福井市,浜北山町
9188012,フクイケン,フクイシ,ハナンドウキタ,福井県,福井市,花堂北
9103132,フクイケン,フクイシ,ハマシマチョウ,福井県,福井市,浜島町
9103377,フクイケン,フクイシ,ハマジュウチョウ,福井県,福井市,浜住町
9103134,フクイケン,フクイシ,ハマベッショチョウ,福井県,福井市,浜別所町
9100828,フクイケン,フクイシ,ハヤシチョウ,福井県,福井市,林町
9100829,フクイケン,フクイシ,ハヤシフジシマチョウ,福井県,福井市,林藤島町
9100825,フクイケン,フクイシ,ハラメチョウ,福井県,福井市,原目町
9100019,フクイケン,フクイシ,ハルヤマ,福井県,福井市,春山
9190326,フクイケン,フクイシ,ハンダチョウ,福井県,福井市,半田町
9102354,フクイケン,フクイシ,ヒガシアマダチョウ,福井県,福井市,東天田町
9188214,フクイケン,フクイシ,ヒガシイマイズミチョウ,福井県,福井市,東今泉町
9190312,フクイケン,フクイシ,ヒガシオオミチョウ,福井県,福井市,東大味町
9102341,フクイケン,フクイシ,ヒガシカワカミチョウ,福井県,福井市,東川上町
9102472,フクイケン,フクイシ,ヒガシコウバラチョウ,福井県,福井市,東河原町
9188042,フクイケン,フクイシ,ヒガシシモノチョウ,福井県,福井市,東下野町
9102154,フクイケン,フクイシ,ヒガシシンマチ,福井県,福井市,東新町
9103266,フクイケン,フクイシ,ヒガシダイラチョウ,福井県,福井市,東平町
9102342,フクイケン,フクイシ,ヒガシマタチョウ,福井県,福井市,東俣町
9100138,フクイケン,フクイシ,ヒガシモリダ,福井県,福井市,東森田
9188156,フクイケン,フクイシ,ヒキメチョウ,福井県,福井市,引目町
9100859,フクイケン,フクイシ,ヒノデ,福井県,福井市,日之出
9103641,フクイケン,フクイシ,ヒラオチョウ,福井県,福井市,平尾町
9188219,フクイケン,フクイシ,フェアコウマス,福井県,福井市,フェア河増
9103126,フクイケン,フクイシ,フカサカチョウ,福井県,福井市,深坂町
9100049,フクイケン,フクイシ,フカタニチョウ,福井県,福井市,深谷町
9102164,フクイケン,フクイシ,フカミチョウ,福井県,福井市,深見町
9188045,フクイケン,フクイシ,フクシンマチ,福井県,福井市,福新町
9188027,フクイケン,フクイシ,フク,福井県,福井市,福
9102214,フクイケン,フクイシ,フクシマチョウ,福井県,福井市,福島町
9188027,フクイケン,フクイシ,フクマチ,福井県,福井市,福町
9100827,フクイケン,フクイシ,フジシマチョウ,福井県,福井市,藤島町
9103523,フクイケン,フクイシ,ブシュウチョウ,福井県,福井市,武周町
9103104,フクイケン,フクイシ,フセダチョウ,福井県,福井市,布施田町
9190325,フクイケン,フクイシ,フタガミチョウ,福井県,福井市,二上町
9103526,フクイケン,フクイシ,フタツヤチョウ,福井県,福井市,二ツ屋町
9188026,フクイケン,フクイシ,フチ,福井県,福井市,渕
9188026,フクイケン,フクイシ,フチマチ,福井県,福井市,渕町
9100109,フクイケン,フクイシ,フツカイチチョウ,福井県,福井市,二日市町
9100808,フクイケン,フクイシ,フナバシ,福井県,福井市,舟橋
9100069,フクイケン,フクイシ,フナバシクロタツ,福井県,福井市,舟橋黒竜
9100068,フクイケン,フクイシ,フナバシシン,福井県,福井市,舟橋新
9100061,フクイケン,フクイシ,フナバシシンマチ,福井県,福井市,舟橋新町
9100809,フクイケン,フクイシ,フナバシチョウ,福井県,福井市,舟橋町
9188154,フクイケン,フクイシ,フユノチョウ,福井県,福井市,冬野町
9100152,フクイケン,フクイシ,フルイチ,福井県,福井市,古市
9100153,フクイケン,フクイシ,フルイチチョウ,福井県,福井市,古市町
9100017,フクイケン,フクイシ,ブンキョウ,福井県,福井市,文京
9188115,フクイケン,フクイシ,ベッショチョウ,福井県,福井市,別所町
9103524,フクイケン,フクイシ,ベツバタチョウ,福井県,福井市,別畑町
9100004,フクイケン,フクイシ,ホウエイ,福井県,福井市,宝永
9188161,フクイケン,フクイシ,ホコガサキチョウ,福井県,福井市,鉾ケ崎町
9188074,フクイケン,フクイシ,ホソサカチョウ,福井県,福井市,細坂町
9190324,フクイケン,フクイシ,ホダニチョウ,福井県,福井市,帆谷町
9100032,フクイケン,フクイシ,ホリノミヤ,福井県,福井市,堀ノ宮
9100031,フクイケン,フクイシ,ホリノミヤチョウ,福井県,福井市,堀ノ宮町
9188076,フクイケン,フクイシ,ホンドウチョウ,福井県,福井市,本堂町
9188024,フクイケン,フクイシ,マイヤチョウ,福井県,福井市,舞屋町
9102142,フクイケン,フクイシ,マエバチョウ,福井県,福井市,前波町
9188184,フクイケン,フクイシ,マキチョウ,福井県,福井市,真木町
9103616,フクイケン,フクイシ,マクリチョウ,福井県,福井市,真栗町
9100002,フクイケン,フクイシ,マチヤ,福井県,福井市,町屋
9103382,フクイケン,フクイシ,マツカゲチョウ,福井県,福井市,松蔭町
9100852,フクイケン,フクイシ,マツシロチョウ,福井県,福井市,松城町
9100003,フクイケン,フクイシ,マツモト,福井県,福井市,松本
9102345,フクイケン,フクイシ,マトチョウ,福井県,福井市,間戸町
9100824,フクイケン,フクイシ,マヤマチョウ,福井県,福井市,間山町
9100834,フクイケン,フクイシ,マルヤマ,福井県,福井市,丸山
9100835,フクイケン,フクイシ,マルヤマチョウ,福井県,福井市,丸山町
9188188,フクイケン,フクイシ,ミオノチョウ,福井県,福井市,三尾野町
9103144,フクイケン,フクイシ,ミズキリチョウ,福井県,福井市,水切町
9188065,フクイケン,フクイシ,ミズコシ,福井県,福井市,水越
9103514,フクイケン,フクイシ,ミズタニチョウ,福井県,福井市,水谷町
9100038,フクイケン,フクイシ,ミツヤ,福井県,福井市,三ツ屋
9100039,フクイケン,フクイシ,ミツヤチョウ,福井県,福井市,三ツ屋町
9103608,フクイケン,フクイシ,ミトメチョウ,福井県,福井市,三留町
9188032,フクイケン,フクイシ,ミナミエモリチョウ,福井県,福井市,南江守町
9103386,フクイケン,フクイシ,ミナミスゴウチョウ,福井県,福井市,南菅生町
9100046,フクイケン,フクイシ,ミナミナラハラチョウ,福井県,福井市,南楢原町
9102343,フクイケン,フクイシ,ミナミニシマタチョウ,福井県,福井市,南西俣町
9102461,フクイケン,フクイシ,ミナミノツマタチョウ,福井県,福井市,南野津又町
9102344,フクイケン,フクイシ,ミナミミヤジチョウ,福井県,福井市,南宮地町
9102162,フクイケン,フクイシ,ミナミヤマチョウ,福井県,福井市,南山町
9188204,フクイケン,フクイシ,ミナミヨツイ,福井県,福井市,南四ツ居
9188201,フクイケン,フクイシ,ミナミヨツイチョウ,福井県,福井市,南四ツ居町
9103381,フクイケン,フクイシ,ミノチョウ,福井県,福井市,蓑町
9188005,フクイケン,フクイシ,ミノリ,福井県,福井市,みのり
9103103,フクイケン,フクイシ,ミヤケチョウ,福井県,福井市,三宅町
9103375,フクイケン,フクイシ,ミヤゴウチョウ,福井県,福井市,宮郷町
9188225,フクイケン,フクイシ,ミヤジチョウ,福井県,福井市,宮地町
9102204,フクイケン,フクイシ,ミヤマオオタニチョウ,福井県,福井市,美山大谷町
9102351,フクイケン,フクイシ,ミヤマチョウ,福井県,福井市,美山町
9100854,フクイケン,フクイシ,ミユキ,福井県,福井市,御幸
9100106,フクイケン,フクイシ,ムイカイチチョウ,福井県,福井市,六日市町
9103376,フクイケン,フクイシ,メラチョウ,福井県,福井市,和布町
9103378,フクイケン,フクイシ,メンドリチョウ,福井県,福井市,免鳥町
9103642,フクイケン,フクイシ,モトオリチョウ,福井県,福井市,本折町
9188051,フクイケン,フクイシ,モモゾノ,福井県,福井市,桃園
9188171,フクイケン,フクイシ,モリユキチョウ,福井県,福井市,森行町
9188021,フクイケン,フクイシ,モンゼン,福井県,福井市,門前
9188021,フクイケン,フクイシ,モンゼンチョウ,福井県,福井市,門前町
9100158,フクイケン,フクイシ,ヤエマキナカチョウ,福井県,福井市,八重巻中町
9100157,フクイケン,フクイシ,ヤエマキヒガシチョウ,福井県,福井市,八重巻東町
9100123,フクイケン,フクイシ,ヤエマキチョウ,福井県,福井市,八重巻町
9102337,フクイケン,フクイシ,ヤクシチョウ（カミヤクシ）,福井県,福井市,薬師町（上薬師）
9102338,フクイケン,フクイシ,ヤクシチョウ（シモヤクシ）,福井県,福井市,薬師町（下薬師）
9102339,フクイケン,フクイシ,ヤクシチョウ（ソノタ）,福井県,福井市,薬師町（その他）
9100054,フクイケン,フクイシ,ヤスタケチョウ,福井県,福井市,安竹町
9188073,フクイケン,フクイシ,ヤスダチョウ,福井県,福井市,安田町
9102167,フクイケン,フクイシ,ヤスハラチョウ,福井県,福井市,安原町
9100066,フクイケン,フクイシ,ヤツシマ,福井県,福井市,八ツ島
9100065,フクイケン,フクイシ,ヤツシマチョウ,福井県,福井市,八ツ島町
9103558,フクイケン,フクイシ,ヤツマタチョウ,福井県,福井市,八ツ俣町
9103636,フクイケン,フクイシ,ヤマウチチョウ,福井県,福井市,山内町
9188009,フクイケン,フクイシ,ヤマオクチョウ,福井県,福井市,山奥町
9100108,フクイケン,フクイシ,ヤマムロチョウ,福井県,福井市,山室町
9103254,フクイケン,フクイシ,ヤワタチョウ,福井県,福井市,八幡町
9188008,フクイケン,フクイシ,ユウラクチョウ,福井県,福井市,有楽町
9102473,フクイケン,フクイシ,ヨコゴシチョウ,福井県,福井市,横越町
9102206,フクイケン,フクイシ,ヨシヤマチョウ（カミヨシヤマ）,福井県,福井市,吉山町（上吉山）
9102207,フクイケン,フクイシ,ヨシヤマチョウ（シモヨシヤマ）,福井県,福井市,吉山町（下吉山）
9102208,フクイケン,フクイシ,ヨシヤマチョウ（ソノタ）,福井県,福井市,吉山町（その他）
9100846,フクイケン,フクイシ,ヨツイ,福井県,福井市,四ツ井
9100851,フクイケン,フクイシ,ヨネマツ,福井県,福井市,米松
9103135,フクイケン,フクイシ,リョウハシヤチョウ,福井県,福井市,両橋屋町
9188215,フクイケン,フクイシ,リョウマチ,福井県,福井市,寮町
9100831,フクイケン,フクイシ,ワカエチョウ,福井県,福井市,若栄町
9188055,フクイケン,フクイシ,ワカスギ,福井県,福井市,若杉
9188055,フクイケン,フクイシ,ワカスギチョウ,福井県,福井市,若杉町
9188056,フクイケン,フクイシ,ワカスギハマ,福井県,福井市,若杉浜
9102161,フクイケン,フクイシ,ワキサンガチョウ,福井県,福井市,脇三ケ町
9188066,フクイケン,フクイシ,ワタリチョウ,福井県,福井市,渡町
9188238,フクイケン,フクイシ,ワダ,福井県,福井市,和田
9188236,フクイケン,フクイシ,ワダナカ,福井県,福井市,和田中
9188235,フクイケン,フクイシ,ワダナカチョウ,福井県,福井市,和田中町
9188237,フクイケン,フクイシ,ワダヒガシ,福井県,福井市,和田東
9103631,フクイケン,フクイシ,ワダチョウ,福井県,福井市,和田町
9140000,フクイケン,ツルガシ,イカニケイサイガナイバアイ,福井県,敦賀市,以下に掲載がない場合
9140062,フクイケン,ツルガシ,アイオイチョウ,福井県,敦賀市,相生町
9140272,フクイケン,ツルガシ,アカサキ,福井県,敦賀市,赤崎
9140075,フクイケン,ツルガシ,アケボノチョウ,福井県,敦賀市,曙町
9140266,フクイケン,ツルガシ,アゲノ,福井県,敦賀市,挙野
9140315,フクイケン,ツルガシ,アソウグチ,福井県,敦賀市,麻生口
9140265,フクイケン,ツルガシ,アゾ,福井県,敦賀市,阿曽
9140141,フクイケン,ツルガシ,アゾノ,福井県,敦賀市,莇生野
9140014,フクイケン,ツルガシ,イガワ,福井県,敦賀市,井川
9140004,フクイケン,ツルガシ,イケノコウチ,福井県,敦賀市,池河内
9140042,フクイケン,ツルガシ,イシガチョウ,福井県,敦賀市,石ケ町
9140021,フクイケン,ツルガシ,イズミガオカチョウ,福井県,敦賀市,泉ケ丘町
9140124,フクイケン,ツルガシ,イチノノ,福井県,敦賀市,市野々
9140124,フクイケン,ツルガシ,イチノノチョウ,福井県,敦賀市,市野々町
9140301,フクイケン,ツルガシ,イチハシ,福井県,敦賀市,市橋
9140267,フクイケン,ツルガシ,イツハタ,福井県,敦賀市,五幡
9140805,フクイケン,ツルガシ,イモジチョウ,福井県,敦賀市,鋳物師町
9140844,フクイケン,ツルガシ,イロハマ,福井県,敦賀市,色浜
9140003,フクイケン,ツルガシ,ウソゴウチ,福井県,敦賀市,獺河内
9140843,フクイケン,ツルガシ,ウラソコ,福井県,敦賀市,浦底
9140825,フクイケン,ツルガシ,エイダイチョウ,福井県,敦賀市,永大町
9140268,フクイケン,ツルガシ,エラ,福井県,敦賀市,江良
9140303,フクイケン,ツルガシ,オイワケ,福井県,敦賀市,追分
9140018,フクイケン,ツルガシ,オオクラ,福井県,敦賀市,大蔵
9140262,フクイケン,ツルガシ,オオヒダ,福井県,敦賀市,大比田
9140044,フクイケン,ツルガシ,オカヤマチョウ,福井県,敦賀市,岡山町
9140316,フクイケン,ツルガシ,オクアソウ,福井県,敦賀市,奥麻生
9140311,フクイケン,ツルガシ,オクノ,福井県,敦賀市,奥野
9140032,フクイケン,ツルガシ,オゴ,福井県,敦賀市,小河
9140034,フクイケン,ツルガシ,オゴグチ,福井県,敦賀市,小河口
9140006,フクイケン,ツルガシ,オッサカ,福井県,敦賀市,越坂
9140063,フクイケン,ツルガシ,カグラチョウ,福井県,敦賀市,神楽町
9140005,フクイケン,ツルガシ,カシマガリ,福井県,敦賀市,樫曲
9140146,フクイケン,ツルガシ,カナヤマ,福井県,敦賀市,金山
9140055,フクイケン,ツルガシ,カナワチョウ,福井県,敦賀市,鉄輪町
9140072,フクイケン,ツルガシ,カネガサキチョウ,福井県,敦賀市,金ケ崎町
9140066,フクイケン,ツルガシ,カワサキチョウ,福井県,敦賀市,川崎町
9140012,フクイケン,ツルガシ,カワキタ,福井県,敦賀市,川北
9140015,フクイケン,ツルガシ,カワハラチョウ,福井県,敦賀市,河原町
9140039,フクイケン,ツルガシ,カンノンチョウ,福井県,敦賀市,観音町
9140814,フクイケン,ツルガシ,キザキ,福井県,敦賀市,木崎
9140043,フクイケン,ツルガシ,キヌカケチョウ,福井県,敦賀市,衣掛町
9140026,フクイケン,ツルガシ,キノメチョウ,福井県,敦賀市,木ノ芽町
9140052,フクイケン,ツルガシ,キヨミズチョウ,福井県,敦賀市,清水町
9140821,フクイケン,ツルガシ,クシカワ,福井県,敦賀市,櫛川
9140822,フクイケン,ツルガシ,クシカワチョウ,福井県,敦賀市,櫛川町
9140138,フクイケン,ツルガシ,クシバヤシ,福井県,敦賀市,櫛林
9140831,フクイケン,ツルガシ,クツ,福井県,敦賀市,沓
9140823,フクイケン,ツルガシ,クツミ,福井県,敦賀市,沓見
9140059,フクイケン,ツルガシ,クニヒロチョウ,福井県,敦賀市,国広町
9140131,フクイケン,ツルガシ,クモンミョウ,福井県,敦賀市,公文名
9140802,フクイケン,ツルガシ,クレタケチョウ,福井県,敦賀市,呉竹町
9140813,フクイケン,ツルガシ,クレハチョウ,福井県,敦賀市,呉羽町
9140045,フクイケン,ツルガシ,コタカリ,福井県,敦賀市,古田刈
9140132,フクイケン,ツルガシ,ゴミョウ,福井県,敦賀市,御名
9140077,フクイケン,ツルガシ,サカエシンマチ,福井県,敦賀市,栄新町
9140038,フクイケン,ツルガシ,サカノシタ,福井県,敦賀市,坂下
9140144,フクイケン,ツルガシ,サクラガオカチョウ,福井県,敦賀市,桜ケ丘町
9140078,フクイケン,ツルガシ,サクラマチ,福井県,敦賀市,桜町
9140143,フクイケン,ツルガシ,サワ,福井県,敦賀市,沢
9140071,フクイケン,ツルガシ,シミズ,福井県,敦賀市,泉
9140271,フクイケン,ツルガシ,シミズ（ヒガシウラ）,福井県,敦賀市,泉（東浦）
9140832,フクイケン,ツルガシ,ジョウグウ,福井県,敦賀市,常宮
9140812,フクイケン,ツルガシ,ショウワチョウ,福井県,敦賀市,昭和町
9191279,フクイケン,ツルガシ,シラキ,福井県,敦賀市,白木
9140054,フクイケン,ツルガシ,シロガネチョウ,福井県,敦賀市,白銀町
9140317,フクイケン,ツルガシ,シンドウ,福井県,敦賀市,新道
9140001,フクイケン,ツルガシ,シンボ,福井県,敦賀市,新保
9140803,フクイケン,ツルガシ,シンマツシマチョウ,福井県,敦賀市,新松島町
9140122,フクイケン,ツルガシ,シンワチョウ,福井県,敦賀市,新和町
9140264,フクイケン,ツルガシ,スイヅ,福井県,敦賀市,杉津
9140314,フクイケン,ツルガシ,スギハシ,福井県,敦賀市,杉箸
9140136,フクイケン,ツルガシ,スナガレ,福井県,敦賀市,砂流
9140147,フクイケン,ツルガシ,セキ,福井県,敦賀市,関
9140312,フクイケン,ツルガシ,ソソギ,福井県,敦賀市,曽々木
9140273,フクイケン,ツルガシ,タイ,福井県,敦賀市,田結
