9180000,フクイケン,フクイシ,イカニケイサイガナイバアイ,福井県,福井市,以下に掲載がない場合
9120024,フクイケン,オオノシ,ニシキチョウ,福井県,大野市,錦町
9120436,フクイケン,オオノシ,ニシシガラミ,福井県,大野市,西据
9120431,フクイケン,オオノシ,ニシサト,福井県,大野市,西里
9120426,フクイケン,オオノシ,ニシヤマ,福井県,大野市,西山
9120213,フクイケン,オオノシ,ノジリ,福井県,大野市,野尻
9120203,フクイケン,オオノシ,ノチノ,福井県,大野市,後野
9120414,フクイケン,オオノシ,ノナカ,福井県,大野市,野中
9120212,フクイケン,オオノシ,ハコガセ,福井県,大野市,箱ケ瀬
9120141,フクイケン,オオノシ,ハシヅメ,福井県,大野市,橋爪
9120138,フクイケン,オオノシ,ハナブサ,福井県,大野市,花房
9120137,フクイケン,オオノシ,ハンガノ,福井県,大野市,萩ケ野
9120222,フクイケン,オオノシ,ヒガシイチヌノ,福井県,大野市,東市布
9120003,フクイケン,オオノシ,ヒガシオオツキ,福井県,大野市,東大月
9120154,フクイケン,オオノシ,ヒガシカドハラ,福井県,大野市,東勝原
9120042,フクイケン,オオノシ,ヒガシナカ,福井県,大野市,東中
9120042,フクイケン,オオノシ,ヒガシナカチョウ,福井県,大野市,東中町
9120017,フクイケン,オオノシ,ヒガシナカノ,福井県,大野市,東中野
9120413,フクイケン,オオノシ,ヒガシヤマ,福井県,大野市,東山
9120051,フクイケン,オオノシ,ヒヨシチョウ,福井県,大野市,日吉町
9120425,フクイケン,オオノシ,ヒラサワ,福井県,大野市,平沢
9120073,フクイケン,オオノシ,フカイ,福井県,大野市,深井
9120149,フクイケン,オオノシ,ブクイシ,福井県,大野市,伏石
9120139,フクイケン,オオノシ,フドウドウ,福井県,大野市,不動堂
9120434,フクイケン,オオノシ,ホウキョウジ,福井県,大野市,宝慶寺
9120153,フクイケン,オオノシ,ホトケバラ,福井県,大野市,仏原
9120025,フクイケン,オオノシ,ホンマチ,福井県,大野市,本町
9120136,フクイケン,オオノシ,マツマル,福井県,大野市,松丸
9120036,フクイケン,オオノシ,ミカワチョウ,福井県,大野市,美川町
9120033,フクイケン,オオノシ,ミサトチョウ,福井県,大野市,美里町
9120088,フクイケン,オオノシ,ミズオトシ,福井県,大野市,水落
9120088,フクイケン,オオノシ,ミズオトシチョウ,福井県,大野市,水落町
9120066,フクイケン,オオノシ,ミナミカスガノ,福井県,大野市,南春日野
9120011,フクイケン,オオノシ,ミナミシンザイケ,福井県,大野市,南新在家
9120131,フクイケン,オオノシ,ミナミロクロシ,福井県,大野市,南六呂師
9120142,フクイケン,オオノシ,ミノミチ,福井県,大野市,蓑道
9120083,フクイケン,オオノシ,メイリンチョウ,福井県,大野市,明倫町
9120081,フクイケン,オオノシ,モトマチ,福井県,大野市,元町
9120405,フクイケン,オオノシ,モリマサジトウ,福井県,大野市,森政地頭
9120403,フクイケン,オオノシ,モリマサリョウケ,福井県,大野市,森政領家
9120804,フクイケン,オオノシ,モリメ,福井県,大野市,森目
9120135,フクイケン,オオノシ,モリモト,福井県,大野市,森本
9120427,フクイケン,オオノシ,モリヤマ,福井県,大野市,森山
9120008,フクイケン,オオノシ,ヤ,福井県,大野市,矢
9120148,フクイケン,オオノシ,ヤマチ,福井県,大野市,八町
9120082,フクイケン,オオノシ,ヤマトチョウ,福井県,大野市,大和町
9120052,フクイケン,オオノシ,ヤヨイチョウ,福井県,大野市,弥生町
9120022,フクイケン,オオノシ,ヨウメイチョウ,福井県,大野市,陽明町
9120012,フクイケン,オオノシ,ヨコマクラ,福井県,大野市,横枕
9120401,フクイケン,オオノシ,ヨシ,福井県,大野市,吉
9120034,フクイケン,オオノシ,ヨシノチョウ,福井県,大野市,吉野町
9120045,フクイケン,オオノシ,ワカスギチョウ,福井県,大野市,若杉町
9120823,フクイケン,オオノシ,ワラビョウ,福井県,大野市,蕨生
9110000,フクイケン,カツヤマシ,イカニケイサイガナイバアイ,福井県,勝山市,以下に掲載がない場合
9110817,フクイケン,カツヤマシ,アサヒケヤチョウ,福井県,勝山市,旭毛屋町
9110803,フクイケン,カツヤマシ,アサヒマチ,福井県,勝山市,旭町
9110045,フクイケン,カツヤマシ,アラドチョウイナミ,福井県,勝山市,荒土町伊波
9110041,フクイケン,カツヤマシ,アラドチョウキタシンザイケ,福井県,勝山市,荒土町北新在家
9110047,フクイケン,カツヤマシ,アラドチョウキタミヤジ,福井県,勝山市,荒土町北宮地
9110048,フクイケン,カツヤマシ,アラドチョウサカイ,福井県,勝山市,荒土町境
9110041,フクイケン,カツヤマシ,アラドチョウシミズシマ,福井県,勝山市,荒土町清水島
9110048,フクイケン,カツヤマシ,アラドチョウシンドウ,福井県,勝山市,荒土町新道
9110043,フクイケン,カツヤマシ,アラドチョウシンボ,福井県,勝山市,荒土町新保
9110042,フクイケン,カツヤマシ,アラドチョウタナベ,福井県,勝山市,荒土町田名部
9110048,フクイケン,カツヤマシ,アラドチョウトクラ,福井県,勝山市,荒土町戸倉
9110046,フクイケン,カツヤマシ,アラドチョウナカシミズ,福井県,勝山市,荒土町中清水
9110048,フクイケン,カツヤマシ,アラドチョウニシガハラ,福井県,勝山市,荒土町西ケ原
9110041,フクイケン,カツヤマシ,アラドチョウヌノイチ,福井県,勝山市,荒土町布市
9110048,フクイケン,カツヤマシ,アラドチョウベッショ,福井県,勝山市,荒土町別所
9110048,フクイケン,カツヤマシ,アラドチョウホソノ,福井県,勝山市,荒土町細野
9110048,フクイケン,カツヤマシ,アラドチョウホソノグチ,福井県,勝山市,荒土町細野口
9110046,フクイケン,カツヤマシ,アラドチョウホリメ,福井県,勝山市,荒土町堀名
9110046,フクイケン,カツヤマシ,アラドチョウホリメナカシミズ,福井県,勝山市,荒土町堀名中清水
9110044,フクイケン,カツヤマシ,アラドチョウマツガサキ,福井県,勝山市,荒土町松ケ崎
9110042,フクイケン,カツヤマシ,アラドチョウマツタ,福井県,勝山市,荒土町松田
9110045,フクイケン,カツヤマシ,アラドチョウミョウキンジマ,福井県,勝山市,荒土町妙金島
9110812,フクイケン,カツヤマシ,イノ,福井県,勝山市,猪野
9110813,フクイケン,カツヤマシ,イノクチ,福井県,勝山市,猪野口
9110816,フクイケン,カツヤマシ,イノケヤ,福井県,勝山市,猪野毛屋
9110834,フクイケン,カツヤマシ,オソワチョウオオブクロ,福井県,勝山市,遅羽町大袋
9110833,フクイケン,カツヤマシ,オソワチョウキタヤマ,福井県,勝山市,遅羽町北山
9110836,フクイケン,カツヤマシ,オソワチョウシモアライ,福井県,勝山市,遅羽町下荒井
9110834,フクイケン,カツヤマシ,オソワチョウシンドウ,福井県,勝山市,遅羽町新道
9110831,フクイケン,カツヤマシ,オソワチョウチヨダ,福井県,勝山市,遅羽町千代田
9110831,フクイケン,カツヤマシ,オソワチョウナカジマ,福井県,勝山市,遅羽町中島
9110831,フクイケン,カツヤマシ,オソワチョウヒシマ,福井県,勝山市,遅羽町比島
9110835,フクイケン,カツヤマシ,オソワチョウホウキ,福井県,勝山市,遅羽町ほう崎
9110832,フクイケン,カツヤマシ,オソワチョウヨモギ,福井県,勝山市,遅羽町蓬生
9110811,フクイケン,カツヤマシ,カタセ,福井県,勝山市,片瀬
9110811,フクイケン,カツヤマシ,カタセチョウ,福井県,勝山市,片瀬町
9110815,フクイケン,カツヤマシ,カミタカジマ,福井県,勝山市,上高島
9110815,フクイケン,カツヤマシ,キタイチ,福井県,勝山市,北市
9110051,フクイケン,カツヤマシ,キタゴウチョウアラマチ,福井県,勝山市,北郷町新町
9110055,フクイケン,カツヤマシ,キタゴウチョウイジチ,福井県,勝山市,北郷町伊知地
9110055,フクイケン,カツヤマシ,キタゴウチョウイワヤ,福井県,勝山市,北郷町岩屋
9110055,フクイケン,カツヤマシ,キタゴウチョウウワノ,福井県,勝山市,北郷町上野
9110053,フクイケン,カツヤマシ,キタゴウチョウカミモリカワ,福井県,勝山市,北郷町上森川
9110053,フクイケン,カツヤマシ,キタゴウチョウシモモリカワ,福井県,勝山市,北郷町下森川
9110051,フクイケン,カツヤマシ,キタゴウチョウシイワラ,福井県,勝山市,北郷町志比原
9110052,フクイケン,カツヤマシ,キタゴウチョウニシミョウキンジマ,福井県,勝山市,北郷町西妙金島
9110056,フクイケン,カツヤマシ,キタゴウチョウバンドウジマ,福井県,勝山市,北郷町坂東島
9110054,フクイケン,カツヤマシ,キタゴウチョウヒガシノ,福井県,勝山市,北郷町東野
9110051,フクイケン,カツヤマシ,キタゴウチョウヒソダニ,福井県,勝山市,北郷町檜曽谷
9110053,フクイケン,カツヤマシ,キタゴウチョウモリカワ,福井県,勝山市,北郷町森川
9110001,フクイケン,カツヤマシ,キタダニチョウオハラ,福井県,勝山市,北谷町小原
9110004,フクイケン,カツヤマシ,キタダニチョウキタロクロシ,福井県,勝山市,北谷町北六呂師
9110002,フクイケン,カツヤマシ,キタダニチョウキネハシ,福井県,勝山市,北谷町木根橋
9110003,フクイケン,カツヤマシ,キタダニチョウコウゴ,福井県,勝山市,北谷町河合
9110005,フクイケン,カツヤマシ,キタダニチョウスギヤマ,福井県,勝山市,北谷町杉山
9110006,フクイケン,カツヤマシ,キタダニチョウタニ,福井県,勝山市,北谷町谷
9110004,フクイケン,カツヤマシ,キタダニチョウナカオ,福井県,勝山市,北谷町中尾
9110816,フクイケン,カツヤマシ,ケヤ,福井県,勝山市,毛屋
9110816,フクイケン,カツヤマシ,ケヤチョウ,福井県,勝山市,毛屋町
9110035,フクイケン,カツヤマシ,コオリマチ,福井県,勝山市,郡町
9110033,フクイケン,カツヤマシ,サカエマチ,福井県,勝山市,栄町
9110801,フクイケン,カツヤマシ,サワマチ,福井県,勝山市,沢町
9110846,フクイケン,カツヤマシ,シカダニチョウキタニシマタ,福井県,勝山市,鹿谷町北西俣
9110847,フクイケン,カツヤマシ,シカダニチョウサイコウジ,福井県,勝山市,鹿谷町西光寺
9110842,フクイケン,カツヤマシ,シカダニチョウシダ,福井県,勝山市,鹿谷町志田
9110843,フクイケン,カツヤマシ,シカダニチョウスギマタ,福井県,勝山市,鹿谷町杉俣
9110848,フクイケン,カツヤマシ,シカダニチョウデムラ,福井県,勝山市,鹿谷町出村
9110844,フクイケン,カツヤマシ,シカダニチョウヒガシオソワグチ,福井県,勝山市,鹿谷町東遅羽口
9110844,フクイケン,カツヤマシ,シカダニチョウニシオソワグチ,福井県,勝山市,鹿谷町西遅羽口
9110848,フクイケン,カツヤマシ,シカダニチョウホタ,福井県,勝山市,鹿谷町保田
9110848,フクイケン,カツヤマシ,シカダニチョウホタデムラ,福井県,勝山市,鹿谷町保田出村
9110841,フクイケン,カツヤマシ,シカダニチョウホッサカ,福井県,勝山市,鹿谷町発坂
9110843,フクイケン,カツヤマシ,シカダニチョウホンゴウ,福井県,勝山市,鹿谷町本郷
9110845,フクイケン,カツヤマシ,シカダニチョウヤトグチ,福井県,勝山市,鹿谷町矢戸口
9110816,フクイケン,カツヤマシ,シモケヤ,福井県,勝山市,下毛屋
9110815,フクイケン,カツヤマシ,シモタカジマ,福井県,勝山市,下高島
9110802,フクイケン,カツヤマシ,ショウワマチ,福井県,勝山市,昭和町
9110815,フクイケン,カツヤマシ,タカジマ,福井県,勝山市,高島
9110034,フクイケン,カツヤマシ,タキナミチョウ,福井県,勝山市,滝波町
9110805,フクイケン,カツヤマシ,タテカワチョウ,福井県,勝山市,立川町
9110031,フクイケン,カツヤマシ,ナガヤマチョウ,福井県,勝山市,長山町
9110815,フクイケン,カツヤマシ,ニシタカジマ,福井県,勝山市,西高島
9110011,フクイケン,カツヤマシ,ノムキチョウウシガタニ,福井県,勝山市,野向町牛ケ谷
9110017,フクイケン,カツヤマシ,ノムキチョウキタノツマタ,福井県,勝山市,野向町北野津又
9110015,フクイケン,カツヤマシ,ノムキチョウタケバヤシ,福井県,勝山市,野向町竹林
9110014,フクイケン,カツヤマシ,ノムキチョウヒジリマル,福井県,勝山市,野向町聖丸
9110013,フクイケン,カツヤマシ,ノムキチョウフカダニ,福井県,勝山市,野向町深谷
9110012,フクイケン,カツヤマシ,ノムキチョウヤクシガミヤ,福井県,勝山市,野向町薬師神谷
9110017,フクイケン,カツヤマシ,ノムキチョウヨコクラ,福井県,勝山市,野向町横倉
9110016,フクイケン,カツヤマシ,ノムキチョウリュウダニ,福井県,勝山市,野向町龍谷
9110823,フクイケン,カツヤマシ,ヘイセンジチョウアカオ,福井県,勝山市,平泉寺町赤尾
9110824,フクイケン,カツヤマシ,ヘイセンジチョウイケガハラ,福井県,勝山市,平泉寺町池ケ原
9110825,フクイケン,カツヤマシ,ヘイセンジチョウイワガノ,福井県,勝山市,平泉寺町岩ケ野
9110825,フクイケン,カツヤマシ,ヘイセンジチョウウエノ,福井県,勝山市,平泉寺町上野
9110824,フクイケン,カツヤマシ,ヘイセンジチョウオオヤダニ,福井県,勝山市,平泉寺町大矢谷
9110828,フクイケン,カツヤマシ,ヘイセンジチョウオオワタリ,福井県,勝山市,平泉寺町大渡
9110821,フクイケン,カツヤマシ,ヘイセンジチョウオカヨコエ,福井県,勝山市,平泉寺町岡横江
9110826,フクイケン,カツヤマシ,ヘイセンジチョウカベクラ,福井県,勝山市,平泉寺町壁倉
9110828,フクイケン,カツヤマシ,ヘイセンジチョウキョウヅカ,福井県,勝山市,平泉寺町経塚
9110824,フクイケン,カツヤマシ,ヘイセンジチョウコヤダニ,福井県,勝山市,平泉寺町小矢谷
9110827,フクイケン,カツヤマシ,ヘイセンジチョウササオ,福井県,勝山市,平泉寺町笹尾
9110822,フクイケン,カツヤマシ,ヘイセンジチョウシンノ,福井県,勝山市,平泉寺町神野
9110822,フクイケン,カツヤマシ,ヘイセンジチョウヘイセンジ,福井県,勝山市,平泉寺町平泉寺
9110806,フクイケン,カツヤマシ,ホンマチ,福井県,勝山市,本町
9110022,フクイケン,カツヤマシ,ムロコチョウクレミ,福井県,勝山市,村岡町暮見
9110026,フクイケン,カツヤマシ,ムロコチョウクロハラ,福井県,勝山市,村岡町黒原
9110025,フクイケン,カツヤマシ,ムロコチョウゴホンジ,福井県,勝山市,村岡町五本寺
9110024,フクイケン,カツヤマシ,ムロコチョウジョウドジ,福井県,勝山市,村岡町浄土寺
9110023,フクイケン,カツヤマシ,ムロコチョウテラオ,福井県,勝山市,村岡町寺尾
9110021,フクイケン,カツヤマシ,ムロコチョウトチガミヤ,福井県,勝山市,村岡町栃神谷
9110804,フクイケン,カツヤマシ,モトマチ,福井県,勝山市,元町
9110022,フクイケン,カツヤマシ,ヨシノガハラ,福井県,勝山市,芳野ケ原
9110032,フクイケン,カツヤマシ,ヨシノチョウ,福井県,勝山市,芳野町
9110814,フクイケン,カツヤマシ,ワカイノ,福井県,勝山市,若猪野
9160000,フクイケン,サバエシ,イカニケイサイガナイバアイ,福井県,鯖江市,以下に掲載がない場合
9160025,フクイケン,サバエシ,アサヒマチ,福井県,鯖江市,旭町
9161224,フクイケン,サバエシ,アゾウダチョウ,福井県,鯖江市,莇生田町
9160057,フクイケン,サバエシ,アリサダチョウ,福井県,鯖江市,有定町
9160083,フクイケン,サバエシ,イシダカミチョウ,福井県,鯖江市,石田上町
9160082,フクイケン,サバエシ,イシダナカチョウ,福井県,鯖江市,石田中町
9160081,フクイケン,サバエシ,イシダシモチョウ,福井県,鯖江市,石田下町
9160076,フクイケン,サバエシ,イショウダニチョウ,福井県,鯖江市,石生谷町
9161114,フクイケン,サバエシ,イソベチョウ,福井県,鯖江市,磯部町
9160008,フクイケン,サバエシ,イリチョウ,福井県,鯖江市,入町
9160075,フクイケン,サバエシ,ウルシハラチョウ,福井県,鯖江市,漆原町
9160085,フクイケン,サバエシ,オオクラチョウ,福井県,鯖江市,大倉町
9161102,フクイケン,サバエシ,オオノチョウ,福井県,鯖江市,大野町
9161115,フクイケン,サバエシ,オチイチョウ,福井県,鯖江市,落井町
9161104,フクイケン,サバエシ,オツサカコンボクチョウ,福井県,鯖江市,乙坂今北町
9161233,フクイケン,サバエシ,オバナチョウ,福井県,鯖江市,尾花町
9161223,フクイケン,サバエシ,カタヤマチョウ,福井県,鯖江市,片山町
9161231,フクイケン,サバエシ,カナダニチョウ,福井県,鯖江市,金谷町
9160066,フクイケン,サバエシ,カミウズエチョウ,福井県,鯖江市,上氏家町
9161235,フクイケン,サバエシ,カミコウチチョウ,福井県,鯖江市,上河内町
9160037,フクイケン,サバエシ,カミコウバタチョウ,福井県,鯖江市,上河端町
9160055,フクイケン,サバエシ,カミサバエ,福井県,鯖江市,上鯖江
9160055,フクイケン,サバエシ,カミサバエチョウ,福井県,鯖江市,上鯖江町
9161111,フクイケン,サバエシ,カミトノクチチョウ,福井県,鯖江市,上戸口町
9160016,フクイケン,サバエシ,カミナカチョウ,福井県,鯖江市,神中町
9160074,フクイケン,サバエシ,カミノダチョウ,福井県,鯖江市,上野田町
9160088,フクイケン,サバエシ,カワサリチョウ,福井県,鯖江市,川去町
9161116,フクイケン,サバエシ,カワシマチョウ,福井県,鯖江市,川島町
9161222,フクイケン,サバエシ,カワダチョウ,福井県,鯖江市,河和田町
9161237,フクイケン,サバエシ,キタナカチョウ,福井県,鯖江市,北中町
9160029,フクイケン,サバエシ,キタノチョウ,福井県,鯖江市,北野町
9160062,フクイケン,サバエシ,クマダチョウ,福井県,鯖江市,熊田町
9160064,フクイケン,サバエシ,ゲシチョウ,福井県,鯖江市,下司町
9160084,フクイケン,サバエシ,コイズミチョウ,福井県,鯖江市,小泉町
9160028,フクイケン,サバエシ,コグロマチ,福井県,鯖江市,小黒町
9160044,フクイケン,サバエシ,ゴロウマルチョウ,福井県,鯖江市,五郎丸町
9160018,フクイケン,サバエシ,サイワイチョウ,福井県,鯖江市,幸町
9160027,フクイケン,サバエシ,サクラマチ,福井県,鯖江市,桜町
9160043,フクイケン,サバエシ,サダツギチョウ,福井県,鯖江市,定次町
9161234,フクイケン,サバエシ,サワチョウ,福井県,鯖江市,沢町
9160021,フクイケン,サバエシ,サンロクチョウ,福井県,鯖江市,三六町
9161232,フクイケン,サバエシ,ジチュウチョウ,福井県,鯖江市,寺中町
9161106,フクイケン,サバエシ,シホウダニチョウ,福井県,鯖江市,四方谷町
9160071,フクイケン,サバエシ,ジミョウジチョウ,福井県,鯖江市,持明寺町
9160067,フクイケン,サバエシ,シモウズエチョウ,福井県,鯖江市,下氏家町
9160038,フクイケン,サバエシ,シモコウバタチョウ,福井県,鯖江市,下河端町
9160034,フクイケン,サバエシ,シモシンジョウチョウ,福井県,鯖江市,下新庄町
9160073,フクイケン,サバエシ,シモノダチョウ,福井県,鯖江市,下野田町
9160035,フクイケン,サバエシ,シンマチ,福井県,鯖江市,新町
9160017,フクイケン,サバエシ,シンメイチョウ,福井県,鯖江市,神明町
9160042,フクイケン,サバエシ,シンヨコエ,福井県,鯖江市,新横江
9160005,フクイケン,サバエシ,スギモトチョウ,福井県,鯖江市,杉本町
9160056,フクイケン,サバエシ,スミヨシチョウ,福井県,鯖江市,住吉町
9161101,フクイケン,サバエシ,ダイショウジチョウ,福井県,鯖江市,大正寺町
9160004,フクイケン,サバエシ,タダスチョウ,福井県,鯖江市,糺町
9160003,フクイケン,サバエシ,タドコロチョウ,福井県,鯖江市,田所町
9160087,フクイケン,サバエシ,タムラチョウ,福井県,鯖江市,田村町
9160024,フクイケン,サバエシ,チョウセンジチョウ,福井県,鯖江市,長泉寺町
9160011,フクイケン,サバエシ,ツツジガオカチョウ,福井県,鯖江市,つつじケ丘町
9160065,フクイケン,サバエシ,トウデチョウ,福井県,鯖江市,当田町
9161113,フクイケン,サバエシ,トノクチチョウ,福井県,鯖江市,戸口町
9160013,フクイケン,サバエシ,トバ,福井県,鯖江市,鳥羽
9160014,フクイケン,サバエシ,トバチョウ,福井県,鯖江市,鳥羽町
9160063,フクイケン,サバエシ,トリイチョウ,福井県,鯖江市,鳥井町
9161107,フクイケン,サバエシ,ナオイチョウ,福井県,鯖江市,南井町
9161112,フクイケン,サバエシ,ナカトノクチチョウ,福井県,鯖江市,中戸口町
9160033,フクイケン,サバエシ,ナカノチョウ,福井県,鯖江市,中野町
9161133,フクイケン,サバエシ,ナカノマツナリ,福井県,鯖江市,中野松成
9160078,フクイケン,サバエシ,ニシオオイチョウ,福井県,鯖江市,西大井町
9160006,フクイケン,サバエシ,ニシバンチョウ,福井県,鯖江市,西番町
9161221,フクイケン,サバエシ,ニシブクロチョウ,福井県,鯖江市,西袋町
9160023,フクイケン,サバエシ,ニシヤマチョウ,福井県,鯖江市,西山町
9160068,フクイケン,サバエシ,ニチョガケチョウ,福井県,鯖江市,二丁掛町
9160031,フクイケン,サバエシ,ハシタテチョウ,福井県,鯖江市,橋立町
9160041,フクイケン,サバエシ,ヒガシサバエ,福井県,鯖江市,東鯖江
9161236,フクイケン,サバエシ,ヒガシシミズチョウ,福井県,鯖江市,東清水町
9160012,フクイケン,サバエシ,ヒガシヨネオカ,福井県,鯖江市,東米岡
9160053,フクイケン,サバエシ,ヒノデチョウ,福井県,鯖江市,日の出町
9160061,フクイケン,サバエシ,ヒライチョウ,福井県,鯖江市,平井町
9160052,フクイケン,サバエシ,フカエチョウ,福井県,鯖江市,深江町
9160072,フクイケン,サバエシ,フジマチョウ,福井県,鯖江市,冬島町
9160032,フクイケン,サバエシ,フナエダチョウ,福井県,鯖江市,舟枝町
9160054,フクイケン,サバエシ,フナツチョウ,福井県,鯖江市,舟津町
9161225,フクイケン,サバエシ,ベッシチョウ,福井県,鯖江市,別司町
9161103,フクイケン,サバエシ,ベッショチョウ,福井県,鯖江市,別所町
9160026,フクイケン,サバエシ,ホンマチ,福井県,鯖江市,本町
9161118,フクイケン,サバエシ,マツナリチョウ,福井県,鯖江市,松成町
9160019,フクイケン,サバエシ,マルヤマチョウ,福井県,鯖江市,丸山町
9160007,フクイケン,サバエシ,ミオノシュツサクチョウ,福井県,鯖江市,三尾野出作町
9160022,フクイケン,サバエシ,ミズオチチョウ,福井県,鯖江市,水落町
9160045,フクイケン,サバエシ,ミヤマエ,福井県,鯖江市,宮前
9160015,フクイケン,サバエシ,ミユキチョウ,福井県,鯖江市,御幸町
9160051,フクイケン,サバエシ,ヤカタチョウ,福井県,鯖江市,屋形町
9160047,フクイケン,サバエシ,ヤナギマチ,福井県,鯖江市,柳町
9160046,フクイケン,サバエシ,ヨコエチョウ,福井県,鯖江市,横江町
9160036,フクイケン,サバエシ,ヨコゴシチョウ,福井県,鯖江市,横越町
9160001,フクイケン,サバエシ,ヨシエチョウ,福井県,鯖江市,吉江町
9161105,フクイケン,サバエシ,ヨシタニチョウ,福井県,鯖江市,吉谷町
9160086,フクイケン,サバエシ,ヨシダチョウ,福井県,鯖江市,吉田町
9160002,フクイケン,サバエシ,ヨネオカチョウ,福井県,鯖江市,米岡町
9160077,フクイケン,サバエシ,ワダチョウ,福井県,鯖江市,和田町
9190600,フクイケン,アワラシ,イカニケイサイガナイバアイ,福井県,あわら市,以下に掲載がない場合
9190814,フクイケン,アワラシ,アオノキ,福井県,あわら市,青ノ木
9104273,フクイケン,アワラシ,アカオ,福井県,あわら市,赤尾
9104102,フクイケン,アワラシ,アシヅル,福井県,あわら市,芦鶴
9190614,フクイケン,アワラシ,イイ,福井県,あわら市,伊井
9104112,フクイケン,アワラシ,イエヨシ,福井県,あわら市,井江葭
9190615,フクイケン,アワラシ,イケグチ,福井県,あわら市,池口
9190621,フクイケン,アワラシ,イチヒメ,福井県,あわら市,市姫
9190623,フクイケン,アワラシ,イナゴエ,福井県,あわら市,稲越
9190721,フクイケン,アワラシ,ウシノヤ,福井県,あわら市,牛ノ谷
9104111,フクイケン,アワラシ,ウシヤマ,福井県,あわら市,牛山
9190735,フクイケン,アワラシ,ウシロヤマ,福井県,あわら市,後山
9190722,フクイケン,アワラシ,ウネイチノノ,福井県,あわら市,畝市野々
9190742,フクイケン,アワラシ,ウリュウ,福井県,あわら市,瓜生
9190724,フクイケン,アワラシ,ウワノ,福井県,あわら市,上野
9190628,フクイケン,アワラシ,オオミゾ,福井県,あわら市,大溝
9104104,フクイケン,アワラシ,オンセン,福井県,あわら市,温泉
9190812,フクイケン,アワラシ,カキバラ,福井県,あわら市,柿原
9190732,フクイケン,アワラシ,カマダニ,福井県,あわら市,鎌谷
9104134,フクイケン,アワラシ,カミバン,福井県,あわら市,上番
9190616,フクイケン,アワラシ,カワライデ,福井県,あわら市,河原井手
9190749,フクイケン,アワラシ,キタ,福井県,あわら市,北
9104272,フクイケン,アワラシ,キタガタ,福井県,あわら市,北潟
