9180000,フクイケン,フクイシ,イカニケイサイガナイバアイ,福井県,福井市,以下に掲載がない場合
9190507,フクイケン,サカイシ,サカイチョウゴホン,福井県,坂井市,坂井町五本
9190504,フクイケン,サカイシ,サカイチョウゴユウデン,福井県,坂井市,坂井町御油田
9190506,フクイケン,サカイシ,サカイチョウサダムネ,福井県,坂井市,坂井町定旨
9190535,フクイケン,サカイシ,サカイチョウシマ,福井県,坂井市,坂井町島
9190521,フクイケン,サカイシ,サカイチョウシモシンジョウ,福井県,坂井市,坂井町下新庄
9190501,フクイケン,サカイシ,サカイチョウシモゼキ,福井県,坂井市,坂井町下関
9190527,フクイケン,サカイシ,サカイチョウシモヒョウゴ,福井県,坂井市,坂井町下兵庫
9190523,フクイケン,サカイシ,サカイチョウシンジョウ,福井県,坂井市,坂井町新庄
9190532,フクイケン,サカイシ,サカイチョウタカヤナギ,福井県,坂井市,坂井町高柳
9190546,フクイケン,サカイシ,サカイチョウタコ,福井県,坂井市,坂井町蛸
9190513,フクイケン,サカイシ,サカイチョウタジマ,福井県,坂井市,坂井町田島
9190514,フクイケン,サカイシ,サカイチョウタジマクボ,福井県,坂井市,坂井町田島窪
9190525,フクイケン,サカイシ,サカイチョウトクブンデン,福井県,坂井市,坂井町徳分田
9190511,フクイケン,サカイシ,サカイチョウナガバタケ,福井県,坂井市,坂井町長畑
9190503,フクイケン,サカイシ,サカイチョウナガヤ,福井県,坂井市,坂井町長屋
9190543,フクイケン,サカイシ,サカイチョウニシ,福井県,坂井市,坂井町西
9190541,フクイケン,サカイシ,サカイチョウヒガシ,福井県,坂井市,坂井町東
9190545,フクイケン,サカイシ,サカイチョウヒガシアライ,福井県,坂井市,坂井町東荒井
9190524,フクイケン,サカイシ,サカイチョウヒガシナガタ,福井県,坂井市,坂井町東長田
9190544,フクイケン,サカイシ,サカイチョウヒガシナカノ,福井県,坂井市,坂井町東中野
9190516,フクイケン,サカイシ,サカイチョウフクシマ,福井県,坂井市,坂井町福島
9190512,フクイケン,サカイシ,サカイチョウミヤリョウ,福井県,坂井市,坂井町宮領
9190515,フクイケン,サカイシ,サカイチョウワカミヤ,福井県,坂井市,坂井町若宮
9190483,フクイケン,サカイシ,ハルエチョウイシヅカ,福井県,坂井市,春江町石塚
9190423,フクイケン,サカイシ,ハルエチョウイシボトケ,福井県,坂井市,春江町石仏
9190424,フクイケン,サカイシ,ハルエチョウイチイノ,福井県,坂井市,春江町いちい野
9190425,フクイケン,サカイシ,ハルエチョウイチイノキタ,福井県,坂井市,春江町いちい野北
9190426,フクイケン,サカイシ,ハルエチョウイチイノチュウオウ,福井県,坂井市,春江町いちい野中央
9190403,フクイケン,サカイシ,ハルエチョウイノムカイ,福井県,坂井市,春江町井向
9190455,フクイケン,サカイシ,ハルエチョウエドメカミ,福井県,坂井市,春江町江留上
9190451,フクイケン,サカイシ,ハルエチョウエドメカミアサヒ,福井県,坂井市,春江町江留上旭
9190463,フクイケン,サカイシ,ハルエチョウエドメカミショウワ,福井県,坂井市,春江町江留上昭和
9190465,フクイケン,サカイシ,ハルエチョウエドメカミシンマチ,福井県,坂井市,春江町江留上新町
9190453,フクイケン,サカイシ,ハルエチョウエドメカミチュウオウ,福井県,坂井市,春江町江留上中央
9190464,フクイケン,サカイシ,ハルエチョウエドメカミニシキ,福井県,坂井市,春江町江留上錦
9190454,フクイケン,サカイシ,ハルエチョウエドメカミヒノデ,福井県,坂井市,春江町江留上日の出
9190452,フクイケン,サカイシ,ハルエチョウエドメカミホンマチ,福井県,坂井市,春江町江留上本町
9190461,フクイケン,サカイシ,ハルエチョウエドメカミミドリ,福井県,坂井市,春江町江留上緑
9190462,フクイケン,サカイシ,ハルエチョウエドメカミヤマト,福井県,坂井市,春江町江留上大和
9190415,フクイケン,サカイシ,ハルエチョウエドメシモ,福井県,坂井市,春江町江留下
9190417,フクイケン,サカイシ,ハルエチョウエドメシモアイデン,福井県,坂井市,春江町江留下相田
9190416,フクイケン,サカイシ,ハルエチョウエドメシモウワエ,福井県,坂井市,春江町江留下宇和江
9190418,フクイケン,サカイシ,ハルエチョウエドメシモタカミチ,福井県,坂井市,春江町江留下高道
9190414,フクイケン,サカイシ,ハルエチョウエドメシモヤシキ,福井県,坂井市,春江町江留下屋敷
9190412,フクイケン,サカイシ,ハルエチョウエドメナカ,福井県,坂井市,春江町江留中
9190421,フクイケン,サカイシ,ハルエチョウオオバリ,福井県,坂井市,春江町大針
9190402,フクイケン,サカイシ,ハルエチョウオオマキ,福井県,坂井市,春江町大牧
9190422,フクイケン,サカイシ,ハルエチョウオキヌノメ,福井県,坂井市,春江町沖布目
9190405,フクイケン,サカイシ,ハルエチョウカミコモリ,福井県,坂井市,春江町上小森
9190408,フクイケン,サカイシ,ハルエチョウキベサイホウジ,福井県,坂井市,春江町木部西方寺
9190471,フクイケン,サカイシ,ハルエチョウコンゴウジ,福井県,坂井市,春江町金剛寺
9190434,フクイケン,サカイシ,ハルエチョウサカイ,福井県,坂井市,春江町境
9190434,フクイケン,サカイシ,ハルエチョウサカイカミチョウ,福井県,坂井市,春江町境上町
9190434,フクイケン,サカイシ,ハルエチョウサカイモトマチ,福井県,坂井市,春江町境元町
9190441,フクイケン,サカイシ,ハルエチョウサダシゲ,福井県,坂井市,春江町定重
9190409,フクイケン,サカイシ,ハルエチョウサダヒロ,福井県,坂井市,春江町定広
9190406,フクイケン,サカイシ,ハルエチョウシモコモリ,福井県,坂井市,春江町下小森
9190487,フクイケン,サカイシ,ハルエチョウショウゼン,福井県,坂井市,春江町正善
9190443,フクイケン,サカイシ,ハルエチョウショウレンゲ,福井県,坂井市,春江町正蓮花
9190413,フクイケン,サカイシ,ハルエチョウズイオウジ,福井県,坂井市,春江町随応寺
9190419,フクイケン,サカイシ,ハルエチョウズイオウジヒガシ,福井県,坂井市,春江町随応寺東
9190481,フクイケン,サカイシ,ハルエチョウセンボウジ,福井県,坂井市,春江町千歩寺
9190479,フクイケン,サカイシ,ハルエチョウタカエ,福井県,坂井市,春江町高江
9190477,フクイケン,サカイシ,ハルエチョウタバタ,福井県,坂井市,春江町田端
9190431,フクイケン,サカイシ,ハルエチョウタメクニ,福井県,坂井市,春江町為国
9190432,フクイケン,サカイシ,ハルエチョウタメクニカメガクボ,福井県,坂井市,春江町為国亀ケ久保
9190435,フクイケン,サカイシ,ハルエチョウタメクニサイワイ,福井県,坂井市,春江町為国幸
9190436,フクイケン,サカイシ,ハルエチョウタメクニナカク,福井県,坂井市,春江町為国中区
9190437,フクイケン,サカイシ,ハルエチョウタメクニニシノミヤ,福井県,坂井市,春江町為国西の宮
9190433,フクイケン,サカイシ,ハルエチョウタメクニヘイセイ,福井県,坂井市,春江町為国平成
9190407,フクイケン,サカイシ,ハルエチョウツジ,福井県,坂井市,春江町辻
9190485,フクイケン,サカイシ,ハルエチョウトリツギ,福井県,坂井市,春江町取次
9190449,フクイケン,サカイシ,ハルエチョウナカスジ,福井県,坂井市,春江町中筋
9190447,フクイケン,サカイシ,ハルエチョウナカスジオオテ,福井県,坂井市,春江町中筋大手
9190446,フクイケン,サカイシ,ハルエチョウナカスジカスガ,福井県,坂井市,春江町中筋春日
9190448,フクイケン,サカイシ,ハルエチョウナカスジキタウラ,福井県,坂井市,春江町中筋北浦
9190445,フクイケン,サカイシ,ハルエチョウナカスジタカダ,福井県,坂井市,春江町中筋高田
9190444,フクイケン,サカイシ,ハルエチョウナカスジミツヤ,福井県,坂井市,春江町中筋三ツ屋
9190482,フクイケン,サカイシ,ハルエチョウナカノショウ,福井県,坂井市,春江町中庄
9190474,フクイケン,サカイシ,ハルエチョウニシタロウマル,福井県,坂井市,春江町西太郎丸
9190404,フクイケン,サカイシ,ハルエチョウニシナガタ,福井県,坂井市,春江町西長田
9190476,フクイケン,サカイシ,ハルエチョウハリバラ,福井県,坂井市,春江町針原
9190475,フクイケン,サカイシ,ハルエチョウヒガシタロウマル,福井県,坂井市,春江町東太郎丸
9190488,フクイケン,サカイシ,ハルエチョウヒメオウ,福井県,坂井市,春江町姫王
9190411,フクイケン,サカイシ,ハルエチョウフジワシヅカ,福井県,坂井市,春江町藤鷲塚
9190486,フクイケン,サカイシ,ハルエチョウフセダシン,福井県,坂井市,春江町布施田新
9190401,フクイケン,サカイシ,ハルエチョウホリコシ,福井県,坂井市,春江町堀越
9190473,フクイケン,サカイシ,ハルエチョウホンドウ,福井県,坂井市,春江町本堂
9190472,フクイケン,サカイシ,ハルエチョウマツキ,福井県,坂井市,春江町松木
9190484,フクイケン,サカイシ,ハルエチョウヤスザワ,福井県,坂井市,春江町安沢
9190442,フクイケン,サカイシ,ハルエチョウヨリヤス,福井県,坂井市,春江町寄安
9100212,フクイケン,サカイシ,マルオカチョウアカサカ,福井県,坂井市,丸岡町赤坂
9100265,フクイケン,サカイシ,マルオカチョウアサヒ,福井県,坂井市,丸岡町朝陽
9100301,フクイケン,サカイシ,マルオカチョウアタゴ,福井県,坂井市,丸岡町愛宕
9100324,フクイケン,サカイシ,マルオカチョウアブラタメトウ,福井県,坂井市,丸岡町油為頭
9100227,フクイケン,サカイシ,マルオカチョウアラマチ,福井県,坂井市,丸岡町荒町
9100317,フクイケン,サカイシ,マルオカチョウイシガミ,福井県,坂井市,丸岡町石上
9100243,フクイケン,サカイシ,マルオカチョウイシキドチョウ,福井県,坂井市,丸岡町石城戸町
9100346,フクイケン,サカイシ,マルオカチョウイソベシマ,福井県,坂井市,丸岡町磯部島
9100368,フクイケン,サカイシ,マルオカチョウイソベシンボ,福井県,坂井市,丸岡町磯部新保
9100365,フクイケン,サカイシ,マルオカチョウイソベフクショ,福井県,坂井市,丸岡町磯部福庄
9100325,フクイケン,サカイシ,マルオカチョウイタクラ,福井県,坂井市,丸岡町板倉
9100254,フクイケン,サカイシ,マルオカチョウイッポンデン,福井県,坂井市,丸岡町一本田
9100253,フクイケン,サカイシ,マルオカチョウイッポンデンナカ,福井県,坂井市,丸岡町一本田中
9100251,フクイケン,サカイシ,マルオカチョウイッポンデンフクショ,福井県,坂井市,丸岡町一本田福所
9100237,フクイケン,サカイシ,マルオカチョウイヌイ,福井県,坂井市,丸岡町乾
9100264,フクイケン,サカイシ,マルオカチョウイヌイシモダ,福井県,坂井市,丸岡町乾下田
9100303,フクイケン,サカイシ,マルオカチョウイノツメ,福井県,坂井市,丸岡町猪爪
9100234,フクイケン,サカイシ,マルオカチョウイマイチ,福井県,坂井市,丸岡町今市
9100304,フクイケン,サカイシ,マルオカチョウイマフク,福井県,坂井市,丸岡町今福
9100348,フクイケン,サカイシ,マルオカチョウイママチ,福井県,坂井市,丸岡町今町
9100263,フクイケン,サカイシ,マルオカチョウウエダマチ,福井県,坂井市,丸岡町上田町
9100356,フクイケン,サカイシ,マルオカチョウウシガシマ,福井県,坂井市,丸岡町牛ケ島
9100366,フクイケン,サカイシ,マルオカチョウウズイ,福井県,坂井市,丸岡町宇随
9100275,フクイケン,サカイシ,マルオカチョウウダ,福井県,坂井市,丸岡町宇田
9100313,フクイケン,サカイシ,マルオカチョウウチダ,福井県,坂井市,丸岡町内田
9100322,フクイケン,サカイシ,マルオカチョウオオモリ,福井県,坂井市,丸岡町大森
9100315,フクイケン,サカイシ,マルオカチョウオグロ,福井県,坂井市,丸岡町小黒
9100211,フクイケン,サカイシ,マルオカチョウオナガタニ,福井県,坂井市,丸岡町女形谷
9100232,フクイケン,サカイシ,マルオカチョウカスミガオカ,福井県,坂井市,丸岡町霞ケ丘
9100231,フクイケン,サカイシ,マルオカチョウカスミチョウ,福井県,坂井市,丸岡町霞町
9100333,フクイケン,サカイシ,マルオカチョウカネモト,福井県,坂井市,丸岡町金元
9100335,フクイケン,サカイシ,マルオカチョウカミカナヤ,福井県,坂井市,丸岡町上金屋
9100331,フクイケン,サカイシ,マルオカチョウカミクメダ,福井県,坂井市,丸岡町上久米田
9100202,フクイケン,サカイシ,マルオカチョウカミタケダ（オカ）,福井県,坂井市,丸岡町上竹田（岡）
9100201,フクイケン,サカイシ,マルオカチョウカミタケダ（ソタニ）,福井県,坂井市,丸岡町上竹田（曽谷）
9100205,フクイケン,サカイシ,マルオカチョウカミタケダ（ソノタ）,福井県,坂井市,丸岡町上竹田（その他）
9100362,フクイケン,サカイシ,マルオカチョウカミヤスタ,福井県,坂井市,丸岡町上安田
9100206,フクイケン,サカイシ,マルオカチョウカワカミ,福井県,坂井市,丸岡町川上
9100374,フクイケン,サカイシ,マルオカチョウキタヨコジ,福井県,坂井市,丸岡町北横地
9100357,フクイケン,サカイシ,マルオカチョウギマ,福井県,坂井市,丸岡町儀間
9100347,フクイケン,サカイシ,マルオカチョウクマンドウ,福井県,坂井市,丸岡町熊堂
9100276,フクイケン,サカイシ,マルオカチョウゲンニョ,福井県,坂井市,丸岡町玄女
9100262,フクイケン,サカイシ,マルオカチョウサカエ,福井県,坂井市,丸岡町栄
9100382,フクイケン,サカイシ,マルオカチョウササワダ,福井県,坂井市,丸岡町笹和田
9100277,フクイケン,サカイシ,マルオカチョウサトタケダ,福井県,坂井市,丸岡町里竹田
9100302,フクイケン,サカイシ,マルオカチョウサトマルオカ,福井県,坂井市,丸岡町里丸岡
9100223,フクイケン,サカイシ,マルオカチョウサンボンギ,福井県,坂井市,丸岡町三本木
9100316,フクイケン,サカイシ,マルオカチョウシノオカ,福井県,坂井市,丸岡町篠岡
9100332,フクイケン,サカイシ,マルオカチョウシモクメダ,福井県,坂井市,丸岡町下久米田
9100363,フクイケン,サカイシ,マルオカチョウシモヤスタ,福井県,坂井市,丸岡町下安田
9100221,フクイケン,サカイシ,マルオカチョウジョウホク,福井県,坂井市,丸岡町城北
9100345,フクイケン,サカイシ,マルオカチョウシロウマル,福井県,坂井市,丸岡町四郎丸
9100369,フクイケン,サカイシ,マルオカチョウシンクズリュウ,福井県,坂井市,丸岡町新九頭竜
9100337,フクイケン,サカイシ,マルオカチョウシンナルカ,福井県,坂井市,丸岡町新鳴鹿
9100352,フクイケン,サカイシ,マルオカチョウシンマ,福井県,坂井市,丸岡町新間
9100326,フクイケン,サカイシ,マルオカチョウスエマサ,福井県,坂井市,丸岡町末政
9100274,フクイケン,サカイシ,マルオカチョウセンダ,福井県,坂井市,丸岡町千田
9100312,フクイケン,サカイシ,マルオカチョウソソキ,福井県,坂井市,丸岡町曽々木
9100355,フクイケン,サカイシ,マルオカチョウタカセ,福井県,坂井市,丸岡町高瀬
9100342,フクイケン,サカイシ,マルオカチョウタカダ,福井県,坂井市,丸岡町高田
9100373,フクイケン,サカイシ,マルオカチョウタカヤナギ,福井県,坂井市,丸岡町高柳
9100235,フクイケン,サカイシ,マルオカチョウタツミチョウ,福井県,坂井市,丸岡町巽町
9100245,フクイケン,サカイシ,マルオカチョウタニマチ,福井県,坂井市,丸岡町谷町
9100338,フクイケン,サカイシ,マルオカチョウタメヤス,福井県,坂井市,丸岡町為安
9100213,フクイケン,サカイシ,マルオカチョウタヤ,福井県,坂井市,丸岡町田屋
9100349,フクイケン,サカイシ,マルオカチョウタンボ,福井県,坂井市,丸岡町反保
9100353,フクイケン,サカイシ,マルオカチョウチクゴショウズ,福井県,坂井市,丸岡町筑後清水
9100208,フクイケン,サカイシ,マルオカチョウツボエ,福井県,坂井市,丸岡町坪江
9100343,フクイケン,サカイシ,マルオカチョウツボノウチ,福井県,坂井市,丸岡町坪ノ内
9100233,フクイケン,サカイシ,マルオカチョウトウヨウ,福井県,坂井市,丸岡町東陽
9100244,フクイケン,サカイシ,マルオカチョウトミタマチ,福井県,坂井市,丸岡町富田町
9100344,フクイケン,サカイシ,マルオカチョウトモスエ,福井県,坂井市,丸岡町友末
9100311,フクイケン,サカイシ,マルオカチョウトヨハラ,福井県,坂井市,丸岡町豊原
9100354,フクイケン,サカイシ,マルオカチョウトヨハラタカセ,福井県,坂井市,丸岡町豊原高瀬
9100351,フクイケン,サカイシ,マルオカチョウトラクニ,福井県,坂井市,丸岡町寅国
9100383,フクイケン,サカイシ,マルオカチョウナガサキ,福井県,坂井市,丸岡町長崎
9100246,フクイケン,サカイシ,マルオカチョウニシウリヤ,福井県,坂井市,丸岡町西瓜屋
9100242,フクイケン,サカイシ,マルオカチョウニシサトマルオカ,福井県,坂井市,丸岡町西里丸岡
9100273,フクイケン,サカイシ,マルオカチョウノウネ,福井県,坂井市,丸岡町長畝
9100323,フクイケン,サカイシ,マルオカチョウノナカサンノウ,福井県,坂井市,丸岡町野中山王
9100272,フクイケン,サカイシ,マルオカチョウノリカネ,福井県,坂井市,丸岡町乗兼
9100367,フクイケン,サカイシ,マルオカチョウハサキ,福井県,坂井市,丸岡町羽崎
9100214,フクイケン,サカイシ,マルオカチョウハタケナカ,福井県,坂井市,丸岡町畑中
9100305,フクイケン,サカイシ,マルオカチョウハチマンチョウ,福井県,坂井市,丸岡町八幡町
9100224,フクイケン,サカイシ,マルオカチョウハッカゴウ,福井県,坂井市,丸岡町八ケ郷
9100364,フクイケン,サカイシ,マルオカチョウハッチョウ,福井県,坂井市,丸岡町八丁
9100261,フクイケン,サカイシ,マルオカチョウハリノキ,福井県,坂井市,丸岡町針ノ木
9100334,フクイケン,サカイシ,マルオカチョウヒガシフタツヤ,福井県,坂井市,丸岡町東二ツ屋
9100222,フクイケン,サカイシ,マルオカチョウフセヤ,福井県,坂井市,丸岡町伏屋
9100381,フクイケン,サカイシ,マルオカチョウフナヨセ,福井県,坂井市,丸岡町舟寄
9100271,フクイケン,サカイシ,マルオカチョウホリミズ,福井県,坂井市,丸岡町堀水
9100236,フクイケン,サカイシ,マルオカチョウホンマチ,福井県,坂井市,丸岡町本町
9100314,フクイケン,サカイシ,マルオカチョウマスタ,福井県,坂井市,丸岡町舛田
9100225,フクイケン,サカイシ,マルオカチョウマツカワ,福井県,坂井市,丸岡町松川
9100226,フクイケン,サカイシ,マルオカチョウマツカワチョウ,福井県,坂井市,丸岡町松川町
9100350,フクイケン,サカイシ,マルオカチョウミナミイマイチ,福井県,坂井市,丸岡町南今市
9100375,フクイケン,サカイシ,マルオカチョウミナミヨコジ,福井県,坂井市,丸岡町南横地
9100252,フクイケン,サカイシ,マルオカチョウミユキ,福井県,坂井市,丸岡町御幸
9100361,フクイケン,サカイシ,マルオカチョウヤスタシン,福井県,坂井市,丸岡町安田新
9100371,フクイケン,サカイシ,マルオカチョウヤツクチ,福井県,坂井市,丸岡町八ツ口
9100241,フクイケン,サカイシ,マルオカチョウヤナギマチ,福井県,坂井市,丸岡町柳町
9100203,フクイケン,サカイシ,マルオカチョウヤマグチ,福井県,坂井市,丸岡町山口
9100207,フクイケン,サカイシ,マルオカチョウヤマクボ,福井県,坂井市,丸岡町山久保
9100321,フクイケン,サカイシ,マルオカチョウヤマサキサンガ,福井県,坂井市,丸岡町山崎三ケ
9100204,フクイケン,サカイシ,マルオカチョウヤマタケダ,福井県,坂井市,丸岡町山竹田
9100215,フクイケン,サカイシ,マルオカチョウヨカワ,福井県,坂井市,丸岡町与河
9100372,フクイケン,サカイシ,マルオカチョウヨシマサ,福井県,坂井市,丸岡町吉政
9100384,フクイケン,サカイシ,マルオカチョウヨツヤ,福井県,坂井市,丸岡町四ツ屋
9100341,フクイケン,サカイシ,マルオカチョウヨツヤナギ,福井県,坂井市,丸岡町四ツ柳
9100339,フクイケン,サカイシ,マルオカチョウヨリナガ,福井県,坂井市,丸岡町寄永
9100336,フクイケン,サカイシ,マルオカチョウラクマ,福井県,坂井市,丸岡町楽間
9130053,フクイケン,サカイシ,ミクニチョウアオバダイ,福井県,坂井市,三国町青葉台
9130022,フクイケン,サカイシ,ミクニチョウアブラヤ,福井県,坂井市,三国町油屋
9130063,フクイケン,サカイシ,ミクニチョウアントウ（トウジンボウ）,福井県,坂井市,三国町安島（東尋坊）
9130064,フクイケン,サカイシ,ミクニチョウアントウ（ソノタ）,福井県,坂井市,三国町安島（その他）
9130001,フクイケン,サカイシ,ミクニチョウイケガミ,福井県,坂井市,三国町池上
9130024,フクイケン,サカイシ,ミクニチョウイケミ,福井県,坂井市,三国町池見
9130023,フクイケン,サカイシ,ミクニチョウイシマル,福井県,坂井市,三国町石丸
9130052,フクイケン,サカイシ,ミクニチョウウンドウコウエン,福井県,坂井市,三国町運動公園
9130035,フクイケン,サカイシ,ミクニチョウオキノノ,福井県,坂井市,三国町沖野々
9130041,フクイケン,サカイシ,ミクニチョウカクゼン,福井県,坂井市,三国町覚善
9130061,フクイケン,サカイシ,ミクニチョウカジ,福井県,坂井市,三国町梶
9130002,フクイケン,サカイシ,ミクニチョウカド,福井県,坂井市,三国町加戸
9130025,フクイケン,サカイシ,ミクニチョウカワサキ,福井県,坂井市,三国町川崎
9130046,フクイケン,サカイシ,ミクニチョウキタホンマチ,福井県,坂井市,三国町北本町
9130038,フクイケン,サカイシ,ミクニチョウクロメ（テクノポート）,福井県,坂井市,三国町黒目（テクノポート）
9130037,フクイケン,サカイシ,ミクニチョウクロメ（ソノタ）,福井県,坂井市,三国町黒目（その他）
9130057,フクイケン,サカイシ,ミクニチョウコメガワキ,福井県,坂井市,三国町米ケ脇
9130065,フクイケン,サカイシ,ミクニチョウサキ,福井県,坂井市,三国町崎
9130044,フクイケン,サカイシ,ミクニチョウサンノウ,福井県,坂井市,三国町山王
9130027,フクイケン,サカイシ,ミクニチョウシオミ,福井県,坂井市,三国町汐見
9130033,フクイケン,サカイシ,ミクニチョウシモノ,福井県,坂井市,三国町下野
9130056,フクイケン,サカイシ,ミクニチョウシュク,福井県,坂井市,三国町宿
9130062,フクイケン,サカイシ,ミクニチョウジンガオカ,福井県,坂井市,三国町陣ケ岡
9130058,フクイケン,サカイシ,ミクニチョウシンシュク,福井県,坂井市,三国町新宿
9130038,フクイケン,サカイシ,ミクニチョウシンボ（テクノポート）,福井県,坂井市,三国町新保（テクノポート）
9130031,フクイケン,サカイシ,ミクニチョウシンボ（ソノタ）,福井県,坂井市,三国町新保（その他）
9130047,フクイケン,サカイシ,ミクニチョウシンメイ,福井県,坂井市,三国町神明
9130054,フクイケン,サカイシ,ミクニチョウタキダニ,福井県,坂井市,三国町滝谷
9130051,フクイケン,サカイシ,ミクニチョウダケ,福井県,坂井市,三国町嵩
9130017,フクイケン,サカイシ,ミクニチョウタケマツ,福井県,坂井市,三国町竹松
9130042,フクイケン,サカイシ,ミクニチョウチュウオウ,福井県,坂井市,三国町中央
9130055,フクイケン,サカイシ,ミクニチョウツツジガオカ,福井県,坂井市,三国町つつじが丘
9130014,フクイケン,サカイシ,ミクニチョウトウノエ,福井県,坂井市,三国町玉江
9130026,フクイケン,サカイシ,ミクニチョウトノシマ,福井県,坂井市,三国町殿島
9130012,フクイケン,サカイシ,ミクニチョウニシイマイチ,福井県,坂井市,三国町西今市
9130043,フクイケン,サカイシ,ミクニチョウニシキ,福井県,坂井市,三国町錦
9130003,フクイケン,サカイシ,ミクニチョウニシタニ,福井県,坂井市,三国町西谷
9130034,フクイケン,サカイシ,ミクニチョウニシノナカ,福井県,坂井市,三国町西野中
9130015,フクイケン,サカイシ,ミクニチョウノナカ,福井県,坂井市,三国町野中
9130005,フクイケン,サカイシ,ミクニチョウハマジ,福井県,坂井市,三国町浜地
9130004,フクイケン,サカイシ,ミクニチョウヒラヤマ,福井県,坂井市,三国町平山
9130013,フクイケン,サカイシ,ミクニチョウフジサワ,福井県,坂井市,三国町藤沢
9130016,フクイケン,サカイシ,ミクニチョウミクニヒガシ,福井県,坂井市,三国町三国東
9130011,フクイケン,サカイシ,ミクニチョウミズイ,福井県,坂井市,三国町水居
9130048,フクイケン,サカイシ,ミクニチョウミドリガオカ,福井県,坂井市,三国町緑ケ丘
9130045,フクイケン,サカイシ,ミクニチョウミナミホンマチ,福井県,坂井市,三国町南本町
9130038,フクイケン,サカイシ,ミクニチョウヤマギシ（テクノポート）,福井県,坂井市,三国町山岸（テクノポート）
9130032,フクイケン,サカイシ,ミクニチョウヤマギシ（ソノタ）,福井県,坂井市,三国町山岸（その他）
9130035,フクイケン,サカイシ,ミクニチョウヨコゴシ,福井県,坂井市,三国町横越
9130038,フクイケン,サカイシ,ミクニチョウヨノヅ（テクノポート）,福井県,坂井市,三国町米納津（テクノポート）
9130036,フクイケン,サカイシ,ミクニチョウヨノヅ（ソノタ）,福井県,坂井市,三国町米納津（その他）
9130021,フクイケン,サカイシ,ミクニチョウラクエン,福井県,坂井市,三国町楽円
9101100,フクイケン,ヨシダグンエイヘイジチョウ,イカニケイサイガナイバアイ,福井県,吉田郡永平寺町,以下に掲載がない場合
