9180000,フクイケン,フクイシ,イカニケイサイガナイバアイ,福井県,福井市,以下に掲載がない場合
9101323,フクイケン,ヨシダグンエイヘイジチョウ,アザミ,福井県,吉田郡永平寺町,浅見
9101227,フクイケン,ヨシダグンエイヘイジチョウ,アラタニ,福井県,吉田郡永平寺町,荒谷
9101217,フクイケン,ヨシダグンエイヘイジチョウ,イイジマ,福井県,吉田郡永平寺町,飯島
9101313,フクイケン,ヨシダグンエイヘイジチョウ,イシガミ,福井県,吉田郡永平寺町,石上
9101302,フクイケン,ヨシダグンエイヘイジチョウ,イチアラカワ,福井県,吉田郡永平寺町,市荒川
9101316,フクイケン,ヨシダグンエイヘイジチョウ,イチウエモンジマ,福井県,吉田郡永平寺町,市右エ門島
9101226,フクイケン,ヨシダグンエイヘイジチョウ,イチノノ,福井県,吉田郡永平寺町,市野々
9101204,フクイケン,ヨシダグンエイヘイジチョウ,イワノ,福井県,吉田郡永平寺町,岩野
9101322,フクイケン,ヨシダグンエイヘイジチョウ,オオツキ,福井県,吉田郡永平寺町,大月
9101311,フクイケン,ヨシダグンエイヘイジチョウ,オオノジマ,福井県,吉田郡永平寺町,大野島
9101203,フクイケン,ヨシダグンエイヘイジチョウ,カミジョホウジ,福井県,吉田郡永平寺町,上浄法寺
9101325,フクイケン,ヨシダグンエイヘイジチョウ,キタジマ,福井県,吉田郡永平寺町,北島
9101225,フクイケン,ヨシダグンエイヘイジチョウ,キョウゼン,福井県,吉田郡永平寺町,京善
9101314,フクイケン,ヨシダグンエイヘイジチョウ,クリスナミ,福井県,吉田郡永平寺町,栗住波
9101223,フクイケン,ヨシダグンエイヘイジチョウ,ケヤキダイ,福井県,吉田郡永平寺町,けやき台
9101216,フクイケン,ヨシダグンエイヘイジチョウ,コウミョウジ,福井県,吉田郡永平寺町,光明寺
9101321,フクイケン,ヨシダグンエイヘイジチョウ,サンノウ,福井県,吉田郡永平寺町,山王
9101228,フクイケン,ヨシダグンエイヘイジチョウ,シヒ,福井県,吉田郡永平寺町,志比
9101312,フクイケン,ヨシダグンエイヘイジチョウ,シミズ,福井県,吉田郡永平寺町,清水
9101202,フクイケン,ヨシダグンエイヘイジチョウ,シモジョホウジ,福井県,吉田郡永平寺町,下浄法寺
9101222,フクイケン,ヨシダグンエイヘイジチョウ,スワマ,福井県,吉田郡永平寺町,諏訪間
9101315,フクイケン,ヨシダグンエイヘイジチョウ,セセラギ,福井県,吉田郡永平寺町,せせらぎ
9101213,フクイケン,ヨシダグンエイヘイジチョウ,タカハシ,福井県,吉田郡永平寺町,高橋
9101305,フクイケン,ヨシダグンエイヘイジチョウ,タケハラ,福井県,吉田郡永平寺町,竹原
9101214,フクイケン,ヨシダグンエイヘイジチョウ,タニグチ,福井県,吉田郡永平寺町,谷口
9101224,フクイケン,ヨシダグンエイヘイジチョウ,テラモト,福井県,吉田郡永平寺町,寺本
9101206,フクイケン,ヨシダグンエイヘイジチョウ,トチハラ,福井県,吉田郡永平寺町,栃原
9101218,フクイケン,ヨシダグンエイヘイジチョウ,ドメキ,福井県,吉田郡永平寺町,轟
9101301,フクイケン,ヨシダグンエイヘイジチョウ,ナカジマ,福井県,吉田郡永平寺町,中島
9101201,フクイケン,ヨシダグンエイヘイジチョウ,ナルカサンガ,福井県,吉田郡永平寺町,鳴鹿山鹿
9101324,フクイケン,ヨシダグンエイヘイジチョウ,ノナカ,福井県,吉田郡永平寺町,野中
9101215,フクイケン,ヨシダグンエイヘイジチョウ,ハナダニ,福井県,吉田郡永平寺町,花谷
9101212,フクイケン,ヨシダグンエイヘイジチョウ,ヒガシフルイチ,福井県,吉田郡永平寺町,東古市
9101303,フクイケン,ヨシダグンエイヘイジチョウ,フジマキ,福井県,吉田郡永平寺町,藤巻
9101211,フクイケン,ヨシダグンエイヘイジチョウ,ホウジオカ,福井県,吉田郡永平寺町,法寺岡
9101326,フクイケン,ヨシダグンエイヘイジチョウ,マキフクシマ,福井県,吉田郡永平寺町,牧福島
9101132,フクイケン,ヨシダグンエイヘイジチョウ,マツオカアオイ,福井県,吉田郡永平寺町,松岡葵
9101115,フクイケン,ヨシダグンエイヘイジチョウ,マツオカイシフネ,福井県,吉田郡永平寺町,松岡石舟
9101126,フクイケン,ヨシダグンエイヘイジチョウ,マツオカオバタ,福井県,吉田郡永平寺町,松岡小畑
9101102,フクイケン,ヨシダグンエイヘイジチョウ,マツオカガクエン,福井県,吉田郡永平寺町,松岡学園
9101133,フクイケン,ヨシダグンエイヘイジチョウ,マツオカカスガ,福井県,吉田郡永平寺町,松岡春日
9101103,フクイケン,ヨシダグンエイヘイジチョウ,マツオカカミアイヅキ,福井県,吉田郡永平寺町,松岡上合月
9101124,フクイケン,ヨシダグンエイヘイジチョウ,マツオカカミヨシノ,福井県,吉田郡永平寺町,松岡上吉野
9101137,フクイケン,ヨシダグンエイヘイジチョウ,マツオカカンノン,福井県,吉田郡永平寺町,松岡観音
9101131,フクイケン,ヨシダグンエイヘイジチョウ,マツオカクヌギ,福井県,吉田郡永平寺町,松岡椚
9101136,フクイケン,ヨシダグンエイヘイジチョウ,マツオカクボ,福井県,吉田郡永平寺町,松岡窪
9101142,フクイケン,ヨシダグンエイヘイジチョウ,マツオカケンジョウジマ,福井県,吉田郡永平寺町,松岡兼定島
9101112,フクイケン,ヨシダグンエイヘイジチョウ,マツオカコイサカ,福井県,吉田郡永平寺町,松岡越坂
9101106,フクイケン,ヨシダグンエイヘイジチョウ,マツオカゴクリョウ,福井県,吉田郡永平寺町,松岡御公領
9101139,フクイケン,ヨシダグンエイヘイジチョウ,マツオカコノシタ,福井県,吉田郡永平寺町,松岡木ノ下
9101134,フクイケン,ヨシダグンエイヘイジチョウ,マツオカシバハラ,福井県,吉田郡永平寺町,松岡芝原
9101111,フクイケン,ヨシダグンエイヘイジチョウ,マツオカシヒザカイ,福井県,吉田郡永平寺町,松岡志比堺
9101116,フクイケン,ヨシダグンエイヘイジチョウ,マツオカシミズ,福井県,吉田郡永平寺町,松岡清水
9101104,フクイケン,ヨシダグンエイヘイジチョウ,マツオカシモアイヅキ,福井県,吉田郡永平寺町,松岡下合月
9101114,フクイケン,ヨシダグンエイヘイジチョウ,マツオカジョウトウ,福井県,吉田郡永平寺町,松岡城東
9101117,フクイケン,ヨシダグンエイヘイジチョウ,マツオカシンメイ,福井県,吉田郡永平寺町,松岡神明
9101105,フクイケン,ヨシダグンエイヘイジチョウ,マツオカスエマサ,福井県,吉田郡永平寺町,松岡末政
9101125,フクイケン,ヨシダグンエイヘイジチョウ,マツオカニシノナカ,福井県,吉田郡永平寺町,松岡西野中
9101101,フクイケン,ヨシダグンエイヘイジチョウ,マツオカヒヅメ,福井県,吉田郡永平寺町,松岡樋爪
9101144,フクイケン,ヨシダグンエイヘイジチョウ,マツオカヘイセイ,福井県,吉田郡永平寺町,松岡平成
9101113,フクイケン,ヨシダグンエイヘイジチョウ,マツオカマツガオカ,福井県,吉田郡永平寺町,松岡松ケ丘
9101138,フクイケン,ヨシダグンエイヘイジチョウ,マツオカマツガハラ,福井県,吉田郡永平寺町,松岡松ケ原
9101122,フクイケン,ヨシダグンエイヘイジチョウ,マツオカミヤシゲ,福井県,吉田郡永平寺町,松岡宮重
9101135,フクイケン,ヨシダグンエイヘイジチョウ,マツオカムロ,福井県,吉田郡永平寺町,松岡室
9101118,フクイケン,ヨシダグンエイヘイジチョウ,マツオカヤクシ,福井県,吉田郡永平寺町,松岡薬師
9101123,フクイケン,ヨシダグンエイヘイジチョウ,マツオカユダニ,福井県,吉田郡永平寺町,松岡湯谷
9101121,フクイケン,ヨシダグンエイヘイジチョウ,マツオカヨシノ,福井県,吉田郡永平寺町,松岡吉野
9101127,フクイケン,ヨシダグンエイヘイジチョウ,マツオカヨシノザカイ,福井県,吉田郡永平寺町,松岡吉野堺
9101141,フクイケン,ヨシダグンエイヘイジチョウ,マツオカリョウケ,福井県,吉田郡永平寺町,松岡領家
9101143,フクイケン,ヨシダグンエイヘイジチョウ,マツオカワタリシンデン,福井県,吉田郡永平寺町,松岡渡新田
9101221,フクイケン,ヨシダグンエイヘイジチョウ,ヤマ,福井県,吉田郡永平寺町,山
9101205,フクイケン,ヨシダグンエイヘイジチョウ,ヨシナミ,福井県,吉田郡永平寺町,吉波
9101304,フクイケン,ヨシダグンエイヘイジチョウ,ヨシミネ,福井県,吉田郡永平寺町,吉峰
9102500,フクイケン,イマダテグンイケダチョウ,イカニケイサイガナイバアイ,福井県,今立郡池田町,以下に掲載がない場合
9102504,フクイケン,イマダテグンイケダチョウ,アンゼンジ,福井県,今立郡池田町,安善寺
9102515,フクイケン,イマダテグンイケダチョウ,イケダ,福井県,今立郡池田町,池田
9102527,フクイケン,イマダテグンイケダチョウ,イタガキ,福井県,今立郡池田町,板垣
9102525,フクイケン,イマダテグンイケダチョウ,イチ,福井県,今立郡池田町,市
9102512,フクイケン,イマダテグンイケダチョウ,イナリ,福井県,今立郡池田町,稲荷
9102534,フクイケン,イマダテグンイケダチョウ,ウオミ,福井県,今立郡池田町,魚見
9102552,フクイケン,イマダテグンイケダチョウ,オオモト,福井県,今立郡池田町,大本
9102551,フクイケン,イマダテグンイケダチョウ,オダルミ,福井県,今立郡池田町,尾緩
9102557,フクイケン,イマダテグンイケダチョウ,オバタケ,福井県,今立郡池田町,小畑
9102508,フクイケン,イマダテグンイケダチョウ,カキガハラ,福井県,今立郡池田町,柿ケ原
9102514,フクイケン,イマダテグンイケダチョウ,ガクエン,福井県,今立郡池田町,学園
9102553,フクイケン,イマダテグンイケダチョウ,カゴカケ,福井県,今立郡池田町,籠掛
9102554,フクイケン,イマダテグンイケダチョウ,カナミダニ,福井県,今立郡池田町,金見谷
9102526,フクイケン,イマダテグンイケダチョウ,カミアラタニ,福井県,今立郡池田町,上荒谷
9102523,フクイケン,イマダテグンイケダチョウ,コウチ,福井県,今立郡池田町,河内
9102537,フクイケン,イマダテグンイケダチョウ,サダカタ,福井県,今立郡池田町,定方
9102523,フクイケン,イマダテグンイケダチョウ,シヅハラ,福井県,今立郡池田町,志津原
9102507,フクイケン,イマダテグンイケダチョウ,シミズタニ,福井県,今立郡池田町,清水谷
9102556,フクイケン,イマダテグンイケダチョウ,シラワ,福井県,今立郡池田町,白粟
9102532,フクイケン,イマダテグンイケダチョウ,シンボ,福井県,今立郡池田町,新保
9102535,フクイケン,イマダテグンイケダチョウ,スゴウ,福井県,今立郡池田町,菅生
9102503,フクイケン,イマダテグンイケダチョウ,タニグチ,福井県,今立郡池田町,谷口
9102555,フクイケン,イマダテグンイケダチョウ,チヨダニ,福井県,今立郡池田町,千代谷
9102522,フクイケン,イマダテグンイケダチョウ,ツキガセ,福井県,今立郡池田町,月ケ瀬
9102521,フクイケン,イマダテグンイケダチョウ,ツネヤス,福井県,今立郡池田町,常安
9102513,フクイケン,イマダテグンイケダチョウ,テラジマ,福井県,今立郡池田町,寺島
9102517,フクイケン,イマダテグンイケダチョウ,テラダニ,福井県,今立郡池田町,寺谷
9102524,フクイケン,イマダテグンイケダチョウ,ドアイサラオ,福井県,今立郡池田町,土合皿尾
9102536,フクイケン,イマダテグンイケダチョウ,ニシカクマ,福井県,今立郡池田町,西角間
9102502,フクイケン,イマダテグンイケダチョウ,ノジリ,福井県,今立郡池田町,野尻
9102531,フクイケン,イマダテグンイケダチョウ,ヒガシカクマ,福井県,今立郡池田町,東角間
9102533,フクイケン,イマダテグンイケダチョウ,ヒガシマタ,福井県,今立郡池田町,東俣
9102506,フクイケン,イマダテグンイケダチョウ,ヒロセ,福井県,今立郡池田町,広瀬
9102556,フクイケン,イマダテグンイケダチョウ,マツガタニ,福井県,今立郡池田町,松ケ谷
9102505,フクイケン,イマダテグンイケダチョウ,ミズウミ,福井県,今立郡池田町,水海
9102501,フクイケン,イマダテグンイケダチョウ,モチコシ,福井県,今立郡池田町,持越
9102511,フクイケン,イマダテグンイケダチョウ,ヤブタ,福井県,今立郡池田町,薮田
9102516,フクイケン,イマダテグンイケダチョウ,ヤマダ,福井県,今立郡池田町,山田
9190200,フクイケン,ナンジョウグンミナミエチゼンチョウ,イカニケイサイガナイバアイ,福井県,南条郡南越前町,以下に掲載がない場合
9190121,フクイケン,ナンジョウグンミナミエチゼンチョウ,アイバ,福井県,南条郡南越前町,合波
9151105,フクイケン,ナンジョウグンミナミエチゼンチョウ,アカハギ,福井県,南条郡南越前町,赤萩
9190213,フクイケン,ナンジョウグンミナミエチゼンチョウ,アクワ,福井県,南条郡南越前町,阿久和
9190123,フクイケン,ナンジョウグンミナミエチゼンチョウ,アライ,福井県,南条郡南越前町,荒井
9190128,フクイケン,ナンジョウグンミナミエチゼンチョウ,イタドリ,福井県,南条郡南越前町,板取
9151112,フクイケン,ナンジョウグンミナミエチゼンチョウ,イマイズミ,福井県,南条郡南越前町,今泉
9190131,フクイケン,ナンジョウグンミナミエチゼンチョウ,イマジョウ,福井県,南条郡南越前町,今庄
9190202,フクイケン,ナンジョウグンミナミエチゼンチョウ,イモノシ,福井県,南条郡南越前町,鋳物師
9190204,フクイケン,ナンジョウグンミナミエチゼンチョウ,ウエノ,福井県,南条郡南越前町,上野
9190125,フクイケン,ナンジョウグンミナミエチゼンチョウ,ウツオ,福井県,南条郡南越前町,宇津尾
9190136,フクイケン,ナンジョウグンミナミエチゼンチョウ,オオギリ,福井県,南条郡南越前町,大桐
9151103,フクイケン,ナンジョウグンミナミエチゼンチョウ,オオタニ,福井県,南条郡南越前町,大谷
9190215,フクイケン,ナンジョウグンミナミエチゼンチョウ,オクノノ,福井県,南条郡南越前町,奥野々
9190114,フクイケン,ナンジョウグンミナミエチゼンチョウ,オグラタニ,福井県,南条郡南越前町,小倉谷
9190206,フクイケン,ナンジョウグンミナミエチゼンチョウ,カネガス,福井県,南条郡南越前町,金粕
9151113,フクイケン,ナンジョウグンミナミエチゼンチョウ,カブラキ,福井県,南条郡南越前町,甲楽城
9190115,フクイケン,ナンジョウグンミナミエチゼンチョウ,カミヌクダニ,福井県,南条郡南越前町,上温谷
9190201,フクイケン,ナンジョウグンミナミエチゼンチョウ,カミヒラブキ,福井県,南条郡南越前町,上平吹
9190216,フクイケン,ナンジョウグンミナミエチゼンチョウ,カミベッショ,福井県,南条郡南越前町,上別所
9190119,フクイケン,ナンジョウグンミナミエチゼンチョウ,クキ,福井県,南条郡南越前町,久喜
9151101,フクイケン,ナンジョウグンミナミエチゼンチョウ,グダニ,福井県,南条郡南越前町,具谷
9151106,フクイケン,ナンジョウグンミナミエチゼンチョウ,コウチ,福井県,南条郡南越前町,河内
9151111,フクイケン,ナンジョウグンミナミエチゼンチョウ,コウノ,福井県,南条郡南越前町,河野
9190212,フクイケン,ナンジョウグンミナミエチゼンチョウ,サバナミ,福井県,南条郡南越前町,鯖波
9190221,フクイケン,ナンジョウグンミナミエチゼンチョウ,シマ,福井県,南条郡南越前町,島
9190226,フクイケン,ナンジョウグンミナミエチゼンチョウ,シミズ,福井県,南条郡南越前町,清水
9190133,フクイケン,ナンジョウグンミナミエチゼンチョウ,シンドウ,福井県,南条郡南越前町,新道
9190111,フクイケン,ナンジョウグンミナミエチゼンチョウ,スギタニ,福井県,南条郡南越前町,杉谷
9151102,フクイケン,ナンジョウグンミナミエチゼンチョウ,スゲノタニ,福井県,南条郡南越前町,菅谷
9190211,フクイケン,ナンジョウグンミナミエチゼンチョウ,セキガハナ,福井県,南条郡南越前町,関ケ鼻
9190113,フクイケン,ナンジョウグンミナミエチゼンチョウ,セト,福井県,南条郡南越前町,瀬戸
9190112,フクイケン,ナンジョウグンミナミエチゼンチョウ,ソマキマタ,福井県,南条郡南越前町,杣木俣
9190217,フクイケン,ナンジョウグンミナミエチゼンチョウ,ソマヤマ,福井県,南条郡南越前町,杣山
9190122,フクイケン,ナンジョウグンミナミエチゼンチョウ,ダイモン,福井県,南条郡南越前町,大門
9151104,フクイケン,ナンジョウグンミナミエチゼンチョウ,ダイラ,福井県,南条郡南越前町,大良
9190205,フクイケン,ナンジョウグンミナミエチゼンチョウ,ドウミヤ,福井県,南条郡南越前町,堂宮
9190214,フクイケン,ナンジョウグンミナミエチゼンチョウ,ナカゴヤ,福井県,南条郡南越前町,中小屋
9190118,フクイケン,ナンジョウグンミナミエチゼンチョウ,ナガサワ,福井県,南条郡南越前町,長沢
9190224,フクイケン,ナンジョウグンミナミエチゼンチョウ,ニシダイドウ,福井県,南条郡南越前町,西大道
9151114,フクイケン,ナンジョウグンミナミエチゼンチョウ,ヌカ,福井県,南条郡南越前町,糠
9151114,フクイケン,ナンジョウグンミナミエチゼンチョウ,ヌカ（ジンド）,福井県,南条郡南越前町,糠（神土）
9151114,フクイケン,ナンジョウグンミナミエチゼンチョウ,ヌカ（スギヤマ）,福井県,南条郡南越前町,糠（杉山）
9190126,フクイケン,ナンジョウグンミナミエチゼンチョウ,ハシタテ,福井県,南条郡南越前町,橋立
9190117,フクイケン,ナンジョウグンミナミエチゼンチョウ,バジョウメン,福井県,南条郡南越前町,馬上免
9151114,フクイケン,ナンジョウグンミナミエチゼンチョウ,ハッタ,福井県,南条郡南越前町,八田
9190104,フクイケン,ナンジョウグンミナミエチゼンチョウ,ヒウチ,福井県,南条郡南越前町,燧
9190223,フクイケン,ナンジョウグンミナミエチゼンチョウ,ヒガシダイドウ,福井県,南条郡南越前町,東大道
9190225,フクイケン,ナンジョウグンミナミエチゼンチョウ,ヒガシダニ,福井県,南条郡南越前町,東谷
9190222,フクイケン,ナンジョウグンミナミエチゼンチョウ,ヒノ,福井県,南条郡南越前町,日野
9190127,フクイケン,ナンジョウグンミナミエチゼンチョウ,ヒロノ,福井県,南条郡南越前町,広野
9190135,フクイケン,ナンジョウグンミナミエチゼンチョウ,フタツヤ,福井県,南条郡南越前町,二ツ屋
9190116,フクイケン,ナンジョウグンミナミエチゼンチョウ,フルキ,福井県,南条郡南越前町,古木
9190203,フクイケン,ナンジョウグンミナミエチゼンチョウ,マキダニ,福井県,南条郡南越前町,牧谷
9190129,フクイケン,ナンジョウグンミナミエチゼンチョウ,マゴタニ,福井県,南条郡南越前町,孫谷
9190132,フクイケン,ナンジョウグンミナミエチゼンチョウ,ミナミイマジョウ,福井県,南条郡南越前町,南今庄
9190124,フクイケン,ナンジョウグンミナミエチゼンチョウ,ヤイ,福井県,南条郡南越前町,八飯
9190102,フクイケン,ナンジョウグンミナミエチゼンチョウ,ヤオトメ,福井県,南条郡南越前町,八乙女
9190103,フクイケン,ナンジョウグンミナミエチゼンチョウ,ヤシロダニ,福井県,南条郡南越前町,社谷
9190101,フクイケン,ナンジョウグンミナミエチゼンチョウ,ユノオ,福井県,南条郡南越前町,湯尾
9190227,フクイケン,ナンジョウグンミナミエチゼンチョウ,ワキモト,福井県,南条郡南越前町,脇本
9160200,フクイケン,ニュウグンエチゼンチョウ,イカニケイサイガナイバアイ,福井県,丹生郡越前町,以下に掲載がない場合
9160152,フクイケン,ニュウグンエチゼンチョウ,アオノ,福井県,丹生郡越前町,青野
9160205,フクイケン,ニュウグンエチゼンチョウ,アカイダニ,福井県,丹生郡越前町,赤井谷
9160146,フクイケン,ニュウグンエチゼンチョウ,アサヒ,福井県,丹生郡越前町,朝日
9160101,フクイケン,ニュウグンエチゼンチョウ,アマダニ,福井県,丹生郡越前町,天谷
9160106,フクイケン,ニュウグンエチゼンチョウ,イカダマ,福井県,丹生郡越前町,大玉
9160135,フクイケン,ニュウグンエチゼンチョウ,イチ,福井県,丹生郡越前町,市
9160201,フクイケン,ニュウグンエチゼンチョウ,イリオ,福井県,丹生郡越前町,入尾
9160145,フクイケン,ニュウグンエチゼンチョウ,イワカイ,福井県,丹生郡越前町,岩開
9160212,フクイケン,ニュウグンエチゼンチョウ,イワクラ,福井県,丹生郡越前町,岩倉
9160126,フクイケン,ニュウグンエチゼンチョウ,ウシゴエ,福井県,丹生郡越前町,牛越
9160262,フクイケン,ニュウグンエチゼンチョウ,ウスオ,福井県,丹生郡越前町,宇須尾
9160143,フクイケン,ニュウグンエチゼンチョウ,ウダ,福井県,丹生郡越前町,宇田
9160147,フクイケン,ニュウグンエチゼンチョウ,ウチゴオリ,福井県,丹生郡越前町,内郡
9160216,フクイケン,ニュウグンエチゼンチョウ,ウチコシ,福井県,丹生郡越前町,打越
9160311,フクイケン,ニュウグンエチゼンチョウ,ウメウラ,福井県,丹生郡越前町,梅浦
9160143,フクイケン,ニュウグンエチゼンチョウ,ウルシモト,福井県,丹生郡越前町,漆本
9160214,フクイケン,ニュウグンエチゼンチョウ,ウワド,福井県,丹生郡越前町,上戸
9160267,フクイケン,ニュウグンエチゼンチョウ,ウワノ,福井県,丹生郡越前町,上野
9160255,フクイケン,ニュウグンエチゼンチョウ,エナミ,福井県,丹生郡越前町,江波
9160263,フクイケン,ニュウグンエチゼンチョウ,エンマ,福井県,丹生郡越前町,円満
9160206,フクイケン,ニュウグンエチゼンチョウ,オイマツ,福井県,丹生郡越前町,笈松
9160251,フクイケン,ニュウグンエチゼンチョウ,オオタニ,福井県,丹生郡越前町,大谷
9160117,フクイケン,ニュウグンエチゼンチョウ,オオタンジ,福井県,丹生郡越前町,大谷寺
9160121,フクイケン,ニュウグンエチゼンチョウ,オオバタ,福井県,丹生郡越前町,大畑
9160108,フクイケン,ニュウグンエチゼンチョウ,オガワ,福井県,丹生郡越前町,小川
9160111,フクイケン,ニュウグンエチゼンチョウ,オグラ,福井県,丹生郡越前町,小倉
9160316,フクイケン,ニュウグンエチゼンチョウ,オコノギ,福井県,丹生郡越前町,大樟
9160273,フクイケン,ニュウグンエチゼンチョウ,オゾワラ,福井県,丹生郡越前町,小曽原
9160215,フクイケン,ニュウグンエチゼンチョウ,オタ,福井県,丹生郡越前町,織田
9160131,フクイケン,ニュウグンエチゼンチョウ,オツサカ,福井県,丹生郡越前町,乙坂
9160272,フクイケン,ニュウグンエチゼンチョウ,カシヅ,福井県,丹生郡越前町,樫津
9160153,フクイケン,ニュウグンエチゼンチョウ,カシラダニ,福井県,丹生郡越前町,頭谷
9160112,フクイケン,ニュウグンエチゼンチョウ,カズラノ,福井県,丹生郡越前町,葛野
9160253,フクイケン,ニュウグンエチゼンチョウ,カダンジ,福井県,丹生郡越前町,蚊谷寺
9160151,フクイケン,ニュウグンエチゼンチョウ,カナヤ,福井県,丹生郡越前町,金谷
9160107,フクイケン,ニュウグンエチゼンチョウ,カミイトウ,福井県,丹生郡越前町,上糸生
9160142,フクイケン,ニュウグンエチゼンチョウ,カミカワサリ,福井県,丹生郡越前町,上川去
9160225,フクイケン,ニュウグンエチゼンチョウ,カミヤマナカ,福井県,丹生郡越前町,上山中
9160133,フクイケン,ニュウグンエチゼンチョウ,キヒショウ,福井県,丹生郡越前町,気比庄
9160275,フクイケン,ニュウグンエチゼンチョウ,クマダニ,福井県,丹生郡越前町,熊谷
9160155,フクイケン,ニュウグンエチゼンチョウ,グミワラ,福井県,丹生郡越前町,茱原
9160422,フクイケン,ニュウグンエチゼンチョウ,クリヤ,福井県,丹生郡越前町,厨
9160315,フクイケン,ニュウグンエチゼンチョウ,ココノギ,福井県,丹生郡越前町,小樟
9160428,フクイケン,ニュウグンエチゼンチョウ,ゴボウガダイラ,福井県,丹生郡越前町,午房ケ平
9160426,フクイケン,ニュウグンエチゼンチョウ,コメノ,福井県,丹生郡越前町,米ノ
9160154,フクイケン,ニュウグンエチゼンチョウ,サカイノ,福井県,丹生郡越前町,境野
9160213,フクイケン,ニュウグンエチゼンチョウ,サクラダニ,福井県,丹生郡越前町,桜谷
9160211,フクイケン,ニュウグンエチゼンチョウ,ササガワ,福井県,丹生郡越前町,笹川
9160144,フクイケン,ニュウグンエチゼンチョウ,サソウ,福井県,丹生郡越前町,佐々生
9160114,フクイケン,ニュウグンエチゼンチョウ,シモイトウ,福井県,丹生郡越前町,下糸生
9160223,フクイケン,ニュウグンエチゼンチョウ,シモガワラ,福井県,丹生郡越前町,下河原
9160226,フクイケン,ニュウグンエチゼンチョウ,シモヤマナカ,福井県,丹生郡越前町,下山中
9160312,フクイケン,ニュウグンエチゼンチョウ,シュク,福井県,丹生郡越前町,宿
9160314,フクイケン,ニュウグンエチゼンチョウ,ジョウガタニ,福井県,丹生郡越前町,城ケ谷
9160105,フクイケン,ニュウグンエチゼンチョウ,ショウズ,福井県,丹生郡越前町,清水
9160424,フクイケン,ニュウグンエチゼンチョウ,シラハマ,福井県,丹生郡越前町,白浜
9160134,フクイケン,ニュウグンエチゼンチョウ,シンショウ,福井県,丹生郡越前町,新庄
9160313,フクイケン,ニュウグンエチゼンチョウ,シンボ,福井県,丹生郡越前町,新保
9160268,フクイケン,ニュウグンエチゼンチョウ,スエノタニ,福井県,丹生郡越前町,陶の谷
9160252,フクイケン,ニュウグンエチゼンチョウ,セミグチ,福井県,丹生郡越前町,蝉口
9160302,フクイケン,ニュウグンエチゼンチョウ,ソウ,福井県,丹生郡越前町,左右
9160222,フクイケン,ニュウグンエチゼンチョウ,ダイオウマル,福井県,丹生郡越前町,大王丸
9160224,フクイケン,ニュウグンエチゼンチョウ,タイラ,福井県,丹生郡越前町,平等
9160425,フクイケン,ニュウグンエチゼンチョウ,タカサ,福井県,丹生郡越前町,高佐
9160132,フクイケン,ニュウグンエチゼンチョウ,タナカ,福井県,丹生郡越前町,田中
9160304,フクイケン,ニュウグンエチゼンチョウ,タマガワ,福井県,丹生郡越前町,玉川
