9180000,フクイケン,フクイシ,イカニケイサイガナイバアイ,福井県,福井市,以下に掲載がない場合
9160303,フクイケン,ニュウグンエチゼンチョウ,チガダイラ,福井県,丹生郡越前町,血ケ平
9160103,フクイケン,ニュウグンエチゼンチョウ,ツエタテ,福井県,丹生郡越前町,杖立
9160266,フクイケン,ニュウグンエチゼンチョウ,テラ,福井県,丹生郡越前町,寺
9160122,フクイケン,ニュウグンエチゼンチョウ,テンノウ,福井県,丹生郡越前町,天王
9160123,フクイケン,ニュウグンエチゼンチョウ,テンポウ,福井県,丹生郡越前町,天宝
9160136,フクイケン,ニュウグンエチゼンチョウ,トチカワ,福井県,丹生郡越前町,栃川
9160204,フクイケン,ニュウグンエチゼンチョウ,ナカ,福井県,丹生郡越前町,中
9160116,フクイケン,ニュウグンエチゼンチョウ,ナカノ,福井県,丹生郡越前町,中野
9160301,フクイケン,ニュウグンエチゼンチョウ,ナシガダイラ,福井県,丹生郡越前町,梨子ヶ平
9160219,フクイケン,ニュウグンエチゼンチョウ,ニシガオカ,福井県,丹生郡越前町,西ケ丘
9160141,フクイケン,ニュウグンエチゼンチョウ,ニシタナカ,福井県,丹生郡越前町,西田中
9160261,フクイケン,ニュウグンエチゼンチョウ,ノ,福井県,丹生郡越前町,野
9160127,フクイケン,ニュウグンエチゼンチョウ,ノズエ,福井県,丹生郡越前町,野末
9160113,フクイケン,ニュウグンエチゼンチョウ,ノダ,福井県,丹生郡越前町,野田
9160218,フクイケン,ニュウグンエチゼンチョウ,ハギノ,福井県,丹生郡越前町,萩野
9160264,フクイケン,ニュウグンエチゼンチョウ,ハッタ,福井県,丹生郡越前町,八田
9160265,フクイケン,ニュウグンエチゼンチョウ,ハッタシンボ,福井県,丹生郡越前町,八田新保
9160156,フクイケン,ニュウグンエチゼンチョウ,ヒガシウチゴオリ,福井県,丹生郡越前町,東内郡
9160254,フクイケン,ニュウグンエチゼンチョウ,ヒロノ,福井県,丹生郡越前町,広野
9160271,フクイケン,ニュウグンエチゼンチョウ,フナバ,福井県,丹生郡越前町,舟場
9160276,フクイケン,ニュウグンエチゼンチョウ,フルヤ,福井県,丹生郡越前町,古屋
9160124,フクイケン,ニュウグンエチゼンチョウ,ホウセンジ,福井県,丹生郡越前町,宝泉寺
9160202,フクイケン,ニュウグンエチゼンチョウ,ホソノ,福井県,丹生郡越前町,細野
9160102,フクイケン,ニュウグンエチゼンチョウ,マキ,福井県,丹生郡越前町,真木
9160274,フクイケン,ニュウグンエチゼンチョウ,マスタニ,福井県,丹生郡越前町,増谷
9160217,フクイケン,ニュウグンエチゼンチョウ,マルヤマ,福井県,丹生郡越前町,丸山
9160221,フクイケン,ニュウグンエチゼンチョウ,ミサキ,福井県,丹生郡越前町,三崎
9160421,フクイケン,ニュウグンエチゼンチョウ,ミチグチ,福井県,丹生郡越前町,道口
9160137,フクイケン,ニュウグンエチゼンチョウ,ミヤノニシダンチ,福井県,丹生郡越前町,宮の西団地
9160423,フクイケン,ニュウグンエチゼンチョウ,モハラ,福井県,丹生郡越前町,茂原
9160104,フクイケン,ニュウグンエチゼンチョウ,モリ,福井県,丹生郡越前町,森
9160203,フクイケン,ニュウグンエチゼンチョウ,ヤマダ,福井県,丹生郡越前町,山田
9160125,フクイケン,ニュウグンエチゼンチョウ,ヨコヤマ,福井県,丹生郡越前町,横山
9160227,フクイケン,ニュウグンエチゼンチョウ,ヨツスギ,福井県,丹生郡越前町,四ツ杉
9160427,フクイケン,ニュウグンエチゼンチョウ,ロクロシ,福井県,丹生郡越前町,六呂師
9160115,フクイケン,ニュウグンエチゼンチョウ,ワキ,福井県,丹生郡越前町,脇
9191100,フクイケン,ミカタグンミハマチョウ,イカニケイサイガナイバアイ,福井県,三方郡美浜町,以下に掲載がない場合
9191133,フクイケン,ミカタグンミハマチョウ,アソ,福井県,三方郡美浜町,麻生
9191135,フクイケン,ミカタグンミハマチョウ,イサダニ,福井県,三方郡美浜町,五十谷
9191206,フクイケン,ミカタグンミハマチョウ,オオタ,福井県,三方郡美浜町,太田
9191146,フクイケン,ミカタグンミハマチョウ,オオヤブ,福井県,三方郡美浜町,大薮
9191145,フクイケン,ミカタグンミハマチョウ,カナヤマ,福井県,三方郡美浜町,金山
9191138,フクイケン,ミカタグンミハマチョウ,カワライチ,福井県,三方郡美浜町,河原市
9191204,フクイケン,ミカタグンミハマチョウ,キタダ,福井県,三方郡美浜町,北田
9191131,フクイケン,ミカタグンミハマチョウ,キノ,福井県,三方郡美浜町,木野
9191147,フクイケン,ミカタグンミハマチョウ,キヤマ,福井県,三方郡美浜町,気山
9191123,フクイケン,ミカタグンミハマチョウ,クグシ,福井県,三方郡美浜町,久々子
9191141,フクイケン,ミカタグンミハマチョウ,ゴイチ,福井県,三方郡美浜町,郷市
9191142,フクイケン,ミカタグンミハマチョウ,コウドウジ,福井県,三方郡美浜町,興道寺
9191208,フクイケン,ミカタグンミハマチョウ,サカジリ,福井県,三方郡美浜町,坂尻
9191132,フクイケン,ミカタグンミハマチョウ,サガキ,福井県,三方郡美浜町,佐柿
9191125,フクイケン,ミカタグンミハマチョウ,ササダ,福井県,三方郡美浜町,笹田
9191205,フクイケン,ミカタグンミハマチョウ,サタ,福井県,三方郡美浜町,佐田
9191143,フクイケン,ミカタグンミハマチョウ,サノ,福井県,三方郡美浜町,佐野
9191144,フクイケン,ミカタグンミハマチョウ,シンジョウ,福井県,三方郡美浜町,新庄
9191203,フクイケン,ミカタグンミハマチョウ,スガハマ,福井県,三方郡美浜町,菅浜
9191202,フクイケン,ミカタグンミハマチョウ,タケナミ,福井県,三方郡美浜町,竹波
9191136,フクイケン,ミカタグンミハマチョウ,ナカデラ,福井県,三方郡美浜町,中寺
9191201,フクイケン,ミカタグンミハマチョウ,ニュウ,福井県,三方郡美浜町,丹生
9191124,フクイケン,ミカタグンミハマチョウ,ハヤセ,福井県,三方郡美浜町,早瀬
9191126,フクイケン,ミカタグンミハマチョウ,ヒルガ,福井県,三方郡美浜町,日向
9191122,フクイケン,ミカタグンミハマチョウ,マツバラ,福井県,三方郡美浜町,松原
9191137,フクイケン,ミカタグンミハマチョウ,ミナミイチ,福井県,三方郡美浜町,南市
9191134,フクイケン,ミカタグンミハマチョウ,ミヤシロ,福井県,三方郡美浜町,宮代
9191135,フクイケン,ミカタグンミハマチョウ,ヤスエ,福井県,三方郡美浜町,安江
9191207,フクイケン,ミカタグンミハマチョウ,ヤマガミ,福井県,三方郡美浜町,山上
9191135,フクイケン,ミカタグンミハマチョウ,ヨリト,福井県,三方郡美浜町,寄戸
9191121,フクイケン,ミカタグンミハマチョウ,ワダ,福井県,三方郡美浜町,和田
9192200,フクイケン,オオイグンタカハマチョウ,イカニケイサイガナイバアイ,福井県,大飯郡高浜町,以下に掲載がない場合
9192384,フクイケン,オオイグンタカハマチョウ,アオ,福井県,大飯郡高浜町,青
9192204,フクイケン,オオイグンタカハマチョウ,アオト,福井県,大飯郡高浜町,青戸
9192375,フクイケン,オオイグンタカハマチョウ,アサヒガオカ,福井県,大飯郡高浜町,旭ケ丘
9192202,フクイケン,オオイグンタカハマチョウ,アヅチ,福井県,大飯郡高浜町,安土
9192376,フクイケン,オオイグンタカハマチョウ,イマデラ,福井県,大飯郡高浜町,今寺
9192222,フクイケン,オオイグンタカハマチョウ,イワガミ,福井県,大飯郡高浜町,岩神
9192356,フクイケン,オオイグンタカハマチョウ,ウワセ,福井県,大飯郡高浜町,上瀬
9192363,フクイケン,オオイグンタカハマチョウ,オグルイ,福井県,大飯郡高浜町,小黒飯
9192361,フクイケン,オオイグンタカハマチョウ,オトミ,福井県,大飯郡高浜町,音海
9192216,フクイケン,オオイグンタカハマチョウ,カサハラ,福井県,大飯郡高浜町,笠原
9192212,フクイケン,オオイグンタカハマチョウ,カネヨリ,福井県,大飯郡高浜町,鐘寄
9192352,フクイケン,オオイグンタカハマチョウ,カマクラ,福井県,大飯郡高浜町,鎌倉
9192206,フクイケン,オオイグンタカハマチョウ,カミクラモチ,福井県,大飯郡高浜町,上車持
9192365,フクイケン,オオイグンタカハマチョウ,コウノ,福井県,大飯郡高浜町,神野
9192366,フクイケン,オオイグンタカハマチョウ,コウノウラ,福井県,大飯郡高浜町,神野浦
9192221,フクイケン,オオイグンタカハマチョウ,コトシロ,福井県,大飯郡高浜町,事代
9192216,フクイケン,オオイグンタカハマチョウ,コビ,福井県,大飯郡高浜町,子生
9192373,フクイケン,オオイグンタカハマチョウ,コワダ,福井県,大飯郡高浜町,小和田
9192216,フクイケン,オオイグンタカハマチョウ,サカタ,福井県,大飯郡高浜町,坂田
9192229,フクイケン,オオイグンタカハマチョウ,サンメイ,福井県,大飯郡高浜町,三明
9192228,フクイケン,オオイグンタカハマチョウ,シオド,福井県,大飯郡高浜町,塩土
9192223,フクイケン,オオイグンタカハマチョウ,シスイガオカ,福井県,大飯郡高浜町,紫水ケ丘
9192353,フクイケン,オオイグンタカハマチョウ,シモ,福井県,大飯郡高浜町,下
9192205,フクイケン,オオイグンタカハマチョウ,シモクラモチ,福井県,大飯郡高浜町,下車持
9192203,フクイケン,オオイグンタカハマチョウ,スイメイ,福井県,大飯郡高浜町,水明
9192386,フクイケン,オオイグンタカハマチョウ,セキヤ,福井県,大飯郡高浜町,関屋
9192224,フクイケン,オオイグンタカハマチョウ,ソノベ,福井県,大飯郡高浜町,薗部
9192374,フクイケン,オオイグンタカハマチョウ,タカノ,福井県,大飯郡高浜町,高野
9192372,フクイケン,オオイグンタカハマチョウ,タカヤ,福井県,大飯郡高浜町,高屋
9192226,フクイケン,オオイグンタカハマチョウ,タテイシ,福井県,大飯郡高浜町,立石
9192362,フクイケン,オオイグンタカハマチョウ,タノウラ,福井県,大飯郡高浜町,田ノ浦
9192211,フクイケン,オオイグンタカハマチョウ,ナカツミ,福井県,大飯郡高浜町,中津海
9192371,フクイケン,オオイグンタカハマチョウ,ナカヤマ,福井県,大飯郡高浜町,中山
9192364,フクイケン,オオイグンタカハマチョウ,ナバエ,福井県,大飯郡高浜町,難波江
9192381,フクイケン,オオイグンタカハマチョウ,ニシミツマツ,福井県,大飯郡高浜町,西三松
9192213,フクイケン,オオイグンタカハマチョウ,ハタ,福井県,大飯郡高浜町,畑
9192382,フクイケン,オオイグンタカハマチョウ,ヒガシミツマツ,福井県,大飯郡高浜町,東三松
9192383,フクイケン,オオイグンタカハマチョウ,ヒキ,福井県,大飯郡高浜町,日置
9192355,フクイケン,オオイグンタカハマチョウ,ヒビキ,福井県,大飯郡高浜町,日引
9192375,フクイケン,オオイグンタカハマチョウ,ヒルバタケ,福井県,大飯郡高浜町,蒜畠
9192207,フクイケン,オオイグンタカハマチョウ,マゴジ,福井県,大飯郡高浜町,馬居寺
9192372,フクイケン,オオイグンタカハマチョウ,ミドリガオカ,福井県,大飯郡高浜町,緑ケ丘
9192215,フクイケン,オオイグンタカハマチョウ,ミナミダンチ,福井県,大飯郡高浜町,南団地
9192354,フクイケン,オオイグンタカハマチョウ,ミヤオ,福井県,大飯郡高浜町,宮尾
9192225,フクイケン,オオイグンタカハマチョウ,ミヤザキ,福井県,大飯郡高浜町,宮崎
9192351,フクイケン,オオイグンタカハマチョウ,ヤマナカ,福井県,大飯郡高浜町,山中
9192214,フクイケン,オオイグンタカハマチョウ,ユタニ,福井県,大飯郡高浜町,湯谷
9192385,フクイケン,オオイグンタカハマチョウ,ヨコツミ,福井県,大飯郡高浜町,横津海
9192387,フクイケン,オオイグンタカハマチョウ,ロクロダニ,福井県,大飯郡高浜町,六路谷
9192227,フクイケン,オオイグンタカハマチョウ,ワカミヤ,福井県,大飯郡高浜町,若宮
9192201,フクイケン,オオイグンタカハマチョウ,ワダ,福井県,大飯郡高浜町,和田
9192100,フクイケン,オオイグンオオイチョウ,イカニケイサイガナイバアイ,福井県,大飯郡おおい町,以下に掲載がない場合
9192125,フクイケン,オオイグンオオイチョウ,イシヤマ,福井県,大飯郡おおい町,石山
9192106,フクイケン,オオイグンオオイチョウ,イヌミ,福井県,大飯郡おおい町,犬見
9192101,フクイケン,オオイグンオオイチョウ,オオシマ,福井県,大飯郡おおい町,大島
9192116,フクイケン,オオイグンオオイチョウ,オカタ,福井県,大飯郡おおい町,岡田
9192128,フクイケン,オオイグンオオイチョウ,オカヤス,福井県,大飯郡おおい町,岡安
9192103,フクイケン,オオイグンオオイチョウ,オナイ,福井県,大飯郡おおい町,尾内
9192134,フクイケン,オオイグンオオイチョウ,カワカミ,福井県,大飯郡おおい町,川上
9192133,フクイケン,オオイグンオオイチョウ,クボ,福井県,大飯郡おおい町,久保
9192122,フクイケン,オオイグンオオイチョウ,コウザキ,福井県,大飯郡おおい町,神崎
9192124,フクイケン,オオイグンオオイチョウ,コシヤタ,福井県,大飯郡おおい町,小車田
9192105,フクイケン,オオイグンオオイチョウ,コホリ,福井県,大飯郡おおい町,小堀
9192127,フクイケン,オオイグンオオイチョウ,ササダニ,福井県,大飯郡おおい町,笹谷
9192126,フクイケン,オオイグンオオイチョウ,サバタ,福井県,大飯郡おおい町,佐畑
9192123,フクイケン,オオイグンオオイチョウ,シカノ,福井県,大飯郡おおい町,鹿野
9192113,フクイケン,オオイグンオオイチョウ,シバサキ,福井県,大飯郡おおい町,芝崎
9192104,フクイケン,オオイグンオオイチョウ,セイワ,福井県,大飯郡おおい町,成和
9192115,フクイケン,オオイグンオオイチョウ,チチシ,福井県,大飯郡おおい町,父子
9192102,フクイケン,オオイグンオオイチョウ,ナガイ,福井県,大飯郡おおい町,長井
9170363,フクイケン,オオイグンオオイチョウ,ナタショウアゲノ,福井県,大飯郡おおい町,名田庄挙野
9170361,フクイケン,オオイグンオオイチョウ,ナタショウアゲハラ,福井県,大飯郡おおい町,名田庄挙原
9170385,フクイケン,オオイグンオオイチョウ,ナタショウイガミ,福井県,大飯郡おおい町,名田庄井上
9170387,フクイケン,オオイグンオオイチョウ,ナタショウオクサカモト,福井県,大飯郡おおい町,名田庄奥坂本
9170371,フクイケン,オオイグンオオイチョウ,ナタショウオグラ,福井県,大飯郡おおい町,名田庄小倉
9170365,フクイケン,オオイグンオオイチョウ,ナタショウオグラハタ,福井県,大飯郡おおい町,名田庄小倉畑
9170361,フクイケン,オオイグンオオイチョウ,ナタショウキダニ,福井県,大飯郡おおい町,名田庄木谷
9170386,フクイケン,オオイグンオオイチョウ,ナタショウクチサカモト,福井県,大飯郡おおい町,名田庄口坂本
9170383,フクイケン,オオイグンオオイチョウ,ナタショウシモ,福井県,大飯郡おおい町,名田庄下
9170373,フクイケン,オオイグンオオイチョウ,ナタショウソメガタニ,福井県,大飯郡おおい町,名田庄染ケ谷
9170361,フクイケン,オオイグンオオイチョウ,ナタショウデアイ,福井県,大飯郡おおい町,名田庄出合
9170372,フクイケン,オオイグンオオイチョウ,ナタショウドウモト,福井県,大飯郡おおい町,名田庄堂本
9170374,フクイケン,オオイグンオオイチョウ,ナタショウナカ,福井県,大飯郡おおい町,名田庄中
9170362,フクイケン,オオイグンオオイチョウ,ナタショウナガタニ,福井県,大飯郡おおい町,名田庄永谷
9170384,フクイケン,オオイグンオオイチョウ,ナタショウニシダニ,福井県,大飯郡おおい町,名田庄西谷
9170375,フクイケン,オオイグンオオイチョウ,ナタショウノタオイ,福井県,大飯郡おおい町,名田庄納田終
9170382,フクイケン,オオイグンオオイチョウ,ナタショウヒササカ,福井県,大飯郡おおい町,名田庄久坂
9170373,フクイケン,オオイグンオオイチョウ,ナタショウマキダニ,福井県,大飯郡おおい町,名田庄槇谷
9170381,フクイケン,オオイグンオオイチョウ,ナタショウミエ,福井県,大飯郡おおい町,名田庄三重
9170364,フクイケン,オオイグンオオイチョウ,ナタショウムシガノ,福井県,大飯郡おおい町,名田庄虫鹿野
9170361,フクイケン,オオイグンオオイチョウ,ナタショウムシダニ,福井県,大飯郡おおい町,名田庄虫谷
9192107,フクイケン,オオイグンオオイチョウ,ナルミ,福井県,大飯郡おおい町,成海
9192114,フクイケン,オオイグンオオイチョウ,ノジリ,福井県,大飯郡おおい町,野尻
9192129,フクイケン,オオイグンオオイチョウ,ヒロオカ,福井県,大飯郡おおい町,広岡
9192131,フクイケン,オオイグンオオイチョウ,フクタニ,福井県,大飯郡おおい町,福谷
9192111,フクイケン,オオイグンオオイチョウ,ホンゴウ,福井県,大飯郡おおい町,本郷
9192121,フクイケン,オオイグンオオイチョウ,マンガンジ,福井県,大飯郡おおい町,万願寺
9192135,フクイケン,オオイグンオオイチョウ,ミツモリ,福井県,大飯郡おおい町,三森
9192132,フクイケン,オオイグンオオイチョウ,ヤスカワ,福井県,大飯郡おおい町,安川
9192112,フクイケン,オオイグンオオイチョウ,ヤマダ,福井県,大飯郡おおい町,山田
9191300,フクイケン,ミカタカミナカグンワカサチョウ,イカニケイサイガナイバアイ,福井県,三方上中郡若狭町,以下に掲載がない場合
9191312,フクイケン,ミカタカミナカグンワカサチョウ,アイダ,福井県,三方上中郡若狭町,相田
9191523,フクイケン,ミカタカミナカグンワカサチョウ,アガリ,福井県,三方上中郡若狭町,安賀里
9191502,フクイケン,ミカタカミナカグンワカサチョウ,アソノ,福井県,三方上中郡若狭町,麻生野
9191501,フクイケン,ミカタカミナカグンワカサチョウ,アマサカ,福井県,三方上中郡若狭町,海士坂
9191507,フクイケン,ミカタカミナカグンワカサチョウ,アリダ,福井県,三方上中郡若狭町,有田
9191304,フクイケン,ミカタカミナカグンワカサチョウ,イクラ,福井県,三方上中郡若狭町,生倉
9191316,フクイケン,ミカタカミナカグンワカサチョウ,イザキ,福井県,三方上中郡若狭町,井崎
9191541,フクイケン,ミカタカミナカグンワカサチョウ,イチバ,福井県,三方上中郡若狭町,市場
9191542,フクイケン,ミカタカミナカグンワカサチョウ,イノクチ,福井県,三方上中郡若狭町,井ノ口
9191325,フクイケン,ミカタカミナカグンワカサチョウ,イワヤ,福井県,三方上中郡若狭町,岩屋
9191321,フクイケン,ミカタカミナカグンワカサチョウ,ウエノ,福井県,三方上中郡若狭町,上野
9191461,フクイケン,ミカタカミナカグンワカサチョウ,ウミヤマ,福井県,三方上中郡若狭町,海山
9191525,フクイケン,ミカタカミナカグンワカサチョウ,ウリュウ,福井県,三方上中郡若狭町,瓜生
9191302,フクイケン,ミカタカミナカグンワカサチョウ,ウワセ,福井県,三方上中郡若狭町,上瀬
9191504,フクイケン,ミカタカミナカグンワカサチョウ,オオトバ,福井県,三方上中郡若狭町,大鳥羽
9191453,フクイケン,ミカタカミナカグンワカサチョウ,オガワ,福井県,三方上中郡若狭町,小川
9191514,フクイケン,ミカタカミナカグンワカサチョウ,オハラ,福井県,三方上中郡若狭町,小原
9191554,フクイケン,ミカタカミナカグンワカサチョウ,カネダ,福井県,三方上中郡若狭町,兼田
9191503,フクイケン,ミカタカミナカグンワカサチョウ,カミクロダ,福井県,三方上中郡若狭町,上黒田
9191557,フクイケン,ミカタカミナカグンワカサチョウ,カミノギ,福井県,三方上中郡若狭町,上野木
9191527,フクイケン,ミカタカミナカグンワカサチョウ,カミヨシダ,福井県,三方上中郡若狭町,上吉田
9191534,フクイケン,ミカタカミナカグンワカサチョウ,カリヤ,福井県,三方上中郡若狭町,仮屋
9191305,フクイケン,ミカタカミナカグンワカサチョウ,キタマエガワ,福井県,三方上中郡若狭町,北前川
9191301,フクイケン,ミカタカミナカグンワカサチョウ,キヤマ,福井県,三方上中郡若狭町,気山
9191532,フクイケン,ミカタカミナカグンワカサチョウ,クマガワ,福井県,三方上中郡若狭町,熊川
9191323,フクイケン,ミカタカミナカグンワカサチョウ,クラミ,福井県,三方上中郡若狭町,倉見
9191544,フクイケン,ミカタカミナカグンワカサチョウ,コウダニ,福井県,三方上中郡若狭町,神谷
9191533,フクイケン,ミカタカミナカグンワカサチョウ,コウチ,福井県,三方上中郡若狭町,河内
9191512,フクイケン,ミカタカミナカグンワカサチョウ,サカナシ,福井県,三方上中郡若狭町,無悪
9191335,フクイケン,ミカタカミナカグンワカサチョウ,サコ,福井県,三方上中郡若狭町,佐古
9191521,フクイケン,ミカタカミナカグンワカサチョウ,シタナカ,福井県,三方上中郡若狭町,下タ中
9191462,フクイケン,ミカタカミナカグンワカサチョウ,シマノウチ,福井県,三方上中郡若狭町,島の内
9191559,フクイケン,ミカタカミナカグンワカサチョウ,シモノギ,福井県,三方上中郡若狭町,下野木
9191528,フクイケン,ミカタカミナカグンワカサチョウ,シモヨシダ,福井県,三方上中郡若狭町,下吉田
9191455,フクイケン,ミカタカミナカグンワカサチョウ,シャクシ,福井県,三方上中郡若狭町,塩坂越
9191322,フクイケン,ミカタカミナカグンワカサチョウ,ジョウガンジ,福井県,三方上中郡若狭町,成願寺
9191324,フクイケン,ミカタカミナカグンワカサチョウ,シロヤ,福井県,三方上中郡若狭町,白屋
9191531,フクイケン,ミカタカミナカグンワカサチョウ,シンドウ,福井県,三方上中郡若狭町,新道
9191522,フクイケン,ミカタカミナカグンワカサチョウ,スエノ,福井県,三方上中郡若狭町,末野
9191551,フクイケン,ミカタカミナカグンワカサチョウ,スギヤマ,福井県,三方上中郡若狭町,杉山
9191526,フクイケン,ミカタカミナカグンワカサチョウ,セキ,福井県,三方上中郡若狭町,関
9191464,フクイケン,ミカタカミナカグンワカサチョウ,セクミ,福井県,三方上中郡若狭町,世久見
9191462,フクイケン,ミカタカミナカグンワカサチョウ,タイ,福井県,三方上中郡若狭町,田井
9191315,フクイケン,ミカタカミナカグンワカサチョウ,タカギシ,福井県,三方上中郡若狭町,高岸
9191326,フクイケン,ミカタカミナカグンワカサチョウ,タガミ,福井県,三方上中郡若狭町,田上
9191332,フクイケン,ミカタカミナカグンワカサチョウ,タチカワ,福井県,三方上中郡若狭町,館川
9191334,フクイケン,ミカタカミナカグンワカサチョウ,タナ,福井県,三方上中郡若狭町,田名
9191556,フクイケン,ミカタカミナカグンワカサチョウ,タマキ,福井県,三方上中郡若狭町,玉置
9191333,フクイケン,ミカタカミナカグンワカサチョウ,チュウオウ,福井県,三方上中郡若狭町,中央
9191553,フクイケン,ミカタカミナカグンワカサチョウ,ツツミ,福井県,三方上中郡若狭町,堤
9191451,フクイケン,ミカタカミナカグンワカサチョウ,ツネカミ,福井県,三方上中郡若狭町,常神
9191543,フクイケン,ミカタカミナカグンワカサチョウ,テントクジ,福井県,三方上中郡若狭町,天徳寺
9191331,フクイケン,ミカタカミナカグンワカサチョウ,トリハマ,福井県,三方上中郡若狭町,鳥浜
9191505,フクイケン,ミカタカミナカグンワカサチョウ,ナガエ,福井県,三方上中郡若狭町,長江
9191558,フクイケン,ミカタカミナカグンワカサチョウ,ナカノギ,福井県,三方上中郡若狭町,中野木
9191463,フクイケン,ミカタカミナカグンワカサチョウ,ナルデ,福井県,三方上中郡若狭町,成出
9191314,フクイケン,ミカタカミナカグンワカサチョウ,ノトノ,福井県,三方上中郡若狭町,能登野
9191545,フクイケン,ミカタカミナカグンワカサチョウ,ヒカサ,福井県,三方上中郡若狭町,日笠
9191327,フクイケン,ミカタカミナカグンワカサチョウ,ヒガシクロタ,福井県,三方上中郡若狭町,東黒田
9191311,フクイケン,ミカタカミナカグンワカサチョウ,フジイ,福井県,三方上中郡若狭町,藤井
9191303,フクイケン,ミカタカミナカグンワカサチョウ,ミカタ,福井県,三方上中郡若狭町,三方
9191452,フクイケン,ミカタカミナカグンワカサチョウ,ミコ,福井県,三方上中郡若狭町,神子
9191511,フクイケン,ミカタカミナカグンワカサチョウ,ミショウノ,福井県,三方上中郡若狭町,三生野
9191328,フクイケン,ミカタカミナカグンワカサチョウ,ミソミダンチ,福井県,三方上中郡若狭町,三十三団地
9191513,フクイケン,ミカタカミナカグンワカサチョウ,ミタ,福井県,三方上中郡若狭町,三田
9191515,フクイケン,ミカタカミナカグンワカサチョウ,ミナミ,福井県,三方上中郡若狭町,南
9191306,フクイケン,ミカタカミナカグンワカサチョウ,ミナミマエガワ,福井県,三方上中郡若狭町,南前川
9191536,フクイケン,ミカタカミナカグンワカサチョウ,ミヤケ,福井県,三方上中郡若狭町,三宅
9191336,フクイケン,ミカタカミナカグンワカサチョウ,ムカサ,福井県,三方上中郡若狭町,向笠
9191555,フクイケン,ミカタカミナカグンワカサチョウ,ムシュウ,福井県,三方上中郡若狭町,武生
9191506,フクイケン,ミカタカミナカグンワカサチョウ,モチダ,福井県,三方上中郡若狭町,持田
9191516,フクイケン,ミカタカミナカグンワカサチョウ,ヤマウチ,福井県,三方上中郡若狭町,山内
9191454,フクイケン,ミカタカミナカグンワカサチョウ,ユウシ,福井県,三方上中郡若狭町,遊子
9191313,フクイケン,ミカタカミナカグンワカサチョウ,ヨコワタリ,福井県,三方上中郡若狭町,横渡
9191535,フクイケン,ミカタカミナカグンワカサチョウ,ワカオウジ,福井県,三方上中郡若狭町,若王子
9191552,フクイケン,ミカタカミナカグンワカサチョウ,ワカサテクノバレー,福井県,三方上中郡若狭町,若狭テクノバレー
9191524,フクイケン,ミカタカミナカグンワカサチョウ,ワキブクロ,福井県,三方上中郡若狭町,脇袋
