0100000,アキタケン,アキタシ,イカニケイサイガナイバアイ,秋田県,秋田市,以下に掲載がない場合
0100831,アキタケン,アキタシ,アサヒカワキヨスミマチ,秋田県,秋田市,旭川清澄町
0100833,アキタケン,アキタシ,アサヒカワシントウダヒガシマチ,秋田県,秋田市,旭川新藤田東町
0100832,アキタケン,アキタシ,アサヒカワシントウダニシマチ,秋田県,秋田市,旭川新藤田西町
0100834,アキタケン,アキタシ,アサヒカワミナミマチ,秋田県,秋田市,旭川南町
0101613,アキタケン,アキタシ,アラヤアサヒマチ,秋田県,秋田市,新屋朝日町
0101632,アキタケン,アキタシ,アラヤオオカワマチ,秋田県,秋田市,新屋大川町
0101637,アキタケン,アキタシ,アラヤオオギマチ,秋田県,秋田市,新屋扇町
0101634,アキタケン,アキタシ,アラヤオキタマチ,秋田県,秋田市,新屋沖田町
0101638,アキタケン,アキタシ,アラヤオモテマチ,秋田県,秋田市,新屋表町
0101603,アキタケン,アキタシ,アラヤカツヒラダイ,秋田県,秋田市,新屋勝平台
0101605,アキタケン,アキタシ,アラヤカツヒラマチ,秋田県,秋田市,新屋勝平町
0101608,アキタケン,アキタシ,アラヤキタハマチョウ,秋田県,秋田市,新屋北浜町
0101621,アキタケン,アキタシ,アラヤクリタマチ,秋田県,秋田市,新屋栗田町
0101606,アキタケン,アキタシ,アラヤコトブキマチ,秋田県,秋田市,新屋寿町
0101602,アキタケン,アキタシ,アラヤシタカワラマチ,秋田県,秋田市,新屋下川原町
0101642,アキタケン,アキタシ,アラヤシブヤマチ,秋田県,秋田市,新屋渋谷町
0101641,アキタケン,アキタシ,アラヤタカミマチ,秋田県,秋田市,新屋高美町
0101644,アキタケン,アキタシ,アラヤタジリザワナカマチ,秋田県,秋田市,新屋田尻沢中町
0101643,アキタケン,アキタシ,アラヤタジリザワヒガシマチ,秋田県,秋田市,新屋田尻沢東町
0101645,アキタケン,アキタシ,アラヤタジリザワニシマチ,秋田県,秋田市,新屋田尻沢西町
0101611,アキタケン,アキタシ,アラヤテンビンノ,秋田県,秋田市,新屋天秤野
0101633,アキタケン,アキタシ,アラヤトリキマチ,秋田県,秋田市,新屋鳥木町
0101636,アキタケン,アキタシ,アラヤヒナイマチ,秋田県,秋田市,新屋比内町
0101622,アキタケン,アキタシ,アラヤヒヨシマチ,秋田県,秋田市,新屋日吉町
0101615,アキタケン,アキタシ,アラヤフナバマチ,秋田県,秋田市,新屋船場町
0101635,アキタケン,アキタシ,アラヤマエノマチ,秋田県,秋田市,新屋前野町
0101617,アキタケン,アキタシ,アラヤマツミガオカヒガシチョウ,秋田県,秋田市,新屋松美ガ丘東町
0101616,アキタケン,アキタシ,アラヤマツミガオカミナミチョウ,秋田県,秋田市,新屋松美ガ丘南町
0101618,アキタケン,アキタシ,アラヤマツミガオカキタチョウ,秋田県,秋田市,新屋松美ガ丘北町
0101604,アキタケン,アキタシ,アラヤマツミマチ,秋田県,秋田市,新屋松美町
0101607,アキタケン,アキタシ,アラヤミナミハママチ,秋田県,秋田市,新屋南浜町
0101631,アキタケン,アキタシ,アラヤモトマチ,秋田県,秋田市,新屋元町
0101612,アキタケン,アキタシ,アラヤユタカマチ,秋田県,秋田市,新屋豊町
0101614,アキタケン,アキタシ,アラヤワリヤママチ,秋田県,秋田市,新屋割山町
0101623,アキタケン,アキタシ,アラヤマチ,秋田県,秋田市,新屋町
0110911,アキタケン,アキタシ,イイジマ,秋田県,秋田市,飯島
0110949,アキタケン,アキタシ,イイジマイイダ,秋田県,秋田市,飯島飯田
0110912,アキタケン,アキタシ,イイジマカワバタ,秋田県,秋田市,飯島川端
0110916,アキタケン,アキタシ,イイジマコクチョウ,秋田県,秋田市,飯島穀丁
0110947,アキタケン,アキタシ,イイジマシンチョウ,秋田県,秋田市,飯島新町
0110928,アキタケン,アキタシ,イイジマナガノカミチョウ,秋田県,秋田市,飯島長野上町
0110925,アキタケン,アキタシ,イイジマナガノナカチョウ,秋田県,秋田市,飯島長野中町
0110924,アキタケン,アキタシ,イイジマナガノホンチョウ,秋田県,秋田市,飯島長野本町
0110948,アキタケン,アキタシ,イイジマニシブクロ,秋田県,秋田市,飯島西袋
0110913,アキタケン,アキタシ,イイジマネズミタ,秋田県,秋田市,飯島鼠田
0110923,アキタケン,アキタシ,イイジマブンキョウチョウ,秋田県,秋田市,飯島文京町
0110922,アキタケン,アキタシ,イイジママツネヒガシチョウ,秋田県,秋田市,飯島松根東町
0110921,アキタケン,アキタシ,イイジママツネニシチョウ,秋田県,秋田市,飯島松根西町
0110914,アキタケン,アキタシ,イイジマミサゴチョウ,秋田県,秋田市,飯島美砂町
0110917,アキタケン,アキタシ,イイジマミチヒガシ,秋田県,秋田市,飯島道東
0110915,アキタケン,アキタシ,イイジマミドリガオカチョウ,秋田県,秋田市,飯島緑丘町
0100816,アキタケン,アキタシ,イズミ,秋田県,秋田市,泉
0100813,アキタケン,アキタシ,イズミイチノツボ,秋田県,秋田市,泉一ノ坪
0100811,アキタケン,アキタシ,イズミカマノマチ,秋田県,秋田市,泉釜ノ町
0100916,アキタケン,アキタシ,イズミキタ,秋田県,秋田市,泉北
0100817,アキタケン,アキタシ,イズミスガノ（チョウメ）,秋田県,秋田市,泉菅野（丁目）
0100917,アキタケン,アキタシ,イズミチュウオウ,秋田県,秋田市,泉中央
0100815,アキタケン,アキタシ,イズミババ,秋田県,秋田市,泉馬場
0100814,アキタケン,アキタシ,イズミヒガシマチ,秋田県,秋田市,泉東町
0100812,アキタケン,アキタシ,イズミミタケネ,秋田県,秋田市,泉三嶽根
0100918,アキタケン,アキタシ,イズミミナミ,秋田県,秋田市,泉南
0100064,アキタケン,アキタシ,ウシジマ,秋田県,秋田市,牛島
0100062,アキタケン,アキタシ,ウシジマヒガシ,秋田県,秋田市,牛島東
0100063,アキタケン,アキタシ,ウシジマニシ,秋田県,秋田市,牛島西
0100066,アキタケン,アキタシ,ウシジマミナミ,秋田県,秋田市,牛島南
0101436,アキタケン,アキタシ,オオスミ,秋田県,秋田市,大住
0101420,アキタケン,アキタシ,オオスミミナミ,秋田県,秋田市,大住南
0100921,アキタケン,アキタシ,オオマチ,秋田県,秋田市,大町
0101428,アキタケン,アキタシ,オオヒラダイ,秋田県,秋田市,大平台
0101424,アキタケン,アキタシ,オノバ,秋田県,秋田市,御野場
0101425,アキタケン,アキタシ,オノバシンマチ,秋田県,秋田市,御野場新町
0100061,アキタケン,アキタシ,オロシマチ,秋田県,秋田市,卸町
0100111,アキタケン,アキタシ,カナアシイワセ,秋田県,秋田市,金足岩瀬
0100113,アキタケン,アキタシ,カナアシウラヤマ,秋田県,秋田市,金足浦山
0100126,アキタケン,アキタシ,カナアシオイワケ,秋田県,秋田市,金足追分
0100115,アキタケン,アキタシ,カナアシオオシミズ,秋田県,秋田市,金足大清水
0100123,アキタケン,アキタシ,カナアシカタダ,秋田県,秋田市,金足片田
0100121,アキタケン,アキタシ,カナアシクロカワ,秋田県,秋田市,金足黒川
0100116,アキタケン,アキタシ,カナアシコイズミ,秋田県,秋田市,金足小泉
0100114,アキタケン,アキタシ,カナアシシタカリ,秋田県,秋田市,金足下刈
0100125,アキタケン,アキタシ,カナアシタカオカ,秋田県,秋田市,金足高岡
0100124,アキタケン,アキタシ,カナアシニオザキ,秋田県,秋田市,金足鳰崎
0100112,アキタケン,アキタシ,カナアシホリウチ,秋田県,秋田市,金足堀内
0100122,アキタケン,アキタシ,カナアシヨシダ,秋田県,秋田市,金足吉田
0101403,アキタケン,アキタシ,カミキタテアラマキ,秋田県,秋田市,上北手荒巻
0101401,アキタケン,アキタシ,カミキタテオオスギサワ,秋田県,秋田市,上北手大杉沢
0101408,アキタケン,アキタシ,カミキタテオオド,秋田県,秋田市,上北手大戸
0101405,アキタケン,アキタシ,カミキタテオオヤマダ,秋田県,秋田市,上北手大山田
0101402,アキタケン,アキタシ,カミキタテオヤマダ,秋田県,秋田市,上北手小山田
0101404,アキタケン,アキタシ,カミキタテコノ,秋田県,秋田市,上北手古野
0101411,アキタケン,アキタシ,カミキタテゴショノ,秋田県,秋田市,上北手御所野
0101406,アキタケン,アキタシ,カミキタテサルタ,秋田県,秋田市,上北手猿田
0101407,アキタケン,アキタシ,カミキタテモモザキ,秋田県,秋田市,上北手百崎
0100137,アキタケン,アキタシ,カミシンジョウイシナザカ,秋田県,秋田市,上新城石名坂
0100132,アキタケン,アキタシ,カミシンジョウオマタ,秋田県,秋田市,上新城小又
0100135,アキタケン,アキタシ,カミシンジョウゴジッチョウ,秋田県,秋田市,上新城五十丁
0100131,アキタケン,アキタシ,カミシンジョウシラヤマ,秋田県,秋田市,上新城白山
0100136,アキタケン,アキタシ,カミシンジョウナカ,秋田県,秋田市,上新城中
0100138,アキタケン,アキタシ,カミシンジョウホタノ,秋田県,秋田市,上新城保多野
0100134,アキタケン,アキタシ,カミシンジョウミチカワ,秋田県,秋田市,上新城道川
0100133,アキタケン,アキタシ,カミシンジョウユノサト,秋田県,秋田市,上新城湯ノ里
0100947,アキタケン,アキタシ,カワシリウエノマチ,秋田県,秋田市,川尻上野町
0100942,アキタケン,アキタシ,カワシリオオカワマチ,秋田県,秋田市,川尻大川町
0100943,アキタケン,アキタシ,カワシリオヤスミマチ,秋田県,秋田市,川尻御休町
0100948,アキタケン,アキタシ,カワシリシンカワマチ,秋田県,秋田市,川尻新川町
0100946,アキタケン,アキタシ,カワシリソウシャマチ,秋田県,秋田市,川尻総社町
0100945,アキタケン,アキタシ,カワシリミヨシマチ,秋田県,秋田市,川尻みよし町
0100944,アキタケン,アキタシ,カワシリワカバマチ,秋田県,秋田市,川尻若葉町
0100941,アキタケン,アキタシ,カワシリマチ,秋田県,秋田市,川尻町
0192623,アキタケン,アキタシ,カワベアカヒラ,秋田県,秋田市,河辺赤平
0192741,アキタケン,アキタシ,カワベイワミ,秋田県,秋田市,河辺岩見
0192624,アキタケン,アキタシ,カワベオオサワ,秋田県,秋田市,河辺大沢
0192632,アキタケン,アキタシ,カワベオオバリノ,秋田県,秋田市,河辺大張野
0192625,アキタケン,アキタシ,カワベキタノダコウヤ,秋田県,秋田市,河辺北野田高屋
0192742,アキタケン,アキタシ,カワベサンナイ,秋田県,秋田市,河辺三内
0192631,アキタケン,アキタシ,カワベジンナイ,秋田県,秋田市,河辺神内
0192622,アキタケン,アキタシ,カワベタカオカ,秋田県,秋田市,河辺高岡
0192611,アキタケン,アキタシ,カワベトシマ,秋田県,秋田市,河辺戸島
0192614,アキタケン,アキタシ,カワベトヨナリ,秋田県,秋田市,河辺豊成
0192612,アキタケン,アキタシ,カワベハタヤ,秋田県,秋田市,河辺畑谷
0192613,アキタケン,アキタシ,カワベマツブチ,秋田県,秋田市,河辺松渕
0192621,アキタケン,アキタシ,カワベモロイ,秋田県,秋田市,河辺諸井
0192601,アキタケン,アキタシ,カワベワダ,秋田県,秋田市,河辺和田
0100935,アキタケン,アキタシ,カワモトオガワマチ,秋田県,秋田市,川元小川町
0100932,アキタケン,アキタシ,カワモトカイワマチ,秋田県,秋田市,川元開和町
0100933,アキタケン,アキタシ,カワモトマツオカマチ,秋田県,秋田市,川元松丘町
0100934,アキタケン,アキタシ,カワモトムツミマチ,秋田県,秋田市,川元むつみ町
0100931,アキタケン,アキタシ,カワモトヤマシタマチ,秋田県,秋田市,川元山下町
0100925,アキタケン,アキタシ,キョクナン,秋田県,秋田市,旭南
0100922,アキタケン,アキタシ,キョクホクサカエマチ,秋田県,秋田市,旭北栄町
0100924,アキタケン,アキタシ,キョクホクテラマチ,秋田県,秋田市,旭北寺町
0100923,アキタケン,アキタシ,キョクホクニシキマチ,秋田県,秋田市,旭北錦町
0110927,アキタケン,アキタシ,コウホクシンチョウ,秋田県,秋田市,港北新町
0110926,アキタケン,アキタシ,コウホクマツノチョウ,秋田県,秋田市,港北松野町
0100966,アキタケン,アキタシ,コウヨウアオヤギチョウ,秋田県,秋田市,高陽青柳町
0100967,アキタケン,アキタシ,コウヨウサイワイチョウ,秋田県,秋田市,高陽幸町
0101412,アキタケン,アキタシ,ゴショノシモツツミ,秋田県,秋田市,御所野下堤
0101413,アキタケン,アキタシ,ゴショノジゾウデン,秋田県,秋田市,御所野地蔵田
0101419,アキタケン,アキタシ,ゴショノツツミダイ,秋田県,秋田市,御所野堤台
0101414,アキタケン,アキタシ,ゴショノモトマチ,秋田県,秋田市,御所野元町
0101415,アキタケン,アキタシ,ゴショノユモト,秋田県,秋田市,御所野湯本
0100042,アキタケン,アキタシ,サクラ,秋田県,秋田市,桜
0100043,アキタケン,アキタシ,サクラガオカ,秋田県,秋田市,桜ガ丘
0100059,アキタケン,アキタシ,サクラダイ,秋田県,秋田市,桜台
0100823,アキタケン,アキタシ,サンナイ,秋田県,秋田市,山内
0100951,アキタケン,アキタシ,サンノウ,秋田県,秋田市,山王
0100952,アキタケン,アキタシ,サンノウシンマチ,秋田県,秋田市,山王新町
0100955,アキタケン,アキタシ,サンノウナカジママチ,秋田県,秋田市,山王中島町
0100953,アキタケン,アキタシ,サンノウナカゾノマチ,秋田県,秋田市,山王中園町
0100954,アキタケン,アキタシ,サンノウヌマタマチ,秋田県,秋田市,山王沼田町
0100956,アキタケン,アキタシ,サンノウリンカイマチ,秋田県,秋田市,山王臨海町
0100056,アキタケン,アキタシ,シモキタテクロカワ,秋田県,秋田市,下北手黒川
0100058,アキタケン,アキタシ,シモキタテサクラ,秋田県,秋田市,下北手桜
0100053,アキタケン,アキタシ,シモキタテサムカワ,秋田県,秋田市,下北手寒川
0100054,アキタケン,アキタシ,シモキタテタカラカワ,秋田県,秋田市,下北手宝川
0100055,アキタケン,アキタシ,シモキタテトオリサワ,秋田県,秋田市,下北手通沢
0100057,アキタケン,アキタシ,シモキタテナシヒラ,秋田県,秋田市,下北手梨平
0100051,アキタケン,アキタシ,シモキタテマツサキ,秋田県,秋田市,下北手松崎
0100052,アキタケン,アキタシ,シモキタテヤナギタテ,秋田県,秋田市,下北手柳館
0100142,アキタケン,アキタシ,シモシンジョウアオザキ,秋田県,秋田市,下新城青崎
0100144,アキタケン,アキタシ,シモシンジョウイワキ,秋田県,秋田市,下新城岩城
0100143,アキタケン,アキタシ,シモシンジョウオトモ,秋田県,秋田市,下新城小友
0100145,アキタケン,アキタシ,シモシンジョウカサオカ,秋田県,秋田市,下新城笠岡
0100146,アキタケン,アキタシ,シモシンジョウナカノ,秋田県,秋田市,下新城中野
0100141,アキタケン,アキタシ,シモシンジョウナガオカ,秋田県,秋田市,下新城長岡
0101501,アキタケン,アキタシ,シモハマカツラネ,秋田県,秋田市,下浜桂根
0101502,アキタケン,アキタシ,シモハマナガハマ,秋田県,秋田市,下浜長浜
0101506,アキタケン,アキタシ,シモハマナラダ,秋田県,秋田市,下浜楢田
0101505,アキタケン,アキタシ,シモハマハッタ,秋田県,秋田市,下浜八田
0101503,アキタケン,アキタシ,シモハマハネカワ,秋田県,秋田市,下浜羽川
0101504,アキタケン,アキタシ,シモハマミョウガサワ,秋田県,秋田市,下浜名ケ沢
0110932,アキタケン,アキタシ,ショウグンノアオヤマチョウ,秋田県,秋田市,将軍野青山町
0110934,アキタケン,アキタシ,ショウグンノカツラチョウ,秋田県,秋田市,将軍野桂町
0110933,アキタケン,アキタシ,ショウグンノセキコシ,秋田県,秋田市,将軍野堰越
0110935,アキタケン,アキタシ,ショウグンノムカイヤマ,秋田県,秋田市,将軍野向山
0110931,アキタケン,アキタシ,ショウグンノヒガシ,秋田県,秋田市,将軍野東
0110936,アキタケン,アキタシ,ショウグンノミナミ,秋田県,秋田市,将軍野南
0100826,アキタケン,アキタシ,シントウダ,秋田県,秋田市,新藤田
0100872,アキタケン,アキタシ,センシュウキタノマル,秋田県,秋田市,千秋北の丸
0100874,アキタケン,アキタシ,センシュウクボタマチ,秋田県,秋田市,千秋久保田町
0100876,アキタケン,アキタシ,センシュウコウエン,秋田県,秋田市,千秋公園
0100873,アキタケン,アキタシ,センシュウジョウカマチ,秋田県,秋田市,千秋城下町
0100871,アキタケン,アキタシ,センシュウナカジママチ,秋田県,秋田市,千秋中島町
0100875,アキタケン,アキタシ,センシュウメイトクマチ,秋田県,秋田市,千秋明徳町
0100877,アキタケン,アキタシ,センシュウヤドメマチ,秋田県,秋田市,千秋矢留町
0100822,アキタケン,アキタシ,ソエガワ,秋田県,秋田市,添川
0100802,アキタケン,アキタシ,ソトアサヒカワ,秋田県,秋田市,外旭川
0100804,アキタケン,アキタシ,ソトアサヒカワハチマンデン（チョウメ）,秋田県,秋田市,外旭川八幡田（丁目）
0100803,アキタケン,アキタシ,ソトアサヒカワヤツヤナギ,秋田県,秋田市,外旭川八柳
0101105,アキタケン,アキタシ,タイヘイクロサワ,秋田県,秋田市,太平黒沢
0101104,アキタケン,アキタシ,タイヘイテラニワ,秋田県,秋田市,太平寺庭
0101103,アキタケン,アキタシ,タイヘイナカゼキ,秋田県,秋田市,太平中関
0101101,アキタケン,アキタシ,タイヘイハッタ,秋田県,秋田市,太平八田
0101102,アキタケン,アキタシ,タイヘイメナガサキ,秋田県,秋田市,太平目長崎
0101106,アキタケン,アキタシ,タイヘイヤマヤ,秋田県,秋田市,太平山谷
0110944,アキタケン,アキタシ,ツチザキミナトコクボチョウ,秋田県,秋田市,土崎港穀保町
0110951,アキタケン,アキタシ,ツチザキミナトソウゼンマチ,秋田県,秋田市,土崎港相染町
0110946,アキタケン,アキタシ,ツチザキミナトチュウオウ,秋田県,秋田市,土崎港中央
0110942,アキタケン,アキタシ,ツチザキミナトヒガシ,秋田県,秋田市,土崎港東
0110951,アキタケン,アキタシ,ツチザキミナトフルカワマチ,秋田県,秋田市,土崎港古川町
0110945,アキタケン,アキタシ,ツチザキミナトニシ,秋田県,秋田市,土崎港西
0110943,アキタケン,アキタシ,ツチザキミナトミナミ,秋田県,秋田市,土崎港南
0110941,アキタケン,アキタシ,ツチザキミナトキタ,秋田県,秋田市,土崎港北
0100851,アキタケン,アキタシ,テガタ,秋田県,秋田市,手形
0100861,アキタケン,アキタシ,テガタカラミデン,秋田県,秋田市,手形からみでん
0100852,アキタケン,アキタシ,テガタガクエンマチ,秋田県,秋田市,手形学園町
0100863,アキタケン,アキタシ,テガタキュウカマチ,秋田県,秋田市,手形休下町
0100865,アキタケン,アキタシ,テガタシンサカエマチ,秋田県,秋田市,手形新栄町
0100864,アキタケン,アキタシ,テガタスミヨシチョウ,秋田県,秋田市,手形住吉町
0100862,アキタケン,アキタシ,テガタタナカ,秋田県,秋田市,手形田中
0100854,アキタケン,アキタシ,テガタヤマザキチョウ,秋田県,秋田市,手形山崎町
0100844,アキタケン,アキタシ,テガタヤマナカマチ,秋田県,秋田市,手形山中町
0100843,アキタケン,アキタシ,テガタヤマヒガシマチ,秋田県,秋田市,手形山東町
0100841,アキタケン,アキタシ,テガタヤマニシマチ,秋田県,秋田市,手形山西町
0100845,アキタケン,アキタシ,テガタヤマミナミマチ,秋田県,秋田市,手形山南町
0100842,アキタケン,アキタシ,テガタヤマキタマチ,秋田県,秋田市,手形山北町
0110901,アキタケン,アキタシ,テラウチ,秋田県,秋田市,寺内
0110903,アキタケン,アキタシ,テラウチアブラデン,秋田県,秋田市,寺内油田
0110906,アキタケン,アキタシ,テラウチウシロジョウ,秋田県,秋田市,寺内後城
0110938,アキタケン,アキタシ,テラウチウノキ,秋田県,秋田市,寺内鵜ノ木
0110908,アキタケン,アキタシ,テラウチオオコウジ,秋田県,秋田市,寺内大小路
0110939,アキタケン,アキタシ,テラウチオオハタ,秋田県,秋田市,寺内大畑
0110905,アキタケン,アキタシ,テラウチカミヤシキ,秋田県,秋田市,寺内神屋敷
0110937,アキタケン,アキタシ,テラウチコウヤ,秋田県,秋田市,寺内高野
0110909,アキタケン,アキタシ,テラウチコザクラ,秋田県,秋田市,寺内児桜
0110902,アキタケン,アキタシ,テラウチドウノサワ,秋田県,秋田市,寺内堂ノ沢
0110904,アキタケン,アキタシ,テラウチヒルネ,秋田県,秋田市,寺内蛭根
0110907,アキタケン,アキタシ,テラウチヤケヤマ,秋田県,秋田市,寺内焼山
0101651,アキタケン,アキタシ,トヨイワイシダザカ,秋田県,秋田市,豊岩石田坂
0101653,アキタケン,アキタシ,トヨイワオヤマ,秋田県,秋田市,豊岩小山
0101652,アキタケン,アキタシ,トヨイワトヨマキ,秋田県,秋田市,豊岩豊巻
0100001,アキタケン,アキタシ,ナカドオリ,秋田県,秋田市,中通
0100034,アキタケン,アキタシ,ナラヤマ,秋田県,秋田市,楢山
0100037,アキタケン,アキタシ,ナラヤマアタゴシタ,秋田県,秋田市,楢山愛宕下
0100033,アキタケン,アキタシ,ナラヤマイシヅカチョウ,秋田県,秋田市,楢山石塚町
0100032,アキタケン,アキタシ,ナラヤマオオタマチ,秋田県,秋田市,楢山太田町
0100031,アキタケン,アキタシ,ナラヤマオオモトマチ,秋田県,秋田市,楢山大元町
0100029,アキタケン,アキタシ,ナラヤマカワグチサカイ,秋田県,秋田市,楢山川口境
0100028,アキタケン,アキタシ,ナラヤマキョウワマチ,秋田県,秋田市,楢山共和町
0100036,アキタケン,アキタシ,ナラヤマキンショウマチ,秋田県,秋田市,楢山金照町
0100025,アキタケン,アキタシ,ナラヤマサタケマチ,秋田県,秋田市,楢山佐竹町
0100038,アキタケン,アキタシ,ナラヤマジョウナンシンマチ,秋田県,秋田市,楢山城南新町
0100035,アキタケン,アキタシ,ナラヤマジョウナンマチ,秋田県,秋田市,楢山城南町
0100021,アキタケン,アキタシ,ナラヤマノボリマチ,秋田県,秋田市,楢山登町
0100026,アキタケン,アキタシ,ナラヤマフルカワシンマチ,秋田県,秋田市,楢山古川新町
0100023,アキタケン,アキタシ,ナラヤマホンチョウ,秋田県,秋田市,楢山本町
0100024,アキタケン,アキタシ,ナラヤマミナミシンマチカミチョウ,秋田県,秋田市,楢山南新町上丁
0100027,アキタケン,アキタシ,ナラヤマミナミシンマチシモチョウ,秋田県,秋田市,楢山南新町下丁
0100022,アキタケン,アキタシ,ナラヤマミナミナカチョウ,秋田県,秋田市,楢山南中町
0101423,アキタケン,アキタシ,ニイダ,秋田県,秋田市,仁井田
0101435,アキタケン,アキタシ,ニイダカタナカチョウ,秋田県,秋田市,仁井田潟中町
0101426,アキタケン,アキタシ,ニイダコナカジマ,秋田県,秋田市,仁井田小中島
0101433,アキタケン,アキタシ,ニイダサカエチョウ,秋田県,秋田市,仁井田栄町
0101427,アキタケン,アキタシ,ニイダシンデン,秋田県,秋田市,仁井田新田
0101434,アキタケン,アキタシ,ニイダフキミチョウ,秋田県,秋田市,仁井田蕗見町
0101432,アキタケン,アキタシ,ニイダフクシマ,秋田県,秋田市,仁井田福島
0101431,アキタケン,アキタシ,ニイダフタツヤ,秋田県,秋田市,仁井田二ツ屋
0101421,アキタケン,アキタシ,ニイダホンチョウ,秋田県,秋田市,仁井田本町
0101437,アキタケン,アキタシ,ニイダミドリチョウ,秋田県,秋田市,仁井田緑町
0101422,アキタケン,アキタシ,ニイダメナガタ,秋田県,秋田市,仁井田目長田
0100821,アキタケン,アキタシ,ニゴリカワ,秋田県,秋田市,濁川
0100824,アキタケン,アキタシ,ニベツ,秋田県,秋田市,仁別
0101654,アキタケン,アキタシ,ハマダ,秋田県,秋田市,浜田
0100065,アキタケン,アキタシ,バラジマ,秋田県,秋田市,茨島
0100003,アキタケン,アキタシ,ヒガシドオリ,秋田県,秋田市,東通
0100004,アキタケン,アキタシ,ヒガシドオリカンノンマエ,秋田県,秋田市,東通観音前
0100006,アキタケン,アキタシ,ヒガシドオリタテノコシ,秋田県,秋田市,東通館ノ越
0100002,アキタケン,アキタシ,ヒガシドオリナカマチ,秋田県,秋田市,東通仲町
0100005,アキタケン,アキタシ,ヒガシドオリミョウデン,秋田県,秋田市,東通明田
0100041,アキタケン,アキタシ,ヒロオモテ,秋田県,秋田市,広面
0100853,アキタケン,アキタシ,ヘビノ,秋田県,秋田市,蛇野
0100915,アキタケン,アキタシ,ホドノ,秋田県,秋田市,保戸野
0100902,アキタケン,アキタシ,ホドノカナサマチ,秋田県,秋田市,保戸野金砂町
0100901,アキタケン,アキタシ,ホドノサクラマチ,秋田県,秋田市,保戸野桜町
0100911,アキタケン,アキタシ,ホドノスワチョウ,秋田県,秋田市,保戸野すわ町
