0100000,アキタケン,アキタシ,イカニケイサイガナイバアイ,秋田県,秋田市,以下に掲載がない場合
0100914,アキタケン,アキタシ,ホドノチヨダマチ,秋田県,秋田市,保戸野千代田町
0100913,アキタケン,アキタシ,ホドノテッポウマチ,秋田県,秋田市,保戸野鉄砲町
0100912,アキタケン,アキタシ,ホドノトオリマチ,秋田県,秋田市,保戸野通町
0100905,アキタケン,アキタシ,ホドノナカチョウ,秋田県,秋田市,保戸野中町
0100903,アキタケン,アキタシ,ホドノハッチョウ,秋田県,秋田市,保戸野八丁
0100904,アキタケン,アキタシ,ホドノハラノマチ,秋田県,秋田市,保戸野原の町
0101409,アキタケン,アキタシ,ミナミガオカ,秋田県,秋田市,南ケ丘
0100011,アキタケン,アキタシ,ミナミドオリカメノチョウ,秋田県,秋田市,南通亀の町
0100013,アキタケン,アキタシ,ミナミドオリツキジ,秋田県,秋田市,南通築地
0100012,アキタケン,アキタシ,ミナミドオリミソノマチ,秋田県,秋田市,南通みその町
0100014,アキタケン,アキタシ,ミナミドオリミヤタ,秋田県,秋田市,南通宮田
0101601,アキタケン,アキタシ,ムカイハマ,秋田県,秋田市,向浜
0100825,アキタケン,アキタシ,ヤナギダ,秋田県,秋田市,柳田
0100975,アキタケン,アキタシ,ヤバセ,秋田県,秋田市,八橋
0100961,アキタケン,アキタシ,ヤバセイサノ,秋田県,秋田市,八橋イサノ
0100974,アキタケン,アキタシ,ヤバセウンドウコウエン,秋田県,秋田市,八橋運動公園
0100963,アキタケン,アキタシ,ヤバセオオヌマチョウ,秋田県,秋田市,八橋大沼町
0100962,アキタケン,アキタシ,ヤバセオオハタ,秋田県,秋田市,八橋大畑
0100965,アキタケン,アキタシ,ヤバセシンカワムカイ,秋田県,秋田市,八橋新川向
0100977,アキタケン,アキタシ,ヤバセダイドウヒガシ,秋田県,秋田市,八橋大道東
0100972,アキタケン,アキタシ,ヤバセタゴロウ,秋田県,秋田市,八橋田五郎
0100964,アキタケン,アキタシ,ヤバセドジョウヌママチ,秋田県,秋田市,八橋鯲沼町
0100973,アキタケン,アキタシ,ヤバセホンチョウ,秋田県,秋田市,八橋本町
0100976,アキタケン,アキタシ,ヤバセミナミ,秋田県,秋田市,八橋南
0100971,アキタケン,アキタシ,ヤバセミワチョウ,秋田県,秋田市,八橋三和町
0101429,アキタケン,アキタシ,ヤマテダイ,秋田県,秋田市,山手台
0101231,アキタケン,アキタシ,ユウワアイカワ,秋田県,秋田市,雄和相川
0101341,アキタケン,アキタシ,ユウワアラワ,秋田県,秋田市,雄和新波
0101351,アキタケン,アキタシ,ユウワイカリダ,秋田県,秋田市,雄和碇田
0101222,アキタケン,アキタシ,ユウワイシダ,秋田県,秋田市,雄和石田
0101352,アキタケン,アキタシ,ユウワカヤガサワ,秋田県,秋田市,雄和萱ケ沢
0101225,アキタケン,アキタシ,ユウワサデコ,秋田県,秋田市,雄和左手子
0101202,アキタケン,アキタシ,ユウワシバノシンデン,秋田県,秋田市,雄和芝野新田
0101203,アキタケン,アキタシ,ユウワシモクロセ,秋田県,秋田市,雄和下黒瀬
0101342,アキタケン,アキタシ,ユウワジンガムラ,秋田県,秋田市,雄和神ケ村
0101201,アキタケン,アキタシ,ユウワタクサガワ,秋田県,秋田市,雄和田草川
0101224,アキタケン,アキタシ,ユウワタネザワ,秋田県,秋田市,雄和種沢
0101343,アキタケン,アキタシ,ユウワツナギ,秋田県,秋田市,雄和繋
0101211,アキタケン,アキタシ,ユウワツバキカワ,秋田県,秋田市,雄和椿川
0101232,アキタケン,アキタシ,ユウワトガザワ,秋田県,秋田市,雄和戸賀沢
0101212,アキタケン,アキタシ,ユウワヒラオトリ,秋田県,秋田市,雄和平尾鳥
0101221,アキタケン,アキタシ,ユウワヒラサワ,秋田県,秋田市,雄和平沢
0101223,アキタケン,アキタシ,ユウワミョウホウ,秋田県,秋田市,雄和妙法
0101344,アキタケン,アキタシ,ユウワムカイノ,秋田県,秋田市,雄和向野
0101233,アキタケン,アキタシ,ユウワメメキ,秋田県,秋田市,雄和女米木
0100044,アキタケン,アキタシ,ヨコモリ,秋田県,秋田市,横森
0101417,アキタケン,アキタシ,ヨツゴヤ,秋田県,秋田市,四ツ小屋
0101418,アキタケン,アキタシ,ヨツゴヤコアジ,秋田県,秋田市,四ツ小屋小阿地
0101416,アキタケン,アキタシ,ヨツゴヤスエドマツモト,秋田県,秋田市,四ツ小屋末戸松本
0160000,アキタケン,ノシロシ,イカニケイサイガナイバアイ,秋田県,能代市,以下に掲載がない場合
0160865,アキタケン,ノシロシ,アオバマチ,秋田県,能代市,青葉町
0160835,アキタケン,ノシロシ,アカヌマ,秋田県,能代市,赤沼
0160115,アキタケン,ノシロシ,アクド,秋田県,能代市,悪戸
0160179,アキタケン,ノシロシ,アサナイ,秋田県,能代市,浅内
0182802,アキタケン,ノシロシ,アマナイ,秋田県,能代市,天内
0160804,アキタケン,ノシロシ,アラマチ,秋田県,能代市,万町
0160102,アキタケン,ノシロシ,イッポンギ,秋田県,能代市,一本木
0160017,アキタケン,ノシロシ,イワオ,秋田県,能代市,磐
0160143,アキタケン,ノシロシ,ウエノヤマ,秋田県,能代市,上ノ山
0160144,アキタケン,ノシロシ,ウエノヤマダイ,秋田県,能代市,上ノ山台
0160863,アキタケン,ノシロシ,ウシロヤチ,秋田県,能代市,後谷地
0160136,アキタケン,ノシロシ,ウトリ,秋田県,能代市,鵜鳥
0160137,アキタケン,ノシロシ,ウドリアクド,秋田県,能代市,鵜鳥悪戸
0160138,アキタケン,ノシロシ,ウドリガワラ,秋田県,能代市,鵜鳥川原
0160141,アキタケン,ノシロシ,ウノサワ,秋田県,能代市,鵜ノ沢
0160135,アキタケン,ノシロシ,ウバフトコロ,秋田県,能代市,姥懐
0160842,アキタケン,ノシロシ,オイワケマチ,秋田県,能代市,追分町
0160122,アキタケン,ノシロシ,オウギダ,秋田県,能代市,扇田
0160162,アキタケン,ノシロシ,オオウチダ,秋田県,能代市,大内田
0160181,アキタケン,ノシロシ,オオセママシタ,秋田県,能代市,大瀬儘下
0160164,アキタケン,ノシロシ,オオツカ,秋田県,能代市,大塚
0160805,アキタケン,ノシロシ,オオテマチ,秋田県,能代市,大手町
0182812,アキタケン,ノシロシ,オオマガリ,秋田県,能代市,大曲
0160803,アキタケン,ノシロシ,オオマチ,秋田県,能代市,大町
0160155,アキタケン,ノシロシ,オオモリ,秋田県,能代市,大森
0160807,アキタケン,ノシロシ,オオモリヤマ,秋田県,能代市,大森山
0160014,アキタケン,ノシロシ,オチアイ,秋田県,能代市,落合
0160884,アキタケン,ノシロシ,オロシマチ,秋田県,能代市,卸町
0160876,アキタケン,ノシロシ,カイエイザカ,秋田県,能代市,海詠坂
0160121,アキタケン,ノシロシ,カイラゲフチ,秋田県,能代市,鰄渕
0160166,アキタケン,ノシロシ,カシコドコロ,秋田県,能代市,柏子所
0182813,アキタケン,ノシロシ,カミアクド,秋田県,能代市,上悪土
0160153,アキタケン,ノシロシ,カミセキ,秋田県,能代市,上関
0160172,アキタケン,ノシロシ,カミフルカワシキ,秋田県,能代市,上古川布
0160154,アキタケン,ノシロシ,カミヤチ,秋田県,能代市,上谷地
0160182,アキタケン,ノシロシ,カミヤナギ,秋田県,能代市,上柳
0160878,アキタケン,ノシロシ,ガリュウザン,秋田県,能代市,臥竜山
0160171,アキタケン,ノシロシ,カワトガワ,秋田県,能代市,河戸川
0160802,アキタケン,ノシロシ,カワバタマチ,秋田県,能代市,川反町
0160817,アキタケン,ノシロシ,カンマチ,秋田県,能代市,上町
0182814,アキタケン,ノシロシ,キツネモリ,秋田県,能代市,狐森
0182806,アキタケン,ノシロシ,クキサワ,秋田県,能代市,久喜沢
0160178,アキタケン,ノシロシ,クロウザエモンササダイ,秋田県,能代市,九郎左衛門笹台
0160892,アキタケン,ノシロシ,ケイリンマチ,秋田県,能代市,景林町
0160834,アキタケン,ノシロシ,ゲナイザキ,秋田県,能代市,下内崎
0160883,アキタケン,ノシロシ,ゴウンダイ,秋田県,能代市,五雲岱
0160815,アキタケン,ノシロシ,ゴシナンマチ,秋田県,能代市,御指南町
0160177,アキタケン,ノシロシ,ゴンゲンダイ,秋田県,能代市,権現台
0182804,アキタケン,ノシロシ,サイカチ,秋田県,能代市,槐
0160861,アキタケン,ノシロシ,サイカナガネ,秋田県,能代市,彩霞長根
0160846,アキタケン,ノシロシ,サカエマチ,秋田県,能代市,栄町
0160011,アキタケン,ノシロシ,サカガタ,秋田県,能代市,坂形
0182811,アキタケン,ノシロシ,サンブツ,秋田県,能代市,産物
0160167,アキタケン,ノシロシ,シオカラダ,秋田県,能代市,塩干田
0160167,アキタケン,ノシロシ,シオカラダマエ,秋田県,能代市,塩干田前
0160168,アキタケン,ノシロシ,ジッシュウザキ,秋田県,能代市,十洲崎
0160872,アキタケン,ノシロシ,シドウモリ,秋田県,能代市,芝童森
0160113,アキタケン,ノシロシ,シモアクド,秋田県,能代市,下悪戸
0160185,アキタケン,ノシロシ,シモセ,秋田県,能代市,下瀬
0160104,アキタケン,ノシロシ,シモセキ,秋田県,能代市,下関
0160186,アキタケン,ノシロシ,シモノ,秋田県,能代市,下野
0160173,アキタケン,ノシロシ,シモフルカワシキ,秋田県,能代市,下古川布
0160187,アキタケン,ノシロシ,シモヤナギ,秋田県,能代市,下柳
0160862,アキタケン,ノシロシ,ジュイキナガネ,秋田県,能代市,寿域長根
0160897,アキタケン,ノシロシ,ショウナンマチ,秋田県,能代市,昭南町
0160871,アキタケン,ノシロシ,ショウヘイダイ,秋田県,能代市,昇平岱
0160174,アキタケン,ノシロシ,シンザンマエ,秋田県,能代市,新山前
0160895,アキタケン,ノシロシ,スエヒロマチ,秋田県,能代市,末広町
0160015,アキタケン,ノシロシ,スダ,秋田県,能代市,須田
0160881,アキタケン,ノシロシ,スナドメヤマ,秋田県,能代市,砂留山
0160824,アキタケン,ノシロシ,スミヨシマチ,秋田県,能代市,住吉町
0160806,アキタケン,ノシロシ,セイスケマチ,秋田県,能代市,清助町
0160877,アキタケン,ノシロシ,センユウナガネ,秋田県,能代市,仙遊長根
0160163,アキタケン,ノシロシ,ソデマタ,秋田県,能代市,袖又
0160001,アキタケン,ノシロシ,ソトアラマキ,秋田県,能代市,外荒巻
0160146,アキタケン,ノシロシ,ソトツツミ,秋田県,能代市,外堤
0160184,アキタケン,ノシロシ,タカハナ,秋田県,能代市,高塙
0160016,アキタケン,ノシロシ,タコウ,秋田県,能代市,竹生
0160857,アキタケン,ノシロシ,タコムカイ,秋田県,能代市,田子向
0160123,アキタケン,ノシロシ,タドコナイ,秋田県,能代市,田床内
0160149,アキタケン,ノシロシ,タナカヤチ,秋田県,能代市,田中谷地
0160165,アキタケン,ノシロシ,タヤ,秋田県,能代市,田屋
0160843,アキタケン,ノシロシ,チュウワ,秋田県,能代市,中和
0160131,アキタケン,ノシロシ,ツルガタ,秋田県,能代市,鶴形
0160853,アキタケン,ノシロシ,デトウシロ,秋田県,能代市,出戸後
0160852,アキタケン,ノシロシ,デトホンマチ,秋田県,能代市,出戸本町
0160188,アキタケン,ノシロシ,テラムカイ,秋田県,能代市,寺向
0182815,アキタケン,ノシロシ,トウメン,秋田県,能代市,東面
0160845,アキタケン,ノシロシ,トオリマチ,秋田県,能代市,通町
0160176,アキタケン,ノシロシ,トガワムカイ,秋田県,能代市,戸川向
0182801,アキタケン,ノシロシ,トキワ,秋田県,能代市,常盤
0160134,アキタケン,ノシロシ,トクサザワ,秋田県,能代市,戸草沢
0182805,アキタケン,ノシロシ,トドロキ,秋田県,能代市,轟
0160816,アキタケン,ノシロシ,トミマチ,秋田県,能代市,富町
0160147,アキタケン,ノシロシ,トヤバ,秋田県,能代市,鳥矢場
0160864,アキタケン,ノシロシ,トリゴヤ,秋田県,能代市,鳥小屋
0182803,アキタケン,ノシロシ,トワリダ,秋田県,能代市,外割田
0160114,アキタケン,ノシロシ,ナカアクド,秋田県,能代市,中悪戸
0160814,アキタケン,ノシロシ,ナカガワラ,秋田県,能代市,中川原
0160156,アキタケン,ノシロシ,ナカザワ,秋田県,能代市,中沢
0160812,アキタケン,ノシロシ,ナカジマ（１−９７−１１６）,秋田県,能代市,中嶋（１−９７〜１１６）
0160112,アキタケン,ノシロシ,ナカジマ（ソノタ）,秋田県,能代市,中嶋（その他）
0160101,アキタケン,ノシロシ,ナカセキ,秋田県,能代市,中関
0160183,アキタケン,ノシロシ,ナカヤナギ,秋田県,能代市,中柳
0160873,アキタケン,ノシロシ,ナガサキ,秋田県,能代市,長崎
0160875,アキタケン,ノシロシ,ナンヨウザキ,秋田県,能代市,南陽崎
0160111,アキタケン,ノシロシ,ニイダシロヤマ,秋田県,能代市,仁井田白山
0160837,アキタケン,ノシロシ,ニシアカヌマ,秋田県,能代市,西赤沼
0160855,アキタケン,ノシロシ,ニシオオセ,秋田県,能代市,西大瀬
0160891,アキタケン,ノシロシ,ニシドオリマチ,秋田県,能代市,西通町
0160003,アキタケン,ノシロシ,ニハタ,秋田県,能代市,荷八田
0160874,アキタケン,ノシロシ,ヌマノウエ,秋田県,能代市,沼ノ上
0160813,アキタケン,ノシロシ,ノシロマチ,秋田県,能代市,能代町
0160894,アキタケン,ノシロシ,ハギノダイ,秋田県,能代市,萩の台
0160116,アキタケン,ノシロシ,ハタオリソリノメ,秋田県,能代市,機織轌ノ目
0160821,アキタケン,ノシロシ,ハタマチ,秋田県,能代市,畠町
0160844,アキタケン,ノシロシ,ハナゾノマチ,秋田県,能代市,花園町
0160801,アキタケン,ノシロシ,ハマドオリマチ,秋田県,能代市,浜通町
0160157,アキタケン,ノシロシ,ハラガイノサワ,秋田県,能代市,腹鞁ノ沢
0160142,アキタケン,ノシロシ,ハントザワ,秋田県,能代市,半戸沢
0160896,アキタケン,ノシロシ,ハンニャマチ,秋田県,能代市,盤若町
0160836,アキタケン,ノシロシ,ヒガシアカヌマ,秋田県,能代市,東赤沼
0160839,アキタケン,ノシロシ,ヒガシオオセ,秋田県,能代市,東大瀬
0160822,アキタケン,ノシロシ,ヒガシマチ,秋田県,能代市,東町
0160012,アキタケン,ノシロシ,ヒハタ,秋田県,能代市,比八田
0160148,アキタケン,ノシロシ,ヒヤシミズ,秋田県,能代市,冷清水
0160151,アキタケン,ノシロシ,ヒヤマ,秋田県,能代市,檜山
0160811,アキタケン,ノシロシ,ヒヨシマチ,秋田県,能代市,日吉町
0160808,アキタケン,ノシロシ,ヒヨリヤマシタ,秋田県,能代市,日和山下
0160856,アキタケン,ノシロシ,フジヤマ,秋田県,能代市,藤山
0183101,アキタケン,ノシロシ,フタツイマチアソウ,秋田県,能代市,二ツ井町麻生
0183116,アキタケン,ノシロシ,フタツイマチイエウシロ,秋田県,能代市,二ツ井町家後
0183119,アキタケン,ノシロシ,フタツイマチウスイ,秋田県,能代市,二ツ井町薄井
0183131,アキタケン,ノシロシ,フタツイマチウメナイ,秋田県,能代市,二ツ井町梅内
0183118,アキタケン,ノシロシ,フタツイマチウワダイ,秋田県,能代市,二ツ井町上台
0183142,アキタケン,ノシロシ,フタツイマチウワノ,秋田県,能代市,二ツ井町上野
0183143,アキタケン,ノシロシ,フタツイマチオオタモテ,秋田県,能代市,二ツ井町太田面
0183115,アキタケン,ノシロシ,フタツイマチカイドウウエ,秋田県,能代市,二ツ井町海道上
0183105,アキタケン,ノシロシ,フタツイマチカミヤマザキ,秋田県,能代市,二ツ井町上山崎
0183107,アキタケン,ノシロシ,フタツイマチカリマタイシ,秋田県,能代市,二ツ井町苅又石
0183126,アキタケン,ノシロシ,フタツイマチキツネダイ,秋田県,能代市,二ツ井町狐台
0183124,アキタケン,ノシロシ,フタツイマチキリイシ,秋田県,能代市,二ツ井町切石
0183112,アキタケン,ノシロシ,フタツイマチコガケ,秋田県,能代市,二ツ井町小掛
0183141,アキタケン,ノシロシ,フタツイマチゴセンガリ,秋田県,能代市,二ツ井町五千苅
0183147,アキタケン,ノシロシ,フタツイマチコツキノキ,秋田県,能代市,二ツ井町小槻木
0183102,アキタケン,ノシロシ,フタツイマチコツナギ,秋田県,能代市,二ツ井町小繋
0183123,アキタケン,ノシロシ,フタツイマチコマガタ,秋田県,能代市,二ツ井町駒形
0183114,アキタケン,ノシロシ,フタツイマチサクラダイ,秋田県,能代市,二ツ井町桜台
0183104,アキタケン,ノシロシ,フタツイマチサワグチ,秋田県,能代市,二ツ井町沢口
0183151,アキタケン,ノシロシ,フタツイマチサンゼンガリ,秋田県,能代市,二ツ井町三千苅
0183157,アキタケン,ノシロシ,フタツイマチシモノ,秋田県,能代市,二ツ井町下野
0183152,アキタケン,ノシロシ,フタツイマチシモノイエウシロ,秋田県,能代市,二ツ井町下野家後
0183156,アキタケン,ノシロシ,フタツイマチシモノカワバタ,秋田県,能代市,二ツ井町下野川端
0183128,アキタケン,ノシロシ,フタツイマチシモヒエガラ,秋田県,能代市,二ツ井町下稗柄
0183134,アキタケン,ノシロシ,フタツイマチタカセキ,秋田県,能代市,二ツ井町高関
0183111,アキタケン,ノシロシ,フタツイマチタシロ,秋田県,能代市,二ツ井町田代
0183133,アキタケン,ノシロシ,フタツイマチタネ（タケハラ）,秋田県,能代市,二ツ井町種（竹原）
0183132,アキタケン,ノシロシ,フタツイマチタネ（ソノタ）,秋田県,能代市,二ツ井町種（その他）
0183125,アキタケン,ノシロシ,フタツイマチチャヤシタ,秋田県,能代市,二ツ井町茶屋下
0183117,アキタケン,ノシロシ,フタツイマチツカノダイ,秋田県,能代市,二ツ井町塚台
0183148,アキタケン,ノシロシ,フタツイマチツキノキ,秋田県,能代市,二ツ井町槻ノ木
0183121,アキタケン,ノシロシ,フタツイマチトブネ（トミネ）,秋田県,能代市,二ツ井町飛根（富根）
0183122,アキタケン,ノシロシ,フタツイマチトブネ（ソノタ）,秋田県,能代市,二ツ井町飛根（その他）
0183144,アキタケン,ノシロシ,フタツイマチナカツボ,秋田県,能代市,二ツ井町中坪
0183146,アキタケン,ノシロシ,フタツイマチナカツボミチシタ,秋田県,能代市,二ツ井町中坪道下
0183153,アキタケン,ノシロシ,フタツイマチナメラコカワバタ,秋田県,能代市,二ツ井町滑良子川端
0183103,アキタケン,ノシロシ,フタツイマチニアゲバ,秋田県,能代市,二ツ井町荷上場
0183106,アキタケン,ノシロシ,フタツイマチニゴリカワ,秋田県,能代市,二ツ井町濁川
0183113,アキタケン,ノシロシ,フタツイマチニブナ,秋田県,能代市,二ツ井町仁鮒
0183155,アキタケン,ノシロシ,フタツイマチヒイノ,秋田県,能代市,二ツ井町比井野
0183129,アキタケン,ノシロシ,フタツイマチヒエガラ,秋田県,能代市,二ツ井町稗柄
0183127,アキタケン,ノシロシ,フタツイマチヒエカワハラ,秋田県,能代市,二ツ井町稗川原
0183154,アキタケン,ノシロシ,フタツイマチマチジリ,秋田県,能代市,二ツ井町町尻
0183145,アキタケン,ノシロシ,フタツイマチミチカミナカツボ,秋田県,能代市,二ツ井町道上中坪
0183135,アキタケン,ノシロシ,フタツイマチヤマネ,秋田県,能代市,二ツ井町山根
0160004,アキタケン,ノシロシ,フッコシ,秋田県,能代市,吹越
0160175,アキタケン,ノシロシ,フルヤシキ,秋田県,能代市,古屋布
0160879,アキタケン,ノシロシ,フロウダイ,秋田県,能代市,不老岱
0160882,アキタケン,ノシロシ,ホウオウダイ,秋田県,能代市,鳳凰岱
0160169,アキタケン,ノシロシ,ボウガサキ,秋田県,能代市,坊ケ崎
0160854,アキタケン,ノシロシ,ホウショウダイ,秋田県,能代市,豊祥岱
0160002,アキタケン,ノシロシ,ホノキセ,秋田県,能代市,朴瀬
0160005,アキタケン,ノシロシ,マカベチ,秋田県,能代市,真壁地
0160132,アキタケン,ノシロシ,マチウシロ,秋田県,能代市,町後
0160161,アキタケン,ノシロシ,マツナガシキ,秋田県,能代市,松長布
0160893,アキタケン,ノシロシ,マツミマチ,秋田県,能代市,松美町
0160851,アキタケン,ノシロシ,ミドリマチ,秋田県,能代市,緑町
0160832,アキタケン,ノシロシ,ミナミモトマチ,秋田県,能代市,南元町
0160103,アキタケン,ノシロシ,ミヤノマエ,秋田県,能代市,宮ノ前
0160133,アキタケン,ノシロシ,ムカイタオモテ,秋田県,能代市,向田表
0160013,アキタケン,ノシロシ,ムカイノシロ,秋田県,能代市,向能代
0160833,アキタケン,ノシロシ,メイジマチ,秋田県,能代市,明治町
0160152,アキタケン,ノシロシ,モタイ,秋田県,能代市,母体
0160831,アキタケン,ノシロシ,モトマチ,秋田県,能代市,元町
0160139,アキタケン,ノシロシ,ヤチウエ,秋田県,能代市,谷地上
0160825,アキタケン,ノシロシ,ヤナギマチ,秋田県,能代市,柳町
0160841,アキタケン,ノシロシ,ヨウサン,秋田県,能代市,養蚕
0160838,アキタケン,ノシロシ,ヨウサンワキ,秋田県,能代市,養蚕脇
0160145,アキタケン,ノシロシ,ワカタ,秋田県,能代市,若田
0160823,アキタケン,ノシロシ,ワカマツチョウ,秋田県,能代市,若松町
0130000,アキタケン,ヨコテシ,イカニケイサイガナイバアイ,秋田県,横手市,以下に掲載がない場合
0130073,アキタケン,ヨコテシ,アカガワ,秋田県,横手市,赤川
0130064,アキタケン,ヨコテシ,アカサカ,秋田県,横手市,赤坂
0130028,アキタケン,ヨコテシ,アサクラチョウ,秋田県,横手市,朝倉町
0130033,アキタケン,ヨコテシ,アサヒカワ,秋田県,横手市,旭川
0130055,アキタケン,ヨコテシ,アサヒガオカ,秋田県,横手市,朝日が丘
0130065,アキタケン,ヨコテシ,イノオカ,秋田県,横手市,猪岡
0130068,アキタケン,ヨコテシ,ウメノキマチ,秋田県,横手市,梅の木町
0130049,アキタケン,ヨコテシ,エキニシ,秋田県,横手市,駅西
0130036,アキタケン,ヨコテシ,エキマエチョウ,秋田県,横手市,駅前町
0130062,アキタケン,ヨコテシ,エキミナミ,秋田県,横手市,駅南
0130002,アキタケン,ヨコテシ,オイマワシ,秋田県,横手市,追廻
0130041,アキタケン,ヨコテシ,オオサワ,秋田県,横手市,大沢
0130007,アキタケン,ヨコテシ,オオトリマチ,秋田県,横手市,大鳥町
0130021,アキタケン,ヨコテシ,オオマチ,秋田県,横手市,大町
0130026,アキタケン,ヨコテシ,オオミドマチ,秋田県,横手市,大水戸町
0130501,アキタケン,ヨコテシ,オオモリマチイタイダ,秋田県,横手市,大森町板井田
0130546,アキタケン,ヨコテシ,オオモリマチウシガサワ,秋田県,横手市,大森町牛ケ沢
0130511,アキタケン,ヨコテシ,オオモリマチウシナカジマ,秋田県,横手市,大森町牛中島
0130552,アキタケン,ヨコテシ,オオモリマチウワミゾ,秋田県,横手市,大森町上溝
0130514,アキタケン,ヨコテシ,オオモリマチオオナカジマ,秋田県,横手市,大森町大中島
0130521,アキタケン,ヨコテシ,オオモリマチオオモリ,秋田県,横手市,大森町大森
0130532,アキタケン,ヨコテシ,オオモリマチクボ,秋田県,横手市,大森町久保
0130562,アキタケン,ヨコテシ,オオモリマチサカベ,秋田県,横手市,大森町坂部
0130531,アキタケン,ヨコテシ,オオモリマチサド,秋田県,横手市,大森町佐渡
0130551,アキタケン,ヨコテシ,オオモリマチサルタ,秋田県,横手市,大森町猿田
0130524,アキタケン,ヨコテシ,オオモリマチシミズノウエ,秋田県,横手市,大森町清水上
0130536,アキタケン,ヨコテシ,オオモリマチシンザン,秋田県,横手市,大森町真山
0130525,アキタケン,ヨコテシ,オオモリマチスゴウタ,秋田県,横手市,大森町菅生田
0130517,アキタケン,ヨコテシ,オオモリマチタカクチシタミトツツミ,秋田県,横手市,大森町高口下水戸堤
0130542,アキタケン,ヨコテシ,オオモリマチタカノナカジマ,秋田県,横手市,大森町高野中島
0130544,アキタケン,ヨコテシ,オオモリマチチョウスケマキ,秋田県,横手市,大森町長助巻
0130534,アキタケン,ヨコテシ,オオモリマチトウゲマチガシラ,秋田県,横手市,大森町峠町頭
0130523,アキタケン,ヨコテシ,オオモリマチドウバヤシ,秋田県,横手市,大森町堂林
0130503,アキタケン,ヨコテシ,オオモリマチトオカマチ,秋田県,横手市,大森町十日町
0130545,アキタケン,ヨコテシ,オオモリマチドジョウヌマ,秋田県,横手市,大森町鯲沼
0130541,アキタケン,ヨコテシ,オオモリマチナカジマ,秋田県,横手市,大森町中嶋
0130533,アキタケン,ヨコテシ,オオモリマチナカタ,秋田県,横手市,大森町中田
0130515,アキタケン,ヨコテシ,オオモリマチニシナカジマ,秋田県,横手市,大森町西中島
0130526,アキタケン,ヨコテシ,オオモリマチニシノ,秋田県,横手市,大森町西野
0130502,アキタケン,ヨコテシ,オオモリマチハカマガタ,秋田県,横手市,大森町袴形
