0100000,アキタケン,アキタシ,イカニケイサイガナイバアイ,秋田県,秋田市,以下に掲載がない場合
0190703,アキタケン,ヨコテシ,マスダマチヨシノ,秋田県,横手市,増田町吉野
0130047,アキタケン,ヨコテシ,マツバラマチ,秋田県,横手市,松原町
0130045,アキタケン,ヨコテシ,ミナミマチ,秋田県,横手市,南町
0130004,アキタケン,ヨコテシ,ミョウエイチョウ,秋田県,横手市,明永町
0130008,アキタケン,ヨコテシ,ムツナリ,秋田県,横手市,睦成
0130018,アキタケン,ヨコテシ,モトマチ,秋田県,横手市,本町
0130043,アキタケン,ヨコテシ,ヤスダ,秋田県,横手市,安田
0130048,アキタケン,ヨコテシ,ヤスダハラマチ,秋田県,横手市,安田原町
0130811,アキタケン,ヨコテシ,ヤスモト,秋田県,横手市,安本
0130054,アキタケン,ヨコテシ,ヤナギダ,秋田県,横手市,柳田
0130071,アキタケン,ヨコテシ,ヤワタ,秋田県,横手市,八幡
0130061,アキタケン,ヨコテシ,ヨコテマチ,秋田県,横手市,横手町
0130044,アキタケン,ヨコテシ,ヨコヤマチョウ,秋田県,横手市,横山町
0130022,アキタケン,ヨコテシ,ヨッカマチ,秋田県,横手市,四日町
0170000,アキタケン,オオダテシ,イカニケイサイガナイバアイ,秋田県,大館市,以下に掲載がない場合
0170806,アキタケン,オオダテシ,アイゾメサワナカタイ,秋田県,大館市,相染沢中岱
0170831,アキタケン,オオダテシ,アオバチョウ,秋田県,大館市,青葉町
0170854,アキタケン,オオダテシ,アカイシ,秋田県,大館市,赤石
0170816,アキタケン,オオダテシ,アカダテ,秋田県,大館市,赤館
0170814,アキタケン,オオダテシ,アカダテチョウ,秋田県,大館市,赤館町
0170011,アキタケン,オオダテシ,アキヒトドメ,秋田県,大館市,商人留
0170025,アキタケン,オオダテシ,アシダコ,秋田県,大館市,芦田子
0170023,アキタケン,オオダテシ,アズマ,秋田県,大館市,東
0170043,アキタケン,オオダテシ,アリウラ,秋田県,大館市,有浦
0170836,アキタケン,オオダテシ,イケナイ,秋田県,大館市,池内
0170834,アキタケン,オオダテシ,イケナイミチウエ,秋田県,大館市,池内道上
0170832,アキタケン,オオダテシ,イケナイミチシタ,秋田県,大館市,池内道下
0170845,アキタケン,オオダテシ,イズミチョウ,秋田県,大館市,泉町
0170053,アキタケン,オオダテシ,イタコイシザカイ,秋田県,大館市,板子石境
0170853,アキタケン,オオダテシ,イタザワ,秋田県,大館市,板沢
0170825,アキタケン,オオダテシ,イッシンインミナミ,秋田県,大館市,一心院南
0170801,アキタケン,オオダテシ,イッポンスギ,秋田県,大館市,一本杉
0170857,アキタケン,オオダテシ,イデガワ,秋田県,大館市,出川
0183501,アキタケン,オオダテシ,イワセ,秋田県,大館市,岩瀬
0170894,アキタケン,オオダテシ,ウラマチ,秋田県,大館市,裏町
0170817,アキタケン,オオダテシ,ウワマチ,秋田県,大館市,上町
0170837,アキタケン,オオダテシ,エツリ,秋田県,大館市,餌釣
0170805,アキタケン,オオダテシ,オウギダミチシタ,秋田県,大館市,扇田道下
0170024,アキタケン,オオダテシ,オオシゲナイ,秋田県,大館市,大茂内
0185754,アキタケン,オオダテシ,オオシナイ,秋田県,大館市,大子内
0170041,アキタケン,オオダテシ,オオタオモテ,秋田県,大館市,大田面
0170896,アキタケン,オオダテシ,オオダテ,秋田県,大館市,大館
0170851,アキタケン,オオダテシ,オオビラキ,秋田県,大館市,大披
0170841,アキタケン,オオダテシ,オオマチ,秋田県,大館市,大町
0170044,アキタケン,オオダテシ,オナリチョウ,秋田県,大館市,御成町
0170004,アキタケン,オオダテシ,カスダ,秋田県,大館市,粕田
0170892,アキタケン,オオダテシ,カタマチ,秋田県,大館市,片町
0170871,アキタケン,オオダテシ,カタヤマ,秋田県,大館市,片山
0170872,アキタケン,オオダテシ,カタヤマチョウ,秋田県,大館市,片山町
0170812,アキタケン,オオダテシ,カネザカ,秋田県,大館市,金坂
0170813,アキタケン,オオダテシ,カネザカウシロ,秋田県,大館市,金坂後
0170031,アキタケン,オオダテシ,カミダイノ,秋田県,大館市,上代野
0170804,アキタケン,オオダテシ,カラサワ,秋田県,大館市,柄沢
0185604,アキタケン,オオダテシ,カルイザワ,秋田県,大館市,軽井沢
0170878,アキタケン,オオダテシ,カワグチ,秋田県,大館市,川口
0170042,アキタケン,オオダテシ,カンノンドウ,秋田県,大館市,観音堂
0170866,アキタケン,オオダテシ,キタシンメイチョウ,秋田県,大館市,北神明町
0185606,アキタケン,オオダテシ,クズワラ,秋田県,大館市,葛原
0170893,アキタケン,オオダテシ,ケイジョウ,秋田県,大館市,桂城
0170014,アキタケン,オオダテシ,コシャカナイミチウエ,秋田県,大館市,小釈迦内道上
0170015,アキタケン,オオダテシ,コシャカナイミチシタ,秋田県,大館市,小釈迦内道下
0170861,アキタケン,オオダテシ,コタテチョウ,秋田県,大館市,小館町
0170835,アキタケン,オオダテシ,コダテハナ,秋田県,大館市,小館花
0170852,アキタケン,オオダテシ,コハカマ,秋田県,大館市,小袴
0170847,アキタケン,オオダテシ,サイワイチョウ,秋田県,大館市,幸町
0170821,アキタケン,オオダテシ,サクラチョウ,秋田県,大館市,桜町
0170822,アキタケン,オオダテシ,サクラチョウミナミ,秋田県,大館市,桜町南
0185605,アキタケン,オオダテシ,サルマ,秋田県,大館市,猿間
0170897,アキタケン,オオダテシ,サンノマル,秋田県,大館市,三ノ丸
0170022,アキタケン,オオダテシ,シゲナイ,秋田県,大館市,茂内
0185756,アキタケン,オオダテシ,シタカワラ,秋田県,大館市,下川原
0170046,アキタケン,オオダテシ,シミズ,秋田県,大館市,清水
0170037,アキタケン,オオダテシ,シミズセキアイ,秋田県,大館市,清水堰合
0170034,アキタケン,オオダテシ,シモダイノ,秋田県,大館市,下代野
0170033,アキタケン,オオダテシ,シモツナ,秋田県,大館市,下綱
0170012,アキタケン,オオダテシ,シャカナイ,秋田県,大館市,釈迦内
0185601,アキタケン,オオダテシ,ジュウニショ,秋田県,大館市,十二所
0170865,アキタケン,オオダテシ,ジョウセイチョウ,秋田県,大館市,城西町
0170002,アキタケン,オオダテシ,シラサワ,秋田県,大館市,白沢
0170844,アキタケン,オオダテシ,シンマチ,秋田県,大館市,新町
0170887,アキタケン,オオダテシ,スイモンチョウ,秋田県,大館市,水門町
0170888,アキタケン,オオダテシ,スイモンマエ,秋田県,大館市,水門前
0185755,アキタケン,オオダテシ,スギサワ,秋田県,大館市,杉沢
0170875,アキタケン,オオダテシ,スミヨシチョウ,秋田県,大館市,住吉町
0170833,アキタケン,オオダテシ,ゾウガハナ,秋田県,大館市,象ケ鼻
0183503,アキタケン,オオダテシ,ソトカワラ,秋田県,大館市,外川原
0170035,アキタケン,オオダテシ,ダイノ,秋田県,大館市,代野
0170886,アキタケン,オオダテシ,タテシタ,秋田県,大館市,館下
0170877,アキタケン,オオダテシ,タテバナ,秋田県,大館市,立花
0170882,アキタケン,オオダテシ,テッポウバ,秋田県,大館市,鉄砲場
0185602,アキタケン,オオダテシ,ドウメキ,秋田県,大館市,道目木
0170846,アキタケン,オオダテシ,トキワギチョウ,秋田県,大館市,常盤木町
0170884,アキタケン,オオダテシ,ドビヤマシタ,秋田県,大館市,土飛山下
0170867,アキタケン,オオダテシ,ナカシンメイチョウ,秋田県,大館市,中神明町
0170891,アキタケン,オオダテシ,ナカジョウ,秋田県,大館市,中城
0170843,アキタケン,オオダテシ,ナカマチ,秋田県,大館市,中町
0170045,アキタケン,オオダテシ,ナカミチ,秋田県,大館市,中道
0170839,アキタケン,オオダテシ,ナカヤマ,秋田県,大館市,中山
0170881,アキタケン,オオダテシ,ナガキカワミナミ,秋田県,大館市,長木川南
0170895,アキタケン,オオダテシ,ナガクラ,秋田県,大館市,長倉
0183504,アキタケン,オオダテシ,ナガサカ,秋田県,大館市,長坂
0170802,アキタケン,オオダテシ,ナガネヤマシタ,秋田県,大館市,長根山下
0170001,アキタケン,オオダテシ,ナガバシリ,秋田県,大館市,長走
0170824,アキタケン,オオダテシ,ナナマガリタイ,秋田県,大館市,七曲岱
0185751,アキタケン,オオダテシ,ニイダ,秋田県,大館市,二井田
0170032,アキタケン,オオダテシ,ニイヅナ,秋田県,大館市,新綱
0170036,アキタケン,オオダテシ,ニホンスギウシロ,秋田県,大館市,二本杉後
0170055,アキタケン,オオダテシ,ヌマタテミチウエ,秋田県,大館市,沼館道上
0170056,アキタケン,オオダテシ,ヌマタテミチミナミ,秋田県,大館市,沼館道南
0170057,アキタケン,オオダテシ,ヌマダテ,秋田県,大館市,沼館
0170862,アキタケン,オオダテシ,ネゲト,秋田県,大館市,根下戸
0170864,アキタケン,オオダテシ,ネゲトシンマチ,秋田県,大館市,根下戸新町
0170863,アキタケン,オオダテシ,ネゲトチョウ,秋田県,大館市,根下戸町
0170842,アキタケン,オオダテシ,バクロウマチ,秋田県,大館市,馬喰町
0170003,アキタケン,オオダテシ,ハシゲタ,秋田県,大館市,橋桁
0170811,アキタケン,オオダテシ,ハチマン,秋田県,大館市,八幡
0170823,アキタケン,オオダテシ,ハチマンサワタイ,秋田県,大館市,八幡沢岱
0170005,アキタケン,オオダテシ,ハナオカマチ,秋田県,大館市,花岡町
0183505,アキタケン,オオダテシ,ハヤグチ,秋田県,大館市,早口
0170803,アキタケン,オオダテシ,ヒガシダイ,秋田県,大館市,東台
0170855,アキタケン,オオダテシ,ヒツザキ,秋田県,大館市,櫃崎
0185753,アキタケン,オオダテシ,ヒナイマエダ,秋田県,大館市,比内前田
0185701,アキタケン,オオダテシ,ヒナイマチオウギタ,秋田県,大館市,比内町扇田
0185851,アキタケン,オオダテシ,ヒナイマチオオクゾ,秋田県,大館市,比内町大葛
0185743,アキタケン,オオダテシ,ヒナイマチオツボザワ,秋田県,大館市,比内町小坪沢
0185745,アキタケン,オオダテシ,ヒナイマチカタガイ,秋田県,大館市,比内町片貝
0185731,アキタケン,オオダテシ,ヒナイマチササダテ,秋田県,大館市,比内町笹館
0185742,アキタケン,オオダテシ,ヒナイマチシラサワミズサワ,秋田県,大館市,比内町白沢水沢
0185741,アキタケン,オオダテシ,ヒナイマチタッコ,秋田県,大館市,比内町達子
0185721,アキタケン,オオダテシ,ヒナイマチトッコ,秋田県,大館市,比内町独鈷
0185722,アキタケン,オオダテシ,ヒナイマチナカノ,秋田県,大館市,比内町中野
0185712,アキタケン,オオダテシ,ヒナイマチニイダテ,秋田県,大館市,比内町新館
0185711,アキタケン,オオダテシ,ヒナイマチミソナイ,秋田県,大館市,比内町味噌内
0185744,アキタケン,オオダテシ,ヒナイマチヤギハシ,秋田県,大館市,比内町八木橋
0185732,アキタケン,オオダテシ,ヒナイマチヤチナカ,秋田県,大館市,比内町谷地中
0170026,アキタケン,オオダテシ,フタツヤサカイ,秋田県,大館市,二ツ屋境
0170883,アキタケン,オオダテシ,フルカワマチ,秋田県,大館市,古川町
0170815,アキタケン,オオダテシ,ヘダレマチ,秋田県,大館市,部垂町
0185603,アキタケン,オオダテシ,マガタ,秋田県,大館市,曲田
0170052,アキタケン,オオダテシ,マツキ,秋田県,大館市,松木
0170054,アキタケン,オオダテシ,マツダテ,秋田県,大館市,松館
0170051,アキタケン,オオダテシ,マツミネ,秋田県,大館市,松峰
0170873,アキタケン,オオダテシ,ミサカ,秋田県,大館市,御坂
0170874,アキタケン,オオダテシ,ミソノチョウ,秋田県,大館市,美園町
0170868,アキタケン,オオダテシ,ミナミシンメイチョウ,秋田県,大館市,南神明町
0170828,アキタケン,オオダテシ,ムカイマチ,秋田県,大館市,向町
0170876,アキタケン,オオダテシ,モチタ,秋田県,大館市,餅田
0185752,アキタケン,オオダテシ,モトミヤ,秋田県,大館市,本宮
0170827,アキタケン,オオダテシ,ヤチマチ,秋田県,大館市,谷地町
0170826,アキタケン,オオダテシ,ヤチマチウシロ,秋田県,大館市,谷地町後
0183506,アキタケン,オオダテシ,ヤマセ,秋田県,大館市,山瀬
0183502,アキタケン,オオダテシ,ヤマダ,秋田県,大館市,山田
0170838,アキタケン,オオダテシ,ヤマダテ,秋田県,大館市,山館
0170021,アキタケン,オオダテシ,ユキサワ,秋田県,大館市,雪沢
0170885,アキタケン,オオダテシ,ユタカチョウ,秋田県,大館市,豊町
0100500,アキタケン,オガシ,イカニケイサイガナイバアイ,秋田県,男鹿市,以下に掲載がない場合
0100353,アキタケン,オガシ,イリアイカミヤ,秋田県,男鹿市,五里合神谷
0100352,アキタケン,オガシ,イリアイコトガワ,秋田県,男鹿市,五里合琴川
0100355,アキタケン,オガシ,イリアイシビカワ,秋田県,男鹿市,五里合鮪川
0100354,アキタケン,オガシ,イリアイチュウイシ,秋田県,男鹿市,五里合中石
0100351,アキタケン,オガシ,イリアイハコイ,秋田県,男鹿市,五里合箱井
0100421,アキタケン,オガシ,ウノキ,秋田県,男鹿市,鵜木
0100664,アキタケン,オガシ,オガナカコクユウチナイ,秋田県,男鹿市,男鹿中国有地内
0100663,アキタケン,オガシ,オガナカタキガワ,秋田県,男鹿市,男鹿中滝川
0100662,アキタケン,オガシ,オガナカナカマグチ,秋田県,男鹿市,男鹿中中間口
0100661,アキタケン,オガシ,オガナカハママグチ,秋田県,男鹿市,男鹿中浜間口
0100665,アキタケン,オガシ,オガナカヤママチ,秋田県,男鹿市,男鹿中山町
0100422,アキタケン,オガシ,カクマザキ,秋田県,男鹿市,角間崎
0100681,アキタケン,オガシ,キタウラアイカワ,秋田県,男鹿市,北浦相川
0100684,アキタケン,オガシ,キタウラアンゼンジ,秋田県,男鹿市,北浦安全寺
0100682,アキタケン,オガシ,キタウラオモテマチ,秋田県,男鹿市,北浦表町
0100683,アキタケン,オガシ,キタウラキタウラ,秋田県,男鹿市,北浦北浦
0100685,アキタケン,オガシ,キタウラシンザン,秋田県,男鹿市,北浦真山
0100676,アキタケン,オガシ,キタウラニシクロサワ,秋田県,男鹿市,北浦西黒沢
0100686,アキタケン,オガシ,キタウラニシミズグチ,秋田県,男鹿市,北浦西水口
0100675,アキタケン,オガシ,キタウラニュウドウザキ,秋田県,男鹿市,北浦入道崎
0100688,アキタケン,オガシ,キタウラノムラ,秋田県,男鹿市,北浦野村
0100687,アキタケン,オガシ,キタウラユモト,秋田県,男鹿市,北浦湯本
0100671,アキタケン,オガシ,トガカモアオサ,秋田県,男鹿市,戸賀加茂青砂
0100673,アキタケン,オガシ,トガシオハマ,秋田県,男鹿市,戸賀塩浜
0100674,アキタケン,オガシ,トガトガ,秋田県,男鹿市,戸賀戸賀
0100672,アキタケン,オガシ,トガハマシオヤ,秋田県,男鹿市,戸賀浜塩谷
0100401,アキタケン,オガシ,ノイシ,秋田県,男鹿市,野石
0100423,アキタケン,オガシ,フクガワ,秋田県,男鹿市,福川
0100411,アキタケン,オガシ,フクメザワ,秋田県,男鹿市,福米沢
0100431,アキタケン,オガシ,フット,秋田県,男鹿市,払戸
0100523,アキタケン,オガシ,フナガワミナトオンナガワ,秋田県,男鹿市,船川港女川
0100503,アキタケン,オガシ,フナガワミナトカネガワ,秋田県,男鹿市,船川港金川
0100534,アキタケン,オガシ,フナガワミナトコハマ,秋田県,男鹿市,船川港小浜
0100533,アキタケン,オガシ,フナガワミナトスゴロク,秋田県,男鹿市,船川港双六
0100531,アキタケン,オガシ,フナガワミナトダイシマ,秋田県,男鹿市,船川港台島
0100532,アキタケン,オガシ,フナガワミナトツバキ,秋田県,男鹿市,船川港椿
0100501,アキタケン,オガシ,フナガワミナトニイヤマ,秋田県,男鹿市,船川港仁井山
0100502,アキタケン,オガシ,フナガワミナトヒヅメ,秋田県,男鹿市,船川港比詰
0100511,アキタケン,オガシ,フナガワミナトフナガワ,秋田県,男鹿市,船川港船川
0100535,アキタケン,オガシ,フナガワミナトホンザンモンゼン,秋田県,男鹿市,船川港本山門前
0100522,アキタケン,オガシ,フナガワミナトマスガワ,秋田県,男鹿市,船川港増川
0100521,アキタケン,オガシ,フナガワミナトミナミヒラサワ,秋田県,男鹿市,船川港南平沢
0100341,アキタケン,オガシ,フナコシ,秋田県,男鹿市,船越
0100412,アキタケン,オガシ,ホンナイ,秋田県,男鹿市,本内
0100413,アキタケン,オガシ,マツキサワ,秋田県,男鹿市,松木沢
0100345,アキタケン,オガシ,ワキモトウラダ,秋田県,男鹿市,脇本浦田
0100343,アキタケン,オガシ,ワキモトタヤザワ,秋田県,男鹿市,脇本田谷沢
0100346,アキタケン,オガシ,ワキモトタルザワ,秋田県,男鹿市,脇本樽沢
0100344,アキタケン,オガシ,ワキモトトミナガ,秋田県,男鹿市,脇本富永
0100347,アキタケン,オガシ,ワキモトモモカワ,秋田県,男鹿市,脇本百川
0100342,アキタケン,オガシ,ワキモトワキモト,秋田県,男鹿市,脇本脇本
0120000,アキタケン,ユザワシ,イカニケイサイガナイバアイ,秋田県,湯沢市,以下に掲載がない場合
0190402,アキタケン,ユザワシ,アイカワ,秋田県,湯沢市,相川
0120024,アキタケン,ユザワシ,アカツチ,秋田県,湯沢市,赤土
0190321,アキタケン,ユザワシ,アキノミヤ,秋田県,湯沢市,秋ノ宮
0120855,アキタケン,ユザワシ,アタゴチョウ,秋田県,湯沢市,愛宕町
0120042,アキタケン,ユザワシ,アヅキタ,秋田県,湯沢市,小豆田
0120852,アキタケン,ユザワシ,アラマチ,秋田県,湯沢市,荒町
0120062,アキタケン,ユザワシ,イシヅカ,秋田県,湯沢市,石塚
0190201,アキタケン,ユザワシ,イズミサワ,秋田県,湯沢市,泉沢
0120107,アキタケン,ユザワシ,イナニワチョウ,秋田県,湯沢市,稲庭町
0120022,アキタケン,ユザワシ,イワイダ,秋田県,湯沢市,祝田
0120801,アキタケン,ユザワシ,イワサキ,秋田県,湯沢市,岩崎
0120834,アキタケン,ユザワシ,イワノサワヤマ,秋田県,湯沢市,岩ノ沢山
0190113,アキタケン,ユザワシ,インナイギンザンマチ,秋田県,湯沢市,院内銀山町
0120842,アキタケン,ユザワシ,ウチダテマチ,秋田県,湯沢市,内舘町
0120843,アキタケン,ユザワシ,ウチマチ,秋田県,湯沢市,内町
0120824,アキタケン,ユザワシ,ウラモン,秋田県,湯沢市,裏門
0190403,アキタケン,ユザワシ,ウルインナイ,秋田県,湯沢市,宇留院内
0120014,アキタケン,ユザワシ,オオクラヤチ,秋田県,湯沢市,大倉谷地
0120026,アキタケン,ユザワシ,オオシマ,秋田県,湯沢市,大島
0120841,アキタケン,ユザワシ,オオマチ,秋田県,湯沢市,大町
0120012,アキタケン,ユザワシ,オオモリ,秋田県,湯沢市,大森
0120045,アキタケン,ユザワシ,オカダマチ,秋田県,湯沢市,岡田町
0120057,アキタケン,ユザワシ,オガチタ,秋田県,湯沢市,雄勝田
0120856,アキタケン,ユザワシ,オカチマチ,秋田県,湯沢市,御囲地町
0120023,アキタケン,ユザワシ,オキタ,秋田県,湯沢市,沖田
0120037,アキタケン,ユザワシ,オキツル,秋田県,湯沢市,沖鶴
0190205,アキタケン,ユザワシ,オノ,秋田県,湯沢市,小野
0120827,アキタケン,ユザワシ,オモテマチ,秋田県,湯沢市,表町
0120001,アキタケン,ユザワシ,カクマ,秋田県,湯沢市,角間
0120831,アキタケン,ユザワシ,カクマザワ,秋田県,湯沢市,角間沢
0120833,アキタケン,ユザワシ,カックイサワヤマ,秋田県,湯沢市,カツクイ沢山
0120005,アキタケン,ユザワシ,カナヤ,秋田県,湯沢市,金谷
0120835,アキタケン,ユザワシ,カネウチザワ,秋田県,湯沢市,鉦打沢
0120836,アキタケン,ユザワシ,カネホリザワヤマ,秋田県,湯沢市,金堀沢山
0190111,アキタケン,ユザワシ,カミインナイ,秋田県,湯沢市,上院内
0120864,アキタケン,ユザワシ,カミセキ,秋田県,湯沢市,上関
0120003,アキタケン,ユザワシ,カミニイダ,秋田県,湯沢市,上二井田
0120105,アキタケン,ユザワシ,カワツラチョウ,秋田県,湯沢市,川連町
0120825,アキタケン,ユザワシ,キタアラマチ,秋田県,湯沢市,北荒町
0120015,アキタケン,ユザワシ,クラウチ,秋田県,湯沢市,倉内
0190202,アキタケン,ユザワシ,クワガサキ,秋田県,湯沢市,桑崎
0120021,アキタケン,ユザワシ,コガネハラ,秋田県,湯沢市,黄金原
0120104,アキタケン,ユザワシ,コマガタチョウ,秋田県,湯沢市,駒形町
0120845,アキタケン,ユザワシ,ザイモクチョウ,秋田県,湯沢市,材木町
0120035,アキタケン,ユザワシ,サイワイチョウ,秋田県,湯沢市,幸町
0120013,アキタケン,ユザワシ,サカエダ,秋田県,湯沢市,栄田
0190401,アキタケン,ユザワシ,サカマキ,秋田県,湯沢市,酒蒔
0120811,アキタケン,ユザワシ,サクラドオリ,秋田県,湯沢市,桜通り
0120824,アキタケン,ユザワシ,サタケチョウ,秋田県,湯沢市,佐竹町
0120033,アキタケン,ユザワシ,シミズチョウ,秋田県,湯沢市,清水町
0190112,アキタケン,ユザワシ,シモインナイ,秋田県,湯沢市,下院内
0120863,アキタケン,ユザワシ,シモセキ,秋田県,湯沢市,下関
0120052,アキタケン,ユザワシ,シモナカガワラ,秋田県,湯沢市,下中川原
0120002,アキタケン,ユザワシ,シモニイダ,秋田県,湯沢市,下二井田
0120822,アキタケン,ユザワシ,シモヤマヤ,秋田県,湯沢市,下山谷
0120853,アキタケン,ユザワシ,シンチョウ,秋田県,湯沢市,新町
0120804,アキタケン,ユザワシ,スギサワ,秋田県,湯沢市,杉沢
0120803,アキタケン,ユザワシ,スギサワアラトコロ,秋田県,湯沢市,杉沢新所
0120862,アキタケン,ユザワシ,セキグチ,秋田県,湯沢市,関口
0120016,アキタケン,ユザワシ,センガリ,秋田県,湯沢市,千刈
0120857,アキタケン,ユザワシ,センゴクチョウ,秋田県,湯沢市,千石町
0120814,アキタケン,ユザワシ,ダイクマチ,秋田県,湯沢市,大工町
0120008,アキタケン,ユザワシ,タカマエ,秋田県,湯沢市,高前
0190404,アキタケン,ユザワシ,タカマツ,秋田県,湯沢市,高松
0120844,アキタケン,ユザワシ,タマチ,秋田県,湯沢市,田町
0120031,アキタケン,ユザワシ,ツルダテ,秋田県,湯沢市,鶴館
0190203,アキタケン,ユザワシ,テラサワ,秋田県,湯沢市,寺沢
0120854,アキタケン,ユザワシ,トビガサワヤマ,秋田県,湯沢市,鳶ケ沢山
0120053,アキタケン,ユザワシ,ナカガワラ,秋田県,湯沢市,中川原
0120041,アキタケン,ユザワシ,ナカノ,秋田県,湯沢市,中野
0120044,アキタケン,ユザワシ,ナカノノメ,秋田県,湯沢市,中野々目
0120802,アキタケン,ユザワシ,ナリサワ,秋田県,湯沢市,成沢
0120004,アキタケン,ユザワシ,ニイダ,秋田県,湯沢市,二井田
0120868,アキタケン,ユザワシ,ニシアタゴチョウ,秋田県,湯沢市,西愛宕町
0120837,アキタケン,ユザワシ,ニシカネホリザワヤマ,秋田県,湯沢市,西金堀沢山
0120034,アキタケン,ユザワシ,ニシシンマチ,秋田県,湯沢市,西新町
0120054,アキタケン,ユザワシ,ニシナカガワラ,秋田県,湯沢市,西中川原
0120866,アキタケン,ユザワシ,ニシマツザワ,秋田県,湯沢市,西松沢
0120865,アキタケン,ユザワシ,ヌマドイ,秋田県,湯沢市,沼樋
0120812,アキタケン,ユザワシ,ヒガシアカツチヤマ,秋田県,湯沢市,東赤土山
0120861,アキタケン,ユザワシ,ヒガシマツザワ,秋田県,湯沢市,東松沢
0120832,アキタケン,ユザワシ,ヒロサワヤマ,秋田県,湯沢市,広沢山
0120051,アキタケン,ユザワシ,フカボリ,秋田県,湯沢市,深堀
0120056,アキタケン,ユザワシ,フジハナ,秋田県,湯沢市,藤花
0120017,アキタケン,ユザワシ,フジミ,秋田県,湯沢市,富士見
0120851,アキタケン,ユザワシ,フッパリ,秋田県,湯沢市,吹張
0120815,アキタケン,ユザワシ,フルダテマチ,秋田県,湯沢市,古館町
0120838,アキタケン,ユザワシ,ヘビノ,秋田県,湯沢市,蛇野
0120025,アキタケン,ユザワシ,マエジマ,秋田県,湯沢市,前島
0120813,アキタケン,ユザワシ,マエモリ,秋田県,湯沢市,前森
0120061,アキタケン,ユザワシ,マツオカ,秋田県,湯沢市,松岡
0120043,アキタケン,ユザワシ,マンゴク,秋田県,湯沢市,万石
0120106,アキタケン,ユザワシ,ミツナシチョウ,秋田県,湯沢市,三梨町
0190481,アキタケン,ユザワシ,ミナセ（ミズカミサワ）,秋田県,湯沢市,皆瀬（水上沢）
