0100000,アキタケン,アキタシ,イカニケイサイガナイバアイ,秋田県,秋田市,以下に掲載がない場合
0181501,アキタケン,カタガミシ,イイタガワカネヤマ,秋田県,潟上市,飯田川金山
0181502,アキタケン,カタガミシ,イイタガワシモアブカワ,秋田県,潟上市,飯田川下虻川
0181503,アキタケン,カタガミシ,イイタガワワダイモカワ,秋田県,潟上市,飯田川和田妹川
0181401,アキタケン,カタガミシ,ショウワオオクボ,秋田県,潟上市,昭和大久保
0181412,アキタケン,カタガミシ,ショウワトヨカワオカイド,秋田県,潟上市,昭和豊川岡井戸
0181411,アキタケン,カタガミシ,ショウワトヨカワカミアブカワ,秋田県,潟上市,昭和豊川上虻川
0181414,アキタケン,カタガミシ,ショウワトヨカワツキノキ,秋田県,潟上市,昭和豊川槻木
0181413,アキタケン,カタガミシ,ショウワトヨカワフナバシ,秋田県,潟上市,昭和豊川船橋
0181416,アキタケン,カタガミシ,ショウワトヨカワヤマダ,秋田県,潟上市,昭和豊川山田
0181415,アキタケン,カタガミシ,ショウワトヨカワリュウゲ,秋田県,潟上市,昭和豊川竜毛
0181403,アキタケン,カタガミシ,ショウワハッチョウメ,秋田県,潟上市,昭和八丁目
0181402,アキタケン,カタガミシ,ショウワミダレバシ,秋田県,潟上市,昭和乱橋
0100202,アキタケン,カタガミシ,テンノウオオサキ,秋田県,潟上市,天王大崎
0100101,アキタケン,カタガミシ,テンノウ（オイワケ、オイワケニシ、カミキタノ、ナガヌマ）,秋田県,潟上市,天王（追分、追分西、上北野、長沼）
0100201,アキタケン,カタガミシ,テンノウ（ソノタ）,秋田県,潟上市,天王（その他）
0140000,アキタケン,ダイセンシ,イカニケイサイガナイバアイ,秋田県,大仙市,以下に掲載がない場合
0140013,アキタケン,ダイセンシ,アサヒマチ,秋田県,大仙市,朝日町
0140067,アキタケン,ダイセンシ,イイダ,秋田県,大仙市,飯田
0140004,アキタケン,ダイセンシ,イズミチョウ,秋田県,大仙市,泉町
0140112,アキタケン,ダイセンシ,イタミナイ,秋田県,大仙市,板見内
0140073,アキタケン,ダイセンシ,ウチオトモ,秋田県,大仙市,内小友
0192201,アキタケン,ダイセンシ,エンギョウジ,秋田県,大仙市,円行寺
0140714,アキタケン,ダイセンシ,オオカンナリ,秋田県,大仙市,大神成
0192202,アキタケン,ダイセンシ,オオサワゴウシュク,秋田県,大仙市,大沢郷宿
0192103,アキタケン,ダイセンシ,オオサワゴウテラ,秋田県,大仙市,大沢郷寺
0191616,アキタケン,ダイセンシ,オオタチョウエイダイ,秋田県,大仙市,太田町永代
0191613,アキタケン,ダイセンシ,オオタチョウオオタ,秋田県,大仙市,太田町太田
0191615,アキタケン,ダイセンシ,オオタチョウカワグチ,秋田県,大仙市,太田町川口
0191605,アキタケン,ダイセンシ,オオタチョウクニミ,秋田県,大仙市,太田町国見
0191612,アキタケン,ダイセンシ,オオタチョウコガナリ,秋田県,大仙市,太田町小神成
0191604,アキタケン,ダイセンシ,オオタチョウコマバ,秋田県,大仙市,太田町駒場
0191611,アキタケン,ダイセンシ,オオタチョウサイナイ,秋田県,大仙市,太田町斉内
0191602,アキタケン,ダイセンシ,オオタチョウサンボンオウギ,秋田県,大仙市,太田町三本扇
0191603,アキタケン,ダイセンシ,オオタチョウナカサト,秋田県,大仙市,太田町中里
0191614,アキタケン,ダイセンシ,オオタチョウヒガシイマイズミ,秋田県,大仙市,太田町東今泉
0191601,アキタケン,ダイセンシ,オオタチョウヨコサワ,秋田県,大仙市,太田町横沢
0140022,アキタケン,ダイセンシ,オオハナチョウ,秋田県,大仙市,大花町
0140031,アキタケン,ダイセンシ,オオマガリ,秋田県,大仙市,大曲
0140055,アキタケン,ダイセンシ,オオマガリアケボノチョウ,秋田県,大仙市,大曲あけぼの町
0140068,アキタケン,ダイセンシ,オオマガリイイダチョウ,秋田県,大仙市,大曲飯田町
0140025,アキタケン,ダイセンシ,オオマガリオオマチ,秋田県,大仙市,大曲大町
0140054,アキタケン,ダイセンシ,オオマガリカナヤチョウ,秋田県,大仙市,大曲金谷町
0140048,アキタケン,ダイセンシ,オオマガリカミオオマチ,秋田県,大仙市,大曲上大町
0140062,アキタケン,ダイセンシ,オオマガリカミサカエチョウ,秋田県,大仙市,大曲上栄町
0140052,アキタケン,ダイセンシ,オオマガリカワラチョウ,秋田県,大仙市,大曲川原町
0140023,アキタケン,ダイセンシ,オオマガリクロセチョウ,秋田県,大仙市,大曲黒瀬町
0140061,アキタケン,ダイセンシ,オオマガリサカエチョウ,秋田県,大仙市,大曲栄町
0140015,アキタケン,ダイセンシ,オオマガリシロガネチョウ,秋田県,大仙市,大曲白金町
0140034,アキタケン,ダイセンシ,オオマガリスミヨシチョウ,秋田県,大仙市,大曲住吉町
0140047,アキタケン,ダイセンシ,オオマガリスワチョウ,秋田県,大仙市,大曲須和町
0140046,アキタケン,ダイセンシ,オオマガリタマチ,秋田県,大仙市,大曲田町
0140027,アキタケン,ダイセンシ,オオマガリトオリマチ,秋田県,大仙市,大曲通町
0140043,アキタケン,ダイセンシ,オオマガリトマキチョウ,秋田県,大仙市,大曲戸巻町
0140024,アキタケン,ダイセンシ,オオマガリナカドオリマチ,秋田県,大仙市,大曲中通町
0140053,アキタケン,ダイセンシ,オオマガリハナゾノチョウ,秋田県,大仙市,大曲花園町
0140051,アキタケン,ダイセンシ,オオマガリハマチョウ,秋田県,大仙市,大曲浜町
0140063,アキタケン,ダイセンシ,オオマガリヒノデチョウ,秋田県,大仙市,大曲日の出町
0140014,アキタケン,ダイセンシ,オオマガリフクズミチョウ,秋田県,大仙市,大曲福住町
0140042,アキタケン,ダイセンシ,オオマガリフクミチョウ,秋田県,大仙市,大曲福見町
0140057,アキタケン,ダイセンシ,オオマガリフナバチョウ,秋田県,大仙市,大曲船場町
0140041,アキタケン,ダイセンシ,オオマガリマルコチョウ,秋田県,大仙市,大曲丸子町
0140026,アキタケン,ダイセンシ,オオマガリマルノウチマチ,秋田県,大仙市,大曲丸の内町
0140056,アキタケン,ダイセンシ,オオマガリミドリチョウ,秋田県,大仙市,大曲緑町
0140045,アキタケン,ダイセンシ,オオマガリワカバチョウ,秋田県,大仙市,大曲若葉町
0140072,アキタケン,ダイセンシ,オオマガリニシネ,秋田県,大仙市,大曲西根
0192331,アキタケン,ダイセンシ,オオマキ,秋田県,大仙市,大巻
0140064,アキタケン,ダイセンシ,オヌキタカバタケ,秋田県,大仙市,小貫高畑
0141413,アキタケン,ダイセンシ,カクマガワマチ,秋田県,大仙市,角間川町
0192333,アキタケン,ダイセンシ,カネヤマサワ,秋田県,大仙市,金山沢
0140202,アキタケン,ダイセンシ,カミウグイスノ,秋田県,大仙市,上鶯野
0192112,アキタケン,ダイセンシ,カリワノ,秋田県,大仙市,刈和野
0140066,アキタケン,ダイセンシ,カワノメ,秋田県,大仙市,川目
0140203,アキタケン,ダイセンシ,キタナガノ,秋田県,大仙市,北長野
0191702,アキタケン,ダイセンシ,キタナラオカ,秋田県,大仙市,北楢岡
0192121,アキタケン,ダイセンシ,キタノメ,秋田県,大仙市,北野目
0192334,アキタケン,ダイセンシ,キハラダ,秋田県,大仙市,木原田
0192412,アキタケン,ダイセンシ,キョウワアラカワ,秋田県,大仙市,協和荒川
0192521,アキタケン,ダイセンシ,キョウワイナザワ,秋田県,大仙市,協和稲沢
0192413,アキタケン,ダイセンシ,キョウワカミヨドカワ,秋田県,大仙市,協和上淀川
0192441,アキタケン,ダイセンシ,キョウワコタネ,秋田県,大仙市,協和小種
0192411,アキタケン,ダイセンシ,キョウワサカイ,秋田県,大仙市,協和境
0192442,アキタケン,ダイセンシ,キョウワシモヨドカワ,秋田県,大仙市,協和下淀川
0192443,アキタケン,ダイセンシ,キョウワナカヨドカワ,秋田県,大仙市,協和中淀川
0192401,アキタケン,ダイセンシ,キョウワフナオカ,秋田県,大仙市,協和船岡
0192402,アキタケン,ダイセンシ,キョウワフネサワ,秋田県,大仙市,協和船沢
0192431,アキタケン,ダイセンシ,キョウワミネヨシカワ,秋田県,大仙市,協和峰吉川
0192332,アキタケン,ダイセンシ,クショウダ,秋田県,大仙市,九升田
0140713,アキタケン,ダイセンシ,クリサワ,秋田県,大仙市,栗沢
0140803,アキタケン,ダイセンシ,コウズケタ,秋田県,大仙市,上野田
0192335,アキタケン,ダイセンシ,コワクビ,秋田県,大仙市,強首
0140012,アキタケン,ダイセンシ,サイワイチョウ,秋田県,大仙市,幸町
0140017,アキタケン,ダイセンシ,サノチョウ,秋田県,大仙市,佐野町
0140204,アキタケン,ダイセンシ,シミズ,秋田県,大仙市,清水
0140201,アキタケン,ダイセンシ,シモウグイスノ,秋田県,大仙市,下鶯野
0140065,アキタケン,ダイセンシ,シモフカイ,秋田県,大仙市,下深井
0192204,アキタケン,ダイセンシ,ショウテザワ,秋田県,大仙市,正手沢
0191701,アキタケン,ダイセンシ,ジングウジ,秋田県,大仙市,神宮寺
0192205,アキタケン,ダイセンシ,スギヤマダ,秋田県,大仙市,杉山田
0192122,アキタケン,ダイセンシ,タカジョウ,秋田県,大仙市,高城
0140103,アキタケン,ダイセンシ,タカゼキカミゴウ,秋田県,大仙市,高関上郷
0140805,アキタケン,ダイセンシ,タカナシ,秋田県,大仙市,高梨
0192111,アキタケン,ダイセンシ,ツチカワ,秋田県,大仙市,土川
0192123,アキタケン,ダイセンシ,テラダテ,秋田県,大仙市,寺館
0140801,アキタケン,ダイセンシ,トチヤ,秋田県,大仙市,戸地谷
0140044,アキタケン,ダイセンシ,トマキ,秋田県,大仙市,戸蒔
0140712,アキタケン,ダイセンシ,トヨオカ,秋田県,大仙市,豊岡
0140711,アキタケン,ダイセンシ,トヨカワ,秋田県,大仙市,豊川
0140206,アキタケン,ダイセンシ,ナガトロ,秋田県,大仙市,長戸呂
0140207,アキタケン,ダイセンシ,ナガノ,秋田県,大仙市,長野
0191949,アキタケン,ダイセンシ,ナンガイアカハタ,秋田県,大仙市,南外赤畑
0191865,アキタケン,ダイセンシ,ナンガイアカヒラウシロノ,秋田県,大仙市,南外赤平後野
0191863,アキタケン,ダイセンシ,ナンガイアカヒラカイヌマ,秋田県,大仙市,南外赤平貝沼
0191864,アキタケン,ダイセンシ,ナンガイアカヒラダイドウヒガシ,秋田県,大仙市,南外赤平大道東
0191866,アキタケン,ダイセンシ,ナンガイアカヒラダイノ,秋田県,大仙市,南外赤平台野
0191868,アキタケン,ダイセンシ,ナンガイアカヒラヘイケ,秋田県,大仙市,南外赤平平家
0191858,アキタケン,ダイセンシ,ナンガイアカヒラロクロウサワ,秋田県,大仙市,南外赤平六郎沢
0191901,アキタケン,ダイセンシ,ナンガイアクトノ,秋田県,大仙市,南外悪戸野
0191835,アキタケン,ダイセンシ,ナンガイアゲツチ,秋田県,大仙市,南外揚土
0191834,アキタケン,ダイセンシ,ナンガイアゲツチヤマ,秋田県,大仙市,南外揚土山
0191876,アキタケン,ダイセンシ,ナンガイアラヤシキ,秋田県,大仙市,南外新屋布
0191916,アキタケン,ダイセンシ,ナンガイイシボトケ,秋田県,大仙市,南外石仏
0191942,アキタケン,ダイセンシ,ナンガイイワクラ,秋田県,大仙市,南外岩倉
0191945,アキタケン,ダイセンシ,ナンガイイワセ,秋田県,大仙市,南外岩瀬
0191908,アキタケン,ダイセンシ,ナンガイウエノ,秋田県,大仙市,南外上野
0191932,アキタケン,ダイセンシ,ナンガイオオクロモリ,秋田県,大仙市,南外大黒森
0191842,アキタケン,ダイセンシ,ナンガイオオスギ,秋田県,大仙市,南外大杉
0191843,アキタケン,ダイセンシ,ナンガイオオスギフタマタスギ,秋田県,大仙市,南外大杉二タ又杉
0191841,アキタケン,ダイセンシ,ナンガイオオスギヤマギシ,秋田県,大仙市,南外大杉山岸
0191852,アキタケン,ダイセンシ,ナンガイオオタ,秋田県,大仙市,南外太田
0191855,アキタケン,ダイセンシ,ナンガイオオバタ,秋田県,大仙市,南外大畑
0191857,アキタケン,ダイセンシ,ナンガイオオバタクグリサワ,秋田県,大仙市,南外大畑潜沢
0191856,アキタケン,ダイセンシ,ナンガイオオバタミヤマ,秋田県,大仙市,南外大畑深山
0191935,アキタケン,ダイセンシ,ナンガイオオヒラ,秋田県,大仙市,南外大平
0191905,アキタケン,ダイセンシ,ナンガイオオムカイ,秋田県,大仙市,南外大向
0191961,アキタケン,ダイセンシ,ナンガイオオヤナギ,秋田県,大仙市,南外大柳
0191882,アキタケン,ダイセンシ,ナンガイオオワノ,秋田県,大仙市,南外大和野
0191812,アキタケン,ダイセンシ,ナンガイオキダ,秋田県,大仙市,南外沖田
0191875,アキタケン,ダイセンシ,ナンガイオチアイ,秋田県,大仙市,南外落合
0191906,アキタケン,ダイセンシ,ナンガイカナヤ,秋田県,大仙市,南外金屋
0191956,アキタケン,ダイセンシ,ナンガイカミアラマタ,秋田県,大仙市,南外上荒又
0191948,アキタケン,ダイセンシ,ナンガイカミカマサカ,秋田県,大仙市,南外上釜坂
0191907,アキタケン,ダイセンシ,ナンガイカミカマタ,秋田県,大仙市,南外上鎌田
0191816,アキタケン,ダイセンシ,ナンガイカミキジキ,秋田県,大仙市,南外上木直
0191926,アキタケン,ダイセンシ,ナンガイカミクワダイ,秋田県,大仙市,南外上桑台
0191925,アキタケン,ダイセンシ,ナンガイカミスノサワ,秋田県,大仙市,南外上巣ノ沢
0191872,アキタケン,ダイセンシ,ナンガイカミナカシュク,秋田県,大仙市,南外上中宿
0191922,アキタケン,ダイセンシ,ナンガイカミナカノ,秋田県,大仙市,南外上中野
0191808,アキタケン,ダイセンシ,ナンガイカワグチ,秋田県,大仙市,南外川口
0191807,アキタケン,ダイセンシ,ナンガイカワグチホンチョウ,秋田県,大仙市,南外川口本町
0191817,アキタケン,ダイセンシ,ナンガイキジキザワ,秋田県,大仙市,南外木直沢
0191834,アキタケン,ダイセンシ,ナンガイキタダクロセ,秋田県,大仙市,南外北田黒瀬
0191832,アキタケン,ダイセンシ,ナンガイキタダヤマダガサワ,秋田県,大仙市,南外北田山田ケ沢
0191951,アキタケン,ダイセンシ,ナンガイクロタキ,秋田県,大仙市,南外黒滝
0191937,アキタケン,ダイセンシ,ナンガイコアラサワ,秋田県,大仙市,南外小荒沢
0191847,アキタケン,ダイセンシ,ナンガイコイデ,秋田県,大仙市,南外小出
0191802,アキタケン,ダイセンシ,ナンガイコハルキザワ,秋田県,大仙市,南外小春木沢
0191813,アキタケン,ダイセンシ,ナンガイサルガセデノ,秋田県,大仙市,南外猿ケ瀬出野
0191851,アキタケン,ダイセンシ,ナンガイサンオウダイ,秋田県,大仙市,南外山王台
0191957,アキタケン,ダイセンシ,ナンガイザンザラ,秋田県,大仙市,南外小浪滝
0191938,アキタケン,ダイセンシ,ナンガイシモアラサワ,秋田県,大仙市,南外下荒沢
0191952,アキタケン,ダイセンシ,ナンガイシモアラマタ,秋田県,大仙市,南外下荒又
0191947,アキタケン,ダイセンシ,ナンガイシモカマサカ,秋田県,大仙市,南外下釜坂
0191903,アキタケン,ダイセンシ,ナンガイシモカマタ,秋田県,大仙市,南外下鎌田
0191814,アキタケン,ダイセンシ,ナンガイシモキジキ,秋田県,大仙市,南外下木直
0191931,アキタケン,ダイセンシ,ナンガイシモタキ,秋田県,大仙市,南外下滝
0191902,アキタケン,ダイセンシ,ナンガイシモブクロ,秋田県,大仙市,南外下袋
0191915,アキタケン,ダイセンシ,ナンガイシモユノマタ,秋田県,大仙市,南外下湯ノ又
0191946,アキタケン,ダイセンシ,ナンガイジュウニノマエ,秋田県,大仙市,南外十二ノ前
0191806,アキタケン,ダイセンシ,ナンガイジュウニフクロ,秋田県,大仙市,南外十二袋
0191848,アキタケン,ダイセンシ,ナンガイシリガイダ,秋田県,大仙市,南外鞦田
0191909,アキタケン,ダイセンシ,ナンガイスギハシ,秋田県,大仙市,南外杉橋
0191923,アキタケン,ダイセンシ,ナンガイスノサワ,秋田県,大仙市,南外巣ノ沢
0191924,アキタケン,ダイセンシ,ナンガイスノサワイシキリバ,秋田県,大仙市,南外巣ノ沢石切場
0191953,アキタケン,ダイセンシ,ナンガイソトオトモ,秋田県,大仙市,南外外小友
0191955,アキタケン,ダイセンシ,ナンガイソトヤマ,秋田県,大仙市,南外外山
0191928,アキタケン,ダイセンシ,ナンガイタキナカタオモテ,秋田県,大仙市,南外滝中田表
0191933,アキタケン,ダイセンシ,ナンガイタキノサワ,秋田県,大仙市,南外滝ノ沢
0191934,アキタケン,ダイセンシ,ナンガイタジリ,秋田県,大仙市,南外田尻
0191873,アキタケン,ダイセンシ,ナンガイタナカ,秋田県,大仙市,南外田中
0191826,アキタケン,ダイセンシ,ナンガイタナカタ,秋田県,大仙市,南外田中田
0191827,アキタケン,ダイセンシ,ナンガイタナカタヤマネ,秋田県,大仙市,南外田中田山根
0191822,アキタケン,ダイセンシ,ナンガイタヤムラ,秋田県,大仙市,南外田屋村
0191831,アキタケン,ダイセンシ,ナンガイダンノヒラヤマ,秋田県,大仙市,南外壇ノ平山
0191861,アキタケン,ダイセンシ,ナンガイテラサワ,秋田県,大仙市,南外寺沢
0191888,アキタケン,ダイセンシ,ナンガイドバ,秋田県,大仙市,南外土場
0191936,アキタケン,ダイセンシ,ナンガイナカアラサワ,秋田県,大仙市,南外中荒沢
0191954,アキタケン,ダイセンシ,ナンガイナカアラマタ,秋田県,大仙市,南外中荒又
0191927,アキタケン,ダイセンシ,ナンガイナカクワダイ,秋田県,大仙市,南外中桑台
0191874,アキタケン,ダイセンシ,ナンガイナカシュク,秋田県,大仙市,南外中宿
0191921,アキタケン,ダイセンシ,ナンガイナカノ,秋田県,大仙市,南外中野
0191929,アキタケン,ダイセンシ,ナンガイナカノヤマ,秋田県,大仙市,南外中野山
0191904,アキタケン,ダイセンシ,ナンガイナカブクロ,秋田県,大仙市,南外中袋
0191887,アキタケン,ダイセンシ,ナンガイナカワタリ,秋田県,大仙市,南外中渡
0191846,アキタケン,ダイセンシ,ナンガイナシキダ,秋田県,大仙市,南外梨木田
0191805,アキタケン,ダイセンシ,ナンガイニシイタド,秋田県,大仙市,南外西板戸
0191804,アキタケン,ダイセンシ,ナンガイニシノ,秋田県,大仙市,南外西野
0191886,アキタケン,ダイセンシ,ナンガイニシノマタ,秋田県,大仙市,南外西ノ又
0191963,アキタケン,ダイセンシ,ナンガイニシノマタタキノサワ,秋田県,大仙市,南外西ノ又滝ノ沢
0191878,アキタケン,ダイセンシ,ナンガイノゾキ,秋田県,大仙市,南外及位
0191884,アキタケン,ダイセンシ,ナンガイハヤシノサワ,秋田県,大仙市,南外林ノ沢
0191943,アキタケン,ダイセンシ,ナンガイヒトハネ,秋田県,大仙市,南外一ト刎
0191815,アキタケン,ダイセンシ,ナンガイヒラカタ,秋田県,大仙市,南外平形
0191883,アキタケン,ダイセンシ,ナンガイヒラサワ,秋田県,大仙市,南外平沢
0191918,アキタケン,ダイセンシ,ナンガイヒロオモテ,秋田県,大仙市,南外広表
0191801,アキタケン,ダイセンシ,ナンガイブツドダイ,秋田県,大仙市,南外物渡台
0191825,アキタケン,ダイセンシ,ナンガイボウダ,秋田県,大仙市,南外坊田
0191803,アキタケン,ダイセンシ,ナンガイボウダイシハゲノシタ,秋田県,大仙市,南外坊田石兀ノ下
0191853,アキタケン,ダイセンシ,ナンガイボウダクロサワ,秋田県,大仙市,南外坊田黒沢
0191911,アキタケン,ダイセンシ,ナンガイボウムラ,秋田県,大仙市,南外坊村
0191941,アキタケン,ダイセンシ,ナンガイマツキダ,秋田県,大仙市,南外松木田
0191912,アキタケン,ダイセンシ,ナンガイマルキバシ,秋田県,大仙市,南外丸木橋
0191939,アキタケン,ダイセンシ,ナンガイミズカミザワ,秋田県,大仙市,南外水上沢
0191877,アキタケン,ダイセンシ,ナンガイミズサワ,秋田県,大仙市,南外水沢
0191824,アキタケン,ダイセンシ,ナンガイミヤタ,秋田県,大仙市,南外宮田
0191958,アキタケン,ダイセンシ,ナンガイムカイノサワ,秋田県,大仙市,南外向ノ沢
0191881,アキタケン,ダイセンシ,ナンガイムグラサワ,秋田県,大仙市,南外葎沢
0191885,アキタケン,ダイセンシ,ナンガイムジリバシ,秋田県,大仙市,南外無尻橋
0191811,アキタケン,ダイセンシ,ナンガイモトシュク,秋田県,大仙市,南外本宿
0191917,アキタケン,ダイセンシ,ナンガイヤクシドウ,秋田県,大仙市,南外薬師堂
0191871,アキタケン,ダイセンシ,ナンガイヤチダ,秋田県,大仙市,南外谷地田
0191913,アキタケン,ダイセンシ,ナンガイユガミダイ,秋田県,大仙市,南外湯神台
0191914,アキタケン,ダイセンシ,ナンガイユノマタ,秋田県,大仙市,南外湯ノ又
0191944,アキタケン,ダイセンシ,ナンガイユモト,秋田県,大仙市,南外湯元
0191962,アキタケン,ダイセンシ,ナンガイワカバヤシ,秋田県,大仙市,南外若林
0191862,アキタケン,ダイセンシ,ナンガイワゴウ,秋田県,大仙市,南外和合
0140104,アキタケン,ダイセンシ,ニイヤジ,秋田県,大仙市,新谷地
0140804,アキタケン,ダイセンシ,ハシモト,秋田県,大仙市,橋本
0140001,アキタケン,ダイセンシ,ハナダテ,秋田県,大仙市,花館
0140002,アキタケン,ダイセンシ,ハナダテカミチョウ,秋田県,大仙市,花館上町
0140006,アキタケン,ダイセンシ,ハナダテナカマチ,秋田県,大仙市,花館中町
0140005,アキタケン,ダイセンシ,ハナダテヤナギマチ,秋田県,大仙市,花館柳町
0140032,アキタケン,ダイセンシ,ヒガシカワ,秋田県,大仙市,東川
0140071,アキタケン,ダイセンシ,ヒルガワ,秋田県,大仙市,蛭川
0140114,アキタケン,ダイセンシ,フクダ,秋田県,大仙市,福田
0140021,アキタケン,ダイセンシ,フクダチョウ,秋田県,大仙市,福田町
0141412,アキタケン,ダイセンシ,フジキ,秋田県,大仙市,藤木
0140011,アキタケン,ダイセンシ,フジミチョウ,秋田県,大仙市,富士見町
0140802,アキタケン,ダイセンシ,ホッタ,秋田県,大仙市,払田
0140113,アキタケン,ダイセンシ,ホリミナイ,秋田県,大仙市,堀見内
0140101,アキタケン,ダイセンシ,マツクラ,秋田県,大仙市,松倉
0140003,アキタケン,ダイセンシ,ミハラチョウ,秋田県,大仙市,美原町
0140205,アキタケン,ダイセンシ,ヤリミナイ,秋田県,大仙市,鑓見内
0140111,アキタケン,ダイセンシ,ヨコボリ,秋田県,大仙市,横堀
0140102,アキタケン,ダイセンシ,ヨツヤ,秋田県,大仙市,四ツ屋
0141411,アキタケン,ダイセンシ,ロクゴウニシネ,秋田県,大仙市,六郷西根
0140016,アキタケン,ダイセンシ,ワカタケチョウ,秋田県,大仙市,若竹町
0140033,アキタケン,ダイセンシ,ワゴウ,秋田県,大仙市,和合
0183300,アキタケン,キタアキタシ,イカニケイサイガナイバアイ,秋田県,北秋田市,以下に掲載がない場合
0183313,アキタケン,キタアキタシ,アサヒチョウ,秋田県,北秋田市,旭町
0184621,アキタケン,キタアキタシ,アニアラセ,秋田県,北秋田市,阿仁荒瀬
0184623,アキタケン,キタアキタシ,アニアラセガワヒツハタ,秋田県,北秋田市,阿仁荒瀬川櫃畑
0184731,アキタケン,キタアキタシ,アニウットウ,秋田県,北秋田市,阿仁打当
0184743,アキタケン,キタアキタシ,アニオカシナイ,秋田県,北秋田市,阿仁笑内
0184624,アキタケン,キタアキタシ,アニカギノタキ,秋田県,北秋田市,阿仁鍵ノ滝
0184745,アキタケン,キタアキタシ,アニカヤクサ,秋田県,北秋田市,阿仁萱草
0184613,アキタケン,キタアキタシ,アニギンザン,秋田県,北秋田市,阿仁銀山
0184741,アキタケン,キタアキタシ,アニコウヤ,秋田県,北秋田市,阿仁幸屋
0184742,アキタケン,キタアキタシ,アニコウヤワタリ,秋田県,北秋田市,阿仁幸屋渡
0184603,アキタケン,キタアキタシ,アニコザマ,秋田県,北秋田市,阿仁小様
0184622,アキタケン,キタアキタシ,アニコサワコウザン,秋田県,北秋田市,阿仁小沢鉱山
0184602,アキタケン,キタアキタシ,アニコブチ,秋田県,北秋田市,阿仁小渕
0184604,アキタケン,キタアキタシ,アニサンマイコウザン,秋田県,北秋田市,阿仁三枚鉱山
0184733,アキタケン,キタアキタシ,アニトトリナイ,秋田県,北秋田市,阿仁戸鳥内
0184734,アキタケン,キタアキタシ,アニナガハタケ,秋田県,北秋田市,阿仁長畑
0184732,アキタケン,キタアキタシ,アニナカムラ,秋田県,北秋田市,阿仁中村
0184744,アキタケン,キタアキタシ,アニネッコ,秋田県,北秋田市,阿仁根子
0184735,アキタケン,キタアキタシ,アニヒタチナイ,秋田県,北秋田市,阿仁比立内
0184746,アキタケン,キタアキタシ,アニフシカゲ,秋田県,北秋田市,阿仁伏影
0184515,アキタケン,キタアキタシ,アニマエダ,秋田県,北秋田市,阿仁前田
0184612,アキタケン,キタアキタシ,アニマギサワコウザン,秋田県,北秋田市,阿仁真木沢鉱山
0184611,アキタケン,キタアキタシ,アニミズナシ,秋田県,北秋田市,阿仁水無
0184601,アキタケン,キタアキタシ,アニヨシダ,秋田県,北秋田市,阿仁吉田
