0100000,アキタケン,アキタシ,イカニケイサイガナイバアイ,秋田県,秋田市,以下に掲載がない場合
0183314,アキタケン,キタアキタシ,イセチョウ,秋田県,北秋田市,伊勢町
0183343,アキタケン,キタアキタシ,イマイズミ,秋田県,北秋田市,今泉
0184302,アキタケン,キタアキタシ,ウラタ,秋田県,北秋田市,浦田
0183324,アキタケン,キタアキタシ,オオマチ,秋田県,北秋田市,大町
0184516,アキタケン,キタアキタシ,カツラセ,秋田県,北秋田市,桂瀬
0184251,アキタケン,キタアキタシ,カマノサワ,秋田県,北秋田市,鎌沢
0184231,アキタケン,キタアキタシ,カミスギ,秋田県,北秋田市,上杉
0184211,アキタケン,キタアキタシ,カワイ,秋田県,北秋田市,川井
0184203,アキタケン,キタアキタシ,キドイシ,秋田県,北秋田市,木戸石
0183341,アキタケン,キタアキタシ,クロサワ,秋田県,北秋田市,黒沢
0184513,アキタケン,キタアキタシ,コマタ,秋田県,北秋田市,小又
0184514,アキタケン,キタアキタシ,ゴミホリ,秋田県,北秋田市,五味堀
0183451,アキタケン,キタアキタシ,コモリ,秋田県,北秋田市,小森
0184273,アキタケン,キタアキタシ,コンダ,秋田県,北秋田市,根田
0183311,アキタケン,キタアキタシ,ザイモクチョウ,秋田県,北秋田市,材木町
0183302,アキタケン,キタアキタシ,サカエ,秋田県,北秋田市,栄
0184221,アキタケン,キタアキタシ,シモスギ,秋田県,北秋田市,下杉
0183322,アキタケン,キタアキタシ,スミヨシチョウ,秋田県,北秋田市,住吉町
0184282,アキタケン,キタアキタシ,スモモダイ,秋田県,北秋田市,李岱
0184261,アキタケン,キタアキタシ,セリサワ,秋田県,北秋田市,芹沢
0183332,アキタケン,キタアキタシ,タカノス（ヒラサキカミタイ）,秋田県,北秋田市,鷹巣（平崎上岱）
0183331,アキタケン,キタアキタシ,タカノス（ソノタ）,秋田県,北秋田市,鷹巣（その他）
0183301,アキタケン,キタアキタシ,ツヅレコ,秋田県,北秋田市,綴子
0184241,アキタケン,キタアキタシ,ドウジョウ,秋田県,北秋田市,道城
0183453,アキタケン,キタアキタシ,ナカヤシキ,秋田県,北秋田市,中屋敷
0183452,アキタケン,キタアキタシ,ナヌカイチ,秋田県,北秋田市,七日市
0184272,アキタケン,キタアキタシ,ニイダメ,秋田県,北秋田市,新田目
0184512,アキタケン,キタアキタシ,ネモリタ,秋田県,北秋田市,根森田
0184202,アキタケン,キタアキタシ,ハチマンタイシンデン,秋田県,北秋田市,八幡岱新田
0183312,アキタケン,キタアキタシ,ハナゾノチョウ,秋田県,北秋田市,花園町
0184281,アキタケン,キタアキタシ,ハネヤマ,秋田県,北秋田市,羽根山
0183316,アキタケン,キタアキタシ,ヒガシヨコマチ,秋田県,北秋田市,東横町
0184271,アキタケン,キタアキタシ,フクダ,秋田県,北秋田市,福田
0183333,アキタケン,キタアキタシ,ボウザワ,秋田県,北秋田市,坊沢
0184303,アキタケン,キタアキタシ,ホンジョウ,秋田県,北秋田市,本城
0183342,アキタケン,キタアキタシ,マエヤマ,秋田県,北秋田市,前山
0184201,アキタケン,キタアキタシ,マスザワ,秋田県,北秋田市,増沢
0183321,アキタケン,キタアキタシ,マツバチョウ,秋田県,北秋田市,松葉町
0184263,アキタケン,キタアキタシ,ミツキタ,秋田県,北秋田市,三木田
0184262,アキタケン,キタアキタシ,ミッサト,秋田県,北秋田市,三里
0183315,アキタケン,キタアキタシ,ミヤマエチョウ,秋田県,北秋田市,宮前町
0183325,アキタケン,キタアキタシ,モトマチ,秋田県,北秋田市,元町
0184511,アキタケン,キタアキタシ,モリヨシ,秋田県,北秋田市,森吉
0184301,アキタケン,キタアキタシ,ヨナイザワ,秋田県,北秋田市,米内沢
0183323,アキタケン,キタアキタシ,ヨネシロチョウ,秋田県,北秋田市,米代町
0183454,アキタケン,キタアキタシ,ワキガミ,秋田県,北秋田市,脇神
0180400,アキタケン,ニカホシ,イカニケイサイガナイバアイ,秋田県,にかほ市,以下に掲載がない場合
0180431,アキタケン,ニカホシ,イセイジ,秋田県,にかほ市,伊勢居地
0180411,アキタケン,ニカホシ,インナイ,秋田県,にかほ市,院内
0180322,アキタケン,ニカホシ,オオタケ,秋田県,にかほ市,大竹
0180412,アキタケン,ニカホシ,オグニ,秋田県,にかほ市,小国
0180421,アキタケン,ニカホシ,カマガタイ,秋田県,にかほ市,釜ケ台
0180126,アキタケン,ニカホシ,キサカタマチ１チョウメシオコシ,秋田県,にかほ市,象潟町１丁目塩越
0180118,アキタケン,ニカホシ,キサカタマチ２チョウメシオコシ,秋田県,にかほ市,象潟町２丁目塩越
0180119,アキタケン,ニカホシ,キサカタマチ３チョウメシオコシ,秋田県,にかほ市,象潟町３丁目塩越
0180116,アキタケン,ニカホシ,キサカタマチ４チョウメシオコシ,秋田県,にかほ市,象潟町４丁目塩越
0180106,アキタケン,ニカホシ,キサカタマチ５チョウメシオコシ,秋田県,にかほ市,象潟町５丁目塩越
0180135,アキタケン,ニカホシ,キサカタマチアライガマ,秋田県,にかほ市,象潟町洗釜
0180107,アキタケン,ニカホシ,キサカタマチアラヤシタ,秋田県,にかほ市,象潟町荒屋下
0180105,アキタケン,ニカホシ,キサカタマチアラヤヅマ,秋田県,にかほ市,象潟町荒屋妻
0180112,アキタケン,ニカホシ,キサカタマチイエノウシロ,秋田県,にかほ市,象潟町家の後
0180108,アキタケン,ニカホシ,キサカタマチイリコノマ,秋田県,にかほ市,象潟町入湖の澗
0180115,アキタケン,ニカホシ,キサカタマチウシロダ,秋田県,にかほ市,象潟町後田
0180136,アキタケン,ニカホシ,キサカタマチオオサガワ,秋田県,にかほ市,象潟町大砂川
0180121,アキタケン,ニカホシ,キサカタマチオオシオコシ,秋田県,にかほ市,象潟町大塩越
0180142,アキタケン,ニカホシ,キサカタマチオオスゴウ,秋田県,にかほ市,象潟町大須郷
0180162,アキタケン,ニカホシ,キサカタマチオオモリ,秋田県,にかほ市,象潟町大森
0180131,アキタケン,ニカホシ,キサカタマチオオヤチ,秋田県,にかほ市,象潟町大谷地
0180114,アキタケン,ニカホシ,キサカタマチオキノタ,秋田県,にかほ市,象潟町沖の田
0180146,アキタケン,ニカホシ,キサカタマチカバヤチ,秋田県,にかほ市,象潟町蒲谷地
0180103,アキタケン,ニカホシ,キサカタマチカミキツネモリ,秋田県,にかほ市,象潟町上狐森
0180184,アキタケン,ニカホシ,キサカタマチカミコサカ,秋田県,にかほ市,象潟町上小坂
0180149,アキタケン,ニカホシ,キサカタマチカミヤチ,秋田県,にかほ市,象潟町上谷地
0180188,アキタケン,ニカホシ,キサカタマチカラスジマ,秋田県,にかほ市,象潟町烏島
0180141,アキタケン,ニカホシ,キサカタマチカワフクロ,秋田県,にかほ市,象潟町川袋
0180109,アキタケン,ニカホシ,キサカタマチカンムリイシシタ,秋田県,にかほ市,象潟町冠石下
0180122,アキタケン,ニカホシ,キサカタマチキサカタジマ,秋田県,にかほ市,象潟町象潟島
0180104,アキタケン,ニカホシ,キサカタマチキツネモリ,秋田県,にかほ市,象潟町狐森
0180102,アキタケン,ニカホシ,キサカタマチキドグチ,秋田県,にかほ市,象潟町木戸口
0180145,アキタケン,ニカホシ,キサカタマチゲンゾウガタ,秋田県,にかほ市,象潟町源蔵潟
0180187,アキタケン,ニカホシ,キサカタマチコガラスジマ,秋田県,にかほ市,象潟町小烏島
0180172,アキタケン,ニカホシ,キサカタマチコサイノカミ,秋田県,にかほ市,象潟町小才の神
0180183,アキタケン,ニカホシ,キサカタマチコサカ,秋田県,にかほ市,象潟町小坂
0180143,アキタケン,ニカホシ,キサカタマチコサガワ,秋田県,にかほ市,象潟町小砂川
0180153,アキタケン,ニカホシ,キサカタマチコダキ,秋田県,にかほ市,象潟町小滝
0180158,アキタケン,ニカホシ,キサカタマチコトワキ,秋田県,にかほ市,象潟町琴和喜
0180129,アキタケン,ニカホシ,キサカタマチサイノカミ,秋田県,にかほ市,象潟町才の神
0180175,アキタケン,ニカホシ,キサカタマチサカノシタ,秋田県,にかほ市,象潟町坂の下
0180148,アキタケン,ニカホシ,キサカタマチシモハマヤマ,秋田県,にかほ市,象潟町下浜山
0180181,アキタケン,ニカホシ,キサカタマチシラヤマドウ,秋田県,にかほ市,象潟町白山堂
0180133,アキタケン,ニカホシ,キサカタマチセキ,秋田県,にかほ市,象潟町関
0180161,アキタケン,ニカホシ,キサカタマチダイハンゴウ,秋田県,にかほ市,象潟町大飯郷
0180156,アキタケン,ニカホシ,キサカタマチダイモンザキ,秋田県,にかほ市,象潟町大門先
0180166,アキタケン,ニカホシ,キサカタマチタカダ,秋田県,にかほ市,象潟町高田
0180157,アキタケン,ニカホシ,キサカタマチタカハナシ,秋田県,にかほ市,象潟町鷹放
0180147,アキタケン,ニカホシ,キサカタマチタテイシ,秋田県,にかほ市,象潟町立石
0180165,アキタケン,ニカホシ,キサカタマチタヌキモリ,秋田県,にかほ市,象潟町狸森
0180167,アキタケン,ニカホシ,キサカタマチタノカミ,秋田県,にかほ市,象潟町田の神
0180128,アキタケン,ニカホシ,キサカタマチタロウジマ,秋田県,にかほ市,象潟町太郎島
0180171,アキタケン,ニカホシ,キサカタマチツヅキジマ,秋田県,にかほ市,象潟町続島
0180132,アキタケン,ニカホシ,キサカタマチトリノウミ,秋田県,にかほ市,象潟町鳥の海
0180163,アキタケン,ニカホシ,キサカタマチナガオカ,秋田県,にかほ市,象潟町長岡
0180127,アキタケン,ニカホシ,キサカタマチナカバシマチ,秋田県,にかほ市,象潟町中橋町
0180144,アキタケン,ニカホシ,キサカタマチナカヤチ,秋田県,にかほ市,象潟町中谷地
0180154,アキタケン,ニカホシ,キサカタマチニカイヤチ,秋田県,にかほ市,象潟町二階谷地
0180134,アキタケン,ニカホシ,キサカタマチニシナカノサワ,秋田県,にかほ市,象潟町西中野沢
0180125,アキタケン,ニカホシ,キサカタマチニノマル,秋田県,にかほ市,象潟町二の丸
0180124,アキタケン,ニカホシ,キサカタマチニュウドウジマ,秋田県,にかほ市,象潟町入道島
0180186,アキタケン,ニカホシ,キサカタマチノウインジマ,秋田県,にかほ市,象潟町能因島
0180113,アキタケン,ニカホシ,キサカタマチハマノタ,秋田県,にかほ市,象潟町浜の田
0180117,アキタケン,ニカホシ,キサカタマチハマハタ,秋田県,にかほ市,象潟町浜畑
0180101,アキタケン,ニカホシ,キサカタマチハマヤマ,秋田県,にかほ市,象潟町浜山
0180174,アキタケン,ニカホシ,キサカタマチハヤシノシタ,秋田県,にかほ市,象潟町林の下
0180182,アキタケン,ニカホシ,キサカタマチフドウサワ,秋田県,にかほ市,象潟町不動沢
0180111,アキタケン,ニカホシ,キサカタマチブドウジマ,秋田県,にかほ市,象潟町武道島
0180155,アキタケン,ニカホシ,キサカタマチベンテンジマ,秋田県,にかほ市,象潟町弁天島
0180152,アキタケン,ニカホシ,キサカタマチホンゴウ,秋田県,にかほ市,象潟町本郷
0180164,アキタケン,ニカホシ,キサカタマチマルヤマ,秋田県,にかほ市,象潟町丸山
0180123,アキタケン,ニカホシ,キサカタマチミョウケンシタ,秋田県,にかほ市,象潟町妙見下
0180185,アキタケン,ニカホシ,キサカタマチヤシキダ,秋田県,にかほ市,象潟町屋敷田
0180151,アキタケン,ニカホシ,キサカタマチヨコオカ,秋田県,にかほ市,象潟町横岡
0180176,アキタケン,ニカホシ,キサカタマチヨコヤマ,秋田県,にかほ市,象潟町横山
0180173,アキタケン,ニカホシ,キサカタマチヨスミイケ,秋田県,にかほ市,象潟町四隅池
0180302,アキタケン,ニカホシ,クロカワ,秋田県,にかほ市,黒川
0180311,アキタケン,ニカホシ,コノウラ,秋田県,にかほ市,金浦
0180404,アキタケン,ニカホシ,セリダ,秋田県,にかほ市,芹田
0180414,アキタケン,ニカホシ,タヅカミ,秋田県,にかほ市,田抓
0180434,アキタケン,ニカホシ,テラダ,秋田県,にかほ市,寺田
0180422,アキタケン,ニカホシ,トウシ,秋田県,にかほ市,冬師
0180301,アキタケン,ニカホシ,トビ,秋田県,にかほ市,飛
0180435,アキタケン,ニカホシ,ナカサンチ,秋田県,にかほ市,中三地
0180433,アキタケン,ニカホシ,ハタ,秋田県,にかほ市,畑
0180413,アキタケン,ニカホシ,ババ,秋田県,にかほ市,馬場
0180436,アキタケン,ニカホシ,ヒメノ,秋田県,にかほ市,樋目野
0180402,アキタケン,ニカホシ,ヒラサワ,秋田県,にかほ市,平沢
0180321,アキタケン,ニカホシ,マエカワ,秋田県,にかほ市,前川
0180432,アキタケン,ニカホシ,ミズサワ,秋田県,にかほ市,水沢
0180403,アキタケン,ニカホシ,ミツモリ,秋田県,にかほ市,三森
0180401,アキタケン,ニカホシ,リョウゼンジ,秋田県,にかほ市,両前寺
0140300,アキタケン,センボクシ,イカニケイサイガナイバアイ,秋田県,仙北市,以下に掲載がない場合
0140373,アキタケン,センボクシ,カクノダテマチイワセ,秋田県,仙北市,角館町岩瀬
0140375,アキタケン,センボクシ,カクノダテマチイワセシタノ,秋田県,仙北市,角館町岩瀬下タ野
0140316,アキタケン,センボクシ,カクノダテマチイワセマチ,秋田県,仙北市,角館町岩瀬町
0140374,アキタケン,センボクシ,カクノダテマチウワノ,秋田県,仙北市,角館町上野
0140336,アキタケン,センボクシ,カクノダテマチウラマチ,秋田県,仙北市,角館町裏町
0140364,アキタケン,センボクシ,カクノダテマチオオナカジマ,秋田県,仙北市,角館町大中嶋
0140371,アキタケン,センボクシ,カクノダテマチオオフロ,秋田県,仙北市,角館町大風呂
0140347,アキタケン,センボクシ,カクノダテマチオガタ,秋田県,仙北市,角館町小勝田
0140332,アキタケン,センボクシ,カクノダテマチオカチマチ,秋田県,仙北市,角館町歩行町
0140334,アキタケン,センボクシ,カクノダテマチオモテマチカミチョウ,秋田県,仙北市,角館町表町上丁
0140331,アキタケン,センボクシ,カクノダテマチオモテマチシモチョウ,秋田県,仙北市,角館町表町下丁
0140367,アキタケン,センボクシ,カクノダテマチカツラク,秋田県,仙北市,角館町勝楽
0140362,アキタケン,センボクシ,カクノダテマチカナヤマシタ,秋田県,仙北市,角館町金山下
0140327,アキタケン,センボクシ,カクノダテマチカミシンマチ,秋田県,仙北市,角館町上新町
0140369,アキタケン,センボクシ,カクノダテマチカミスガザワ,秋田県,仙北市,角館町上菅沢
0140346,アキタケン,センボクシ,カクノダテマチカワラ,秋田県,仙北市,角館町川原
0140333,アキタケン,センボクシ,カクノダテマチカワラマチ,秋田県,仙北市,角館町川原町
0140358,アキタケン,センボクシ,カクノダテマチカワラマチウシロ,秋田県,仙北市,角館町川原町後
0140359,アキタケン,センボクシ,カクノダテマチキタノ,秋田県,仙北市,角館町北野
0140341,アキタケン,センボクシ,カクノダテマチクモシカリ,秋田県,仙北市,角館町雲然
0140372,アキタケン,センボクシ,カクノダテマチコダテ,秋田県,仙北市,角館町小館
0140324,アキタケン,センボクシ,カクノダテマチコビトマチ,秋田県,仙北市,角館町小人町
0140363,アキタケン,センボクシ,カクノダテマチシタガワラ,秋田県,仙北市,角館町下川原
0140313,アキタケン,センボクシ,カクノダテマチシモイワセマチ,秋田県,仙北市,角館町下岩瀬町
0140315,アキタケン,センボクシ,カクノダテマチシモシンマチ,秋田県,仙北市,角館町下新町
0140366,アキタケン,センボクシ,カクノダテマチシモスガザワ,秋田県,仙北市,角館町下菅沢
0140317,アキタケン,センボクシ,カクノダテマチシモナカマチ,秋田県,仙北市,角館町下中町
0140343,アキタケン,センボクシ,カクノダテマチシモノブ,秋田県,仙北市,角館町下延
0140302,アキタケン,センボクシ,カクノダテマチシライワ,秋田県,仙北市,角館町白岩
0140365,アキタケン,センボクシ,カクノダテマチスガザワ,秋田県,仙北市,角館町菅沢
0140303,アキタケン,センボクシ,カクノダテマチソノダ,秋田県,仙北市,角館町薗田
0140328,アキタケン,センボクシ,カクノダテマチタケワラマチ,秋田県,仙北市,角館町竹原町
0140311,アキタケン,センボクシ,カクノダテマチタマチカミチョウ,秋田県,仙北市,角館町田町上丁
0140312,アキタケン,センボクシ,カクノダテマチタマチシモチョウ,秋田県,仙北市,角館町田町下丁
0140352,アキタケン,センボクシ,カクノダテマチトノヤマ,秋田県,仙北市,角館町外ノ山
0140355,アキタケン,センボクシ,カクノダテマチトノヤマカンユウチ,秋田県,仙北市,角館町外ノ山官有地
0140361,アキタケン,センボクシ,カクノダテマチトリキザワ,秋田県,仙北市,角館町鳥木沢
0140368,アキタケン,センボクシ,カクノダテマチナカスガザワ,秋田県,仙北市,角館町中菅沢
0140318,アキタケン,センボクシ,カクノダテマチナカマチ,秋田県,仙北市,角館町中町
0140322,アキタケン,センボクシ,カクノダテマチナノカマチ,秋田県,仙北市,角館町七日町
0140321,アキタケン,センボクシ,カクノダテマチニシカツラクマチ,秋田県,仙北市,角館町西勝楽町
0140379,アキタケン,センボクシ,カクノダテマチニシキタノ,秋田県,仙北市,角館町西北野
0140376,アキタケン,センボクシ,カクノダテマチニシシタノ,秋田県,仙北市,角館町西下タ野
0140353,アキタケン,センボクシ,カクノダテマチニシスガザワ,秋田県,仙北市,角館町西菅沢
0140377,アキタケン,センボクシ,カクノダテマチニシタ,秋田県,仙北市,角館町西田
0140344,アキタケン,センボクシ,カクノダテマチニシナガノ,秋田県,仙北市,角館町西長野
0140378,アキタケン,センボクシ,カクノダテマチニシノカワラ,秋田県,仙北市,角館町西野川原
0140342,アキタケン,センボクシ,カクノダテマチハチワリ,秋田県,仙北市,角館町八割
0140356,アキタケン,センボクシ,カクノダテマチハナバ,秋田県,仙北市,角館町花場
0140357,アキタケン,センボクシ,カクノダテマチハナバシタ,秋田県,仙北市,角館町花場下
0140325,アキタケン,センボクシ,カクノダテマチヒガシカツラクチョウ,秋田県,仙北市,角館町東勝楽丁
0140301,アキタケン,センボクシ,カクノダテマチヒロクナイ,秋田県,仙北市,角館町広久内
0140337,アキタケン,センボクシ,カクノダテマチフルシロ,秋田県,仙北市,角館町古城
0140351,アキタケン,センボクシ,カクノダテマチフルシロヤマ,秋田県,仙北市,角館町古城山
0140335,アキタケン,センボクシ,カクノダテマチホソゴエマチ,秋田県,仙北市,角館町細越町
0140354,アキタケン,センボクシ,カクノダテマチミズノメサワ,秋田県,仙北市,角館町水ノ目沢
0140326,アキタケン,センボクシ,カクノダテマチヤマネマチ,秋田県,仙北市,角館町山根町
0140345,アキタケン,センボクシ,カクノダテマチヤマヤカワサキ,秋田県,仙北市,角館町山谷川崎
0140323,アキタケン,センボクシ,カクノダテマチヨコマチ,秋田県,仙北市,角館町横町
0141112,アキタケン,センボクシ,タザワコウメザワ,秋田県,仙北市,田沢湖梅沢
0141111,アキタケン,センボクシ,タザワコオカザキ,秋田県,仙北市,田沢湖岡崎
0141201,アキタケン,センボクシ,タザワコオボナイ,秋田県,仙北市,田沢湖生保内
0141116,アキタケン,センボクシ,タザワコカクノダテヒガシマエゴウ,秋田県,仙北市,田沢湖角館東前郷
0141203,アキタケン,センボクシ,タザワコカタ,秋田県,仙北市,田沢湖潟
0141115,アキタケン,センボクシ,タザワココマツ,秋田県,仙北市,田沢湖小松
0141202,アキタケン,センボクシ,タザワコサシマキ,秋田県,仙北市,田沢湖刺巻
0141114,アキタケン,センボクシ,タザワコジンダイ,秋田県,仙北市,田沢湖神代
0141113,アキタケン,センボクシ,タザワコソツダ,秋田県,仙北市,田沢湖卒田
0141204,アキタケン,センボクシ,タザワコタザワ,秋田県,仙北市,田沢湖田沢
0141205,アキタケン,センボクシ,タザワコタマガワ,秋田県,仙北市,田沢湖玉川
0140515,アキタケン,センボクシ,ニシキチョウカドヤ,秋田県,仙北市,西木町門屋
0140512,アキタケン,センボクシ,ニシキチョウカミアライ,秋田県,仙北市,西木町上荒井
0140601,アキタケン,センボクシ,ニシキチョウカミヒノキナイ,秋田県,仙北市,西木町上桧木内
0140513,アキタケン,センボクシ,ニシキチョウコブチノ,秋田県,仙北市,西木町小渕野
0140516,アキタケン,センボクシ,ニシキチョウコヤマダ,秋田県,仙北市,西木町小山田
0140511,アキタケン,センボクシ,ニシキチョウサイミョウジ,秋田県,仙北市,西木町西明寺
0140514,アキタケン,センボクシ,ニシキチョウニシアライ,秋田県,仙北市,西木町西荒井
0140602,アキタケン,センボクシ,ニシキチョウヒノキナイ,秋田県,仙北市,西木町桧木内
0170200,アキタケン,カヅノグンコサカマチ,イカニケイサイガナイバアイ,秋田県,鹿角郡小坂町,以下に掲載がない場合
0170204,アキタケン,カヅノグンコサカマチ,アラヤ,秋田県,鹿角郡小坂町,荒谷
0170203,アキタケン,カヅノグンコサカマチ,ウワムキ,秋田県,鹿角郡小坂町,上向
0170201,アキタケン,カヅノグンコサカマチ,コサカ,秋田県,鹿角郡小坂町,小坂
0170202,アキタケン,カヅノグンコサカマチ,コサカコウザン,秋田県,鹿角郡小坂町,小坂鉱山
0170205,アキタケン,カヅノグンコサカマチ,ダイチ,秋田県,鹿角郡小坂町,大地
0185511,アキタケン,カヅノグンコサカマチ,トワダコ,秋田県,鹿角郡小坂町,十和田湖
0184400,アキタケン,キタアキタグンカミコアニムラ,イカニケイサイガナイバアイ,秋田県,北秋田郡上小阿仁村,以下に掲載がない場合
0184431,アキタケン,キタアキタグンカミコアニムラ,オオバヤシ,秋田県,北秋田郡上小阿仁村,大林
0184401,アキタケン,キタアキタグンカミコアニムラ,オキタオモテ,秋田県,北秋田郡上小阿仁村,沖田面
0184421,アキタケン,キタアキタグンカミコアニムラ,コサワダ,秋田県,北秋田郡上小阿仁村,小沢田
0184412,アキタケン,キタアキタグンカミコアニムラ,ゴタンザワ,秋田県,北秋田郡上小阿仁村,五反沢
0184413,アキタケン,キタアキタグンカミコアニムラ,スギハナ,秋田県,北秋田郡上小阿仁村,杉花
0184422,アキタケン,キタアキタグンカミコアニムラ,ドウガワ,秋田県,北秋田郡上小阿仁村,堂川
0184411,アキタケン,キタアキタグンカミコアニムラ,フクダテ,秋田県,北秋田郡上小阿仁村,福舘
0184423,アキタケン,キタアキタグンカミコアニムラ,ブッシャ,秋田県,北秋田郡上小阿仁村,仏社
0184432,アキタケン,キタアキタグンカミコアニムラ,ミナミザワ,秋田県,北秋田郡上小阿仁村,南沢
0183200,アキタケン,ヤマモトグンフジサトマチ,イカニケイサイガナイバアイ,秋田県,山本郡藤里町,以下に掲載がない場合
0183203,アキタケン,ヤマモトグンフジサトマチ,オオサワ,秋田県,山本郡藤里町,大沢
0183205,アキタケン,ヤマモトグンフジサトマチ,カスゲ,秋田県,山本郡藤里町,粕毛
0183202,アキタケン,ヤマモトグンフジサトマチ,ダイラ,秋田県,山本郡藤里町,太良
0183201,アキタケン,ヤマモトグンフジサトマチ,フジコト,秋田県,山本郡藤里町,藤琴
0183204,アキタケン,ヤマモトグンフジサトマチ,ヤサカ,秋田県,山本郡藤里町,矢坂
0182400,アキタケン,ヤマモトグンミタネチョウ,イカニケイサイガナイバアイ,秋田県,山本郡三種町,以下に掲載がない場合
0182405,アキタケン,ヤマモトグンミタネチョウ,アシザキ,秋田県,山本郡三種町,芦崎
0182102,アキタケン,ヤマモトグンミタネチョウ,アマセガワ,秋田県,山本郡三種町,天瀬川
0182401,アキタケン,ヤマモトグンミタネチョウ,ウカワ,秋田県,山本郡三種町,鵜川
0182406,アキタケン,ヤマモトグンミタネチョウ,オオクチ,秋田県,山本郡三種町,大口
0182104,アキタケン,ヤマモトグンミタネチョウ,カド,秋田県,山本郡三種町,鹿渡
0182101,アキタケン,ヤマモトグンミタネチョウ,カミイワカワ,秋田県,山本郡三種町,上岩川
0182402,アキタケン,ヤマモトグンミタネチョウ,カワシリ,秋田県,山本郡三種町,川尻
0182403,アキタケン,ヤマモトグンミタネチョウ,クメオカシンデン,秋田県,山本郡三種町,久米岡新田
0182103,アキタケン,ヤマモトグンミタネチョウ,コイカワ,秋田県,山本郡三種町,鯉川
0182301,アキタケン,ヤマモトグンミタネチョウ,シトバシ,秋田県,山本郡三種町,志戸橋
0182302,アキタケン,ヤマモトグンミタネチョウ,シモイワカワ,秋田県,山本郡三種町,下岩川
0182305,アキタケン,ヤマモトグンミタネチョウ,ソトオカ,秋田県,山本郡三種町,外岡
0182404,アキタケン,ヤマモトグンミタネチョウ,トミオカシンデン,秋田県,山本郡三種町,富岡新田
0182304,アキタケン,ヤマモトグンミタネチョウ,トヨオカキンデン,秋田県,山本郡三種町,豊岡金田
0182407,アキタケン,ヤマモトグンミタネチョウ,ハマダ,秋田県,山本郡三種町,浜田
0182303,アキタケン,ヤマモトグンミタネチョウ,モリタケ,秋田県,山本郡三種町,森岳
