0100000,アキタケン,アキタシ,イカニケイサイガナイバアイ,秋田県,秋田市,以下に掲載がない場合
0182500,アキタケン,ヤマモトグンハッポウチョウ,イカニケイサイガナイバアイ,秋田県,山本郡八峰町,以下に掲載がない場合
0182637,アキタケン,ヤマモトグンハッポウチョウ,ハチモリイエノウシロ,秋田県,山本郡八峰町,八森家の後
0182643,アキタケン,ヤマモトグンハッポウチョウ,ハチモリイエノカミ,秋田県,山本郡八峰町,八森家の上
0182622,アキタケン,ヤマモトグンハッポウチョウ,ハチモリイエノムカイ,秋田県,山本郡八峰町,八森家の向
0182615,アキタケン,ヤマモトグンハッポウチョウ,ハチモリイセバチダイ,秋田県,山本郡八峰町,八森伊勢鉢台
0182676,アキタケン,ヤマモトグンハッポウチョウ,ハチモリイソムラ,秋田県,山本郡八峰町,八森磯村
0182611,アキタケン,ヤマモトグンハッポウチョウ,ハチモリイワダテ,秋田県,山本郡八峰町,八森岩館
0182605,アキタケン,ヤマモトグンハッポウチョウ,ハチモリイワダテツカノダイ,秋田県,山本郡八峰町,八森岩館塚の台
0182608,アキタケン,ヤマモトグンハッポウチョウ,ハチモリイワダテムカイダイ,秋田県,山本郡八峰町,八森岩館向台
0182601,アキタケン,ヤマモトグンハッポウチョウ,ハチモリオトノミズ,秋田県,山本郡八峰町,八森乙の水
0182675,アキタケン,ヤマモトグンハッポウチョウ,ハチモリカゴタ,秋田県,山本郡八峰町,八森篭田
0182609,アキタケン,ヤマモトグンハッポウチョウ,ハチモリカドノサワ,秋田県,山本郡八峰町,八森門の沢
0182647,アキタケン,ヤマモトグンハッポウチョウ,ハチモリカノウラ,秋田県,山本郡八峰町,八森鹿の浦
0182606,アキタケン,ヤマモトグンハッポウチョウ,ハチモリカマノウエ,秋田県,山本郡八峰町,八森釜の上
0182674,アキタケン,ヤマモトグンハッポウチョウ,ハチモリカミイエウシロ,秋田県,山本郡八峰町,八森上家後
0182636,アキタケン,ヤマモトグンハッポウチョウ,ハチモリカミカジスケダイ,秋田県,山本郡八峰町,八森上嘉治助台
0182618,アキタケン,ヤマモトグンハッポウチョウ,ハチモリキドノサワ,秋田県,山本郡八峰町,八森木戸の沢
0182653,アキタケン,ヤマモトグンハッポウチョウ,ハチモリクラノサワ,秋田県,山本郡八峰町,八森倉の沢
0182614,アキタケン,ヤマモトグンハッポウチョウ,ハチモリコイリカワイエノカミ,秋田県,山本郡八峰町,八森小入川家の上
0182613,アキタケン,ヤマモトグンハッポウチョウ,ハチモリコウザン,秋田県,山本郡八峰町,八森鉱山
0182617,アキタケン,ヤマモトグンハッポウチョウ,ハチモリゴショノダイ,秋田県,山本郡八峰町,八森御所の台
0182631,アキタケン,ヤマモトグンハッポウチョウ,ハチモリゴリンダイゲダン,秋田県,山本郡八峰町,八森五輪台下段
0182633,アキタケン,ヤマモトグンハッポウチョウ,ハチモリゴリンダイジョウダン,秋田県,山本郡八峰町,八森五輪台上段
0182632,アキタケン,ヤマモトグンハッポウチョウ,ハチモリサンジュウガマ,秋田県,山本郡八峰町,八森三十釜
0182627,アキタケン,ヤマモトグンハッポウチョウ,ハチモリサンナイ,秋田県,山本郡八峰町,八森山内
0182625,アキタケン,ヤマモトグンハッポウチョウ,ハチモリサンナイダイ,秋田県,山本郡八峰町,八森山内台
0182672,アキタケン,ヤマモトグンハッポウチョウ,ハチモリシモイエウシロ,秋田県,山本郡八峰町,八森下家後
0182635,アキタケン,ヤマモトグンハッポウチョウ,ハチモリシモカジスケダイ,秋田県,山本郡八峰町,八森下嘉治助台
0182651,アキタケン,ヤマモトグンハッポウチョウ,ハチモリシモタテシタ,秋田県,山本郡八峰町,八森下館下
0182662,アキタケン,ヤマモトグンハッポウチョウ,ハチモリシンハマダ,秋田県,山本郡八峰町,八森新浜田
0182634,アキタケン,ヤマモトグンハッポウチョウ,ハチモリタキノウエ,秋田県,山本郡八峰町,八森滝の上
0182623,アキタケン,ヤマモトグンハッポウチョウ,ハチモリタキノマ,秋田県,山本郡八峰町,八森滝ノ間
0182628,アキタケン,ヤマモトグンハッポウチョウ,ハチモリタテイシ,秋田県,山本郡八峰町,八森立石
0182602,アキタケン,ヤマモトグンハッポウチョウ,ハチモリチゴキ,秋田県,山本郡八峰町,八森チゴキ
0182621,アキタケン,ヤマモトグンハッポウチョウ,ハチモリチャノサワ,秋田県,山本郡八峰町,八森茶の沢
0182646,アキタケン,ヤマモトグンハッポウチョウ,ハチモリツカノダイ,秋田県,山本郡八峰町,八森塚の台
0182642,アキタケン,ヤマモトグンハッポウチョウ,ハチモリツバキ,秋田県,山本郡八峰町,八森椿
0182644,アキタケン,ヤマモトグンハッポウチョウ,ハチモリツバキダイ,秋田県,山本郡八峰町,八森椿台
0182666,アキタケン,ヤマモトグンハッポウチョウ,ハチモリテラノウシロ,秋田県,山本郡八峰町,八森寺の後
0182665,アキタケン,ヤマモトグンハッポウチョウ,ハチモリテラノウシロカワムカイ,秋田県,山本郡八峰町,八森寺の後川向
0182648,アキタケン,ヤマモトグンハッポウチョウ,ハチモリトマリダイ,秋田県,山本郡八峰町,八森泊台
0182663,アキタケン,ヤマモトグンハッポウチョウ,ハチモリトヨナガ,秋田県,山本郡八峰町,八森樋長
0182673,アキタケン,ヤマモトグンハッポウチョウ,ハチモリナカイエウシロ,秋田県,山本郡八峰町,八森中家後
0182619,アキタケン,ヤマモトグンハッポウチョウ,ハチモリナガサカ,秋田県,山本郡八峰町,八森長坂
0182645,アキタケン,ヤマモトグンハッポウチョウ,ハチモリナカジマ,秋田県,山本郡八峰町,八森中嶋
0182641,アキタケン,ヤマモトグンハッポウチョウ,ハチモリナカハマ,秋田県,山本郡八峰町,八森中浜
0182612,アキタケン,ヤマモトグンハッポウチョウ,ハチモリノケソリ,秋田県,山本郡八峰町,八森ノケソリ
0182678,アキタケン,ヤマモトグンハッポウチョウ,ハチモリハチモリ,秋田県,山本郡八峰町,八森八森
0182667,アキタケン,ヤマモトグンハッポウチョウ,ハチモリハチモリイエウシロ,秋田県,山本郡八峰町,八森八森家後
0182677,アキタケン,ヤマモトグンハッポウチョウ,ハチモリハチモリウシロ,秋田県,山本郡八峰町,八森八森後
0182661,アキタケン,ヤマモトグンハッポウチョウ,ハチモリハマダ,秋田県,山本郡八峰町,八森浜田
0182607,アキタケン,ヤマモトグンハッポウチョウ,ハチモリハヤシノサワ,秋田県,山本郡八峰町,八森林の沢
0182664,アキタケン,ヤマモトグンハッポウチョウ,ハチモリフルヤシキ,秋田県,山本郡八峰町,八森古屋敷
0182616,アキタケン,ヤマモトグンハッポウチョウ,ハチモリミサワ,秋田県,山本郡八峰町,八森三沢
0182638,アキタケン,ヤマモトグンハッポウチョウ,ハチモリモウラ,秋田県,山本郡八峰町,八森茂浦
0182655,アキタケン,ヤマモトグンハッポウチョウ,ハチモリモトダテ,秋田県,山本郡八峰町,八森本館
0182652,アキタケン,ヤマモトグンハッポウチョウ,ハチモリモトダテナカダイ,秋田県,山本郡八峰町,八森本館中台
0182603,アキタケン,ヤマモトグンハッポウチョウ,ハチモリモノミ,秋田県,山本郡八峰町,八森物見
0182654,アキタケン,ヤマモトグンハッポウチョウ,ハチモリモロサワグチ,秋田県,山本郡八峰町,八森諸沢口
0182656,アキタケン,ヤマモトグンハッポウチョウ,ハチモリモロサワシモワキ,秋田県,山本郡八峰町,八森諸沢下脇
0182671,アキタケン,ヤマモトグンハッポウチョウ,ハチモリユノシリ,秋田県,山本郡八峰町,八森湯の尻
0182626,アキタケン,ヤマモトグンハッポウチョウ,ハチモリヨコマ,秋田県,山本郡八峰町,八森横間
0182624,アキタケン,ヤマモトグンハッポウチョウ,ハチモリヨコマダイ,秋田県,山本郡八峰町,八森横間台
0182604,アキタケン,ヤマモトグンハッポウチョウ,ハチモリワダオモテ,秋田県,山本郡八峰町,八森和田表
0182504,アキタケン,ヤマモトグンハッポウチョウ,ミネハマイシカワ,秋田県,山本郡八峰町,峰浜石川
0182505,アキタケン,ヤマモトグンハッポウチョウ,ミネハマウチアラマキ,秋田県,山本郡八峰町,峰浜内荒巻
0182511,アキタケン,ヤマモトグンハッポウチョウ,ミネハマコウヤノ,秋田県,山本郡八峰町,峰浜高野々
0182506,アキタケン,ヤマモトグンハッポウチョウ,ミネハマコテハギ,秋田県,山本郡八峰町,峰浜小手萩
0182508,アキタケン,ヤマモトグンハッポウチョウ,ミネハマサカガタ,秋田県,山本郡八峰町,峰浜坂形
0182507,アキタケン,ヤマモトグンハッポウチョウ,ミネハマタナカ,秋田県,山本郡八峰町,峰浜田中
0182509,アキタケン,ヤマモトグンハッポウチョウ,ミネハマヌマタ,秋田県,山本郡八峰町,峰浜沼田
0182512,アキタケン,ヤマモトグンハッポウチョウ,ミネハマハタヤ,秋田県,山本郡八峰町,峰浜畑谷
0182503,アキタケン,ヤマモトグンハッポウチョウ,ミネハマハナワ,秋田県,山本郡八峰町,峰浜塙
0182501,アキタケン,ヤマモトグンハッポウチョウ,ミネハマミズサワ,秋田県,山本郡八峰町,峰浜水沢
0182502,アキタケン,ヤマモトグンハッポウチョウ,ミネハマメナガタ,秋田県,山本郡八峰町,峰浜目名潟
0181700,アキタケン,ミナミアキタグンゴジョウメマチ,イカニケイサイガナイバアイ,秋田県,南秋田郡五城目町,以下に掲載がない場合
0181704,アキタケン,ミナミアキタグンゴジョウメマチ,イシダロッカソンセキゾイ,秋田県,南秋田郡五城目町,石田六ケ村堰添
0181743,アキタケン,ミナミアキタグンゴジョウメマチ,イナリマエ,秋田県,南秋田郡五城目町,稲荷前
0181851,アキタケン,ミナミアキタグンゴジョウメマチ,ウチカワアサミナイ,秋田県,南秋田郡五城目町,内川浅見内
0181857,アキタケン,ミナミアキタグンゴジョウメマチ,ウチカワオグラ,秋田県,南秋田郡五城目町,内川小倉
0181854,アキタケン,ミナミアキタグンゴジョウメマチ,ウチカワクロツチ,秋田県,南秋田郡五城目町,内川黒土
0181852,アキタケン,ミナミアキタグンゴジョウメマチ,ウチカワユノマタ,秋田県,南秋田郡五城目町,内川湯ノ又
0181722,アキタケン,ミナミアキタグンゴジョウメマチ,ウノキ,秋田県,南秋田郡五城目町,鵜ノ木
0181741,アキタケン,ミナミアキタグンゴジョウメマチ,ウラオオマチ,秋田県,南秋田郡五城目町,浦大町
0181742,アキタケン,ミナミアキタグンゴジョウメマチ,ウラヨコマチ,秋田県,南秋田郡五城目町,浦横町
0181705,アキタケン,ミナミアキタグンゴジョウメマチ,ウワマチ,秋田県,南秋田郡五城目町,上町
0181731,アキタケン,ミナミアキタグンゴジョウメマチ,オオカワイシザキ,秋田県,南秋田郡五城目町,大川石崎
0181734,アキタケン,ミナミアキタグンゴジョウメマチ,オオカワオオカワ,秋田県,南秋田郡五城目町,大川大川
0181735,アキタケン,ミナミアキタグンゴジョウメマチ,オオカワシモトヨグチ,秋田県,南秋田郡五城目町,大川下樋口
0181732,アキタケン,ミナミアキタグンゴジョウメマチ,オオカワニシノ,秋田県,南秋田郡五城目町,大川西野
0181733,アキタケン,ミナミアキタグンゴジョウメマチ,オオカワヤチナカ,秋田県,南秋田郡五城目町,大川谷地中
0181723,アキタケン,ミナミアキタグンゴジョウメマチ,カミヒグチ,秋田県,南秋田郡五城目町,上樋口
0181745,アキタケン,ミナミアキタグンゴジョウメマチ,カワサキ,秋田県,南秋田郡五城目町,川崎
0181712,アキタケン,ミナミアキタグンゴジョウメマチ,クボ,秋田県,南秋田郡五城目町,久保
0181746,アキタケン,ミナミアキタグンゴジョウメマチ,コイケ,秋田県,南秋田郡五城目町,小池
0181706,アキタケン,ミナミアキタグンゴジョウメマチ,シタマチ,秋田県,南秋田郡五城目町,下タ町
0181744,アキタケン,ミナミアキタグンゴジョウメマチ,シンメイマエ,秋田県,南秋田郡五城目町,神明前
0181702,アキタケン,ミナミアキタグンゴジョウメマチ,スギガサキ,秋田県,南秋田郡五城目町,杉ケ崎
0181711,アキタケン,ミナミアキタグンゴジョウメマチ,タカサキ,秋田県,南秋田郡五城目町,高崎
0181714,アキタケン,ミナミアキタグンゴジョウメマチ,タテゴシ,秋田県,南秋田郡五城目町,舘越
0181701,アキタケン,ミナミアキタグンゴジョウメマチ,トヒンザワ,秋田県,南秋田郡五城目町,兎品沢
0181721,アキタケン,ミナミアキタグンゴジョウメマチ,ナナクラ,秋田県,南秋田郡五城目町,七倉
0181725,アキタケン,ミナミアキタグンゴジョウメマチ,ニシイソノメ,秋田県,南秋田郡五城目町,西磯ノ目
0181747,アキタケン,ミナミアキタグンゴジョウメマチ,ノダ,秋田県,南秋田郡五城目町,野田
0181703,アキタケン,ミナミアキタグンゴジョウメマチ,ハグロマエ,秋田県,南秋田郡五城目町,羽黒前
0181713,アキタケン,ミナミアキタグンゴジョウメマチ,ババメ,秋田県,南秋田郡五城目町,馬場目
0181724,アキタケン,ミナミアキタグンゴジョウメマチ,ヒガシイソノメ,秋田県,南秋田郡五城目町,東磯ノ目
0181856,アキタケン,ミナミアキタグンゴジョウメマチ,フツナイシモサンナイ,秋田県,南秋田郡五城目町,富津内下山内
0181855,アキタケン,ミナミアキタグンゴジョウメマチ,フツナイトミタ,秋田県,南秋田郡五城目町,富津内富田
0181853,アキタケン,ミナミアキタグンゴジョウメマチ,フツナイナカツマタ,秋田県,南秋田郡五城目町,富津内中津又
0181600,アキタケン,ミナミアキタグンハチロウガタマチ,イカニケイサイガナイバアイ,秋田県,南秋田郡八郎潟町,以下に掲載がない場合
0181621,アキタケン,ミナミアキタグンハチロウガタマチ,イエノウシロ,秋田県,南秋田郡八郎潟町,家の後
0181617,アキタケン,ミナミアキタグンハチロウガタマチ,イカリ,秋田県,南秋田郡八郎潟町,イカリ
0181602,アキタケン,ミナミアキタグンハチロウガタマチ,ウラオオマチ,秋田県,南秋田郡八郎潟町,浦大町
0181616,アキタケン,ミナミアキタグンハチロウガタマチ,オオミチ,秋田県,南秋田郡八郎潟町,大道
0181627,アキタケン,ミナミアキタグンハチロウガタマチ,オシキリ,秋田県,南秋田郡八郎潟町,押切
0181615,アキタケン,ミナミアキタグンハチロウガタマチ,ガマヌマ,秋田県,南秋田郡八郎潟町,蒲沼
0181611,アキタケン,ミナミアキタグンハチロウガタマチ,カミオキヤチ,秋田県,南秋田郡八郎潟町,上沖谷地
0181613,アキタケン,ミナミアキタグンハチロウガタマチ,カミヒルネ,秋田県,南秋田郡八郎潟町,上昼根
0181618,アキタケン,ミナミアキタグンハチロウガタマチ,カワグチ,秋田県,南秋田郡八郎潟町,川口
0181605,アキタケン,ミナミアキタグンハチロウガタマチ,カワサキ,秋田県,南秋田郡八郎潟町,川崎
0181625,アキタケン,ミナミアキタグンハチロウガタマチ,クボミ,秋田県,南秋田郡八郎潟町,久保見
0181603,アキタケン,ミナミアキタグンハチロウガタマチ,コイケ,秋田県,南秋田郡八郎潟町,小池
0181628,アキタケン,ミナミアキタグンハチロウガタマチ,シマノウチ,秋田県,南秋田郡八郎潟町,島ノ内
0181623,アキタケン,ミナミアキタグンハチロウガタマチ,シモカワラ,秋田県,南秋田郡八郎潟町,下川原
0181635,アキタケン,ミナミアキタグンハチロウガタマチ,スサキ,秋田県,南秋田郡八郎潟町,洲先
0181624,アキタケン,ミナミアキタグンハチロウガタマチ,ナカクボ,秋田県,南秋田郡八郎潟町,中久保
0181629,アキタケン,ミナミアキタグンハチロウガタマチ,ナカジマ,秋田県,南秋田郡八郎潟町,中嶋
0181614,アキタケン,ミナミアキタグンハチロウガタマチ,ナカダ,秋田県,南秋田郡八郎潟町,中田
0181633,アキタケン,ミナミアキタグンハチロウガタマチ,ナカヤチ,秋田県,南秋田郡八郎潟町,中谷地
0181632,アキタケン,ミナミアキタグンハチロウガタマチ,ナガヌマ,秋田県,南秋田郡八郎潟町,長沼
0181634,アキタケン,ミナミアキタグンハチロウガタマチ,ノキシマ,秋田県,南秋田郡八郎潟町,軒嶋
0181604,アキタケン,ミナミアキタグンハチロウガタマチ,ノダ,秋田県,南秋田郡八郎潟町,野田
0181631,アキタケン,ミナミアキタグンハチロウガタマチ,ハチマヌマ,秋田県,南秋田郡八郎潟町,八幡沼
0181622,アキタケン,ミナミアキタグンハチロウガタマチ,ヒトイチ,秋田県,南秋田郡八郎潟町,一日市
0181612,アキタケン,ミナミアキタグンハチロウガタマチ,ヒルネシタ,秋田県,南秋田郡八郎潟町,昼根下
0181626,アキタケン,ミナミアキタグンハチロウガタマチ,ホソカワ,秋田県,南秋田郡八郎潟町,細川
0181601,アキタケン,ミナミアキタグンハチロウガタマチ,マサカ,秋田県,南秋田郡八郎潟町,真坂
0181606,アキタケン,ミナミアキタグンハチロウガタマチ,ヤシャフクロ,秋田県,南秋田郡八郎潟町,夜叉袋
0181500,アキタケン,ミナミアキタグンイカワマチ,イカニケイサイガナイバアイ,秋田県,南秋田郡井川町,以下に掲載がない場合
0181525,アキタケン,ミナミアキタグンイカワマチ,アカサワ,秋田県,南秋田郡井川町,赤沢
0181527,アキタケン,ミナミアキタグンイカワマチ,イナイ,秋田県,南秋田郡井川町,井内
0181511,アキタケン,ミナミアキタグンイカワマチ,イマド,秋田県,南秋田郡井川町,今戸
0181514,アキタケン,ミナミアキタグンイカワマチ,ウジキ,秋田県,南秋田郡井川町,宇治木
0181524,アキタケン,ミナミアキタグンイカワマチ,オオムギ,秋田県,南秋田郡井川町,大麦
0181512,アキタケン,ミナミアキタグンイカワマチ,キタカワシリ,秋田県,南秋田郡井川町,北川尻
0181513,アキタケン,ミナミアキタグンイカワマチ,クロツボ,秋田県,南秋田郡井川町,黒坪
0181515,アキタケン,ミナミアキタグンイカワマチ,コダケハナ,秋田県,南秋田郡井川町,小竹花
0181523,アキタケン,ミナミアキタグンイカワマチ,サカモト,秋田県,南秋田郡井川町,坂本
0181526,アキタケン,ミナミアキタグンイカワマチ,テラサワ,秋田県,南秋田郡井川町,寺沢
0181528,アキタケン,ミナミアキタグンイカワマチ,ナモミダ,秋田県,南秋田郡井川町,葹田
0181521,アキタケン,ミナミアキタグンイカワマチ,ハッタオオクラ,秋田県,南秋田郡井川町,八田大倉
0181516,アキタケン,ミナミアキタグンイカワマチ,ハマイカワ,秋田県,南秋田郡井川町,浜井川
0181522,アキタケン,ミナミアキタグンイカワマチ,ホノコ,秋田県,南秋田郡井川町,保野子
0100400,アキタケン,ミナミアキタグンオオガタムラ,イカニケイサイガナイバアイ,秋田県,南秋田郡大潟村,以下に掲載がない場合
0100451,アキタケン,ミナミアキタグンオオガタムラ,オオガタ,秋田県,南秋田郡大潟村,大潟
0100452,アキタケン,ミナミアキタグンオオガタムラ,カタガミ,秋田県,南秋田郡大潟村,方上
0100453,アキタケン,ミナミアキタグンオオガタムラ,カタグチ,秋田県,南秋田郡大潟村,方口
0100441,アキタケン,ミナミアキタグンオオガタムラ,キタ,秋田県,南秋田郡大潟村,北
0100443,アキタケン,ミナミアキタグンオオガタムラ,チュウオウ,秋田県,南秋田郡大潟村,中央
0100454,アキタケン,ミナミアキタグンオオガタムラ,ナカノ,秋田県,南秋田郡大潟村,中野
0100445,アキタケン,ミナミアキタグンオオガタムラ,ニシ,秋田県,南秋田郡大潟村,西
0100455,アキタケン,ミナミアキタグンオオガタムラ,ニシノ,秋田県,南秋田郡大潟村,西野
0100442,アキタケン,ミナミアキタグンオオガタムラ,ヒガシ,秋田県,南秋田郡大潟村,東
0100456,アキタケン,ミナミアキタグンオオガタムラ,ヒガシノ,秋田県,南秋田郡大潟村,東野
0100444,アキタケン,ミナミアキタグンオオガタムラ,ミナミ,秋田県,南秋田郡大潟村,南
0191400,アキタケン,センボクグンミサトチョウ,イカニケイサイガナイバアイ,秋田県,仙北郡美郷町,以下に掲載がない場合
0191533,アキタケン,センボクグンミサトチョウ,アンジョウジ,秋田県,仙北郡美郷町,安城寺
0191234,アキタケン,センボクグンミサトチョウ,イイヅメ,秋田県,仙北郡美郷町,飯詰
0191302,アキタケン,センボクグンミサトチョウ,カネザワ,秋田県,仙北郡美郷町,金沢
0191235,アキタケン,センボクグンミサトチョウ,カネザワニシネ,秋田県,仙北郡美郷町,金沢西根
0191522,アキタケン,センボクグンミサトチョウ,カネザワヒガシネ,秋田県,仙北郡美郷町,金沢東根
0191236,アキタケン,センボクグンミサトチョウ,カミフカイ,秋田県,仙北郡美郷町,上深井
0191511,アキタケン,センボクグンミサトチョウ,クロサワ,秋田県,仙北郡美郷町,黒沢
0191542,アキタケン,センボクグンミサトチョウ,コアラカワ,秋田県,仙北郡美郷町,小荒川
0191233,アキタケン,センボクグンミサトチョウ,サカイダ,秋田県,仙北郡美郷町,境田
0191237,アキタケン,センボクグンミサトチョウ,サノ,秋田県,仙北郡美郷町,佐野
0191502,アキタケン,センボクグンミサトチョウ,センヤ,秋田県,仙北郡美郷町,千屋
0191541,アキタケン,センボクグンミサトチョウ,ツチザキ,秋田県,仙北郡美郷町,土崎
0191232,アキタケン,センボクグンミサトチョウ,テンジンドウ,秋田県,仙北郡美郷町,天神堂
0191521,アキタケン,センボクグンミサトチョウ,ナカノ,秋田県,仙北郡美郷町,中野
0191501,アキタケン,センボクグンミサトチョウ,ナニワ,秋田県,仙北郡美郷町,浪花
0191301,アキタケン,センボクグンミサトチョウ,ノアラマチ,秋田県,仙北郡美郷町,野荒町
0191402,アキタケン,センボクグンミサトチョウ,ノナカ,秋田県,仙北郡美郷町,野中
0191531,アキタケン,センボクグンミサトチョウ,ハタヤ,秋田県,仙北郡美郷町,畑屋
0191532,アキタケン,センボクグンミサトチョウ,ハヌキヤチ,秋田県,仙北郡美郷町,羽貫谷地
0191512,アキタケン,センボクグンミサトチョウ,ホンドウシロマワリ,秋田県,仙北郡美郷町,本堂城回
0191231,アキタケン,センボクグンミサトチョウ,ミナミマチ,秋田県,仙北郡美郷町,南町
0191401,アキタケン,センボクグンミサトチョウ,ヤリダ,秋田県,仙北郡美郷町,鑓田
0191404,アキタケン,センボクグンミサトチョウ,ロクゴウ,秋田県,仙北郡美郷町,六郷
0191403,アキタケン,センボクグンミサトチョウ,ロクゴウヒガシネ,秋田県,仙北郡美郷町,六郷東根
0121100,アキタケン,オガチグンウゴマチ,イカニケイサイガナイバアイ,秋田県,雄勝郡羽後町,以下に掲載がない場合
0121124,アキタケン,オガチグンウゴマチ,アカバカマ,秋田県,雄勝郡羽後町,赤袴
0121136,アキタケン,オガチグンウゴマチ,イイザワ,秋田県,雄勝郡羽後町,飯沢
0121121,アキタケン,オガチグンウゴマチ,オオクボ,秋田県,雄勝郡羽後町,大久保
0121101,アキタケン,オガチグンウゴマチ,オオサワ,秋田県,雄勝郡羽後町,大沢
0121132,アキタケン,オガチグンウゴマチ,オオド,秋田県,雄勝郡羽後町,大戸
0121123,アキタケン,オガチグンウゴマチ,カイザワ,秋田県,雄勝郡羽後町,貝沢
0121122,アキタケン,オガチグンウゴマチ,カシワバラ,秋田県,雄勝郡羽後町,柏原
0121353,アキタケン,オガチグンウゴマチ,カミセンドウ,秋田県,雄勝郡羽後町,上仙道
0121242,アキタケン,オガチグンウゴマチ,カミトウマイ,秋田県,雄勝郡羽後町,上到米
0121243,アキタケン,オガチグンウゴマチ,カルイザワ,秋田県,雄勝郡羽後町,軽井沢
0121113,アキタケン,オガチグンウゴマチ,コオリヤマ,秋田県,雄勝郡羽後町,郡山
0121135,アキタケン,オガチグンウゴマチ,シカナイ,秋田県,雄勝郡羽後町,鹿内
0121111,アキタケン,オガチグンウゴマチ,シマダシンデン,秋田県,雄勝郡羽後町,嶋田新田
0121351,アキタケン,オガチグンウゴマチ,シモセンドウ,秋田県,雄勝郡羽後町,下仙道
0121102,アキタケン,オガチグンウゴマチ,シンマチ,秋田県,雄勝郡羽後町,新町
0121126,アキタケン,オガチグンウゴマチ,スギノミヤ,秋田県,雄勝郡羽後町,杉宮
0121116,アキタケン,オガチグンウゴマチ,タコウダ,秋田県,雄勝郡羽後町,高尾田
0121134,アキタケン,オガチグンウゴマチ,タザワ,秋田県,雄勝郡羽後町,田沢
0121241,アキタケン,オガチグンウゴマチ,タシロ,秋田県,雄勝郡羽後町,田代
0121115,アキタケン,オガチグンウゴマチ,タラダ,秋田県,雄勝郡羽後町,足田
0121133,アキタケン,オガチグンウゴマチ,トコマイ,秋田県,雄勝郡羽後町,床舞
0121352,アキタケン,オガチグンウゴマチ,ナカセンドウ,秋田県,雄勝郡羽後町,中仙道
0121131,アキタケン,オガチグンウゴマチ,ニシモナイ,秋田県,雄勝郡羽後町,西馬音内
0121137,アキタケン,オガチグンウゴマチ,ニシモナイホリマワリ,秋田県,雄勝郡羽後町,西馬音内堀回
0121114,アキタケン,オガチグンウゴマチ,ヌカヅカ,秋田県,雄勝郡羽後町,糠塚
0121125,アキタケン,オガチグンウゴマチ,ノナカ,秋田県,雄勝郡羽後町,野中
0121103,アキタケン,オガチグンウゴマチ,ハヤシザキ,秋田県,雄勝郡羽後町,林崎
0121106,アキタケン,オガチグンウゴマチ,ホッタイ,秋田県,雄勝郡羽後町,払体
0121104,アキタケン,オガチグンウゴマチ,ホリウチ,秋田県,雄勝郡羽後町,堀内
0121105,アキタケン,オガチグンウゴマチ,ミズサワ,秋田県,雄勝郡羽後町,水沢
0121112,アキタケン,オガチグンウゴマチ,ムツアイ,秋田県,雄勝郡羽後町,睦合
0190800,アキタケン,オガチグンヒガシナルセムラ,イカニケイサイガナイバアイ,秋田県,雄勝郡東成瀬村,以下に掲載がない場合
0190802,アキタケン,オガチグンヒガシナルセムラ,イワイカワ,秋田県,雄勝郡東成瀬村,岩井川
0190801,アキタケン,オガチグンヒガシナルセムラ,タゴナイ,秋田県,雄勝郡東成瀬村,田子内
0190803,アキタケン,オガチグンヒガシナルセムラ,ツバキカワ,秋田県,雄勝郡東成瀬村,椿川
