3710000,グンマケン,マエバシシ,イカニケイサイガナイバアイ,群馬県,前橋市,以下に掲載がない場合
3700122,グンマケン,イセサキシ,サカイサカエ,群馬県,伊勢崎市,境栄
3700134,グンマケン,イセサキシ,サカイシマムラ,群馬県,伊勢崎市,境島村
3700126,グンマケン,イセサキシ,サカイシモタケシ,群馬県,伊勢崎市,境下武士
3700103,グンマケン,イセサキシ,サカイシモフチナ,群馬県,伊勢崎市,境下渕名
3700114,グンマケン,イセサキシ,サカイシンエイ,群馬県,伊勢崎市,境新栄
3700117,グンマケン,イセサキシ,サカイドウドウ,群馬県,伊勢崎市,境百々
3700116,グンマケン,イセサキシ,サカイドウドウヒガシ,群馬県,伊勢崎市,境百々東
3700133,グンマケン,イセサキシ,サカイナカジマ,群馬県,伊勢崎市,境中島
3700112,グンマケン,イセサキシ,サカイニシイマイ,群馬県,伊勢崎市,境西今井
3700125,グンマケン,イセサキシ,サカイハギワラ,群馬県,伊勢崎市,境萩原
3700101,グンマケン,イセサキシ,サカイヒガシアライ,群馬県,伊勢崎市,境東新井
3700132,グンマケン,イセサキシ,サカイヒラヅカ,群馬県,伊勢崎市,境平塚
3700128,グンマケン,イセサキシ,サカイホズミ,群馬県,伊勢崎市,境保泉
3700113,グンマケン,イセサキシ,サカイミツギ,群馬県,伊勢崎市,境三ツ木
3700115,グンマケン,イセサキシ,サカイミハラ,群馬県,伊勢崎市,境美原
3700131,グンマケン,イセサキシ,サカイヨネオカ,群馬県,伊勢崎市,境米岡
3720831,グンマケン,イセサキシ,サンノウチョウ,群馬県,伊勢崎市,山王町
3720046,グンマケン,イセサキシ,サンコウチョウ,群馬県,伊勢崎市,三光町
3720011,グンマケン,イセサキシ,サンワチョウ,群馬県,伊勢崎市,三和町
3720824,グンマケン,イセサキシ,シバマチ,群馬県,伊勢崎市,柴町
3720024,グンマケン,イセサキシ,シモウエキチョウ,群馬県,伊勢崎市,下植木町
3720852,グンマケン,イセサキシ,シモハスチョウ,群馬県,伊勢崎市,下蓮町
3792214,グンマケン,イセサキシ,シモフレイチョウ,群馬県,伊勢崎市,下触町
3720014,グンマケン,イセサキシ,ショウワチョウ,群馬県,伊勢崎市,昭和町
3720038,グンマケン,イセサキシ,シンエイチョウ,群馬県,伊勢崎市,新栄町
3720057,グンマケン,イセサキシ,スエヒロチョウ,群馬県,伊勢崎市,末広町
3720841,グンマケン,イセサキシ,ダイショウジチョウ,群馬県,伊勢崎市,大正寺町
3720802,グンマケン,イセサキシ,タナカジママチ,群馬県,伊勢崎市,田中島町
3720814,グンマケン,イセサキシ,タナカマチ,群馬県,伊勢崎市,田中町
3792222,グンマケン,イセサキシ,タベイチョウ,群馬県,伊勢崎市,田部井町
3720042,グンマケン,イセサキシ,チュウオウチョウ,群馬県,伊勢崎市,中央町
3720004,グンマケン,イセサキシ,ツツミシタチョウ,群馬県,伊勢崎市,堤下町
3720002,グンマケン,イセサキシ,ツツミニシマチ,群馬県,伊勢崎市,堤西町
3720817,グンマケン,イセサキシ,ツナトリホンマチ,群馬県,伊勢崎市,連取本町
3720818,グンマケン,イセサキシ,ツナトリモトマチ,群馬県,伊勢崎市,連取元町
3720812,グンマケン,イセサキシ,ツナトリマチ,群馬県,伊勢崎市,連取町
3720833,グンマケン,イセサキシ,トミヅカチョウ,群馬県,伊勢崎市,富塚町
3720825,グンマケン,イセサキシ,トヤヅカマチ,群馬県,伊勢崎市,戸谷塚町
3720012,グンマケン,イセサキシ,トヨシロチョウ,群馬県,伊勢崎市,豊城町
3720822,グンマケン,イセサキシ,ナカマチ,群馬県,伊勢崎市,中町
3720855,グンマケン,イセサキシ,ナガヌママチ,群馬県,伊勢崎市,長沼町
3792224,グンマケン,イセサキシ,ニシオボカタチョウ,群馬県,伊勢崎市,西小保方町
3720816,グンマケン,イセサキシ,ニシカミノミヤマチ,群馬県,伊勢崎市,西上之宮町
3792204,グンマケン,イセサキシ,ニシクボチョウ,群馬県,伊勢崎市,西久保町
3720058,グンマケン,イセサキシ,ニシダマチ,群馬県,伊勢崎市,西田町
3792216,グンマケン,イセサキシ,ニシノチョウ,群馬県,伊勢崎市,西野町
3720813,グンマケン,イセサキシ,ニラヅカマチ,群馬県,伊勢崎市,韮塚町
3792205,グンマケン,イセサキシ,ノチョウ,群馬県,伊勢崎市,野町
3720844,グンマケン,イセサキシ,ハグロチョウ,群馬県,伊勢崎市,羽黒町
3720001,グンマケン,イセサキシ,ハシエマチ,群馬県,伊勢崎市,波志江町
3792236,グンマケン,イセサキシ,ハチスチョウ,群馬県,伊勢崎市,八寸町
3792234,グンマケン,イセサキシ,ヒガシオボカタチョウ,群馬県,伊勢崎市,東小保方町
3720815,グンマケン,イセサキシ,ヒガシカミノミヤマチ,群馬県,伊勢崎市,東上之宮町
3720025,グンマケン,イセサキシ,ヒガシホンマチ,群馬県,伊勢崎市,東本町
3720022,グンマケン,イセサキシ,ヒノデチョウ,群馬県,伊勢崎市,日乃出町
3792233,グンマケン,イセサキシ,ヒライチョウ,群馬県,伊勢崎市,平井町
3720039,グンマケン,イセサキシ,ヒロセチョウ,群馬県,伊勢崎市,ひろせ町
3720826,グンマケン,イセサキシ,フクジママチ,群馬県,伊勢崎市,福島町
3720041,グンマケン,イセサキシ,ヘイワチョウ,群馬県,伊勢崎市,平和町
3720834,グンマケン,イセサキシ,ホリグチマチ,群馬県,伊勢崎市,堀口町
3792212,グンマケン,イセサキシ,ホリシタチョウ,群馬県,伊勢崎市,堀下町
3720016,グンマケン,イセサキシ,ホンセキチョウ,群馬県,伊勢崎市,本関町
3720047,グンマケン,イセサキシ,ホンマチ,群馬県,伊勢崎市,本町
3792203,グンマケン,イセサキシ,マガリサワチョウ,群馬県,伊勢崎市,曲沢町
3720842,グンマケン,イセサキシ,マミヅカマチ,群馬県,伊勢崎市,馬見塚町
3720043,グンマケン,イセサキシ,ミドリチョウ,群馬県,伊勢崎市,緑町
3720033,グンマケン,イセサキシ,ミナミセンギチョウ,群馬県,伊勢崎市,南千木町
3792235,グンマケン,イセサキシ,ミムロチョウ,群馬県,伊勢崎市,三室町
3720037,グンマケン,イセサキシ,ミモロチョウ,群馬県,伊勢崎市,美茂呂町
3720801,グンマケン,イセサキシ,ミヤコマチ,群馬県,伊勢崎市,宮子町
3720803,グンマケン,イセサキシ,ミヤフルマチ,群馬県,伊勢崎市,宮古町
3720026,グンマケン,イセサキシ,ミヤマエチョウ,群馬県,伊勢崎市,宮前町
3720053,グンマケン,イセサキシ,ムネタカチョウ,群馬県,伊勢崎市,宗高町
3720034,グンマケン,イセサキシ,モロマチ,群馬県,伊勢崎市,茂呂町
3720036,グンマケン,イセサキシ,モロミナミチョウ,群馬県,伊勢崎市,茂呂南町
3720044,グンマケン,イセサキシ,ヤサカチョウ,群馬県,伊勢崎市,八坂町
3720827,グンマケン,イセサキシ,ヤッタジママチ,群馬県,伊勢崎市,八斗島町
3720054,グンマケン,イセサキシ,ヤナギハラチョウ,群馬県,伊勢崎市,柳原町
3720051,グンマケン,イセサキシ,ヤハタチョウ,群馬県,伊勢崎市,八幡町
3720832,グンマケン,イセサキシ,ヨゲチョウ,群馬県,伊勢崎市,除ケ町
3720811,グンマケン,イセサキシ,ワカバチョウ,群馬県,伊勢崎市,若葉町
3730000,グンマケン,オオタシ,イカニケイサイガナイバアイ,群馬県,太田市,以下に掲載がない場合
3700402,グンマケン,オオタシ,アクツチョウ,群馬県,太田市,阿久津町
3730814,グンマケン,オオタシ,アサヒチョウ,群馬県,太田市,朝日町
3730852,グンマケン,オオタシ,アライチョウ,群馬県,太田市,新井町
3700422,グンマケン,オオタシ,アンヨウジチョウ,群馬県,太田市,安養寺町
3730851,グンマケン,オオタシ,イイダチョウ,群馬県,太田市,飯田町
3730817,グンマケン,オオタシ,イイヅカチョウ,群馬県,太田市,飯塚町
3730007,グンマケン,オオタシ,イシバシチョウ,群馬県,太田市,石橋町
3730808,グンマケン,オオタシ,イシハラチョウ,群馬県,太田市,石原町
3730845,グンマケン,オオタシ,イズミチョウ,群馬県,太田市,泉町
3730013,グンマケン,オオタシ,イチバチョウ,群馬県,太田市,市場町
3700424,グンマケン,オオタシ,イデヅカチョウ,群馬県,太田市,出塚町
3730841,グンマケン,オオタシ,イワセガワチョウ,群馬県,太田市,岩瀬川町
3700403,グンマケン,オオタシ,イワマツチョウ,群馬県,太田市,岩松町
3730014,グンマケン,オオタシ,ウエキノチョウ,群馬県,太田市,植木野町
3730833,グンマケン,オオタシ,ウシザワチョウ,群馬県,太田市,牛沢町
3730813,グンマケン,オオタシ,ウチガシマチョウ,群馬県,太田市,内ケ島町
3792306,グンマケン,オオタシ,オオクボチョウ,群馬県,太田市,大久保町
3730055,グンマケン,オオタシ,オオシマチョウ,群馬県,太田市,大島町
3700423,グンマケン,オオタシ,オオタチチョウ,群馬県,太田市,大舘町
3792304,グンマケン,オオタシ,オオバラチョウ,群馬県,太田市,大原町
3730075,グンマケン,オオタシ,オオワシチョウ,群馬県,太田市,大鷲町
3730045,グンマケン,オオタシ,オキノチョウ,群馬県,太田市,沖野町
3730804,グンマケン,オオタシ,オキノゴウチョウ,群馬県,太田市,沖之郷町
3700405,グンマケン,オオタシ,オシキリチョウ,群馬県,太田市,押切町
3700401,グンマケン,オオタシ,オジマチョウ,群馬県,太田市,尾島町
3700421,グンマケン,オオタシ,カスカワチョウ,群馬県,太田市,粕川町
3730027,グンマケン,オオタシ,カナヤマチョウ,群馬県,太田市,金山町
3730074,グンマケン,オオタシ,カミゴウドチョウ,群馬県,太田市,上強戸町
3730024,グンマケン,オオタシ,カミコバヤシチョウ,群馬県,太田市,上小林町
3730044,グンマケン,オオタシ,カミタジマチョウ,群馬県,太田市,上田島町
3700411,グンマケン,オオタシ,カメオカチョウ,群馬県,太田市,亀岡町
3730003,グンマケン,オオタシ,キタカナイチョウ,群馬県,太田市,北金井町
3730012,グンマケン,オオタシ,キヨハラチョウ,群馬県,太田市,清原町
3730025,グンマケン,オオタシ,クマノチョウ,群馬県,太田市,熊野町
3730004,グンマケン,オオタシ,ゴウドチョウ,群馬県,太田市,強戸町
3700427,グンマケン,オオタシ,コズミダチョウ,群馬県,太田市,小角田町
3730818,グンマケン,オオタシ,コマイギチョウ,群馬県,太田市,小舞木町
3730807,グンマケン,オオタシ,シモコバヤシチョウ,群馬県,太田市,下小林町
3730844,グンマケン,オオタシ,シモタジマチョウ,群馬県,太田市,下田島町
3730821,グンマケン,オオタシ,シモハマダチョウ,群馬県,太田市,下浜田町
3730038,グンマケン,オオタシ,ジョウサイチョウ,群馬県,太田市,城西町
3730822,グンマケン,オオタシ,ショウヤマチ,群馬県,太田市,庄屋町
3730037,グンマケン,オオタシ,シンドウチョウ,群馬県,太田市,新道町
3730862,グンマケン,オオタシ,スエヒロチョウ,群馬県,太田市,末広町
3730002,グンマケン,オオタシ,スガシオチョウ,群馬県,太田市,菅塩町
3700413,グンマケン,オオタシ,スズカケチョウ,群馬県,太田市,すずかけ町
3730028,グンマケン,オオタシ,スバルチョウ,群馬県,太田市,スバル町
3700426,グンマケン,オオタシ,セラダチョウ,群馬県,太田市,世良田町
3700412,グンマケン,オオタシ,タイシチョウ,群馬県,太田市,太子町
3730801,グンマケン,オオタシ,ダイノゴウチョウ,群馬県,太田市,台之郷町
3730072,グンマケン,オオタシ,タカゼチョウ,群馬県,太田市,高瀬町
3730825,グンマケン,オオタシ,タカハヤシヒガシチョウ,群馬県,太田市,高林東町
3730828,グンマケン,オオタシ,タカハヤシニシチョウ,群馬県,太田市,高林西町
3730827,グンマケン,オオタシ,タカハヤシミナミチョウ,群馬県,太田市,高林南町
3730829,グンマケン,オオタシ,タカハヤシキタチョウ,群馬県,太田市,高林北町
3730824,グンマケン,オオタシ,タカハヤシコトブキチョウ,群馬県,太田市,高林寿町
3730042,グンマケン,オオタシ,タカラマチ,群馬県,太田市,宝町
3730011,グンマケン,オオタシ,タダカリチョウ,群馬県,太田市,只上町
3730008,グンマケン,オオタシ,ツルウダチョウ,群馬県,太田市,鶴生田町
3730052,グンマケン,オオタシ,テライチョウ,群馬県,太田市,寺井町
3730051,グンマケン,オオタシ,テンラチョウ,群馬県,太田市,天良町
3700425,グンマケン,オオタシ,トクガワチョウ,群馬県,太田市,徳川町
3730832,グンマケン,オオタシ,トミザワチョウ,群馬県,太田市,富沢町
3730023,グンマケン,オオタシ,トミワカチョウ,群馬県,太田市,富若町
3730053,グンマケン,オオタシ,トリヤマチョウ,群馬県,太田市,鳥山町
3730061,グンマケン,オオタシ,トリヤマカミチョウ,群馬県,太田市,鳥山上町
3730062,グンマケン,オオタシ,トリヤマナカチョウ,群馬県,太田市,鳥山中町
3730063,グンマケン,オオタシ,トリヤマシモチョウ,群馬県,太田市,鳥山下町
3730846,グンマケン,オオタシ,ナカネチョウ,群馬県,太田市,中根町
3730054,グンマケン,オオタシ,ナガテチョウ,群馬県,太田市,長手町
3730006,グンマケン,オオタシ,ナリヅカチョウ,群馬県,太田市,成塚町
3730819,グンマケン,オオタシ,ニイジマチョウ,群馬県,太田市,新島町
3730032,グンマケン,オオタシ,ニイノチョウ,群馬県,太田市,新野町
3730847,グンマケン,オオタシ,ニシシンマチ,群馬県,太田市,西新町
3730001,グンマケン,オオタシ,ニシナガオカチョウ,群馬県,太田市,西長岡町
3730043,グンマケン,オオタシ,ニシノヤチョウ,群馬県,太田市,西野谷町
3730033,グンマケン,オオタシ,ニシホンチョウ,群馬県,太田市,西本町
3730823,グンマケン,オオタシ,ニシヤジマチョウ,群馬県,太田市,西矢島町
3700331,グンマケン,オオタシ,ニッタアカボリチョウ,群馬県,太田市,新田赤堀町
3700304,グンマケン,オオタシ,ニッタイチチョウ,群馬県,太田市,新田市町
3700314,グンマケン,オオタシ,ニッタイチノイチョウ,群馬県,太田市,新田市野井町
3700306,グンマケン,オオタシ,ニッタイチノクラチョウ,群馬県,太田市,新田市野倉町
3700351,グンマケン,オオタシ,ニッタオオチョウ,群馬県,太田市,新田大町
3700347,グンマケン,オオタシ,ニッタオオネチョウ,群馬県,太田市,新田大根町
3700341,グンマケン,オオタシ,ニッタカナイチョウ,群馬県,太田市,新田金井町
3700352,グンマケン,オオタシ,ニッタカネチョウ,群馬県,太田市,新田嘉祢町
3700342,グンマケン,オオタシ,ニッタカミエダチョウ,群馬県,太田市,新田上江田町
3700346,グンマケン,オオタシ,ニッタカミダナカチョウ,群馬県,太田市,新田上田中町
3700353,グンマケン,オオタシ,ニッタカミナカチョウ,群馬県,太田市,新田上中町
3700321,グンマケン,オオタシ,ニッタキザキチョウ,群馬県,太田市,新田木崎町
3700303,グンマケン,オオタシ,ニッタコガナイチョウ,群馬県,太田市,新田小金井町
3700302,グンマケン,オオタシ,ニッタコキンチョウ,群馬県,太田市,新田小金町
3700355,グンマケン,オオタシ,ニッタゴンエモンチョウ,群馬県,太田市,新田権右衛門町
3700333,グンマケン,オオタシ,ニッタシモエダチョウ,群馬県,太田市,新田下江田町
3700343,グンマケン,オオタシ,ニッタシモダナカチョウ,群馬県,太田市,新田下田中町
3700313,グンマケン,オオタシ,ニッタソリマチチョウ,群馬県,太田市,新田反町町
3700334,グンマケン,オオタシ,ニッタタカオチョウ,群馬県,太田市,新田高尾町
3700305,グンマケン,オオタシ,ニッタタムラシンデンチョウ,群馬県,太田市,新田多村新田町
3700354,グンマケン,オオタシ,ニッタタメイケチョウ,群馬県,太田市,新田溜池町
3700301,グンマケン,オオタシ,ニッタテンラチョウ,群馬県,太田市,新田天良町
3700332,グンマケン,オオタシ,ニッタナカエダチョウ,群馬県,太田市,新田中江田町
3700356,グンマケン,オオタシ,ニッタハギチョウ,群馬県,太田市,新田萩町
3700345,グンマケン,オオタシ,ニッタハナカヅカチョウ,群馬県,太田市,新田花香塚町
3700344,グンマケン,オオタシ,ニッタハヤカワチョウ,群馬県,太田市,新田早川町
3700311,グンマケン,オオタシ,ニッタミズキチョウ,群馬県,太田市,新田瑞木町
3700312,グンマケン,オオタシ,ニッタムラタチョウ,群馬県,太田市,新田村田町
3730029,グンマケン,オオタシ,ニラガワチョウ,群馬県,太田市,韮川町
3730056,グンマケン,オオタシ,ハチマンチョウ,群馬県,太田市,八幡町
3730853,グンマケン,オオタシ,ハマチョウ,群馬県,太田市,浜町
3730071,グンマケン,オオタシ,ハラジュクチョウ,群馬県,太田市,原宿町
3730021,グンマケン,オオタシ,ヒガシイマイズミチョウ,群馬県,太田市,東今泉町
3730022,グンマケン,オオタシ,ヒガシカナイチョウ,群馬県,太田市,東金井町
3730015,グンマケン,オオタシ,ヒガシシンマチ,群馬県,太田市,東新町
3730812,グンマケン,オオタシ,ヒガシナガオカチョウ,群馬県,太田市,東長岡町
3730815,グンマケン,オオタシ,ヒガシベッショチョウ,群馬県,太田市,東別所町
3730026,グンマケン,オオタシ,ヒガシホンチョウ,群馬県,太田市,東本町
3730816,グンマケン,オオタシ,ヒガシヤジマチョウ,群馬県,太田市,東矢島町
3700404,グンマケン,オオタシ,ビゼンジマチョウ,群馬県,太田市,備前島町
3730831,グンマケン,オオタシ,フクザワチョウ,群馬県,太田市,福沢町
3730034,グンマケン,オオタシ,フジアグチョウ,群馬県,太田市,藤阿久町
3730035,グンマケン,オオタシ,フジクラチョウ,群馬県,太田市,藤久良町
3700417,グンマケン,オオタシ,フタツゴヤチョウ,群馬県,太田市,二ツ小屋町
3730826,グンマケン,オオタシ,フルトチョウ,群馬県,太田市,古戸町
3730041,グンマケン,オオタシ,ベッショチョウ,群馬県,太田市,別所町
3730842,グンマケン,オオタシ,ホソヤチョウ,群馬県,太田市,細谷町
3700414,グンマケン,オオタシ,ホリグチチョウ,群馬県,太田市,堀口町
3730057,グンマケン,オオタシ,ホンチョウ,群馬県,太田市,本町
3700406,グンマケン,オオタシ,マエゴヤチョウ,群馬県,太田市,前小屋町
3700416,グンマケン,オオタシ,マエジマチョウ,群馬県,太田市,前島町
3730018,グンマケン,オオタシ,マルヤマチョウ,群馬県,太田市,丸山町
3730073,グンマケン,オオタシ,ミドリチョウ,群馬県,太田市,緑町
3700415,グンマケン,オオタシ,ミナミガオカチョウ,群馬県,太田市,南ケ丘町
3730861,グンマケン,オオタシ,ミナミヤジマチョウ,群馬県,太田市,南矢島町
3700418,グンマケン,オオタシ,ムサシジマチョウ,群馬県,太田市,武蔵島町
3730809,グンマケン,オオタシ,モテギチョウ,群馬県,太田市,茂木町
3730805,グンマケン,オオタシ,ヤエガサチョウ,群馬県,太田市,八重笠町
3730811,グンマケン,オオタシ,ヤスラオカチョウ,群馬県,太田市,安良岡町
3730016,グンマケン,オオタシ,ヤタボリチョウ,群馬県,太田市,矢田堀町
3730803,グンマケン,オオタシ,ヤバチョウ,群馬県,太田市,矢場町
3730802,グンマケン,オオタシ,ヤバシンマチ,群馬県,太田市,矢場新町
3792301,グンマケン,オオタシ,ヤブヅカチョウ,群馬県,太田市,藪塚町
3792302,グンマケン,オオタシ,ヤマノカミチョウ,群馬県,太田市,山之神町
3730036,グンマケン,オオタシ,ユラチョウ,群馬県,太田市,由良町
3730019,グンマケン,オオタシ,ヨシザワチョウ,群馬県,太田市,吉沢町
3730843,グンマケン,オオタシ,ヨネザワチョウ,群馬県,太田市,米沢町
3792303,グンマケン,オオタシ,ヨリアイチョウ,群馬県,太田市,寄合町
3730806,グンマケン,オオタシ,リュウマイチョウ,群馬県,太田市,龍舞町
3792305,グンマケン,オオタシ,ロクセンゴクチョウ,群馬県,太田市,六千石町
3730031,グンマケン,オオタシ,ワキヤチョウ,群馬県,太田市,脇屋町
3780000,グンマケン,ヌマタシ,イカニケイサイガナイバアイ,群馬県,沼田市,以下に掲載がない場合
3780076,グンマケン,ヌマタシ,アキヅカマチ,群馬県,沼田市,秋塚町
3780077,グンマケン,ヌマタシ,イシズミマチ,群馬県,沼田市,石墨町
3780035,グンマケン,ヌマタシ,イドノウエマチ,群馬県,沼田市,井土上町
3780025,グンマケン,ヌマタシ,イマイマチ,群馬県,沼田市,今井町
3780021,グンマケン,ヌマタシ,イワモトマチ,群馬県,沼田市,岩本町
3780031,グンマケン,ヌマタシ,ウスネマチ,群馬県,沼田市,薄根町
3780068,グンマケン,ヌマタシ,ウソイマチ,群馬県,沼田市,宇楚井町
3780067,グンマケン,ヌマタシ,オオガママチ,群馬県,沼田市,大釜町
3780061,グンマケン,ヌマタシ,オカヤマチ,群馬県,沼田市,岡谷町
3780034,グンマケン,ヌマタシ,オンダマチ,群馬県,沼田市,恩田町
3780018,グンマケン,ヌマタシ,カジマチ,群馬県,沼田市,鍛冶町
3780026,グンマケン,ヌマタシ,カミカワダマチ,群馬県,沼田市,上川田町
3780003,グンマケン,ヌマタシ,カミクヤマチ,群馬県,沼田市,上久屋町
3780011,グンマケン,ヌマタシ,カミヌマスマチ,群馬県,沼田市,上沼須町
3780047,グンマケン,ヌマタシ,カミノチョウ,群馬県,沼田市,上之町
3780051,グンマケン,ヌマタシ,カミハラマチ,群馬県,沼田市,上原町
3780071,グンマケン,ヌマタシ,カミホッチマチ,群馬県,沼田市,上発知町
3780005,グンマケン,ヌマタシ,クヤハラマチ,群馬県,沼田市,久屋原町
3780045,グンマケン,ヌマタシ,ザイモクチョウ,群馬県,沼田市,材木町
3780014,グンマケン,ヌマタシ,サカエマチ,群馬県,沼田市,栄町
3780052,グンマケン,ヌマタシ,サクラマチ,群馬県,沼田市,桜町
3780023,グンマケン,ヌマタシ,ササオマチ,群馬県,沼田市,篠尾町
3780078,グンマケン,ヌマタシ,サヤママチ,群馬県,沼田市,佐山町
3780016,グンマケン,ヌマタシ,シミズチョウ,群馬県,沼田市,清水町
3780024,グンマケン,ヌマタシ,シモカワダマチ,群馬県,沼田市,下川田町
3780004,グンマケン,ヌマタシ,シモクヤマチ,群馬県,沼田市,下久屋町
3780063,グンマケン,ヌマタシ,シモヌマタマチ,群馬県,沼田市,下沼田町
3780044,グンマケン,ヌマタシ,シモノチョウ,群馬県,沼田市,下之町
3780074,グンマケン,ヌマタシ,シモホッチマチ,群馬県,沼田市,下発知町
3780033,グンマケン,ヌマタシ,シライワマチ,群馬県,沼田市,白岩町
