3710000,グンマケン,マエバシシ,イカニケイサイガナイバアイ,群馬県,前橋市,以下に掲載がない場合
3790204,グンマケン,トミオカシ,ミョウギマチナメザワ,群馬県,富岡市,妙義町行沢
3790207,グンマケン,トミオカシ,ミョウギマチフルタチ,群馬県,富岡市,妙義町古立
3790201,グンマケン,トミオカシ,ミョウギマチミョウギ,群馬県,富岡市,妙義町妙義
3790209,グンマケン,トミオカシ,ミョウギマチモロト,群馬県,富岡市,妙義町諸戸
3702413,グンマケン,トミオカシ,ミョウギマチヤギツレ,群馬県,富岡市,妙義町八木連
3702303,グンマケン,トミオカシ,ワラビ,群馬県,富岡市,蕨
3790100,グンマケン,アンナカシ,イカニケイサイガナイバアイ,群馬県,安中市,以下に掲載がない場合
3790109,グンマケン,アンナカシ,アキマミノリガオカ,群馬県,安中市,秋間みのりが丘
3790116,グンマケン,アンナカシ,アンナカ,群馬県,安中市,安中
3790127,グンマケン,アンナカシ,イソベ,群馬県,安中市,磯部
3790111,グンマケン,アンナカシ,イタハナ,群馬県,安中市,板鼻
3790112,グンマケン,アンナカシ,イワイ,群馬県,安中市,岩井
3790121,グンマケン,アンナカシ,オオタケ,群馬県,安中市,大竹
3790113,グンマケン,アンナカシ,オオヤ,群馬県,安中市,大谷
3790105,グンマケン,アンナカシ,オマタ,群馬県,安中市,小俣
3790108,グンマケン,アンナカシ,カミゴカン,群馬県,安中市,上後閑
3790123,グンマケン,アンナカシ,カミマニタ,群馬県,安中市,上間仁田
3790135,グンマケン,アンナカシ,ゴウバラ,群馬県,安中市,郷原
3790132,グンマケン,アンナカシ,コウベツトウ,群馬県,安中市,高別当
3790124,グンマケン,アンナカシ,サギノミヤ,群馬県,安中市,鷺宮
3790104,グンマケン,アンナカシ,シモアキマ,群馬県,安中市,下秋間
3790129,グンマケン,アンナカシ,シモイソベ,群馬県,安中市,下磯部
3790106,グンマケン,アンナカシ,シモゴカン,群馬県,安中市,下後閑
3790122,グンマケン,アンナカシ,シモマニタ,群馬県,安中市,下間仁田
3790103,グンマケン,アンナカシ,ナカアキマ,群馬県,安中市,中秋間
3790107,グンマケン,アンナカシ,ナカゴカン,群馬県,安中市,中後閑
3790115,グンマケン,アンナカシ,ナカジュク,群馬県,安中市,中宿
3790125,グンマケン,アンナカシ,ナカノヤ,群馬県,安中市,中野谷
3790101,グンマケン,アンナカシ,ニシカミアキマ,群馬県,安中市,西上秋間
3790126,グンマケン,アンナカシ,ニシカミイソベ,群馬県,安中市,西上磯部
3790114,グンマケン,アンナカシ,ノドノ,群馬県,安中市,野殿
3790133,グンマケン,アンナカシ,ハライチ,群馬県,安中市,原市
3790102,グンマケン,アンナカシ,ヒガシカミアキマ,群馬県,安中市,東上秋間
3790128,グンマケン,アンナカシ,ヒガシカミイソベ,群馬県,安中市,東上磯部
3790131,グンマケン,アンナカシ,フルヤ,群馬県,安中市,古屋
3790216,グンマケン,アンナカシ,マツイダマチアライ,群馬県,安中市,松井田町新井
3790305,グンマケン,アンナカシ,マツイダマチイリヤマ,群馬県,安中市,松井田町入山
3790226,グンマケン,アンナカシ,マツイダマチオクナダ,群馬県,安中市,松井田町行田
3790213,グンマケン,アンナカシ,マツイダマチオビナタ,群馬県,安中市,松井田町小日向
3790211,グンマケン,アンナカシ,マツイダマチカミマスダ,群馬県,安中市,松井田町上増田
3790304,グンマケン,アンナカシ,マツイダマチキタノマキ,群馬県,安中市,松井田町北野牧
3790214,グンマケン,アンナカシ,マツイダマチコクガ,群馬県,安中市,松井田町国衙
3790302,グンマケン,アンナカシ,マツイダマチゴリョウ,群馬県,安中市,松井田町五料
3790307,グンマケン,アンナカシ,マツイダマチサカモト,群馬県,安中市,松井田町坂本
3790212,グンマケン,アンナカシ,マツイダマチシモマスダ,群馬県,安中市,松井田町下増田
3790215,グンマケン,アンナカシ,マツイダマチタカナシ,群馬県,安中市,松井田町高梨子
3890121,グンマケン,アンナカシ,マツイダマチトウゲ,群馬県,安中市,松井田町峠
3790221,グンマケン,アンナカシ,マツイダマチニイボリ,群馬県,安中市,松井田町新堀
3790223,グンマケン,アンナカシ,マツイダマチニケンザイケ,群馬県,安中市,松井田町二軒在家
3790303,グンマケン,アンナカシ,マツイダマチニシノマキ,群馬県,安中市,松井田町西野牧
3790306,グンマケン,アンナカシ,マツイダマチハラ,群馬県,安中市,松井田町原
3790217,グンマケン,アンナカシ,マツイダマチヒジシオ,群馬県,安中市,松井田町土塩
3790224,グンマケン,アンナカシ,マツイダマチヒトミ,群馬県,安中市,松井田町人見
3790222,グンマケン,アンナカシ,マツイダマチマツイダ,群馬県,安中市,松井田町松井田
3790225,グンマケン,アンナカシ,マツイダマチヤシロ,群馬県,安中市,松井田町八城
3790301,グンマケン,アンナカシ,マツイダマチヨコカワ,群馬県,安中市,松井田町横川
3790136,グンマケン,アンナカシ,ミネ,群馬県,安中市,嶺
3790134,グンマケン,アンナカシ,ヤナセ,群馬県,安中市,簗瀬
3760100,グンマケン,ミドリシ,イカニケイサイガナイバアイ,群馬県,みどり市,以下に掲載がない場合
3760306,グンマケン,ミドリシ,アズマチョウオギハラ,群馬県,みどり市,東町荻原
3760302,グンマケン,ミドリシ,アズマチョウクサギ,群馬県,みどり市,東町草木
3760304,グンマケン,ミドリシ,アズマチョウゴウド,群馬県,みどり市,東町神戸
3760308,グンマケン,ミドリシ,アズマチョウコナカ,群馬県,みどり市,東町小中
3760303,グンマケン,ミドリシ,アズマチョウザマ,群馬県,みどり市,東町座間
3760305,グンマケン,ミドリシ,アズマチョウサヤド,群馬県,みどり市,東町小夜戸
3760301,グンマケン,ミドリシ,アズマチョウソウリ,群馬県,みどり市,東町沢入
3760307,グンマケン,ミドリシ,アズマチョウハナワ,群馬県,みどり市,東町花輪
3760114,グンマケン,ミドリシ,オオママチョウアサバラ,群馬県,みどり市,大間々町浅原
3760101,グンマケン,ミドリシ,オオママチョウオオママ,群馬県,みどり市,大間々町大間々
3760111,グンマケン,ミドリシ,オオママチョウオダイラ,群馬県,みどり市,大間々町小平
3760104,グンマケン,ミドリシ,オオママチョウカミカンバイ,群馬県,みどり市,大間々町上神梅
3760102,グンマケン,ミドリシ,オオママチョウキリバラ,群馬県,みどり市,大間々町桐原
3760116,グンマケン,ミドリシ,オオママチョウシオザワ,群馬県,みどり市,大間々町塩沢
3760115,グンマケン,ミドリシ,オオママチョウシオバラ,群馬県,みどり市,大間々町塩原
3760103,グンマケン,ミドリシ,オオママチョウシモカンバイ,群馬県,みどり市,大間々町下神梅
3760113,グンマケン,ミドリシ,オオママチョウタカツド,群馬県,みどり市,大間々町高津戸
3760112,グンマケン,ミドリシ,オオママチョウナガオネ,群馬県,みどり市,大間々町長尾根
3792311,グンマケン,ミドリシ,カサカケチョウアザミ,群馬県,みどり市,笠懸町阿左美
3792312,グンマケン,ミドリシ,カサカケチョウクグウ,群馬県,みどり市,笠懸町久宮
3792314,グンマケン,ミドリシ,カサカケチョウサイシカダ,群馬県,みどり市,笠懸町西鹿田
3792313,グンマケン,ミドリシ,カサカケチョウシカ,群馬県,みどり市,笠懸町鹿
3703500,グンマケン,キタグンマグンシントウムラ,イカニケイサイガナイバアイ,群馬県,北群馬郡榛東村,以下に掲載がない場合
3703503,グンマケン,キタグンマグンシントウムラ,アライ,群馬県,北群馬郡榛東村,新井
3703505,グンマケン,キタグンマグンシントウムラ,ウエノハラ,群馬県,北群馬郡榛東村,上野原
3703501,グンマケン,キタグンマグンシントウムラ,ナガオカ,群馬県,北群馬郡榛東村,長岡
3703504,グンマケン,キタグンマグンシントウムラ,ヒロババ,群馬県,北群馬郡榛東村,広馬場
3703502,グンマケン,キタグンマグンシントウムラ,ヤマコダ,群馬県,北群馬郡榛東村,山子田
3703600,グンマケン,キタグンマグンヨシオカマチ,イカニケイサイガナイバアイ,群馬県,北群馬郡吉岡町,以下に掲載がない場合
3703601,グンマケン,キタグンマグンヨシオカマチ,ウルシバラ,群馬県,北群馬郡吉岡町,漆原
3703602,グンマケン,キタグンマグンヨシオカマチ,オオクボ,群馬県,北群馬郡吉岡町,大久保
3703607,グンマケン,キタグンマグンヨシオカマチ,オグラ,群馬県,北群馬郡吉岡町,小倉
3703606,グンマケン,キタグンマグンヨシオカマチ,カミノダ,群馬県,北群馬郡吉岡町,上野田
3703605,グンマケン,キタグンマグンヨシオカマチ,キタシモ,群馬県,北群馬郡吉岡町,北下
3703608,グンマケン,キタグンマグンヨシオカマチ,シモノダ,群馬県,北群馬郡吉岡町,下野田
3703603,グンマケン,キタグンマグンヨシオカマチ,ジンバ,群馬県,北群馬郡吉岡町,陣場
3703604,グンマケン,キタグンマグンヨシオカマチ,ミナミシモ,群馬県,北群馬郡吉岡町,南下
3701600,グンマケン,タノグンウエノムラ,イカニケイサイガナイバアイ,群馬県,多野郡上野村,以下に掲載がない場合
3701616,グンマケン,タノグンウエノムラ,オッチ,群馬県,多野郡上野村,乙父
3701615,グンマケン,タノグンウエノムラ,オトモ,群馬県,多野郡上野村,乙母
3701613,グンマケン,タノグンウエノムラ,カツヤマ,群馬県,多野郡上野村,勝山
3701614,グンマケン,タノグンウエノムラ,カワワ,群馬県,多野郡上野村,川和
3701617,グンマケン,タノグンウエノムラ,ナラハラ,群馬県,多野郡上野村,楢原
3701611,グンマケン,タノグンウエノムラ,ニッパ,群馬県,多野郡上野村,新羽
3701612,グンマケン,タノグンウエノムラ,ノグリサワ,群馬県,多野郡上野村,野栗沢
3701600,グンマケン,タノグンカンナマチ,イカニケイサイガナイバアイ,群馬県,多野郡神流町,以下に掲載がない場合
3701511,グンマケン,タノグンカンナマチ,アイバラ,群馬県,多野郡神流町,相原
3701512,グンマケン,タノグンカンナマチ,アオナシ,群馬県,多野郡神流町,青梨
3701502,グンマケン,タノグンカンナマチ,アソウ,群馬県,多野郡神流町,麻生
3701604,グンマケン,タノグンカンナマチ,オヅク,群馬県,多野郡神流町,尾附
3701602,グンマケン,タノグンカンナマチ,カガハラ,群馬県,多野郡神流町,神ケ原
3701501,グンマケン,タノグンカンナマチ,カシワギ,群馬県,多野郡神流町,柏木
3701506,グンマケン,タノグンカンナマチ,クロダ,群馬県,多野郡神流町,黒田
3701513,グンマケン,タノグンカンナマチ,コダイラ,群馬県,多野郡神流町,小平
3701514,グンマケン,タノグンカンナマチ,シオザワ,群馬県,多野郡神流町,塩沢
3701503,グンマケン,タノグンカンナマチ,ショウリ,群馬県,多野郡神流町,生利
3701515,グンマケン,タノグンカンナマチ,フナコ,群馬県,多野郡神流町,船子
3701603,グンマケン,タノグンカンナマチ,ヘバラ,群馬県,多野郡神流町,平原
3701504,グンマケン,タノグンカンナマチ,マンバ,群馬県,多野郡神流町,万場
3701505,グンマケン,タノグンカンナマチ,モリド,群馬県,多野郡神流町,森戸
3701601,グンマケン,タノグンカンナマチ,ヨノオ,群馬県,多野郡神流町,魚尾
3702600,グンマケン,カンラグンシモニタマチ,イカニケイサイガナイバアイ,群馬県,甘楽郡下仁田町,以下に掲載がない場合
3702611,グンマケン,カンラグンシモニタマチ,アオクラ,群馬県,甘楽郡下仁田町,青倉
3702613,グンマケン,カンラグンシモニタマチ,オオクワハラ,群馬県,甘楽郡下仁田町,大桑原
3702614,グンマケン,カンラグンシモニタマチ,カザクチ,群馬県,甘楽郡下仁田町,風口
3702621,グンマケン,カンラグンシモニタマチ,カミオサカ,群馬県,甘楽郡下仁田町,上小坂
3702606,グンマケン,カンラグンシモニタマチ,カワイ,群馬県,甘楽郡下仁田町,川井
3702605,グンマケン,カンラグンシモニタマチ,クリヤマ,群馬県,甘楽郡下仁田町,栗山
3702623,グンマケン,カンラグンシモニタマチ,シモオサカ,群馬県,甘楽郡下仁田町,下小坂
3702616,グンマケン,カンラグンシモニタマチ,シモゴウ,群馬県,甘楽郡下仁田町,下郷
3702601,グンマケン,カンラグンシモニタマチ,シモニタ,群馬県,甘楽郡下仁田町,下仁田
3702622,グンマケン,カンラグンシモニタマチ,ナカオサカ,群馬県,甘楽郡下仁田町,中小坂
3702627,グンマケン,カンラグンシモニタマチ,ニシノマキ,群馬県,甘楽郡下仁田町,西野牧
3702602,グンマケン,カンラグンシモニタマチ,ハクサン,群馬県,甘楽郡下仁田町,白山
3702624,グンマケン,カンラグンシモニタマチ,ヒガシノマキ,群馬県,甘楽郡下仁田町,東野牧
3702612,グンマケン,カンラグンシモニタマチ,ヘバラ,群馬県,甘楽郡下仁田町,平原
3702603,グンマケン,カンラグンシモニタマチ,マヤマ,群馬県,甘楽郡下仁田町,馬山
3702626,グンマケン,カンラグンシモニタマチ,ミナミノマキ,群馬県,甘楽郡下仁田町,南野牧
3702615,グンマケン,カンラグンシモニタマチ,ミヤムロ,群馬県,甘楽郡下仁田町,宮室
3702625,グンマケン,カンラグンシモニタマチ,モトジュク,群馬県,甘楽郡下仁田町,本宿
3702604,グンマケン,カンラグンシモニタマチ,ヨシザキ,群馬県,甘楽郡下仁田町,吉崎
3702800,グンマケン,カンラグンナンモクムラ,イカニケイサイガナイバアイ,群馬県,甘楽郡南牧村,以下に掲載がない場合
3702804,グンマケン,カンラグンナンモクムラ,イワド,群馬県,甘楽郡南牧村,磐戸
3702801,グンマケン,カンラグンナンモクムラ,オオシオザワ,群馬県,甘楽郡南牧村,大塩沢
3702812,グンマケン,カンラグンナンモクムラ,オオニタ,群馬県,甘楽郡南牧村,大仁田
3702806,グンマケン,カンラグンナンモクムラ,オオヒナタ,群馬県,甘楽郡南牧村,大日向
3702802,グンマケン,カンラグンナンモクムラ,オザワ,群馬県,甘楽郡南牧村,小沢
3702815,グンマケン,カンラグンナンモクムラ,クマクラ,群馬県,甘楽郡南牧村,熊倉
3702803,グンマケン,カンラグンナンモクムラ,チハラ,群馬県,甘楽郡南牧村,千原
3702813,グンマケン,カンラグンナンモクムラ,トザワ,群馬県,甘楽郡南牧村,砥沢
3702814,グンマケン,カンラグンナンモクムラ,ハザワ,群馬県,甘楽郡南牧村,羽沢
3702805,グンマケン,カンラグンナンモクムラ,ヒサワ,群馬県,甘楽郡南牧村,檜沢
3702816,グンマケン,カンラグンナンモクムラ,ホシオ,群馬県,甘楽郡南牧村,星尾
3702811,グンマケン,カンラグンナンモクムラ,ムクルマ,群馬県,甘楽郡南牧村,六車
3702200,グンマケン,カンラグンカンラマチ,イカニケイサイガナイバアイ,群馬県,甘楽郡甘楽町,以下に掲載がない場合
3702204,グンマケン,カンラグンカンラマチ,アキハタ,群馬県,甘楽郡甘楽町,秋畑
3702217,グンマケン,カンラグンカンラマチ,アマビキ,群馬県,甘楽郡甘楽町,天引
3702201,グンマケン,カンラグンカンラマチ,ウエノ,群馬県,甘楽郡甘楽町,上野
3702211,グンマケン,カンラグンカンラマチ,オガワ,群馬県,甘楽郡甘楽町,小川
3702202,グンマケン,カンラグンカンラマチ,オバタ,群馬県,甘楽郡甘楽町,小幡
3702216,グンマケン,カンラグンカンラマチ,カナイ,群馬県,甘楽郡甘楽町,金井
3702205,グンマケン,カンラグンカンラマチ,クニミネ,群馬県,甘楽郡甘楽町,国峰
3702213,グンマケン,カンラグンカンラマチ,シラクラ,群馬県,甘楽郡甘楽町,白倉
3702206,グンマケン,カンラグンカンラマチ,ゼンケイジ,群馬県,甘楽郡甘楽町,善慶寺
3702215,グンマケン,カンラグンカンラマチ,ツクリイシ,群馬県,甘楽郡甘楽町,造石
3702203,グンマケン,カンラグンカンラマチ,トドロク,群馬県,甘楽郡甘楽町,轟
3702214,グンマケン,カンラグンカンラマチ,ニワヤ,群馬県,甘楽郡甘楽町,庭谷
3702212,グンマケン,カンラグンカンラマチ,フクシマ,群馬県,甘楽郡甘楽町,福島
3770400,グンマケン,アガツマグンナカノジョウマチ,イカニケイサイガナイバアイ,群馬県,吾妻郡中之条町,以下に掲載がない場合
3770422,グンマケン,アガツマグンナカノジョウマチ,アオヤマ,群馬県,吾妻郡中之条町,青山
3771311,グンマケン,アガツマグンナカノジョウマチ,アカイワ,群馬県,吾妻郡中之条町,赤岩
3770417,グンマケン,アガツマグンナカノジョウマチ,アカサカ,群馬県,吾妻郡中之条町,赤坂
3770416,グンマケン,アガツマグンナカノジョウマチ,アリガワ,群馬県,吾妻郡中之条町,蟻川
3770423,グンマケン,アガツマグンナカノジョウマチ,イセマチ,群馬県,吾妻郡中之条町,伊勢町
3770421,グンマケン,アガツマグンナカノジョウマチ,イチシロ,群馬県,吾妻郡中之条町,市城
3771701,グンマケン,アガツマグンナカノジョウマチ,イリヤマ,群馬県,吾妻郡中之条町,入山
3770431,グンマケン,アガツマグンナカノジョウマチ,イワモト,群馬県,吾妻郡中之条町,岩本
3771703,グンマケン,アガツマグンナカノジョウマチ,オオシ,群馬県,吾妻郡中之条町,太子
3770413,グンマケン,アガツマグンナカノジョウマチ,オオヅカ,群馬県,吾妻郡中之条町,大塚
3770544,グンマケン,アガツマグンナカノジョウマチ,オリダ（センドウ）,群馬県,吾妻郡中之条町,折田（戦道）
3770433,グンマケン,アガツマグンナカノジョウマチ,オリダ（ソノタ）,群馬県,吾妻郡中之条町,折田（その他）
3770541,グンマケン,アガツマグンナカノジョウマチ,カミサワタリ,群馬県,吾妻郡中之条町,上沢渡
3771704,グンマケン,アガツマグンナカノジョウマチ,コサメ,群馬県,吾妻郡中之条町,小雨
3770432,グンマケン,アガツマグンナカノジョウマチ,ゴタンダ,群馬県,吾妻郡中之条町,五反田
3770601,グンマケン,アガツマグンナカノジョウマチ,シマ,群馬県,吾妻郡中之条町,四万
3770542,グンマケン,アガツマグンナカノジョウマチ,シモサワタリ,群馬県,吾妻郡中之条町,下沢渡
3770411,グンマケン,アガツマグンナカノジョウマチ,ダイドウ,群馬県,吾妻郡中之条町,大道
3770414,グンマケン,アガツマグンナカノジョウマチ,タイラ,群馬県,吾妻郡中之条町,平
3770412,グンマケン,アガツマグンナカノジョウマチ,トチクボ,群馬県,吾妻郡中之条町,栃窪
3770424,グンマケン,アガツマグンナカノジョウマチ,ナカノジョウマチ,群馬県,吾妻郡中之条町,中之条町
3771702,グンマケン,アガツマグンナカノジョウマチ,ナマス,群馬県,吾妻郡中之条町,生須
3770425,グンマケン,アガツマグンナカノジョウマチ,ニシナカノジョウ,群馬県,吾妻郡中之条町,西中之条
3771312,グンマケン,アガツマグンナカノジョウマチ,ヒカゲ,群馬県,吾妻郡中之条町,日影
3770543,グンマケン,アガツマグンナカノジョウマチ,ヤマダ（ジシャバラ、ホソオ）,群馬県,吾妻郡中之条町,山田（寺社原、細尾）
3770434,グンマケン,アガツマグンナカノジョウマチ,ヤマダ（ソノタ）,群馬県,吾妻郡中之条町,山田（その他）
3770415,グンマケン,アガツマグンナカノジョウマチ,ヨコオ,群馬県,吾妻郡中之条町,横尾
3771300,グンマケン,アガツマグンナガノハラマチ,イカニケイサイガナイバアイ,群馬県,吾妻郡長野原町,以下に掲載がない場合
3771310,グンマケン,アガツマグンナガノハラマチ,オオクワ（ドウコウハラ）,群馬県,吾妻郡長野原町,応桑（堂光原）
3771411,グンマケン,アガツマグンナガノハラマチ,オオクワ（ソノタ）,群馬県,吾妻郡長野原町,応桑（その他）
3771308,グンマケン,アガツマグンナガノハラマチ,オオツ,群馬県,吾妻郡長野原町,大津
3771301,グンマケン,アガツマグンナガノハラマチ,カワラハタ,群馬県,吾妻郡長野原町,川原畑
3771302,グンマケン,アガツマグンナガノハラマチ,カワラユ,群馬県,吾妻郡長野原町,川原湯
3771412,グンマケン,アガツマグンナガノハラマチ,キタカルイザワ,群馬県,吾妻郡長野原町,北軽井沢
3771304,グンマケン,アガツマグンナガノハラマチ,ナガノハラ,群馬県,吾妻郡長野原町,長野原
3771307,グンマケン,アガツマグンナガノハラマチ,ハネオ,群馬県,吾妻郡長野原町,羽根尾
3771309,グンマケン,アガツマグンナガノハラマチ,ハヤシ,群馬県,吾妻郡長野原町,林
3771306,グンマケン,アガツマグンナガノハラマチ,フルモリ,群馬県,吾妻郡長野原町,古森
3771305,グンマケン,アガツマグンナガノハラマチ,ヨキヤ,群馬県,吾妻郡長野原町,与喜屋
3771303,グンマケン,アガツマグンナガノハラマチ,ヨコカベ,群馬県,吾妻郡長野原町,横壁
3771500,グンマケン,アガツマグンツマゴイムラ,イカニケイサイガナイバアイ,群馬県,吾妻郡嬬恋村,以下に掲載がない場合
3771523,グンマケン,アガツマグンツマゴイムラ,アシウダ,群馬県,吾妻郡嬬恋村,芦生田
3771521,グンマケン,アガツマグンツマゴイムラ,イマイ,群馬県,吾妻郡嬬恋村,今井
3771613,グンマケン,アガツマグンツマゴイムラ,オオザサ,群馬県,吾妻郡嬬恋村,大笹
3771512,グンマケン,アガツマグンツマゴイムラ,オオマエ（ホソハラ２２５９−）,群馬県,吾妻郡嬬恋村,大前（細原２２５９〜）
3771612,グンマケン,アガツマグンツマゴイムラ,オオマエ（ソノタ）,群馬県,吾妻郡嬬恋村,大前（その他）
3771527,グンマケン,アガツマグンツマゴイムラ,カドガイ,群馬県,吾妻郡嬬恋村,門貝
3771403,グンマケン,アガツマグンツマゴイムラ,カンバラ（アヤメガハラ）,群馬県,吾妻郡嬬恋村,鎌原（あやめケ原）
3771404,グンマケン,アガツマグンツマゴイムラ,カンバラ（オオカイシコ）,群馬県,吾妻郡嬬恋村,鎌原（大カイシコ）
3771401,グンマケン,アガツマグンツマゴイムラ,カンバラ（オクカルイザワ）,群馬県,吾妻郡嬬恋村,鎌原（奥軽井沢）
3771402,グンマケン,アガツマグンツマゴイムラ,カンバラ（オニノセンスイ）,群馬県,吾妻郡嬬恋村,鎌原（鬼の泉水）
3771616,グンマケン,アガツマグンツマゴイムラ,カンバラ（カシワギヅカ）,群馬県,吾妻郡嬬恋村,鎌原（柏木塚）
3771617,グンマケン,アガツマグンツマゴイムラ,カンバラ（グンマザカ）,群馬県,吾妻郡嬬恋村,鎌原（群馬坂）
3840097,グンマケン,アガツマグンツマゴイムラ,カンバラ（タカミネコウゲン）,群馬県,吾妻郡嬬恋村,鎌原（高峰高原）
3771615,グンマケン,アガツマグンツマゴイムラ,カンバラ（フジワラ）,群馬県,吾妻郡嬬恋村,鎌原（藤原）
3771405,グンマケン,アガツマグンツマゴイムラ,カンバラ（モロシコ＜アサマエン＞）,群馬県,吾妻郡嬬恋村,鎌原（モロシコ「浅間園」）
3771524,グンマケン,アガツマグンツマゴイムラ,カンバラ（ソノタ）,群馬県,吾妻郡嬬恋村,鎌原（その他）
3771525,グンマケン,アガツマグンツマゴイムラ,サイクボ,群馬県,吾妻郡嬬恋村,西窪
3771614,グンマケン,アガツマグンツマゴイムラ,タシロ,群馬県,吾妻郡嬬恋村,田代
