8500000,ナガサキケン,ナガサキシ,イカニケイサイガナイバアイ,長崎県,長崎市,以下に掲載がない場合
8580908,ナガサキケン,サセボシ,ヒカリマチ,長崎県,佐世保市,光町
8570852,ナガサキケン,サセボシ,ヒヅクシマチ,長崎県,佐世保市,干尽町
8580923,ナガサキケン,サセボシ,ヒノチョウ,長崎県,佐世保市,日野町
8570056,ナガサキケン,サセボシ,ヒラセチョウ,長崎県,佐世保市,平瀬町
8570040,ナガサキケン,サセボシ,ヒラマチ,長崎県,佐世保市,比良町
8593201,ナガサキケン,サセボシ,ヒラマツチョウ,長崎県,佐世保市,平松町
8593223,ナガサキケン,サセボシ,ヒロタ,長崎県,佐世保市,広田
8593222,ナガサキケン,サセボシ,ヒロダチョウ,長崎県,佐世保市,広田町
8570854,ナガサキケン,サセボシ,フクイシチョウ,長崎県,佐世保市,福石町
8570035,ナガサキケン,サセボシ,フクダマチ,長崎県,佐世保市,福田町
8570832,ナガサキケン,サセボシ,フジワラチョウ,長崎県,佐世保市,藤原町
8571231,ナガサキケン,サセボシ,フナコシチョウ,長崎県,佐世保市,船越町
8580912,ナガサキケン,サセボシ,ホウガウラチョウ,長崎県,佐世保市,母ケ浦町
8570031,ナガサキケン,サセボシ,ホタテチョウ,長崎県,佐世保市,保立町
8570853,ナガサキケン,サセボシ,マエハタチョウ,長崎県,佐世保市,前畑町
8570145,ナガサキケン,サセボシ,マキノジチョウ,長崎県,佐世保市,牧の地町
8570052,ナガサキケン,サセボシ,マツウラチョウ,長崎県,佐世保市,松浦町
8570804,ナガサキケン,サセボシ,マツカワチョウ,長崎県,佐世保市,松川町
8570102,ナガサキケン,サセボシ,マツセチョウ,長崎県,佐世保市,松瀬町
8570132,ナガサキケン,サセボシ,マツバラチョウ,長崎県,佐世保市,松原町
8570015,ナガサキケン,サセボシ,マツヤマチョウ,長崎県,佐世保市,松山町
8570034,ナガサキケン,サセボシ,マントクチョウ,長崎県,佐世保市,万徳町
8570863,ナガサキケン,サセボシ,ミウラチョウ,長崎県,佐世保市,三浦町
8593153,ナガサキケン,サセボシ,ミカワチシンマチ,長崎県,佐世保市,三川内新町
8593155,ナガサキケン,サセボシ,ミカワチチョウ,長崎県,佐世保市,三川内町
8593151,ナガサキケン,サセボシ,ミカワチホンマチ,長崎県,佐世保市,三川内本町
8570055,ナガサキケン,サセボシ,ミナトマチ,長崎県,佐世保市,湊町
8570861,ナガサキケン,サセボシ,ミネノサカチョウ,長崎県,佐世保市,峰坂町
8570068,ナガサキケン,サセボシ,ミフネチョウ,長崎県,佐世保市,御船町
8570873,ナガサキケン,サセボシ,ミヤザキチョウ,長崎県,佐世保市,宮崎町
8570026,ナガサキケン,サセボシ,ミヤジチョウ,長崎県,佐世保市,宮地町
8570032,ナガサキケン,サセボシ,ミヤダマチ,長崎県,佐世保市,宮田町
8593235,ナガサキケン,サセボシ,ミヤヅチョウ,長崎県,佐世保市,宮津町
8570871,ナガサキケン,サセボシ,モトシマチョウ,長崎県,佐世保市,本島町
8570059,ナガサキケン,サセボシ,モトマチ,長崎県,佐世保市,元町
8571153,ナガサキケン,サセボシ,モミジガオカマチ,長崎県,佐世保市,もみじが丘町
8570047,ナガサキケン,サセボシ,ヤタケチョウ,長崎県,佐世保市,矢岳町
8570878,ナガサキケン,サセボシ,ヤマガタチョウ,長崎県,佐世保市,山県町
8570822,ナガサキケン,サセボシ,ヤマズミチョウ,長崎県,佐世保市,山祇町
8570022,ナガサキケン,サセボシ,ヤマテチョウ,長崎県,佐世保市,山手町
8571165,ナガサキケン,サセボシ,ヤマトチョウ,長崎県,佐世保市,大和町
8570133,ナガサキケン,サセボシ,ヤミネチョウ,長崎県,佐世保市,矢峰町
8570112,ナガサキケン,サセボシ,ユノキチョウ,長崎県,佐世保市,柚木町
8570115,ナガサキケン,サセボシ,ユノキモトマチ,長崎県,佐世保市,柚木元町
8570018,ナガサキケン,サセボシ,ヨコオチョウ,長崎県,佐世保市,横尾町
8593163,ナガサキケン,サセボシ,ヨコテチョウ,長崎県,佐世保市,横手町
8596303,ナガサキケン,サセボシ,ヨシイチョウイタビ,長崎県,佐世保市,吉井町板樋
8596325,ナガサキケン,サセボシ,ヨシイチョウオオワタリ,長崎県,佐世保市,吉井町大渡
8596316,ナガサキケン,サセボシ,ヨシイチョウオツイシオ,長崎県,佐世保市,吉井町乙石尾
8596322,ナガサキケン,サセボシ,ヨシイチョウオドリゼ,長崎県,佐世保市,吉井町踊瀬
8596304,ナガサキケン,サセボシ,ヨシイチョウカジコバ,長崎県,佐世保市,吉井町梶木場
8596313,ナガサキケン,サセボシ,ヨシイチョウカミヨシダ,長崎県,佐世保市,吉井町上吉田
8596315,ナガサキケン,サセボシ,ヨシイチョウシモバル,長崎県,佐世保市,吉井町下原
8596301,ナガサキケン,サセボシ,ヨシイチョウソウノオ,長崎県,佐世保市,吉井町草ノ尾
8596317,ナガサキケン,サセボシ,ヨシイチョウタカミネ,長崎県,佐世保市,吉井町高峰
8596326,ナガサキケン,サセボシ,ヨシイチョウタテイシ,長崎県,佐世保市,吉井町立石
8596314,ナガサキケン,サセボシ,ヨシイチョウタバル,長崎県,佐世保市,吉井町田原
8596305,ナガサキケン,サセボシ,ヨシイチョウナオヤ,長崎県,佐世保市,吉井町直谷
8596311,ナガサキケン,サセボシ,ヨシイチョウハシカワチ,長崎県,佐世保市,吉井町橋川内
8596312,ナガサキケン,サセボシ,ヨシイチョウハシグチ,長崎県,佐世保市,吉井町橋口
8596323,ナガサキケン,サセボシ,ヨシイチョウハルアケ,長崎県,佐世保市,吉井町春明
8596302,ナガサキケン,サセボシ,ヨシイチョウフクイ,長崎県,佐世保市,吉井町福井
8596321,ナガサキケン,サセボシ,ヨシイチョウマエダケ,長崎県,佐世保市,吉井町前岳
8596324,ナガサキケン,サセボシ,ヨシイチョウヨシモト,長崎県,佐世保市,吉井町吉元
8570143,ナガサキケン,サセボシ,ヨシオカチョウ,長崎県,佐世保市,吉岡町
8593162,ナガサキケン,サセボシ,ヨシフクチョウ,長崎県,佐世保市,吉福町
8570877,ナガサキケン,サセボシ,ヨロヅチョウ,長崎県,佐世保市,万津町
8593204,ナガサキケン,サセボシ,ワカタケダイマチ,長崎県,佐世保市,若竹台町
8570833,ナガサキケン,サセボシ,ワカバチョウ,長崎県,佐世保市,若葉町
8550000,ナガサキケン,シマバラシ,イカニケイサイガナイバアイ,長崎県,島原市,以下に掲載がない場合
8550038,ナガサキケン,シマバラシ,シマバラシノツギニバンチガクルバアイ,長崎県,島原市,島原市の次に番地がくる場合
8550855,ナガサキケン,シマバラシ,アオバマチ,長崎県,島原市,青葉町
8550021,ナガサキケン,シマバラシ,アブラボリマチ,長崎県,島原市,油堀町
8550002,ナガサキケン,シマバラシ,アライキリマチ,長崎県,島原市,洗切町
8591412,ナガサキケン,シマバラシ,アリアケチョウオオミサキオツ,長崎県,島原市,有明町大三東乙
8591411,ナガサキケン,シマバラシ,アリアケチョウオオミサキコウ,長崎県,島原市,有明町大三東甲
8591414,ナガサキケン,シマバラシ,アリアケチョウオオミサキテイ,長崎県,島原市,有明町大三東丁
8591413,ナガサキケン,シマバラシ,アリアケチョウオオミサキヘイ,長崎県,島原市,有明町大三東丙
8591415,ナガサキケン,シマバラシ,アリアケチョウオオミサキボ,長崎県,島原市,有明町大三東戊
8591402,ナガサキケン,シマバラシ,アリアケチョウユエオツ,長崎県,島原市,有明町湯江乙
8591401,ナガサキケン,シマバラシ,アリアケチョウユエコウ,長崎県,島原市,有明町湯江甲
8591404,ナガサキケン,シマバラシ,アリアケチョウユエテイ,長崎県,島原市,有明町湯江丁
8591403,ナガサキケン,シマバラシ,アリアケチョウユエヘイ,長崎県,島原市,有明町湯江丙
8550813,ナガサキケン,シマバラシ,アリマフナツマチ,長崎県,島原市,有馬船津町
8550023,ナガサキケン,シマバラシ,イデノカワマチ,長崎県,島原市,出の川町
8550015,ナガサキケン,シマバラシ,イデヒラマチ,長崎県,島原市,出平町
8550046,ナガサキケン,シマバラシ,イマガワマチ,長崎県,島原市,今川町
8550853,ナガサキケン,シマバラシ,ウエノハラ,長崎県,島原市,上の原
8550045,ナガサキケン,シマバラシ,ウエノマチ,長崎県,島原市,上の町
8550071,ナガサキケン,シマバラシ,ウトマチ,長崎県,島原市,宇土町
8550872,ナガサキケン,シマバラシ,ウメゾノマチ,長崎県,島原市,梅園町
8550817,ナガサキケン,シマバラシ,ウラタ,長崎県,島原市,浦田
8550056,ナガサキケン,シマバラシ,ウラノカワ,長崎県,島原市,浦の川
8550067,ナガサキケン,シマバラシ,ウワジンチョウ,長崎県,島原市,上新丁
8550059,ナガサキケン,シマバラシ,エドチョウ,長崎県,島原市,江戸丁
8550816,ナガサキケン,シマバラシ,エビスマチ,長崎県,島原市,蛭子町
8550017,ナガサキケン,シマバラシ,エリマチ,長崎県,島原市,江里町
8550878,ナガサキケン,シマバラシ,オオジモマチ,長崎県,島原市,大下町
8550012,ナガサキケン,シマバラシ,オオテバラマチ,長崎県,島原市,大手原町
8550011,ナガサキケン,シマバラシ,オチョウズマチ,長崎県,島原市,御手水町
8550066,ナガサキケン,シマバラシ,カキノキマチ,長崎県,島原市,柿の木町
8550064,ナガサキケン,シマバラシ,カシワノマチ,長崎県,島原市,柏野町
8550042,ナガサキケン,シマバラシ,カタマチ,長崎県,島原市,片町
8550881,ナガサキケン,シマバラシ,カドウチマチ,長崎県,島原市,門内町
8550874,ナガサキケン,シマバラシ,カマダマチ,長崎県,島原市,鎌田町
8550076,ナガサキケン,シマバラシ,カミオリハシマチ,長崎県,島原市,上折橋町
8550808,ナガサキケン,シマバラシ,カミマチ,長崎県,島原市,加美町
8550004,ナガサキケン,シマバラシ,カメノコウマチ,長崎県,島原市,亀の甲町
8550873,ナガサキケン,シマバラシ,キタアントクマチ,長崎県,島原市,北安徳町
8550886,ナガサキケン,シマバラシ,キタカミコバマチ,長崎県,島原市,北上木場町
8550078,ナガサキケン,シマバラシ,キタセンボンギマチ,長崎県,島原市,北千本木町
8550058,ナガサキケン,シマバラシ,キタバラマチ,長崎県,島原市,北原町
8550032,ナガサキケン,シマバラシ,キタモンマチ,長崎県,島原市,北門町
8550841,ナガサキケン,シマバラシ,クエヤママチ,長崎県,島原市,崩山町
8550026,ナガサキケン,シマバラシ,クレイシバルマチ,長崎県,島原市,礫石原町
8550836,ナガサキケン,シマバラシ,コナンマチ,長崎県,島原市,湖南町
8550856,ナガサキケン,シマバラシ,コヤママチ,長崎県,島原市,小山町
8550832,ナガサキケン,シマバラシ,サカウエマチ,長崎県,島原市,坂上町
8550842,ナガサキケン,シマバラシ,サカエマチ,長崎県,島原市,栄町
8550833,ナガサキケン,シマバラシ,サカシタマチ,長崎県,島原市,坂下町
8550035,ナガサキケン,シマバラシ,サキガケマチ,長崎県,島原市,先魁町
8550809,ナガサキケン,シマバラシ,サクラマチ,長崎県,島原市,桜町
8550051,ナガサキケン,シマバラシ,サクラモンマチ,長崎県,島原市,桜門町
8550006,ナガサキケン,シマバラシ,ジチュウマチ,長崎県,島原市,寺中町
8550055,ナガサキケン,シマバラシ,シタジンチョウ,長崎県,島原市,下新丁
8550052,ナガサキケン,シマバラシ,シタノチョウ,長崎県,島原市,下の丁
8550075,ナガサキケン,シマバラシ,シモオリハシマチ,長崎県,島原市,下折橋町
8550861,ナガサキケン,シマバラシ,シモカワシリマチ,長崎県,島原市,下川尻町
8550014,ナガサキケン,シマバラシ,シモミヤマチ,長崎県,島原市,下宮町
8550053,ナガサキケン,シマバラシ,ジョウセイナカノチョウ,長崎県,島原市,城西中の丁
8550036,ナガサキケン,シマバラシ,ジョウナイ,長崎県,島原市,城内
8550885,ナガサキケン,シマバラシ,シラタニマチ,長崎県,島原市,白谷町
8550807,ナガサキケン,シマバラシ,シラチマチ,長崎県,島原市,白土町
8550811,ナガサキケン,シマバラシ,シラチモモヤマ,長崎県,島原市,白土桃山
8550074,ナガサキケン,シマバラシ,シロミマチ,長崎県,島原市,城見町
8550057,ナガサキケン,シマバラシ,シンダチ,長崎県,島原市,新建
8550043,ナガサキケン,シマバラシ,シンデンマチ,長崎県,島原市,新田町
8550033,ナガサキケン,シマバラシ,シンババマチ,長崎県,島原市,新馬場町
8550803,ナガサキケン,シマバラシ,シンマチ,長崎県,島原市,新町
8550862,ナガサキケン,シマバラシ,シンミナト,長崎県,島原市,新湊
8550843,ナガサキケン,シマバラシ,シンヤマ,長崎県,島原市,新山
8550863,ナガサキケン,シマバラシ,シンワマチ,長崎県,島原市,親和町
8550068,ナガサキケン,シマバラシ,スギヤママチ,長崎県,島原市,杉山町
8550801,ナガサキケン,シマバラシ,タカジマ,長崎県,島原市,高島
8550025,ナガサキケン,シマバラシ,タテノマチ,長崎県,島原市,立野町
8550034,ナガサキケン,シマバラシ,タマチ,長崎県,島原市,田町
8550864,ナガサキケン,シマバラシ,チチブガウラマチ,長崎県,島原市,秩父が浦町
8550007,ナガサキケン,シマバラシ,ツブキマチ,長崎県,島原市,津吹町
8550814,ナガサキケン,シマバラシ,ツマチ,長崎県,島原市,津町
8550852,ナガサキケン,シマバラシ,テラマチ,長崎県,島原市,寺町
8550883,ナガサキケン,シマバラシ,テンジンモトマチ,長崎県,島原市,天神元町
8550875,ナガサキケン,シマバラシ,ナカアントクマチ,長崎県,島原市,中安徳町
8550061,ナガサキケン,シマバラシ,ナカオマチ,長崎県,島原市,中尾町
8550822,ナガサキケン,シマバラシ,ナカグミマチ,長崎県,島原市,中組町
8550001,ナガサキケン,シマバラシ,ナカノマチ,長崎県,島原市,中野町
8550005,ナガサキケン,シマバラシ,ナカバラマチ,長崎県,島原市,中原町
8550806,ナガサキケン,シマバラシ,ナカホリマチ,長崎県,島原市,中堀町
8550044,ナガサキケン,シマバラシ,ナカマチ,長崎県,島原市,中町
8550022,ナガサキケン,シマバラシ,ナガヌキマチ,長崎県,島原市,長貫町
8550018,ナガサキケン,シマバラシ,ニシマチ,長崎県,島原市,西町
8550835,ナガサキケン,シマバラシ,ニシヤハタマチ,長崎県,島原市,西八幡町
8550884,ナガサキケン,シマバラシ,ニタマチ,長崎県,島原市,仁田町
8550854,ナガサキケン,シマバラシ,ハギガオカ,長崎県,島原市,萩が丘
8550851,ナガサキケン,シマバラシ,ハギハラ,長崎県,島原市,萩原
8550824,ナガサキケン,シマバラシ,ハクサンマチ,長崎県,島原市,白山町
8550877,ナガサキケン,シマバラシ,ハマノマチ,長崎県,島原市,浜の町
8550008,ナガサキケン,シマバラシ,ハラグチマチ,長崎県,島原市,原口町
8550063,ナガサキケン,シマバラシ,ハラマチ,長崎県,島原市,原町
8550013,ナガサキケン,シマバラシ,ヒエダマチ,長崎県,島原市,稗田町
8550024,ナガサキケン,シマバラシ,ヒロコウヤマチ,長崎県,島原市,広高野町
8550825,ナガサキケン,シマバラシ,ヒロババマチ,長崎県,島原市,広馬場町
8550882,ナガサキケン,シマバラシ,フダノモトマチ,長崎県,島原市,札の元町
8550865,ナガサキケン,シマバラシ,フナドマリマチ,長崎県,島原市,船泊町
8550054,ナガサキケン,シマバラシ,フルチョウ,長崎県,島原市,古丁
8550879,ナガサキケン,シマバラシ,ヘイセイマチ,長崎県,島原市,平成町
8550802,ナガサキケン,シマバラシ,ベンテンマチ,長崎県,島原市,弁天町
8550805,ナガサキケン,シマバラシ,ホリマチ,長崎県,島原市,堀町
8550073,ナガサキケン,シマバラシ,ホンコウジマチ,長崎県,島原市,本光寺町
8550062,ナガサキケン,シマバラシ,ホンマチ,長崎県,島原市,本町
8550031,ナガサキケン,シマバラシ,マエハママチ,長崎県,島原市,前浜町
8550003,ナガサキケン,シマバラシ,ミエマチ,長崎県,島原市,三会町
8550867,ナガサキケン,シマバラシ,ミドリマチ,長崎県,島原市,緑町
8550821,ナガサキケン,シマバラシ,ミナトシンチマチ,長崎県,島原市,湊新地町
8550823,ナガサキケン,シマバラシ,ミナトマチ,長崎県,島原市,湊町
8550831,ナガサキケン,シマバラシ,ミナトミチ,長崎県,島原市,湊道
8550876,ナガサキケン,シマバラシ,ミナミアントクマチ,長崎県,島原市,南安徳町
8550065,ナガサキケン,シマバラシ,ミナミカシワノマチ,長崎県,島原市,南柏野町
8550887,ナガサキケン,シマバラシ,ミナミカミコバマチ,長崎県,島原市,南上木場町
8550871,ナガサキケン,シマバラシ,ミナミクエヤママチ,長崎県,島原市,南崩山町
8550866,ナガサキケン,シマバラシ,ミナミシモカワシリマチ,長崎県,島原市,南下川尻町
8550077,ナガサキケン,シマバラシ,ミナミセンボンギマチ,長崎県,島原市,南千本木町
8550041,ナガサキケン,シマバラシ,ミヤノマチ,長崎県,島原市,宮の町
8550072,ナガサキケン,シマバラシ,ムツギマチ,長崎県,島原市,六ツ木町
8550815,ナガサキケン,シマバラシ,モトフナツマチ,長崎県,島原市,元船津町
8550834,ナガサキケン,シマバラシ,ヤハタマチ,長崎県,島原市,八幡町
8550016,ナガサキケン,シマバラシ,ヤマデラマチ,長崎県,島原市,山寺町
8550804,ナガサキケン,シマバラシ,ヨロズマチ,長崎県,島原市,万町
8550812,ナガサキケン,シマバラシ,レイナン,長崎県,島原市,霊南
8540000,ナガサキケン,イサハヤシ,イカニケイサイガナイバアイ,長崎県,諫早市,以下に掲載がない場合
8540068,ナガサキケン,イサハヤシ,アオバダイ,長崎県,諫早市,青葉台
8540032,ナガサキケン,イサハヤシ,アカサキマチ,長崎県,諫早市,赤崎町
8540027,ナガサキケン,イサハヤシ,アサヒマチ,長崎県,諫早市,旭町
8590311,ナガサキケン,イサハヤシ,アズキサキマチ,長崎県,諫早市,小豆崎町
8541125,ナガサキケン,イサハヤシ,イイモリチョウイケシモ,長崎県,諫早市,飯盛町池下
8541104,ナガサキケン,イサハヤシ,イイモリチョウウエハラ,長崎県,諫早市,飯盛町上原
8541105,ナガサキケン,イサハヤシ,イイモリチョウウシロダ,長崎県,諫早市,飯盛町後田
8541124,ナガサキケン,イサハヤシ,イイモリチョウカワシモ,長崎県,諫早市,飯盛町川下
8541114,ナガサキケン,イサハヤシ,イイモリチョウクボ,長崎県,諫早市,飯盛町久保
8541121,ナガサキケン,イサハヤシ,イイモリチョウコバ,長崎県,諫早市,飯盛町古場
8541122,ナガサキケン,イサハヤシ,イイモリチョウサダ,長崎県,諫早市,飯盛町佐田
8541123,ナガサキケン,イサハヤシ,イイモリチョウサト,長崎県,諫早市,飯盛町里
8541113,ナガサキケン,イサハヤシ,イイモリチョウシモガマ,長崎県,諫早市,飯盛町下釜
8541103,ナガサキケン,イサハヤシ,イイモリチョウナカヤマ,長崎県,諫早市,飯盛町中山
8541101,ナガサキケン,イサハヤシ,イイモリチョウノナカ,長崎県,諫早市,飯盛町野中
8541112,ナガサキケン,イサハヤシ,イイモリチョウヒラキ,長崎県,諫早市,飯盛町開
8541111,ナガサキケン,イサハヤシ,イイモリチョウヒラコバ,長崎県,諫早市,飯盛町平古場
8541102,ナガサキケン,イサハヤシ,イイモリチョウヤマグチ,長崎県,諫早市,飯盛町山口
8540003,ナガサキケン,イサハヤシ,イズミマチ,長崎県,諫早市,泉町
8540042,ナガサキケン,イサハヤシ,ウエノマチ,長崎県,諫早市,上野町
8540121,ナガサキケン,イサハヤシ,ウキマチ,長崎県,諫早市,有喜町
8540061,ナガサキケン,イサハヤシ,ウヅマチ,長崎県,諫早市,宇都町
8540071,ナガサキケン,イサハヤシ,エイショウヒガシマチ,長崎県,諫早市,永昌東町
8540072,ナガサキケン,イサハヤシ,エイショウマチ,長崎県,諫早市,永昌町
8540081,ナガサキケン,イサハヤシ,エイダマチ,長崎県,諫早市,栄田町
8540087,ナガサキケン,イサハヤシ,オオサコマチ,長崎県,諫早市,大さこ町
8590315,ナガサキケン,イサハヤシ,オオバマチ,長崎県,諫早市,大場町
8540053,ナガサキケン,イサハヤシ,オガワマチ,長崎県,諫早市,小川町
8590314,ナガサキケン,イサハヤシ,オチョウズマチ,長崎県,諫早市,御手水町
8540031,ナガサキケン,イサハヤシ,オノジママチ,長崎県,諫早市,小野島町
8540034,ナガサキケン,イサハヤシ,オノマチ,長崎県,諫早市,小野町
8540062,ナガサキケン,イサハヤシ,オブナコシマチ,長崎県,諫早市,小船越町
8540069,ナガサキケン,イサハヤシ,カイヅガオカ,長崎県,諫早市,貝津ヶ丘
8540063,ナガサキケン,イサハヤシ,カイヅマチ,長崎県,諫早市,貝津町
8540004,ナガサキケン,イサハヤシ,カナヤマチ,長崎県,諫早市,金谷町
8540095,ナガサキケン,イサハヤシ,カミオオワタノマチ,長崎県,諫早市,上大渡野町
8540024,ナガサキケン,イサハヤシ,カミマチ,長崎県,諫早市,上町
8540037,ナガサキケン,イサハヤシ,カワチマチ,長崎県,諫早市,川内町
8540052,ナガサキケン,イサハヤシ,カワトコマチ,長崎県,諫早市,川床町
8540067,ナガサキケン,イサハヤシ,クヤマダイ,長崎県,諫早市,久山台
8540066,ナガサキケン,イサハヤシ,クヤママチ,長崎県,諫早市,久山町
8540055,ナガサキケン,イサハヤシ,クレモマチ,長崎県,諫早市,栗面町
8540033,ナガサキケン,イサハヤシ,クロサキマチ,長崎県,諫早市,黒崎町
8540023,ナガサキケン,イサハヤシ,コウセイマチ,長崎県,諫早市,厚生町
8590303,ナガサキケン,イサハヤシ,コウテンマチ,長崎県,諫早市,高天町
8540054,ナガサキケン,イサハヤシ,コガクラマチ,長崎県,諫早市,小ケ倉町
8590166,ナガサキケン,イサハヤシ,コナガイチョウイザキ,長崎県,諫早市,小長井町井崎
8590151,ナガサキケン,イサハヤシ,コナガイチョウウチコシ,長崎県,諫早市,小長井町打越
8590152,ナガサキケン,イサハヤシ,コナガイチョウオオガラミ,長崎県,諫早市,小長井町大搦
8590153,ナガサキケン,イサハヤシ,コナガイチョウオオミネ,長崎県,諫早市,小長井町大峰
8590165,ナガサキケン,イサハヤシ,コナガイチョウオガワハラウラ,長崎県,諫早市,小長井町小川原浦
8590154,ナガサキケン,イサハヤシ,コナガイチョウコウチ,長崎県,諫早市,小長井町川内
8590161,ナガサキケン,イサハヤシ,コナガイチョウコバ,長崎県,諫早市,小長井町古場
8590162,ナガサキケン,イサハヤシ,コナガイチョウシンタバル,長崎県,諫早市,小長井町新田原
8590163,ナガサキケン,イサハヤシ,コナガイチョウタバル,長崎県,諫早市,小長井町田原
8590167,ナガサキケン,イサハヤシ,コナガイチョウトオダケ,長崎県,諫早市,小長井町遠竹
8590164,ナガサキケン,イサハヤシ,コナガイチョウマキ,長崎県,諫早市,小長井町牧
8540022,ナガサキケン,イサハヤシ,サイワイマチ,長崎県,諫早市,幸町
8540013,ナガサキケン,イサハヤシ,サカエマチ,長崎県,諫早市,栄町
8590305,ナガサキケン,イサハヤシ,サルザキマチ,長崎県,諫早市,猿崎町
8540096,ナガサキケン,イサハヤシ,シモオオワタノマチ,長崎県,諫早市,下大渡野町
8590302,ナガサキケン,イサハヤシ,ショウキュウジマチ,長崎県,諫早市,正久寺町
8540077,ナガサキケン,イサハヤシ,シライワマチ,長崎県,諫早市,白岩町
8590307,ナガサキケン,イサハヤシ,シラキミネマチ,長崎県,諫早市,白木峰町
8590304,ナガサキケン,イサハヤシ,シラハママチ,長崎県,諫早市,白浜町
8590306,ナガサキケン,イサハヤシ,シラハラマチ,長崎県,諫早市,白原町
8540005,ナガサキケン,イサハヤシ,シロミマチ,長崎県,諫早市,城見町
8540045,ナガサキケン,イサハヤシ,シンミチマチ,長崎県,諫早市,新道町
8590121,ナガサキケン,イサハヤシ,タカキチョウイズミ,長崎県,諫早市,高来町泉
8590111,ナガサキケン,イサハヤシ,タカキチョウウワグミ,長崎県,諫早市,高来町上与
8590171,ナガサキケン,イサハヤシ,タカキチョウオエカンタク,長崎県,諫早市,高来町小江干拓
8590101,ナガサキケン,イサハヤシ,タカキチョウオオト,長崎県,諫早市,高来町大戸
8590102,ナガサキケン,イサハヤシ,タカキチョウオリヤマ,長崎県,諫早市,高来町折山
8590146,ナガサキケン,イサハヤシ,タカキチョウカナサキ,長崎県,諫早市,高来町金崎
8590141,ナガサキケン,イサハヤシ,タカキチョウクミズ,長崎県,諫早市,高来町汲水
8590122,ナガサキケン,イサハヤシ,タカキチョウクロサキ,長崎県,諫早市,高来町黒崎
8590142,ナガサキケン,イサハヤシ,タカキチョウクロニタ,長崎県,諫早市,高来町黒新田
8590131,ナガサキケン,イサハヤシ,タカキチョウコウヅクラ,長崎県,諫早市,高来町神津倉
8590103,ナガサキケン,イサハヤシ,タカキチョウコバ,長崎県,諫早市,高来町古場
8590112,ナガサキケン,イサハヤシ,タカキチョウコブナツ,長崎県,諫早市,高来町小船津
8590123,ナガサキケン,イサハヤシ,タカキチョウコミネ,長崎県,諫早市,高来町小峰
8590143,ナガサキケン,イサハヤシ,タカキチョウサカモト,長崎県,諫早市,高来町坂元
8590124,ナガサキケン,イサハヤシ,タカキチョウサト,長崎県,諫早市,高来町里
8590132,ナガサキケン,イサハヤシ,タカキチョウサンブイチ,長崎県,諫早市,高来町三部壱
8590113,ナガサキケン,イサハヤシ,タカキチョウシタグミ,長崎県,諫早市,高来町下与
8590125,ナガサキケン,イサハヤシ,タカキチョウゼンジュウジ,長崎県,諫早市,高来町善住寺
8590104,ナガサキケン,イサハヤシ,タカキチョウタチヤマ,長崎県,諫早市,高来町建山
8590115,ナガサキケン,イサハヤシ,タカキチョウニシノオ,長崎県,諫早市,高来町西尾
