8500000,ナガサキケン,ナガサキシ,イカニケイサイガナイバアイ,長崎県,長崎市,以下に掲載がない場合
8594512,ナガサキケン,マツウラシ,シサチョウフエフキメン,長崎県,松浦市,志佐町笛吹免
8594514,ナガサキケン,マツウラシ,シサチョウユノキガワチメン,長崎県,松浦市,志佐町柚木川内免
8594517,ナガサキケン,マツウラシ,シサチョウヨコベタメン,長崎県,松浦市,志佐町横辺田免
8594301,ナガサキケン,マツウラシ,タカシマチョウアオウウラメン,長崎県,松浦市,鷹島町阿翁浦免
8594302,ナガサキケン,マツウラシ,タカシマチョウアオウメン,長崎県,松浦市,鷹島町阿翁免
8594309,ナガサキケン,マツウラシ,タカシマチョウクロシマメン,長崎県,松浦市,鷹島町黒島免
8594303,ナガサキケン,マツウラシ,タカシマチョウコウザキメン,長崎県,松浦市,鷹島町神崎免
8594304,ナガサキケン,マツウラシ,タカシマチョウサトメン,長崎県,松浦市,鷹島町里免
8594307,ナガサキケン,マツウラシ,タカシマチョウサンリメン,長崎県,松浦市,鷹島町三里免
8594305,ナガサキケン,マツウラシ,タカシマチョウナカドオリメン,長崎県,松浦市,鷹島町中通免
8594306,ナガサキケン,マツウラシ,タカシマチョウハルメン,長崎県,松浦市,鷹島町原免
8594308,ナガサキケン,マツウラシ,タカシマチョウフナトウヅメン,長崎県,松浦市,鷹島町船唐津免
8594533,ナガサキケン,マツウラシ,ツキノカワチョウカミメン,長崎県,松浦市,調川町上免
8594532,ナガサキケン,マツウラシ,ツキノカワチョウナカメン,長崎県,松浦市,調川町中免
8594536,ナガサキケン,マツウラシ,ツキノカワチョウシモメン,長崎県,松浦市,調川町下免
8594534,ナガサキケン,マツウラシ,ツキノカワチョウシライメン,長崎県,松浦市,調川町白井免
8594531,ナガサキケン,マツウラシ,ツキノカワチョウヒラオメン,長崎県,松浦市,調川町平尾免
8594535,ナガサキケン,マツウラシ,ツキノカワチョウマツヤマダメン,長崎県,松浦市,調川町松山田免
8480404,ナガサキケン,マツウラシ,フクシマチョウアサガイメン,長崎県,松浦市,福島町浅谷免
8480401,ナガサキケン,マツウラシ,フクシマチョウキナイセメン,長崎県,松浦市,福島町喜内瀬免
8480408,ナガサキケン,マツウラシ,フクシマチョウサトメン,長崎県,松浦市,福島町里免
8480403,ナガサキケン,マツウラシ,フクシマチョウシオハマメン,長崎県,松浦市,福島町塩浜免
8480405,ナガサキケン,マツウラシ,フクシマチョウドヤメン,長崎県,松浦市,福島町土谷免
8480407,ナガサキケン,マツウラシ,フクシマチョウナベグシメン,長崎県,松浦市,福島町鍋串免
8480402,ナガサキケン,マツウラシ,フクシマチョウハシメン,長崎県,松浦市,福島町端免
8480406,ナガサキケン,マツウラシ,フクシマチョウハルメン,長崎県,松浦市,福島町原免
8594745,ナガサキケン,マツウラシ,ホシカチョウアオシマメン,長崎県,松浦市,星鹿町青島免
8594741,ナガサキケン,マツウラシ,ホシカチョウキタクボメン,長崎県,松浦市,星鹿町北久保免
8594743,ナガサキケン,マツウラシ,ホシカチョウシモダメン,長崎県,松浦市,星鹿町下田免
8594744,ナガサキケン,マツウラシ,ホシカチョウタケザキメン,長崎県,松浦市,星鹿町岳崎免
8594742,ナガサキケン,マツウラシ,ホシカチョウムタメン,長崎県,松浦市,星鹿町牟田免
8594761,ナガサキケン,マツウラシ,ミクリヤチョウアイサカメン,長崎県,松浦市,御厨町相坂免
8594751,ナガサキケン,マツウラシ,ミクリヤチョウイケダメン,長崎県,松浦市,御厨町池田免
8594777,ナガサキケン,マツウラシ,ミクリヤチョウイタバシメン,長崎県,松浦市,御厨町板橋免
8594758,ナガサキケン,マツウラシ,ミクリヤチョウオオサキメン,長崎県,松浦市,御厨町大崎免
8594773,ナガサキケン,マツウラシ,ミクリヤチョウカミノボリキメン,長崎県,松浦市,御厨町上登木免
8594764,ナガサキケン,マツウラシ,ミクリヤチョウカリハラメン,長崎県,松浦市,御厨町狩原免
8594767,ナガサキケン,マツウラシ,ミクリヤチョウカワチメン,長崎県,松浦市,御厨町川内免
8594754,ナガサキケン,マツウラシ,ミクリヤチョウキタビラメン,長崎県,松浦市,御厨町北平免
8594775,ナガサキケン,マツウラシ,ミクリヤチョウコッコウノオメン,長崎県,松浦市,御厨町郭公尾免
8594776,ナガサキケン,マツウラシ,ミクリヤチョウコバメン,長崎県,松浦市,御厨町木場免
8594762,ナガサキケン,マツウラシ,ミクリヤチョウコブネメン,長崎県,松浦市,御厨町小船免
8594765,ナガサキケン,マツウラシ,ミクリヤチョウコメノヤマメン,長崎県,松浦市,御厨町米ノ山免
8594752,ナガサキケン,マツウラシ,ミクリヤチョウサトメン,長崎県,松浦市,御厨町里免
8594771,ナガサキケン,マツウラシ,ミクリヤチョウシモノボリキメン,長崎県,松浦市,御厨町下登木免
8594757,ナガサキケン,マツウラシ,ミクリヤチョウタカノメン,長崎県,松浦市,御厨町高野免
8594778,ナガサキケン,マツウラシ,ミクリヤチョウタシロメン,長崎県,松浦市,御厨町田代免
8594761,ナガサキケン,マツウラシ,ミクリヤチョウタバルメン,長崎県,松浦市,御厨町田原免
8594774,ナガサキケン,マツウラシ,ミクリヤチョウタチキメン,長崎県,松浦市,御厨町立木免
8594772,ナガサキケン,マツウラシ,ミクリヤチョウテラノオメン,長崎県,松浦市,御厨町寺ノ尾免
8594753,ナガサキケン,マツウラシ,ミクリヤチョウナカノメン,長崎県,松浦市,御厨町中野免
8594769,ナガサキケン,マツウラシ,ミクリヤチョウニシコバメン,長崎県,松浦市,御厨町西木場免
8594768,ナガサキケン,マツウラシ,ミクリヤチョウニシダメン,長崎県,松浦市,御厨町西田免
8594766,ナガサキケン,マツウラシ,ミクリヤチョウフジュウメン,長崎県,松浦市,御厨町普住免
8594756,ナガサキケン,マツウラシ,ミクリヤチョウマエダメン,長崎県,松浦市,御厨町前田免
8594763,ナガサキケン,マツウラシ,ミクリヤチョウヤマネメン,長崎県,松浦市,御厨町山根免
8594755,ナガサキケン,マツウラシ,ミクリヤチョウヨコクボメン,長崎県,松浦市,御厨町横久保免
8170000,ナガサキケン,ツシマシ,イカニケイサイガナイバアイ,長崎県,対馬市,以下に掲載がない場合
8170034,ナガサキケン,ツシマシ,イヅハラマチアガミ,長崎県,対馬市,厳原町安神
8170153,ナガサキケン,ツシマシ,イヅハラマチアザモ,長崎県,対馬市,厳原町浅藻
8170241,ナガサキケン,ツシマシ,イヅハラマチアレ,長崎県,対馬市,厳原町阿連
8170021,ナガサキケン,ツシマシ,イヅハラマチイマヤシキ,長崎県,対馬市,厳原町今屋敷
8170157,ナガサキケン,ツシマシ,イヅハラマチウチヤマ,長崎県,対馬市,厳原町内山
8170033,ナガサキケン,ツシマシ,イヅハラマチオウラ,長崎県,対馬市,厳原町尾浦
8170024,ナガサキケン,ツシマシ,イヅハラマチオオテバシ,長崎県,対馬市,厳原町大手橋
8170243,ナガサキケン,ツシマシ,イヅハラマチカシネ,長崎県,対馬市,厳原町樫根
8170006,ナガサキケン,ツシマシ,イヅハラマチキタザト,長崎県,対馬市,厳原町北里
8170032,ナガサキケン,ツシマシ,イヅハラマチクタ,長崎県,対馬市,厳原町久田
8170031,ナガサキケン,ツシマシ,イヅハラマチクタミチ,長崎県,対馬市,厳原町久田道
8170245,ナガサキケン,ツシマシ,イヅハラマチクネイナカ,長崎県,対馬市,厳原町久根田舎
8170244,ナガサキケン,ツシマシ,イヅハラマチクネハマ,長崎県,対馬市,厳原町久根浜
8170035,ナガサキケン,ツシマシ,イヅハラマチクワ,長崎県,対馬市,厳原町久和
8170246,ナガサキケン,ツシマシ,イヅハラマチコウツキ,長崎県,対馬市,厳原町上槻
8170001,ナガサキケン,ツシマシ,イヅハラマチコウラ,長崎県,対馬市,厳原町小浦
8170022,ナガサキケン,ツシマシ,イヅハラマチコクブ,長崎県,対馬市,厳原町国分
8170248,ナガサキケン,ツシマシ,イヅハラマチコモダ,長崎県,対馬市,厳原町小茂田
8170005,ナガサキケン,ツシマシ,イヅハラマチサジキバラ,長崎県,対馬市,厳原町桟原
8170156,ナガサキケン,ツシマシ,イヅハラマチサスセ,長崎県,対馬市,厳原町佐須瀬
8170247,ナガサキケン,ツシマシ,イヅハラマチシイネ,長崎県,対馬市,厳原町椎根
8170242,ナガサキケン,ツシマシ,イヅハラマチシモバル,長崎県,対馬市,厳原町下原
8170023,ナガサキケン,ツシマシ,イヅハラマチタブチ,長崎県,対馬市,厳原町田渕
8170154,ナガサキケン,ツシマシ,イヅハラマチツツ,長崎県,対馬市,厳原町豆酘
8170155,ナガサキケン,ツシマシ,イヅハラマチツツセ,長崎県,対馬市,厳原町豆酘瀬
8170152,ナガサキケン,ツシマシ,イヅハラマチツツナイイン,長崎県,対馬市,厳原町豆酘内院
8170014,ナガサキケン,ツシマシ,イヅハラマチテンドウシゲ,長崎県,対馬市,厳原町天道茂
8170013,ナガサキケン,ツシマシ,イヅハラマチナカムラ,長崎県,対馬市,厳原町中村
8170003,ナガサキケン,ツシマシ,イヅハラマチナムロ,長崎県,対馬市,厳原町南室
8170015,ナガサキケン,ツシマシ,イヅハラマチニシザト,長崎県,対馬市,厳原町西里
8170016,ナガサキケン,ツシマシ,イヅハラマチヒガシザト,長崎県,対馬市,厳原町東里
8170012,ナガサキケン,ツシマシ,イヅハラマチヒヨシ,長崎県,対馬市,厳原町日吉
8170002,ナガサキケン,ツシマシ,イヅハラマチマガリ,長崎県,対馬市,厳原町曲
8170011,ナガサキケン,ツシマシ,イヅハラマチミヤダニ,長崎県,対馬市,厳原町宮谷
8170151,ナガサキケン,ツシマシ,イヅハラマチヨラナイイン,長崎県,対馬市,厳原町与良内院
8171532,ナガサキケン,ツシマシ,カミアガタマチイナ,長崎県,対馬市,上県町伊奈
8171524,ナガサキケン,ツシマシ,カミアガタマチイヌガウラ,長崎県,対馬市,上県町犬ケ浦
8171513,ナガサキケン,ツシマシ,カミアガタマチウナツラ,長崎県,対馬市,上県町女連
8171521,ナガサキケン,ツシマシ,カミアガタマチカイドコロ,長崎県,対馬市,上県町飼所
8171522,ナガサキケン,ツシマシ,カミアガタマチカシタキ,長崎県,対馬市,上県町樫滝
8171512,ナガサキケン,ツシマシ,カミアガタマチクバラ,長崎県,対馬市,上県町久原
8171531,ナガサキケン,ツシマシ,カミアガタマチコシタカ,長崎県,対馬市,上県町越高
8171603,ナガサキケン,ツシマシ,カミアガタマチサゴ,長崎県,対馬市,上県町佐護
8171602,ナガサキケン,ツシマシ,カミアガタマチサスナ,長崎県,対馬市,上県町佐須奈
8171511,ナガサキケン,ツシマシ,カミアガタマチシシミ,長崎県,対馬市,上県町鹿見
8171533,ナガサキケン,ツシマシ,カミアガタマチシタル,長崎県,対馬市,上県町志多留
8171523,ナガサキケン,ツシマシ,カミアガタマチセタ,長崎県,対馬市,上県町瀬田
8171601,ナガサキケン,ツシマシ,カミアガタマチニシツヤ,長崎県,対馬市,上県町西津屋
8171525,ナガサキケン,ツシマシ,カミアガタマチミソ,長崎県,対馬市,上県町御園
8172243,ナガサキケン,ツシマシ,カミツシママチアシミ,長崎県,対馬市,上対馬町芦見
8171704,ナガサキケン,ツシマシ,カミツシママチアジロ,長崎県,対馬市,上対馬町網代
8171725,ナガサキケン,ツシマシ,カミツシママチイズミ,長崎県,対馬市,上対馬町泉
8171722,ナガサキケン,ツシマシ,カミツシママチオオウラ,長崎県,対馬市,上対馬町大浦
8171715,ナガサキケン,ツシマシ,カミツシママチオオマス,長崎県,対馬市,上対馬町大増
8172241,ナガサキケン,ツシマシ,カミツシママチオシカ,長崎県,対馬市,上対馬町小鹿
8171721,ナガサキケン,ツシマシ,カミツシママチカワチ,長崎県,対馬市,上対馬町河内
8172331,ナガサキケン,ツシマシ,カミツシママチキン,長崎県,対馬市,上対馬町琴
8171714,ナガサキケン,ツシマシ,カミツシママチクス,長崎県,対馬市,上対馬町玖須
8172332,ナガサキケン,ツシマシ,カミツシママチゴネオ,長崎県,対馬市,上対馬町五根緒
8172333,ナガサキケン,ツシマシ,カミツシママチシュウシ,長崎県,対馬市,上対馬町舟志
8171712,ナガサキケン,ツシマシ,カミツシママチトウジュウシ,長崎県,対馬市,上対馬町唐舟志
8171711,ナガサキケン,ツシマシ,カミツシママチトミガウラ,長崎県,対馬市,上対馬町冨浦
8171724,ナガサキケン,ツシマシ,カミツシママチトヨ,長崎県,対馬市,上対馬町豊
8171703,ナガサキケン,ツシマシ,カミツシママチニシドマリ,長崎県,対馬市,上対馬町西泊
8171713,ナガサキケン,ツシマシ,カミツシママチハマグス,長崎県,対馬市,上対馬町浜久須
8171701,ナガサキケン,ツシマシ,カミツシママチヒタカツ,長崎県,対馬市,上対馬町比田勝
8172242,ナガサキケン,ツシマシ,カミツシママチヒトエ,長崎県,対馬市,上対馬町一重
8171702,ナガサキケン,ツシマシ,カミツシママチフルサト,長崎県,対馬市,上対馬町古里
8171723,ナガサキケン,ツシマシ,カミツシママチワニウラ,長崎県,対馬市,上対馬町鰐浦
8171231,ナガサキケン,ツシマシ,トヨタママチイトセ,長崎県,対馬市,豊玉町糸瀬
8171253,ナガサキケン,ツシマシ,トヨタママチウムギ,長崎県,対馬市,豊玉町卯麦
8171252,ナガサキケン,ツシマシ,トヨタママチオオツナ,長崎県,対馬市,豊玉町大綱
8171241,ナガサキケン,ツシマシ,トヨタママチカイグチ,長崎県,対馬市,豊玉町貝口
8171233,ナガサキケン,ツシマシ,トヨタママチカイフナ,長崎県,対馬市,豊玉町貝鮒
8171245,ナガサキケン,ツシマシ,トヨタママチカラス,長崎県,対馬市,豊玉町唐洲
8171256,ナガサキケン,ツシマシ,トヨタママチコヅナ,長崎県,対馬市,豊玉町小綱
8171232,ナガサキケン,ツシマシ,トヨタママチサガ,長崎県,対馬市,豊玉町嵯峨
8171234,ナガサキケン,ツシマシ,トヨタママチサシカ,長崎県,対馬市,豊玉町佐志賀
8171254,ナガサキケン,ツシマシ,トヨタママチサホ,長崎県,対馬市,豊玉町佐保
8171255,ナガサキケン,ツシマシ,トヨタママチシタノウラ,長崎県,対馬市,豊玉町志多浦
8171212,ナガサキケン,ツシマシ,トヨタママチソ,長崎県,対馬市,豊玉町曽
8171251,ナガサキケン,ツシマシ,トヨタママチタ,長崎県,対馬市,豊玉町田
8171213,ナガサキケン,ツシマシ,トヨタママチチロモ,長崎県,対馬市,豊玉町千尋藻
8171201,ナガサキケン,ツシマシ,トヨタママチニイ,長崎県,対馬市,豊玉町仁位
8171246,ナガサキケン,ツシマシ,トヨタママチマワリ,長崎県,対馬市,豊玉町廻
8171257,ナガサキケン,ツシマシ,トヨタママチメイ,長崎県,対馬市,豊玉町銘
8171214,ナガサキケン,ツシマシ,トヨタママチヤリカワ,長崎県,対馬市,豊玉町鑓川
8171223,ナガサキケン,ツシマシ,トヨタママチヨコウラ,長崎県,対馬市,豊玉町横浦
8171202,ナガサキケン,ツシマシ,トヨタママチワイタ,長崎県,対馬市,豊玉町和板
8171106,ナガサキケン,ツシマシ,ミツシママチイヌボエ,長崎県,対馬市,美津島町犬吠
8170432,ナガサキケン,ツシマシ,ミツシママチイマザト,長崎県,対馬市,美津島町今里
8170323,ナガサキケン,ツシマシ,ミツシママチオオフナコシ,長崎県,対馬市,美津島町大船越
8170325,ナガサキケン,ツシマシ,ミツシママチオカタ,長崎県,対馬市,美津島町緒方
8170431,ナガサキケン,ツシマシ,ミツシママチオサキ,長崎県,対馬市,美津島町尾崎
8171105,ナガサキケン,ツシマシ,ミツシママチオヤマ,長崎県,対馬市,美津島町大山
8170433,ナガサキケン,ツシマシ,ミツシママチカシ,長崎県,対馬市,美津島町加志
8171107,ナガサキケン,ツシマシ,ミツシママチカモイセ,長崎県,対馬市,美津島町鴨居瀬
8171103,ナガサキケン,ツシマシ,ミツシママチガヤ,長崎県,対馬市,美津島町賀谷
8170324,ナガサキケン,ツシマシ,ミツシママチクスボ,長崎県,対馬市,美津島町久須保
8170512,ナガサキケン,ツシマシ,ミツシママチクロセ,長崎県,対馬市,美津島町黒瀬
8170322,ナガサキケン,ツシマシ,ミツシママチケチ,長崎県,対馬市,美津島町鶏知
8171101,ナガサキケン,ツシマシ,ミツシママチコフナコシ,長崎県,対馬市,美津島町小船越
8170514,ナガサキケン,ツシマシ,ミツシママチシマヤマ,長崎県,対馬市,美津島町島山
8170321,ナガサキケン,ツシマシ,ミツシママチスモ,長崎県,対馬市,美津島町洲藻
8170511,ナガサキケン,ツシマシ,ミツシママチタケシキ,長崎県,対馬市,美津島町竹敷
8170326,ナガサキケン,ツシマシ,ミツシママチネオ,長崎県,対馬市,美津島町根緒
8171104,ナガサキケン,ツシマシ,ミツシママチノブ,長崎県,対馬市,美津島町濃部
8170513,ナガサキケン,ツシマシ,ミツシママチヒルガウラ,長崎県,対馬市,美津島町昼ケ浦
8170434,ナガサキケン,ツシマシ,ミツシママチフクザキ,長崎県,対馬市,美津島町吹崎
8170435,ナガサキケン,ツシマシ,ミツシママチミカタ,長崎県,対馬市,美津島町箕形
8171102,ナガサキケン,ツシマシ,ミツシママチヨシガウラ,長崎県,対馬市,美津島町芦浦
8171304,ナガサキケン,ツシマシ,ミネマチオウミ,長崎県,対馬市,峰町青海
8171307,ナガサキケン,ツシマシ,ミネマチカサ,長崎県,対馬市,峰町賀佐
8171302,ナガサキケン,ツシマシ,ミネマチカリオ,長崎県,対馬市,峰町狩尾
8171303,ナガサキケン,ツシマシ,ミネマチキサカ,長崎県,対馬市,峰町木坂
8171411,ナガサキケン,ツシマシ,ミネマチクシ,長崎県,対馬市,峰町櫛
8171412,ナガサキケン,ツシマシ,ミネマチサカ,長崎県,対馬市,峰町佐賀
8171413,ナガサキケン,ツシマシ,ミネマチシタカ,長崎県,対馬市,峰町志多賀
8171305,ナガサキケン,ツシマシ,ミネマチツヤナギ,長崎県,対馬市,峰町津柳
8171301,ナガサキケン,ツシマシ,ミネマチミネ,長崎県,対馬市,峰町三根
8171306,ナガサキケン,ツシマシ,ミネマチヨシダ,長崎県,対馬市,峰町吉田
8115100,ナガサキケン,イキシ,イカニケイサイガナイバアイ,長崎県,壱岐市,以下に掲載がない場合
8115301,ナガサキケン,イキシ,アシベチョウアシベウラ,長崎県,壱岐市,芦辺町芦辺浦
8115733,ナガサキケン,イキシ,アシベチョウコクブカワムカエフレ,長崎県,壱岐市,芦辺町国分川迎触
8115731,ナガサキケン,イキシ,アシベチョウコクブトウダフレ,長崎県,壱岐市,芦辺町国分当田触
8115732,ナガサキケン,イキシ,アシベチョウコクブヒガシフレ,長崎県,壱岐市,芦辺町国分東触
8115734,ナガサキケン,イキシ,アシベチョウコクブホンムラフレ,長崎県,壱岐市,芦辺町国分本村触
8115744,ナガサキケン,イキシ,アシベチョウスミヨシウシロフレ,長崎県,壱岐市,芦辺町住吉後触
8115742,ナガサキケン,イキシ,アシベチョウスミヨシヒガシフレ,長崎県,壱岐市,芦辺町住吉東触
8115743,ナガサキケン,イキシ,アシベチョウスミヨシマエフレ,長崎県,壱岐市,芦辺町住吉前触
8115741,ナガサキケン,イキシ,アシベチョウスミヨシヤマノブフレ,長崎県,壱岐市,芦辺町住吉山信触
8115461,ナガサキケン,イキシ,アシベチョウセトウラ,長崎県,壱岐市,芦辺町瀬戸浦
8115751,ナガサキケン,イキシ,アシベチョウナカノゴウナカフレ,長崎県,壱岐市,芦辺町中野郷仲触
8115757,ナガサキケン,イキシ,アシベチョウナカノゴウニシフレ,長崎県,壱岐市,芦辺町中野郷西触
8115752,ナガサキケン,イキシ,アシベチョウナカノゴウヒガシフレ,長崎県,壱岐市,芦辺町中野郷東触
8115756,ナガサキケン,イキシ,アシベチョウナカノゴウホンムラフレ,長崎県,壱岐市,芦辺町中野郷本村触
8115467,ナガサキケン,イキシ,アシベチョウハコザキエスミフレ,長崎県,壱岐市,芦辺町箱崎江角触
8115465,ナガサキケン,イキシ,アシベチョウハコザキクギノオフレ,長崎県,壱岐市,芦辺町箱崎釘ノ尾触
8115462,ナガサキケン,イキシ,アシベチョウハコザキタイソウフレ,長崎県,壱岐市,芦辺町箱崎大左右触
8115464,ナガサキケン,イキシ,アシベチョウハコザキタニエフレ,長崎県,壱岐市,芦辺町箱崎谷江触
8115463,ナガサキケン,イキシ,アシベチョウハコザキナカヤマフレ,長崎県,壱岐市,芦辺町箱崎中山触
8115466,ナガサキケン,イキシ,アシベチョウハコザキホンムラフレ,長崎県,壱岐市,芦辺町箱崎本村触
8115468,ナガサキケン,イキシ,アシベチョウハコザキモロツフレ,長崎県,壱岐市,芦辺町箱崎諸津触
8115321,ナガサキケン,イキシ,アシベチョウフカエサカエフレ,長崎県,壱岐市,芦辺町深江栄触
8115322,ナガサキケン,イキシ,アシベチョウフカエツルキフレ,長崎県,壱岐市,芦辺町深江鶴亀触
8115324,ナガサキケン,イキシ,アシベチョウフカエヒガシフレ,長崎県,壱岐市,芦辺町深江東触
8115323,ナガサキケン,イキシ,アシベチョウフカエヒラフレ,長崎県,壱岐市,芦辺町深江平触
8115326,ナガサキケン,イキシ,アシベチョウフカエホンムラフレ,長崎県,壱岐市,芦辺町深江本村触
8115325,ナガサキケン,イキシ,アシベチョウフカエミナミフレ,長崎県,壱岐市,芦辺町深江南触
8115316,ナガサキケン,イキシ,アシベチョウモロヨシオオイシフレ,長崎県,壱岐市,芦辺町諸吉大石触
8115313,ナガサキケン,イキシ,アシベチョウモロヨシナカフレ,長崎県,壱岐市,芦辺町諸吉仲触
8115314,ナガサキケン,イキシ,アシベチョウモロヨシヒガシフレ,長崎県,壱岐市,芦辺町諸吉東触
8115315,ナガサキケン,イキシ,アシベチョウモロヨシフタマタフレ,長崎県,壱岐市,芦辺町諸吉二亦触
8115311,ナガサキケン,イキシ,アシベチョウモロヨシホンムラフレ,長崎県,壱岐市,芦辺町諸吉本村触
8115312,ナガサキケン,イキシ,アシベチョウモロヨシミナミフレ,長崎県,壱岐市,芦辺町諸吉南触
8115755,ナガサキケン,イキシ,アシベチョウユタケコウフレ,長崎県,壱岐市,芦辺町湯岳興触
8115754,ナガサキケン,イキシ,アシベチョウユタケコンザカフレ,長崎県,壱岐市,芦辺町湯岳今坂触
8115753,ナガサキケン,イキシ,アシベチョウユタケホンムラフレ,長崎県,壱岐市,芦辺町湯岳本村触
8115222,ナガサキケン,イキシ,イシダチョウイケダナカフレ,長崎県,壱岐市,石田町池田仲触
8115224,ナガサキケン,イキシ,イシダチョウイケダニシフレ,長崎県,壱岐市,石田町池田西触
8115221,ナガサキケン,イキシ,イシダチョウイケダヒガシフレ,長崎県,壱岐市,石田町池田東触
8115215,ナガサキケン,イキシ,イシダチョウイシダニシフレ,長崎県,壱岐市,石田町石田西触
8115211,ナガサキケン,イキシ,イシダチョウイシダヒガシフレ,長崎県,壱岐市,石田町石田東触
8115214,ナガサキケン,イキシ,イシダチョウインドオジウラ,長崎県,壱岐市,石田町印通寺浦
8115223,ナガサキケン,イキシ,イシダチョウクキフレ,長崎県,壱岐市,石田町久喜触
8115202,ナガサキケン,イキシ,イシダチョウツツキナカフレ,長崎県,壱岐市,石田町筒城仲触
8115204,ナガサキケン,イキシ,イシダチョウツツキニシフレ,長崎県,壱岐市,石田町筒城西触
8115203,ナガサキケン,イキシ,イシダチョウツツキヒガシフレ,長崎県,壱岐市,石田町筒城東触
8115212,ナガサキケン,イキシ,イシダチョウホンムラフレ,長崎県,壱岐市,石田町本村触
8115213,ナガサキケン,イキシ,イシダチョウミナミフレ,長崎県,壱岐市,石田町南触
8115201,ナガサキケン,イキシ,イシダチョウヤマサキフレ,長崎県,壱岐市,石田町山崎触
8115226,ナガサキケン,イキシ,イシダチョウユタケイテヨシフレ,長崎県,壱岐市,石田町湯岳射手吉触
8115225,ナガサキケン,イキシ,イシダチョウユタケコウフレ,長崎県,壱岐市,石田町湯岳興触
8115543,ナガサキケン,イキシ,カツモトチョウウワバフレ,長崎県,壱岐市,勝本町上場触
8115532,ナガサキケン,イキシ,カツモトチョウオオクボフレ,長崎県,壱岐市,勝本町大久保触
8115523,ナガサキケン,イキシ,カツモトチョウカタヤマフレ,長崎県,壱岐市,勝本町片山触
8115501,ナガサキケン,イキシ,カツモトチョウカツモトウラ,長崎県,壱岐市,勝本町勝本浦
8115513,ナガサキケン,イキシ,カツモトチョウキタフレ,長崎県,壱岐市,勝本町北触
8115521,ナガサキケン,イキシ,カツモトチョウサイドフレ,長崎県,壱岐市,勝本町西戸触
8115531,ナガサキケン,イキシ,カツモトチョウサカモトフレ,長崎県,壱岐市,勝本町坂本触
8115533,ナガサキケン,イキシ,カツモトチョウシンジョウニシフレ,長崎県,壱岐市,勝本町新城西触
8115522,ナガサキケン,イキシ,カツモトチョウシンジョウヒガシフレ,長崎県,壱岐市,勝本町新城東触
8115554,ナガサキケン,イキシ,カツモトチョウタテイシナカフレ,長崎県,壱岐市,勝本町立石仲触
8115556,ナガサキケン,イキシ,カツモトチョウタテイシニシフレ,長崎県,壱岐市,勝本町立石西触
8115553,ナガサキケン,イキシ,カツモトチョウタテイシヒガシフレ,長崎県,壱岐市,勝本町立石東触
8115555,ナガサキケン,イキシ,カツモトチョウタテイシミナミフレ,長崎県,壱岐市,勝本町立石南触
8115511,ナガサキケン,イキシ,カツモトチョウナカフレ,長崎県,壱岐市,勝本町仲触
8115512,ナガサキケン,イキシ,カツモトチョウヒガシフレ,長崎県,壱岐市,勝本町東触
8115544,ナガサキケン,イキシ,カツモトチョウフケフレ,長崎県,壱岐市,勝本町布気触
8115546,ナガサキケン,イキシ,カツモトチョウホングウナカフレ,長崎県,壱岐市,勝本町本宮仲触
8115541,ナガサキケン,イキシ,カツモトチョウホングウニシフレ,長崎県,壱岐市,勝本町本宮西触
8115542,ナガサキケン,イキシ,カツモトチョウホングウヒガシフレ,長崎県,壱岐市,勝本町本宮東触
8115545,ナガサキケン,イキシ,カツモトチョウホングウミナミフレ,長崎県,壱岐市,勝本町本宮南触
8115551,ナガサキケン,イキシ,カツモトチョウユノモトウラ,長崎県,壱岐市,勝本町湯本浦
8115552,ナガサキケン,イキシ,カツモトチョウユリハタフレ,長崎県,壱岐市,勝本町百合畑触
8115107,ナガサキケン,イキシ,ゴウノウラチョウアリヤスフレ,長崎県,壱岐市,郷ノ浦町有安触
8115113,ナガサキケン,イキシ,ゴウノウラチョウウシカタフレ,長崎県,壱岐市,郷ノ浦町牛方触
