8500000,ナガサキケン,ナガサキシ,イカニケイサイガナイバアイ,長崎県,長崎市,以下に掲載がない場合
8591213,ナガサキケン,ウンゼンシ,ミズホチョウイフクコウ,長崎県,雲仙市,瑞穂町伊福甲
8591216,ナガサキケン,ウンゼンシ,ミズホチョウコベオツ,長崎県,雲仙市,瑞穂町古部乙
8591215,ナガサキケン,ウンゼンシ,ミズホチョウコベコウ,長崎県,雲仙市,瑞穂町古部甲
8591203,ナガサキケン,ウンゼンシ,ミズホチョウサイゴウオツ,長崎県,雲仙市,瑞穂町西郷乙
8591212,ナガサキケン,ウンゼンシ,ミズホチョウサイゴウキ,長崎県,雲仙市,瑞穂町西郷己
8591202,ナガサキケン,ウンゼンシ,ミズホチョウサイゴウコウ,長崎県,雲仙市,瑞穂町西郷甲
8591201,ナガサキケン,ウンゼンシ,ミズホチョウサイゴウコウ,長崎県,雲仙市,瑞穂町西郷庚
8591206,ナガサキケン,ウンゼンシ,ミズホチョウサイゴウシン,長崎県,雲仙市,瑞穂町西郷辛
8591205,ナガサキケン,ウンゼンシ,ミズホチョウサイゴウテイ,長崎県,雲仙市,瑞穂町西郷丁
8591204,ナガサキケン,ウンゼンシ,ミズホチョウサイゴウヘイ,長崎県,雲仙市,瑞穂町西郷丙
8591211,ナガサキケン,ウンゼンシ,ミズホチョウサイゴウボ,長崎県,雲仙市,瑞穂町西郷戊
8540702,ナガサキケン,ウンゼンシ,ミナミクシヤマチョウオツ,長崎県,雲仙市,南串山町乙
8540701,ナガサキケン,ウンゼンシ,ミナミクシヤマチョウコウ,長崎県,雲仙市,南串山町甲
8540703,ナガサキケン,ウンゼンシ,ミナミクシヤマチョウヘイ,長崎県,雲仙市,南串山町丙
8592600,ナガサキケン,ミナミシマバラシ,イカニケイサイガナイバアイ,長崎県,南島原市,以下に掲載がない場合
8592121,ナガサキケン,ミナミシマバラシ,アリエチョウイシダ,長崎県,南島原市,有家町石田
8592122,ナガサキケン,ミナミシマバラシ,アリエチョウオオゾノ,長崎県,南島原市,有家町大苑
8592203,ナガサキケン,ミナミシマバラシ,アリエチョウオノウエ,長崎県,南島原市,有家町尾上
8592204,ナガサキケン,ミナミシマバラシ,アリエチョウカマガ,長崎県,南島原市,有家町蒲河
8592201,ナガサキケン,ミナミシマバラシ,アリエチョウクボ,長崎県,南島原市,有家町久保
8592205,ナガサキケン,ミナミシマバラシ,アリエチョウコガワ,長崎県,南島原市,有家町小川
8592206,ナガサキケン,ミナミシマバラシ,アリエチョウナカスカワ,長崎県,南島原市,有家町中須川
8592123,ナガサキケン,ミナミシマバラシ,アリエチョウハラオ,長崎県,南島原市,有家町原尾
8592202,ナガサキケン,ミナミシマバラシ,アリエチョウヤマガワ,長崎県,南島原市,有家町山川
8592605,ナガサキケン,ミナミシマバラシ,カヅサチョウオツ,長崎県,南島原市,加津佐町乙
8592601,ナガサキケン,ミナミシマバラシ,カヅサチョウキ,長崎県,南島原市,加津佐町己
8592606,ナガサキケン,ミナミシマバラシ,カヅサチョウコウ,長崎県,南島原市,加津佐町甲
8592603,ナガサキケン,ミナミシマバラシ,カヅサチョウテイ,長崎県,南島原市,加津佐町丁
8592604,ナガサキケン,ミナミシマバラシ,カヅサチョウヘイ,長崎県,南島原市,加津佐町丙
8592602,ナガサキケン,ミナミシマバラシ,カヅサチョウボ,長崎県,南島原市,加津佐町戊
8592302,ナガサキケン,ミナミシマバラシ,キタアリマチョウオツ,長崎県,南島原市,北有馬町乙
8592306,ナガサキケン,ミナミシマバラシ,キタアリマチョウキ,長崎県,南島原市,北有馬町己
8592301,ナガサキケン,ミナミシマバラシ,キタアリマチョウコウ,長崎県,南島原市,北有馬町甲
8592304,ナガサキケン,ミナミシマバラシ,キタアリマチョウテイ,長崎県,南島原市,北有馬町丁
8592303,ナガサキケン,ミナミシマバラシ,キタアリマチョウヘイ,長崎県,南島原市,北有馬町丙
8592305,ナガサキケン,ミナミシマバラシ,キタアリマチョウボ,長崎県,南島原市,北有馬町戊
8592501,ナガサキケン,ミナミシマバラシ,クチノツチョウオツ,長崎県,南島原市,口之津町乙
8592502,ナガサキケン,ミナミシマバラシ,クチノツチョウコウ,長崎県,南島原市,口之津町甲
8592503,ナガサキケン,ミナミシマバラシ,クチノツチョウテイ,長崎県,南島原市,口之津町丁
8592504,ナガサキケン,ミナミシマバラシ,クチノツチョウヘイ,長崎県,南島原市,口之津町丙
8592211,ナガサキケン,ミナミシマバラシ,ニシアリエチョウサトボウ,長崎県,南島原市,西有家町里坊
8592214,ナガサキケン,ミナミシマバラシ,ニシアリエチョウジオンジ,長崎県,南島原市,西有家町慈恩寺
8592212,ナガサキケン,ミナミシマバラシ,ニシアリエチョウスカワ,長崎県,南島原市,西有家町須川
8592216,ナガサキケン,ミナミシマバラシ,ニシアリエチョウタツイシ,長崎県,南島原市,西有家町龍石
8592215,ナガサキケン,ミナミシマバラシ,ニシアリエチョウナガノ,長崎県,南島原市,西有家町長野
8592213,ナガサキケン,ミナミシマバラシ,ニシアリエチョウミダケ,長崎県,南島原市,西有家町見岳
8591502,ナガサキケン,ミナミシマバラシ,フカエチョウオツ,長崎県,南島原市,深江町乙
8591501,ナガサキケン,ミナミシマバラシ,フカエチョウコウ,長崎県,南島原市,深江町甲
8591504,ナガサキケン,ミナミシマバラシ,フカエチョウテイ,長崎県,南島原市,深江町丁
8591503,ナガサキケン,ミナミシマバラシ,フカエチョウヘイ,長崎県,南島原市,深江町丙
8591505,ナガサキケン,ミナミシマバラシ,フカエチョウボ,長崎県,南島原市,深江町戊
8592112,ナガサキケン,ミナミシマバラシ,フツチョウオツ,長崎県,南島原市,布津町乙
8592111,ナガサキケン,ミナミシマバラシ,フツチョウコウ,長崎県,南島原市,布津町甲
8592113,ナガサキケン,ミナミシマバラシ,フツチョウヘイ,長崎県,南島原市,布津町丙
8592412,ナガサキケン,ミナミシマバラシ,ミナミアリマチョウオツ,長崎県,南島原市,南有馬町乙
8592316,ナガサキケン,ミナミシマバラシ,ミナミアリマチョウキ（フルゾノトロツゴ）,長崎県,南島原市,南有馬町己（古園轟河）
8592416,ナガサキケン,ミナミシマバラシ,ミナミアリマチョウキ（ソノタ）,長崎県,南島原市,南有馬町己（その他）
8592411,ナガサキケン,ミナミシマバラシ,ミナミアリマチョウコウ,長崎県,南島原市,南有馬町甲
8592414,ナガサキケン,ミナミシマバラシ,ミナミアリマチョウテイ,長崎県,南島原市,南有馬町丁
8592413,ナガサキケン,ミナミシマバラシ,ミナミアリマチョウヘイ,長崎県,南島原市,南有馬町丙
8592415,ナガサキケン,ミナミシマバラシ,ミナミアリマチョウボ,長崎県,南島原市,南有馬町戊
8512100,ナガサキケン,ニシソノギグンナガヨチョウ,イカニケイサイガナイバアイ,長崎県,西彼杵郡長与町,以下に掲載がない場合
8512128,ナガサキケン,ニシソノギグンナガヨチョウ,ウレリゴウ,長崎県,西彼杵郡長与町,嬉里郷
8512121,ナガサキケン,ニシソノギグンナガヨチョウ,オカゴウ,長崎県,西彼杵郡長与町,岡郷
8512127,ナガサキケン,ニシソノギグンナガヨチョウ,コウダゴウ,長崎県,西彼杵郡長与町,高田郷
8512129,ナガサキケン,ニシソノギグンナガヨチョウ,サイトウゴウ,長崎県,西彼杵郡長与町,斉藤郷
8512123,ナガサキケン,ニシソノギグンナガヨチョウ,ヒラコバゴウ,長崎県,西彼杵郡長与町,平木場郷
8512131,ナガサキケン,ニシソノギグンナガヨチョウ,ホクヨウダイ,長崎県,西彼杵郡長与町,北陽台
8512122,ナガサキケン,ニシソノギグンナガヨチョウ,ホンガワチゴウ,長崎県,西彼杵郡長与町,本川内郷
8512130,ナガサキケン,ニシソノギグンナガヨチョウ,マナビノ,長崎県,西彼杵郡長与町,まなび野
8512124,ナガサキケン,ニシソノギグンナガヨチョウ,マルタゴウ,長崎県,西彼杵郡長与町,丸田郷
8512125,ナガサキケン,ニシソノギグンナガヨチョウ,ミネゴウ,長崎県,西彼杵郡長与町,三根郷
8512126,ナガサキケン,ニシソノギグンナガヨチョウ,ヨシムタゴウ,長崎県,西彼杵郡長与町,吉無田郷
8512100,ナガサキケン,ニシソノギグントギツチョウ,イカニケイサイガナイバアイ,長崎県,西彼杵郡時津町,以下に掲載がない場合
8512105,ナガサキケン,ニシソノギグントギツチョウ,ウラゴウ,長崎県,西彼杵郡時津町,浦郷
8512107,ナガサキケン,ニシソノギグントギツチョウ,クルリゴウ,長崎県,西彼杵郡時津町,久留里郷
8512106,ナガサキケン,ニシソノギグントギツチョウ,サソコゴウ,長崎県,西彼杵郡時津町,左底郷
8512111,ナガサキケン,ニシソノギグントギツチョウ,シシガワゴウ,長崎県,西彼杵郡時津町,子々川郷
8512101,ナガサキケン,ニシソノギグントギツチョウ,ニシトギツゴウ,長崎県,西彼杵郡時津町,西時津郷
8512104,ナガサキケン,ニシソノギグントギツチョウ,ノダゴウ,長崎県,西彼杵郡時津町,野田郷
8512102,ナガサキケン,ニシソノギグントギツチョウ,ハマダゴウ,長崎県,西彼杵郡時津町,浜田郷
8512108,ナガサキケン,ニシソノギグントギツチョウ,ヒナミゴウ,長崎県,西彼杵郡時津町,日並郷
8512103,ナガサキケン,ニシソノギグントギツチョウ,モトムラゴウ,長崎県,西彼杵郡時津町,元村郷
8593800,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,イカニケイサイガナイバアイ,長崎県,東彼杵郡東彼杵町,以下に掲載がない場合
8593811,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,オオネゴトゴウ,長崎県,東彼杵郡東彼杵町,大音琴郷
8593926,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,カブラゴウ,長崎県,東彼杵郡東彼杵町,蕪郷
8593805,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,カワチゴウ,長崎県,東彼杵郡東彼杵町,川内郷
8593809,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,クチキダゴウ,長崎県,東彼杵郡東彼杵町,口木田郷
8593808,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,クラモトゴウ,長崎県,東彼杵郡東彼杵町,蔵本郷
8593812,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,コネゴトゴウ,長崎県,東彼杵郡東彼杵町,小音琴郷
8593931,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,コバゴウ,長崎県,東彼杵郡東彼杵町,木場郷
8593802,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,サカモトゴウ,長崎県,東彼杵郡東彼杵町,坂本郷
8593929,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,サトゴウ,長崎県,東彼杵郡東彼杵町,里郷
8593803,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,スガムタゴウ,長崎県,東彼杵郡東彼杵町,菅無田郷
8593923,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,セトゴウ,長崎県,東彼杵郡東彼杵町,瀬戸郷
8593807,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,ソノギシュクゴウ,長崎県,東彼杵郡東彼杵町,彼杵宿郷
8593927,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,ダジゴウ,長崎県,東彼杵郡東彼杵町,駄地郷
8593924,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,タノウラゴウ,長崎県,東彼杵郡東彼杵町,太ノ浦郷
8593921,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,チワタシュクゴウ,長崎県,東彼杵郡東彼杵町,千綿宿郷
8593932,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,トオメゴウ,長崎県,東彼杵郡東彼杵町,遠目郷
8593801,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,ナカオゴウ,長崎県,東彼杵郡東彼杵町,中尾郷
8593925,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,ナカタケゴウ,長崎県,東彼杵郡東彼杵町,中岳郷
8593922,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,ハチタンダゴウ,長崎県,東彼杵郡東彼杵町,八反田郷
8593933,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,ヒトツイシゴウ,長崎県,東彼杵郡東彼杵町,一ッ石郷
8593928,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,ヒラニタゴウ,長崎県,東彼杵郡東彼杵町,平似田郷
8593804,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,ホウオンジゴウ,長崎県,東彼杵郡東彼杵町,法音寺郷
8593806,ナガサキケン,ヒガシソノギグンヒガシソノギチョウ,ミネゴウ,長崎県,東彼杵郡東彼杵町,三根郷
8593600,ナガサキケン,ヒガシソノギグンカワタナチョウ,イカニケイサイガナイバアイ,長崎県,東彼杵郡川棚町,以下に掲載がない場合
8593604,ナガサキケン,ヒガシソノギグンカワタナチョウ,イシキゴウ,長崎県,東彼杵郡川棚町,石木郷
8593601,ナガサキケン,ヒガシソノギグンカワタナチョウ,イノリゴウチゴウ,長崎県,東彼杵郡川棚町,猪乗川内郷
8593603,ナガサキケン,ヒガシソノギグンカワタナチョウ,イワヤゴウ,長崎県,東彼杵郡川棚町,岩屋郷
8593618,ナガサキケン,ヒガシソノギグンカワタナチョウ,オグシゴウ,長崎県,東彼杵郡川棚町,小串郷
8593613,ナガサキケン,ヒガシソノギグンカワタナチョウ,カミグミゴウ,長崎県,東彼杵郡川棚町,上組郷
8593612,ナガサキケン,ヒガシソノギグンカワタナチョウ,ゴタンダゴウ,長崎県,東彼杵郡川棚町,五反田郷
8593606,ナガサキケン,ヒガシソノギグンカワタナチョウ,コネゴトゴウ,長崎県,東彼杵郡川棚町,小音琴郷
8593602,ナガサキケン,ヒガシソノギグンカワタナチョウ,コバゴウ,長崎県,東彼杵郡川棚町,木場郷
8593608,ナガサキケン,ヒガシソノギグンカワタナチョウ,サカエマチ,長崎県,東彼杵郡川棚町,栄町
8593615,ナガサキケン,ヒガシソノギグンカワタナチョウ,シモグミゴウ,長崎県,東彼杵郡川棚町,下組郷
8593616,ナガサキケン,ヒガシソノギグンカワタナチョウ,シロイシゴウ,長崎県,東彼杵郡川棚町,白石郷
8593607,ナガサキケン,ヒガシソノギグンカワタナチョウ,シロヤマチョウ,長崎県,東彼杵郡川棚町,城山町
8593619,ナガサキケン,ヒガシソノギグンカワタナチョウ,シンガエゴウ,長崎県,東彼杵郡川棚町,新谷郷
8593614,ナガサキケン,ヒガシソノギグンカワタナチョウ,ナカグミゴウ,長崎県,東彼杵郡川棚町,中組郷
8593611,ナガサキケン,ヒガシソノギグンカワタナチョウ,ナカヤマゴウ,長崎県,東彼杵郡川棚町,中山郷
8593617,ナガサキケン,ヒガシソノギグンカワタナチョウ,ミツゴエゴウ,長崎県,東彼杵郡川棚町,三越郷
8593605,ナガサキケン,ヒガシソノギグンカワタナチョウ,モモヅゴウ,長崎県,東彼杵郡川棚町,百津郷
8593700,ナガサキケン,ヒガシソノギグンハサミチョウ,イカニケイサイガナイバアイ,長崎県,東彼杵郡波佐見町,以下に掲載がない場合
8593711,ナガサキケン,ヒガシソノギグンハサミチョウ,イセキゴウ,長崎県,東彼杵郡波佐見町,井石郷
8593713,ナガサキケン,ヒガシソノギグンハサミチョウ,オニギゴウ,長崎県,東彼杵郡波佐見町,鬼木郷
8593701,ナガサキケン,ヒガシソノギグンハサミチョウ,オリシキセゴウ,長崎県,東彼杵郡波佐見町,折敷瀬郷
8593714,ナガサキケン,ヒガシソノギグンハサミチョウ,カナヤゴウ,長崎県,東彼杵郡波佐見町,金屋郷
8593721,ナガサキケン,ヒガシソノギグンハサミチョウ,カワチゴウ,長崎県,東彼杵郡波佐見町,川内郷
8593704,ナガサキケン,ヒガシソノギグンハサミチョウ,コダルゴウ,長崎県,東彼杵郡波佐見町,小樽郷
8593727,ナガサキケン,ヒガシソノギグンハサミチョウ,サラヤマゴウ,長崎県,東彼杵郡波佐見町,皿山郷
8593724,ナガサキケン,ヒガシソノギグンハサミチョウ,シオリゴウ,長崎県,東彼杵郡波佐見町,志折郷
8593715,ナガサキケン,ヒガシソノギグンハサミチョウ,シュクゴウ,長崎県,東彼杵郡波佐見町,宿郷
8593722,ナガサキケン,ヒガシソノギグンハサミチョウ,タケベタゴウ,長崎県,東彼杵郡波佐見町,岳辺田郷
8593716,ナガサキケン,ヒガシソノギグンハサミチョウ,タノカシラゴウ,長崎県,東彼杵郡波佐見町,田ノ頭郷
8593712,ナガサキケン,ヒガシソノギグンハサミチョウ,ナカオゴウ,長崎県,東彼杵郡波佐見町,中尾郷
8593705,ナガサキケン,ヒガシソノギグンハサミチョウ,ナガオゴウ,長崎県,東彼杵郡波佐見町,永尾郷
8593725,ナガサキケン,ヒガシソノギグンハサミチョウ,ナガノゴウ,長崎県,東彼杵郡波佐見町,長野郷
8593703,ナガサキケン,ヒガシソノギグンハサミチョウ,ノノカワゴウ,長崎県,東彼杵郡波佐見町,野々川郷
8593726,ナガサキケン,ヒガシソノギグンハサミチョウ,ヒエコバゴウ,長崎県,東彼杵郡波佐見町,稗木場郷
8593723,ナガサキケン,ヒガシソノギグンハサミチョウ,ヒラノゴウ,長崎県,東彼杵郡波佐見町,平野郷
8593706,ナガサキケン,ヒガシソノギグンハサミチョウ,ミツマタゴウ,長崎県,東彼杵郡波佐見町,三股郷
8593728,ナガサキケン,ヒガシソノギグンハサミチョウ,ムラギゴウ,長崎県,東彼杵郡波佐見町,村木郷
8593702,ナガサキケン,ヒガシソノギグンハサミチョウ,ユムタゴウ,長崎県,東彼杵郡波佐見町,湯無田郷
8574700,ナガサキケン,キタマツウラグンオヂカチョウ,イカニケイサイガナイバアイ,長崎県,北松浦郡小値賀町,以下に掲載がない場合
8574708,ナガサキケン,キタマツウラグンオヂカチョウ,オオシマゴウ,長崎県,北松浦郡小値賀町,大島郷
8574706,ナガサキケン,キタマツウラグンオヂカチョウ,クロシマゴウ,長崎県,北松浦郡小値賀町,黒島郷
8574703,ナガサキケン,キタマツウラグンオヂカチョウ,ナカムラゴウ,長崎県,北松浦郡小値賀町,中村郷
8574711,ナガサキケン,キタマツウラグンオヂカチョウ,ノウシマゴウ,長崎県,北松浦郡小値賀町,納島郷
8574709,ナガサキケン,キタマツウラグンオヂカチョウ,ノザキゴウ,長崎県,北松浦郡小値賀町,野崎郷
8574705,ナガサキケン,キタマツウラグンオヂカチョウ,ハマヅゴウ,長崎県,北松浦郡小値賀町,浜津郷
8574701,ナガサキケン,キタマツウラグンオヂカチョウ,フエフキゴウ,長崎県,北松浦郡小値賀町,笛吹郷
8574702,ナガサキケン,キタマツウラグンオヂカチョウ,マエガタゴウ,長崎県,北松浦郡小値賀町,前方郷
8574707,ナガサキケン,キタマツウラグンオヂカチョウ,マダラシマゴウ,長崎県,北松浦郡小値賀町,班島郷
8574712,ナガサキケン,キタマツウラグンオヂカチョウ,ムシマゴウ,長崎県,北松浦郡小値賀町,六島郷
8574704,ナガサキケン,キタマツウラグンオヂカチョウ,ヤナギゴウ,長崎県,北松浦郡小値賀町,柳郷
8570300,ナガサキケン,キタマツウラグンサザチョウ,イカニケイサイガナイバアイ,長崎県,北松浦郡佐々町,以下に掲載がない場合
8570334,ナガサキケン,キタマツウラグンサザチョウ,イシコバメン,長崎県,北松浦郡佐々町,石木場免
8570321,ナガサキケン,キタマツウラグンサザチョウ,イチノセメン,長崎県,北松浦郡佐々町,市瀬免
8570312,ナガサキケン,キタマツウラグンサザチョウ,イチバメン,長崎県,北松浦郡佐々町,市場免
8570323,ナガサキケン,キタマツウラグンサザチョウ,エリメン,長崎県,北松浦郡佐々町,江里免
8570324,ナガサキケン,キタマツウラグンサザチョウ,オオシゲメン,長崎県,北松浦郡佐々町,大茂免
8570353,ナガサキケン,キタマツウラグンサザチョウ,オキタメン,長崎県,北松浦郡佐々町,沖田免
8570335,ナガサキケン,キタマツウラグンサザチョウ,カイゼメン,長崎県,北松浦郡佐々町,皆瀬免
8570313,ナガサキケン,キタマツウラグンサザチョウ,カモガワメン,長崎県,北松浦郡佐々町,鴨川免
8570352,ナガサキケン,キタマツウラグンサザチョウ,クチイシメン,長崎県,北松浦郡佐々町,口石免
8570332,ナガサキケン,キタマツウラグンサザチョウ,クリバヤシメン,長崎県,北松浦郡佐々町,栗林免
8570336,ナガサキケン,キタマツウラグンサザチョウ,コウダメン,長崎県,北松浦郡佐々町,神田免
8570361,ナガサキケン,キタマツウラグンサザチョウ,コウラメン,長崎県,北松浦郡佐々町,小浦免
8570343,ナガサキケン,キタマツウラグンサザチョウ,コバメン,長崎県,北松浦郡佐々町,木場免
8570315,ナガサキケン,キタマツウラグンサザチョウ,シカタメン,長崎県,北松浦郡佐々町,志方免
8570351,ナガサキケン,キタマツウラグンサザチョウ,スサキメン,長崎県,北松浦郡佐々町,須崎免
8570338,ナガサキケン,キタマツウラグンサザチョウ,ツノヤマメン,長崎県,北松浦郡佐々町,角山免
8570333,ナガサキケン,キタマツウラグンサザチョウ,ナカガワラメン,長崎県,北松浦郡佐々町,中川原免
8570331,ナガサキケン,キタマツウラグンサザチョウ,ノヨリメン,長崎県,北松浦郡佐々町,野寄免
8570341,ナガサキケン,キタマツウラグンサザチョウ,ハスワメン,長崎県,北松浦郡佐々町,羽須和免
8570342,ナガサキケン,キタマツウラグンサザチョウ,ヒラノメン,長崎県,北松浦郡佐々町,平野免
8570314,ナガサキケン,キタマツウラグンサザチョウ,フルカワメン,長崎県,北松浦郡佐々町,古川免
8570311,ナガサキケン,キタマツウラグンサザチョウ,ホンタバルメン,長崎県,北松浦郡佐々町,本田原免
8570322,ナガサキケン,キタマツウラグンサザチョウ,マツセメン,長崎県,北松浦郡佐々町,松瀬免
8570344,ナガサキケン,キタマツウラグンサザチョウ,ムカエコバメン,長崎県,北松浦郡佐々町,迎木場免
8570337,ナガサキケン,キタマツウラグンサザチョウ,ヤクチメン,長崎県,北松浦郡佐々町,八口免
8574400,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,イカニケイサイガナイバアイ,長崎県,南松浦郡新上五島町,以下に掲載がない場合
8574411,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,アイコゴウ,長崎県,南松浦郡新上五島町,相河郷
8574404,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,アオカタゴウ,長崎県,南松浦郡新上五島町,青方郷
8574101,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,アカオゴウ,長崎県,南松浦郡新上五島町,赤尾郷
8533322,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,アゼツゴウ,長崎県,南松浦郡新上五島町,阿瀬津郷
8574401,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,アミアゲゴウ,長崎県,南松浦郡新上五島町,網上郷
8532304,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,アラカワゴウ,長崎県,南松浦郡新上五島町,荒川郷
8574211,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,アリカワゴウ,長崎県,南松浦郡新上五島町,有川郷
8532313,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,アリフクゴウ,長崎県,南松浦郡新上五島町,有福郷
8574414,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,イノセドゴウ,長崎県,南松浦郡新上五島町,飯ノ瀬戸郷
8574413,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,イマザトゴウ,長崎県,南松浦郡新上五島町,今里郷
8533102,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,イワセウラゴウ,長崎県,南松浦郡新上五島町,岩瀬浦郷
8574511,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ウラクワゴウ,長崎県,南松浦郡新上五島町,浦桑郷
8574512,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,エノキヅゴウ,長崎県,南松浦郡新上五島町,榎津郷
8574103,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,エノハマゴウ,長崎県,南松浦郡新上五島町,江ノ浜郷
8574213,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,オオタゴウ,長崎県,南松浦郡新上五島町,太田郷
8574212,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,オガワラゴウ,長崎県,南松浦郡新上五島町,小河原郷
8532302,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,キリフルサトゴウ,長崎県,南松浦郡新上五島町,桐古里郷
8574601,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,コグシゴウ,長崎県,南松浦郡新上五島町,小串郷
8532311,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,サカキノウラゴウ,長崎県,南松浦郡新上五島町,榊ノ浦郷
8532303,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,シュクノウラゴウ,長崎県,南松浦郡新上五島町,宿ノ浦郷
8574602,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ソネゴウ,長崎県,南松浦郡新上五島町,曽根郷
8533321,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,タイノウラゴウ,長崎県,南松浦郡新上五島町,鯛ノ浦郷
8574603,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,タテクシゴウ,長崎県,南松浦郡新上五島町,立串郷
8574415,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ツヅキハマノウラゴウ,長崎県,南松浦郡新上五島町,続浜ノ浦郷
8574604,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ツワザキゴウ,長崎県,南松浦郡新上五島町,津和崎郷
8574102,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,トモスミゴウ,長崎県,南松浦郡新上五島町,友住郷
8574214,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ナナメゴウ,長崎県,南松浦郡新上五島町,七目郷
8574402,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ナマゴウ,長崎県,南松浦郡新上五島町,奈摩郷
8533101,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ナラオゴウ,長崎県,南松浦郡新上五島町,奈良尾郷
8532305,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ニシコウノウラゴウ,長崎県,南松浦郡新上五島町,西神ノ浦郷
8574514,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ニタクビゴウ,長崎県,南松浦郡新上五島町,似首郷
8533323,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ヒガシコウノウラゴウ,長崎県,南松浦郡新上五島町,東神ノ浦郷
8532312,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ヒノシマゴウ,長崎県,南松浦郡新上五島町,日島郷
8574405,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,フナサキゴウ,長崎県,南松浦郡新上五島町,船崎郷
8532315,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,マブシゴウ,長崎県,南松浦郡新上五島町,間伏郷
8574513,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,マルオゴウ,長崎県,南松浦郡新上五島町,丸尾郷
8574412,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ミカノウラゴウ,長崎県,南松浦郡新上五島町,三日ノ浦郷
8574416,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ミチドイゴウ,長崎県,南松浦郡新上五島町,道土井郷
8532314,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,リョウセウラゴウ,長崎県,南松浦郡新上五島町,漁生浦郷
8532301,ナガサキケン,ミナミマツウラグンシンカミゴトウチョウ,ワカマツゴウ,長崎県,南松浦郡新上五島町,若松郷
