3810000,ナガノケン,ナガノシ,イカニケイサイガナイバアイ,長野県,長野市,以下に掲載がない場合
3810021,ナガノケン,ナガノシ,ヤシマ,長野県,長野市,屋島
3810012,ナガノケン,ナガノシ,ヤナギハラ,長野県,長野市,柳原
3800805,ナガノケン,ナガノシ,ヤナギマチ,長野県,長野市,柳町
3800876,ナガノケン,ナガノシ,ヤマダナカ,長野県,長野市,山田中
3800861,ナガノケン,ナガノシ,ヨコサワチョウ,長野県,長野市,横沢町
3800856,ナガノケン,ナガノシ,ヨコマチ,長野県,長野市,横町
3800807,ナガノケン,ナガノシ,ヨコヤマ,長野県,長野市,横山
3810088,ナガノケン,ナガノシ,ヨシ,長野県,長野市,吉
3810043,ナガノケン,ナガノシ,ヨシダ,長野県,長野市,吉田
3800806,ナガノケン,ナガノシ,ヨドガバシ,長野県,長野市,淀ケ橋
3800928,ナガノケン,ナガノシ,ワカサト,長野県,長野市,若里
3810084,ナガノケン,ナガノシ,ワカツキヒガシジョウ,長野県,長野市,若槻東条
3810051,ナガノケン,ナガノシ,ワカツキダンチ,長野県,長野市,若槻団地
3810089,ナガノケン,ナガノシ,ワカツキニシジョウ,長野県,長野市,若槻西条
3810103,ナガノケン,ナガノシ,ワカホカワダ,長野県,長野市,若穂川田
3810102,ナガノケン,ナガノシ,ワカホホシナ,長野県,長野市,若穂保科
3810101,ナガノケン,ナガノシ,ワカホワタウチ,長野県,長野市,若穂綿内
3812201,ナガノケン,ナガノシ,ワカホウシジマ（１２９８−１８３５バンチ）,長野県,長野市,若穂牛島（１２９８〜１８３５番地）
3810104,ナガノケン,ナガノシ,ワカホウシジマ（ソノタ）,長野県,長野市,若穂牛島（その他）
3800847,ナガノケン,ナガノシ,ワカマツチョウ,長野県,長野市,若松町
3810032,ナガノケン,ナガノシ,ワカミヤ,長野県,長野市,若宮
3990000,ナガノケン,マツモトシ,イカニケイサイガナイバアイ,長野県,松本市,以下に掲載がない場合
3997402,ナガノケン,マツモトシ,アイダ,長野県,松本市,会田
3900812,ナガノケン,マツモトシ,アガタ,長野県,松本市,県
3997415,ナガノケン,マツモトシ,アカヌタ,長野県,松本市,赤怒田
3900802,ナガノケン,マツモトシ,アサヒ,長野県,松本市,旭
3900303,ナガノケン,マツモトシ,アサマオンセン,長野県,松本市,浅間温泉
3901702,ナガノケン,マツモトシ,アズサガワアズサ,長野県,松本市,梓川梓
3901703,ナガノケン,マツモトシ,アズサガワウエノ,長野県,松本市,梓川上野
3901701,ナガノケン,マツモトシ,アズサガワヤマト,長野県,松本市,梓川倭
3901504,ナガノケン,マツモトシ,アヅミ（イネコキ）,長野県,松本市,安曇（稲核）
3901501,ナガノケン,マツモトシ,アヅミ（オオノタ）,長野県,松本市,安曇（大野田）
3901516,ナガノケン,マツモトシ,アヅミ（カミコウチ）,長野県,松本市,安曇（上高地）
3901514,ナガノケン,マツモトシ,アヅミ（サワンド）,長野県,松本市,安曇（沢渡）
3901502,ナガノケン,マツモトシ,アヅミ（シマシマ）,長野県,松本市,安曇（島々）
3901515,ナガノケン,マツモトシ,アヅミ（シラホネ）,長野県,松本市,安曇（白骨）
3901513,ナガノケン,マツモトシ,アヅミ（スズラン）,長野県,松本市,安曇（鈴蘭）
3901511,ナガノケン,マツモトシ,アヅミ（センゴクダイラ）,長野県,松本市,安曇（千石平）
3901512,ナガノケン,マツモトシ,アヅミ（ナラノキ）,長野県,松本市,安曇（楢ノ木）
3901503,ナガノケン,マツモトシ,アヅミ（ハシバ）,長野県,松本市,安曇（橋場）
3901506,ナガノケン,マツモトシ,アヅミ（バンドコロ）,長野県,松本市,安曇（番所）
3901507,ナガノケン,マツモトシ,アヅミ（ミヤノハラ）,長野県,松本市,安曇（宮の原）
3901520,ナガノケン,マツモトシ,アヅミ（ソノタ）,長野県,松本市,安曇（その他）
3997403,ナガノケン,マツモトシ,アナザワ,長野県,松本市,穴沢
3900861,ナガノケン,マツモトシ,アリガサキ,長野県,松本市,蟻ケ崎
3900867,ナガノケン,マツモトシ,アリガサキダイ,長野県,松本市,蟻ケ崎台
3900831,ナガノケン,マツモトシ,イガワジョウ,長野県,松本市,井川城
3900845,ナガノケン,マツモトシ,イシシバ（１、２チョウメ）,長野県,松本市,石芝（１、２丁目）
3990007,ナガノケン,マツモトシ,イシシバ（３、４チョウメ）,長野県,松本市,石芝（３、４丁目）
3997405,ナガノケン,マツモトシ,イタバ,長野県,松本市,板場
3990004,ナガノケン,マツモトシ,イチバ,長野県,松本市,市場
3900827,ナガノケン,マツモトシ,イデガワ,長野県,松本市,出川
3900826,ナガノケン,マツモトシ,イデガワマチ,長野県,松本市,出川町
3901131,ナガノケン,マツモトシ,イマイ,長野県,松本市,今井
3900222,ナガノケン,マツモトシ,イリヤマベ,長野県,松本市,入山辺
3900813,ナガノケン,マツモトシ,ウズハシ,長野県,松本市,埋橋
3990023,ナガノケン,マツモトシ,ウチダ,長野県,松本市,内田
3900874,ナガノケン,マツモトシ,オオテ,長野県,松本市,大手
3900304,ナガノケン,マツモトシ,オオムラ,長野県,松本市,大村
3900314,ナガノケン,マツモトシ,オカダイブカ,長野県,松本市,岡田伊深
3900313,ナガノケン,マツモトシ,オカダシモオカダ,長野県,松本市,岡田下岡田
3900315,ナガノケン,マツモトシ,オカダマチ,長野県,松本市,岡田町
3900312,ナガノケン,マツモトシ,オカダマツオカ,長野県,松本市,岡田松岡
3900876,ナガノケン,マツモトシ,カイチ,長野県,松本市,開智
3997413,ナガノケン,マツモトシ,カナヤママチ,長野県,松本市,金山町
3900837,ナガノケン,マツモトシ,カマダ,長野県,松本市,鎌田
3997417,ナガノケン,マツモトシ,カリヤハラマチ,長野県,松本市,刈谷原町
3900822,ナガノケン,マツモトシ,カンダ,長野県,松本市,神田
3901243,ナガノケン,マツモトシ,カンバヤシ,長野県,松本市,神林
3900872,ナガノケン,マツモトシ,キタフカシ,長野県,松本市,北深志
3900871,ナガノケン,マツモトシ,キリ,長野県,松本市,桐
3901132,ナガノケン,マツモトシ,クウコウヒガシ,長野県,松本市,空港東
3997401,ナガノケン,マツモトシ,ゴジョウ,長野県,松本市,五常
3990024,ナガノケン,マツモトシ,コトブキコアカ,長野県,松本市,寿小赤
3990012,ナガノケン,マツモトシ,コトブキシラセブチ,長野県,松本市,寿白瀬渕
3990025,ナガノケン,マツモトシ,コトブキダイ,長野県,松本市,寿台
3990021,ナガノケン,マツモトシ,コトブキトヨオカ,長野県,松本市,寿豊丘
3990011,ナガノケン,マツモトシ,コトブキキタ,長野県,松本市,寿北
3990026,ナガノケン,マツモトシ,コトブキナカ,長野県,松本市,寿中
3990027,ナガノケン,マツモトシ,コトブキミナミ,長野県,松本市,寿南
3990039,ナガノケン,マツモトシ,コヤキタ,長野県,松本市,小屋北
3990038,ナガノケン,マツモトシ,コヤミナミ,長野県,松本市,小屋南
3990033,ナガノケン,マツモトシ,ササガ,長野県,松本市,笹賀
3900847,ナガノケン,マツモトシ,ササベ,長野県,松本市,笹部
3900221,ナガノケン,マツモトシ,サトヤマベ,長野県,松本市,里山辺
3900877,ナガノケン,マツモトシ,サワムラ,長野県,松本市,沢村
3900301,ナガノケン,マツモトシ,シナグラ,長野県,松本市,稲倉
3900851,ナガノケン,マツモトシ,シマウチ（１−９８１９、９８２２、９８３１−９８６３バンチ）,長野県,松本市,島内（１〜９８１９、９８２２、９８３１〜９８６３番地）
3998251,ナガノケン,マツモトシ,シマウチ（９８２０、９８２１、９８２３−９８３０、９８６４バンチイジョウ）,長野県,松本市,島内（９８２０、９８２１、９８２３〜９８３０、９８６４番地以上）
3900852,ナガノケン,マツモトシ,シマダチ,長野県,松本市,島立
3900805,ナガノケン,マツモトシ,シミズ,長野県,松本市,清水
3900875,ナガノケン,マツモトシ,ジョウセイ,長野県,松本市,城西
3900807,ナガノケン,マツモトシ,ジョウトウ,長野県,松本市,城東
3900828,ナガノケン,マツモトシ,ショウナイ,長野県,松本市,庄内
3900866,ナガノケン,マツモトシ,ジョウヤマ,長野県,松本市,城山
3900863,ナガノケン,マツモトシ,シライタ,長野県,松本市,白板
3900865,ナガノケン,マツモトシ,シンバシ,長野県,松本市,新橋
3900305,ナガノケン,マツモトシ,ソウザ,長野県,松本市,惣社
3900842,ナガノケン,マツモトシ,ソヤノ,長野県,松本市,征矢野
3997418,ナガノケン,マツモトシ,ソリマチ,長野県,松本市,反町
3900834,ナガノケン,マツモトシ,タカミヤナカ,長野県,松本市,高宮中
3900835,ナガノケン,マツモトシ,タカミヤヒガシ,長野県,松本市,高宮東
3900844,ナガノケン,マツモトシ,タカミヤニシ,長野県,松本市,高宮西
3900843,ナガノケン,マツモトシ,タカミヤミナミ,長野県,松本市,高宮南
3900836,ナガノケン,マツモトシ,タカミヤキタ,長野県,松本市,高宮北
3900811,ナガノケン,マツモトシ,チュウオウ,長野県,松本市,中央
3900821,ナガノケン,マツモトシ,ツカマ,長野県,松本市,筑摩
3997414,ナガノケン,マツモトシ,トノノイリ,長野県,松本市,殿野入
3997404,ナガノケン,マツモトシ,トリイデ,長野県,松本市,取出
3997411,ナガノケン,マツモトシ,ナカガワ,長野県,松本市,中川
3900816,ナガノケン,マツモトシ,ナカジョウ,長野県,松本市,中条
3900823,ナガノケン,マツモトシ,ナカヤマ,長野県,松本市,中山
3900824,ナガノケン,マツモトシ,ナカヤマダイ,長野県,松本市,中山台
3901611,ナガノケン,マツモトシ,ナガワ,長野県,松本市,奈川
3900841,ナガノケン,マツモトシ,ナギサ,長野県,松本市,渚
3997416,ナガノケン,マツモトシ,ナナアラシ,長野県,松本市,七嵐
3900825,ナガノケン,マツモトシ,ナミヤナギ,長野県,松本市,並柳
3901241,ナガノケン,マツモトシ,ニイムラ,長野県,松本市,新村
3990006,ナガノケン,マツモトシ,ノミゾニシ,長野県,松本市,野溝西
3990034,ナガノケン,マツモトシ,ノミゾヒガシ,長野県,松本市,野溝東
3990005,ナガノケン,マツモトシ,ノミゾモッコウ,長野県,松本市,野溝木工
3901401,ナガノケン,マツモトシ,ハタ,長野県,松本市,波田
3900817,ナガノケン,マツモトシ,ハバウエ,長野県,松本市,巾上
3900316,ナガノケン,マツモトシ,ハラ,長野県,松本市,原
3990014,ナガノケン,マツモトシ,ヒラタヒガシ,長野県,松本市,平田東
3990015,ナガノケン,マツモトシ,ヒラタニシ,長野県,松本市,平田西
3900815,ナガノケン,マツモトシ,フカシ,長野県,松本市,深志
3900833,ナガノケン,マツモトシ,フタバ,長野県,松本市,双葉
3997412,ナガノケン,マツモトシ,ホフクジマチ,長野県,松本市,保福寺町
3900317,ナガノケン,マツモトシ,ホラ,長野県,松本市,洞
3900814,ナガノケン,マツモトシ,ホンジョウ,長野県,松本市,本庄
3990022,ナガノケン,マツモトシ,マツバラ,長野県,松本市,松原
3900873,ナガノケン,マツモトシ,マルノウチ,長野県,松本市,丸の内
3900302,ナガノケン,マツモトシ,ミサヤマ,長野県,松本市,三才山
3900801,ナガノケン,マツモトシ,ミスズ,長野県,松本市,美須々
3900311,ナガノケン,マツモトシ,ミズクマ,長野県,松本市,水汲
3900306,ナガノケン,マツモトシ,ミナミアサマ,長野県,松本市,南浅間
3900846,ナガノケン,マツモトシ,ミナミハラ,長野県,松本市,南原
3900832,ナガノケン,マツモトシ,ミナミマツモト,長野県,松本市,南松本
3990001,ナガノケン,マツモトシ,ミヤタ,長野県,松本市,宮田
3900862,ナガノケン,マツモトシ,ミヤブチ,長野県,松本市,宮渕
3900864,ナガノケン,マツモトシ,ミヤブチホンムラ,長野県,松本市,宮渕本村
3990035,ナガノケン,マツモトシ,ムライマチキタ,長野県,松本市,村井町北
3990037,ナガノケン,マツモトシ,ムライマチニシ,長野県,松本市,村井町西
3990036,ナガノケン,マツモトシ,ムライマチミナミ,長野県,松本市,村井町南
3900806,ナガノケン,マツモトシ,メトバ,長野県,松本市,女鳥羽
3900803,ナガノケン,マツモトシ,モトマチ,長野県,松本市,元町
3900804,ナガノケン,マツモトシ,ヨコタ,長野県,松本市,横田
3990002,ナガノケン,マツモトシ,ヨシノ,長野県,松本市,芳野
3900848,ナガノケン,マツモトシ,リョウシマ,長野県,松本市,両島
3901242,ナガノケン,マツモトシ,ワダ,長野県,松本市,和田
3860000,ナガノケン,ウエダシ,イカニケイサイガナイバアイ,長野県,上田市,以下に掲載がない場合
3860155,ナガノケン,ウエダシ,アオクボ,長野県,上田市,蒼久保
3860041,ナガノケン,ウエダシ,アキワ,長野県,上田市,秋和
3860411,ナガノケン,ウエダシ,イクタ,長野県,上田市,生田
3860153,ナガノケン,ウエダシ,イワシタ,長野県,上田市,岩下
3860001,ナガノケン,ウエダシ,ウエダ,長野県,上田市,上田
3861102,ナガノケン,ウエダシ,ウエダハラ,長野県,上田市,上田原
3860003,ナガノケン,ウエダシ,ウエノ,長野県,上田市,上野
3861546,ナガノケン,ウエダシ,ウラノ,長野県,上田市,浦野
3860006,ナガノケン,ウエダシ,ウルシド,長野県,上田市,漆戸
3860024,ナガノケン,ウエダシ,オオテ,長野県,上田市,大手
3860152,ナガノケン,ウエダシ,オオヤ,長野県,上田市,大屋
3861543,ナガノケン,ウエダシ,オカ,長野県,上田市,岡
3860323,ナガノケン,ウエダシ,カケユオンセン,長野県,上田市,鹿教湯温泉
3861103,ナガノケン,ウエダシ,カバタケ,長野県,上田市,神畑
3861108,ナガノケン,ウエダシ,カバタケオツ,長野県,上田市,神畑乙
3860042,ナガノケン,ウエダシ,カミシオジリ,長野県,上田市,上塩尻
3860508,ナガノケン,ウエダシ,カミタケシ,長野県,上田市,上武石
3860404,ナガノケン,ウエダシ,カミマルコ,長野県,上田市,上丸子
3861541,ナガノケン,ウエダシ,カミムロガ,長野県,上田市,上室賀
3861213,ナガノケン,ウエダシ,コアソ,長野県,上田市,古安曽
3861106,ナガノケン,ウエダシ,コイズミ,長野県,上田市,小泉
3861545,ナガノケン,ウエダシ,コウド,長野県,上田市,越戸
3861324,ナガノケン,ウエダシ,ゴカ,長野県,上田市,五加
3860016,ナガノケン,ウエダシ,コクブ,長野県,上田市,国分
3860005,ナガノケン,ウエダシ,コサト,長野県,上田市,古里
3860403,ナガノケン,ウエダシ,コシゴエ,長野県,上田市,腰越
3861322,ナガノケン,ウエダシ,コジマ,長野県,上田市,小島
3860033,ナガノケン,ウエダシ,ゴショ,長野県,上田市,御所
3860031,ナガノケン,ウエダシ,コマキ,長野県,上田市,小牧
3860014,ナガノケン,ウエダシ,ザイモクチョウ,長野県,上田市,材木町
3862201,ナガノケン,ウエダシ,サナダマチオサ,長野県,上田市,真田町長
3862203,ナガノケン,ウエダシ,サナダマチソエヒ,長野県,上田市,真田町傍陽
3862202,ナガノケン,ウエダシ,サナダマチモトハラ,長野県,上田市,真田町本原
3860401,ナガノケン,ウエダシ,シオカワ,長野県,上田市,塩川
3860043,ナガノケン,ウエダシ,シモシオジリ,長野県,上田市,下塩尻
3860503,ナガノケン,ウエダシ,シモタケシ,長野県,上田市,下武石
3861211,ナガノケン,ウエダシ,シモノゴウ,長野県,上田市,下之郷
3861214,ナガノケン,ウエダシ,シモノゴウオツ,長野県,上田市,下之郷乙
3861101,ナガノケン,ウエダシ,シモノジョウ,長野県,上田市,下之条
3860406,ナガノケン,ウエダシ,シモマルコ,長野県,上田市,下丸子
3861542,ナガノケン,ウエダシ,シモムロガ,長野県,上田市,下室賀
3861435,ナガノケン,ウエダシ,ジュウニン,長野県,上田市,十人
3861434,ナガノケン,ウエダシ,シンマチ,長野県,上田市,新町
3862204,ナガノケン,ウエダシ,スガダイラコウゲン,長野県,上田市,菅平高原
3860002,ナガノケン,ウエダシ,スミヨシ,長野県,上田市,住吉
3860032,ナガノケン,ウエダシ,スワガタ,長野県,上田市,諏訪形
3860502,ナガノケン,ウエダシ,タケシオキ,長野県,上田市,武石沖
3860504,ナガノケン,ウエダシ,タケシオザワネ,長野県,上田市,武石小沢根
3860507,ナガノケン,ウエダシ,タケシカミホンイリ,長野県,上田市,武石上本入
3860506,ナガノケン,ウエダシ,タケシシモホンイリ,長野県,上田市,武石下本入
3860501,ナガノケン,ウエダシ,タケシトヤ,長野県,上田市,武石鳥屋
3860505,ナガノケン,ウエダシ,タケシヨリ,長野県,上田市,武石余里
3860012,ナガノケン,ウエダシ,チュウオウ,長野県,上田市,中央
3860013,ナガノケン,ウエダシ,チュウオウヒガシ,長野県,上田市,中央東
3860023,ナガノケン,ウエダシ,チュウオウニシ,長野県,上田市,中央西
3860011,ナガノケン,ウエダシ,チュウオウキタ,長野県,上田市,中央北
3861107,ナガノケン,ウエダシ,ツイジ,長野県,上田市,築地
3861433,ナガノケン,ウエダシ,テヅカ,長野県,上田市,手塚
3860025,ナガノケン,ウエダシ,テンジン,長野県,上田市,天神
3860015,ナガノケン,ウエダシ,トキイリ,長野県,上田市,常入
3860018,ナガノケン,ウエダシ,トキダ,長野県,上田市,常田
3860027,ナガノケン,ウエダシ,トキワギ,長野県,上田市,常磐城
3860004,ナガノケン,ウエダシ,トノシロ,長野県,上田市,殿城
3860407,ナガノケン,ウエダシ,ナガセ,長野県,上田市,長瀬
3861325,ナガノケン,ウエダシ,ナカノ,長野県,上田市,中野
3860034,ナガノケン,ウエダシ,ナカノジョウ,長野県,上田市,中之条
3860405,ナガノケン,ウエダシ,ナカマルコ,長野県,上田市,中丸子
3861544,ナガノケン,ウエダシ,ニコダ,長野県,上田市,仁古田
3860322,ナガノケン,ウエダシ,ニシウチ,長野県,上田市,西内
3860026,ナガノケン,ウエダシ,ニノマル,長野県,上田市,二の丸
3861437,ナガノケン,ウエダシ,ノグラ,長野県,上田市,野倉
3860156,ナガノケン,ウエダシ,ハヤシノゴウ,長野県,上田市,林之郷
3860413,ナガノケン,ウエダシ,ヒガシウチ,長野県,上田市,東内
3860321,ナガノケン,ウエダシ,ヒライ,長野県,上田市,平井
3861104,ナガノケン,ウエダシ,フクタ,長野県,上田市,福田
3861212,ナガノケン,ウエダシ,フジヤマ,長野県,上田市,富士山
3860402,ナガノケン,ウエダシ,フジワラダ,長野県,上田市,藤原田
3860017,ナガノケン,ウエダシ,フミイリ,長野県,上田市,踏入
3861431,ナガノケン,ウエダシ,ベッショオンセン,長野県,上田市,別所温泉
3861321,ナガノケン,ウエダシ,ホヤ,長野県,上田市,保野
3861323,ナガノケン,ウエダシ,ホンゴウ,長野県,上田市,本郷
3861326,ナガノケン,ウエダシ,マイタ,長野県,上田市,舞田
3861436,ナガノケン,ウエダシ,マエヤマ,長野県,上田市,前山
3860412,ナガノケン,ウエダシ,ミタケドウ,長野県,上田市,御嶽堂
3860022,ナガノケン,ウエダシ,ミドリガオカ,長野県,上田市,緑が丘
3860408,ナガノケン,ウエダシ,モトウンノ,長野県,上田市,本海野
3861327,ナガノケン,ウエダシ,ヤギサワ,長野県,上田市,八木沢
3861432,ナガノケン,ウエダシ,ヤマダ,長野県,上田市,山田
3860151,ナガノケン,ウエダシ,ヨシダ,長野県,上田市,芳田
3861105,ナガノケン,ウエダシ,ヨシダ,長野県,上田市,吉田
3940000,ナガノケン,オカヤシ,イカニケイサイガナイバアイ,長野県,岡谷市,以下に掲載がない場合
3940091,ナガノケン,オカヤシ,オカヤシノツギニバンチガクルバアイ,長野県,岡谷市,岡谷市の次に番地がくる場合
3940002,ナガノケン,オカヤシ,アカハネ,長野県,岡谷市,赤羽
3940053,ナガノケン,オカヤシ,アシノサワ,長野県,岡谷市,芦ノ沢
3940001,ナガノケン,オカヤシ,イマイ,長野県,岡谷市,今井
3940055,ナガノケン,オカヤシ,ウチヤマ,長野県,岡谷市,内山
3940051,ナガノケン,オカヤシ,エンレイ,長野県,岡谷市,塩嶺
3940043,ナガノケン,オカヤシ,オクラチョウ,長野県,岡谷市,御倉町
3940011,ナガノケン,オカヤシ,オサチ,長野県,岡谷市,長地
3940089,ナガノケン,オカヤシ,オサチイズハヤ,長野県,岡谷市,長地出早
3940084,ナガノケン,オカヤシ,オサチカタマチョウ,長野県,岡谷市,長地片間町
3940082,ナガノケン,オカヤシ,オサチゴショ,長野県,岡谷市,長地御所
3940085,ナガノケン,オカヤシ,オサチコハギ,長野県,岡谷市,長地小萩
3940081,ナガノケン,オカヤシ,オサチゴンゲンチョウ,長野県,岡谷市,長地権現町
3940087,ナガノケン,オカヤシ,オサチシズメ,長野県,岡谷市,長地鎮
3940083,ナガノケン,オカヤシ,オサチシバミヤ,長野県,岡谷市,長地柴宮
3940088,ナガノケン,オカヤシ,オサチナシクボ,長野県,岡谷市,長地梨久保
3940086,ナガノケン,オカヤシ,オサチミナモト,長野県,岡谷市,長地源
3940003,ナガノケン,オカヤシ,カモチョウ,長野県,岡谷市,加茂町
3940048,ナガノケン,オカヤシ,カワギシカミ,長野県,岡谷市,川岸上
3940047,ナガノケン,オカヤシ,カワギシナカ,長野県,岡谷市,川岸中
3940045,ナガノケン,オカヤシ,カワギシヒガシ,長野県,岡谷市,川岸東
3940046,ナガノケン,オカヤシ,カワギシニシ,長野県,岡谷市,川岸西
3940022,ナガノケン,オカヤシ,ギンザ,長野県,岡谷市,銀座
3940021,ナガノケン,オカヤシ,ゴウダ,長野県,岡谷市,郷田
3940034,ナガノケン,オカヤシ,コハン,長野県,岡谷市,湖畔
3940029,ナガノケン,オカヤシ,サイワイチョウ,長野県,岡谷市,幸町
3940004,ナガノケン,オカヤシ,シンメイチョウ,長野県,岡谷市,神明町
3940025,ナガノケン,オカヤシ,ダイエイチョウ,長野県,岡谷市,大栄町
3940031,ナガノケン,オカヤシ,タナカチョウ,長野県,岡谷市,田中町
3940027,ナガノケン,オカヤシ,チュウオウチョウ,長野県,岡谷市,中央町
3940026,ナガノケン,オカヤシ,ツカマチョウ,長野県,岡谷市,塚間町
3940035,ナガノケン,オカヤシ,テンリュウチョウ,長野県,岡谷市,天竜町
3940042,ナガノケン,オカヤシ,ナルタチョウ,長野県,岡谷市,成田町
3940033,ナガノケン,オカヤシ,ナングウ,長野県,岡谷市,南宮
3940052,ナガノケン,オカヤシ,ニシバヤシ,長野県,岡谷市,西林
3940054,ナガノケン,オカヤシ,ハンノキ,長野県,岡谷市,半ノ木
3940023,ナガノケン,オカヤシ,ヒガシギンザ,長野県,岡谷市,東銀座
3940056,ナガノケン,オカヤシ,ヒザワ,長野県,岡谷市,樋沢
3940024,ナガノケン,オカヤシ,ホリノウチ,長野県,岡谷市,堀ノ内
3940028,ナガノケン,オカヤシ,ホンチョウ,長野県,岡谷市,本町
3940044,ナガノケン,オカヤシ,ミナト,長野県,岡谷市,湊
3940005,ナガノケン,オカヤシ,ヤマシタチョウ,長野県,岡谷市,山下町
3940041,ナガノケン,オカヤシ,ヤマテチョウ,長野県,岡谷市,山手町
3940053,ナガノケン,オカヤシ,ヨギトギサワ,長野県,岡谷市,ヨギトギ沢
3940032,ナガノケン,オカヤシ,ワカミヤ,長野県,岡谷市,若宮
3950000,ナガノケン,イイダシ,イカニケイサイガナイバアイ,長野県,飯田市,以下に掲載がない場合
3950072,ナガノケン,イイダシ,アケボノチョウ,長野県,飯田市,曙町
3950055,ナガノケン,イイダシ,アサヒマチ,長野県,飯田市,旭町
3950085,ナガノケン,イイダシ,アズマチョウ,長野県,飯田市,吾妻町
3950036,ナガノケン,イイダシ,アタゴチョウ,長野県,飯田市,愛宕町
3950152,ナガノケン,イイダシ,イクラチョウ,長野県,飯田市,育良町
3992434,ナガノケン,イイダシ,イズキ,長野県,飯田市,伊豆木
3950071,ナガノケン,イイダシ,イマミヤチョウ,長野県,飯田市,今宮町
3950023,ナガノケン,イイダシ,エドハマチョウ,長野県,飯田市,江戸浜町
3950015,ナガノケン,イイダシ,エドマチ,長野県,飯田市,江戸町
3950046,ナガノケン,イイダシ,オウギマチ,長野県,飯田市,扇町
3950034,ナガノケン,イイダシ,オウテマチ,長野県,飯田市,追手町
3950053,ナガノケン,イイダシ,オオクボチョウ,長野県,飯田市,大久保町
3950157,ナガノケン,イイダシ,オオセギ,長野県,飯田市,大瀬木
3950056,ナガノケン,イイダシ,オオドオリ,長野県,飯田市,大通
3950068,ナガノケン,イイダシ,オオヤスミ,長野県,飯田市,大休
3950028,ナガノケン,イイダシ,オサヒメチョウ,長野県,飯田市,長姫町
3950805,ナガノケン,イイダシ,カナエイッシキ,長野県,飯田市,鼎一色
3950808,ナガノケン,イイダシ,カナエカミチャヤ,長野県,飯田市,鼎上茶屋
