3810000,ナガノケン,ナガノシ,イカニケイサイガナイバアイ,長野県,長野市,以下に掲載がない場合
3960032,ナガノケン,イナシ,オザワ,長野県,伊那市,小沢
3960012,ナガノケン,イナシ,カミシンデン,長野県,伊那市,上新田
3960006,ナガノケン,イナシ,カミマキ,長野県,伊那市,上牧
3960014,ナガノケン,イナシ,キツネジマ,長野県,伊那市,狐島
3960033,ナガノケン,イナシ,コシロウクボ,長野県,伊那市,小四郎久保
3960010,ナガノケン,イナシ,サカイ,長野県,伊那市,境
3960024,ナガノケン,イナシ,サカシタ,長野県,伊那市,坂下
3960013,ナガノケン,イナシ,シモシンデン,長野県,伊那市,下新田
3960114,ナガノケン,イナシ,センミ,長野県,伊那市,仙美
3960212,ナガノケン,イナシ,タカトオマチオサフジ（１−６５８バンチ）,長野県,伊那市,高遠町長藤（１〜６５８番地）
3960305,ナガノケン,イナシ,タカトオマチオサフジ（ソノタ）,長野県,伊那市,高遠町長藤（その他）
3960215,ナガノケン,イナシ,タカトオマチオバラ,長野県,伊那市,高遠町小原
3960214,ナガノケン,イナシ,タカトオマチカツマ,長野県,伊那市,高遠町勝間
3960217,ナガノケン,イナシ,タカトオマチカミヤマダ,長野県,伊那市,高遠町上山田
3960302,ナガノケン,イナシ,タカトオマチシビラ,長野県,伊那市,高遠町芝平
3960216,ナガノケン,イナシ,タカトオマチシモヤマダ,長野県,伊那市,高遠町下山田
3960211,ナガノケン,イナシ,タカトオマチニシタカトオ,長野県,伊那市,高遠町西高遠
3960303,ナガノケン,イナシ,タカトオマチバラグチ,長野県,伊那市,高遠町荊口
3960213,ナガノケン,イナシ,タカトオマチヒガシタカトオ,長野県,伊那市,高遠町東高遠
3960301,ナガノケン,イナシ,タカトオマチフジサワ,長野県,伊那市,高遠町藤沢
3960304,ナガノケン,イナシ,タカトオマチヤマムロ,長野県,伊那市,高遠町山室
3960015,ナガノケン,イナシ,チュウオウ,長野県,伊那市,中央
3960002,ナガノケン,イナシ,テラサワオカ,長野県,伊那市,手良沢岡
3960004,ナガノケン,イナシ,テラナカツボ,長野県,伊那市,手良中坪
3960003,ナガノケン,イナシ,テラノグチ,長野県,伊那市,手良野口
3960621,ナガノケン,イナシ,トミガタ,長野県,伊那市,富県
3960031,ナガノケン,イナシ,ナカノハラ,長野県,伊那市,中の原
3994431,ナガノケン,イナシ,ニシハルチカ,長野県,伊那市,西春近
3960026,ナガノケン,イナシ,ニシマチ,長野県,伊那市,西町
3960041,ナガノケン,イナシ,ニシミノワ,長野県,伊那市,西箕輪
3960005,ナガノケン,イナシ,ノソコ,長野県,伊那市,野底
3960405,ナガノケン,イナシ,ハセイチノセ,長野県,伊那市,長谷市野瀬
3960407,ナガノケン,イナシ,ハセウラ,長野県,伊那市,長谷浦
3960403,ナガノケン,イナシ,ハセクロゴウチ,長野県,伊那市,長谷黒河内
3960406,ナガノケン,イナシ,ハセスギシマ,長野県,伊那市,長谷杉島
3960404,ナガノケン,イナシ,ハセナカオ,長野県,伊那市,長谷中尾
3960401,ナガノケン,イナシ,ハセヒジ,長野県,伊那市,長谷非持
3960402,ナガノケン,イナシ,ハセミゾクチ,長野県,伊那市,長谷溝口
3960009,ナガノケン,イナシ,ヒカゲ,長野県,伊那市,日影
3994432,ナガノケン,イナシ,ヒガシハルチカ,長野県,伊那市,東春近
3960030,ナガノケン,イナシ,ヒラサワ,長野県,伊那市,平沢
3960001,ナガノケン,イナシ,フクジマ,長野県,伊那市,福島
3960112,ナガノケン,イナシ,マエハラ,長野県,伊那市,前原
3960027,ナガノケン,イナシ,マスミガオカ,長野県,伊那市,ますみヶ丘
3960111,ナガノケン,イナシ,ミスズ,長野県,伊那市,美篶
3960022,ナガノケン,イナシ,ミソノ,長野県,伊那市,御園
3960113,ナガノケン,イナシ,ミハラ,長野県,伊那市,美原
3960023,ナガノケン,イナシ,ヤマデラ,長野県,伊那市,山寺
3960029,ナガノケン,イナシ,ヨコヤマ,長野県,伊那市,横山
3960007,ナガノケン,イナシ,ワカミヤ,長野県,伊那市,若宮
3994100,ナガノケン,コマガネシ,イカニケイサイガナイバアイ,長野県,駒ヶ根市,以下に掲載がない場合
3994113,ナガノケン,コマガネシ,アカズマチ,長野県,駒ヶ根市,赤須町
3994105,ナガノケン,コマガネシ,アカズヒガシ,長野県,駒ヶ根市,赤須東
3994117,ナガノケン,コマガネシ,アカホ,長野県,駒ヶ根市,赤穂
3994102,ナガノケン,コマガネシ,イイザカ,長野県,駒ヶ根市,飯坂
3994115,ナガノケン,コマガネシ,ウワブサカエマチ,長野県,駒ヶ根市,上穂栄町
3994114,ナガノケン,コマガネシ,ウワブミナミ,長野県,駒ヶ根市,上穂南
3994116,ナガノケン,コマガネシ,ウワブキタ,長野県,駒ヶ根市,上穂北
3994111,ナガノケン,コマガネシ,キタマチ,長野県,駒ヶ根市,北町
3994104,ナガノケン,コマガネシ,キョウヅカ,長野県,駒ヶ根市,経塚
3994108,ナガノケン,コマガネシ,シモイチバ,長野県,駒ヶ根市,下市場
3994232,ナガノケン,コマガネシ,シモダイラ（２０７０−２１１９、２３０９−２３１１、２４１９、２４２１−２４２６、２４３３−２４５０）,長野県,駒ヶ根市,下平（２０７０〜２１１９、２３０９〜２３１１、２４１９、２４２１〜２４２６、２４３３〜２４５０）
3994101,ナガノケン,コマガネシ,シモダイラ（ソノタ）,長野県,駒ヶ根市,下平（その他）
3994112,ナガノケン,コマガネシ,チュウオウ,長野県,駒ヶ根市,中央
3994231,ナガノケン,コマガネシ,ナカザワ,長野県,駒ヶ根市,中沢
3994103,ナガノケン,コマガネシ,ナシノキ,長野県,駒ヶ根市,梨の木
3994321,ナガノケン,コマガネシ,ヒガシイナ,長野県,駒ヶ根市,東伊那
3994106,ナガノケン,コマガネシ,ヒガシマチ,長野県,駒ヶ根市,東町
3994107,ナガノケン,コマガネシ,ミナミダ,長野県,駒ヶ根市,南田
3830000,ナガノケン,ナカノシ,イカニケイサイガナイバアイ,長野県,中野市,以下に掲載がない場合
3830004,ナガノケン,ナカノシ,アカイワ,長野県,中野市,赤岩
3830066,ナガノケン,ナカノシ,アッカイ,長野県,中野市,厚貝
3892103,ナガノケン,ナカノシ,アナダ,長野県,中野市,穴田
3830064,ナガノケン,ナカノシ,アライ,長野県,中野市,新井
3830052,ナガノケン,ナカノシ,アンゲンジ,長野県,中野市,安源寺
3830012,ナガノケン,ナカノシ,イッポンギ,長野県,中野市,一本木
3830001,ナガノケン,ナカノシ,イワイ,長野県,中野市,岩井
3830041,ナガノケン,ナカノシ,イワフネ,長野県,中野市,岩船
3830055,ナガノケン,ナカノシ,ウシイデ,長野県,中野市,牛出
3830045,ナガノケン,ナカノシ,エベ,長野県,中野市,江部
3830057,ナガノケン,ナカノシ,オオマタ,長野県,中野市,大俣
3830023,ナガノケン,ナカノシ,オタテ,長野県,中野市,小舘
3830062,ナガノケン,ナカノシ,カサハラ,長野県,中野市,笠原
3830046,ナガノケン,ナカノシ,カタシオ,長野県,中野市,片塩
3830008,ナガノケン,ナカノシ,カナイ,長野県,中野市,金井
3892102,ナガノケン,ナカノシ,カミイマイ,長野県,中野市,上今井
3830053,ナガノケン,ナカノシ,クサマ,長野県,中野市,草間
3830056,ナガノケン,ナカノシ,クリバヤシ,長野県,中野市,栗林
3830005,ナガノケン,ナカノシ,コシ,長野県,中野市,越
3830037,ナガノケン,ナカノシ,コダナカ,長野県,中野市,小田中
3830044,ナガノケン,ナカノシ,サクラサワ,長野県,中野市,桜沢
3830032,ナガノケン,ナカノシ,サラシナ,長野県,中野市,更科
3830035,ナガノケン,ナカノシ,シノイ,長野県,中野市,篠井
3830034,ナガノケン,ナカノシ,シンノ,長野県,中野市,新野
3830036,ナガノケン,ナカノシ,シンボ,長野県,中野市,新保
3830014,ナガノケン,ナカノシ,スワチョウ,長野県,中野市,諏訪町
3892371,ナガノケン,ナカノシ,タガミ（１３００−２５１１バンチ）,長野県,中野市,田上（１３００〜２５１１番地）
3830002,ナガノケン,ナカノシ,タガミ（ソノタ）,長野県,中野市,田上（その他）
3830007,ナガノケン,ナカノシ,タケハラ,長野県,中野市,竹原
3830054,ナガノケン,ナカノシ,タテガハナ,長野県,中野市,立ケ花
3830065,ナガノケン,ナカノシ,タムギ,長野県,中野市,田麦
3830022,ナガノケン,ナカノシ,チュウオウ,長野県,中野市,中央
3892101,ナガノケン,ナカノシ,トヨツ,長野県,中野市,豊津
3892104,ナガノケン,ナカノシ,ナガエ,長野県,中野市,永江
3830013,ナガノケン,ナカノシ,ナカノ,長野県,中野市,中野
3830051,ナガノケン,ナカノシ,ナナセ,長野県,中野市,七瀬
3830031,ナガノケン,ナカノシ,ナングウ,長野県,中野市,南宮
3830021,ナガノケン,ナカノシ,ニシ,長野県,中野市,西
3830042,ナガノケン,ナカノシ,ニシジョウ,長野県,中野市,西条
3830024,ナガノケン,ナカノシ,ヒガシヤマ,長野県,中野市,東山
3830006,ナガノケン,ナカノシ,フカサワ,長野県,中野市,深沢
3830061,ナガノケン,ナカノシ,ヘキダ,長野県,中野市,壁田
3830063,ナガノケン,ナカノシ,マナガセ,長野県,中野市,間長瀬
3830033,ナガノケン,ナカノシ,マヤマ,長野県,中野市,間山
3830043,ナガノケン,ナカノシ,ミツワ,長野県,中野市,三ツ和
3830025,ナガノケン,ナカノシ,ミヨシチョウ,長野県,中野市,三好町
3830003,ナガノケン,ナカノシ,ヤナギサワ,長野県,中野市,柳沢
3830015,ナガノケン,ナカノシ,ヨシダ,長野県,中野市,吉田
3830011,ナガノケン,ナカノシ,ワカミヤ,長野県,中野市,若宮
3980000,ナガノケン,オオマチシ,イカニケイサイガナイバアイ,長野県,大町市,以下に掲載がない場合
3980002,ナガノケン,オオマチシ,オオマチ,長野県,大町市,大町
3980001,ナガノケン,オオマチシ,タイラ,長野県,大町市,平
3980004,ナガノケン,オオマチシ,トキワ,長野県,大町市,常盤
3999101,ナガノケン,オオマチシ,ミアサ,長野県,大町市,美麻
3997301,ナガノケン,オオマチシ,ヤサカ,長野県,大町市,八坂
3997302,ナガノケン,オオマチシ,ヤサカショウブ,長野県,大町市,八坂菖蒲
3980003,ナガノケン,オオマチシ,ヤシロ,長野県,大町市,社
3892200,ナガノケン,イイヤマシ,イカニケイサイガナイバアイ,長野県,飯山市,以下に掲載がない場合
3892251,ナガノケン,イイヤマシ,アサヒ,長野県,飯山市,旭
3892253,ナガノケン,イイヤマシ,イイヤマ,長野県,飯山市,飯山
3892602,ナガノケン,イイヤマシ,イチヤマ,長野県,飯山市,一山
3892415,ナガノケン,イイヤマシ,オオイケ,長野県,飯山市,大池
3892234,ナガノケン,イイヤマシ,キジマ,長野県,飯山市,木島
3892252,ナガノケン,イイヤマシ,コザワラ,長野県,飯山市,小佐原
3892418,ナガノケン,イイヤマシ,コトブキ,長野県,飯山市,寿
3892235,ナガノケン,イイヤマシ,サカイ,長野県,飯山市,坂井
3892255,ナガノケン,イイヤマシ,シズマ,長野県,飯山市,静間
3892232,ナガノケン,イイヤマシ,シモキジマ,長野県,飯山市,下木島
3892242,ナガノケン,イイヤマシ,ソノワタ,長野県,飯山市,其綿
3892601,ナガノケン,イイヤマシ,テルオカ,長野県,飯山市,照岡
3892413,ナガノケン,イイヤマシ,テルサト,長野県,飯山市,照里
3892231,ナガノケン,イイヤマシ,テンシンドウ,長野県,飯山市,天神堂
3892412,ナガノケン,イイヤマシ,トキサト,長野県,飯山市,常郷
3892414,ナガノケン,イイヤマシ,トキワ,長野県,飯山市,常盤
3892258,ナガノケン,イイヤマシ,トミクラ,長野県,飯山市,富倉
3892411,ナガノケン,イイヤマシ,トヨダ,長野県,飯山市,豊田
3892417,ナガノケン,イイヤマシ,ナカソネ,長野県,飯山市,中曽根
3892233,ナガノケン,イイヤマシ,ノサカダ,長野県,飯山市,野坂田
3892256,ナガノケン,イイヤマシ,ハチス,長野県,飯山市,蓮
3892257,ナガノケン,イイヤマシ,マダラオコウゲン,長野県,飯山市,斑尾高原
3892322,ナガノケン,イイヤマシ,ミズホ,長野県,飯山市,瑞穂
3892321,ナガノケン,イイヤマシ,ミズホトヨ,長野県,飯山市,瑞穂豊
3892416,ナガノケン,イイヤマシ,ミドリ,長野県,飯山市,緑
3892254,ナガノケン,イイヤマシ,ミナミマチ,長野県,飯山市,南町
3892244,ナガノケン,イイヤマシ,ヤスダ,長野県,飯山市,安田
3892241,ナガノケン,イイヤマシ,ヤマギシ,長野県,飯山市,山岸
3892243,ナガノケン,イイヤマシ,ヨシ,長野県,飯山市,吉
3910000,ナガノケン,チノシ,イカニケイサイガナイバアイ,長野県,茅野市,以下に掲載がない場合
3910214,ナガノケン,チノシ,イズミノ,長野県,茅野市,泉野
3910012,ナガノケン,チノシ,カナザワ,長野県,茅野市,金沢
3910212,ナガノケン,チノシ,キタヤマ（シブゴテンユ・シブノユ）,長野県,茅野市,北山（渋御殿湯・渋の湯）
3910301,ナガノケン,チノシ,キタヤマ（ソノタ）,長野県,茅野市,北山（その他）
3910211,ナガノケン,チノシ,コヒガシ,長野県,茅野市,湖東
3910004,ナガノケン,チノシ,ジョウヤマ,長野県,茅野市,城山
3910011,ナガノケン,チノシ,タマガワ,長野県,茅野市,玉川
3910001,ナガノケン,チノシ,チノ,長野県,茅野市,ちの
3910002,ナガノケン,チノシ,ツカハラ,長野県,茅野市,塚原
3910213,ナガノケン,チノシ,トヨヒラ,長野県,茅野市,豊平
3910215,ナガノケン,チノシ,ナカオオシオ,長野県,茅野市,中大塩
3910005,ナガノケン,チノシ,ナカマチ,長野県,茅野市,仲町
3910003,ナガノケン,チノシ,ホンマチ,長野県,茅野市,本町
3910013,ナガノケン,チノシ,ミヤガワ,長野県,茅野市,宮川
3910216,ナガノケン,チノシ,ヨネザワ,長野県,茅野市,米沢
3990700,ナガノケン,シオジリシ,イカニケイサイガナイバアイ,長野県,塩尻市,以下に掲載がない場合
3990713,ナガノケン,シオジリシ,オオゴヤ,長野県,塩尻市,大小屋
3990722,ナガノケン,シオジリシ,カキザワ,長野県,塩尻市,柿沢
3990071,ナガノケン,シオジリシ,カタオカ（３６３５、３６８０、５７９４、６１１４バンチ）,長野県,塩尻市,片丘（３６３５、３６８０、５７９４、６１１４番地）
3990711,ナガノケン,シオジリシ,カタオカ（ソノタ）,長野県,塩尻市,片丘（その他）
3990721,ナガノケン,シオジリシ,カナイ,長野県,塩尻市,金井
3990724,ナガノケン,シオジリシ,カミニシジョウ,長野県,塩尻市,上西条
3996302,ナガノケン,シオジリシ,キソヒラサワ,長野県,塩尻市,木曽平沢
3990651,ナガノケン,シオジリシ,キタオノ,長野県,塩尻市,北小野
3990723,ナガノケン,シオジリシ,キュウシオジリ,長野県,塩尻市,旧塩尻
3990716,ナガノケン,シオジリシ,サジキ,長野県,塩尻市,桟敷
3990712,ナガノケン,シオジリシ,シオジリマチ,長野県,塩尻市,塩尻町
3990726,ナガノケン,シオジリシ,シモニシジョウ,長野県,塩尻市,下西条
3996462,ナガノケン,シオジリシ,セバ,長野県,塩尻市,洗馬
3996461,ナガノケン,シオジリシ,ソウガ,長野県,塩尻市,宗賀
3990744,ナガノケン,シオジリシ,ダイモン７ク,長野県,塩尻市,大門七区
3990742,ナガノケン,シオジリシ,ダイモンイズミチョウ,長野県,塩尻市,大門泉町
3990745,ナガノケン,シオジリシ,ダイモンキキョウチョウ,長野県,塩尻市,大門桔梗町
3990741,ナガノケン,シオジリシ,ダイモンサイワイチョウ,長野県,塩尻市,大門幸町
3990743,ナガノケン,シオジリシ,ダイモンタガワチョウ,長野県,塩尻市,大門田川町
3990746,ナガノケン,シオジリシ,ダイモンナミキチョウ,長野県,塩尻市,大門並木町
3990736,ナガノケン,シオジリシ,ダイモン１バンチョウ,長野県,塩尻市,大門一番町
3990735,ナガノケン,シオジリシ,ダイモン２バンチョウ,長野県,塩尻市,大門二番町
3990733,ナガノケン,シオジリシ,ダイモン３バンチョウ,長野県,塩尻市,大門三番町
3990734,ナガノケン,シオジリシ,ダイモン４バンチョウ,長野県,塩尻市,大門四番町
3990732,ナガノケン,シオジリシ,ダイモン５バンチョウ,長野県,塩尻市,大門五番町
3990731,ナガノケン,シオジリシ,ダイモン６バンチョウ,長野県,塩尻市,大門六番町
3990738,ナガノケン,シオジリシ,ダイモン７バンチョウ,長野県,塩尻市,大門七番町
3990737,ナガノケン,シオジリシ,ダイモン８バンチョウ,長野県,塩尻市,大門八番町
3990744,ナガノケン,シオジリシ,ダイモン（バンチ）,長野県,塩尻市,大門（番地）
3990725,ナガノケン,シオジリシ,ナカニシジョウ,長野県,塩尻市,中西条
3990715,ナガノケン,シオジリシ,ナガウネ,長野県,塩尻市,長畝
3996303,ナガノケン,シオジリシ,ナライ,長野県,塩尻市,奈良井
3996301,ナガノケン,シオジリシ,ニエカワ,長野県,塩尻市,贄川
3990705,ナガノケン,シオジリシ,ヒロオカカタイシ,長野県,塩尻市,広丘堅石
3990704,ナガノケン,シオジリシ,ヒロオカゴウバラ,長野県,塩尻市,広丘郷原
3990703,ナガノケン,シオジリシ,ヒロオカタカイデ,長野県,塩尻市,広丘高出
3990702,ナガノケン,シオジリシ,ヒロオカノムラ,長野県,塩尻市,広丘野村
3990706,ナガノケン,シオジリシ,ヒロオカハラシンデン,長野県,塩尻市,広丘原新田
3990701,ナガノケン,シオジリシ,ヒロオカヨシダ,長野県,塩尻市,広丘吉田
3990714,ナガノケン,シオジリシ,ホリノウチ,長野県,塩尻市,堀ノ内
3990727,ナガノケン,シオジリシ,ミドリコ,長野県,塩尻市,みどり湖
3990728,ナガノケン,シオジリシ,ミネハラ,長野県,塩尻市,峰原
3850000,ナガノケン,サクシ,イカニケイサイガナイバアイ,長野県,佐久市,以下に掲載がない場合
3850054,ナガノケン,サクシ,アトベ,長野県,佐久市,跡部
3850007,ナガノケン,サクシ,アラコダ,長野県,佐久市,新子田
3850015,ナガノケン,サクシ,イマイ,長野県,佐久市,今井
3840621,ナガノケン,サクシ,イリサワ,長野県,佐久市,入澤
3850022,ナガノケン,サクシ,イワムラダ,長野県,佐久市,岩村田
3850023,ナガノケン,サクシ,イワムラダキタ,長野県,佐久市,岩村田北
3842201,ナガノケン,サクシ,インナイ,長野県,佐久市,印内
3840301,ナガノケン,サクシ,ウスダ,長野県,佐久市,臼田
3850031,ナガノケン,サクシ,ウチヤマ,長野県,佐久市,内山
3850045,ナガノケン,サクシ,オオサワ,長野県,佐久市,大沢
3850033,ナガノケン,サクシ,オオタベ,長野県,佐久市,太田部
3850009,ナガノケン,サクシ,オタイ,長野県,佐久市,小田井
3850041,ナガノケン,サクシ,カジヤ,長野県,佐久市,鍛冶屋
3842205,ナガノケン,サクシ,カスガ,長野県,佐久市,春日
3840302,ナガノケン,サクシ,カツマ,長野県,佐久市,勝間
3840306,ナガノケン,サクシ,カミオタギリ,長野県,佐久市,上小田切
3850002,ナガノケン,サクシ,カミヒラオ,長野県,佐久市,上平尾
3840304,ナガノケン,サクシ,キタガワ,長野県,佐久市,北川
3842204,ナガノケン,サクシ,キョウワ,長野県,佐久市,協和
3840411,ナガノケン,サクシ,キヨカワ,長野県,佐久市,清川
3842101,ナガノケン,サクシ,クワヤマ,長野県,佐久市,桑山
3842104,ナガノケン,サクシ,コウ,長野県,佐久市,甲
3850005,ナガノケン,サクシ,コウサカ,長野県,佐久市,香坂
3850047,ナガノケン,サクシ,コミヤマ,長野県,佐久市,小宮山
3850028,ナガノケン,サクシ,サクダイラエキヒガシ,長野県,佐久市,佐久平駅東
3850029,ナガノケン,サクシ,サクダイラエキミナミ,長野県,佐久市,佐久平駅南
3850027,ナガノケン,サクシ,サクダイラエキキタ,長野県,佐久市,佐久平駅北
3850056,ナガノケン,サクシ,サクライ,長野県,佐久市,桜井
3850011,ナガノケン,サクシ,サルクボ,長野県,佐久市,猿久保
3842102,ナガノケン,サクシ,シオナダ,長野県,佐久市,塩名田
3850006,ナガノケン,サクシ,シガ,長野県,佐久市,志賀
3840303,ナガノケン,サクシ,シモオタギリ,長野県,佐久市,下小田切
3840414,ナガノケン,サクシ,シモゴエ,長野県,佐久市,下越
3850003,ナガノケン,サクシ,シモヒラオ,長野県,佐久市,下平尾
3850035,ナガノケン,サクシ,セト,長野県,佐久市,瀬戸
3850042,ナガノケン,サクシ,タカヤギ,長野県,佐久市,高柳
3840412,ナガノケン,サクシ,タグチ,長野県,佐久市,田口
3850025,ナガノケン,サクシ,ツカバラ,長野県,佐久市,塚原
3850026,ナガノケン,サクシ,トキダ,長野県,佐久市,常田
3850032,ナガノケン,サクシ,トキワ,長野県,佐久市,常和
3850061,ナガノケン,サクシ,トモノ,長野県,佐久市,伴野
3850043,ナガノケン,サクシ,トリデマチ,長野県,佐久市,取出町
3840305,ナガノケン,サクシ,ナカオタギリ,長野県,佐久市,中小田切
3850051,ナガノケン,サクシ,ナカゴミ,長野県,佐久市,中込
3850021,ナガノケン,サクシ,ナガトロ,長野県,佐久市,長土呂
3850016,ナガノケン,サクシ,ナルセ,長野県,佐久市,鳴瀬
3850062,ナガノケン,サクシ,ネギシ,長野県,佐久市,根岸
3850012,ナガノケン,サクシ,ネネイ,長野県,佐久市,根々井
3850053,ナガノケン,サクシ,ノザワ,長野県,佐久市,野沢
3850052,ナガノケン,サクシ,ハラ,長野県,佐久市,原
3850063,ナガノケン,サクシ,ヒガシタテシナ,長野県,佐久市,東立科
3850034,ナガノケン,サクシ,ヒラカ,長野県,佐久市,平賀
3850024,ナガノケン,サクシ,ヒラツカ,長野県,佐久市,平塚
3840622,ナガノケン,サクシ,ヒラバヤシ,長野県,佐久市,平林
3842203,ナガノケン,サクシ,フセ,長野県,佐久市,布施
3850044,ナガノケン,サクシ,ホンシンマチ,長野県,佐久市,本新町
3850046,ナガノケン,サクシ,マエヤマ,長野県,佐久市,前山
3850014,ナガノケン,サクシ,ミカワダ,長野県,佐久市,三河田
3850055,ナガノケン,サクシ,ミチヅカ,長野県,佐久市,三塚
3840413,ナガノケン,サクシ,ミブン,長野県,佐久市,三分
3842103,ナガノケン,サクシ,ミマヨセ,長野県,佐久市,御馬寄
3842206,ナガノケン,サクシ,モタイ,長野県,佐久市,茂田井
3842202,ナガノケン,サクシ,モチヅキ,長野県,佐久市,望月
3842105,ナガノケン,サクシ,ヤシマ,長野県,佐久市,矢嶋
3850004,ナガノケン,サクシ,ヤスハラ,長野県,佐久市,安原
3842106,ナガノケン,サクシ,ヤワタ,長野県,佐久市,八幡
3840307,ナガノケン,サクシ,ユハラ,長野県,佐久市,湯原
3850001,ナガノケン,サクシ,ヨコネ,長野県,佐久市,横根
3850013,ナガノケン,サクシ,ヨコワ,長野県,佐久市,横和
3842107,ナガノケン,サクシ,ヨモギダ,長野県,佐久市,蓬田
3870000,ナガノケン,チクマシ,イカニケイサイガナイバアイ,長野県,千曲市,以下に掲載がない場合
3870001,ナガノケン,チクマシ,アメノミヤ,長野県,千曲市,雨宮
3890823,ナガノケン,チクマシ,アラヤマ,長野県,千曲市,新山
3870006,ナガノケン,チクマシ,アワサ,長野県,千曲市,粟佐
3870003,ナガノケン,チクマシ,イキガヤ,長野県,千曲市,生萱
3890806,ナガノケン,チクマシ,イソベ,長野県,千曲市,磯部
3870021,ナガノケン,チクマシ,イナリヤマ,長野県,千曲市,稲荷山
3870015,ナガノケン,チクマシ,イモジヤ,長野県,千曲市,鋳物師屋
3890802,ナガノケン,チクマシ,ウチカワ,長野県,千曲市,内川
3870014,ナガノケン,チクマシ,ウッサワ,長野県,千曲市,打沢
3870013,ナガノケン,チクマシ,オジマ,長野県,千曲市,小島
3890805,ナガノケン,チクマシ,カミトクマ,長野県,千曲市,上徳間
3890822,ナガノケン,チクマシ,カミヤマダ,長野県,千曲市,上山田
3890821,ナガノケン,チクマシ,カミヤマダオンセン,長野県,千曲市,上山田温泉
3870011,ナガノケン,チクマシ,クイセケ,長野県,千曲市,杭瀬下
3870004,ナガノケン,チクマシ,クラシナ,長野県,千曲市,倉科
3870024,ナガノケン,チクマシ,クワバラ,長野県,千曲市,桑原
3890801,ナガノケン,チクマシ,コブネヤマ,長野県,千曲市,小船山
3870012,ナガノケン,チクマシ,サクラドウ,長野県,千曲市,桜堂
3870016,ナガノケン,チクマシ,ジャクマク,長野県,千曲市,寂蒔
3870018,ナガノケン,チクマシ,シンデン,長野県,千曲市,新田
3890811,ナガノケン,チクマシ,スザカ,長野県,千曲市,須坂
3890803,ナガノケン,チクマシ,センボンヤナギ,長野県,千曲市,千本柳
3890824,ナガノケン,チクマシ,チカライシ,長野県,千曲市,力石
3870002,ナガノケン,チクマシ,ドグチ,長野県,千曲市,土口
3890804,ナガノケン,チクマシ,トグラ,長野県,千曲市,戸倉
