3810000,ナガノケン,ナガノシ,イカニケイサイガナイバアイ,長野県,長野市,以下に掲載がない場合
3890807,ナガノケン,チクマシ,トグラオンセン,長野県,千曲市,戸倉温泉
3870017,ナガノケン,チクマシ,ナカ,長野県,千曲市,中
3870022,ナガノケン,チクマシ,ノタカバ,長野県,千曲市,野高場
3890812,ナガノケン,チクマシ,ハネオ,長野県,千曲市,羽尾
3870005,ナガノケン,チクマシ,モリ,長野県,千曲市,森
3870007,ナガノケン,チクマシ,ヤシロ,長野県,千曲市,屋代
3870023,ナガノケン,チクマシ,ヤワタ,長野県,千曲市,八幡
3890813,ナガノケン,チクマシ,ワカミヤ,長野県,千曲市,若宮
3890500,ナガノケン,トウミシ,イカニケイサイガナイバアイ,長野県,東御市,以下に掲載がない場合
3890517,ナガノケン,トウミシ,アガタ,長野県,東御市,県
3890503,ナガノケン,トウミシ,アラヤ,長野県,東御市,新屋
3890404,ナガノケン,トウミシ,オオヒナタ,長野県,東御市,大日向
3890504,ナガノケン,トウミシ,カイゼンジ,長野県,東御市,海善寺
3890514,ナガノケン,トウミシ,カザワ,長野県,東御市,加沢
3890505,ナガノケン,トウミシ,カノウ,長野県,東御市,和
3890502,ナガノケン,トウミシ,クラカケ,長野県,東御市,鞍掛
3890519,ナガノケン,トウミシ,シオカワ,長野県,東御市,塩川
3890513,ナガノケン,トウミシ,シゲノ,長野県,東御市,滋野
3890512,ナガノケン,トウミシ,シゲノ（オツ）,長野県,東御市,滋野（乙）
3890511,ナガノケン,トウミシ,シゲノ（コウ）,長野県,東御市,滋野（甲）
3890401,ナガノケン,トウミシ,シマガワラ,長野県,東御市,島川原
3890405,ナガノケン,トウミシ,シモノジョウ,長野県,東御市,下之城
3890516,ナガノケン,トウミシ,タナカ,長野県,東御市,田中
3890515,ナガノケン,トウミシ,トキダ,長野県,東御市,常田
3890402,ナガノケン,トウミシ,ヌノシタ,長野県,東御市,布下
3890506,ナガノケン,トウミシ,ネツ,長野県,東御市,祢津
3890407,ナガノケン,トウミシ,ハケヤマ,長野県,東御市,羽毛山
3890501,ナガノケン,トウミシ,ミハリ,長野県,東御市,新張
3890403,ナガノケン,トウミシ,ミマキハラ,長野県,東御市,御牧原
3890518,ナガノケン,トウミシ,モトウンノ,長野県,東御市,本海野
3890406,ナガノケン,トウミシ,ヤエハラ,長野県,東御市,八重原
3998200,ナガノケン,アヅミノシ,イカニケイサイガナイバアイ,長野県,安曇野市,以下に掲載がない場合
3997102,ナガノケン,アヅミノシ,アカシナナカガワテ,長野県,安曇野市,明科中川手
3997104,ナガノケン,アヅミノシ,アカシナナナキ,長野県,安曇野市,明科七貴
3997101,ナガノケン,アヅミノシ,アカシナヒガシカワテ,長野県,安曇野市,明科東川手
3997103,ナガノケン,アヅミノシ,アカシナヒカル,長野県,安曇野市,明科光
3997105,ナガノケン,アヅミノシ,アカシナミナミリクゴウ,長野県,安曇野市,明科南陸郷
3998205,ナガノケン,アヅミノシ,トヨシナ,長野県,安曇野市,豊科
3998204,ナガノケン,アヅミノシ,トヨシナタキベ,長野県,安曇野市,豊科高家
3998203,ナガノケン,アヅミノシ,トヨシナタザワ,長野県,安曇野市,豊科田沢
3998202,ナガノケン,アヅミノシ,トヨシナヒカル,長野県,安曇野市,豊科光
3998201,ナガノケン,アヅミノシ,トヨシナミナミホタカ,長野県,安曇野市,豊科南穂高
3998303,ナガノケン,アヅミノシ,ホタカ,長野県,安曇野市,穂高
3998301,ナガノケン,アヅミノシ,ホタカアリアケ,長野県,安曇野市,穂高有明
3998304,ナガノケン,アヅミノシ,ホタカカシワバラ,長野県,安曇野市,穂高柏原
3998302,ナガノケン,アヅミノシ,ホタカキタホタカ,長野県,安曇野市,穂高北穂高
3998305,ナガノケン,アヅミノシ,ホタカマキ,長野県,安曇野市,穂高牧
3998211,ナガノケン,アヅミノシ,ホリガネカラスガワ,長野県,安曇野市,堀金烏川
3998212,ナガノケン,アヅミノシ,ホリガネミタ,長野県,安曇野市,堀金三田
3998103,ナガノケン,アヅミノシ,ミサトオグラ,長野県,安曇野市,三郷小倉
3998101,ナガノケン,アヅミノシ,ミサトメイセイ,長野県,安曇野市,三郷明盛
3998102,ナガノケン,アヅミノシ,ミサトユタカ,長野県,安曇野市,三郷温
3841100,ナガノケン,ミナミサクグンコウミマチ,イカニケイサイガナイバアイ,長野県,南佐久郡小海町,以下に掲載がない場合
3841104,ナガノケン,ミナミサクグンコウミマチ,イナコ,長野県,南佐久郡小海町,稲子
3841102,ナガノケン,ミナミサクグンコウミマチ,コウミ,長野県,南佐久郡小海町,小海
3841105,ナガノケン,ミナミサクグンコウミマチ,チヨサト,長野県,南佐久郡小海町,千代里
3841103,ナガノケン,ミナミサクグンコウミマチ,トヨサト,長野県,南佐久郡小海町,豊里
3841101,ナガノケン,ミナミサクグンコウミマチ,ヒガシマナガシ,長野県,南佐久郡小海町,東馬流
3841400,ナガノケン,ミナミサクグンカワカミムラ,イカニケイサイガナイバアイ,長野県,南佐久郡川上村,以下に掲載がない場合
3841403,ナガノケン,ミナミサクグンカワカミムラ,アキヤマ,長野県,南佐久郡川上村,秋山
3841402,ナガノケン,ミナミサクグンカワカミムラ,アズサヤマ,長野県,南佐久郡川上村,梓山
3841404,ナガノケン,ミナミサクグンカワカミムラ,イグラ,長野県,南佐久郡川上村,居倉
3841405,ナガノケン,ミナミサクグンカワカミムラ,オオミヤマ,長野県,南佐久郡川上村,大深山
3841401,ナガノケン,ミナミサクグンカワカミムラ,カワハケ,長野県,南佐久郡川上村,川端下
3841407,ナガノケン,ミナミサクグンカワカミムラ,ゴショダイラ,長野県,南佐久郡川上村,御所平
3841406,ナガノケン,ミナミサクグンカワカミムラ,ハラ,長野県,南佐久郡川上村,原
3841408,ナガノケン,ミナミサクグンカワカミムラ,ヒサワ,長野県,南佐久郡川上村,樋沢
3841300,ナガノケン,ミナミサクグンミナミマキムラ,イカニケイサイガナイバアイ,長野県,南佐久郡南牧村,以下に掲載がない場合
3841304,ナガノケン,ミナミサクグンミナミマキムラ,イタバシ,長野県,南佐久郡南牧村,板橋
3841301,ナガノケン,ミナミサクグンミナミマキムラ,ウミジリ,長野県,南佐久郡南牧村,海尻
3841302,ナガノケン,ミナミサクグンミナミマキムラ,ウミノクチ,長野県,南佐久郡南牧村,海ノ口
3841305,ナガノケン,ミナミサクグンミナミマキムラ,ノベヤマ,長野県,南佐久郡南牧村,野辺山
3841306,ナガノケン,ミナミサクグンミナミマキムラ,ヒラサワ,長野県,南佐久郡南牧村,平沢
3841303,ナガノケン,ミナミサクグンミナミマキムラ,ヒロセ,長野県,南佐久郡南牧村,広瀬
3841211,ナガノケン,ミナミサクグンミナミアイキムラ,ミナミアイキムライチエン,長野県,南佐久郡南相木村,南相木村一円
3841201,ナガノケン,ミナミサクグンキタアイキムラ,キタアイキムライチエン,長野県,南佐久郡北相木村,北相木村一円
3840600,ナガノケン,ミナミサクグンサクホマチ,イカニケイサイガナイバアイ,長野県,南佐久郡佐久穂町,以下に掲載がない場合
3840502,ナガノケン,ミナミサクグンサクホマチ,オオヒナタ,長野県,南佐久郡佐久穂町,大日向
3840503,ナガノケン,ミナミサクグンサクホマチ,カイゼ,長野県,南佐久郡佐久穂町,海瀬
3840614,ナガノケン,ミナミサクグンサクホマチ,カミ,長野県,南佐久郡佐久穂町,上
3840613,ナガノケン,ミナミサクグンサクホマチ,タカノマチ,長野県,南佐久郡佐久穂町,高野町
3840703,ナガノケン,ミナミサクグンサクホマチ,チヨサト,長野県,南佐久郡佐久穂町,千代里
3840701,ナガノケン,ミナミサクグンサクホマチ,ハタ,長野県,南佐久郡佐久穂町,畑
3840611,ナガノケン,ミナミサクグンサクホマチ,ヒラバヤシ,長野県,南佐久郡佐久穂町,平林
3840702,ナガノケン,ミナミサクグンサクホマチ,ホヅミ,長野県,南佐久郡佐久穂町,穂積
3840704,ナガノケン,ミナミサクグンサクホマチ,ヤコオリ,長野県,南佐久郡佐久穂町,八郡
3840612,ナガノケン,ミナミサクグンサクホマチ,ヤドイワ,長野県,南佐久郡佐久穂町,宿岩
3840501,ナガノケン,ミナミサクグンサクホマチ,ヨジ,長野県,南佐久郡佐久穂町,余地
3890100,ナガノケン,キタサクグンカルイザワマチ,イカニケイサイガナイバアイ,長野県,北佐久郡軽井沢町,以下に掲載がない場合
3890115,ナガノケン,キタサクグンカルイザワマチ,オイワケ,長野県,北佐久郡軽井沢町,追分
3890102,ナガノケン,キタサクグンカルイザワマチ,カルイザワ（オオアザ）,長野県,北佐久郡軽井沢町,軽井沢（大字）
3890103,ナガノケン,キタサクグンカルイザワマチ,カルイザワ（ソノタ）,長野県,北佐久郡軽井沢町,軽井沢（その他）
3890104,ナガノケン,キタサクグンカルイザワマチ,カルイザワヒガシ,長野県,北佐久郡軽井沢町,軽井沢東
3890101,ナガノケン,キタサクグンカルイザワマチ,トウゲマチ,長野県,北佐久郡軽井沢町,峠町
3890112,ナガノケン,キタサクグンカルイザワマチ,ナカカルイザワ,長野県,北佐久郡軽井沢町,中軽井沢
3890111,ナガノケン,キタサクグンカルイザワマチ,ナガクラ,長野県,北佐久郡軽井沢町,長倉
3890113,ナガノケン,キタサクグンカルイザワマチ,ホッチ,長野県,北佐久郡軽井沢町,発地
3890114,ナガノケン,キタサクグンカルイザワマチ,モザワ,長野県,北佐久郡軽井沢町,茂沢
3890200,ナガノケン,キタサクグンミヨタマチ,イカニケイサイガナイバアイ,長野県,北佐久郡御代田町,以下に掲載がない場合
3890205,ナガノケン,キタサクグンミヨタマチ,オモガエ,長野県,北佐久郡御代田町,面替
3890202,ナガノケン,キタサクグンミヨタマチ,クサゴエ,長野県,北佐久郡御代田町,草越
3890201,ナガノケン,キタサクグンミヨタマチ,シオノ,長野県,北佐久郡御代田町,塩野
3890203,ナガノケン,キタサクグンミヨタマチ,ヒロト,長野県,北佐久郡御代田町,広戸
3890204,ナガノケン,キタサクグンミヨタマチ,ホウショウ,長野県,北佐久郡御代田町,豊昇
3890207,ナガノケン,キタサクグンミヨタマチ,マセグチ,長野県,北佐久郡御代田町,馬瀬口
3890206,ナガノケン,キタサクグンミヨタマチ,ミヨタ,長野県,北佐久郡御代田町,御代田
3890208,ナガノケン,キタサクグンミヨタマチ,モサワ,長野県,北佐久郡御代田町,茂沢
3842300,ナガノケン,キタサクグンタテシナマチ,イカニケイサイガナイバアイ,長野県,北佐久郡立科町,以下に掲載がない場合
3842305,ナガノケン,キタサクグンタテシナマチ,アシダ,長野県,北佐久郡立科町,芦田
3910321,ナガノケン,キタサクグンタテシナマチ,アシダハツカノ（１５１９−１６３５）,長野県,北佐久郡立科町,芦田八ケ野（１５１９〜１６３５）
3842309,ナガノケン,キタサクグンタテシナマチ,アシダハツカノ（ソノタ）,長野県,北佐久郡立科町,芦田八ケ野（その他）
3910321,ナガノケン,キタサクグンタテシナマチ,イケノタイラ,長野県,北佐久郡立科町,池の平
3842308,ナガノケン,キタサクグンタテシナマチ,ウシロク,長野県,北佐久郡立科町,牛鹿
3842306,ナガノケン,キタサクグンタテシナマチ,ウヤマ,長野県,北佐久郡立科町,宇山
3842301,ナガノケン,キタサクグンタテシナマチ,キリハラ,長野県,北佐久郡立科町,桐原
3842303,ナガノケン,キタサクグンタテシナマチ,シオサワ,長野県,北佐久郡立科町,塩沢
3842302,ナガノケン,キタサクグンタテシナマチ,フジサワ,長野県,北佐久郡立科町,藤沢
3842304,ナガノケン,キタサクグンタテシナマチ,モタイ（１−５００＜２１１バンチヲノゾク＞＜フルマチ＞、２５２７−２５２９＜ドトオ＞）,長野県,北佐久郡立科町,茂田井（１〜５００「２１１番地を除く」「古町」、２５２７〜２５２９「土遠」）
3842211,ナガノケン,キタサクグンタテシナマチ,モタイ（ソノタ）,長野県,北佐久郡立科町,茂田井（その他）
3842307,ナガノケン,キタサクグンタテシナマチ,ヤマベ,長野県,北佐久郡立科町,山部
3861600,ナガノケン,チイサガタグンアオキムラ,イカニケイサイガナイバアイ,長野県,小県郡青木村,以下に掲載がない場合
3861605,ナガノケン,チイサガタグンアオキムラ,オカミ,長野県,小県郡青木村,夫神
3861606,ナガノケン,チイサガタグンアオキムラ,クツカケ,長野県,小県郡青木村,沓掛
3861601,ナガノケン,チイサガタグンアオキムラ,タザワ,長野県,小県郡青木村,田沢
3861603,ナガノケン,チイサガタグンアオキムラ,トウゴウ,長野県,小県郡青木村,当郷
3861604,ナガノケン,チイサガタグンアオキムラ,トノド,長野県,小県郡青木村,殿戸
3861607,ナガノケン,チイサガタグンアオキムラ,ナラモト,長野県,小県郡青木村,奈良本
3861602,ナガノケン,チイサガタグンアオキムラ,ムラマツ,長野県,小県郡青木村,村松
3860600,ナガノケン,チイサガタグンナガワマチ,イカニケイサイガナイバアイ,長野県,小県郡長和町,以下に掲載がない場合
3860601,ナガノケン,チイサガタグンナガワマチ,ダイモン,長野県,小県郡長和町,大門
3860602,ナガノケン,チイサガタグンナガワマチ,ナガクボ,長野県,小県郡長和町,長久保
3860603,ナガノケン,チイサガタグンナガワマチ,フルマチ,長野県,小県郡長和町,古町
3860701,ナガノケン,チイサガタグンナガワマチ,ワダ,長野県,小県郡長和町,和田
3930000,ナガノケン,スワグンシモスワマチ,イカニケイサイガナイバアイ,長野県,諏訪郡下諏訪町,以下に掲載がない場合
3930066,ナガノケン,スワグンシモスワマチ,アケボノチョウ,長野県,諏訪郡下諏訪町,曙町
3930068,ナガノケン,スワグンシモスワマチ,カスガチョウ,長野県,諏訪郡下諏訪町,春日町
3930052,ナガノケン,スワグンシモスワマチ,カミクボ,長野県,諏訪郡下諏訪町,上久保
3930053,ナガノケン,スワグンシモスワマチ,カミバッパ,長野県,諏訪郡下諏訪町,上馬場
3930042,ナガノケン,スワグンシモスワマチ,キタシオウ,長野県,諏訪郡下諏訪町,北四王
3930014,ナガノケン,スワグンシモスワマチ,キノシタ,長野県,諏訪郡下諏訪町,木の下
3930026,ナガノケン,スワグンシモスワマチ,クボカイドウ,長野県,諏訪郡下諏訪町,久保海道
3930024,ナガノケン,スワグンシモスワマチ,ゴカン,長野県,諏訪郡下諏訪町,五官
3930044,ナガノケン,スワグンシモスワマチ,コハンチョウ,長野県,諏訪郡下諏訪町,湖畔町
3930013,ナガノケン,スワグンシモスワマチ,コユノウエ,長野県,諏訪郡下諏訪町,小湯の上
3930084,ナガノケン,スワグンシモスワマチ,サカエチョウ,長野県,諏訪郡下諏訪町,栄町
3930065,ナガノケン,スワグンシモスワマチ,サキガケチョウ,長野県,諏訪郡下諏訪町,魁町
3930072,ナガノケン,スワグンシモスワマチ,サクラマチ,長野県,諏訪郡下諏訪町,桜町
3930086,ナガノケン,スワグンシモスワマチ,シミズマチ,長野県,諏訪郡下諏訪町,清水町
3930007,ナガノケン,スワグンシモスワマチ,シモヤシキ,長野県,諏訪郡下諏訪町,下屋敷
3930011,ナガノケン,スワグンシモスワマチ,シンマチウエ,長野県,諏訪郡下諏訪町,新町上
3930018,ナガノケン,スワグンシモスワマチ,シンマチシタ,長野県,諏訪郡下諏訪町,新町下
3930054,ナガノケン,スワグンシモスワマチ,スゲノマチ,長野県,諏訪郡下諏訪町,菅野町
3930022,ナガノケン,スワグンシモスワマチ,セキヤ,長野県,諏訪郡下諏訪町,関屋
3930051,ナガノケン,スワグンシモスワマチ,タイシャドオリ,長野県,諏訪郡下諏訪町,大社通
3930092,ナガノケン,スワグンシモスワマチ,ダイモン,長野県,諏訪郡下諏訪町,大門
3930033,ナガノケン,スワグンシモスワマチ,タカキ,長野県,諏訪郡下諏訪町,高木
3930034,ナガノケン,スワグンシモスワマチ,タカハマ,長野県,諏訪郡下諏訪町,高浜
3930021,ナガノケン,スワグンシモスワマチ,タケイ,長野県,諏訪郡下諏訪町,武居
3930015,ナガノケン,スワグンシモスワマチ,タツマチ,長野県,諏訪郡下諏訪町,立町
3930078,ナガノケン,スワグンシモスワマチ,タナカマチ,長野県,諏訪郡下諏訪町,田中町
3930075,ナガノケン,スワグンシモスワマチ,チュウオウドオリ,長野県,諏訪郡下諏訪町,中央通
3930073,ナガノケン,スワグンシモスワマチ,ツカダマチ,長野県,諏訪郡下諏訪町,塚田町
3930023,ナガノケン,スワグンシモスワマチ,トミガオカ,長野県,諏訪郡下諏訪町,富ケ丘
3930057,ナガノケン,スワグンシモスワマチ,トモノマチ,長野県,諏訪郡下諏訪町,友之町
3930001,ナガノケン,スワグンシモスワマチ,トヨハシ,長野県,諏訪郡下諏訪町,樋橋
3930064,ナガノケン,スワグンシモスワマチ,ナカシオチョウ,長野県,諏訪郡下諏訪町,中汐町
3930071,ナガノケン,スワグンシモスワマチ,ナカマチ,長野県,諏訪郡下諏訪町,仲町
3930047,ナガノケン,スワグンシモスワマチ,ニシアカスナ,長野県,諏訪郡下諏訪町,西赤砂
3930041,ナガノケン,スワグンシモスワマチ,ニシシオウ,長野県,諏訪郡下諏訪町,西四王
3930087,ナガノケン,スワグンシモスワマチ,ニシタカノマチ,長野県,諏訪郡下諏訪町,西鷹野町
3930032,ナガノケン,スワグンシモスワマチ,ニシハマ,長野県,諏訪郡下諏訪町,西浜
3930082,ナガノケン,スワグンシモスワマチ,ニシヤヨイチョウ,長野県,諏訪郡下諏訪町,西弥生町
3930035,ナガノケン,スワグンシモスワマチ,ニシユタカ,長野県,諏訪郡下諏訪町,西豊
3930003,ナガノケン,スワグンシモスワマチ,ハギクラ,長野県,諏訪郡下諏訪町,萩倉
3930063,ナガノケン,スワグンシモスワマチ,ハナサキチョウ,長野県,諏訪郡下諏訪町,花咲町
3930046,ナガノケン,スワグンシモスワマチ,ヒガシアカスナ,長野県,諏訪郡下諏訪町,東赤砂
3930043,ナガノケン,スワグンシモスワマチ,ヒガシシオウ,長野県,諏訪郡下諏訪町,東四王
3930085,ナガノケン,スワグンシモスワマチ,ヒガシタカノマチ,長野県,諏訪郡下諏訪町,東鷹野町
3930002,ナガノケン,スワグンシモスワマチ,ヒガシマタ,長野県,諏訪郡下諏訪町,東俣
3930006,ナガノケン,スワグンシモスワマチ,ヒガシマチウエ,長野県,諏訪郡下諏訪町,東町上
3930005,ナガノケン,スワグンシモスワマチ,ヒガシマチナカ,長野県,諏訪郡下諏訪町,東町中
3930004,ナガノケン,スワグンシモスワマチ,ヒガシマチシタ,長野県,諏訪郡下諏訪町,東町下
3930093,ナガノケン,スワグンシモスワマチ,ヒガシヤマダ,長野県,諏訪郡下諏訪町,東山田
3930083,ナガノケン,スワグンシモスワマチ,ヒガシヤヨイチョウ,長野県,諏訪郡下諏訪町,東弥生町
3930031,ナガノケン,スワグンシモスワマチ,ヒガシユタカ,長野県,諏訪郡下諏訪町,東豊
3930062,ナガノケン,スワグンシモスワマチ,ヒラサワチョウ,長野県,諏訪郡下諏訪町,平沢町
3930056,ナガノケン,スワグンシモスワマチ,ヒロセチョウ,長野県,諏訪郡下諏訪町,広瀬町
3930055,ナガノケン,スワグンシモスワマチ,フジミチョウ,長野県,諏訪郡下諏訪町,富士見町
3930091,ナガノケン,スワグンシモスワマチ,ホシガオカ,長野県,諏訪郡下諏訪町,星が丘
3930025,ナガノケン,スワグンシモスワマチ,ホンゴウ,長野県,諏訪郡下諏訪町,本郷
3930008,ナガノケン,スワグンシモスワマチ,マチヤシキ,長野県,諏訪郡下諏訪町,町屋敷
3930061,ナガノケン,スワグンシモスワマチ,ミタマチ,長野県,諏訪郡下諏訪町,御田町
3930074,ナガノケン,スワグンシモスワマチ,ミドリマチ,長野県,諏訪郡下諏訪町,緑町
3930045,ナガノケン,スワグンシモスワマチ,ミナミシオウ,長野県,諏訪郡下諏訪町,南四王
3930067,ナガノケン,スワグンシモスワマチ,ヤギヒガシ,長野県,諏訪郡下諏訪町,矢木東
3930076,ナガノケン,スワグンシモスワマチ,ヤギニシ,長野県,諏訪郡下諏訪町,矢木西
3930077,ナガノケン,スワグンシモスワマチ,ヤギマチ,長野県,諏訪郡下諏訪町,矢木町
3930081,ナガノケン,スワグンシモスワマチ,ヤシロヒガシマチ,長野県,諏訪郡下諏訪町,社東町
3930017,ナガノケン,スワグンシモスワマチ,ユダナカマチ,長野県,諏訪郡下諏訪町,湯田仲町
3930016,ナガノケン,スワグンシモスワマチ,ユダマチ,長野県,諏訪郡下諏訪町,湯田町
3930012,ナガノケン,スワグンシモスワマチ,ヨコマチ,長野県,諏訪郡下諏訪町,横町
3930019,ナガノケン,スワグンシモスワマチ,ヨコマチキノシタ,長野県,諏訪郡下諏訪町,横町木の下
3990200,ナガノケン,スワグンフジミマチ,イカニケイサイガナイバアイ,長野県,諏訪郡富士見町,以下に掲載がない場合
3990102,ナガノケン,スワグンフジミマチ,オチアイ（３０６０、３６００−４６００バンチ）,長野県,諏訪郡富士見町,落合（３０６０、３６００〜４６００番地）
3990214,ナガノケン,スワグンフジミマチ,オチアイ（ソノタ）,長野県,諏訪郡富士見町,落合（その他）
3990213,ナガノケン,スワグンフジミマチ,オッコト,長野県,諏訪郡富士見町,乙事
3990101,ナガノケン,スワグンフジミマチ,サカイ,長野県,諏訪郡富士見町,境
3990212,ナガノケン,スワグンフジミマチ,タツザワ,長野県,諏訪郡富士見町,立沢
3910021,ナガノケン,スワグンフジミマチ,フジミ（ニュウカサコ）,長野県,諏訪郡富士見町,富士見（入笠湖）
3990211,ナガノケン,スワグンフジミマチ,フジミ（ソノタ）,長野県,諏訪郡富士見町,富士見（その他）
3910100,ナガノケン,スワグンハラムラ,イカニケイサイガナイバアイ,長野県,諏訪郡原村,以下に掲載がない場合
3910101,ナガノケン,スワグンハラムラ,オオクボ,長野県,諏訪郡原村,大久保
3910105,ナガノケン,スワグンハラムラ,カシワギ,長野県,諏訪郡原村,柏木
3910111,ナガノケン,スワグンハラムラ,カミサト,長野県,諏訪郡原村,上里
3910106,ナガノケン,スワグンハラムラ,ショウブザワ,長野県,諏訪郡原村,菖蒲沢
3910108,ナガノケン,スワグンハラムラ,ナカシンデン,長野県,諏訪郡原村,中新田
3910112,ナガノケン,スワグンハラムラ,ノウジョウ,長野県,諏訪郡原村,農場
3910104,ナガノケン,スワグンハラムラ,ハライザワ,長野県,諏訪郡原村,払沢
3910115,ナガノケン,スワグンハラムラ,ハラヤマ,長野県,諏訪郡原村,原山
3910116,ナガノケン,スワグンハラムラ,ハンノキ,長野県,諏訪郡原村,判の木
3910114,ナガノケン,スワグンハラムラ,ペンション,長野県,諏訪郡原村,ペンション
3910109,ナガノケン,スワグンハラムラ,ミナミハラ,長野県,諏訪郡原村,南原
3910107,ナガノケン,スワグンハラムラ,ムロウチ,長野県,諏訪郡原村,室内
3910113,ナガノケン,スワグンハラムラ,ヤツガネ,長野県,諏訪郡原村,やつがね
3910103,ナガノケン,スワグンハラムラ,ヤツデ,長野県,諏訪郡原村,八ツ手
3910102,ナガノケン,スワグンハラムラ,ヤナギサワ,長野県,諏訪郡原村,柳沢
3990400,ナガノケン,カミイナグンタツノマチ,イカニケイサイガナイバアイ,長野県,上伊那郡辰野町,以下に掲載がない場合
3990424,ナガノケン,カミイナグンタツノマチ,アカハネ,長野県,上伊那郡辰野町,赤羽
3990428,ナガノケン,カミイナグンタツノマチ,イナトミ,長野県,上伊那郡辰野町,伊那富
3990601,ナガノケン,カミイナグンタツノマチ,オノ,長野県,上伊那郡辰野町,小野
3990512,ナガノケン,カミイナグンタツノマチ,カミジマ,長野県,上伊那郡辰野町,上島
3990423,ナガノケン,カミイナグンタツノマチ,サワソコ,長野県,上伊那郡辰野町,沢底
3990421,ナガノケン,カミイナグンタツノマチ,タツノ,長野県,上伊那郡辰野町,辰野
3990427,ナガノケン,カミイナグンタツノマチ,チュウオウ,長野県,上伊那郡辰野町,中央
3990425,ナガノケン,カミイナグンタツノマチ,ヒグチ,長野県,上伊那郡辰野町,樋口
3990422,ナガノケン,カミイナグンタツノマチ,ヒライデ,長野県,上伊那郡辰野町,平出
3990426,ナガノケン,カミイナグンタツノマチ,ミヤキ,長野県,上伊那郡辰野町,宮木
3990511,ナガノケン,カミイナグンタツノマチ,ヨコカワ,長野県,上伊那郡辰野町,横川
3994600,ナガノケン,カミイナグンミノワマチ,イカニケイサイガナイバアイ,長野県,上伊那郡箕輪町,以下に掲載がない場合
3994605,ナガノケン,カミイナグンミノワマチ,ナカゾネ,長野県,上伊那郡箕輪町,中曽根
3994601,ナガノケン,カミイナグンミノワマチ,ナカミノワ,長野県,上伊那郡箕輪町,中箕輪
3994602,ナガノケン,カミイナグンミノワマチ,ヒガシミノワ,長野県,上伊那郡箕輪町,東箕輪
3994604,ナガノケン,カミイナグンミノワマチ,フクヨ,長野県,上伊那郡箕輪町,福与
3994603,ナガノケン,カミイナグンミノワマチ,ミッカマチ,長野県,上伊那郡箕輪町,三日町
3993700,ナガノケン,カミイナグンイイジママチ,イカニケイサイガナイバアイ,長野県,上伊那郡飯島町,以下に掲載がない場合
3993702,ナガノケン,カミイナグンイイジママチ,イイジマ,長野県,上伊那郡飯島町,飯島
3993701,ナガノケン,カミイナグンイイジママチ,タギリ,長野県,上伊那郡飯島町,田切
3993705,ナガノケン,カミイナグンイイジママチ,ナナクボ,長野県,上伊那郡飯島町,七久保
3993703,ナガノケン,カミイナグンイイジママチ,ヒッソリ,長野県,上伊那郡飯島町,日曽利
3993704,ナガノケン,カミイナグンイイジママチ,ホンゴウ,長野県,上伊那郡飯島町,本郷
3994511,ナガノケン,カミイナグンミナミミノワムラ,ミナミミノワムライチエン,長野県,上伊那郡南箕輪村,南箕輪村一円
